idx,split,source_id,temperature,pressure,actual,baseline,mean,lo0.50,hi0.50,lo0.60,hi0.60,lo0.70,hi0.70,lo0.80,hi0.80,lo0.90,hi0.90,lo0.95,hi0.95,lo0.99,hi0.99
3870,test,16,276.7619547367,51.7857562304,3.4866113034571984,3.629911159046904,3.4901990190828003,3.479113437446331,3.4995804849610974,3.4774108883425425,3.5017463998938463,3.4745934933256137,3.5039389230126563,3.4717442015984936,3.50671058588222,3.4665095330811537,3.5101251645407108,3.461789757994296,3.5123096752765757,3.4525404433523845,3.5169298685863346
3871,test,16,276.7619547367,56.557749421,3.38116186061692,3.576729450480082,3.3746340164104485,3.3633450527110913,3.3883467294877483,3.3602462803532944,3.391019500400124,3.3567884357629443,3.394083059138806,3.3522337499862624,3.3982120502214497,3.344687493626017,3.4038891008560204,3.3381694400128405,3.4085122757249513,3.325001966547493,3.4173991262733763
3878,test,16,280.9112495874,47.0458219238,2.925892870105011,2.952984565325111,2.924368490852445,2.9231928908033082,2.9253775130749293,2.9230134741968614,2.925662900307028,2.9226527896538554,2.9259921164180724,2.922318082141569,2.9264849710550935,2.921666380387073,2.92711647277549,2.920963078581189,2.9275435779123002,2.919785490145062,2.9284195139687963
3881,test,16,280.9112495874,59.7872088726,2.6428178124012103,2.8051671483216047,2.6371130593714476,2.6268770024713253,2.6472795315400885,2.6246079240870657,2.648933006423485,2.621006636414114,2.6517572588782388,2.617277836362337,2.6545491801924497,2.6101791004141655,2.66125837243508,2.603422384848072,2.6662055733725727,2.5935520214264614,2.6746508516617453
3882,test,16,280.9112495874,64.0343378555,2.5573190186597343,2.7591433925305795,2.5478269411002588,2.534595088658673,2.5599664961889204,2.5313155091754567,2.5640614161925814,2.526686045723851,2.5678707058093826,2.5211056513858483,2.5728350557283464,2.5124234184381047,2.579397310344227,2.505579779798118,2.5846399959077946,2.4914217772691183,2.594817898813232
3886,test,16,282.9858970127,61.5083259892,2.290219188456139,2.4364724120661374,2.2853102645441647,2.276432582338944,2.2959100719801775,2.2743566585520334,2.2990412884757907,2.271751269448493,2.3015234535635893,2.267615187799467,2.304464272785176,2.2625426062637746,2.309070933962788,2.2577562223135175,2.312661408630936,2.2479476474080338,2.3183202056676744
3891,test,16,285.060544438,63.3647523369,1.9489544800051901,2.079943602021411,1.949553360279277,1.9405872329931735,1.9573078192185256,1.9378682928500846,1.9586443536458285,1.934942368133307,1.960446389116674,1.9308859847535338,1.962091702558892,1.9261554835140458,1.964675439519838,1.92252188037826,1.9669097595845553,1.913961312495745,1.9710244966213444
3892,test,16,285.060544438,67.0601907275,1.8794314854643235,2.040580857718312,1.8704312482717866,1.859079817242936,1.8812215973870754,1.8558102412495665,1.8838777569655603,1.8525953592850115,1.8867405624461437,1.8467232724422922,1.8900323660933493,1.8387669933193167,1.8974165327407861,1.8335765143732417,1.9031282883651541,1.821280389029476,1.912238117377405
3901,test,16,289.2098392886,67.2583695258,1.3109681493216536,1.411729499128633,1.3117468202384048,1.305903763826182,1.3178177008554415,1.304432094326482,1.3191397457816039,1.3028817423228696,1.3204970450739932,1.3010357500713685,1.3227389489654782,1.2983685191487784,1.3258460051450498,1.295847853937236,1.3283430469288617,1.290828328606629,1.3331946179914695
3909,test,16,293.3591341393,66.6553135149,0.8218339656053656,0.8639987037213865,0.8223739416035238,0.8203789585148601,0.8242319609199895,0.819966767888872,0.824744767508102,0.819384603357582,0.8252490413959347,0.8185362997671962,0.8259300154084059,0.8172112745907506,0.8268465756634601,0.8163702352333596,0.8276479293540124,0.8143174513250308,0.8291945925792422
3919,test,17,202.1007363513,3.1201218735,21.79383590767149,22.008765206802444,21.78845583008583,21.776057035094926,21.79947023825942,21.772858650291024,21.802585727256332,21.76817125138157,21.80536885215473,21.763620526341196,21.809281221980584,21.756463339887347,21.8161312346444,21.749570683109415,21.8219687738376,21.738361421886328,21.83122082916493
3920,test,17,202.1007363513,3.2895275251,21.71956051117438,21.969159873636595,21.716788890274398,21.703392075493756,21.730022612949483,21.700353257891557,21.733789113920988,21.6967785805148,21.737049640700786,21.6916110415406,21.74201048441475,21.684224875150438,21.748382308090562,21.677163471346105,21.75313604883258,21.663206170065344,21.763410242818008
3929,test,17,206.3022090539,3.7881944488,20.654522491173115,20.86077446352701,20.65255143355589,20.640927994993383,20.66454857627947,20.637560886170515,20.66766022447069,20.634269573554974,20.671792369144192,20.62901411860823,20.675800346353007,20.62155386775922,20.681811302048082,20.614662228402334,20.686656952293202,20.60144313812012,20.696060086629327
3930,test,17,206.3022090539,3.9683149013,20.584206975378827,20.82305445546649,20.584532238788825,20.570398214870615,20.598285273446518,20.566634239239317,20.601411577590213,20.562877099944856,20.60477413849029,20.557626082907717,20.608868240725492,20.5505247207881,20.61521528993219,20.54361116548216,20.62046390997918,20.529467202864584,20.632093573124564
3944,test,17,212.6044181079,4.9999177705,18.965668443891396,19.16061632226185,18.963247447115936,18.951864284488252,18.975081348879243,18.949534886272602,18.977399468096348,18.94605071901742,18.98081779915242,18.94219081744188,18.98435427545307,18.935930267174555,18.989486953591843,18.929929189019916,18.99396465559423,18.91721903258029,19.00222161827704
3960,test,17,218.9066271618,6.6915137505,17.247456693376247,17.45754449526664,17.247844104570113,17.236038445334167,17.26019853949508,17.232798084586094,17.263464797149844,17.22899748683552,17.267258724679312,17.22386810642736,17.271846452370543,17.215258922229648,17.278024806854507,17.20861636916217,17.28299469061329,17.196087088350467,17.29251487657133
3969,test,17,223.1080998645,7.6548560554,16.213835111568574,16.39075059456287,16.211823500818593,16.199551542746413,16.22244750516016,16.196314668541255,16.22540607767643,16.191838033420233,16.228377922386557,16.187302921635613,16.231653707943916,16.180787751429122,16.236945987360794,16.174746097693287,16.241370943030777,16.163367836442763,16.252558665584722
3971,test,17,223.1080998645,8.0871276586,16.103006138614106,16.330247222227847,16.105155824465548,16.09039821086486,16.117892553149176,16.08635928843632,16.120355811096942,16.082304288601364,16.124115483847625,16.0774194780673,16.127948508816562,16.06975939619639,16.135520895527925,16.06253942183464,16.141865959883262,16.04934034295588,16.151995340168543
3977,test,17,225.2088362158,8.9483735756,15.51376509141308,15.75969354223733,15.516838812942552,15.501749961536227,15.532443989484845,15.498935343807537,15.535550009640168,15.494052083983496,15.53944067602317,15.489251361224905,15.543687521862351,15.480705059147585,15.5505020326477,15.47315102289406,15.556196218659602,15.457473213780137,15.568632980387905
3979,test,17,227.3095725671,8.9787187275,15.135010570560247,15.30539101258292,15.13138128713145,15.119439143536267,15.142619903518911,15.1161525179979,15.144968900199537,15.1115862979991,15.148249895830634,15.106211843714362,15.151690459577349,15.099528698248733,15.157358786451514,15.09368890415719,15.163258707131988,15.081092252019511,15.173241378243851
3982,test,17,227.3095725671,9.6466877545,14.979626953148633,15.22045963301812,14.985120125557525,14.9692431763763,14.999565041165036,14.965221057963484,15.002640112565299,14.960518289581557,15.006296089790581,14.954938329233448,15.010893122147499,14.947079155631448,15.017835838495428,14.939513643597955,15.02416752575395,14.92291986709461,15.036585038148981
3985,test,17,229.4103089184,9.9114383023,14.554196858937205,14.741958149829836,14.553822212973566,14.539233081930107,14.565842623026143,14.53611352031134,14.568598108043131,14.532164013321633,14.571734414188656,14.527458199405865,14.575966212728199,14.520520533288245,14.581569136344,14.513912507770149,14.586328329829387,14.498700854128158,14.596477785100108
3990,test,17,231.5110452697,10.6945732135,14.022151497413484,14.20718656231038,14.021777508150262,14.007802496200108,14.03334455339945,14.00474831421166,14.03609841924225,14.001404187112657,14.039067143848643,13.996841155467305,14.04332848353934,13.990050218131904,14.04861621585264,13.983634703292012,14.052942508835466,13.970519550661495,14.063381993658883
3993,test,17,233.611781621,11.0398642624,13.592415908517308,13.73569935580876,13.586257115212943,13.577030457146767,13.598349267754175,13.574522486871201,13.600583889488059,13.571940242532682,13.603159074256604,13.568098578812972,13.606587366732505,13.562328385999294,13.611361307834535,13.557250079452395,13.61436356636393,13.546812778917449,13.619406850388426
3994,test,17,233.611781621,11.2698622099,13.54531109119381,13.705003901522325,13.540651097099946,13.530254424748017,13.54964557987614,13.52733643659266,13.552140484849195,13.524700971296914,13.554264678080251,13.520266350923677,13.558748017987403,13.51375659973572,13.564498473185443,13.507637424425438,13.569631561823154,13.496448319893926,13.577480156903004
4003,test,17,237.8132543237,12.8052023752,12.545547081493892,12.68386193551382,12.539811054247226,12.529668654550328,12.549616856082396,12.527524084587403,12.551541589194578,12.525166456699559,12.554157695230906,12.521968914892378,12.556815080543613,12.516996191263697,12.56110587153383,12.512466849003749,12.563848088245063,12.503483054815794,12.568263790832678
4011,test,17,239.913990675,14.4525229697,11.904842628074366,12.090689027620288,11.908662477446528,11.895819545818702,11.919924436299048,11.891769435358231,11.922544842270309,11.888148170505596,11.926108847532765,11.884085125853241,11.929477282189092,11.876933671063483,11.934705263234488,11.870927698278612,11.939420716938818,11.858073590720801,11.949931213387082
4021,test,17,244.1154633776,16.5128592759,10.894385906331499,11.06957498877288,10.898158244183074,10.886725819815698,10.908315707262371,10.884023720719835,10.910783797004926,10.880591490679063,10.913405328684071,10.875465158032904,10.917211440119301,10.867723599778316,10.922619906641067,10.862883436849163,10.9279417935664,10.851267165111212,10.937456696059975
4035,test,17,250.4176724316,19.8101723085,9.440466484794918,9.587024108216948,9.44006271724481,9.429897865886856,9.45192672648744,9.427231247309484,9.45434074121549,9.424399618782777,9.457089528770098,9.420478434827169,9.460137710039858,9.414438613557554,9.464749805504225,9.409049059497613,9.467823766220956,9.39822680113839,9.472978853465651
4045,test,17,254.6191451342,22.4442555691,8.472475161951563,8.609714159285273,8.473347166096415,8.462154055308911,8.481874540390642,8.459202750650759,8.484147144515706,8.45719405519751,8.48613420989619,8.453595742380077,8.488566389392364,8.448758860327182,8.491658563789711,8.444567305305808,8.49383920784067,8.435297147468699,8.498339183435686
4055,test,17,258.8206178368,25.3352691624,7.525275710340393,7.653061153726796,7.5288331009318625,7.519277694263415,7.5353121246119255,7.516710607725169,7.5367480593101,7.513030192391088,7.538438832245764,7.508862813464569,7.5404467002016675,7.501971806890219,7.543224376578774,7.497227434990824,7.545972114996649,7.487983976923519,7.55190369132828
4057,test,17,258.8206178368,25.7666176425,7.473299271948935,7.623009674577501,7.4813810068652895,7.46982236951621,7.49267876297966,7.466957571362825,7.494955414582741,7.464002564374815,7.498091280084688,7.460379372389403,7.500735170469181,7.453925582383813,7.504640263584961,7.448814988990081,7.506975127738671,7.43752009652278,7.51209553297013
4062,test,17,260.9213541881,27.3280360145,7.008589922002446,7.153093800053559,7.018768966302834,7.006810354579223,7.02871451315624,7.003161916628425,7.030551576303129,7.0006952847819095,7.032485057948035,6.996657322995471,7.034897880426956,6.991204923538321,7.037825873589772,6.986101025896505,7.04045648907164,6.975178617889378,7.045478144611572
4073,test,17,267.2235632421,31.6117218514,5.737507127250368,5.833555429631484,5.7323073515832546,5.72544363053755,5.7388205349536445,5.723973429024216,5.740437324138736,5.722363625867041,5.742001531256533,5.7204262477970405,5.7444228406059,5.717161526091146,5.748025355274942,5.714418604251141,5.75086157694917,5.7069646505478815,5.7564906684786985
4081,test,17,269.3242995934,33.9969663197,5.242689274728271,5.35339019140662,5.245101612717522,5.239681868187244,5.25192888916297,5.238046175973284,5.253347590349873,5.236215981605816,5.255135670463368,5.234170701923894,5.257934841607183,5.230269124809981,5.261235961611297,5.225820674088641,5.264051056863863,5.216626275490614,5.269786263278696
4092,test,17,273.525772296,38.0518704049,4.377086131280491,4.480865440115313,4.381312860891203,4.376118138460536,4.387194218480301,4.374534722673876,4.388475377648041,4.3729500577944584,4.389734410866858,4.371114988679804,4.3918808075385725,4.368613918211676,4.394888337921826,4.366416400356057,4.397167618996549,4.361820951025762,4.4018438838020595
4099,test,17,277.7272449987,41.8852262993,3.5930291594847703,3.6716714406640665,3.5924693027765886,3.5861677375326884,3.5985374134837422,3.584586626353798,3.599810004084372,3.582401793434818,3.6011795657195473,3.579943120787166,3.6025947526019806,3.576791276351397,3.605006795565456,3.5731215020286538,3.607119988974953,3.5670276201719573,3.6113963016766615
4100,test,17,277.7272449987,42.0150784598,3.5823039894683233,3.664595319886644,3.5831081261829927,3.5766186507044386,3.5892694326590893,3.5745862319043438,3.590936436880976,3.572809512935871,3.592291184849641,3.570632921700866,3.5940724959025965,3.5667103065270918,3.5961153245197313,3.5636473176241923,3.5984658598080044,3.557182485767378,3.6025708518398147
4104,test,17,279.82798135,44.1698797185,3.194643493958466,3.268160743931978,3.1939000993172817,3.1881862250842894,3.1984908520061732,3.1865028414681253,3.199294104020442,3.1845460264950822,3.200521124835609,3.182508770592866,3.202235125636083,3.1789813448958393,3.2044952377239975,3.1761779836967245,3.2065723768468946,3.1701720708859553,3.2103370181765984
4118,test,17,286.1301904039,51.5379518543,2.072567245510504,2.127854761727168,2.0720237503424426,2.069139754679352,2.0750136004339734,2.0678753514587296,2.075522976225855,2.0664652906674537,2.0762370431675903,2.0650407935734933,2.0774535294183303,2.0625842742004425,2.07880409929734,2.0608334810273132,2.0798228114974933,2.05706368500701,2.0820534986957813
4121,test,17,286.1301904039,51.701691838,2.061677033009987,2.1204237787213014,2.0634599214579747,2.059571487204052,2.0664977850300454,2.0585684186826034,2.0671006238862497,2.0573849663384114,2.0678636104172674,2.0557065875339107,2.0686581851637813,2.0535710096217996,2.07028553197022,2.051534152431488,2.071443638250882,2.047891896377967,2.073399573648573
4126,test,17,288.2309267552,54.2884212563,1.71956123765576,1.7700350964673777,1.719948739767911,1.7174570343175377,1.7221478218750839,1.716814873979822,1.7227192172240824,1.7162098933127854,1.7231933214991615,1.714925681171974,1.7241869630900204,1.713423999182078,1.7253855355116055,1.712251361437727,1.726287940919487,1.708674592385191,1.7281699014751855
4130,test,17,290.3316631065,57.008847894,1.3915484826453588,1.4342009134251237,1.392266955937779,1.389786665688782,1.3944917656534415,1.3891147705810325,1.395140756660108,1.3883257921473564,1.3956110951745104,1.3871514155469753,1.3965680466853738,1.385779785053254,1.3976516591243975,1.3845508680051675,1.3987697507248888,1.3817550852258214,1.4003020157669628
4132,test,17,290.3316631065,57.0168746569,1.3910806535570448,1.433873571172668,1.3918860551867023,1.3894237828190996,1.3941340252782295,1.3887458522230591,1.3947809853928992,1.387963870723206,1.3952695399014607,1.3867938927136036,1.3962092068090604,1.3854365777606683,1.3972977553512844,1.384177508485477,1.3984225228744998,1.381401874575385,1.39995814496184
4133,test,17,292.4323994579,59.9204789813,1.0774433672854764,1.113377837527208,1.0792557206634805,1.0775204245371168,1.0807652136321362,1.0768823314084817,1.081130077454144,1.07629217633615,1.081497499006847,1.0755863266905403,1.0821119341945842,1.0744846298158515,1.0827947232687893,1.0733616830480772,1.083392016307067,1.0713260516066114,1.0844142180782959
4135,test,17,292.4323994579,59.8668317783,1.0803152947628651,1.1154004433654432,1.081402460625041,1.079747511440351,1.082943098479812,1.0791149349816156,1.0832685497270251,1.0784573345711321,1.083710357832854,1.077790774705193,1.0842623151763526,1.0766144530377446,1.0849217351551146,1.0755137704884776,1.0854957931990603,1.0735416728026141,1.0866108264827685
4145,test,18,200.0,6.4069417482,21.25470510992986,21.98327887974381,21.16055817328095,21.13120730324692,21.189130980979016,21.125187536120315,21.195622803190886,21.117267122749872,21.205171737070422,21.10528770040797,21.21742823193867,21.087699409025085,21.231818749627177,21.0756014902275,21.24159462689706,21.04191989094909,21.26731013896513
4160,test,18,206.1858541953,7.3080885431,19.69748618800931,20.3230985620636,19.650446436705018,19.627394404240256,19.6768025339707,19.617793162974586,19.684325933947832,19.611604436437535,19.689617131884205,19.603047815063764,19.70135717972865,19.588016551989444,19.71590162651399,19.5768341034436,19.725285967062746,19.553261765981283,19.744762969898073
4164,test,18,208.2478055937,5.8500079112,19.681857749019308,20.00357861846877,19.68859742611838,19.67440867559755,19.702882037883622,19.670211526850807,19.70622340814633,19.66681208926849,19.711069535060947,19.661420237751443,19.715972701554282,19.65297355184208,19.7233600165608,19.645627201571973,19.729531882868507,19.6306504832905,19.7412402212588
4167,test,18,208.2478055937,11.2954185027,18.273943892927807,19.376537775258523,18.33376619742344,18.295367182216474,18.373173960891336,18.287473700927016,18.380964792055302,18.276414113223634,18.38998896185417,18.262808089963325,18.40283551816204,18.241883776314747,18.41588552037819,18.223069607348666,18.429925919380704,18.192735936617837,18.463694016337804
4187,test,18,216.4956111874,13.0168643251,16.308705115372263,17.22813047407294,16.35710485218192,16.328210904014917,16.388266907338338,16.32000316939033,16.396172455309227,16.310041908246323,16.402915265842292,16.2964122503018,16.412951076656196,16.276056807894612,16.428822778067854,16.26339545247993,16.44058896198466,16.235546111953255,16.469494453652523
4189,test,18,218.5575625858,8.1303487119,17.011620032023366,17.271245532968308,17.021587618925835,17.009180998743076,17.03384946762242,17.00557258324876,17.037334964512965,17.002283021271396,17.040468349733743,16.99799330967302,17.044980335873912,16.990818924142395,17.050875862052916,16.984508912340242,17.055469424270022,16.97113465864262,17.065245404709096
4201,test,18,222.6814653827,12.890518996,15.196417398267489,15.823852008129808,15.210487013603899,15.183588849939033,15.232252278938493,15.176306769818321,15.23676055836426,15.16794288088639,15.243621246132214,15.158746878534494,15.254562508985341,15.145088407811329,15.264890147511423,15.134478254884868,15.275324021418424,15.110642226351532,15.295631100208263
4211,test,18,226.8053681796,14.2056228017,14.201968470104598,14.78046107297793,14.20842659479037,14.185641653311594,14.229621373589518,14.179821092622273,14.236680786020584,14.174043858882836,14.243460419672838,14.164956325323367,14.251213224835482,14.148227933320337,14.261586363947199,14.13763885027465,14.270723054917456,14.11274717654151,14.29075439615074
4215,test,18,228.867319578,13.1080373576,14.04662870339823,14.43529617406902,14.022107984800908,14.00473631039991,14.039064894008252,13.9996313161068,14.043248933915038,13.994327015639305,14.047308749786078,13.988369716000632,14.05323060243107,13.978263275449372,14.062242016306516,13.97020090890253,14.069733775660707,13.955761910604833,14.084165536846806
4217,test,18,228.867319578,16.7119996896,13.385514758540268,14.099639136218409,13.42197467746673,13.395861658723307,13.447613193172984,13.39022224132836,13.455489190243634,13.384109057832136,13.462755178148386,13.374204773386857,13.471357760998107,13.35884734820526,13.487631956629821,13.348707909413509,13.49798047906348,13.322609118404182,13.51693662922378
4224,test,18,232.9912223748,12.8782150546,13.365095924333954,13.568142324315362,13.382841109858804,13.371632614821094,13.392628390281384,13.368339766856847,13.394814031875043,13.365578963088991,13.397380222620042,13.362087639847589,13.400896338765389,13.35657256002641,13.405556652713837,13.351409986991994,13.40925867781098,13.341300911437715,13.416767607095148
4232,test,18,235.0531737733,19.1431623964,11.944685630261434,12.578992491316177,11.98620224530635,11.9634109142289,12.010328213672153,11.955587205924724,12.01647179782842,11.946685905543934,12.020482854667238,11.9388933317597,12.028232346086124,11.92302918428023,12.042184368686218,11.911398389355032,12.051148042333173,11.888942751270237,12.069945754608314
4239,test,18,239.1770765701,15.5705772255,11.847552215209499,12.03230217537538,11.865424160572447,11.85618539986976,11.87427607770133,11.853736004126972,11.875811096612436,11.85114177419529,11.878130147649332,11.847242292520841,11.881133948635554,11.84149978035868,11.886461389208444,11.835877138087536,11.890829989341317,11.826157767354761,11.899407996946668
4240,test,18,239.1770765701,17.3740957494,11.557610114082797,11.880792541754204,11.534935308945137,11.519596942756838,11.549506808799038,11.515554583304969,11.554606441330986,11.511215659210531,11.559093571805086,11.505391429361772,11.563325588997243,11.495185890860295,11.570717102235884,11.48909285941193,11.577324423088763,11.474139874404822,11.590614524082023
4246,test,18,241.2390279685,20.1865320736,10.794637265212428,11.23502700656073,10.784485927516387,10.766672586073021,10.801083443426181,10.762566103907345,10.806182135075986,10.756843631263482,10.811817406065312,10.750940777112254,10.818033354420525,10.739981817900935,10.827562844810585,10.729041469949943,10.835640624797664,10.709725144361133,10.848672778392366
4252,test,18,243.300979367,23.0188389232,10.064940880159824,10.60566854790886,10.082232836048203,10.061478831172945,10.103402193744392,10.054569278572531,10.110183358240949,10.048014102782538,10.115398971843888,10.04268954495268,10.122769351055638,10.027349255223799,10.132346983066395,10.016499997680802,10.139304173146044,9.998017323736727,10.15632811492123
4260,test,18,247.4248821638,21.688146373,9.624998910124415,9.905283715401366,9.6029978653533,9.588546731766534,9.617319837202638,9.58600170664984,9.620798903142855,9.581948503748091,9.624830199527736,9.575168667507507,9.629581373303143,9.567968168308715,9.636391220671443,9.560088762395406,9.642830040573006,9.545777533425518,9.653848911037901
4265,test,18,249.4868335623,22.9049134321,9.151564852008676,9.422054616364733,9.132508692893282,9.118497214117019,9.146117075618456,9.114648772570197,9.149450995959374,9.110616043789722,9.152932334448831,9.105478161630883,9.15733121496614,9.098944437576181,9.163378952629921,9.090488915031694,9.169758077216258,9.077310170511776,9.180555387978716
4270,test,18,251.5487849607,24.1828764816,8.682105706914482,8.943246235095407,8.665250171862985,8.651743559646725,8.677506781722757,8.648166791711438,8.681137091702787,8.643934487012556,8.683792672221054,8.63920863870163,8.68876284254467,8.631337376480918,8.695049153194633,8.625353935019213,8.700836401661508,8.611039561978682,8.712602183983392
4271,test,18,251.5487849607,25.9656063278,8.457374586866361,8.819937195371812,8.434605773281282,8.420294270434864,8.451918759235179,8.415517964858335,8.455627093986719,8.410217116854087,8.460569710201707,8.403873624622834,8.466143195108781,8.394868146556144,8.474497856520248,8.385126938923154,8.482364030319339,8.369549743199428,8.496378371090437
4295,test,18,261.8585419528,31.4820191689,6.411447001251693,6.627544409158996,6.407642147067359,6.395793792867536,6.41798795098958,6.393436777521697,6.4210430717914315,6.38927911394945,6.423490968178767,6.3840517536055,6.42700576363676,6.378020422190252,6.433593662976345,6.371739961132255,6.439514509967742,6.360048401364741,6.448324502139623
4299,test,18,263.9204933512,31.4351859002,6.146810599991931,6.278469038141295,6.160100777578875,6.154275067099103,6.164559160899156,6.152164050874509,6.165536054261379,6.150287060813769,6.166804930319447,6.147018038496565,6.168236574547781,6.142987555951021,6.170783280312176,6.138326305390823,6.173233650270735,6.128880817044729,6.177901004943992
4301,test,18,263.9204933512,34.851227729,5.803243924843587,6.084343379623439,5.790716415531184,5.7762091034456,5.804455537114471,5.772782156075338,5.807573718375617,5.768556136698879,5.811579485011888,5.764790707415313,5.815685076829004,5.7565310017320215,5.82278219133079,5.748736381774087,5.827923267201976,5.735344770602758,5.839369599943361
4302,test,18,263.9204933512,36.5592486434,5.635312617190368,5.987411586498276,5.626732705091492,5.611224416804903,5.642664542438967,5.606000929926405,5.647303714819265,5.600816511179099,5.651040703111642,5.596208067438279,5.655824911981724,5.587764377258255,5.665617120884622,5.579160283429687,5.6709824959928214,5.563086646680052,5.684332847552922
4307,test,18,265.9824447497,38.2561224523,5.220931719547575,5.556132366675088,5.2086653018176055,5.1929048504108035,5.22364521729019,5.189081016568056,5.229112379121291,5.184241234479597,5.233289513436309,5.178277466929672,5.238172661294069,5.1687688417539706,5.245451517733856,5.1613814098317885,5.252349302473297,5.145660615753336,5.265863265224748
4309,test,18,268.0443961481,35.0044292386,5.2737035734283735,5.3971615613234425,5.283807988537588,5.279226696504181,5.288188093622755,5.277983737419042,5.289345232839646,5.276466116744393,5.290794662638674,5.274477148627334,5.292714234114869,5.27030857298347,5.2956755468092185,5.266933394396059,5.297658860193612,5.259422190606992,5.302818488391393
4314,test,18,270.1063475465,36.9342249182,4.8449721646295965,4.965472730092711,4.852829681925482,4.848123522567676,4.857171529161044,4.847236382358568,4.8585070167163344,4.845748020691851,4.86001391810737,4.843501040853137,4.862024525956123,4.840314952856107,4.864746638351757,4.836599516699022,4.866955385385772,4.829069319818194,4.871894639696352
4332,test,18,276.2922017418,47.7340616627,3.262754501399219,3.5131588905201383,3.24993300727467,3.236015204274062,3.2629569097458706,3.2327059267881215,3.2654825084882724,3.228539076242166,3.2691390863076517,3.223274388182695,3.27460183450342,3.2146101580444864,3.2814378769515677,3.208051485271668,3.287789369353702,3.194781072910922,3.2978975384272053
4334,test,18,278.3541531402,45.388362585,3.220817646182479,3.3248954214733084,3.2239628457110365,3.21857690584787,3.229270961453622,3.2173316215230594,3.2305243169146385,3.2159455623453224,3.2318895470424973,3.214280681870177,3.2334473259325165,3.2119700644221725,3.2363993007608527,3.2097498945247036,3.2388269820768985,3.2055749529983055,3.243248233658167
4350,test,18,284.5400073355,54.0174253945,2.02566897844549,2.1480462133109293,2.031778442782136,2.0269598572192153,2.0363630105037407,2.0256107184153658,2.0373745653832533,2.023838826517207,2.0385461223344112,2.020844682451547,2.040328046622401,2.016554904668824,2.043251577844462,2.0130763878806435,2.045376477041262,2.004658769951245,2.0500373116046386
4361,test,18,288.6639101324,60.3442311306,1.3111055006043448,1.4348628924356688,1.3143078119622458,1.3076053030135661,1.3190423237732551,1.3059930643103523,1.320234173377457,1.3033085238024966,1.3215630162865621,1.3006631077351685,1.3231687792430546,1.2958275993792736,1.325368533113854,1.291464977074486,1.3276529614149957,1.2824798367242805,1.3323147694968338
4365,test,18,290.7258615308,61.9523498019,1.0693705037208587,1.1609403169157433,1.0715828365089821,1.066934853157548,1.0766053503639559,1.0658269630608386,1.0777291773871502,1.064092613205942,1.0792299264477647,1.0619715390319686,1.0810935798224275,1.0595795960981074,1.0833680583631273,1.0570117867837978,1.0854136723429855,1.052386039341433,1.0893945429215448
4376,test,19,200.0,11.3353616538,19.73003336264884,21.115708830666733,19.721623661828232,19.675789748671228,19.765945796379654,19.666274752454036,19.77451300050909,19.64891846658257,19.786887057324137,19.63663584946558,19.801719233063682,19.615009548377827,19.825423508434888,19.599248207109465,19.846387756463553,19.549971213707313,19.882411216315017
4377,test,19,200.0,14.1920817793,18.900894241348034,20.672069557003223,18.95717597752019,18.904963719076015,19.00163539847549,18.893234377858832,19.012941713059284,18.88063962386235,19.033096463893138,18.86319482516837,19.04942480137953,18.84058463234146,19.074486265349975,18.81785301801472,19.092203498290825,18.769749053427468,19.143354982973584
4382,test,19,202.0314709898,14.7209554223,18.421882101308572,20.142441264430868,18.470902196208822,18.425546531499947,18.521851222136817,18.411627807187298,18.53443896863659,18.39950559244256,18.546150943984156,18.379284902251342,18.559017599971657,18.355023921742763,18.58659497455422,18.332935062096894,18.613550503534267,18.292527796770305,18.64808715645943
4386,test,19,204.0629419796,12.2899290007,18.73944529679625,20.04520365803508,18.73208818047313,18.692990737984964,18.775610453299812,18.684368477276436,18.78577387117919,18.672318814176293,18.796511943746225,18.652645755270218,18.810587178619425,18.628053484972405,18.83479752079239,18.609471273730932,18.859134832166966,18.5688248247416,18.890543541599467
4389,test,19,206.0944129694,6.7547871007,19.903742870606518,20.37992062207409,19.90437986489483,19.884974005028173,19.921013542022834,19.87969357659505,19.927492720907384,19.872696987288347,19.93176761258893,19.865459255210794,19.938001858245567,19.85334565903706,19.94760754819551,19.84473553018542,19.957113948505757,19.822055022845376,19.973333981342467
4393,test,19,208.1258839592,4.1060822866,20.238902208218974,20.27120015630424,20.239831159356235,20.238727639068344,20.24076036314827,20.23843520039437,20.240995331549133,20.23811803048324,20.241267072937152,20.23771833464395,20.241536110146985,20.23709673481218,20.242015480621497,20.236586482011433,20.242514002653312,20.235311592265155,20.243265233321793
4423,test,19,220.3147098981,6.971745471,16.95362549744686,16.994923287680262,16.953737934728974,16.952092828266927,16.95533182759399,16.951681228294447,16.955782658040544,16.951143427459424,16.956185994480443,16.950579912722255,16.956732860622875,16.9495090811284,16.957646726023924,16.94862523283228,16.958220576043885,16.9468544381702,16.95967649261209
4425,test,19,220.3147098981,13.6488664631,15.520606004067107,16.240784225226534,15.520557281733645,15.493250758077538,15.547595624534528,15.488453382147258,15.554549955101763,15.480521844884121,15.560176071454752,15.467830480265079,15.570044272803718,15.450425981567015,15.583902404753712,15.43921189756444,15.598152015391877,15.412624396002824,15.623760615099055
