T,P,z_carbon dioxide,z_nitrogen,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_nitrogen,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_nitrogen,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_nitrogen,rhoL3_oxygen,rhoL4_carbon monoxide,rhoL5_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_nitrogen,rhoV3_oxygen,rhoV4_carbon monoxide,rhoV5_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,parachor_carbon dioxide,parachor_nitrogen,parachor_oxygen,parachor_carbon monoxide,parachor_hydrogen sulfide,n_exp,gamma_parachor,gamma_cDFT_minus_parachor
224.7889310345,17.2009220663,0.95000095000095,0.006035006035006035,0.03814503814503815,0.000869000869000869,0.004950004950004951,0.02588478503395141,0.0010248389908481368,0.9643898153764723,0.0030858326583312343,0.026974059691967697,0.0004752669085214623,0.005075025364707267,0.4636286548983739,0.1057229373926004,0.41574634908676783,0.014177992580325722,0.0007240660419321477,0.024963023059952075,7.987611501165083e-05,0.0006982177366195575,1.2302181760828702e-05,0.00013136594060729847,0.00047514472281432856,0.00010834898846693333,0.0004260730688468803,1.4530159608273384e-05,7.42051111721147e-07,14.22169700059,0.02592885236336216,0.0004299239584764882,309.1473760575555,82.3795680252517,7.3111936959870905,77.87504926789164,61.77794369140718,55.44611770258769,63.65845399182276,85.86577553526058,3.87,12.773943505177249,-0.2856239083647054
224.7889310345,17.70343643,0.95000095000095,0.006035006035006035,0.03814503814503815,0.000869000869000869,0.004950004950004951,0.025881353061194757,0.0010560092689240186,0.9629531369587035,0.0033191311306693624,0.028158894220557434,0.0005083766311233934,0.005060461058946336,0.452495441952173,0.11035427879458448,0.4217220836896849,0.014720912153568608,0.0007072834099889842,0.024922530119013235,8.590360464925632e-05,0.0007287902831350835,1.3157475078165316e-05,0.0001309715793190176,0.0004778393808473649,0.00011653514127250649,0.0004453424292862579,1.5545419681184686e-05,7.468978367045542e-07,14.22169700059,0.02592885236336216,0.0004299239584764882,309.1473760575555,82.3795680252517,7.3111936959870905,77.87504926789164,61.77794369140718,55.44611770258769,63.65845399182276,85.86577553526058,3.87,12.699510893353368,-0.2962027783826642
224.7889310345,18.2059507937,0.95000095000095,0.006035006035006035,0.03814503814503815,0.000869000869000869,0.004950004950004951,0.025877869802907554,0.0010872687116007008,0.9615278058476832,0.0035620640999631664,0.029321027297996616,0.0005424725925639112,0.0050466301617931265,0.44198919813857995,0.11502253753355345,0.42703696743281216,0.015259759628454881,0.0006915372665997301,0.02488229137160172,9.21786310084579e-05,0.0007587657269050547,1.4038035122014612e-05,0.00013059603827030882,0.0004805610260015607,0.00012506040618914991,0.0004643039333865441,1.659145919056653e-05,7.51886832879759e-07,14.22169700059,0.02592885236336216,0.0004299239584764882,309.1473760575555,82.3795680252517,7.3111936959870905,77.87504926789164,61.77794369140718,55.44611770258769,63.65845399182276,85.86577553526058,3.87,12.625330670845575,-0.30645340727232906
224.7889310345,18.7084651574,0.95000095000095,0.006035006035006035,0.03814503814503815,0.000869000869000869,0.004950004950004951,0.025874334799959237,0.0011186171863682944,0.9601142961194151,0.0038149280330128646,0.030459773583460824,0.0005775571640562003,0.005033445100055005,0.4320601739428961,0.11973317376233301,0.43173503740029323,0.015794879697637848,0.0006767351968399274,0.02484231874402095,9.87087251639248e-05,0.0007881263796294195,1.494390742890511e-05,0.00013023704371603752,0.0004833099361177983,0.00013393558594896704,0.0004829462327933264,1.7668423886397348e-05,7.570076218054735e-07,14.22169700059,0.02592885236336216,0.0004299239584764882,309.1473760575555,82.3795680252517,7.3111936959870905,77.87504926789164,61.77794369140718,55.44611770258769,63.65845399182276,85.86577553526058,3.87,12.551406695772533,-0.31637763093444704
224.7889310345,19.210979521,0.95000095000095,0.006035006035006035,0.03814503814503815,0.000869000869000869,0.004950004950004951,0.02587074770360976,0.0011500545509075635,0.9587130490130351,0.004078007812744398,0.0315744806468561,0.0006136289133108475,0.005020833614053422,0.4226637641657102,0.12449072305342536,0.43585623215850394,0.01632648456701786,0.0006627960553425773,0.02480262341117469,0.00010550111125685978,0.0008168554226873232,1.587503879990516e-05,0.00012989271969097928,0.0004860863854824962,0.00014317112259336495,0.0005012584433353109,1.8776347876620988e-05,7.622516197703123e-07,14.22169700059,0.02592885236336216,0.0004299239584764882,309.1473760575555,82.3795680252517,7.3111936959870905,77.87504926789164,61.77794369140718,55.44611770258769,63.65845399182276,85.86577553526058,3.87,12.477742815780372,-0.32597737596011633
224.7889310345,19.7134938847,0.95000095000095,0.006035006035006035,0.03814503814503815,0.000869000869000869,0.004950004950004951,0.025867108273218007,0.0011815806541619995,0.9573244723954809,0.004351574019283597,0.03266453569666199,0.0006506823424284564,0.0050087355461449976,0.41375985887865735,0.12929883623989977,0.4394369922749673,0.016854664405556448,0.0006496482009192235,0.024763215780055206,0.00011256263631573126,0.0008449370815599503,1.6831270603067998e-05,0.00012956150468404837,0.0004888906447198206,0.00015277700350672601,0.0005192302487952374,1.9915145393998356e-05,7.676117462173022e-07,14.22169700059,0.02592885236336216,0.0004299239584764882,309.1473760575555,82.3795680252517,7.3111936959870905,77.87504926789164,61.77794369140718,55.44611770258769,63.65845399182276,85.86577553526058,3.87,12.40434279408881,-0.33525466055755615
224.7889310345,20.2160082484,0.95000095000095,0.006035006035006035,0.03814503814503815,0.000869000869000869,0.004950004950004951,0.025863416375362262,0.0012131953378318407,0.9559489394724315,0.004635880196483186,0.03372937227721016,0.0006887076650595919,0.004997100388815596,0.4053122897940969,0.13416031326692804,0.442510771642092,0.017379397225623112,0.0006372280712599826,0.024724105455161474,0.00011989969978794085,0.0008723567992850871,1.7812333102339756e-05,0.0001292420880254224,0.0004917229803441462,0.00016276266657749632,0.0005368520050965563,2.1084603688453587e-05,7.730821251881868e-07,14.22169700059,0.02592885236336216,0.0004299239584764882,309.1473760575555,82.3795680252517,7.3111936959870905,77.87504926789164,61.77794369140718,55.44611770258769,63.65845399182276,85.86577553526058,3.87,12.331210243878854,-0.34421160592021494
224.7889310345,20.7185226121,0.95000095000095,0.006035006035006035,0.03814503814503815,0.000869000869000869,0.004950004950004951,0.025859671983701787,0.0012448984382549733,0.9545867870332405,0.004931160162148419,0.03476847678254655,0.0007276906318852612,0.004985885390179257,0.39728835614612695,0.13907713363506566,0.44510847270052895,0.017900558498382315,0.0006254790198962504,0.024685301192655395,0.00012751818429225585,0.0008991014049696051,1.881784104616554e-05,0.00012893336073836658,0.0004945836541031991,0.00017313690645927144,0.0005541148425189449,2.2284377318527932e-05,7.786578550300935e-07,14.22169700059,0.02592885236336216,0.0004299239584764882,309.1473760575555,82.3795680252517,7.3111936959870905,77.87504926789164,61.77794369140718,55.44611770258769,63.65845399182276,85.86577553526058,3.87,12.258348569627096,-0.3528504470157241
224.7889310345,21.2210369758,0.95000095000095,0.006035006035006035,0.03814503814503815,0.000869000869000869,0.004950004950004951,0.025855875179058053,0.001276689788616239,0.9532383134624736,0.0052376254247310594,0.03578139462566916,0.0007676124128191277,0.004975054074307043,0.3896584171363343,0.14405048564640896,0.4472588161231592,0.01841793073595265,0.0006143503581448623,0.02464681084878153,0.0001354233892165072,0.0009251592731739206,1.9847290731746947e-05,0.00012863437715434712,0.000497472922206325,0.00018390778406998044,0.0005710107634130254,2.351398409803192e-05,7.84334828876275e-07,14.22169700059,0.02592885236336216,0.0004299239584764882,309.1473760575555,82.3795680252517,7.3111936959870905,77.87504926789164,61.77794369140718,55.44611770258769,63.65845399182276,85.86577553526058,3.87,12.185760914732029,-0.36117354226546006
224.7889310345,21.7235513395,0.95000095000095,0.006035006035006035,0.03814503814503815,0.000869000869000869,0.004950004950004951,0.025852026149310224,0.001308569221432205,0.9519037767114218,0.005555462771450525,0.03676773589953693,0.0008084495432093445,0.004964575074381345,0.3823955403522031,0.14908079630942642,0.4489886535754721,0.01893121320369648,0.0006037965592018163,0.024608641327170836,0.00014361996883905843,0.0009505204699257609,2.090005873144588e-05,0.0001283443246431203,0.0005003910345178297,0.00019508254155711926,0.0005875327328411495,2.477280292272818e-05,7.90109593378165e-07,14.22169700059,0.02592885236336216,0.0004299239584764882,309.1473760575555,82.3795680252517,7.3111936959870905,77.87504926789164,61.77794369140718,55.44611770258769,63.65845399182276,85.86577553526058,3.87,12.113450115231597,-0.3691833822235928
224.7889310345,22.2260657031,0.95000095000095,0.006035006035006035,0.03814503814503815,0.000869000869000869,0.004950004950004951,0.025848125188787728,0.0013405365712460442,0.9505833923924168,0.0058848320922815335,0.03772718037084571,0.0008501739397375396,0.004954421204718344,0.3754751974493415,0.1541677634054713,0.4503232306918348,0.019440031861454616,0.000593776591897898,0.024570798528941718,0.0001521118766362887,0.0009751768812455949,2.1975402426580797e-05,0.00012806249953754427,0.0005033382337766717,0.00020666752495224186,0.0006036747596240736,2.6060073656468224e-05,7.959792365889698e-07,14.22169700059,0.02592885236336216,0.0004299239584764882,309.1473760575555,82.3795680252517,7.3111936959870905,77.87504926789164,61.77794369140718,55.44611770258769,63.65845399182276,85.86577553526058,3.87,12.041418659713447,-0.3768825959744291
228.3302068966,8.7920626018,0.95000095000095,0.006035006035006035,0.03814503814503815,0.000869000869000869,0.004950004950004951,0.025675950952228837,0.000513671551726907,0.9849890230559556,0.00010170974450520442,0.0014222269843202535,1.6803926873451618e-05,0.013470236288345538,0.945238687027388,0.006842593157366354,0.04314341812443442,0.0009849942801640336,0.0037903074106471328,0.025290529844468515,2.611494411279355e-06,3.651703029234316e-05,4.314568022075838e-07,0.00034586112625449307,0.00048554222311766263,3.514845444980291e-06,2.2161546534780994e-05,5.05963540333987e-07,1.9469730891491077e-06,13.440075627092334,0.02564237236605819,0.0004909589124498491,309.1473760575555,82.3795680252517,8.391046820763052,77.80621222457168,61.77794369140718,55.44611770258769,63.65845399182276,85.82848263245546,3.87,13.527970323102474,-0.029761728157986056
228.3302068966,9.2977986653,0.95000095000095,0.006035006035006035,0.03814503814503815,0.000869000869000869,0.004950004950004951,0.02565719780308462,0.000543430436731303,0.9895136354349077,0.00020278636961847205,0.00277347843467304,3.341282788339171e-05,0.00747668693291746,0.9040286585533067,0.012820687628124177,0.07929920506898819,0.0018411923698955332,0.0020102563796854014,0.025388147073202787,5.202929997070566e-06,7.11596848009957e-05,8.572795341646022e-07,0.00019183083554960133,0.0004912766887352375,6.967151876947135e-06,4.309360164308541e-05,1.0005599736786724e-06,1.0924345023543259e-06,13.440075627092334,0.02564237236605819,0.0004909589124498491,309.1473760575555,82.3795680252517,8.391046820763052,77.80621222457168,61.77794369140718,55.44611770258769,63.65845399182276,85.82848263245546,3.87,13.387096558395648,-0.0363416697140071
228.3302068966,9.8035347287,0.95000095000095,0.006035006035006035,0.03814503814503815,0.000869000869000869,0.004950004950004951,0.025651470623283455,0.0005730622423869789,0.9890034609537982,0.0003146920952553886,0.004208066623575085,5.170324488513178e-05,0.006422077082486152,0.8626361501227051,0.018848388311629796,0.11416313680106324,0.0026997302663506577,0.0016525944982512173,0.02536939322498202,8.07231503682312e-06,0.00010794309737545588,1.3262642672993884e-06,0.00016473572162185542,0.000494344206553388,1.0801299671243094e-05,6.542258317314874e-05,1.5471134802749037e-06,9.470395089242269e-07,13.440075627092334,0.02564237236605819,0.0004909589124498491,309.1473760575555,82.3795680252517,8.391046820763052,77.80621222457168,61.77794369140718,55.44611770258769,63.65845399182276,85.82848263245546,3.87,13.300540561836685,-0.04915132134618183
228.3302068966,10.3092707922,0.95000095000095,0.006035006035006035,0.03814503814503815,0.000869000869000869,0.004950004950004951,0.025647377597301502,0.0006027580340150058,0.9878550433716159,0.00043186923487481587,0.005644296547748234,7.074485518079826e-05,0.005998045990580369,0.8246956991181055,0.024582602872060915,0.14572953475017458,0.003511401232444154,0.0014807620272147962,0.025335891308750486,1.1076313339492093e-05,0.00014476140483124427,1.8144200138883444e-06,0.00015383415036639505,0.00049709195826106,1.4817361378135072e-05,8.78396478639367e-05,2.1165253035059065e-06,8.92541208368065e-07,13.440075627092334,0.02564237236605819,0.0004909589124498491,309.1473760575555,82.3795680252517,8.391046820763052,77.80621222457168,61.77794369140718,55.44611770258769,63.65845399182276,85.82848263245546,3.87,13.221051197690562,-0.0624719864611869
228.3302068966,10.8150068556,0.95000095000095,0.006035006035006035,0.03814503814503815,0.000869000869000869,0.004950004950004951,0.025643757142150163,0.0006325367543338124,0.9865144749436332,0.0005539422572613168,0.0070734800767211555,9.046314257106691e-05,0.00576763957981321,0.7900872425254204,0.030039733899129364,0.17422524556257601,0.004278664943844101,0.0013691130690302654,0.025297937612670313,1.4205160715983677e-05,0.000181390605237275,2.3198148584081455e-06,0.00014790394866818297,0.0004997592200275811,1.9001235781606685e-05,0.00011020387135116328,2.7064128364610113e-06,8.660143370004089e-07,13.440075627092334,0.02564237236605819,0.0004909589124498491,309.1473760575555,82.3795680252517,8.391046820763052,77.80621222457168,61.77794369140718,55.44611770258769,63.65845399182276,85.82848263245546,3.87,13.14384277215817,-0.07572665991045824
228.3302068966,11.3207429191,0.95000095000095,0.006035006035006035,0.03814503814503815,0.000869000869000869,0.004950004950004951,0.025640317307759584,0.0006624028083002974,0.9850937331024054,0.0006809831120119903,0.008493079308198103,0.00011085645925347059,0.005621348018131108,0.7584604726865171,0.03525788366365912,0.19998886604823793,0.005007040924030399,0.001285736677555314,0.025258115894631106,1.7460623073213018e-05,0.0002177652483821666,2.8423947908737073e-06,0.00014413314688222707,0.0005024063470923199,2.3354921153532978e-05,0.0001324731864991448,3.3166779693522526e-06,8.516755859473339e-07,13.440075627092334,0.02564237236605819,0.0004909589124498491,309.1473760575555,82.3795680252517,8.391046820763052,77.80621222457168,61.77794369140718,55.44611770258769,63.65845399182276,85.82848263245546,3.87,13.067718666770078,-0.08877281783255242
228.3302068966,11.8264789825,0.95000095000095,0.006035006035006035,0.03814503814503815,0.000869000869000869,0.004950004950004951,0.02563695073574005,0.0006923575936098764,0.983633981086168,0.0008131655249452438,0.00990183788807596,0.0001319387982343194,0.005519076702576602,0.7294722474120169,0.04027413571357271,0.2233331139341622,0.005701849320328806,0.0012186536199193885,0.02521737591510595,2.0847084503023413e-05,0.0002538529301298877,3.3825084704659925e-06,0.000141492297530727,0.0005050556498233724,2.7884103687366784e-05,0.0001546263773368569,3.947718674548961e-06,8.437440877313528e-07,13.440075627092334,0.02564237236605819,0.0004909589124498491,309.1473760575555,82.3795680252517,8.391046820763052,77.80621222457168,61.77794369140718,55.44611770258769,63.65845399182276,85.82848263245546,3.87,12.992243115885934,-0.1015604948492097
228.3302068966,12.3322150459,0.95000095000095,0.006035006035006035,0.03814503814503815,0.000869000869000869,0.004950004950004951,0.025633608560772837,0.0007224016060469257,0.9821539721217494,0.0009507014314918943,0.011298887293182514,0.0001537291990604679,0.005442709954515793,0.7028186785131859,0.045121532835214556,0.24452976065521806,0.006367783392225756,0.0011622446041556545,0.02517615046777712,2.436990835302961e-05,0.0002896312540457307,3.940634113077161e-06,0.00013951629648387959,0.0005077173421177034,3.2595867787458085e-05,0.00017664869182359985,4.600096949502827e-06,8.396073686614182e-07,13.440075627092334,0.02564237236605819,0.0004909589124498491,309.1473760575555,82.3795680252517,8.391046820763052,77.80621222457168,61.77794369140718,55.44611770258769,63.65845399182276,85.82848263245546,3.87,12.91722134501724,-0.11406869469118242
228.3302068966,12.8379511094,0.95000095000095,0.006035006035006035,0.03814503814503815,0.000869000869000869,0.004950004950004951,0.02563026520278577,0.0007525350153760996,0.9806635546117864,0.0010938231788747426,0.012683498547485761,0.0001762487162643771,0.005382874945588606,0.6782366179276038,0.04982897838640294,0.2638120481759615,0.007008900870003075,0.0011134546400286879,0.025134666979406674,2.803497815951383e-05,0.00032508143147120817,4.517301339506526e-06,0.000137964512408867,0.0005103968037007831,3.749805101618707e-05,0.0001985278037304975,5.274443323977322e-06,8.379136046545781e-07,13.440075627092334,0.02564237236605819,0.0004909589124498491,309.1473760575555,82.3795680252517,8.391046820763052,77.80621222457168,61.77794369140718,55.44611770258769,63.65845399182276,85.82848263245546,3.87,12.842554515919002,-0.12628779294746373
228.3302068966,13.3436871728,0.95000095000095,0.006035006035006035,0.03814503814503815,0.000869000869000869,0.004950004950004951,0.02562690585069959,0.0007827578617148406,0.9791684704650488,0.001242777075263841,0.014054994988394739,0.00019951926196403849,0.005334238209328442,0.6554992255082128,0.05442169336227632,0.2813799494385209,0.007628694002025179,0.0010704376889649188,0.02509305820458133,3.184853110119425e-05,0.00036018603329964654,5.113061341753482e-06,0.00013670002037566436,0.0005130971721145428,4.259900832715615e-05,0.00022025236755192658,5.971420204702058e-06,8.378935165131555e-07,13.440075627092334,0.02564237236605819,0.0004909589124498491,309.1473760575555,82.3795680252517,8.391046820763052,77.80621222457168,61.77794369140718,55.44611770258769,63.65845399182276,85.82848263245546,3.87,12.768188175393204,-0.1382133112193351
228.3302068966,13.8494232363,0.95000095000095,0.006035006035006035,0.03814503814503815,0.000869000869000869,0.004950004950004951,0.025623521240853396,0.0008130701327603965,0.9776723579019487,0.0013978204053525173,0.015412716144352051,0.00022356302209513933,0.005293542526251572,0.6344107563175757,0.058921737214133865,0.2974053522113284,0.008230167884583315,0.001031986372378654,0.025051408429295808,3.5817080847448534e-05,0.00039492805950404883,5.7284718453241795e-06,0.0001356391993607679,0.0005158204378637549,4.7907504699169014e-05,0.00024181140920611727,6.691703694558507e-06,8.390772967968322e-07,13.440075627092334,0.02564237236605819,0.0004909589124498491,309.1473760575555,82.3795680252517,8.391046820763052,77.80621222457168,61.77794369140718,55.44611770258769,63.65845399182276,85.82848263245546,3.87,12.694090746178956,-0.1498459654832942
228.3302068966,14.3551592997,0.95000095000095,0.006035006035006035,0.03814503814503815,0.000869000869000869,0.004950004950004951,0.025620105196150628,0.0008434717907887765,0.97617768625262,0.0015592201788556528,0.016756004572394033,0.0002484021561230179,0.0052586868400073174,0.6148017470623178,0.06334848610683504,0.31203659346529145,0.008815911893408102,0.0009972614721474814,0.025009775011927048,3.994738500624262e-05,0.00042929059981191604,6.36408937082235e-06,0.0001347281100346004,0.0005185679305747216,5.343266102029008e-05,0.0002631940642817988,7.435972992169005e-06,8.411619197968878e-07,13.440075627092334,0.02564237236605819,0.0004909589124498491,309.1473760575555,82.3795680252517,8.391046820763052,77.80621222457168,61.77794369140718,55.44611770258769,63.65845399182276,85.82848263245546,3.87,12.620243391577729,-0.16118047702016547
228.3302068966,14.8608953632,0.95000095000095,0.006035006035006035,0.03814503814503815,0.000869000869000869,0.004950004950004951,0.025616653390830888,0.0008739627917801708,0.9746862388295272,0.001727251518514199,0.01808419560919348,0.0002740584467560499,0.005228255596009079,0.5965249627260318,0.06771902323362938,0.32540220455564,0.00938815823171583,0.0009656512529831209,0.024968199544908615,4.424640346856456e-05,0.00046325657077269527,7.020460239379212e-06,0.00013393041144163655,0.0005213406217906051,5.9183906601888985e-05,0.00028438941914486933,8.204900977864357e-06,8.439432649431483e-07,13.440075627092334,0.02564237236605819,0.0004909589124498491,309.1473760575555,82.3795680252517,8.391046820763052,77.80621222457168,61.77794369140718,55.44611770258769,63.65845399182276,85.82848263245546,3.87,12.546634905329514,-0.17221918635952882
228.3302068966,15.3666314266,0.95000095000095,0.006035006035006035,0.03814503814503815,0.000869000869000869,0.004950004950004951,0.025613162654940666,0.0009045430863483141,0.9731993726601894,0.001902196951279955,0.0193966167387121,0.00030055309722174515,0.005201260552596776,0.579451940337671,0.07204847322615474,0.33761406183303516,0.00994883194079831,0.0009366926623408425,0.024926713827631647,4.872127991486574e-05,0.0004968086994841778,7.698115365586755e-06,0.00013322073254438778,0.000524139246503556,6.517094833866988e-05,0.00030538646548504417,8.999147149290392e-06,8.472788717536049e-07,13.440075627092334,0.02564237236605819,0.0004909589124498491,309.1473760575555,82.3795680252517,8.391046820763052,77.80621222457168,61.77794369140718,55.44611770258769,63.65845399182276,85.82848263245546,3.87,12.473258837065039,-0.18296276176635828
228.3302068966,15.8723674901,0.95000095000095,0.006035006035006035,0.03814503814503815,0.000869000869000869,0.004950004950004951,0.025609630580613583,0.0009352126217508869,0.9717181702426722,0.002084345335357558,0.020692586824888753,0.0003279064777124447,0.005176991119368943,0.5634701472548491,0.07635026897454576,0.3487699682042087,0.010499591114814973,0.0009100244515814278,0.024885343368384612,5.3379314040932194e-05,0.0005299295043426727,8.39756375920591e-06,0.00013258083008615583,0.0005269643936925657,7.140373521907034e-05,0.0003261740763522315,9.819350133798428e-06,8.510663532208802e-07,13.440075627092334,0.02564237236605819,0.0004909589124498491,309.1473760575555,82.3795680252517,8.391046820763052,77.80621222457168,61.77794369140718,55.44611770258769,63.65845399182276,85.82848263245546,3.87,12.400111847747999,-0.19341215197384365
228.3302068966,16.3781035535,0.95000095000095,0.006035006035006035,0.03814503814503815,0.000869000869000869,0.004950004950004951,0.02560605528301909,0.0009659713413198376,0.970243530639102,0.0022739907649460705,0.021971417261842686,0.00035613787665441504,0.005154923457454934,0.5484806175001627,0.08063636881425722,0.35895579596525296,0.01104185989796198,0.0008853578223650988,0.02484410948353647,5.822793324028395e-05,0.0005626013250530237,9.119286157989986e-06,0.00013199725503132293,0.0005298165577745649,7.789242134266916e-05,0.00034674101170308535,1.0666120216300059e-05,8.552302832180249e-07,13.440075627092334,0.02564237236605819,0.0004909589124498491,309.1473760575555,82.3795680252517,8.391046820763052,77.80621222457168,61.77794369140718,55.44611770258769,63.65845399182276,85.82848263245546,3.87,12.327192699634873,-0.20356859080139955
228.3302068966,16.883839617,0.95000095000095,0.006035006035006035,0.03814503814503815,0.000869000869000869,0.004950004950004951,0.025602435250982585,0.0009968191832341686,0.9687762261997619,0.002471431344774136,0.023232414128592664,0.0003852652421573536,0.005134663084713966,0.534395986574592,0.08491743168446973,0.36824726904260835,0.011576855463174444,0.0008624572351555375,0.024803030603970662,6.327466098182863e-05,0.0005948063784513067,9.863728416787773e-06,0.00013145987916199982,0.0005326961708609025,8.464732489405643e-05,0.00036707594195526603,1.1540031607221572e-05,8.597139167221422e-07,13.440075627092334,0.02564237236605819,0.0004909589124498491,309.1473760575555,82.3795680252517,8.391046820763052,77.80621222457168,61.77794369140718,55.44611770258769,63.65845399182276,85.82848263245546,3.87,12.254501611453602,-0.2134332613807075
228.3302068966,17.3895756804,0.95000095000095,0.006035006035006035,0.03814503814503815,0.000869000869000869,0.004950004950004951,0.025598769251083644,0.0010277560791226235,0.9673169387547523,0.002676967810479195,0.024474881110613127,0.0004153049126138476,0.0051159074115414115,0.5211388522526837,0.08920295779133902,0.37671145243913157,0.012105610130098797,0.000841127386746896,0.024762123107847513,6.852708127303553e-05,0.0006265268339982912,1.063129462684334e-05,0.0001309609333379572,0.0005356036234696824,9.167888214576747e-05,0.00038716748531943053,1.2441614402697452e-05,8.644737850456484e-07,13.440075627092334,0.02564237236605819,0.0004909589124498491,309.1473760575555,82.3795680252517,8.391046820763052,77.80621222457168,61.77794369140718,55.44611770258769,63.65845399182276,85.82848263245546,3.87,12.182039829912517,-0.22300746211158184
228.3302068966,17.8953117439,0.95000095000095,0.006035006035006035,0.03814503814503815,0.000869000869000869,0.004950004950004951,0.025595056264843975,0.0010587819527742807,0.9658662830541936,0.002890901982486711,0.025698123052520148,0.00044627133751549454,0.00509842057328405,0.5086404019493526,0.09350140104191523,0.3844080033377105,0.012628989585773201,0.0008212040852484081,0.0247214018590878,7.399279889789636e-05,0.0006577449054301372,1.1422339993096258e-05,0.0001304943614350433,0.0005385392780358306,9.899759598229017e-05,0.0004070042564359633,1.3371346255191004e-05,8.694760650055264e-07,13.440075627092334,0.02564237236605819,0.0004909589124498491,309.1473760575555,82.3795680252517,8.391046820763052,77.80621222457168,61.77794369140718,55.44611770258769,63.65845399182276,85.82848263245546,3.87,12.109809333747304,-0.23229258103661898
228.3302068966,18.4010478073,0.95000095000095,0.006035006035006035,0.03814503814503815,0.000869000869000869,0.004950004950004951,0.025591295447050473,0.0010898967190977936,0.9644248220143656,0.003113535049402936,0.02690145005204875,0.00047817679104287435,0.0050820160931397945,0.4968392585277127,0.09782025844119263,0.39139022735001805,0.013147708006112624,0.0008025476749639099,0.0246808805566387,7.967939533401743e-05,0.0006884429562360509,1.2237163535500715e-05,0.00013005537530620564,0.0005415034777883345,0.00010661397873635409,0.0004265749246757242,1.4329643819517943e-05,8.746940778627278e-07,13.440075627092334,0.02564237236605819,0.0004909589124498491,309.1473760575555,82.3795680252517,8.391046820763052,77.80621222457168,61.77794369140718,55.44611770258769,63.65845399182276,85.82848263245546,3.87,12.037812621364509,-0.2412900654059822
228.3302068966,18.9067838708,0.95000095000095,0.006035006035006035,0.03814503814503815,0.000869000869000869,0.004950004950004951,0.0255874860979329,0.0011211002833991617,0.9629930765360974,0.0033451656845379725,0.02808418202561177,0.0005110310822479113,0.005066544671504998,0.4856805056755162,0.10216614078920169,0.39770597461134355,0.013662340742235789,0.0007850381817028673,0.024640571958273027,8.559438044839757e-05,0.0007186036171521582,1.3076000712630035e-05,0.00012964014134669017,0.0005444965525542694,0.00011453848939257267,0.00044586828084631705,1.5316854078016454e-05,8.801065279862472e-07,13.440075627092334,0.02564237236605819,0.0004909589124498491,309.1473760575555,82.3795680252517,8.391046820763052,77.80621222457168,61.77794369140718,55.44611770258769,63.65845399182276,85.82848263245546,3.87,11.966052552517255,-0.2500014249262108
228.3302068966,19.4125199342,0.95000095000095,0.006035006035006035,0.03814503814503815,0.000869000869000869,0.004950004950004951,0.025583627644619744,0.0011523925410348436,0.9615715316333407,0.00358608800627327,0.029245653679086384,0.0005448412667064612,0.005051885414593091,0.47511486146707044,0.10654482833723232,0.40339840341789135,0.014173335126783678,0.0007685716510222669,0.024600488018974086,9.174514025333214e-05,0.0007482099139492495,1.3939016092841059e-05,0.00012924555535023506,0.000547518822489455,0.00012278146546166436,0.0004648733111641427,1.633324568169265e-05,8.856962378888952e-07,13.440075627092334,0.02564237236605819,0.0004909589124498491,309.1473760575555,82.3795680252517,8.391046820763052,77.80621222457168,61.77794369140718,55.44611770258769,63.65845399182276,85.82848263245546,3.87,11.894532225658981,-0.2584282170375758
228.3302068966,19.9182559977,0.95000095000095,0.006035006035006035,0.03814503814503815,0.000869000869000869,0.004950004950004951,0.025579719628895662,0.001183773377438103,0.9601606400013905,0.0038365894000018308,0.03038521981195227,0.0005796113654250623,0.005037939421230284,0.46509797472228503,0.11096131453156687,0.4085066335453022,0.014681019866848201,0.0007530573339978265,0.024560639969936588,9.813888118323986e-05,0.0007772454036521049,1.4826296221294484e-05,0.00012886907790243154,0.0005505706003766208,0.00013135305006800458,0.00048357927729779187,1.7379000472014786e-05,8.914492236711407e-07,13.440075627092334,0.02564237236605819,0.0004909589124498491,309.1473760575555,82.3795680252517,8.391046820763052,77.80621222457168,61.77794369140718,55.44611770258769,63.65845399182276,85.82848263245546,3.87,11.823254879421844,-0.266572052287966
