T,P,z_carbon dioxide,z_hydrogen,rho_l,rho_v,x_carbon dioxide,x_hydrogen,y_carbon dioxide,y_hydrogen,rhoL1_carbon dioxide,rhoL2_hydrogen,rhoV1_carbon dioxide,rhoV2_hydrogen,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,parachor_carbon dioxide,parachor_hydrogen,n_exp,gamma_parachor,gamma_cDFT_minus_parachor
213.476137931,12.0680064273,0.99,0.01,0.026840165198761468,0.0007062668772445892,0.9965363981024813,0.0034636018975186885,0.4053994349172073,0.5946005650827926,0.02674720155164932,9.296364711214529e-05,0.0002863201929356971,0.0004199466843088921,16.773770310510738,0.026801884987988592,0.0002738411918940959,309.1473760575555,82.3795680252517,4.55207599480763,78.11542740924563,34.052431631256816,3.87,16.266417972656253,0.10649986220706253
213.476137931,12.8099605083,0.99,0.01,0.026843945169798277,0.0007489675984224141,0.996196310688947,0.0038036893110530404,0.38407661324697,0.6159233867530299,0.026741839142489423,0.0001021060273088556,0.0002876609386337975,0.00046130665978861657,16.773770310510738,0.026801884987988592,0.0002738411918940959,309.1473760575555,82.3795680252517,4.55207599480763,78.11542740924563,34.052431631256816,3.87,16.21684775715246,0.1170377287554416
213.476137931,13.5519145894,0.99,0.01,0.02684772539489494,0.000791662653180814,0.9958564942636579,0.0041435057363420754,0.3650719933666001,0.6349280066333998,0.026736481690713455,0.00011124370418148399,0.0002890138628706112,0.0005026487903102027,16.773770310510738,0.026801884987988592,0.0002738411918940959,309.1473760575555,82.3795680252517,4.55207599480763,78.11542740924563,34.052431631256816,3.87,16.167386102882997,0.12756145185095846
213.476137931,14.2938686705,0.99,0.01,0.02685150587844831,0.0008343513263546151,0.9955169446231001,0.004483055376899895,0.34802843882319223,0.6519715611768077,0.026731129090642073,0.00012037678780623682,0.00029037798954125647,0.0005439733368133586,16.773770310510738,0.026801884987988592,0.0002738411918940959,309.1473760575555,82.3795680252517,4.55207599480763,78.11542740924563,34.052431631256816,3.87,16.1180347802761,0.13807014314702215
213.476137931,15.0358227515,0.99,0.01,0.02685528662380379,0.0008770330203966727,0.9951776584440112,0.004822341555988754,0.3326585268241702,0.6673414731758299,0.02672578125911983,0.00012950536468395795,0.0002917525125413095,0.0005852805078553632,16.773770310510738,0.026801884987988592,0.0002738411918940959,309.1473760575555,82.3795680252517,4.55207599480763,78.11542740924563,34.052431631256816,3.87,16.06879522267132,0.14856325905069312
213.476137931,15.7777768326,0.99,0.01,0.026859067633515067,0.0009197072271823847,0.9948386330652056,0.005161366934794447,0.31872834617093976,0.6812716538290603,0.026720438129932036,0.0001386295035830324,0.00029313676348130226,0.0006265704637010825,16.773770310510738,0.026801884987988592,0.0002738411918940959,309.1473760575555,82.3795680252517,4.55207599480763,78.11542740924563,34.052431631256816,3.87,16.01966859496673,0.1590405029088302
213.476137931,16.5197309137,0.99,0.01,0.026862848909531153,0.0009623735074327987,0.9944998663301367,0.00550013366986343,0.3060456086262287,0.6939543913737714,0.02671509964977539,0.00014774925975576643,0.0002945301858080293,0.0006678433216247695,16.773770310510738,0.026801884987988592,0.0002738411918940959,309.1473760575555,82.3795680252517,4.55207599480763,78.11542740924563,34.052431631256816,3.87,15.970655846995495,0.16950175579073345
213.476137931,17.2616849947,0.99,0.01,0.02686663045333395,0.0010050314754988102,0.9941613564715697,0.005838643528430373,0.29445079217378056,0.7055492078262194,0.02670976577530686,0.00015686467802708865,0.0002959323141202082,0.000709099161378602,16.773770310510738,0.026801884987988592,0.0002738411918940959,309.1473760575555,82.3795680252517,4.55207599480763,78.11542740924563,34.052431631256816,3.87,15.921757755184021,0.17994702371002802
213.476137931,18.0036390758,0.99,0.01,0.02687041226604013,0.0010476807879549388,0.99382310202588,0.006176897974120015,0.2838104516568913,0.7161895483431087,0.026704436470950256,0.00016597579508987288,0.0002973427576217389,0.0007503380303331997,16.773770310510738,0.026801884987988592,0.0002738411918940959,309.1473760575555,82.3795680252517,4.55207599480763,78.11542740924563,34.052431631256816,3.87,15.872974955248461,0.19037640092961006
213.476137931,18.7455931569,0.99,0.01,0.02687419434847778,0.0010903211349503235,0.9934851017686874,0.006514898231312547,0.2740121027496247,0.7259878972503753,0.02669911170724893,0.00017508264122884751,0.0002987611868600954,0.000791559948090228,16.773770310510738,0.026801884987988592,0.0002738411918940959,309.1473760575555,82.3795680252517,4.55207599480763,78.11542740924563,34.052431631256816,3.87,15.824307967999138,0.20079004051940963
213.476137931,19.4875472379,0.99,0.01,0.026877976701244595,0.001132952233574436,0.9931473546658149,0.006852645334185022,0.26496026413002594,0.7350397358699741,0.026693791459610476,0.00018418524163411749,0.0003001873230545854,0.0008327649105198506,16.773770310510738,0.026801884987988592,0.0002738411918940959,309.1473760575555,82.3795680252517,4.55207599480763,78.11542740924563,34.052431631256816,3.87,15.775757219835448,0.21118813523759172
213.476137931,20.229501319,0.99,0.01,0.026881759324753517,0.0011755738211384655,0.9928098598353284,0.0071901401646715804,0.256573356236079,0.743426643763921,0.026688475707335572,0.00019328361741794504,0.00030162092079276815,0.0008739529003456973,16.773770310510738,0.026801884987988592,0.0002738411918940959,309.1473760575555,82.3795680252517,4.55207599480763,78.11542740924563,34.052431631256816,3.87,15.727323072146216,0.22157665740979482
213.476137931,20.9714554001,0.99,0.01,0.026885542219265788,0.0012181856575605608,0.9924726165194288,0.007527383480571237,0.24878128742063674,0.7512187125793632,0.026683164432898285,0.00020237778636750185,0.00030306179620527123,0.0009151238613552895,16.773770310510738,0.026801884987988592,0.0002738411918940959,309.1473760575555,82.3795680252517,4.55207599480763,78.11542740924563,34.052431631256816,3.87,15.679005781688177,0.23194401825116984
213.476137931,21.7134094811,0.99,0.01,0.026889325384920424,0.001260787512560815,0.9921356240599145,0.007864375940085483,0.24152346451509596,0.758476535484904,0.026677857621318125,0.000211467763602298,0.0003045097680510581,0.0009562777445097569,16.773770310510738,0.026801884987988592,0.0002738411918940959,309.1473760575555,82.3795680252517,4.55207599480763,78.11542740924563,34.052431631256816,3.87,15.630805591087464,0.24229639731380637
213.476137931,22.4553635622,0.99,0.01,0.026893108821754382,0.001303379169578386,0.9917988818811535,0.008201118118846556,0.23474725996623397,0.7652527400337661,0.02667255525972418,0.00022055356203020201,0.0003059646887555915,0.0009974144808227946,16.773770310510738,0.026801884987988592,0.0002738411918940959,309.1473760575555,82.3795680252517,4.55207599480763,78.11542740924563,34.052431631256816,3.87,15.582722683902109,0.2526340603248052
213.476137931,23.1973176433,0.99,0.01,0.02689689252972009,0.0013459604221505365,0.9914623894753966,0.008537610524603386,0.22840673957181917,0.7715932604281808,0.026667257336979222,0.00022963519274086443,0.00030742643161611337,0.001038533990534423,16.773770310510738,0.026801884987988592,0.0002738411918940959,309.1473760575555,82.3795680252517,4.55207599480763,78.11542740924563,34.052431631256816,3.87,15.534757205129017,0.2629572057545193
213.476137931,23.9392717244,0.99,0.01,0.026900676508699345,0.001388531072287296,0.9911261463912495,0.00887385360875051,0.22246163143032735,0.7775383685696727,0.026661963843384793,0.00023871266531455174,0.0003088948876327337,0.0010796361846545626,16.773770310510738,0.026801884987988592,0.0002738411918940959,309.1473760575555,82.3795680252517,4.55207599480763,78.11542740924563,34.052431631256816,3.87,15.486909267008013,0.27326604221803663
213.476137931,24.6812258054,0.99,0.01,0.02690446075851419,0.0014310909291473867,0.9907901522243676,0.009209847775632333,0.21687647972397875,0.7831235202760212,0.026656674770442798,0.0002477859880713893,0.0003103699628784031,0.0011207209662689834,16.773770310510738,0.026801884987988592,0.0002738411918940959,309.1473760575555,82.3795680252517,4.55207599480763,78.11542740924563,34.052431631256816,3.87,15.439178953818674,0.28356076827067866
213.476137931,25.4231798865,0.99,0.01,0.02690824527893623,0.0014736398079621866,0.9904544066098311,0.009545593390168935,0.21161994581367502,0.788380054186325,0.02665139011066057,0.0002568551682756581,0.0003118515763098324,0.0011617882316523542,16.773770310510738,0.026801884987988592,0.0002738411918940959,309.1473760575555,82.3795680252517,4.55207599480763,78.11542740924563,34.052431631256816,3.87,15.391566325850002,0.2938415620048236
213.476137931,26.1651339676,0.99,0.01,0.026912030069696696,0.0015161775273667172,0.9901189092135402,0.009881090786459818,0.20666422229371023,0.7933357777062897,0.026646109857330087,0.0002659202123666096,0.0003133396495524432,0.001202837877814274,16.773770310510738,0.026801884987988592,0.0002738411918940959,309.1473760575555,82.3795680252517,4.55207599480763,78.11542740924563,34.052431631256816,3.87,15.344071435245946,0.3041138919824089
216.8451724138,5.3836789068,0.99,0.01,0.026548562820762425,0.0003210035858811471,0.9999464243411826,5.357565881741772e-05,0.9808842667313736,0.01911573326862632,0.026547140464018647,1.4223567437779488e-06,0.0003148673669551705,6.136218925976589e-06,16.005351618721676,0.026547992239321628,0.000314681334848057,309.1473760575555,82.3795680252517,5.27203857108429,78.04166689954451,34.052431631256816,3.87,15.998045959992341,0.001486919045044388
216.8451724138,6.099722086,0.99,0.01,0.026552222466492907,0.00036158188782910264,0.9996032240771435,0.0003967759228563794,0.8741238044953927,0.12587619550460727,0.026541687183919874,1.0535282573030614e-05,0.00031606733542580156,4.55145524033011e-05,16.005351618721676,0.026547992239321628,0.000314681334848057,309.1473760575555,82.3795680252517,5.27203857108429,78.04166689954451,34.052431631256816,3.87,15.951222353423478,0.011085593564018836
216.8451724138,6.8157652651,0.99,0.01,0.026555882240095037,0.00040219758194610873,0.9992606414456651,0.0007393585543348776,0.788889518110831,0.21111048188916898,0.026536247921392912,1.9634318702123915e-05,0.00031728945660680716,8.490812533930154e-05,16.005351618721676,0.026547992239321628,0.000314681334848057,309.1473760575555,82.3795680252517,5.27203857108429,78.04166689954451,34.052431631256816,3.87,15.904451468079284,0.020768901896841996
216.8451724138,7.5318084443,0.99,0.01,0.026559542219255883,0.0004428385749597013,0.9989185603923916,0.0010814396076084091,0.7193128161101604,0.2806871838898395,0.02653081967834003,2.8722540915851058e-05,0.00031853946243647313,0.00012429911252322815,16.005351618721676,0.026547992239321628,0.000314681334848057,309.1473760575555,82.3795680252517,5.27203857108429,78.04166689954451,34.052431631256816,3.87,15.857734393981012,0.030514293298242734
216.8451724138,8.2478516235,0.99,0.01,0.026563202454687487,0.00048349651509996207,0.9985769049773303,0.0014230950226696967,0.6614684982477181,0.3385315017522818,0.026525400493488054,3.780196119943323e-05,0.0003198177137511771,0.00016367880134878496,16.005351618721676,0.026547992239321628,0.000314681334848057,309.1473760575555,82.3795680252517,5.27203857108429,78.04166689954451,34.052431631256816,3.87,15.811076816571244,0.040301751622621396
216.8451724138,8.9638948026,0.99,0.01,0.026566862980681397,0.0005241654820409632,0.9982356236762288,0.0017643763237713411,0.6126357815985506,0.3873642184014495,0.02651998903664141,4.6873944039991575e-05,0.0003211225297771465,0.00020304295226381672,16.005351618721676,0.026547992239321628,0.000314681334848057,309.1473760575555,82.3795680252517,5.27203857108429,78.04166689954451,34.052431631256816,3.87,15.764485396132375,0.05011634010761057
216.8451724138,9.6799379818,0.99,0.01,0.02657052382111127,0.0005648411758668822,0.9978946804521382,0.002105319547861766,0.5708712562614968,0.4291287437385032,0.02651458437791376,5.593944319751227e-05,0.0003224515916553481,0.0002423895842115341,16.005351618721676,0.026547992239321628,0.000314681334848057,309.1473760575555,82.3795680252517,5.27203857108429,78.04166689954451,34.052431631256816,3.87,15.717966441134205,0.05994678280172039
216.8451724138,10.395981161,0.99,0.01,0.026574184993007035,0.0006055204033516872,0.9975540494396259,0.0024459505603740828,0.53475082309107,0.46524917690893003,0.026509185850331903,6.49991426751301e-05,0.0003238025340907515,0.0002817178692609358,16.005351618721676,0.026547992239321628,0.000314681334848057,309.1473760575555,82.3795680252517,5.27203857108429,78.04166689954451,34.052431631256816,3.87,15.671525481009114,0.0697816423733908
216.8451724138,11.1120243401,0.99,0.01,0.026577846508766496,0.0006462007411569138,0.997213711654768,0.002786288345231933,0.5032076538807094,0.4967923461192905,0.026503792964797757,7.40535439687393e-05,0.0003251731588935462,0.0003210275822633676,16.005351618721676,0.026547992239321628,0.000314681334848057,309.1473760575555,82.3795680252517,5.27203857108429,78.04166689954451,34.052431631256816,3.87,15.625167226958647,0.079619736290935
216.8451724138,11.8280675193,0.99,0.01,0.02658150837757101,0.000686880317145415,0.9968736528901389,0.0031263471098611282,0.475427126355983,0.524572873644017,0.02649840535567904,8.31030218919685e-05,0.0003265615353309309,0.00036031878181448407,16.005351618721676,0.026547992239321628,0.000314681334848057,309.1473760575555,82.3795680252517,5.27203857108429,78.04166689954451,34.052431631256816,3.87,15.578895600904833,0.08945421344086313
216.8451724138,12.5441106985,0.99,0.01,0.02658517060631748,0.0007275576572178487,0.9965338623286163,0.003466137671383637,0.45077663485011066,0.5492233651498895,0.02649302274497876,9.214786133871799e-05,0.00032796599238009216,0.0003995916648377566,16.005351618721676,0.026547992239321628,0.000314681334848057,309.1473760575555,82.3795680252517,5.27203857108429,78.04166689954451,34.052431631256816,3.87,15.532713862535362,0.0992815924810273
216.8451724138,13.2601538776,0.99,0.01,0.026588833200248123,0.0007682315811547133,0.9961943316072307,0.0038056683927692454,0.42875756529677955,0.5712424347032204,0.026487644918137324,0.00010118828211079782,0.00032938510231999017,0.0004388464788347231,16.005351618721676,0.026547992239321628,0.000314681334848057,309.1473760575555,82.3795680252517,5.27203857108429,78.04166689954451,34.052431631256816,3.87,15.48662471154359,0.10909928817392256
216.8451724138,13.9761970568,0.99,0.01,0.026592496163384976,0.0008089011287416863,0.9958550541707943,0.00414494582920563,0.4089716774812299,0.5910283225187701,0.026482271707324385,0.00011022445606058927,0.00033081765153794774,0.00047808347720373857,16.005351618721676,0.026547992239321628,0.000314681334848057,309.1473760575555,82.3795680252517,5.27203857108429,78.04166689954451,34.052431631256816,3.87,15.440630384288395,0.11890538929821126
216.8451724138,14.6922402359,0.99,0.01,0.02659615949883621,0.0008495655067532013,0.9955160248166268,0.004483975183373161,0.39109710501873296,0.608902894981267,0.026476902979670393,0.00011925651916581593,0.00033226261021494986,0.0005173028965382515,16.005351618721676,0.026547992239321628,0.000314681334848057,309.1473760575555,82.3795680252517,5.27203857108429,78.04166689954451,34.052431631256816,3.87,15.394732736065832,0.12869849365699437
216.8451724138,15.4082834151,0.99,0.01,0.02659982320901575,0.0008902240503144826,0.9951772393682488,0.0048227606317512006,0.3748709149740034,0.6251290850259966,0.026471538628831767,0.00012828458018398304,0.00033371910427325334,0.0005565049460412293,16.005351618721676,0.026547992239321628,0.000314681334848057,309.1473760575555,82.3795680252517,5.27203857108429,78.04166689954451,34.052431631256816,3.87,15.348933309274496,0.13847758424643253
216.8451724138,16.1243265943,0.99,0.01,0.026603487295803176,0.00093087619435152,0.9948386944376794,0.005161305562320661,0.36007623010605017,0.6399237698939498,0.02646617856884622,0.00013730872695695597,0.00033518639075756217,0.0005956898035939578,16.005351618721676,0.026547992239321628,0.000314681334848057,309.1473760575555,82.3795680252517,5.27203857108429,78.04166689954451,34.052431631256816,3.87,15.30323338913257,0.14824193615817371
216.8451724138,16.8403697734,0.99,0.01,0.026607151760662032,0.0009715214522176339,0.9945003872498078,0.005499612750192134,0.3465325814929757,0.6534674185070244,0.026460822729592798,0.000146329031069234,0.00033666383681278135,0.0006348576154048527,16.005351618721676,0.026547992239321628,0.000314681334848057,309.1473760575555,82.3795680252517,5.27203857108429,78.04166689954451,34.052431631256816,3.87,15.257634048951157,0.15799104669415698
216.8451724138,17.5564129526,0.99,0.01,0.026610816604728024,0.0010121593995052155,0.9941623155109455,0.0058376844890544455,0.33408858541998915,0.6659114145800108,0.026455471053393527,0.00015534555133449326,0.0003381509020002431,0.0006740084975049724,16.005351618721676,0.026547992239321628,0.000314681334848057,309.1473760575555,82.3795680252517,5.27203857108429,78.04166689954451,34.052431631256816,3.87,15.212136186842924,0.16772458100723853
216.8451724138,18.2724561318,0.99,0.01,0.02661448182887646,0.0010527896616498616,0.9938244773091442,0.006175522690855689,0.3226163173006218,0.6773836826993782,0.026450123492436865,0.00016435833643959298,0.000339647123533646,0.0007131425381162156,16.005351618721676,0.026547992239321628,0.000314681334848057,309.1473760575555,82.3795680252517,5.27203857108429,78.04166689954451,34.052431631256816,3.87,15.16674055550595,0.17744233280188126
216.8451724138,18.9884993109,0.99,0.01,0.026618147433773363,0.0010934119043405988,0.9934868710379625,0.006513128962037451,0.312006941439186,0.687993058560814,0.02644478000680667,0.00017336742696669215,0.00034115210400650605,0.0007522598003340927,16.005351618721676,0.026547992239321628,0.000314681334848057,309.1473760575555,82.3795680252517,5.27203857108429,78.04166689954451,34.052431631256816,3.87,15.121447786434935,0.18714419122829717
216.8451724138,19.7045424901,0.99,0.01,0.026621813419915423,0.0011340258260340227,0.993149495337351,0.00685050466264903,0.30216728166869716,0.6978327183313029,0.02643944056295412,0.00018237285696130312,0.0003426655011947995,0.0007913603248392233,16.005351618721676,0.026547992239321628,0.000314681334848057,309.1473760575555,82.3795680252517,5.27203857108429,78.04166689954451,34.052431631256816,3.87,15.076258409661582,0.19683011798400507
216.8451724138,20.4205856693,0.99,0.01,0.026625479787660944,0.001174631152053685,0.9928123490475692,0.007187650952430816,0.2930171049732272,0.7069828950267728,0.026434105132506235,0.00019137465515470863,0.0003441870195861374,0.0008304441324675475,16.005351618721676,0.026547992239321628,0.000314681334848057,309.1473760575555,82.3795680252517,5.27203857108429,78.04166689954451,34.052431631256816,3.87,15.03117286991045,0.2065001282275567
216.8451724138,21.1366288484,0.99,0.01,0.026629146537254518,0.00121522762991069,0.9924754311728109,0.007524568827189091,0.28448695110389466,0.7155130488961053,0.02642877369132564,0.00020037284592887568,0.00034571640333050423,0.0008695112265801857,16.005351618721676,0.026547992239321628,0.000314681334848057,309.1473760575555,82.3795680252517,5.27203857108429,78.04166689954451,34.052431631256816,3.87,14.986191539861622,0.2161543083836417
216.8451724138,21.8526720276,0.99,0.01,0.026632813668846077,0.0012558150255496364,0.9921387408523927,0.007861259147607201,0.2765163844172303,0.7234836155827697,0.026423446218765342,0.00020936745008073434,0.00034725343036181715,0.0009085615951878193,16.005351618721676,0.026547992239321628,0.000314681334848057,309.1473760575555,82.3795680252517,5.27203857108429,78.04166689954451,34.052431631256816,3.87,14.941314731099206,0.22579267751947363
216.8451724138,22.5687152067,0.99,0.01,0.026636481182507,0.001296393120335465,0.9918022773375965,0.008197722662403505,0.2690525751887648,0.7309474248112352,0.026418122697070476,0.00021835848543652213,0.0003487979074832551,0.0009475952128522099,16.005351618721676,0.026547992239321628,0.000314681334848057,309.1473760575555,82.3795680252517,5.27203857108429,78.04166689954451,34.052431631256816,3.87,14.896542703163218,0.23541536705161725
216.8451724138,23.2847583859,0.99,0.01,0.02664014907824239,0.001336961708597187,0.9914660399730775,0.00853396002692254,0.2620491402204048,0.7379508597795951,0.02641280311089741,0.00022734596734497794,0.0003503496662454963,0.0009866120423516905,16.005351618721676,0.026547992239321628,0.000314681334848057,309.1473760575555,82.3795680252517,5.27203857108429,78.04166689954451,34.052431631256816,3.87,14.851875671089367,0.24502249058279624
216.8451724138,24.0008015651,0.99,0.01,0.02664381735600137,0.0013775205937608301,0.9911300281814072,0.008869971818592826,0.25546518293220427,0.7445348170677957,0.026407487446913906,0.0002363299090874666,0.0003519085504779891,0.001025612043282841,16.005351618721676,0.026547992239321628,0.000314681334848057,309.1473760575555,82.3795680252517,5.27203857108429,78.04166689954451,34.052431631256816,3.87,14.807313824811063,0.25461922302640083
216.8451724138,24.7168447442,0.99,0.01,0.026647486015684632,0.0014180695946118052,0.9907942414522894,0.009205758547710512,0.24926453042012695,0.750735469579873,0.026402175693520744,0.00024531032216388514,0.0003534744516039714,0.0010645951430078339,16.005351618721676,0.026547992239321628,0.000314681334848057,309.1473760575555,82.3795680252517,5.27203857108429,78.04166689954451,34.052431631256816,3.87,14.762857278731227,0.2641943032066898
216.8451724138,25.4328879234,0.99,0.01,0.026651155057152726,0.0014586085315160602,0.9904586793300595,0.009541320669940557,0.24341503437549805,0.756584965624502,0.026396867840528124,0.0002542872166246021,0.0003550472458393765,0.0011035612856766838,16.005351618721676,0.026547992239321628,0.000314681334848057,309.1473760575555,82.3795680252517,5.27203857108429,78.04166689954451,34.052431631256816,3.87,14.71850616403005,0.2737539881563027
216.8451724138,26.1489311026,0.99,0.01,0.026654824480230644,0.001499137233891552,0.9901233414069258,0.00987665859307412,0.23788805053938505,0.7621119494606149,0.02639156387898109,0.0002632606012495524,0.00035662683406146743,0.0011425103998300844,16.005351618721676,0.026547992239321628,0.000314681334848057,309.1473760575555,82.3795680252517,5.27203857108429,78.04166689954451,34.052431631256816,3.87,14.67426057127862,0.28329841724212734
220.2142068966,6.2049761377,0.99,0.01,0.026289781340141153,0.0003673669857445684,0.9999357795994259,6.422040057412123e-05,0.9809551868134936,0.019044813186506426,0.026288092999852485,1.6883402886699224e-06,0.0003603705501301731,6.996435614395274e-06,15.243926138224701,0.026289118689573225,0.0003601302024953836,309.1473760575555,82.3795680252517,6.075539088479504,77.96940172588533,34.052431631256816,3.87,15.23577270666952,0.0016566727499256473
220.2142068966,6.8959692277,0.99,0.01,0.026293319116041512,0.00040602515738745026,0.9995933421480088,0.0004066578519912802,0.8907311674266896,0.1092688325733104,0.026282626731368063,1.0692384673450708e-05,0.0003616592624443289,4.4365894943121305e-05,15.243926138224701,0.026289118689573225,0.0003601302024953836,309.1473760575555,82.3795680252517,6.075539088479504,77.96940172588533,34.052431631256816,3.87,15.192280950096748,0.010553266907733061
220.2142068966,7.5869623177,0.99,0.01,0.026296857324191427,0.00044471662914681955,0.9992514825165617,0.0007485174834382977,0.8161741519461184,0.18382584805388147,0.026277173666724787,1.9683657466639736e-05,0.0003629662176502419,8.175041149657761e-05,15.243926138224701,0.026289118689573225,0.0003601302024953836,309.1473760575555,82.3795680252517,6.075539088479504,77.96940172588533,34.052431631256816,3.87,15.14884239520062,0.019521835055579473
220.2142068966,8.2779554077,0.99,0.01,0.026300395976486302,0.00048343204841160106,0.9989101035420175,0.001089896457982564,0.753564308202833,0.24643569179716696,0.02627173126806799,2.8664708418311296e-05,0.00036429713712436663,0.00011913491128723441,15.243926138224701,0.026289118689573225,0.0003601302024953836,309.1473760575555,82.3795680252517,6.075539088479504,77.96940172588533,34.052431631256816,3.87,15.105455892114819,0.02854651509976236
220.2142068966,8.9689484977,0.99,0.01,0.026303935081141955,0.0005221645434835707,0.9985691376381938,0.0014308623618062041,0.7002648049839714,0.29973519501602863,0.026266297770466955,3.7637310674999844e-05,0.0003656534522120671,0.00015651109127150364,15.243926138224701,0.026289118689573225,0.0003601302024953836,309.1473760575555,82.3795680252517,6.075539088479504,77.96940172588533,34.052431631256816,3.87,15.06212428526644,0.037611822806214334
220.2142068966,9.6599415877,0.99,0.01,0.02630747464397237,0.0005609089782754477,0.9982285365200597,0.001771463479940206,0.6543568276138086,0.3456431723861913,0.026260871913391118,4.660273058125003e-05,0.00036703461960442465,0.000193874358671023,15.243926138224701,0.026289118689573225,0.0003601302024953836,309.1473760575555,82.3795680252517,6.075539088479504,77.96940172588533,34.052431631256816,3.87,15.01885182959374,0.04670561014581054
220.2142068966,10.3509346777,0.99,0.01,0.0263110146691745,0.0005996614503265268,0.9978882648902294,0.00211173510977056,0.6144121050080719,0.3855878949919282,0.026255452775723918,5.556189345058402e-05,0.0003684392539873146,0.00023122219633921217,15.243926138224701,0.026289118689573225,0.0003601302024953836,309.1473760575555,82.3795680252517,6.075539088479504,77.96940172588533,34.052431631256816,3.87,14.975643027118215,0.05581557564374506
220.2142068966,11.0419277677,0.99,0.01,0.026314555159827124,0.0006384189446163925,0.9975482964251129,0.0024517035748870845,0.579346313347069,0.420653686652931,0.026250039670870213,6.451548895691153e-05,0.00036986566193443357,0.0002685532826819589,15.243926138224701,0.026289118689573225,0.0003601302024953836,309.1473760575555,82.3795680252517,6.075539088479504,77.96940172588533,34.052431631256816,3.87,14.932502157051717,0.06493815948456039
220.2142068966,11.7329208576,0.99,0.01,0.026318096118217116,0.0006771790991145344,0.9972086111463511,0.0027913888536489563,0.5483219024850631,0.4516780975149369,0.026244632078063462,7.346404015365312e-05,0.00037131213194960256,0.0003058669671649318,15.243926138224701,0.026289118689573225,0.0003601302024953836,309.1473760575555,82.3795680252517,6.075539088479504,77.96940172588533,34.052431631256816,3.87,14.88943305532396,0.07406571911063331
220.2142068966,12.4239139476,0.99,0.01,0.026321637546059026,0.0007159400353254255,0.9968691936541538,0.0031308063458461532,0.5206819363967761,0.479318063603224,0.02623922959619676,8.240794986226397e-05,0.0003727770439372188,0.0003431629913882067,15.243926138224701,0.026289118689573225,0.0003601302024953836,309.1473760575555,82.3795680252517,6.075539088479504,77.96940172588533,34.052431631256816,3.87,14.846439088762509,0.08319355835273079
220.2142068966,13.1149070376,0.99,0.01,0.026325179444645932,0.0007547002392994491,0.9965300319124393,0.0034699680875607142,0.4959040734872038,0.5040959265127961,0.0262338319120737,9.134753257223066e-05,0.00037425892293036433,0.00038044131636908476,15.243926138224701,0.026289118689573225,0.0003601302024953836,309.1473760575555,82.3795680252517,6.075539088479504,77.96940172588533,34.052431631256816,3.87,14.803523168503473,0.09231799705764487
220.2142068966,13.8059001276,0.99,0.01,0.02632872181495537,0.000793458475143438,0.9961911163963054,0.0038088836036946146,0.4735678865864461,0.5264321134135539,0.026228438778128152,0.00010028303682722022,0.0003757564531677821,0.0004177020219756559,15.243926138224701,0.026289118689573225,0.0003601302024953836,309.1473760575555,82.3795680252517,6.075539088479504,77.96940172588533,34.052431631256816,3.87,14.760687793168897,0.10143615174301956
220.2142068966,14.4968932176,0.99,0.01,0.026332264657725122,0.0008322137215475353,0.9958524394826977,0.004147560517302223,0.45333123520898044,0.5466687647910197,0.02622304999649959,0.00010921466122553346,0.0003772684743470067,0.0004549452472005287,15.243926138224701,0.026289118689573225,0.0003601302024953836,309.1473760575555,82.3795680252517,6.075539088479504,77.96940172588533,34.052431631256816,3.87,14.717935099415085,0.11054576560357532
220.2142068966,15.1878863076,0.99,0.01,0.026335807973508003,0.0008709651246074385,0.9955139950078269,0.004486004992173197,0.43491290193014454,0.5650870980698555,0.026217665407465934,0.00011814256604207158,0.00037879396982297105,0.0004921711547844675,15.243926138224701,0.026289118689573225,0.0003601302024953836,309.1473760575555,82.3795680252517,6.075539088479504,77.96940172588533,34.052431631256816,3.87,14.675266911573564,0.1196450743441364
220.2142068966,15.8788793976,0.99,0.01,0.026339351762712643,0.0009097119623409569,0.995175777940813,0.0048242220591869,0.41807964229418515,0.5819203577058149,0.02621228488091428,0.00012706688179836168,0.0003803320518062485,0.0005293799105347085,15.243926138224701,0.026289118689573225,0.0003601302024953836,309.1473760575555,82.3795680252517,6.075539088479504,77.96940172588533,34.052431631256816,3.87,14.632684786908252,0.1287327022372029
220.2142068966,16.5698724876,0.99,0.01,0.02634289602563392,0.0009484536177031385,0.9948377841398032,0.005162215860196857,0.402636395712209,0.5973636042877909,0.026206908309966876,0.00013598771566704417,0.00038188194613219704,0.0005665716715709413,15.243926138224701,0.026289118689573225,0.0003601302024953836,309.1473760575555,82.3795680252517,6.075539088479504,77.96940172588533,34.052431631256816,3.87,14.590190055340699,0.13780758052297948
220.2142068966,17.2608655776,0.99,0.01,0.026346440762475623,0.000987189557845698,0.9945000101675657,0.005499989832434271,0.38841879433424403,0.611581205665756,0.026201535606161175,0.00014490515631444776,0.0003834429778377815,0.0006037465800079166,15.243926138224701,0.026289118689573225,0.0003601302024953836,309.1473760575555,82.3795680252517,6.075539088479504,77.96940172588533,34.052431631256816,3.87,14.547783853610502,0.14686888338954063
