T,P,z_carbon dioxide,z_argon,z_oxygen,rho_l,rho_v,x_carbon dioxide,x_argon,x_oxygen,y_carbon dioxide,y_argon,y_oxygen,rhoL1_carbon dioxide,rhoL2_argon,rhoL3_oxygen,rhoV1_carbon dioxide,rhoV2_argon,rhoV3_oxygen,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,gamma_wsd,gamma_cDFT_minus_wsd_corrected,gamma_cDFT_minus_wsd_uncorrected
217.7063793103,15.4873243844,0.96,0.003218,0.036782,0.02644634557707311,0.0009396495426357322,0.9632641785468546,0.0029325783869573563,0.033803243066188066,0.3878694211911157,0.05324542047674162,0.5588851583321426,0.025474817347865573,7.755598145332987e-05,0.0008939722477542101,0.0003644613242246181,5.003203499841751e-05,0.0005251561834126965,15.81003694000416,0.02648230829327127,0.00032584573836371344,309.1473760575555,82.3795680252517,5.469246676200256,14.035439541598494,-0.3542953199567247,-0.8895621891082399
217.7063793103,15.8471823349,0.96,0.003218,0.036782,0.026444786839303944,0.0009624731403515241,0.9619340508434159,0.0030483521516610867,0.03501759700492289,0.3802671729998904,0.054070037859714516,0.565662789140395,0.025438140928022296,8.061302286181096e-05,0.0009260328884198341,0.0003659969401698008,5.2040959137765226e-05,0.000544435241043958,15.81003694000416,0.02648230829327127,0.00032584573836371344,309.1473760575555,82.3795680252517,5.469246676200256,13.973432832365345,-0.3649184843529518,-0.9178794521795766
217.7063793103,16.2070402853,0.96,0.003218,0.036782,0.02644320839896474,0.0009853526113515016,0.9606031260137547,0.003164928551403409,0.03623194543484191,0.3730065828425175,0.05486987747627355,0.572123539681209,0.025401428649878703,8.369086525259393e-05,0.0009580888838334437,0.0003675430104551748,5.406617705578309e-05,0.0005637434238405437,15.81003694000416,0.02648230829327127,0.00032584573836371344,309.1473760575555,82.3795680252517,5.469246676200256,13.911545815231227,-0.3754067715242968,-0.9459560468643566
221.2476551724,6.691850212,0.96,0.003218,0.036782,0.026207351254589187,0.0003957832317972303,0.9987424223928754,9.308397245237606e-05,0.001164493634672271,0.9510762895712946,0.003937775481798047,0.04498593494690732,0.026174393476509367,2.439484362231923e-06,3.0518293717589463e-05,0.00037642004757224544,1.5585055062779266e-06,1.7804678718706943e-05,15.011802988334196,0.02620864591138043,0.0003750543802186959,309.1473760575555,82.3795680252517,6.339683594326004,14.95160994868798,-0.013099798547747454,-0.031926284176426734
221.2476551724,7.0575170497,0.96,0.003218,0.036782,0.026205990590071983,0.00041736009367701306,0.9974363382226574,0.00019026753399313285,0.002373394243349404,0.905326695818466,0.0076398036793489665,0.08703350050218492,0.026138807293658816,4.98614920542024e-06,6.219714720774549e-05,0.0003778472345750957,3.1885491792870737e-06,3.6324309922630264e-05,15.011802988334196,0.02620864591138043,0.0003750543802186959,309.1473760575555,82.3795680252517,6.339683594326004,14.889240812999196,-0.026560179270173734,-0.06482926583057669
221.2476551724,7.4231838875,0.96,0.003218,0.036782,0.026204613017372227,0.0004389907658075549,0.996129891658204,0.0002880020858601963,0.003582106255935743,0.8639920241385405,0.01100388465407106,0.12500409120738848,0.026103198325940158,7.546983208162454e-06,9.386770822390426e-05,0.0003792845203281973,4.830603751148656e-06,5.487564172820891e-05,15.011802988334196,0.02620864591138043,0.0003750543802186959,309.1473760575555,82.3795680252517,6.339683594326004,14.827001901049453,-0.03987728000859647,-0.09748232150128189
221.2476551724,7.7888507252,0.96,0.003218,0.036782,0.02620321833262846,0.00046067480911817226,0.9948230330036605,0.00038629678311761194,0.004790670213221888,0.8264667542392186,0.014076517738584217,0.15945672802219715,0.026067565136122562,1.0122218949222809e-05,0.00012553097755667287,0.00038073241425166737,6.48469712227085e-06,7.345769774423398e-05,15.011802988334196,0.02620864591138043,0.0003750543802186959,309.1473760575555,82.3795680252517,6.339683594326004,14.764890355178284,-0.05305138653164576,-0.12988650950074643
221.2476551724,8.1545175629,0.96,0.003218,0.036782,0.026201806349117833,0.00048241189558489257,0.9935157206846514,0.000485160212610823,0.005999119102737654,0.792250883460806,0.016896102413224576,0.19085301412596933,0.02603190651818348,1.271207393912562e-05,0.00015718775699522555,0.0003821912504691332,8.150880793160145e-06,9.206976432259915e-05,15.011802988334196,0.02620864591138043,0.0003750543802186959,309.1473760575555,82.3795680252517,6.339683594326004,14.70290393637991,-0.066083644737569,-0.16204361183756077
221.2476551724,8.5201844007,0.96,0.003218,0.036782,0.026200376893527496,0.000504201786979918,0.9922079195564703,0.0005846005226425438,0.007207479920887168,0.7609279698471302,0.01949462349447655,0.21957740665839323,0.025996221449122333,1.5316754025387803e-05,0.00018883869037977555,0.0003836612421599242,9.82922400241577e-06,0.000110711320817578,15.011802988334196,0.02620864591138043,0.0003750543802186959,309.1473760575555,82.3795680252517,6.339683594326004,14.641040873875593,-0.07897475032778978,-0.1939548528019195
221.2476551724,8.8858512384,0.96,0.003218,0.036782,0.02619892980318143,0.0005260443186713038,0.9908995996426938,0.0006846255202256199,0.008415774837080616,0.7321484288014742,0.021898933161777313,0.2459526380367485,0.025960509053039517,1.7936455945857583e-05,0.00022048429419605569,0.0003851425213951371,1.1519809374715567e-05,0.00012938198790145115,15.011802988334196,0.02620864591138043,0.0003750543802186959,309.1473760575555,82.3795680252517,6.339683594326004,14.57929975395249,-0.09172556550727506,-0.22562153714555677
221.2476551724,9.2515180761,0.96,0.003218,0.036782,0.026197464923876236,0.0005479393867737514,0.9895907351527081,0.0007852427471086925,0.009624022100183125,0.705616669909272,0.02413173830691137,0.27025159178381664,0.025924768573155968,2.0571369324108192e-05,0.0002521249813961571,0.00038663516540742303,1.3222729889673662e-05,0.00014808149147665467,15.011802988334196,0.02620864591138043,0.0003750543802186959,309.1473760575555,82.3795680252517,6.339683594326004,14.517679439120679,-0.10433697500179662,-0.25704492272381074
221.2476551724,9.6171849139,0.96,0.003218,0.036782,0.02619598210819707,0.0005698869379981491,0.9882813037174532,0.0008864595392480797,0.010832236743298685,0.6810810865425931,0.026212368947481766,0.29270654450992506,0.025888999350048077,2.3221678229783313e-05,0.00028376107991920726,0.0003881392149382108,1.493808667715815e-05,0.00016680963638278013,15.011802988334196,0.02620864591138043,0.0003750543802186959,309.1473760575555,82.3795680252517,6.339683594326004,14.456179007781966,-0.11680987850251512,-0.2882262258128332
221.2476551724,9.9828517516,0.96,0.003218,0.036782,0.026194481214191535,0.0005918869615388595,0.9869712857879801,0.0009882830739049238,0.01204043113811505,0.6583261878049174,0.028157382219247917,0.31351642997583484,0.025853200804519708,2.588756241370599e-05,0.00031539284725812147,0.0003896546870013131,1.666598740663896e-05,0.0001855662871309075,15.011802988334196,0.02620864591138043,0.0003750543802186959,309.1473760575555,82.3795680252517,6.339683594326004,14.394797708792353,-0.12914518561385258,-0.3191666261443764
221.2476551724,10.3485185893,0.96,0.003218,0.036782,0.026192962104313284,0.0006139394825507612,0.9856606641570989,0.0010907204073766566,0.013248615435524537,0.6371663574595322,0.02998104149355427,0.3328526010469135,0.025817372423979152,2.8569198296817914e-05,0.0003470204820373142,0.0003911815837974585,1.840654510088561e-05,0.00020435135365241703,15.011802988334196,0.02620864591138043,0.0003750543802186959,309.1473760575555,82.3795680252517,6.339683594326004,14.333534926831529,-0.14134381302951482,-0.34986727207163426
221.2476551724,10.714185427,0.96,0.003218,0.036782,0.026191424644575318,0.0006360445568583139,0.9843494235760637,0.0011937785054880836,0.014456797918448172,0.6174408612028833,0.03169569967648286,0.35086343912063384,0.025781513751523624,3.1266759768804885e-05,0.0003786441332828886,0.0003927198989500036,2.0159877255042742e-05,0.00022316478065326754,15.011802988334196,0.02620864591138043,0.0003750543802186959,309.1473760575555,82.3795680252517,6.339683594326004,14.27239015575954,-0.15340668284128434,-0.3803292852576714
221.2476551724,11.0798522648,0.96,0.003218,0.036782,0.026189868703864052,0.0006582022666359737,0.983037550444888,0.001297464268465856,0.01566498528664608,0.599009820914606,0.033312108283124676,0.36767807080226933,0.025745624377119754,3.398041883907579e-05,0.0004102639079052231,0.00039426962186320236,2.1926105178375656e-05,0.00024200653959439568,15.011802988334196,0.02620864591138043,0.0003750543802186959,309.1473760575555,82.3795680252517,6.339683594326004,14.211362977918563,-0.16533472154271323,-0.4105537648165267
221.2476551724,11.4455191025,0.96,0.003218,0.036782,0.02618829415337982,0.0006804127168651363,0.981725032559901,0.0014017845514418795,0.016873182888657235,0.5817509446034517,0.034839668502432,0.38340938689411636,0.02570970393041507,3.6710346172823526e-05,0.0004418798767919307,0.00039583074075649397,2.3705353500420472e-05,0.00026087662260822187,15.011802988334196,0.02620864591138043,0.0003750543802186959,309.1473760575555,82.3795680252517,6.339683594326004,14.150453047894274,-0.17712885946725798,-0.4405417909258844
221.2476551724,11.8111859402,0.96,0.003218,0.036782,0.02618670086796148,0.000702676032723282,0.9804118595662733,0.0015067461276614153,0.018081394306065233,0.5655568549025186,0.03628663626383014,0.3981565088336512,0.02567375209386386,3.9456710129028785e-05,0.0004734920639685922,0.00039740324708235865,2.5497749610740942e-05,0.00027977503603018243,15.011802988334196,0.02620864591138043,0.0003750543802186959,309.1473760575555,82.3795680252517,6.339683594326004,14.089660107773229,-0.18879119334732408,-0.47029558169349883
221.2476551724,12.176852778,0.96,0.003218,0.036782,0.02618508871907586,0.0007249923559001719,0.9790980203320381,0.00161235590276768,0.019289623765194226,0.5503328754149156,0.03766029239387252,0.412006832191212,0.02563776852706596,4.2219682360697355e-05,0.000505100509649205,0.00039898712787637546,2.7303424106522964e-05,0.00029870180391727353,15.011802988334196,0.02620864591138043,0.0003750543802186959,309.1473760575555,82.3795680252517,6.339683594326004,14.028983872722037,-0.2003204398292855,-0.49981398345871497
221.2476551724,12.5425196157,0.96,0.003218,0.036782,0.026183457583762577,0.0007473618443834158,0.9777835062416895,0.001718620647314514,0.02049787311099597,0.53599522505003,0.03896708099448236,0.4250376939554876,0.025601752961781927,4.499943082153816e-05,0.0005367051911591104,0.00040058237997409453,2.9122509522274284e-05,0.0003176569548870471,15.011802988334196,0.02620864591138043,0.0003750543802186959,309.1473760575555,82.3795680252517,6.339683594326004,13.968424168054197,-0.21171858386196973,-0.5290990738804844
221.2476551724,12.9081864534,0.96,0.003218,0.036782,0.026181807338592822,0.0007697846695760081,0.9764683089328113,0.0018255471813516915,0.021706143885836904,0.5224694877894072,0.040212727112413395,0.4373177850981793,0.025565705136720403,4.779612458966116e-05,0.0005683060772827563,0.00040218900202151496,3.095514085297932e-05,0.00033664052670151365,15.011802988334196,0.02620864591138043,0.0003750543802186959,309.1473760575555,82.3795680252517,6.339683594326004,13.907980832209645,-0.2229865658992214,-0.558151880859235
221.2476551724,13.2738532912,0.96,0.003218,0.036782,0.026180137860800323,0.0007922610151425437,0.9751524207003827,0.001933142342300829,0.02291443695731655,0.5096893438108002,0.04140233413306834,0.44890832205613135,0.02552962480922917,5.060993302598615e-05,0.0005999031185451652,0.0004038069969348816,3.280145526953551e-05,0.0003556525629381266,15.011802988334196,0.02620864591138043,0.0003750543802186959,309.1473760575555,82.3795680252517,6.339683594326004,13.847653732527641,-0.23412532938298547,-0.5869734246433076
221.2476551724,13.6395201289,0.96,0.003218,0.036782,0.026178449028089395,0.000814791075793316,0.9738358344120792,0.0020414129926116975,0.02412275259530909,0.49759549919120877,0.042540465968117724,0.45986403484067345,0.02549351175288352,5.3441025972364754e-05,0.0006314962492335102,0.0004054363720959171,3.466159203091159e-05,0.00037469311166648725,15.011802988334196,0.02620864591138043,0.0003750543802186959,309.1473760575555,82.3795680252517,6.339683594326004,13.787442760807505,-0.24513581915435445,-0.61556471762011
221.2476551724,14.0051869666,0.96,0.003218,0.036782,0.026176740718472688,0.0008373750562454177,0.9725185434372642,0.002150366026362176,0.025331090536373592,0.48613478081859535,0.04363121655820067,0.4702340026232041,0.025457365755463982,5.628957392189508e-05,0.0006630853890868088,0.0004070771394308251,3.6535692419479286e-05,0.0003937622243951134,15.011802988334196,0.02620864591138043,0.0003750543802186959,309.1473760575555,82.3795680252517,6.339683594326004,13.727347829688007,-0.25601898378979726,-0.6439267678098268
221.2476551724,14.3708538043,0.96,0.003218,0.036782,0.02617501281013136,0.0008600131703409501,0.9712005415859563,0.0022600083750935894,0.02653945003895018,0.4752593675293463,0.04467826891601214,0.48006236355464144,0.025421186617218917,5.915574816907886e-05,0.0006946704447433621,0.00040872931540314786,3.842389969580512e-05,0.00041285995524199695,15.011802988334196,0.02620864591138043,0.0003750543802186959,309.1473760575555,82.3795680252517,6.339683594326004,13.667368869630737,-0.26677577415148157,-0.672060578407832
221.2476551724,14.7365206421,0.96,0.003218,0.036782,0.026173265181293964,0.0008827056402915146,0.9698818230566096,0.0023703470129688834,0.02774782993042152,0.46492613416797257,0.04568494549877322,0.48938892033325426,0.025384974149377473,6.203972094212263e-05,0.000726251310974368,0.00041039292094899885,4.032635906817756e-05,0.00043198636027433823,15.011802988334196,0.02620864591138043,0.0003750543802186959,309.1473760575555,82.3795680252517,6.339683594326004,13.607505826411174,-0.27740714288341906,-0.6999671481286622
221.2476551724,15.1021874798,0.96,0.003218,0.036782,0.026171497710131927,0.0009054526960284201,0.9685623823913272,0.002481388961359371,0.028956228647313398,0.4550960897037307,0.04665425135847261,0.4982496589377968,0.025348728172874545,6.494166552016342e-05,0.0007578278717372191,0.0004120679813742347,4.2243217673716605e-05,0.00045114149698046894,15.011802988334196,0.02620864591138043,0.0003750543802186959,309.1473760575555,82.3795680252517,6.339683594326004,13.54775865902586,-0.2879140443791073,-0.7276474719003101
221.2476551724,15.4678543175,0.96,0.003218,0.036782,0.026169710274669016,0.0009282545746429122,0.9672422144375217,0.002593141292934285,0.030164644269543968,0.44573389405439817,0.04758891124836274,0.5066771946972392,0.025312448517259223,6.786175633737086e-05,0.0007894000010724206,0.00041375452622939427,4.417462456856826e-05,0.00047032542384494976,15.011802988334196,0.02620864591138043,0.0003750543802186959,309.1473760575555,82.3795680252517,6.339683594326004,13.488127337945995,-0.29829757394801426,-0.75510268065314
221.2476551724,15.8335211553,0.96,0.003218,0.036782,0.02616790275270009,0.0009511115199053061,0.9659213143139073,0.0027056111354252193,0.03137307455066762,0.4368074410523291,0.04849140165063465,0.5147011572970361,0.025276135019726583,7.080016907842962e-05,0.0008209675638950804,0.0004154525891652281,4.612073072627379e-05,0.0004895382000138041,15.011802988334196,0.02620864591138043,0.0003750543802186959,309.1473760575555,82.3795680252517,6.339683594326004,13.428611843613659,-0.3085584158882444,-0.7823334899418768
221.2476551724,16.199187993,0.96,0.003218,0.036782,0.026166075021722312,0.00097402378184631,0.9645996773820154,0.0028188056749594527,0.032581516943025135,0.4282874972490746,0.04936397851605681,0.5223485242348685,0.02523978752430695,7.375708076264564e-05,0.0008525304166527123,0.0004171622077880347,4.8081689041189654e-05,0.0005087798850170856,15.011802988334196,0.02620864591138043,0.0003750543802186959,309.1473760575555,82.3795680252517,6.339683594326004,13.369212165208651,-0.31869766560906854,-0.8093410225311501
221.2476551724,16.5648548307,0.96,0.003218,0.036782,0.026164226958871908,0.0009969916163985735,0.9632772992204085,0.002932732159196797,0.03378996862039474,0.4201473880199939,0.05020870137157387,0.5296439106084322,0.025203405881131933,7.673266982280746e-05,0.0008840884079171678,0.0004188834235076924,5.0057654337718705e-05,0.0005280505385531624,15.011802988334196,0.02620864591138043,0.0003750543802186959,309.1473760575555,82.3795680252517,6.339683594326004,13.309928299562813,-0.328716279460874,-0.836126258641567
221.2476551724,16.9305216685,0.96,0.003218,0.036782,0.026162358440869556,0.0010200152850767935,0.9619541756028881,0.0030473979001557597,0.03499842649695614,0.41236272391459666,0.0510274543372005,0.5366098217482029,0.025166989945813935,7.97271161758282e-05,0.0009156413788797932,0.00042061628138879043,5.204878338250263e-05,0.0005473502203055006,15.011802988334196,0.02620864591138043,0.0003750543802186959,309.1473760575555,82.3795680252517,6.339683594326004,13.250760250265191,-0.33861521462312005,-0.8626901761917019
221.2476551724,17.2961885062,0.96,0.003218,0.036782,0.02616046934226019,0.0010430950546431192,0.960630301901692,0.003162810327379277,0.03620688777092875,0.4049111610401315,0.051821964569004,0.5432668743908645,0.025130539562145365,8.27406026047895e-05,0.000947189177510037,0.0004223608296507648,5.4055234963819014e-05,0.0005666789900285354,15.011802988334196,0.02620864591138043,0.0003750543802186959,309.1473760575555,82.3795680252517,6.339683594326004,13.191708001448943,-0.3483952456512167,-0.8890335748710552
224.7889310345,7.7201316962,0.96,0.003218,0.036782,0.02592703815341479,0.00045385000304511727,0.9985675415582709,0.00010655435130827432,0.0013259040904207693,0.9511724005016734,0.003930168702948387,0.04489743079537831,0.0258898987487429,2.7626387317819914e-06,3.437676594010802e-05,0.000431689596864116,1.7837070778009502e-06,2.0376699103200385e-05,14.22169700059,0.02592885236336216,0.0004299239584764882,309.1473760575555,82.3795680252517,7.3111936959870905,14.156005017665015,-0.013821493350723912,-0.03412847114119799
224.7889310345,8.0910526265,0.96,0.003218,0.036782,0.025925374250330667,0.0004756087748118705,0.9972679515885523,0.00020373894560035425,0.002528309465847475,0.9110467812574161,0.007177374595425934,0.08177584414715783,0.025854544872793865,5.282008414056945e-06,6.554736912274942e-05,0.0004333018434301379,3.413622337696373e-06,3.8893309044036207e-05,14.22169700059,0.02592885236336216,0.0004299239584764882,309.1473760575555,82.3795680252517,7.3111936959870905,14.096555003704937,-0.026224868180609207,-0.06484284506777627
224.7889310345,8.4619735569,0.96,0.003218,0.036782,0.02592369265834235,0.0004974213280345023,0.9959680228742079,0.0003014424630377378,0.0037305346627544205,0.8743594372054483,0.010162380283611602,0.11547818251094023,0.025819168922527853,7.814501765964038e-06,9.670923404853843e-05,0.0004349250324342341,5.054984696665725e-06,5.7441310903602526e-05,14.22169700059,0.02592885236336216,0.0004299239584764882,309.1473760575555,82.3795680252517,7.3111936959870905,14.037230164803054,-0.03850249424845842,-0.09532941000689199
224.7889310345,8.8328944872,0.96,0.003218,0.036782,0.025921993172562312,0.0005192873235652181,0.9946677122865505,0.0003996729919530744,0.0049326147214964425,0.8406899721293667,0.012917361500963223,0.14639266636967013,0.025783769646860136,1.0360320568665145e-05,0.00012786320513351115,0.00043655964557517664,6.707822081359581e-06,7.601985590868192e-05,14.22169700059,0.02592885236336216,0.0004299239584764882,309.1473760575555,82.3795680252517,7.3111936959870905,13.978028094848733,-0.05065450245488101,-0.12558894191413827
224.7889310345,9.2038154175,0.96,0.003218,0.036782,0.025920275603060348,0.0005412065070248062,0.9933669829745719,0.0004984381833993043,0.006134578842028792,0.8096835827764848,0.015469475927590544,0.1748469412959247,0.02574834597368146,1.2919655084798707e-05,0.0001590099742940891,0.0004382060236297918,8.372181032275602e-06,9.462830236273874e-05,14.22169700059,0.02592885236336216,0.0004299239584764882,309.1473760575555,82.3795680252517,7.3111936959870905,13.918946855047102,-0.06268195800700127,-0.1556230493135562
224.7889310345,9.5747363478,0.96,0.003218,0.036782,0.025918539771881317,0.0005631786942953524,0.9920658031764381,0.0005977453425896774,0.0073364514809721995,0.7810387874146852,0.017841801817539825,0.20111941076777506,0.025712896975951895,1.549268643536738e-05,0.00019015010949405555,0.0004398644044902278,1.0048122651478525e-05,0.00011326616715364621,14.22169700059,0.02592885236336216,0.0004299239584764882,309.1473760575555,82.3795680252517,7.3111936959870905,13.85998487218768,-0.07458542085408482,-0.18543275335504106
224.7889310345,9.9456572781,0.96,0.003218,0.036782,0.02591678551080647,0.0005852037603590039,0.9907641453227863,0.0006976014983851491,0.008538253178828547,0.754497807293168,0.02005407371966332,0.2254481189871687,0.025677421846128146,1.8079588405665115e-05,0.00022128407627266096,0.000441534954010585,1.1735719351263652e-05,0.0001319330869971553,14.22169700059,0.02592885236336216,0.0004299239584764882,309.1473760575555,82.3795680252517,7.3111936959870905,13.8011408595801,-0.08636562776271184,-0.2150191846769154
224.7889310345,10.3165782084,0.96,0.003218,0.036782,0.025915012659538907,0.0006072816300983456,0.989461985312474,0.0007980134595716145,0.009740001227954332,0.7298389490634072,0.022123265191398404,0.24803778574519444,0.025641919875505265,2.0680528907280828e-05,0.00025241225512636105,0.0004432177866964893,1.343505254853041e-05,0.00015062879085332587,14.22169700059,0.02592885236336216,0.0004299239584764882,309.1473760575555,82.3795680252517,7.3111936959870905,13.742413758086105,-0.09802333644217853,-0.24438343938138907
224.7889310345,10.6874991388,0.96,0.003218,0.036782,0.025913221064258973,0.0006294122708515541,0.9881593019358043,0.0008989878599226286,0.010941710204273225,0.7068705226684758,0.024064054077671187,0.26906542325385296,0.025606390437766326,2.3295671148260156e-05,0.0002835349553443903,0.0004449129808707903,1.514621092292162e-05,0.00016935307905784213,14.22169700059,0.02592885236336216,0.0004299239584764882,309.1473760575555,82.3795680252517,7.3111936959870905,13.683802690720066,-0.10955931864008939,-0.27352658152314824
224.7889310345,11.0584200691,0.96,0.003218,0.036782,0.025911410576459803,0.0006515956863127378,0.9868560764102529,0.0010005311946850958,0.01214339239506204,0.6854259459661413,0.02588919702327351,0.2886848570105852,0.02557083297574025,2.592517458004135e-05,0.0003146524261395121,0.00044662058967836533,1.686928910246559e-05,0.00018810580753190684,14.22169700059,0.02592885236336216,0.0004299239584764882,309.1473760575555,82.3795680252517,7.3111936959870905,13.625306927520484,-0.12097435581631544,-0.30244964631017623
224.7889310345,11.4293409994,0.96,0.003218,0.036782,0.025909581051999215,0.0006738319115186783,0.9855522920028453,0.0011026498504531086,0.013345058146701526,0.6653597751001004,0.027609833176261797,0.307030391723638,0.025535246990631318,2.856919567228963e-05,0.0003457648656956056,0.0004483406491033385,1.8604386665872308e-05,0.00020688687574946758,14.22169700059,0.02592885236336216,0.0004299239584764882,309.1473760575555,82.3795680252517,7.3111936959870905,13.566925858079989,-0.13226923570797489,-0.33115364276287806
224.7889310345,11.8002619297,0.96,0.003218,0.036782,0.02590773235032443,0.0006961210086944932,0.9842479337215744,0.0012053501297670498,0.014546716148658557,0.6465444631115557,0.02923573218643411,0.3242198047020103,0.025499632033218405,3.1227888550433546e-05,0.0003768724285555881,0.0004500731838270557,2.0351607379542574e-05,0.000225696217487895,14.22169700059,0.02592885236336216,0.0004299239584764882,309.1473760575555,82.3795680252517,7.3111936959870905,13.50865896991516,-0.14344475044942762,-0.3596395567947841
224.7889310345,12.17118286,0.96,0.003218,0.036782,0.0259058643338322,0.0007184630637977403,0.9829429880613773,0.0013086382715399,0.01574837366708289,0.6288676958948045,0.030775498039220917,0.34035680606597457,0.02546398769660968,3.390140552457331e-05,0.0004079752316979448,0.0004518182115160069,2.211105861116001e-05,0.00024453379367057345,14.22169700059,0.02592885236336216,0.0004299239584764882,309.1473760575555,82.3795680252517,7.3111936959870905,13.450505831290181,-0.1545016957063492,-0.3879083544153339
224.7889310345,12.5421037903,0.96,0.003218,0.036782,0.025903976867337683,0.0007408581836276259,0.9816374427934503,0.001412520468165698,0.016950036738384067,0.6122301892320515,0.03223673761725138,0.355533073150697,0.025428313610234055,3.658989753200524e-05,0.00043907335957162476,0.00045357574595645536,2.3882850877197218e-05,0.0002633995867939732,14.22169700059,0.02592885236336216,0.0004299239584764882,309.1473760575555,82.3795680252517,7.3111936959870905,13.392466077469619,-0.16544086944437275,-0.4159609838610532
224.7889310345,12.9130247207,0.96,0.003218,0.036782,0.02590206981763177,0.0007633064933920468,0.9803312867901567,0.0015170028798985617,0.01815171032994484,0.5965438566122868,0.03362620089582306,0.36982994249189005,0.025392609434847432,3.929351450868101e-05,0.0004701668682756591,0.0004553457993452926,2.56670974918872e-05,0.0002822935965548669,14.22169700059,0.02592885236336216,0.0004299239584764882,309.1473760575555,82.3795680252517,7.3111936959870905,13.334539399662924,-0.17626307318999856,-0.4437983796434679
224.7889310345,13.283945651,0.96,0.003218,0.036782,0.025900143055745926,0.0007858081352517663,0.9790245107295903,0.0016220915773295735,0.0193533976930802,0.5817302815940696,0.03494989777260555,0.38331982063332487,0.02535687488297805,4.201240390235651e-05,0.0005012557688655203,0.00045712838779892075,2.7463913995931028e-05,0.00030121583345691456,14.22169700059,0.02592885236336216,0.0004299239584764882,309.1473760575555,82.3795680252517,7.3111936959870905,13.276725569771859,-0.18697074971769112,-0.4714230914955202
224.7889310345,13.6548665813,0.96,0.003218,0.036782,0.02589819644674205,0.0008083632642772829,0.9777171037701863,0.0017277928136576277,0.02055510341615602,0.5677194125150561,0.036213198205949336,0.3960673892789946,0.025321109622779968,4.474671770737443e-05,0.0005323401062547073,0.00045892351749425206,2.927341911168145e-05,0.0003201663276713494,14.22169700059,0.02592885236336216,0.0004299239584764882,309.1473760575555,82.3795680252517,7.3111936959870905,13.21902430682204,-0.19756156293575877,-0.49883290794184454
224.7889310345,14.0257875116,0.96,0.003218,0.036782,0.02589622986338033,0.0008309720503217607,0.9764090579615732,0.001834112664836936,0.021756829373589928,0.5544485008951148,0.03742091309116925,0.4081305860137159,0.025285313405659544,4.7496603163954344e-05,0.0005634198545568298,0.0004607312075866401,3.109573287628133e-05,0.0003391451098588392,14.22169700059,0.02592885236336216,0.0004299239584764882,309.1473760575555,82.3795680252517,7.3111936959870905,13.161435448269357,-0.20803780144460404,-0.526030202550368
224.7889310345,14.3967084419,0.96,0.003218,0.036782,0.025894243177142767,0.0008536346745879694,0.9751003653170893,0.0019410572689547282,0.022958577413955898,0.5418611617390916,0.0385773664042493,0.41956147185665893,0.025249485981641458,5.0262208943074344e-05,0.0005944949865582316,0.0004625514764730085,3.293097761695222e-05,0.0003581522204980085,14.22169700059,0.02592885236336216,0.0004299239584764882,309.1473760575555,82.3795680252517,7.3111936959870905,13.10395883403258,-0.2184002660977722,-0.5530158600127724
224.7889310345,14.7676293722,0.96,0.003218,0.036782,0.025892236260101183,0.0008763513290686869,0.9737910184080462,0.0020486327783537693,0.02416034881360001,0.5299065914394454,0.03968645499991352,0.430406953560641,0.02521362711658567,5.30436839073233e-05,0.0006255654596081867,0.0004643843456902157,3.477927758519885e-05,0.00037718770579327237,14.22169700059,0.02592885236336216,0.0004299239584764882,309.1473760575555,82.3795680252517,7.3111936959870905,13.046594328505016,-0.22864976088785127,-0.579790759448791
224.7889310345,15.1385503026,0.96,0.003218,0.036782,0.025890208984747105,0.0008991222156160274,0.9724810102980507,0.0021568453656066544,0.025362144336342634,0.5185388950304823,0.040751700097657544,0.44070940487186017,0.025177736590314533,5.5841177263339555e-05,0.0006566312171692309,0.000466229840182894,3.664075888192573e-05,0.0003962516165512078,14.22169700059,0.02592885236336216,0.0004299239584764882,309.1473760575555,82.3795680252517,7.3111936959870905,12.989341817112019,-0.23878709130628195,-0.6063557737946432
224.7889310345,15.5094712329,0.96,0.003218,0.036782,0.025888161223845314,0.0009219475451347076,0.971170334486807,0.0022657012287577777,0.02656396428443531,0.5077165083171011,0.04177629150787467,0.4505072001750242,0.02514181419501024,5.865483869514578e-05,0.00068769219013993,0.00046808798846731674,3.851554940051698e-05,0.00041534400726687384,14.22169700059,0.02592885236336216,0.0004299239584764882,309.1473760575555,82.3795680252517,7.3111936959870905,12.932201203442542,-0.24881306418798843,-0.6327117705272585
224.7889310345,15.8803921632,0.96,0.003218,0.036782,0.025886092850304934,0.0009448275368868852,0.9698589848610749,0.00237520659601636,0.027765808542908627,0.4974016996414678,0.042763125763962496,0.45983517459456963,0.025105859733816273,6.148481848313622e-05,0.0007187482980055227,0.0004699588227155983,4.040377878514879e-05,0.00043446493538613803,14.22169700059,0.02592885236336216,0.0004299239584764882,309.1473760575555,82.3795680252517,7.3111936959870905,12.875172406818205,-0.258728486845774,-0.658859611563626
