temperature,pressure,z_carbon dioxide,z_nitrogen,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_nitrogen,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_nitrogen,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_nitrogen,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
210.31379310344826,6.6894648178232625,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,308.49,84.9,0.6817523845293146,0.07879228289544478,12.134473899503469,3.849045758821796,1176.17330823839,14.885515413530891,0.9717274947587835,0.0022205053860120936,0.008001831179013095,0.001908039893961486,7.805332525670137e-05,0.016064075456973057,0.5973338248122212,0.21338452330364363,0.10914383774534925,0.07127856833848797,0.006365465074956236,0.0024937807253416874,16.78664869660691,0.682028199896103,1.0000000000822624,4.551219422165471,2.8188370981861253,3.145959795387603,4.967364858512711,1.0,17.501184301221386,1189.843315179586,10.53494454492153,309.1473760575555,3.9470361021978406
210.31379310344826,6.969657677964587,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,308.49,84.9,0.6817523845293146,0.08209255215505992,12.134473899503469,3.849045758821796,1175.539544439888,15.368286587393944,0.9709389359431926,0.002510143687842226,0.008369447997802884,0.002078461001541876,8.773363228660282e-05,0.016015277737333918,0.5751026089993818,0.23138138893998672,0.10971022042043678,0.07454233553448482,0.006864154258637434,0.0023992918470723016,16.714248178044166,0.684614100608841,1.0000000000747942,4.525808695477752,2.804428264283773,3.1320005553686956,4.939028789333752,1.0,17.501184301221386,1189.843315179586,10.53494454492153,309.1473760575555,3.9470361021978406
210.31379310344826,7.249850538105912,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,308.49,84.9,0.6817523845293146,0.08539282141467505,12.134473899503469,3.849045758821796,1174.9467025581134,15.854094130105548,0.9701841777706438,0.002808404596577083,0.008694545575376498,0.002241517403502902,9.758857163877203e-05,0.015973766082260827,0.5545986120491817,0.24873557873972066,0.10971037136352053,0.0773052518272684,0.007337213652956642,0.002312972367352252,16.643708631590666,0.687190737883573,1.0000000000698002,4.501045199743329,2.7905536636714383,3.1185484412361864,4.911418397048472,1.0,17.501184301221386,1189.843315179586,10.53494454492153,309.1473760575555,3.9470361021978406
210.31379310344826,7.530043398247237,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,308.49,84.9,0.6817523845293146,0.08869309067429018,12.134473899503469,3.849045758821796,1174.3893266615776,16.342566315608508,0.9694599155320969,0.003114526281668763,0.008983032447985973,0.0023971143972627115,0.00010758562190209148,0.015937825719083594,0.5356290975492733,0.26545490173772657,0.1092771543957995,0.07961994645600647,0.007785192926732058,0.0022337069344621325,16.57479866909732,0.6896910841220432,1.000000000067396,4.476853492212297,2.777146706174415,3.1055400398321282,4.884449484555981,1.0,17.501184301221386,1189.843315179586,10.53494454492153,309.1473760575555,3.9470361021978406
210.31379310344826,7.810236258388562,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,308.49,84.9,0.6817523845293146,0.09199335993390531,12.134473899503469,3.849045758821796,1173.8627146778213,16.833393097572962,0.9687630172025792,0.003427815476383405,0.009239939809650925,0.0025452939160822198,0.0001176956700334499,0.015906237925270756,0.5180288523228737,0.2815515192488063,0.10851443031373237,0.08153580406042249,0.008208794222089894,0.002160599832075385,16.507323315290172,0.6921932558615496,1.0000000000676257,4.453169993766135,2.764151738909564,3.092922149934267,4.858051119253656,1.0,17.501184301221386,1189.843315179586,10.53494454492153,309.1473760575555,3.9470361021978406
210.31379310344826,8.090429118529887,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,308.49,84.9,0.6817523845293146,0.09529362919352045,12.134473899503469,3.849045758821796,1173.362835566572,17.326317044117324,0.9680906101120796,0.0037476438275005027,0.009469541418998086,0.002686198972293653,0.0001278927887609176,0.0158781128803673,0.5016554925563359,0.29704092350549305,0.10750338400203109,0.08309845123912069,0.008608831607596483,0.002092917089422778,16.441117897193635,0.6946292951785559,1.0000000000704226,4.42994112147437,2.7515220700520984,3.080650022946019,4.832163531723326,1.0,17.501184301221386,1189.843315179586,10.53494454492153,309.1473760575555,3.9470361021978406
210.31379310344826,8.370621978671211,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,308.49,84.9,0.6817523845293146,0.09859389845313558,12.134473899503469,3.849045758821796,1172.886242225968,17.821124968271405,0.9674401071350844,0.004073443271449096,0.00967546506277491,0.0028200446497781604,0.00013815398014048997,0.015852785900773075,0.4863856800925696,0.31194104548408064,0.10630749399305364,0.0843495364317927,0.008986196418419109,0.002030047580084386,16.37604310924742,0.6970724492891436,1.0000000002430935,4.407121465709232,2.739218447078103,3.06868596010605,4.806736128178394,1.0,17.501184301221386,1189.843315179586,10.53494454492153,309.1473760575555,3.9470361021978406
210.31379310344826,8.650814838812536,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,308.49,84.9,0.6817523845293146,0.10189416771275071,12.134473899503469,3.849045758821796,1172.4299888245498,18.317640546261224,0.9668092025265311,0.004404701024512685,0.009860791858089558,0.002947095035907352,0.00014845890931437615,0.015829750645644982,0.47211205682260604,0.3262715054335656,0.10497641346163528,0.08532671982317529,0.009341828636904338,0.0019714758221133994,16.31198025397768,0.6994604549464434,1.0000000002602285,4.384673216220446,2.7272075066608847,3.05699792324072,4.781726624118473,1.0,17.501184301221386,1189.843315179586,10.53494454492153,309.1473760575555,3.9470361021978406
210.31379310344826,8.931007698953861,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,308.49,84.9,0.6817523845293146,0.10519443697236584,12.134473899503469,3.849045758821796,1171.9915563406946,18.815717987591235,0.96619585336586,0.004740954550505796,0.010028142405542496,0.003067645265739173,0.0001587896431911939,0.01580861476916134,0.458740746919043,0.34005300063906263,0.10354899141971402,0.08606380482241992,0.009676693877267575,0.001916762322492802,16.24882855193208,0.7018544193959578,1.0000000002772298,4.362563753755318,2.7154610737255407,3.0455588373939095,4.757262124906112,1.0,17.501184301221386,1189.843315179586,10.53494454492153,309.1473760575555,3.9470361021978406
210.31379310344826,9.211200559095186,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,308.49,84.9,0.6817523845293146,0.10849470623198099,12.134473899503469,3.849045758821796,1171.5687874875077,19.31523670377427,0.9655982551162428,0.005081786717351948,0.010179750273151109,0.0031820078131278716,0.00016913040246897002,0.01578906967765733,0.4461893100327069,0.3533068160050669,0.102055621470861,0.08659095823176828,0.009991765282123529,0.0018655289774733806,16.186501709672644,0.7042058312009274,1.0000000003024059,4.3408391362541074,2.7039550940432857,3.0343455872858076,4.733154284005536,1.0000000000024873,17.501184301221386,1189.843315179586,10.53494454492153,309.1473760575555,3.9470361021978406
210.31379310344826,9.49139341923651,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,308.49,84.9,0.6817523845293146,0.11179497549159612,12.134473899503469,3.849045758821796,1171.1598308717018,19.816096871130576,0.965014815778585,0.005426821257445836,0.010317523992691062,0.00329050222147029,0.00017946733139838708,0.015770869418409463,0.43438505443272296,0.3660544400243028,0.10052006787139256,0.08693498012171627,0.010288009574820775,0.001817447975044552,16.124925663771506,0.7065578627901672,1.0000000003411265,4.3194983312556685,2.6926689776855746,3.0233383951294734,4.7093652856481185,1.0000000000135234,17.501184301221386,1189.843315179586,10.53494454492153,309.1473760575555,3.9470361021978406
210.31379310344826,9.771586279377836,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,308.49,84.9,0.6817523845293146,0.11509524475121125,12.134473899503469,3.849045758821796,1170.7630936154349,20.31821576540354,0.9644441309177717,0.005775718584817359,0.010443099006825806,0.0033934475666359894,0.00018978828711338123,0.015753815636835602,0.42326363905327086,0.3783172686997595,0.09896088669162979,0.08711959581816489,0.010566376543815209,0.0017722331933596848,16.064036605799092,0.7088810596209079,1.0000000003900271,4.298419691386044,2.681585024207367,3.0125202709997128,4.6858729084688004,1.00000000003611,17.501184301221386,1189.843315179586,10.53494454492153,309.1473760575555,3.9470361021978406
210.31379310344826,10.05177913951916,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,308.49,84.9,0.6817523845293146,0.11839551401082637,12.134473899503469,3.849045758821796,1170.3772014330646,20.821524748761245,0.9638849606271617,0.006128171985565447,0.010557881021148387,0.0034911570568538957,0.00020008264882290182,0.015737746660447676,0.4127679087172593,0.3901163815217283,0.09739253378036143,0.08716575124547911,0.010827791313089582,0.0017296334220822662,16.003779350032367,0.7111963407138738,1.0000000004512006,4.277586153090061,2.670687950725262,3.0018830725484067,4.662658036019549,1.0000000000729106,17.501184301221386,1189.843315179586,10.53494454492153,309.1473760575555,3.9470361021978406
210.31379310344826,10.331971999660485,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,308.49,84.9,0.6817523845293146,0.12169578327044152,12.134473899503469,3.849045758821796,1170.0009651211635,21.32596679964495,0.9633362088388908,0.006483904175661949,0.010663082110081502,0.003583934281869689,0.00021034114623069155,0.015722529447265366,0.40284691862706523,0.40147237565316723,0.09582623047298745,0.08709189945952822,0.011073148843580629,0.0016894269436714055,15.944105985815881,0.7134975617148129,1.0000000005125103,4.256982990500726,2.659964503129116,2.991442664759881,4.639704154581578,1.000000000116924,17.501184301221386,1189.843315179586,10.53494454492153,309.1473760575555,3.9470361021978406
210.31379310344826,10.61216485980181,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,308.49,84.9,0.6817523845293146,0.12499605253005665,12.134473899503469,3.849045758821796,1169.6333524853694,21.831494490319475,0.962796905038271,0.0068426642069877195,0.010759750769954201,0.0036720707194248577,0.0002205557060174886,0.015708053559344754,0.393455113353365,0.4124052466008482,0.09427064172820465,0.08691427096909739,0.011303310200315598,0.001651417148169112,15.884974755397588,0.7157798308950512,1.0000000005459588,4.236597442433619,2.6494031367974444,2.981151321152728,4.616996937499111,1.000000000145636,17.501184301221386,1189.843315179586,10.53494454492153,309.1473760575555,3.9470361021978406
210.31379310344826,10.892357719943135,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,308.49,84.9,0.6817523845293146,0.1282963217896718,12.134473899503469,3.849045758821796,1169.2734648317726,22.33806833169679,0.962266188259974,0.007204224698159753,0.01084879694570711,0.0037558441893385743,0.00023071931502888964,0.01569422659179164,0.3845516325613464,0.4229343057275836,0.09273240876972377,0.08664712379169844,0.011519100203741573,0.0016154289459063783,15.826349133942049,0.7180638050860332,1.0000000005455967,4.216418399614153,2.638993758130013,2.9709994664086588,4.5945239008075225,1.000000000149362,17.501184301221386,1189.843315179586,10.53494454492153,309.1473760575555,3.9470361021978406
210.31379310344826,11.17255058008446,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,308.49,84.9,0.6817523845293146,0.13159659104928692,12.134473899503469,3.849045758821796,1168.920517271252,22.84565541757138,0.9617432931671142,0.007568379361419837,0.010931012896860786,0.0038355180122545446,0.00024082589864438125,0.01568097066370634,0.3760997213058183,0.4330781266400678,0.09121656862064573,0.08630297147497352,0.011721306153256875,0.0015813058052378817,15.768197056358987,0.7203157881610445,1.0000000005486194,4.196436148958086,2.6287275076620844,2.96097870977907,4.572274119604239,1.0000000001529845,17.501184301221386,1189.843315179586,10.53494454492153,309.1473760575555,3.9470361021978406
210.31379310344826,11.452743440225785,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,308.49,84.9,0.6817523845293146,0.13489686030890205,12.134473899503469,3.849045758821796,1168.573822196807,23.35422831314692,0.9612275379833892,0.007934940798560204,0.01100709062539743,0.003911340685309223,0.0002508702128703277,0.015668219694473576,0.3680662269821063,0.44285451406565574,0.08972688546780068,0.08589278882568104,0.011910677372971794,0.0015489072857846555,15.710490136945973,0.7225861695549014,1.0000000000099682,4.1766422399525895,2.6185964438413403,2.9510816715546038,4.550238001860829,1.0,17.501184301221386,1189.843315179586,10.53494454492153,309.1473760575555,3.9470361021978406
210.31379310344826,11.73293630036711,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,308.49,84.9,0.6817523845293146,0.13819712956851718,12.134473899503469,3.849045758821796,1168.2327753983259,23.86376414239703,0.9607183140508558,0.008303738538564438,0.011077636463475971,0.003983545930218269,0.000260847748727807,0.01565591726815763,0.3604211684577531,0.4522804900491271,0.08826611310011429,0.08542619604502297,0.012087925379036144,0.0015181069689463274,15.653203643628245,0.7248204718717397,1.0000000001623273,4.1570290074358995,2.6085939060783407,2.9413018250435536,4.528407046789751,1.0,17.501184301221386,1189.843315179586,10.53494454492153,309.1473760575555,3.9470361021978406
210.31379310344826,12.013129160508434,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,308.49,84.9,0.6817523845293146,0.1414973988281323,12.134473899503469,3.849045758821796,1167.8968443688532,24.37424383723437,0.9602150768001781,0.008674617291465804,0.011143183313710493,0.00405235300368407,0.0002707546476062175,0.015644014943355235,0.35313736559715264,0.4613722933440159,0.08683620330097362,0.08491162253860551,0.012253724509221044,0.0014887907100312253,15.596315250580938,0.7270695213217614,1.000000000032078,4.137589887900972,2.5987135924529574,2.931633391176634,4.506773753771762,1.0,17.501184301221386,1189.843315179586,10.53494454492153,309.1473760575555,3.9470361021978406
213.75172413793103,4.546528605728499,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,308.49,84.9,0.6928967685757432,0.05355157368349232,12.807677239055128,4.501513471018316,1168.8681659697816,11.815586864966999,0.948767632599943,6.515898545482265e-05,0.0005589678276121085,7.649031787348722e-05,2.3817996219282677e-06,0.0505293684694946,0.9608508761541749,0.009499334447887088,0.011973808665181485,0.004384350280161491,0.00029565141903162886,0.012995979033563377,17.217002157631708,0.668682524756074,1.0000000000442828,4.5405547415984495,2.9138994124944535,3.2198133720113415,4.948763954175386,1.0,16.710657418367017,1178.6326935438449,12.191421982251956,309.1473760575555,4.607974115147516
213.75172413793103,4.826979359553881,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,308.49,84.9,0.6928967685757432,0.05685488056011637,12.807677239055128,4.501513471018316,1173.0595628525607,12.38881704795395,0.9760805207653589,0.00016746648697673114,0.0013522407724220111,0.00019161788352923113,6.105157109236026e-06,0.02220204893460391,0.9350184488181423,0.022300262427477364,0.02642217113386316,0.01012326690330371,0.0006927358667813798,0.005443114850431946,16.844215099259262,0.6722433947548027,1.0000000000778304,4.487315287714998,2.792662340112186,3.1252139150537555,4.888852875613504,1.0,16.710657418367017,1178.6326935438449,12.191421982251956,309.1473760575555,4.607974115147516
213.75172413793103,5.107430113379262,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,308.49,84.9,0.6928967685757432,0.06015818743674042,12.807677239055128,4.501513471018316,1172.383442806775,12.832269340206155,0.9782795714998093,0.00033254956654178155,0.002436739918733305,0.00036956422803514314,1.2082191249996184e-05,0.0185694925956306,0.8894836263650155,0.04163456379639063,0.04485994896562676,0.018398457694281996,0.0012892475406111239,0.004334155638073922,16.71357596097504,0.6755567808003526,1.0000000000834335,4.4528077950534675,2.7603918929907674,3.0964308615371237,4.850565648186002,1.0,16.710657418367017,1178.6326935438449,12.191421982251956,309.1473760575555,4.607974115147516
213.75172413793103,5.387880867204645,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,308.49,84.9,0.6928967685757432,0.06346149431336448,12.807677239055128,4.501513471018316,1171.3178188560385,13.270454125699468,0.9779677428576714,0.0005184064549515774,0.0034389792224741294,0.0005585312826193765,1.876434481006265e-05,0.017497575837473484,0.846485089642657,0.06137678993003343,0.06001231355508944,0.02633492047612078,0.001893821443497126,0.003897064952602035,16.611978781992608,0.6787143098981829,1.000000000083975,4.421651632827445,2.7382097064197595,3.0754360845904603,4.816160502992748,1.0,16.710657418367017,1178.6326935438449,12.191421982251956,309.1473760575555,4.607974115147516
213.75172413793103,5.668331621030027,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,308.49,84.9,0.6928967685757432,0.06676480118998854,12.807677239055128,4.501513471018316,1170.2525030123643,13.713955679417186,0.9771762062219518,0.0007207360187302724,0.004334345758104147,0.00075176463838375,2.5982868729042895e-05,0.016990964494100848,0.8073001863784997,0.08097238479874477,0.07194029556063955,0.03367854981115598,0.0024888107241073073,0.003619772726852779,16.51999079686578,0.6817603691461366,1.0000000000838092,4.392485994414085,2.719093099049912,3.0569888809436048,4.783806872526573,1.0,16.710657418367017,1178.6326935438449,12.191421982251956,309.1473760575555,4.607974115147516
213.75172413793103,5.9487823748554085,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,308.49,84.9,0.6928967685757432,0.07006810806661258,12.807677239055128,4.501513471018316,1169.2483143429718,14.163980507028919,0.9762597710639813,0.0009382068496421884,0.005127188577948815,0.0009463200706432815,3.367760649700479e-05,0.016694835831287388,0.7716705448663551,0.10029992564119988,0.08116110738473138,0.04038855690170036,0.0030701263705454544,0.0034097388354677096,16.43384024724095,0.6847066278284863,1.0000000000826241,4.364844614227568,2.701710117183784,3.0400739260126586,4.753062942149164,1.0,16.710657418367017,1178.6326935438449,12.191421982251956,309.1473760575555,4.607974115147516
213.75172413793103,6.229233128680791,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,308.49,84.9,0.6928967685757432,0.07337141494323664,12.807677239055128,4.501513471018316,1168.3166076219673,14.62032081866851,0.9753222052301258,0.0011698113499152478,0.005826577060849074,0.0011400065470885295,4.1800652956878555e-05,0.01649959915906451,0.739198187073678,0.11929478858404098,0.08817180584168663,0.04646241158235653,0.0036355370654556278,0.003237269852782054,16.352095598698867,0.6875392863550168,1.0000000000795746,4.33842822785696,2.6855765538663157,3.024305919626757,4.723686419976425,1.0,16.710657418367017,1178.6326935438449,12.191421982251956,309.1473760575555,4.607974115147516
213.75172413793103,6.509683882506173,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,308.49,84.9,0.6928967685757432,0.0766747218198607,12.807677239055128,4.501513471018316,1167.4558802042332,15.082424823770156,0.9744009848888933,0.0014145768008965562,0.006442603695723821,0.001331051454881621,5.030607397122439e-05,0.016360477085633464,0.7095062135508874,0.1379074154312408,0.09339933427400346,0.051914188418814296,0.004183373820076285,0.003089474504977736,16.27395121884736,0.6903166363226299,1.0000000000746119,4.313074451576783,2.6704365104107315,3.0094699867866788,4.695495060897199,1.0,16.710657418367017,1178.6326935438449,12.191421982251956,309.1473760575555,4.607974115147516
213.75172413793103,6.790134636331555,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,308.49,84.9,0.6928967685757432,0.07997802869648474,12.807677239055128,4.501513471018316,1166.6605419591026,15.549665432254647,0.9735102866931034,0.001671537506779861,0.006985205264530099,0.0015180401897663183,5.914907195883968e-05,0.016255781273861472,0.6822636577208877,0.1560971503980503,0.09719849143176204,0.05676878518712239,0.004712333462531644,0.002959581799645969,16.19884723484526,0.6929885452296098,1.0000000000685645,4.288647768205417,2.6561213080624895,2.9954176852478542,4.668337323472159,1.0,16.710657418367017,1178.6326935438449,12.191421982251956,309.1473760575555,4.607974115147516
213.75172413793103,7.070585390156936,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,308.49,84.9,0.6928967685757432,0.08328133557310878,12.807677239055128,4.501513471018316,1165.9238237303844,16.021433274639275,0.972654703715112,0.0019397490219059139,0.0074636483496624785,0.0016998864968990085,6.828660728213261e-05,0.01617372580913843,0.6571853794583734,0.1738315779900011,0.09985935171121475,0.06105870553466382,0.005221448291948734,0.0028435370137981503,16.12635006822461,0.6956315735377224,1.0000000000626397,4.265032041860171,2.6425056466039196,2.9820349011276153,4.642083630052066,1.0,16.710657418367017,1178.6326935438449,12.191421982251956,309.1473760575555,4.607974115147516
213.75172413793103,7.351036143982318,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,308.49,84.9,0.6928967685757432,0.08658464244973284,12.807677239055128,4.501513471018316,1165.2389242718766,16.497172619747648,0.9718345630894205,0.0022183057531695075,0.007886304113439014,0.0018757985032513537,7.767807797964688e-05,0.01610735046274004,0.6340267077345383,0.1910863929121232,0.10161669844193275,0.06482145882154175,0.005710069809600648,0.002738672280263311,16.056107053644624,0.6981848756858596,1.0000000000582787,4.242127411499945,2.6294906171802896,2.969229436632894,4.616622729765063,1.0,16.710657418367017,1178.6326935438449,12.191421982251956,309.1473760575555,4.607974115147516
213.75172413793103,7.631486897807701,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,308.49,84.9,0.6928967685757432,0.0898879493263569,12.807677239055128,4.501513471018316,1164.5994879812633,16.976393558505748,0.9710482637769872,0.0025063537365777365,0.00826058022507185,0.0020452385839559344,8.728577631493576e-05,0.01605227790109233,0.6125774580478568,0.20784494548427324,0.10265930856600237,0.06809733960290831,0.006177841755921783,0.002643106543037511,15.987824964817737,0.700721580968277,1.0000000000601899,4.2198482585082555,2.6169957295572135,2.956925088461423,4.591859340728836,1.0,16.710657418367017,1178.6326935438449,12.191421982251956,309.1473760575555,4.607974115147516
213.75172413793103,7.911937651633083,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,308.49,84.9,0.6928967685757432,0.09319125620298094,12.807677239055128,4.501513471018316,1163.999787496468,17.45867303257224,0.9702933878231476,0.002803097861016907,0.008592941870585406,0.002207881008226468,9.707511115728565e-05,0.016005616325866317,0.5926565027701053,0.2240974640936699,0.10313831617429589,0.07092760997795927,0.006624663690388058,0.002555443293581655,15.921257533975494,0.7031823011237315,1.0000000000830516,4.198121455903414,2.6049544432651235,2.9450581962152405,4.56771214644906,1.0,16.710657418367017,1178.6326935438449,12.191421982251956,309.1473760575555,4.607974115147516
213.75172413793103,8.192388405458464,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,308.49,84.9,0.6928967685757432,0.096494563079605,12.807677239055128,4.501513471018316,1163.434765962679,17.94365054624055,0.9695672509223663,0.003107804641000397,0.008888980344688617,0.002363571094950257,0.00010701464857647232,0.015965378348418047,0.5741071376229726,0.23984010568925024,0.10317440242124097,0.07335309931845051,0.0070506504584499086,0.0024746044896357634,15.856196843967856,0.7056427043186559,1.0000000000720102,4.176884783423351,2.593311281702508,2.933575267558707,4.544146816708342,1.0,16.710657418367017,1178.6326935438449,12.191421982251956,309.1473760575555,4.607974115147516
213.75172413793103,8.472839159283847,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,308.49,84.9,0.6928967685757432,0.09979786995622905,12.807677239055128,4.501513471018316,1162.9000119559869,18.431021590915666,0.9688671774382429,0.0034198018821573295,0.009153503231052865,0.002512288251077835,0.0001170760285706796,0.015930153168898356,0.5567932154550052,0.25507396792146636,0.1028637981579015,0.07541319387636354,0.007456091972735982,0.0023997326165275993,15.792466880910634,0.708037898081377,1.0000000000583182,4.1560852482213795,2.5820196631344228,2.922431214333042,4.521191149078263,1.0,16.710657418367017,1178.6326935438449,12.191421982251956,309.1473760575555,4.607974115147516
213.75172413793103,8.753289913109228,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,308.49,84.9,0.6928967685757432,0.1031011768328531,12.807677239055128,4.501513471018316,1162.3917041676284,18.920530409041024,0.968190633552386,0.003738476369415843,0.009390630414381648,0.0026541140130588205,0.0001272338053333677,0.015898911845424336,0.540595945918837,0.2698041495433555,0.10228319816031331,0.07714516088660228,0.00784141604131814,0.002330129449573713,15.729918186826952,0.7104330406106087,1.0000000000547808,4.135822470439024,2.5710403527036974,2.9115879092003554,4.498667844532583,1.0,16.710657418367017,1178.6326935438449,12.191421982251956,309.1473760575555,4.607974115147516
213.75172413793103,9.03374066693461,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,308.49,84.9,0.6928967685757432,0.10640448370947715,12.807677239055128,4.501513471018316,1161.906545272643,19.411962950766316,0.9675352854936662,0.004063270412014596,0.009603886973230781,0.002789205334594131,0.00013746524561517167,0.01587088654087909,0.5254112506722948,0.28403890508304724,0.10149373122180312,0.07858374160133967,0.00820715558288218,0.002265215838632944,15.668423536215121,0.7127787803698361,1.000000000055039,4.11592009583225,2.560340159940198,2.9010130171365844,4.476534843333923,1.0,16.710657418367017,1178.6326935438449,12.191421982251956,309.1473760575555,4.607974115147516
213.75172413793103,9.314191420759993,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,308.49,84.9,0.6928967685757432,0.10970779058610121,12.807677239055128,4.501513471018316,1161.4416950546615,19.90514043593366,0.9668990179778957,0.00439367781864247,0.009796288378989422,0.0029177728398569118,0.0001477501087361755,0.015845492875879306,0.5111475745400296,0.2977889119536453,0.10054413918164823,0.07976094950353661,0.008553920640051199,0.002204504181089121,15.607874335448075,0.7151190374044895,1.0000000000574643,4.096333873312061,2.549890896226353,2.890679036356728,4.45475632969751,1.0,16.710657418367017,1178.6326935438449,12.191421982251956,309.1473760575555,4.607974115147516
213.75172413793103,9.594642174585374,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,308.49,84.9,0.6928967685757432,0.11301109746272525,12.807677239055128,4.501513471018316,1160.9947077399468,20.399913683029826,0.9662799318628714,0.004729239677080815,0.009970416113666662,0.0030400634966059607,0.00015807042350740111,0.015822278426267645,0.49772406862551394,0.31106665134948047,0.09947330812904792,0.08070601793262301,0.008882375057350405,0.0021475789059843295,15.548177616244903,0.7174277286556467,1.0000000000611409,4.077036320697697,2.5396685307137847,2.88056250099029,4.433301741914355,1.0,16.710657418367017,1178.6326935438449,12.191421982251956,309.1473760575555,4.607974115147516
213.75172413793103,9.875092928410757,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,308.49,84.9,0.6928967685757432,0.11631440433934931,12.807677239055128,4.501513471018316,1160.5634756739391,20.896158229246982,0.9656763314776773,0.0050695401717276165,0.010128483378836211,0.003156347067034833,0.00016841027146339524,0.01580088763326065,0.4850690764827882,0.32388589523773453,0.09831227713675562,0.08144545151468506,0.009193217410385089,0.0020940822176514695,15.489253533015829,0.7197212640892972,1.0000000000649993,4.058003929805852,2.5296524979755857,2.8706433211625315,4.412144932577767,1.0,16.710657418367017,1178.6326935438449,12.191421982251956,309.1473760575555,4.607974115147516
213.75172413793103,10.15554368223614,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,308.49,84.9,0.6928967685757432,0.11961771121597337,12.807677239055128,4.501513471018316,1160.1461799444685,21.393770195407104,0.9650867074076999,0.005414202577467591,0.010272391407045344,0.0032669056963737244,0.0001787555818589641,0.015781037329554503,0.47311886754307175,0.3362612876742584,0.09708582987047606,0.08200314584159196,0.009487165658719267,0.0020437034118825515,15.431033281193477,0.7220020379397745,1.00000000006755,4.039216532911631,2.5198251292161125,2.8609042365879924,4.391263463030096,1.0,16.710657418367017,1178.6326935438449,12.191421982251956,309.1473760575555,4.607974115147516
213.75172413793103,10.43599443606152,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,308.49,84.9,0.6928967685757432,0.12292101809259741,12.807677239055128,4.501513471018316,1159.7412477630276,21.89266281728424,0.9645097179032861,0.005762885505267547,0.010403777283549246,0.0033720260524718773,0.000189093941261909,0.015762499314163264,0.461816572848806,0.3482080074494107,0.09581375533653227,0.08240054869795753,0.00976494497505233,0.0019961706922410785,15.373457366533483,0.7242547497270622,1.000000000067618,4.020656772663363,2.5101711839969316,2.851330363852724,4.370638013525066,1.0,16.710657418367017,1178.6326935438449,12.191421982251956,309.1473760575555,4.607974115147516
