T,P,z_carbon dioxide,z_hydrogen,z_argon,z_carbon monoxide,rho_l,rho_v,x_carbon dioxide,x_hydrogen,x_argon,x_carbon monoxide,y_carbon dioxide,y_hydrogen,y_argon,y_carbon monoxide,rhoL1_carbon dioxide,rhoL2_hydrogen,rhoL3_argon,rhoL4_carbon monoxide,rhoV1_carbon dioxide,rhoV2_hydrogen,rhoV3_argon,rhoV4_carbon monoxide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,parachor_carbon dioxide,parachor_hydrogen,parachor_argon,parachor_carbon monoxide,n_exp,gamma_parachor,gamma_cDFT_minus_parachor
200.0,23.9984833085,0.97,0.01,0.01,0.01,0.02779596391939158,0.001502278194813116,0.9765366261973517,0.005760207955310097,0.00923013319135263,0.008473032655985573,0.12426811240251935,0.5585593363789293,0.10960809898228253,0.20756445223626882,0.02714377682774597,0.0001601105324939918,0.00025656044915801636,0.00023551610999360162,0.00018668527557289018,0.0008391115115513499,0.00016466185707600075,0.0003118195506128752,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,78.4118485137822,34.052431631256816,56.55314330349872,63.65845399182276,3.87,17.367961134429102,-0.3934322506990746
200.0,25.1302953523,0.97,0.01,0.01,0.01,0.02779974896221026,0.0015730398113867866,0.9758297775025059,0.0061579497811763894,0.009339567601397057,0.00867270511492077,0.11986547026320424,0.5702717350020379,0.1063083730670561,0.20355442166770174,0.027127822844419155,0.00017118945803860122,0.0002596376347344304,0.00024109902501807427,0.00018855315673461926,0.0008970601424668212,0.00016722730311823807,0.000320199209067108,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,78.4118485137822,34.052431631256816,56.55314330349872,63.65845399182276,3.87,17.26716142742826,-0.3841451692588649
200.0,26.2621073961,0.97,0.01,0.01,0.01,0.027803668318507627,0.0016437649478837685,0.9751433079672116,0.006559581457184107,0.009438838363272709,0.008858272212331566,0.1158450253013904,0.5813542008616472,0.10319274806724943,0.19960802576971295,0.027112561097732687,0.00018238042714377984,0.0002624343311644398,0.0002462924624667196,0.00019042199197713384,0.0009556096576813554,0.00016962462214874512,0.00032810867607653414,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,78.4118485137822,34.052431631256816,56.55314330349872,63.65845399182276,3.87,17.16795441753034,-0.37373334695631044
200.0,27.3939194399,0.97,0.01,0.01,0.01,0.02780770901879361,0.001714453688674011,0.9744751357538816,0.006964646607062465,0.009529187663289279,0.009031029975766703,0.11215984731993078,0.5918478279182982,0.10025016201067773,0.19574216275109324,0.02709792102109334,0.00019367086626792123,0.0002649848777262261,0.00025113225370612316,0.0001922928639587692,0.0010146956917082275,0.00017187426004937364,0.0003355908729576404,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,78.4118485137822,34.052431631256816,56.55314330349872,63.65845399182276,3.87,17.07021233239025,-0.36232010482125787
200.0,28.5257314837,0.97,0.01,0.01,0.01,0.027811859462586682,0.0017851061680787832,0.9738234330281496,0.007372740366926511,0.009611677897029727,0.009192148707894277,0.1087704257027096,0.6017911151317994,0.09746968417364447,0.19196877499184667,0.02708384046075259,0.00020504961893909988,0.00026731863487184146,0.0002556507480231534,0.0001941667578264619,0.0010742610315167842,0.0001739937344190637,0.00034268464431647355,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,78.4118485137822,34.052431631256816,56.55314330349872,63.65845399182276,3.87,16.97382197448196,-0.3500136506256659
200.0,29.6575435275,0.97,0.01,0.01,0.01,0.02781610928444557,0.001855722535863378,0.9731865930580488,0.00778350358778993,0.009687220676428038,0.009342682677733272,0.10564325464901968,0.6112200459989532,0.09484074157284664,0.18829595777918043,0.027070264626659943,0.00021650678641383888,0.0002694607889980631,0.0002598770823737253,0.0001960445684141394,0.001134254813731708,0.00017599810145472626,0.00034942505226280427,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,78.4118485137822,34.052431631256816,56.55314330349872,63.65845399182276,3.87,16.87868303442252,-0.3369090737438505
200.0,30.7893555713,0.97,0.01,0.01,0.01,0.027820449225911634,0.0019263029332106543,0.972563201373167,0.008196617538486422,0.009756600855796601,0.009483580232550096,0.10274973079226332,0.6201681832745861,0.09235325384307518,0.18472883209007546,0.027057145162792264,0.0002280335820536783,0.00027143301872617536,0.00026383746233951916,0.00019792710781174193,0.001194631790525758,0.00017790034376946384,0.0003558436911036908,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,78.4118485137822,34.052431631256816,56.55314330349872,63.65845399182276,3.87,16.784706562671182,-0.3230900781185966
200.0,31.921167615,0.97,0.01,0.01,0.01,0.02782487101614207,0.0019968474764652786,0.9719520106298423,0.008611799132277836,0.009820496445950854,0.00961569379192914,0.10006528553156353,0.6286667772318227,0.08999770628833127,0.1812702309482824,0.02704443932965531,0.000239622200072555,0.00027325404692306413,0.0002675554394911464,0.0001998151128954802,0.0012553516676529247,0.00017971169268951763,0.00036196900322735595,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,78.4118485137822,34.052431631256816,56.55314330349872,63.65845399182276,3.87,16.691813601306993,-0.30863048929239056
200.0,33.0529796588,0.97,0.01,0.01,0.01,0.027829367262580357,0.0020673562465761144,0.9713519187965184,0.009028796668297107,0.009879495141690987,0.009739789393493637,0.09756869571140091,0.6367448840782035,0.08776518159108657,0.17792123861930906,0.027032109289400443,0.00025126569842120214,0.0002749400986669969,0.0002710521760917192,0.0002017092525492488,0.001316378513574458,0.00018144189639421982,0.00036782658405818796,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,78.4118485137822,34.052431631256816,56.55314330349872,63.65845399182276,3.87,16.599933969823145,-0.29359555822250627
200.0,34.1847917026,0.97,0.01,0.01,0.01,0.027833931352068738,0.0021378292826871705,0.9707619502735901,0.009447386059917002,0.009934108062997443,0.00985655560349551,0.09524153125149205,0.6444294907310039,0.08564736428750605,0.17468161372999805,0.027020121483115472,0.000262957895048221,0.00027650528186950335,0.0002743466920355425,0.00020361013443740499,0.0013776802359119205,0.00018309944335880585,0.00037343946897903913,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,78.4118485137822,34.052431631256816,56.55314330349872,63.65845399182276,3.87,16.509005194377444,-0.27804310165713986
200.0,35.3166037464,0.97,0.01,0.01,0.01,0.027838557362236702,0.00220826657468152,0.9701812395142858,0.009867367560176353,0.009984781210135192,0.009966611715402694,0.09306770481082084,0.6517456498349614,0.08363652666330645,0.1715501186909113,0.02700844608798435,0.00027469327783824303,0.00027796190446773174,0.0002774560919463782,0.00020551830171606218,0.0014392281337246317,0.00018469174625303938,0.00037882839298778695,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,78.4118485137822,34.052431631256816,56.55314330349872,63.65845399182276,3.87,16.41897158991931,-0.2620155492849605
203.3690344828,2.9571594055,0.97,0.01,0.01,0.01,0.027537266104872664,0.00018293278475935905,0.9997683779656669,1.7137267902314955e-05,0.00014415345915595994,7.033130727483676e-05,0.9606261424017922,0.013143534853698322,0.013103538328162008,0.013126784416347433,0.02753088786727748,4.7191350653653985e-07,3.969592164715562e-06,1.9367319239307464e-06,0.00017573001534220046,2.404383432368729e-06,2.397066756571672e-06,2.4013192282181936e-06,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,78.33879449321023,34.052431631256816,56.55314330349872,63.65845399182276,3.87,19.099732526213657,-0.0068834687154542
203.3690344828,4.0596765338,0.97,0.01,0.01,0.01,0.027534964134210166,0.0002503950402782137,0.9977473929163433,0.00018196249028417193,0.0013617140017905456,0.0007089305915819771,0.7103429618512622,0.1018761105914373,0.09083612625298755,0.09694480130431295,0.027472938678953212,5.01033064374624e-06,3.749474620035447e-05,1.9520378412854135e-05,0.00017786635454409243,2.5509272814930693e-05,2.2744915491833724e-05,2.4274497427356865e-05,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,78.33879449321023,34.052431631256816,56.55314330349872,63.65845399182276,3.87,18.932400639639166,-0.06529189448147932
203.3690344828,5.1621936621,0.97,0.01,0.01,0.01,0.02753297287309826,0.0003180878500258216,0.9958567871867395,0.00036480869750867885,0.002432633529804849,0.0013457705859470255,0.5659858006749336,0.16055057193711433,0.12824065702266302,0.1452229703652889,0.027418897907103286,1.0044267972376764e-05,6.697763298630617e-05,3.7053065036293e-05,0.00018003320648183284,5.106918624789271e-05,4.0791794878237656e-05,4.619366241785834e-05,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,78.33879449321023,34.052431631256816,56.55314330349872,63.65845399182276,3.87,18.7706668951315,-0.11701798701670896
203.3690344828,6.2647107904,0.97,0.01,0.01,0.01,0.02753133089532203,0.0003859525822443144,0.9940900039975532,0.0005659985788126164,0.003370941658428362,0.0019730557652057803,0.4721287347334641,0.20497374199563906,0.14700361628745143,0.17589390698344531,0.027368620839788638,1.5582694159572147e-05,9.280651022701685e-05,5.432085114680315e-05,0.00018221930432212142,7.911014501549677e-05,5.6736425305394235e-05,6.788670760130197e-05,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,78.33879449321023,34.052431631256816,56.55314330349872,63.65845399182276,3.87,18.614555303537024,-0.16242132258124897
203.3690344828,7.3672279187,0.97,0.01,0.01,0.01,0.027530068453481254,0.00045394751592323063,0.9924398755853839,0.0007855219222889447,0.004190733888702259,0.002583868603624895,0.4062403549635983,0.24149642120429862,0.15594687873226826,0.19631634509983473,0.027321937710830038,2.162547229232483e-05,0.00011537119082629688,7.113407953259438e-05,0.0001844118000034969,0.00010962670051004156,7.079169821649446e-05,8.911731719319766e-05,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,78.33879449321023,34.052431631256816,56.55314330349872,63.65845399182276,3.87,18.464005357349784,-0.20185228154410595
203.3690344828,8.469745047,0.97,0.01,0.01,0.01,0.027529205927134915,0.0005220389438945923,0.9908986875159317,0.0010230801648608168,0.004905728597776728,0.0031725037214307868,0.3574473456214334,0.27311872786107694,0.15931604997576207,0.21011787654172753,0.027278654021553793,2.8164584538420566e-05,0.00013505081279083036,8.733650825186999e-05,0.0001866014348061384,0.00014257861225043118,8.316918247480492e-05,0.00010968971436321778,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,78.33879449321023,34.052431631256816,56.55314330349872,63.65845399182276,3.87,18.318882670187175,-0.23568758267466094
203.3690344828,9.5722621754,0.97,0.01,0.01,0.01,0.02752875361057489,0.0005901985572725069,0.989458395579142,0.001278123067510869,0.005528868474366471,0.0037346128789806257,0.31986188477527894,0.30141275327903866,0.15938811430646144,0.21933724763922088,0.027238556379812942,3.518513500949889e-05,0.00015220285797610966,0.00010280923777633738,0.00018878202292083447,0.0001778933721288227,9.407063511005896e-05,0.00012945252711279073,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,78.33879449321023,34.052431631256816,56.55314330349872,63.65845399182276,3.87,18.17899142467739,-0.26430689534883456
203.3690344828,10.6747793037,0.97,0.01,0.01,0.01,0.027528712383248836,0.0006584025241676455,0.9881108504777526,0.0015498905220355152,0.006072055016844198,0.004267203983367697,0.2900196891375885,0.32726329344422495,0.15747652265020365,0.22524049476798297,0.027201419405569447,4.266649040663909e-05,0.00016715585613396707,0.00011747063113878308,0.00019094969538650415,0.00021547097847109456,0.00010368294001003747,0.00014829891030000933,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,78.33879449321023,34.052431631256816,56.55314330349872,63.65845399182276,3.87,18.044087186426385,-0.2881179463400336
203.3690344828,11.777296432,0.97,0.01,0.01,0.01,0.027529074959138776,0.0007266310305044637,0.986847993701011,0.0018374597644769794,0.006546011882266427,0.004768534652245653,0.2657501254577762,0.3511959927589487,0.15437746961160387,0.22867641217167126,0.027167012391870842,5.058356759068825e-05,0.00018020565179032558,0.00013127334788692134,0.00019310228751807443,0.00025518990612747303,0.00011217545983055124,0.00016616337702836498,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,78.33879449321023,34.052431631256816,56.55314330349872,63.65845399182276,3.87,17.913889988824785,-0.30752769754479203
203.3690344828,12.8798135603,0.97,0.01,0.01,0.01,0.02752982746467614,0.0007948679132734551,0.9856620187314742,0.002139794550243839,0.0069602479800483594,0.005237938738233647,0.2456243363469193,0.37353816431560155,0.1505899472185097,0.23024755211896938,0.027135105314161866,5.8908174778067174e-05,0.00019161442600209197,0.00014419954973411575,0.00019523890368125301,0.0002969135011975392,0.00011969911710553657,0.0001830163912891263,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,78.33879449321023,34.052431631256816,56.55314330349872,63.65845399182276,3.87,17.788097127851835,-0.3229369476845392
203.3690344828,13.9823306886,0.97,0.01,0.01,0.01,0.027530951116658476,0.000863100273991494,0.9845454956727329,0.0024557924326372603,0.007323090355044374,0.005675621539585704,0.2286635600238948,0.39450363647035247,0.1464333475447852,0.23039945596096736,0.027105473913492297,6.761030141559622e-05,0.00020161164258759983,0.00015625525916298795,0.00019735958130849402,0.00034049619672820195,0.00012638666238739578,0.0001988578335674021,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,78.33879449321023,34.052431631256816,56.55314330349872,63.65845399182276,3.87,17.66639496963494,-0.33473278688384767
203.3690344828,15.0848478169,0.97,0.01,0.01,0.01,0.02753242382498657,0.0009313180586755195,0.9834914604007746,0.0027843268750629914,0.0076417610024722945,0.006082451721690168,0.21417497922012324,0.4142398767507192,0.14211438838807738,0.22947075564108013,0.02707790371600912,7.66592675915347e-05,0.00021039620268932145,0.00016746463869659294,0.0001994650258641549,0.0003857890778414663,0.00013235369630344303,0.00021371025866645526,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,78.33879449321023,34.052431631256816,56.55314330349872,63.65845399182276,3.87,17.54846915646989,-0.3432811232447044
203.3690344828,16.1873649452,0.97,0.01,0.01,0.01,0.027534221603749815,0.0009995136233320423,0.9824934708039258,0.0031242821175478195,0.007922477807416492,0.006459769271109955,0.20165448022993102,0.43285503468940456,0.1377671268413938,0.22772335823927073,0.027052192949352592,8.60246761771944e-05,0.00021813925960019565,0.00017786471861983493,0.00020155640019575805,0.00043264450409992363,0.00013770012012528658,0.00022761259891107417,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,78.33879449321023,34.052431631256816,56.55314330349872,63.65845399182276,3.87,17.43401283476741,-0.3489229434265475
