temperature,pressure,z_carbon dioxide,z_methane,z_oxygen,z_carbon monoxide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_methane,x_oxygen,x_carbon monoxide,y_carbon dioxide,y_methane,y_oxygen,y_carbon monoxide,gamma,interfacial_thickness,E_carbon dioxide,E_methane,E_oxygen,E_carbon monoxide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
203.57572413793105,4.158764597219477,0.9700000000000001,0.0032110000000000003,0.012149000000000002,0.014640000000000002,306.8,85.45,0.6635453850649643,0.04866898299847252,14.457972126137335,2.9575017557020917,1208.4708546809059,10.141695829363096,0.9955284920082298,0.0012221226283847077,0.002066222988856788,0.0011831623745287448,0.7003583887625973,0.024218276844361696,0.11864711348651713,0.15677622090652382,18.659782207060843,0.6338828679945607,1.0000000005442313,3.336005683367217,3.6363030658997877,6.024520732948584,19.070045493998528,1211.2679163962268,7.797655379641446,309.1473760575555,2.8644295494487135
203.57572413793105,4.549327205206264,0.9700000000000001,0.0032110000000000003,0.012149000000000002,0.014640000000000002,306.8,85.45,0.6635453850649643,0.053239639616223106,14.457972126137335,2.9575017557020917,1207.747114970462,10.859256211018492,0.9942996483022464,0.0014679567353524225,0.0026603088269488867,0.0015720861354523309,0.6432644595413204,0.02664813686855455,0.1397349057756714,0.1903524978144536,18.542401785039,0.6378444910906829,1.0000000005605783,3.3079354947986026,3.6102569864677045,5.969589377703846,19.070045493998528,1211.2679163962268,7.797655379641446,309.1473760575555,2.8644295494487135
203.57572413793105,4.939889813193052,0.9700000000000001,0.0032110000000000003,0.012149000000000002,0.014640000000000002,306.8,85.45,0.6635453850649643,0.0578102962339737,14.457972126137335,2.9575017557020917,1207.0595709024583,11.580133459523688,0.9931114790400272,0.0016769319231575719,0.0032372700181269145,0.001974319018688365,0.5951755669056608,0.028090679757177106,0.15668038773854434,0.2200533655986177,18.427189491465665,0.6417656319718468,1.0000000005657117,3.2806466453212577,3.5848916326481066,5.915887293367564,19.070045493998528,1211.2679163962268,7.797655379641446,309.1473760575555,2.8644295494487135
203.57572413793105,5.3304524211798405,0.9700000000000001,0.0032110000000000003,0.012149000000000002,0.014640000000000002,306.8,85.45,0.6635453850649643,0.062380952851724285,14.457972126137335,2.9575017557020917,1206.40129804842,12.303832179738546,0.9919584807827294,0.0018561771666596723,0.00379612080482307,0.0023892212457878328,0.5541240598070832,0.02887025326006116,0.17034580436837007,0.24665988256448562,18.313860119261616,0.6456400767406741,1.000000000572512,3.254062468193981,3.5601246349247764,5.863249684670079,19.070045493998528,1211.2679163962268,7.797655379641446,309.1473760575555,2.8644295494487135
203.57572413793105,5.721015029166628,0.9700000000000001,0.0032110000000000003,0.012149000000000002,0.014640000000000002,306.8,85.45,0.6635453850649643,0.06695160946947487,14.457972126137335,2.9575017557020917,1205.7669716031492,13.029981325261202,0.9908363278237496,0.0020111731976220344,0.00433627500304446,0.0028162239755838933,0.5186761583199733,0.029199765697123584,0.18137599092862586,0.2707480850542773,18.202193789398603,0.6494726258437944,1.0000000005834695,3.228199844826622,3.5358922352762905,5.811554100652415,19.070045493998528,1211.2679163962268,7.797655379641446,309.1473760575555,2.8644295494487135
203.57572413793105,6.111577637153417,0.9700000000000001,0.0032110000000000003,0.012149000000000002,0.014640000000000002,306.8,85.45,0.6635453850649643,0.07152226608722548,14.457972126137335,2.9575017557020917,1205.152446613936,13.758302347501745,0.9897415593624203,0.0021461842041634394,0.004857448749312335,0.0032548076841039403,0.4877625101970349,0.02922181743645078,0.19026357075649178,0.2927521016100226,18.09201838591673,0.6532668885023413,1.0000000006025538,3.2028921165692985,3.5121449724382177,5.760873563533726,19.070045493998528,1211.2679163962268,7.797655379641446,309.1473760575555,2.8644295494487135
203.57572413793105,6.502140245140204,0.9700000000000001,0.0032110000000000003,0.012149000000000002,0.014640000000000002,306.8,85.45,0.6635453850649643,0.07609292270497606,14.457972126137335,2.9575017557020917,1204.554458096525,14.488586228842609,0.9886713571472193,0.002264566423192478,0.0053595888290159654,0.00370448760057225,0.4605693928362458,0.029033559542492836,0.19739176665308586,0.31300528096817554,17.983197206537334,0.6570445557851265,1.0000000006349725,3.1780962851006365,3.4888438903673227,5.711260274201475,19.070045493998528,1211.2679163962268,7.797655379641446,309.1473760575555,2.8644295494487135
203.57572413793105,6.892702853126992,0.9700000000000001,0.0032110000000000003,0.012149000000000002,0.014640000000000002,306.8,85.45,0.6635453850649643,0.08066357932272665,14.457972126137335,2.9575017557020917,1203.9704049611798,15.220676766157379,0.9876233863525343,0.0023689906276437274,0.005842818932258202,0.004164804087563828,0.43646667620379087,0.028702131506414548,0.20306337242702144,0.33176781986277315,17.875620126899715,0.6608056887558398,1.000000000692749,3.1537776637614914,3.4659578354706513,5.662354488333421,19.070045493998528,1211.2679163962268,7.797655379641446,309.1473760575555,2.8644295494487135
203.57572413793105,7.28326546111378,0.9700000000000001,0.0032110000000000003,0.012149000000000002,0.014640000000000002,306.8,85.45,0.6635453850649643,0.08523423594047724,14.457972126137335,2.9575017557020917,1203.3981929618135,15.954458268889892,0.9865956810970594,0.0024616041369323214,0.006307398481934285,0.004635316284073922,0.41495883549421136,0.02827448188304272,0.20752087357381035,0.3492458090489356,17.769196960423926,0.6645358143221792,1.0000000007963437,3.129907825459048,3.443461514186736,5.614116433656045,19.070045493998528,1211.2679163962268,7.797655379641446,309.1473760575555,2.8644295494487135
203.57572413793105,7.673828069100568,0.9700000000000001,0.0032110000000000003,0.012149000000000002,0.014640000000000002,306.8,85.45,0.6635453850649643,0.08980489255822782,14.457972126137335,2.9575017557020917,1202.8361182632377,16.689846378040855,0.9855865597064977,0.0025441501998395614,0.006753691213968309,0.005115598879694466,0.39565084592635125,0.027783748947072917,0.21096073880414515,0.36560466632243066,17.663853755736607,0.6682361096333381,1.0000000009085968,3.1064630954580292,3.42133406779766,5.566514714215356,19.070045493998528,1211.2679163962268,7.797655379641446,309.1473760575555,2.8644295494487135
203.57572413793105,8.064390677087356,0.9700000000000001,0.0032110000000000003,0.012149000000000002,0.014640000000000002,306.8,85.45,0.6635453850649643,0.09437554917597842,14.457972126137335,2.9575017557020917,1202.2827824414474,17.426781168648144,0.984594564937863,0.0026180566452071534,0.007182139352373336,0.005605239064556387,0.3782239466717452,0.027253489778931477,0.21354377976890504,0.3809787837804183,17.55952794641896,0.671918832870088,1.0000000009896082,3.083423471257383,3.399641870966731,5.519524151904941,19.070045493998528,1211.2679163962268,7.797655379641446,309.1473760575555,2.8644295494487135
203.57572413793105,8.454953285074144,0.9700000000000001,0.0032110000000000003,0.012149000000000002,0.014640000000000002,306.8,85.45,0.6635453850649643,0.09894620579372901,14.457972126137335,2.9575017557020917,1201.7370271938414,18.165221860549508,0.9836184174878829,0.002684502763859007,0.007593243885897795,0.006103835862360295,0.3624180902223222,0.026700527803934525,0.21540279235512474,0.39547858961861865,17.45616676236479,0.6756003593475342,1.0000000010977086,3.0607709216408416,3.3783190299394543,5.47312600054275,19.070045493998528,1211.2679163962268,7.797655379641446,309.1473760575555,2.8644295494487135
203.57572413793105,8.84551589306093,0.9700000000000001,0.0032110000000000003,0.012149000000000002,0.014640000000000002,306.8,85.45,0.6635453850649643,0.10351686241147959,14.457972126137335,2.9575017557020917,1201.197885372998,18.90514274871982,0.982656982155558,0.0027444700766858345,0.007987548231162801,0.006610999536593341,0.34801902510892824,0.026136902316404798,0.21664828713906933,0.4091957854355976,17.35372463595677,0.6792547890164542,1.000000001014801,3.0384925262857694,3.357314861829299,5.427300721855562,19.070045493998528,1211.2679163962268,7.797655379641446,309.1473760575555,2.8644295494487135
