temperature,pressure,z_carbon dioxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
200.0,2.3085922078377967,0.98,0.02,310.62,83.08,0.6438735432361085,0.027787580739501647,2.3535616398044676,2.2300281603664893,1213.2216981278,6.336029169595183,0.9566660502028514,0.043333949797148504,0.9899837652602068,0.010016234739793227,20.38248279023215,0.6029826960376177,1.000000000701426,1.0000000001553362,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,2.311271434783875,0.98,0.02,310.62,83.08,0.6438735432361085,0.027819829499083716,2.3535616398044676,2.2300281603664893,1213.5189639782593,6.344129171819243,0.9580586281051264,0.04194137189487358,0.9903139015693669,0.009686098430633045,20.367292913051966,0.6030294792877804,1.0000000007160859,1.0000000001669027,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,2.3139506617299532,0.98,0.02,310.62,83.08,0.6438735432361085,0.027852078258665782,2.3535616398044676,2.2300281603664893,1213.8159678466532,6.352230047663286,0.9594509299420219,0.04054907005797812,0.9906433883691219,0.009356611630878097,20.352112297809995,0.603076094045403,1.0000000007280105,1.0000000001770455,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,2.3166298886760317,0.98,0.02,310.62,83.08,0.6438735432361085,0.027884327018247855,2.3535616398044676,2.2300281603664893,1214.1127086989266,6.360331798268917,0.9608429509712764,0.03915704902872363,0.9909722286403564,0.00902777135964363,20.336940972123937,0.6031225405627509,1.0000000007367198,1.0000000001858023,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,2.3193091156221097,0.98,0.02,310.62,83.08,0.6438735432361085,0.02791657577782992,2.3535616398044676,2.2300281603664893,1214.4091864028378,6.368434424787498,0.9622346906731832,0.03776530932681679,0.9913004253507494,0.008699574649250627,20.32177896241868,0.6031688190908924,1.0000000007424599,1.0000000001957543,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,2.321988342568188,0.98,0.02,310.62,83.08,0.6438735432361085,0.02794882453741199,2.3535616398044676,2.2300281603664893,1214.7053979760792,6.376537928318405,0.9636261351093178,0.036373864890682193,0.991627981458457,0.008372018541543083,20.306626298020838,0.6032149298637698,1.0000000007544456,1.0000000002226204,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,2.3246675695142662,0.98,0.02,310.62,83.08,0.6438735432361085,0.027981073296994056,2.3535616398044676,2.2300281603664893,1215.0013434185498,6.384642310112948,0.9650172843409467,0.034982715659053344,0.9919548999097701,0.008045100090229811,20.29148300071854,0.6032608731813852,1.0000000007679555,1.000000000245222,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,2.3273467964603447,0.98,0.02,310.62,83.08,0.6438735432361085,0.02801332205657613,2.3535616398044676,2.2300281603664893,1215.2970216784913,6.392747571208429,0.966408133468396,0.03359186653160394,0.9922811836367628,0.0077188163632372535,20.276349100780912,0.6033066493587428,1.0000000007629213,1.0000000002335676,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,2.3300260234064227,0.98,0.02,310.62,83.08,0.6438735432361085,0.028045570816158195,2.3535616398044676,2.2300281603664893,1215.5924317053743,6.400853712823789,0.9677986775787719,0.03220132242122814,0.9926068355654748,0.007393164434525156,20.26122462704986,0.6033522586001773,1.0000000007576928,1.0000000002329172,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
203.47237931034482,2.69027252702524,0.98,0.02,310.62,83.08,0.6550524090861658,0.0323817107249066,2.804550754590487,2.663636165371525,1197.277030372282,7.279950203097963,0.9302478092287114,0.06975219077128858,0.9830672416014018,0.016932758398598247,19.855413215310755,0.6172138428784906,1.0000000007240248,1.000000000104548,19.094302214551043,1211.5913531800004,7.760493023422683,309.1473760575555,2.849844260094985
203.47237931034482,2.6932460690948727,0.98,0.02,310.62,83.08,0.6550524090861658,0.03241750203532586,2.804550754590487,2.663636165371525,1197.550144318692,7.288878091884171,0.9315541934767795,0.06844580652322059,0.9833982716837466,0.016601728316253433,19.841012932977403,0.6172664150158866,1.0000000007041814,1.0000000000999096,19.094302214551043,1211.5913531800004,7.760493023422683,309.1473760575555,2.849844260094985
203.47237931034482,2.696219611164505,0.98,0.02,310.62,83.08,0.6550524090861658,0.03245329334574513,2.804550754590487,2.663636165371525,1197.8230296915453,7.297806979038187,0.9328603887451221,0.06713961125487779,0.983728669506132,0.016271330493867902,19.826620549196836,0.6173188222844302,1.0000000006895413,1.000000000097393,19.094302214551043,1211.5913531800004,7.760493023422683,309.1473760575555,2.849844260094985
203.47237931034482,2.6991931532341376,0.98,0.02,310.62,83.08,0.6550524090861658,0.03248908465616439,2.804550754590487,2.663636165371525,1198.0956857383487,7.30673686563851,0.9341663917996321,0.06583360820036789,0.9840584377277201,0.01594156227228002,19.812236082938554,0.6173710648320814,1.0000000006812564,1.000000000097511,19.094302214551043,1211.5913531800004,7.760493023422683,309.1473760575555,2.849844260094985
203.47237931034482,2.70216669530377,0.98,0.02,310.62,83.08,0.6550524090861658,0.032524875966583655,2.804550754590487,2.663636165371525,1198.3681117069923,7.315667752772271,0.9354721993956137,0.06452780060438637,0.9843875790016077,0.015612420998392355,19.797859555870012,0.6174231428164383,1.0000000006794532,1.0000000001005107,19.094302214551043,1211.5913531800004,7.760493023422683,309.1473760575555,2.849844260094985
203.47237931034482,2.7051402373734024,0.98,0.02,310.62,83.08,0.6550524090861658,0.032560667277002915,2.804550754590487,2.663636165371525,1198.6403068390891,7.32459964152227,0.9367778082456448,0.0632221917543551,0.9847160959666075,0.015283904033392564,19.783490986710554,0.6174750563937124,1.0000000006836307,1.0000000001063196,19.094302214551043,1211.5913531800004,7.760493023422683,309.1473760575555,2.849844260094985
203.47237931034482,2.708113779443035,0.98,0.02,310.62,83.08,0.6550524090861658,0.03259645858742218,2.804550754590487,2.663636165371525,1198.912270375071,7.333532532976989,0.9380832150439143,0.06191678495608563,0.9850439912535626,0.014956008746437426,19.7691303954602,0.6175268057259757,1.0000000006928653,1.0000000001146259,19.094302214551043,1211.5913531800004,7.760493023422683,309.1473760575555,2.849844260094985
203.47237931034482,2.7110873215126676,0.98,0.02,310.62,83.08,0.6550524090861658,0.03263224989784145,2.804550754590487,2.663636165371525,1199.1840015523949,7.342466428227222,0.9393884164575209,0.060611583542479044,0.9853712674831926,0.01462873251680747,19.75477780199579,0.6175783909780719,1.0000000007061003,1.000000000125039,19.094302214551043,1211.5913531800004,7.760493023422683,309.1473760575555,2.849844260094985
203.47237931034482,2.7140608635823,0.98,0.02,310.62,83.08,0.6550524090861658,0.03266804120826071,2.804550754590487,2.663636165371525,1199.4554996065199,7.351401328367412,0.9406934091310085,0.05930659086899136,0.9856979272671812,0.014302072732818843,19.740433226677688,0.6176298123184474,1.0000000007223067,1.0000000001372,19.094302214551043,1211.5913531800004,7.760493023422683,309.1473760575555,2.849844260094985
203.47237931034482,2.7170344056519324,0.98,0.02,310.62,83.08,0.6550524090861658,0.032703832518679976,2.804550754590487,2.663636165371525,1199.7267637694986,7.360337234493167,0.941998189679483,0.05800181032051696,0.9860239732066522,0.013976026793347734,19.726096689372685,0.6176810699170666,1.0000000007406329,1.0000000001510176,19.094302214551043,1211.5913531800004,7.760493023422683,309.1473760575555,2.849844260094985
203.47237931034482,2.720007947721565,0.98,0.02,310.62,83.08,0.6550524090861658,0.03273962382909924,2.804550754590487,2.663636165371525,1199.997793272855,7.369274147706669,0.9433027547023537,0.05669724529764626,0.9863494078955181,0.013650592104481904,19.71176821174096,0.6177321639487268,1.000000000760575,1.0000000001668388,19.094302214551043,1211.5913531800004,7.760493023422683,309.1473760575555,2.849844260094985
203.47237931034482,2.7229814897911973,0.98,0.02,310.62,83.08,0.6550524090861658,0.0327754151395185,2.804550754590487,2.663636165371525,1200.2685873421149,7.378212069106252,0.9446071007568364,0.055392899243163526,0.9866742339139636,0.013325766086036365,19.697447812786084,0.6177830945823061,1.0000000007826753,1.0000000001865303,19.094302214551043,1211.5913531800004,7.760493023422683,309.1473760575555,2.849844260094985
203.47237931034482,2.72595503186083,0.98,0.02,310.62,83.08,0.6550524090861658,0.03281120644993777,2.804550754590487,2.663636165371525,1200.5391452029235,7.387150999797856,0.9459112243873277,0.05408877561267238,0.9869984538358162,0.0130015461641839,19.68313551414796,0.6178338619836823,1.0000000008107321,1.0000000002180625,19.094302214551043,1211.5913531800004,7.760493023422683,309.1473760575555,2.849844260094985
203.47237931034482,2.7289285739304625,0.98,0.02,310.62,83.08,0.6550524090861658,0.03284699776035704,2.804550754590487,2.663636165371525,1200.809466077306,7.396090940887998,0.9472151221072338,0.05278487789276626,0.9873220702240905,0.012677929775909638,19.668831321846973,0.6178844536142016,1.000000000659028,1.0000000000812512,19.094302214551043,1211.5913531800004,7.760493023422683,309.1473760575555,2.849844260094985
203.47237931034482,2.7319021160000947,0.98,0.02,310.62,83.08,0.6550524090861658,0.0328827890707763,2.804550754590487,2.663636165371525,1201.0795491858164,7.405031893487422,0.9485187904092583,0.05148120959074158,0.9876450856335236,0.012354914366476434,19.65453528325097,0.6179348957313501,1.000000000658174,1.0000000000177982,19.094302214551043,1211.5913531800004,7.760493023422683,309.1473760575555,2.849844260094985
203.47237931034482,2.7348756580697273,0.98,0.02,310.62,83.08,0.6550524090861658,0.032918580381195564,2.804550754590487,2.663636165371525,1201.3493937455505,7.413973858707983,0.9498222257556113,0.05017777424438871,0.9879675026082452,0.01203249739175475,19.640247417686478,0.6179851743671044,1.0000000010323211,1.0000000003484326,19.094302214551043,1211.5913531800004,7.760493023422683,309.1473760575555,2.849844260094985
203.47237931034482,2.7378492001393595,0.98,0.02,310.62,83.08,0.6550524090861658,0.032954371691614824,2.804550754590487,2.663636165371525,1201.6189989716759,7.422916837664927,0.9511254245853313,0.048874575414668595,0.9882893236836284,0.011710676316371486,19.62596771850376,0.6180352913428891,1.0000000010388612,1.000000000353623,19.094302214551043,1211.5913531800004,7.760493023422683,309.1473760575555,2.849844260094985
203.47237931034482,2.740822742208992,0.98,0.02,310.62,83.08,0.6550524090861658,0.03299016300203409,2.804550754590487,2.663636165371525,1201.8883640792842,7.431860831480213,0.9524283833231536,0.04757161667684639,0.9886105513884772,0.01138944861152289,19.61169622331885,0.6180852460933722,1.0000000010397598,1.0000000003579708,19.094302214551043,1211.5913531800004,7.760493023422683,309.1473760575555,2.849844260094985
203.47237931034482,2.7437962842786248,0.98,0.02,310.62,83.08,0.6550524090861658,0.03302595431245336,2.804550754590487,2.663636165371525,1202.1574882756242,7.440805841268167,0.9537310983416769,0.04626890165832297,0.9889311882357236,0.011068811764276404,19.59743295022476,0.618135038808471,1.0000000010403756,1.0000000003635636,19.094302214551043,1211.5913531800004,7.760493023422683,309.1473760575555,2.849844260094985
203.47237931034482,2.746769826348257,0.98,0.02,310.62,83.08,0.6550524090861658,0.03306174562287262,2.804550754590487,2.663636165371525,1202.4263707704781,7.449751868155009,0.9550335660115905,0.04496643398840948,0.9892512367349579,0.010748763265042125,19.583177921262433,0.6181846696945584,1.0000000010404089,1.0000000003699374,19.094302214551043,1211.5913531800004,7.760493023422683,309.1473760575555,2.849844260094985
203.47237931034482,2.7497433684178896,0.98,0.02,310.62,83.08,0.6550524090861658,0.033097536933291885,2.804550754590487,2.663636165371525,1202.6950107711828,7.4586989132687815,0.9563357826774285,0.04366421732257151,0.9895706993863684,0.010429300613631592,19.568931158428384,0.618234138960679,1.000000001039642,1.0000000003767284,19.094302214551043,1211.5913531800004,7.760493023422683,309.1473760575555,2.849844260094985
203.47237931034482,2.752716910487522,0.98,0.02,310.62,83.08,0.6550524090861658,0.03313332824371115,2.804550754590487,2.663636165371525,1202.9634074799872,7.467646977735458,0.9576377446445383,0.042362255355461675,0.9898895786776252,0.01011042132237495,19.55469268136771,0.618283446814442,1.00000000103804,1.0000000003837277,19.094302214551043,1211.5913531800004,7.760493023422683,309.1473760575555,2.849844260094985
203.47237931034482,2.7556904525571544,0.98,0.02,310.62,83.08,0.6550524090861658,0.03316911955413041,2.804550754590487,2.663636165371525,1203.2315600986274,7.476596062686138,0.9589394482012679,0.04106055179873217,0.9902078770893593,0.009792122910640768,19.540462511163213,0.6183325934695226,1.0000000010356285,1.0000000003907485,19.094302214551043,1211.5913531800004,7.760493023422683,309.1473760575555,2.849844260094985
203.47237931034482,2.758663994626787,0.98,0.02,310.62,83.08,0.6550524090861658,0.03320491086454968,2.804550754590487,2.663636165371525,1203.4994678278351,7.485546169256648,0.9602408896163496,0.039759110383650466,0.9905255970945953,0.009474402905404643,19.526240669859174,0.6183815791448453,1.000000001032511,1.0000000003976086,19.094302214551043,1211.5913531800004,7.760493023422683,309.1473760575555,2.849844260094985
203.47237931034482,2.7616375366964196,0.98,0.02,310.62,83.08,0.6550524090861658,0.03324070217496894,2.804550754590487,2.663636165371525,1203.7671298642392,7.494497298582455,0.9615420651238251,0.038457934876174875,0.9908427411550054,0.009157258844994624,19.512027177896794,0.6184304040595556,1.0000000010289127,1.0000000004041345,19.094302214551043,1211.5913531800004,7.760493023422683,309.1473760575555,2.849844260094985
203.47237931034482,2.764611078766052,0.98,0.02,310.62,83.08,0.6550524090861658,0.033276493485388206,2.804550754590487,2.663636165371525,1204.0345462556531,7.503449451830706,0.9628429750927656,0.03715702490723441,0.9911593117272526,0.008840688272747413,19.497822057801713,0.6184790684403488,1.0000000010250165,1.0000000004101246,19.094302214551043,1211.5913531800004,7.760493023422683,309.1473760575555,2.849844260094985
203.47237931034482,2.7675846208356845,0.98,0.02,310.62,83.08,0.6550524090861658,0.033312284795807466,2.804550754590487,2.663636165371525,1204.3017143767875,7.512402630057109,0.9641436068470643,0.03585639315293561,0.9914753112519888,0.00852468874801117,19.483625330048444,0.61852757251283,1.0000000010209862,1.0000000004154537,19.094302214551043,1211.5913531800004,7.760493023422683,309.1473760575555,2.849844260094985
203.47237931034482,2.770558162905317,0.98,0.02,310.62,83.08,0.6550524090861658,0.03334807610622673,2.804550754590487,2.663636165371525,1204.568634398492,7.521356834523121,0.9654439613222022,0.034556038677797794,0.9917907421709233,0.008209257829076734,19.46943699929445,0.6185759173134151,1.0000000006472127,1.000000000027032,19.094302214551043,1211.5913531800004,7.760493023422683,309.1473760575555,2.849844260094985
203.47237931034482,2.7735317049749493,0.98,0.02,310.62,83.08,0.6550524090861658,0.03338386741664599,2.804550754590487,2.663636165371525,1204.8353055057014,7.530312066301808,0.9667440346349538,0.033255965365046256,0.992105606906482,0.007894393093517938,19.45525712078626,0.6186241014460478,1.0000000006448635,1.0000000000209914,19.094302214551043,1211.5913531800004,7.760493023422683,309.1473760575555,2.849844260094985
203.47237931034482,2.776505247044582,0.98,0.02,310.62,83.08,0.6550524090861658,0.03341965872706526,2.804550754590487,2.663636165371525,1205.1017268875485,7.539268326532022,0.9680438229071913,0.03195617709280862,0.9924199078796707,0.00758009212032928,19.44108569985314,0.6186721259858622,1.0000000006410543,1.0000000000159042,19.094302214551043,1211.5913531800004,7.760493023422683,309.1473760575555,2.849844260094985
206.94475862068967,3.190215840647629,0.98,0.02,310.62,83.08,0.6662312749362233,0.038399324032831354,3.3183055459369792,3.1586295451956725,1187.3212833492144,8.539752475946308,0.9325141303540417,0.0674858696459582,0.9831095521766859,0.01689044782331406,19.020015666529652,0.6331232730270835,1.000000000493748,1.0,18.282460094134958,1200.6410192671954,9.0866513358142,309.1473760575555,3.372384791492075
206.94475862068967,3.1934884837452144,0.98,0.02,310.62,83.08,0.6662312749362233,0.03843871550006277,3.3183055459369792,3.1586295451956725,1187.5667368226686,8.549545280522008,0.9337330282663642,0.06626697173363585,0.9834272126046438,0.016572787395356236,19.00656292016903,0.6331762990170383,1.0000000005734773,1.0000000000805145,18.282460094134958,1200.6410192671954,9.0866513358142,309.1473760575555,3.372384791492075
206.94475862068967,3.1967611268428002,0.98,0.02,310.62,83.08,0.6662312749362233,0.03847810696729418,3.3183055459369792,3.1586295451956725,1187.8119755639457,8.559339242084864,0.9349517380047542,0.06504826199524587,0.9837443152904435,0.016255684709556524,18.993117289745683,0.6332291741028527,1.0000000004927296,1.0,18.282460094134958,1200.6410192671954,9.0866513358142,309.1473760575555,3.372384791492075
206.94475862068967,3.2000337699403856,0.98,0.02,310.62,83.08,0.6662312749362233,0.038517498434525586,3.3183055459369792,3.1586295451956725,1188.0569989848107,8.569134361722487,0.9361702569903111,0.06382974300968897,0.9840608624150484,0.015939137584951628,18.979678799540384,0.6332818977245146,1.000000000487818,1.0,18.282460094134958,1200.6410192671954,9.0866513358142,309.1473760575555,3.372384791492075
206.94475862068967,3.2033064130379714,0.98,0.02,310.62,83.08,0.6662312749362233,0.038556889901757,3.3183055459369792,3.1586295451956725,1188.3018064935438,8.578930640519575,0.9373885826165859,0.06261141738341412,0.9843768561493038,0.015623143850696216,18.966247467092316,0.63333447010749,1.0000000004926368,1.0,18.282460094134958,1200.6410192671954,9.0866513358142,309.1473760575555,3.372384791492075
206.94475862068967,3.2065790561355567,0.98,0.02,310.62,83.08,0.6662312749362233,0.038596281368988405,3.3183055459369792,3.1586295451956725,1188.5463974957554,8.58872807956156,0.938606712253493,0.06139328774650696,0.9846922986550666,0.01530770134493336,18.952823304639097,0.6333868914628006,1.0000000004977387,1.0,18.282460094134958,1200.6410192671954,9.0866513358142,309.1473760575555,3.372384791492075
206.94475862068967,3.209851699233142,0.98,0.02,310.62,83.08,0.6662312749362233,0.03863567283621981,3.3183055459369792,3.1586295451956725,1188.7907713975824,8.598526679939651,0.939824643263224,0.060175356736776056,0.9850071920893058,0.01499280791069418,18.93940632863452,0.6334391619385671,1.0000000005029064,1.0,18.282460094134958,1200.6410192671954,9.0866513358142,309.1473760575555,3.372384791492075
206.94475862068967,3.213124342330728,0.98,0.02,310.62,83.08,0.6662312749362233,0.038675064303451225,3.3183055459369792,3.1586295451956725,1189.0349276023928,8.608326442745545,0.9410423729836683,0.05895762701633166,0.9853215385998694,0.014678461400130592,18.925996554587766,0.6334912816780431,1.0000000005068215,1.0,18.282460094134958,1200.6410192671954,9.0866513358142,309.1473760575555,3.372384791492075
206.94475862068967,3.216396985428313,0.98,0.02,310.62,83.08,0.6662312749362233,0.03871445577068264,3.3183055459369792,3.1586295451956725,1189.2788655124891,8.618127369073438,0.9422598987368233,0.0577401012631767,0.9856353403277135,0.014364659672286544,18.912593998468108,0.6335432508253973,1.000000000509537,1.0,18.282460094134958,1200.6410192671954,9.0866513358142,309.1473760575555,3.372384791492075
206.94475862068967,3.219669628525899,0.98,0.02,310.62,83.08,0.6662312749362233,0.03875384723791405,3.3183055459369792,3.1586295451956725,1189.5225845283926,8.627929460019491,0.943477217825158,0.056522782174842065,0.985948599405933,0.014051400594066956,18.89919867600095,0.6335950695253125,1.0000000005113387,1.0,18.282460094134958,1200.6410192671954,9.0866513358142,309.1473760575555,3.372384791492075
