T,P,z_carbon dioxide,z_nitrogen,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_nitrogen,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_nitrogen,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_nitrogen,rhoL3_oxygen,rhoL4_carbon monoxide,rhoL5_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_nitrogen,rhoV3_oxygen,rhoV4_carbon monoxide,rhoV5_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,gamma_wsd,gamma_cDFT_minus_wsd_corrected,gamma_cDFT_minus_wsd_uncorrected
210.417137931,7.3750349543,0.95,0.004749,0.003325,0.022154,0.019772,0.027039009466090495,0.0004478082339941947,0.9728420349662026,0.0008265709850752114,0.0011855637190943606,0.004413703320839133,0.020732127008788657,0.5495726111496378,0.07351029953925654,0.04082992829742808,0.33314646136247766,0.002940699651199888,0.026304684992461892,2.2349660689844386e-05,3.2056468623245866e-05,0.00011934216587268436,0.0005605761784428269,0.0002461031404504976,3.2918517417058735e-05,1.8283978084980864e-05,0.00014918572852414634,1.316869517511166e-06,17.477320711263534,0.027028434370282173,0.0002404485942932252,309.1473760575555,82.3795680252517,3.9657769257318973,17.327304949045615,-0.43190565183179785,-0.5439682026444892
210.417137931,7.9575597549,0.95,0.004749,0.003325,0.022154,0.019772,0.027033954036741897,0.00048372221995205924,0.9718948913646829,0.0009725353030324076,0.0013426209180633748,0.005164815213119478,0.020625137201101765,0.5128744945436206,0.0801450826753814,0.042902655068682634,0.36133841811663725,0.0027393495956782427,0.026274161821697097,2.629147468128696e-05,3.6296352187693484e-05,0.00013962537707973727,0.0005575790110960805,0.00024808878905743044,3.876795730997681e-05,2.075296755166063e-05,0.00017478742176534515,1.3250842676462555e-06,17.477320711263534,0.027028434370282173,0.0002404485942932252,309.1473760575555,82.3795680252517,3.9657769257318973,17.262028227301144,-0.49907899912517095,-0.6291715658448673
210.417137931,8.5400845554,0.95,0.004749,0.003325,0.022154,0.019772,0.02702891135923571,0.0005197622936246242,0.9709308129204091,0.0011205594194353672,0.0014903040885382013,0.005918253963684594,0.020540069607932747,0.48117199906706426,0.08602221907460868,0.04442024172621833,0.3858174843952261,0.002568055736882688,0.026243202878376407,3.028750122067517e-05,4.028129710740561e-05,0.00015996396178587628,0.0005551757207453456,0.00025009506186304283,4.47111058888985e-05,2.3087966722979473e-05,0.00020053338060974538,1.3347785399580204e-06,17.477320711263534,0.027028434370282173,0.0002404485942932252,309.1473760575555,82.3795680252517,3.9657769257318973,17.19736899364576,-0.5655616941934696,-0.713501873713632
210.417137931,9.122609356,0.95,0.004749,0.003325,0.022154,0.019772,0.0270238695317988,0.0005559286224051691,0.9699568657373769,0.001270614088912678,0.0016293591474884268,0.006673682750655178,0.02046947827556687,0.45351768939108045,0.09128348377376007,0.0455087626958189,0.40726976807972487,0.0024202960596157127,0.02621198779115936,3.4336909364041606e-05,4.403158902217016e-05,0.00018034873195032166,0.000553164510302909,0.00025212346429955875,5.074710138269104e-05,2.5299623752850348e-05,0.00022641292111583416,1.3455118542348222e-06,17.477320711263534,0.027028434370282173,0.0002404485942932252,309.1473760575555,82.3795680252517,3.9657769257318973,17.133221955976733,-0.6313370953840547,-0.7969501911462338
210.417137931,9.7051341565,0.95,0.004749,0.003325,0.022154,0.019772,0.02701882205375526,0.000592221474241037,0.9689771095334678,0.0014226753815381958,0.0017604623969248332,0.007430802047818645,0.02040895064025055,0.42918880139220095,0.09603724958534951,0.046262450663259826,0.4262200860017839,0.0022914123574058047,0.026180620096646887,3.843901297403888e-05,4.756562023483953e-05,0.00020077151824669215,0.000551425805652804,0.0002541748246882329,5.687532153149011e-05,2.7397616733798975e-05,0.00025241668768311807,1.3570236043969956e-06,17.477320711263534,0.027028434370282173,0.0002404485942932252,309.1473760575555,82.3795680252517,3.9657769257318973,17.06951833747487,-0.6963953485317589,-0.8795137972248384
210.417137931,10.2876589571,0.95,0.004749,0.003325,0.022154,0.019772,0.027013765270418787,0.0006286411988385216,0.9679940018602113,0.001576723556399417,0.0018842269073151136,0.00818934244239271,0.02035570523368137,0.40762463236086055,0.10036778539956065,0.046752795656589144,0.4430768350425968,0.002177951540392767,0.026149162749425074,4.259324004891377e-05,5.0900063390417614e-05,0.00022122497445787475,0.0005498842430965038,0.000256249637563443,6.309532493834727e-05,2.9390733510610624e-05,0.0002785363527587559,1.3691500673647137e-06,17.477320711263534,0.027028434370282173,0.0002404485942932252,309.1473760575555,82.3795680252517,3.9657769257318973,17.006209696039814,-0.7607294471454686,-0.9611922213634223
210.417137931,10.8701837576,0.95,0.004749,0.003325,0.022154,0.019772,0.027008697125297226,0.0006651882114505005,0.9670090879456029,0.0017327422881144292,0.0020012087253206195,0.008949059589450456,0.020307901451511623,0.38838365502566413,0.10434161996101023,0.04703474032070589,0.45816270268261067,0.0020772820100091096,0.026117655573732697,4.679911165587712e-05,5.405004034668674e-05,0.0002417024400077041,0.0005484899595542613,0.0002583482288431297,6.940681556171223e-05,3.128695478996909e-05,0.00030476442875077323,1.3817835049162602e-06,17.477320711263534,0.027028434370282173,0.0002404485942932252,309.1473760575555,82.3795680252517,3.9657769257318973,16.943259899671578,-0.824334787273461,-1.041986815206453
210.417137931,11.4527085581,0.95,0.004749,0.003325,0.022154,0.019772,0.02700361650070944,0.0007018629798225984,0.9660233659789216,0.001890718155019965,0.0021119126724744052,0.009709730708962331,0.02026427248462155,0.371113517225818,0.10801199269419398,0.04715098870006459,0.4717361471006757,0.0019873542792477965,0.02608612450561928,5.105622796908804e-05,5.7029279890487224e-05,0.0002621978443899804,0.0005472086428405988,0.0002604708390525578,7.580961904892371e-05,3.3093533430609e-05,0.00033109413789411186,1.3948503963960508e-06,17.477320711263534,0.027028434370282173,0.0002404485942932252,309.1473760575555,82.3795680252517,3.9657769257318973,16.880640781397663,-0.8872086012047582,-1.1219002269886644
210.417137931,12.0352333587,0.95,0.004749,0.003325,0.022154,0.019772,0.02699852284889005,0.000738666014016877,0.9650374925729615,0.002050640254230639,0.002216797612692253,0.010471151876499704,0.020223917683616092,0.35552964709871143,0.11142202826845224,0.047135060824465703,0.48400672000448175,0.0019065438038888254,0.026054586793266662,5.5364257758699605e-05,5.98502609976367e-05,0.0002827056331918752,0.0005460159036751805,0.0002626176672872321,8.23036654947334e-05,3.4817067499651134e-05,0.0003575193146230932,1.408299112167133e-06,17.477320711263534,0.027028434370282173,0.0002404485942932252,309.1473760575555,82.3795680252517,3.9657769257318973,16.818329624772208,-0.9493495910447649,-1.20093608162356
210.417137931,12.6177581592,0.95,0.004749,0.003325,0.022154,0.019772,0.026993415975900353,0.0007755978585309505,0.9640519040836195,0.0022124998932403,0.0023162811839297585,0.011233135816671177,0.02018617902253937,0.34139972437135524,0.11460704165184848,0.047013495583156796,0.4951461946894595,0.001833543704179933,0.02602305406928793,5.972292996487054e-05,6.252434151496693e-05,0.0003032207078131902,0.0005448939273193989,0.0002647888951254799,8.888897607774113e-05,3.646356649635071e-05,0.00038403432826089384,1.4220925704848627e-06,17.477320711263534,0.027028434370282173,0.0002404485942932252,309.1473760575555,82.3795680252517,3.9657769257318973,16.75630762276528,-1.0107576620580119,-1.2790987603460948
210.417137931,13.2002829598,0.95,0.004749,0.003325,0.022154,0.019772,0.026988295910322965,0.0008126590861631467,0.9630668911596657,0.0023762903326572157,0.0024107440255352573,0.011995510047983507,0.02015056443415841,0.3285322275771952,0.11759623914447216,0.04680746395658999,0.5052967800628204,0.0017672892589223176,0.025991534240051857,6.413202666659274e-05,6.50618731251887e-05,0.0003237383747702313,0.0005438293957090968,0.0002669846998380264,9.556565223936961e-05,3.803851088457685e-05,0.00041063401952703217,1.4362036741417553e-06,17.477320711263534,0.027028434370282173,0.0002404485942932252,309.1473760575555,82.3795680252517,3.9657769257318973,16.6945588852127,-1.0714337045935647,-1.3563932262523668
210.417137931,13.7828077603,0.95,0.004749,0.003325,0.022154,0.019772,0.026983162824003728,0.0008498502932379132,0.9620826464625362,0.002542006503083234,0.0025005335164319607,0.012758115005505903,0.020116698512442726,0.3167678636585567,0.12041399204272252,0.04653396703801438,0.5145772738523027,0.0017069034084038492,0.02596003269964703,6.859137537237123e-05,6.747230302076219e-05,0.00034425429452093103,0.0005428121514426356,0.0002692052618185717,0.00010233386644745547,3.954690553277991e-05,0.0004373136470769454,1.4506123621608048e-06,17.477320711263534,0.027028434370282173,0.0002404485942932252,309.1473760575555,82.3795680252517,3.9657769257318973,16.633069794057665,-1.1313795518282017,-1.4328250159551015
210.417137931,14.3653325609,0.95,0.004749,0.003325,0.022154,0.019772,0.02697801696870793,0.0008871720957349344,0.9610992942177141,0.0027096450472608932,0.0025859672365301394,0.013520803728888892,0.020084289769606026,0.3059730681332259,0.1230808044766974,0.04620673588973869,0.5230877348507976,0.0016516566495404644,0.02592855306801871,7.310085006417977e-05,6.976426798763285e-05,0.00036476447242853396,0.0005418343102088785,0.00027145076809420186,0.00010919385525233333,4.099332671637008e-05,0.0004640688419808218,1.4653036912073538e-06,17.477320711263534,0.027028434370282173,0.0002404485942932252,309.1473760575555,82.3795680252517,3.9657769257318973,16.571828451602332,-1.190597513219421,-1.5083998320973375
210.417137931,14.9478573614,0.95,0.004749,0.003325,0.022154,0.019772,0.026972858656890347,0.0009246251263688734,0.9601169127990712,0.002879203826031449,0.002667335796991244,0.014283439160867035,0.020053108417039105,0.2960350170617518,0.1256140551104491,0.04583691720652213,0.5309130737512914,0.0016009368699855897,0.02589709778301926,7.766035784392417e-05,7.19456714427088e-05,0.000385265185620359,0.0005408896589640939,0.0002737214150603338,0.00011614591158020561,4.238196536444011e-05,0.0004908955679081748,1.4802664557190145e-06,17.477320711263534,0.027028434370282173,0.0002404485942932252,309.1473760575555,82.3795680252517,3.9657769257318973,16.51082446246713,-1.2490907479054645,-1.5831239173641958
210.417137931,15.530382162,0.95,0.004749,0.003325,0.022154,0.019772,0.026967688229731068,0.0009622100320724076,0.959135547622602,0.0030506819718408343,0.0027449055922163434,0.015045894016530278,0.020022970796810556,0.2868577543420041,0.12802857529864595,0.045433598648159955,0.5381258452554676,0.0015542264557224397,0.025865668418338705,8.226984030466483e-05,7.402375823093567e-05,0.00040575297897536464,0.0005399732338813969,0.0002760174090056386,0.00012319037954429477,4.3716664412410885e-05,0.0005177900868222549,1.495492287808473e-06,17.477320711263534,0.027028434370282173,0.0002404485942932252,309.1473760575555,82.3795680252517,3.9657769257318973,16.450048608098896,-1.3068628696577935,-1.6570037085680145
210.417137931,16.1129069625,0.95,0.004749,0.003325,0.022154,0.019772,0.02696250604431653,0.0009999274720158787,0.9581552211906551,0.0032240797084290315,0.002818921142069501,0.01580804962657014,0.019993728332276205,0.27835915535788214,0.13033710223519562,0.0450042167434337,0.5447884410806845,0.0015110845828040461,0.02583426594274648,8.692926862587604e-05,7.600517833150058e-05,0.00042622463360525307,0.0005390810210074198,0.0002783389665294823,0.00013032764914791428,4.5000952678316344e-05,0.0005447489286732803,1.5109749868854185e-06,17.477320711263534,0.027028434370282173,0.0002404485942932252,309.1473760575555,82.3795680252517,3.9657769257318973,16.389492672313892,-1.3639179429262516,-1.7300458540699974
210.417137931,16.695431763,0.95,0.004749,0.003325,0.022154,0.019772,0.026957312463643128,0.0010377781159569915,0.9571759399529696,0.0033993982318623423,0.0028896071997708797,0.016569795105903878,0.019965259509493266,0.27046852326595283,0.13255063832418065,0.044554875728911036,0.5509548292907029,0.0014711333902525717,0.025802890895993514,9.163864032466913e-05,7.789604418141645e-05,0.0004466771441283955,0.0005382097390151323,0.0002806863145006102,0.00013755815170896478,4.623807499064718e-05,0.0005717688647187115,1.5267100380577354e-06,17.477320711263534,0.027028434370282173,0.0002404485942932252,309.1473760575555,82.3795680252517,3.9657769257318973,16.329149291266198,-1.4202605164557944,-1.8022572706629205
210.417137931,17.2779565636,0.95,0.004749,0.003325,0.022154,0.019772,0.026952107849982334,0.0010757626428552127,0.9561976991820462,0.0035766396038297834,0.0029571706325390488,0.017331026616183895,0.01993746396540102,0.2631246694491498,0.13467873859990942,0.04409059880365697,0.5566719460860635,0.001434047061220247,0.025771543514259473,9.639797634293841e-05,7.970198181899292e-05,0.00046710769851030274,0.0005373566790506247,0.0002830596898070216,0.00014488235577264492,4.74310190940909e-05,0.0005988468839248982,1.5426942565570438e-06,17.477320711263534,0.027028434370282173,0.0002404485942932252,309.1473760575555,82.3795680252517,3.9657769257318973,16.26901183376091,-1.4758951713446944,-1.8736447124154783
210.417137931,17.8604813641,0.95,0.004749,0.003325,0.022154,0.019772,0.026946892560539518,0.0011138817397043784,0.9552204864705056,0.0037558066553805792,0.003021802101178991,0.01809164670925061,0.01991025806368414,0.2562743681305801,0.13672974249541542,0.04361552754555084,0.5619808187119655,0.0013995431164882729,0.02574022382054701,0.00010120731842069974,8.142817655968284e-05,0.00048751366011741447,0.0005365195848947121,0.0002854593390149308,0.00015230076344012502,4.858253970056241e-05,0.000625980172027375,1.558925521385245e-06,17.477320711263534,0.027028434370282173,0.0002404485942932252,309.1473760575555,82.3795680252517,3.9657769257318973,16.209074304178234,-1.5308271177641704,-1.9442153859470874
210.417137931,18.4430061647,0.95,0.004749,0.003325,0.022154,0.019772,0.026941666944672465,0.001152136100530625,0.9542442842564397,0.003936902900078391,0.0030836775619440715,0.018851563742781203,0.019883571538756636,0.24987110276685814,0.13871096217340392,0.0431330812276788,0.5669174784218863,0.0013673754101728615,0.025708931690294357,0.00010606672672742715,8.307941383865677e-05,0.0005078925517442743,0.0005356965620677499,0.000287885517977095,0.00015981390705931662,4.969518000952856e-05,0.0006531660929116469,1.5754025730380247e-06,17.477320711263534,0.027028434370282173,0.0002404485942932252,309.1473760575555,82.3795680252517,3.9657769257318973,16.14933126249253,-1.5850615213462387,-2.0139762934151246
210.417137931,19.0255309652,0.95,0.004749,0.003325,0.022154,0.019772,0.026936431342194846,0.0011905264255207433,0.9532690716570359,0.004119932455177463,0.003142959611008054,0.019610691358372328,0.01985734491840617,0.24387404194956064,0.14062883665338233,0.04264608487256615,0.571513708075537,0.001337328448953927,0.025677666899327566,0.00011097627771336798,8.466011577320986e-05,0.00052824204134777,0.0005348860080329295,0.00029033849143950623,0.00016742234622609177,5.077129098579043e-05,0.0006804021720112747,1.5921248580803186e-06,17.477320711263534,0.027028434370282173,0.0002404485942932252,309.1473760575555,82.3795680252517,3.9657769257318973,16.08977775758604,-1.6386040870220917,-2.0829348311947946
210.417137931,19.6080557658,0.95,0.004749,0.003325,0.022154,0.019772,0.026931186082421132,0.001229053420255613,0.9522948258028082,0.004304899970071674,0.0031997986896171587,0.0203689480155746,0.019831527521928346,0.23824719725736193,0.14248905879346951,0.042156872756088704,0.5757976584429764,0.001309212750103416,0.025646429159022245,0.00011593606216020942,8.6174373936367e-05,0.0005485599293106021,0.0005340865579917083,0.0002928185326554744,0.00017512666505911683,5.181304864815149e-05,0.0007076860814845134,1.6090924083568605e-06,17.477320711263534,0.027028434370282173,0.0002404485942932252,309.1473760575555,82.3795680252517,3.9657769257318973,16.030409270975312,-1.691460466574112,-2.1510982107324264
210.417137931,20.1905805663,0.95,0.004749,0.003325,0.022154,0.019772,0.026925931483727055,0.0012677177950307058,0.9513215228092263,0.004491810561065597,0.003254334165702144,0.02112625657495521,0.01980607588905064,0.2329587264469894,0.14429668056244216,0.04166737250228152,0.5797943594662398,0.001282861022047058,0.025615218142156112,0.00012094618340513386,8.762597877084798e-05,0.0005688441370448823,0.000533297042350076,0.0002953259230245388,0.00018292746971286929,5.2822469593315395e-05,0.000735015626953782,1.626305746200334e-06,17.477320711263534,0.027028434370282173,0.0002404485942932252,309.1473760575555,82.3795680252517,3.9657769257318973,15.971221668887113,-1.7436362341165825,-2.2184734459525846
210.417137931,20.7731053668,0.95,0.004749,0.003325,0.022154,0.019772,0.026920667851634016,0.001306520264230567,0.9503491382573617,0.004680669795761415,0.0033066953177272713,0.02188254409983194,0.019780952529317622,0.22798035352372176,0.14605620099481267,0.04117917365397001,0.5835261468230981,0.0012581250043974767,0.025584033494113048,0.00012600675689486868,8.901844633508928e-05,0.0005890927014603094,0.0005325164528306995,0.000297860951725191,0.00019082538631625545,5.3801424843181294e-05,0.0007623887355327587,1.6437658131804744e-06,17.477320711263534,0.027028434370282173,0.0002404485942932252,309.1473760575555,82.3795680252517,3.9657769257318973,15.912211147482427,-1.7951374731344654,-2.2850679544919412
213.8895172414,4.545782852,0.95,0.004749,0.003325,0.022154,0.019772,0.026899760315091326,0.00027219520009575017,0.9333919128480598,3.3827589552636487e-05,6.0417560377916746e-05,0.0001853544919015178,0.066328487510108,0.9509456952039879,0.0050174906391531465,0.003510891362920303,0.023404935312721396,0.017120987481217383,0.02510801873565742,9.099540510032089e-07,1.625217892988519e-06,4.985991405476365e-06,0.001784220416084434,0.00025884285378624175,1.365736868502844e-06,9.55647777044533e-07,6.370711050674289e-06,4.660250613286799e-06,16.679117904660547,0.026770986818513504,0.00027861658935129506,309.1473760575555,82.3795680252517,4.636118962441236,17.43558028688571,-0.06482094487234846,-0.06969729030013028
213.8895172414,5.1259879794,0.95,0.004749,0.003325,0.022154,0.019772,0.02681650370345839,0.00030749068221298597,0.9738317577181664,0.0001336656732957056,0.00022875108639330984,0.0007290476261650761,0.02507677789597963,0.8874592082260089,0.016860849512205244,0.01145037039341894,0.07837870239189652,0.005850869476470208,0.026114762937394606,3.584446022959549e-06,6.134304355436323e-06,1.9550508367053312e-05,0.0006724715073183412,0.00027288543737361183,5.184554119198482e-06,3.5208822038637665e-06,2.410072066945286e-05,1.7990878468589602e-06,16.679117904660547,0.026770986818513504,0.00027861658935129506,309.1473760575555,82.3795680252517,4.636118962441236,16.905966572977032,-0.08326695599449963,-0.10173937840852787
213.8895172414,5.7061931069,0.95,0.004749,0.003325,0.022154,0.019772,0.026806424888608217,0.00034232719903450266,0.9754305339248968,0.00026729111755907924,0.000438835585566683,0.0014505665145582165,0.022412772857419095,0.8053527315662049,0.030240676646469882,0.01974132063375149,0.13991382013252424,0.004751451021049382,0.026147805341712755,7.165119266239607e-06,1.1763613162941691e-05,3.8884502318435046e-05,0.0006008063121478419,0.0002756941448318446,1.0352206133294131e-05,6.7579909977941796e-06,4.789630615218423e-05,1.6265509193854626e-06,16.679117904660547,0.026770986818513504,0.00027861658935129506,309.1473760575555,82.3795680252517,4.636118962441236,16.81233625210072,-0.144155731042936,-0.18049315127903398
213.8895172414,6.2863982343,0.95,0.004749,0.003325,0.022154,0.019772,0.026799939571810656,0.0003772601714303691,0.9751629769299527,0.0004046005998319708,0.0006379229974365837,0.0021845692104499504,0.02160993026232894,0.7368484621375687,0.04154970986084973,0.02608679790036648,0.19131184228865497,0.004203187812560111,0.02613430885438972,1.0843271626215162e-05,1.7096297782768767e-05,5.854632283049678e-05,0.000579144825181458,0.000277983577144223,1.5675050664986266e-05,9.841509847961651e-06,7.217433841847772e-05,1.5856953547204657e-06,16.679117904660547,0.026770986818513504,0.00027861658935129506,309.1473760575555,82.3795680252517,4.636118962441236,16.740084883550495,-0.20660078265192894,-0.26079748797819136
213.8895172414,6.8666033617,0.95,0.004749,0.003325,0.022154,0.019772,0.02679422077587854,0.00041231036335973183,0.974489835040463,0.0005443627411709297,0.0008250539149779806,0.00292409021248698,0.021216658090900866,0.6795401084591544,0.051184010081227485,0.030933807731692565,0.23452453278953564,0.003817540938390025,0.026110695783923624,1.4585775469096316e-05,2.2106676749922935e-05,7.834871872196174e-05,0.0005684838210139275,0.0002801814290363055,2.1103697794799083e-05,1.2754329505954243e-05,9.669689533122478e-05,1.5740116914482429e-06,16.679117904660547,0.026770986818513504,0.00027861658935129506,309.1473760575555,82.3795680252517,4.636118962441236,16.672867111345386,-0.2689338126454146,-0.34082755839903456
213.8895172414,7.4468084891,0.95,0.004749,0.003325,0.022154,0.019772,0.02678877251454071,0.0004474804816921701,0.9736671276561851,0.0006863331604075314,0.0010008980538490845,0.003667583410912987,0.02097805771864538,0.6310055434911864,0.05950715313538899,0.034650120984410664,0.2713208823652213,0.0035163000237927117,0.026083347187667815,1.8386022903343135e-05,2.6812830274809645e-05,9.82500576730513e-05,0.000561976416021696,0.00028236266455186566,2.6628289549153595e-05,1.5505252828796054e-05,0.00012141079913393384,1.5734756284209518e-06,16.679117904660547,0.026770986818513504,0.00027861658935129506,309.1473760575555,82.3795680252517,4.636118962441236,16.60778987557866,-0.3308512719081236,-0.4202616842090485
213.8895172414,8.0270136165,0.95,0.004749,0.003325,0.022154,0.019772,0.02678344055451471,0.0004827709873898853,0.9727746972230389,0.0008304146533726083,0.001166276956107333,0.004414320864364799,0.020814290303116403,0.589410869237767,0.0667915057738465,0.03750381073589939,0.30302427532680815,0.0032695389256789473,0.02605425327600931,2.2241361504203193e-05,3.1236909524001114e-05,0.00011823070045926858,0.0005574783070179301,0.00028455046732024734,3.22450011916971e-05,1.810575173985353e-05,0.0001462913286026276,1.5784385354596902e-06,16.679117904660547,0.026770986818513504,0.00027861658935129506,309.1473760575555,82.3795680252517,4.636118962441236,16.54393037605108,-0.3922510673979822,-0.49899877227277045
213.8895172414,8.607218744,0.95,0.004749,0.003325,0.022154,0.019772,0.02677816215173454,0.0005181819560812308,0.9718452589455853,0.0009765518676999884,0.001321988916251831,0.005163814458294614,0.020692385812168323,0.5533850740495931,0.07324025663242789,0.03969097280157995,0.3306219013094951,0.003061795206903911,0.026024229930439326,2.6150264262849507e-05,3.5400433562187345e-05,0.00013827746088568443,0.0005541040625844946,0.00028675416013717496,3.7951779445682825e-05,2.056714592508963e-05,0.00017132230354384982,1.5865670294336056e-06,16.679117904660547,0.026770986818513504,0.00027861658935129506,309.1473760575555,82.3795680252517,4.636118962441236,16.48089530173868,-0.45308624547661225,-0.5769972085533439
213.8895172414,9.1874238714,0.95,0.004749,0.003325,0.022154,0.019772,0.026772907467225358,0.0005537134475423008,0.9708945752835764,0.001124706547420659,0.0014687754432752321,0.005915679046153961,0.020596263679573734,0.521891085746906,0.07900714183157499,0.04135718150186549,0.35486092792250884,0.0028836629971446355,0.025993670624498255,3.0111664321875813e-05,3.93233890329407e-05,0.00015837992770848395,0.000551421861663802,0.0002889781123305139,4.374731688402492e-05,2.290002755003061e-05,0.00019649126779803228,1.59672297969912e-06,16.679117904660547,0.026770986818513504,0.00027861658935129506,309.1473760575555,82.3795680252517,4.636118962441236,16.418483592248627,-0.5133315161951284,-0.6542380333077009
213.8895172414,9.7676289988,0.95,0.004749,0.003325,0.022154,0.019772,0.02676766082188888,0.0005893655876256334,0.9699310979937444,0.0012748496564272095,0.0016073162785869097,0.006669588139522037,0.020517147931719455,0.4941323274600795,0.08421039403234948,0.04261217226146095,0.37631626430180265,0.002728841944307466,0.025962786651698815,3.412474320214511e-05,4.302409697871506e-05,0.00017852927314041876,0.0005491960568687852,0.00029122458953833165,4.963070836306178e-05,2.5114147944880644e-05,0.00022178785624331508,1.6082855360442456e-06,16.679117904660547,0.026770986818513504,0.00027861658935129506,309.1473760575555,82.3795680252517,4.636118962441236,16.356578341845125,-0.5729690126923117,-0.7307097270253493
213.8895172414,10.3478341262,0.95,0.004749,0.003325,0.022154,0.019772,0.02676241342875007,0.0006251385808457754,0.9689597134854006,0.0014269579229203523,0.0017382315927759228,0.007425254111160129,0.020449842887743014,0.46948768836824517,0.08894236711098888,0.04353983531207327,0.39543726400780643,0.0025928452008864267,0.025931700448099504,3.818883787862494e-05,4.6519272520783974e-05,0.00019871772033639348,0.0005472871499147627,0.0002934948672310884,5.560130515282755e-05,2.721843085724826e-05,0.00024720309003537633,1.62088756923492e-06,16.679117904660547,0.026770986818513504,0.00027861658935129506,309.1473760575555,82.3795680252517,4.636118962441236,16.2951047451736,-0.6319883976446246,-0.8064079664529924
213.8895172414,10.9280392536,0.95,0.004749,0.003325,0.022154,0.019772,0.026757160153298275,0.0006610327033437927,0.9679834056034459,0.0015810123758877475,0.0018620865147718668,0.008182419319233877,0.020391076186660764,0.4474660838789092,0.09327623794781327,0.04420511241525825,0.4125802245278984,0.002472341230120957,0.025900487009466483,4.2303401345975075e-05,4.9824147095047855e-05,0.0002189383041661827,0.0005456072912245888,0.00029578971508113566,6.165864372838186e-05,2.9221024961474413e-05,0.00027272902116586565,1.634298406935174e-06,16.679117904660547,0.026770986818513504,0.00027861658935129506,309.1473760575555,82.3795680252517,4.636118962441236,16.23401120755081,-0.6903820639600298,-0.8813307341150676
213.8895172414,11.5082443811,0.95,0.004749,0.003325,0.022154,0.019772,0.02675189792899215,0.0006970482924716743,0.9670040721936268,0.0017369974299040513,0.0019793959829470303,0.008940850399733679,0.020338683993788433,0.42767429062416135,0.09727074191879022,0.04465883843251379,0.4280313486409286,0.0023647803836061303,0.02586919423624366,4.6467977947714875e-05,5.295259929685604e-05,0.00023918471729206405,0.0005440983982118546,0.0002981096340136062,6.780240456194563e-05,3.112936707315212e-05,0.0002983585206945072,1.648366128463164e-06,16.679117904660547,0.026770986818513504,0.00027861658935129506,309.1473760575555,82.3795680252517,4.636118962441236,16.17326000742654,-0.7481447428563612,-0.9554779043906585
213.8895172414,12.0884495085,0.95,0.004749,0.003325,0.022154,0.019772,0.026746624918453827,0.0007331857366243647,0.9660229576241084,0.001894900315233815,0.0020906294810602564,0.009700334535074946,0.02029117804452249,0.4097938125226298,0.10097357635836689,0.044941198932436685,0.44202324628717365,0.0022681658993929403,0.025837853710187444,5.068218798941877e-05,5.5917282573380446e-05,0.00025945120939317376,0.0005427205283104084,0.0003004549782985112,7.403238596190576e-05,3.29502460440607e-05,0.0003240851394341544,1.6629868857326775e-06,16.679117904660547,0.026770986818513504,0.00027861658935129506,309.1473760575555,82.3795680252517,4.636118962441236,16.112822269270875,-0.8052729019691629,-1.0288506563559157
213.8895172414,12.6686546359,0.95,0.004749,0.003325,0.022154,0.019772,0.02674134004263441,0.0007694454665012978,0.9650408962629172,0.002054710673431811,0.002196215442421368,0.010460676710120485,0.020247500911109207,0.3935639822468074,0.10442388621318165,0.04508423915311522,0.4547469872784913,0.0021809051084045058,0.025806486762015347,5.4945716807470405e-05,5.872974395267457e-05,0.0002797325129813981,0.0005414453068775213,0.0003028260219180032,8.034848584117999e-05,3.4689863427024816e-05,0.00034990300776655843,1.6780875485313683e-06,16.679117904660547,0.026770986818513504,0.00027861658935129506,309.1473760575555,82.3795680252517,4.636118962441236,16.05267507455061,-0.8617643653071347,-1.1014511216604461
213.8895172414,13.2488597633,0.95,0.004749,0.003325,0.022154,0.019772,0.026736042703646348,0.0008058279479128386,0.9640584564453787,0.0022164202477872306,0.0022965452657430626,0.01122169755743294,0.02020688048365802,0.37876943433323884,0.10765410697767502,0.045113711434630145,0.4663610388431932,0.0021017084112629073,0.025775108060335027,5.9258306394065814e-05,6.140053229576338e-05,0.000300023785102931,0.0005402520195185588,0.0003052229960008605,8.675068811020907e-05,3.635388950809997e-05,0.00037580675891750996,1.6936153761591408e-06,16.679117904660547,0.026770986818513504,0.00027861658935129506,309.1473760575555,82.3795680252517,4.636118962441236,15.992799706220737,-0.9176180529618794,-1.1732821564280425
