temperature,pressure,z_carbon dioxide,z_argon,z_nitrogen,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_argon,x_nitrogen,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_argon,y_nitrogen,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_argon,E_nitrogen,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
200.0,5.581009078306629,0.97,0.006977,0.006877,0.000523,0.001156,0.004041,0.010426,308.39,85.01,0.6485294594506956,0.0656512066616472,11.790556834300459,2.3513679318039453,1216.9887961961522,13.005747630826315,0.9817438388790881,0.0034359123908198376,0.0019026279063420587,0.0004042306187118671,0.000607467390525925,0.0012722467340101733,0.010633676080501957,0.44227551712590074,0.1661003196066782,0.2304067987120211,0.005860054686024702,0.02580501729789076,0.1284584839712976,0.0010938086001870157,19.0967992162912,0.6358700662785296,1.0000000007039815,4.415314702162134,5.746211792748584,3.564910853254295,3.8264980601570446,6.329184180757195,1.0,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,5.901621825025093,0.97,0.006977,0.006877,0.000523,0.001156,0.004041,0.010426,308.39,85.01,0.6485294594506956,0.0694226776264568,11.790556834300459,2.3513679318039453,1216.694849090054,13.64682410159559,0.9810776181645824,0.0037049504320095525,0.002122262000068646,0.00041794843159213683,0.0006517328257399765,0.001410447239742147,0.010615040906265137,0.4199266825311865,0.16945481193086046,0.24297960495161847,0.0057394701726378484,0.026196032371100603,0.13466446635472157,0.0010389316878747202,19.008448849181747,0.638959948966999,1.0000000007304661,4.390445160264929,5.706058254001239,3.542959888802977,3.8063273392580976,6.2839220114375625,1.0,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,6.222234571743558,0.97,0.006977,0.006877,0.000523,0.001156,0.004041,0.010426,308.39,85.01,0.6485294594506956,0.07319414859126641,11.790556834300459,2.3513679318039453,1216.4007083502506,14.286841730436592,0.9804192986302127,0.003961981541320589,0.0023466950114612558,0.0004300234970344273,0.0006936055959137097,0.0015499434907978238,0.010598452233259455,0.3998850214892709,0.17195040605970974,0.25476266129571434,0.005610415081521462,0.026456932923136136,0.1403446686648661,0.0009898944857812532,18.92081287331075,0.6420141327633815,1.0000000007632681,4.365978769231845,5.666277501368784,3.521298456099194,3.7863934752277046,6.239102547097275,1.0,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,6.542847318462021,0.97,0.006977,0.006877,0.000523,0.001156,0.004041,0.010426,308.39,85.01,0.6485294594506956,0.076965619556076,11.790556834300459,2.3513679318039453,1216.1062781125095,14.92587912287347,0.9797687656773562,0.004207481941370341,0.002575787140688323,0.00044071771196200517,0.0007332242211114968,0.0016905738186248549,0.01058344948888683,0.3818125607762089,0.17373253376875566,0.2658574547302523,0.005477301279508324,0.026611764931150816,0.1455625803478831,0.0009458041662409274,18.83386487708696,0.6450463563421167,1.0000000008063747,4.341896956762316,5.626863744841819,3.499918627355582,3.7666910621851164,6.194718349797985,1.000000000001866,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,6.863460065180487,0.97,0.006977,0.006877,0.000523,0.001156,0.004041,0.010426,308.39,85.01,0.6485294594506956,0.08073709052088561,11.790556834300459,2.3513679318039453,1215.8114869893952,15.56401953545506,0.9791258185645085,0.004441932868296668,0.0028093998994221004,0.00045024109856727325,0.0007707212047670164,0.0018321827331054818,0.010569703631332845,0.3654342064710969,0.17491972878575357,0.2763467319677139,0.0053431202631882765,0.026679889054267044,0.150370379033883,0.0009059444240972404,18.747582088076367,0.6480862400825949,1.0000000009342194,4.318081877362301,5.587812819606736,3.478813673961277,3.747215564619153,6.150763783382282,1.0000000001022744,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,7.18407281189895,0.97,0.006977,0.006877,0.000523,0.001156,0.004041,0.010426,308.39,85.01,0.6485294594506956,0.08450856148569522,11.790556834300459,2.3513679318039453,1215.5162844728072,16.201349015489996,0.9784902072138308,0.004665815146935832,0.0030473966373579355,0.00045876396827808873,0.0008062227489108653,0.001974621237861942,0.010556973046824441,0.35052378259440214,0.17560940371435999,0.2862987085053722,0.005209893140536264,0.02667701297200929,0.15481146614495533,0.0008697329283647436,18.661944440556155,0.6510902190744012,1.00000000113605,4.294529464566486,5.5491216296898305,3.4579776932539037,3.7279630296481048,6.107234408335796,1.0000000002219418,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,7.504685558617416,0.97,0.006977,0.006877,0.000523,0.001156,0.004041,0.010426,308.39,85.01,0.6485294594506956,0.08828003245050482,11.790556834300459,2.3513679318039453,1215.2206372312178,16.837954941072393,0.9778616544972382,0.004879604822456227,0.0032896430476523956,0.0004664258232444135,0.0008398486259188567,0.002117747086774941,0.01054507609671506,0.336893628511456,0.1758821904912391,0.2957702023320137,0.005078971237131325,0.026615965120058083,0.15892235147308428,0.0008366908350176887,18.576933948072774,0.6540873341025055,1.0000000012734236,4.271236086698337,5.510787768881392,3.4374053671389615,3.708929900803972,6.064396921007887,1.0000000003053928,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,7.825298305335879,0.97,0.006977,0.006877,0.000523,0.001156,0.004041,0.010426,308.39,85.01,0.6485294594506956,0.09205150341531441,11.790556834300459,2.3513679318039453,1214.9245257599812,17.473924875616884,0.9772398701867859,0.0050837696725953285,0.003536007620044141,0.00047334197095406856,0.0008717121673814455,0.0022614249668675536,0.010533873415371502,0.3243867408688757,0.17580524835623684,0.30480899650077137,0.004951239892047617,0.026507282469564335,0.16273407147329713,0.000806420439206894,18.492534266997502,0.6570774152593714,1.0000000013241728,4.248198401170635,5.472809260541534,3.417091802214654,3.690112895613493,6.0220922266337125,1.0000000003331204,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,8.145911052054345,0.97,0.006977,0.006877,0.000523,0.001156,0.004041,0.010426,308.39,85.01,0.6485294594506956,0.09582297438012403,11.790556834300459,2.3513679318039453,1214.627941514342,18.109345673440608,0.9766245599119934,0.0052787664638206805,0.0037863620266708935,0.0004796085084663195,0.0009019203410991679,0.0024055266041037816,0.010523256143845831,0.31287076287339266,0.17543481801625305,0.3134556407896142,0.004827258412349891,0.02635966252867859,0.1662732688999219,0.0007785884797897126,18.408730390008817,0.6600312158445177,1.0000000012866503,4.225413259074855,5.435263867582197,3.397032422097198,3.671508924736,5.980188403935598,1.0000000003035892,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,8.466523798772808,0.97,0.006977,0.006877,0.000523,0.001156,0.004041,0.010426,308.39,85.01,0.6485294594506956,0.09959444534493363,11.790556834300459,2.3513679318039453,1214.3308847035873,18.744302796564945,0.9760154313162736,0.00546503875346026,0.004040581301483479,0.00048530612362808744,0.0009305738811404758,0.0025499307199051548,0.010513137904109017,0.3022333339364503,0.1748182183159274,0.32174483877735927,0.004707357335739074,0.026180314952651218,0.1695630232246831,0.0007529134571897374,18.325508235086303,0.6629984367166856,1.0000000012034809,4.202877645867424,5.398357213769813,3.3772228966689988,3.653115040859036,5.938683268670419,1.0000000002299132,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,8.787136545491274,0.97,0.006977,0.006877,0.000523,0.001156,0.004041,0.010426,308.39,85.01,0.6485294594506956,0.10336591630974325,11.790556834300459,2.3513679318039453,1214.0333616444113,19.378879753382574,0.9754121967341634,0.005643015644722947,0.004298544593174265,0.0004905030419181046,0.0009577675295823078,0.002694523284157529,0.010503449172281566,0.29237845217931313,0.17399541932048038,0.3297065329197767,0.004591706315850942,0.02597523699943286,0.17262349637053268,0.0007291558946131555,18.242855210328273,0.6659385163915011,1.0000000010977839,4.180588626798684,5.36178774061819,3.3576590801989337,3.634928392940011,5.897574689762197,1.0000000001559453,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,9.107749292209737,0.97,0.006977,0.006877,0.000523,0.001156,0.004041,0.010426,308.39,85.01,0.6485294594506956,0.10713738727455284,11.790556834300459,2.3513679318039453,1213.7353841734287,20.01315775387318,0.9748145774192655,0.005813110178605181,0.004560134601586378,0.0004952573035426407,0.000983590189710163,0.002839197003150136,0.01049413330414018,0.2832236051066425,0.173000305055209,0.3373667454569278,0.004480362692178573,0.025749433160156793,0.17547243783417021,0.0007071106947151385,18.160758988818458,0.6688573760963167,1.0000000009895076,4.15854333894669,5.325554310995495,3.338336991176807,3.6170077109628944,5.856860527024327,1.00000000010491,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,9.428362038928201,0.97,0.006977,0.006877,0.000523,0.001156,0.004041,0.010426,308.39,85.01,0.6485294594506956,0.11090885823936243,11.790556834300459,2.3513679318039453,1213.4369677304176,20.647215394140726,0.9742223040819811,0.00597571890152496,0.004825238158635609,0.0004996185792725804,0.001008125223645003,0.0029838514413834554,0.010485143613557379,0.2746974813265267,0.17186168290118942,0.34474825425354405,0.004373305521887364,0.025507089464799026,0.1781255853700928,0.0006866011619605828,18.079208134218042,0.671783814091497,1.0000000008757728,4.136738959471921,5.289655716092402,3.3192527752106873,3.599337271683241,5.81653859136905,1.0000000000576474,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,9.748974785646666,0.97,0.006977,0.006877,0.000523,0.001156,0.004041,0.010426,308.39,85.01,0.6485294594506956,0.11468032920417205,11.790556834300459,2.3513679318039453,1213.1381304866586,21.28112846879868,0.9736351181532482,0.00613122136095323,0.005093746172467838,0.0005036296045035454,0.0010314507062184428,0.0031283927716763147,0.01047644123093242,0.26673813360549803,0.17060410623893704,0.3518711273256263,0.004270460169200774,0.025251714392300267,0.18059698404759897,0.0006674742208386535,17.99819184205311,0.6746736136636579,1.0000000007687908,4.11517269663873,5.254090651307261,3.300402688449222,3.581860960307458,5.776606617967033,1.0000000000195457,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,10.06958753236513,0.97,0.006977,0.006877,0.000523,0.001156,0.004041,0.010426,308.39,85.01,0.6485294594506956,0.11845180016898164,11.790556834300459,2.3513679318039453,1212.838892526607,21.914969848031006,0.9730527723443199,0.00627997993664351,0.005365553637462121,0.0005073273312348819,0.0010536396983581416,0.003272733557263584,0.010467993494717904,0.2592914916214225,0.16924854653695615,0.35875315342894104,0.004171715915909633,0.024986252993619267,0.18289924292481355,0.0006495965783377346,17.91769987409511,0.67757081104685,1.0000000006764393,4.093841781996285,5.218857701868015,3.2817830834179533,3.564576349196972,5.7370622499192905,1.0,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,10.390200279083595,0.97,0.006977,0.006877,0.000523,0.001156,0.004041,0.010426,308.39,85.01,0.6485294594506956,0.12222327113379126,11.790556834300459,2.3513679318039453,1212.5392751974048,22.548809413095974,0.9724750308906044,0.006422339883332967,0.0056405596052132795,0.0005107438591526649,0.0010747605229735218,0.0034167925098127663,0.010459772728910353,0.25231014932578105,0.16781294666104973,0.3654101907050825,0.00407693863080958,0.024713179975941836,0.1850437430860867,0.0006328516152486227,17.83772250551432,0.6804471040633935,1.0000000006045013,4.072743465653431,5.183955335313755,3.263390398533894,3.5474810377159254,5.697939492380614,1.0,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,10.710813025802059,0.97,0.006977,0.006877,0.000523,0.001156,0.004041,0.010426,308.39,85.01,0.6485294594506956,0.12599474209860084,11.790556834300459,2.3513679318039453,1212.2393005949145,23.182714037947335,0.9719016695695111,0.006558629542573155,0.0059186671230459734,0.0005139071936290412,0.0010948770389593097,0.003560494230114034,0.010451755302167555,0.24575236955396765,0.16631267918318274,0.37185645092058295,0.003985979885598728,0.024434576051963593,0.18704080755597635,0.0006171368487279571,17.758250479213455,0.6833029162121292,1.000000000563284,4.051985556251289,5.149381898577316,3.245221151182506,3.5305726474525745,5.659477408542612,1.0,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,11.031425772520524,0.97,0.006977,0.006877,0.000523,0.001156,0.004041,0.010426,308.39,85.01,0.6485294594506956,0.12976621306341046,11.790556834300459,2.3513679318039453,1211.9389911595401,23.81674760809835,0.9713324755548185,0.006689160687928225,0.006199783147123842,0.000516841866987846,0.00111404891003039,0.0037037689378575916,0.010443920895253759,0.23958126178911593,0.16476092809586398,0.3781047327597076,0.0038986834999390706,0.02415219088047811,0.1888998411283492,0.0006023618465460724,17.679274965586288,0.686165796309362,1.0000000005601628,4.0314903915766775,5.115199648445117,3.2272719288570424,3.513848825606241,5.621383847278328,1.0000000001453067,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,11.352038519238988,0.97,0.006977,0.006877,0.000523,0.001156,0.004041,0.010426,308.39,85.01,0.6485294594506956,0.13353768402822006,11.790556834300459,2.3513679318039453,1211.6383692185996,24.450971061143072,0.970767246929128,0.006814229021197972,0.006483818550442046,0.0005195694519480993,0.0011323318729227743,0.003846552252798533,0.010436251921562785,0.23376409888240732,0.16316900768953835,0.38416661541376973,0.003814890186109508,0.02386749509360168,0.19062944623060527,0.0005884465039680452,17.60078758352717,0.6889917445999338,1.0000000004969238,4.01121368224453,5.081579017239536,3.209539375396247,3.497307245703447,5.58365642432418,1.0,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,11.672651265957454,0.97,0.006977,0.006877,0.000523,0.001156,0.004041,0.010426,308.39,85.01,0.6485294594506956,0.13730915499302968,11.790556834300459,2.3513679318039453,1211.337457413106,25.08544248790018,0.9702057934047381,0.006934114467275039,0.006770687460369046,0.0005221089817908319,0.0011497779556083898,0.003988784646976963,0.010428733083241633,0.22827174653967577,0.16154663417891071,0.3900526146012268,0.0037344410125469967,0.023581724115964185,0.19223751995592614,0.0005753195957495234,17.522780094773047,0.6918328686653539,1.0000000003759109,3.991152936951527,5.048271231947674,3.192020200784989,3.480945604694424,5.546292640617835,1.0,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
203.43793103448274,2.829006088996374,0.97,0.006977,0.006877,0.000523,0.001156,0.004041,0.010426,308.39,85.01,0.6596774572278049,0.0332785094576682,12.243376555018806,2.800996127719182,1204.5844744091528,7.635864775264047,0.9651860419523018,7.810449869430982e-05,3.126697788312806e-05,1.9006388491611365e-05,1.4680127966906165e-05,2.1946119170520094e-05,0.03464895393549182,0.9704709606308705,0.007651934875919407,0.007546733867832233,0.0005723068586969045,0.0012676579583020527,0.004434193320852255,0.008056212487526661,19.460271427464175,0.6190215179912415,1.0000000002990748,4.4389796975374045,5.714418631806536,3.6139701925778276,3.8573139989644947,6.284174450890989,1.0,19.10238906545091,1211.699132851668,7.748136096276764,309.1473760575555,2.8449952867078783
203.43793103448274,3.149417699357486,0.97,0.006977,0.006877,0.000523,0.001156,0.004041,0.010426,308.39,85.01,0.6596774572278049,0.037047614390747975,12.243376555018806,2.800996127719182,1208.859700413709,8.331278583436411,0.9869066815006713,0.0004125028796619082,0.0001706055633039901,9.127566328247858e-05,7.683149805631026e-05,0.00011921368310502751,0.012222889211919101,0.8962008055781783,0.03563162386844441,0.03615101849283696,0.002407515791037026,0.005866668151268289,0.02115995210599918,0.002582416012235913,19.14000468270884,0.622445215574571,1.0000000003596443,4.316287294444079,5.651407289910222,3.4844526207318367,3.7613435746996062,6.212613612288772,1.0,19.10238906545091,1211.699132851668,7.748136096276764,309.1473760575555,2.8449952867078783
203.43793103448274,3.4698293097185977,0.97,0.006977,0.006877,0.000523,0.001156,0.004041,0.010426,308.39,85.01,0.6596774572278049,0.04081671932382776,12.243376555018806,2.800996127719182,1208.7013372773702,8.97707873375914,0.9869773901753123,0.000795413279593442,0.00034057196156918237,0.00015822559015303138,0.0001470820986808449,0.0002368283254077674,0.011344488569283254,0.817778291814546,0.06240199054095549,0.06548354854290184,0.0037936195237233787,0.010202102184834683,0.03814974725487603,0.0021907001381625602,19.041328524771135,0.6255255498829101,1.0000000003832845,4.28872962102082,5.6113415255469,3.459076374607164,3.7387433809248036,6.167530275743997,1.0,19.10238906545091,1211.699132851668,7.748136096276764,309.1473760575555,2.8449952867078783
203.43793103448274,3.790240920079709,0.97,0.006977,0.006877,0.000523,0.001156,0.004041,0.010426,308.39,85.01,0.6596774572278049,0.044585824256907526,12.243376555018806,2.800996127719182,1208.4325206494734,9.621036513460758,0.9864675820362809,0.001166774446223276,0.0005172060669118269,0.00021133647711152234,0.00021426541108681855,0.0003578613736480728,0.011064974188737513,0.7520494919044156,0.08387606197555975,0.09104966821843764,0.0046479057098211445,0.013619975081017296,0.05278780042469464,0.0019690966860538167,18.949939889645982,0.6285846039597899,1.0000000004099925,4.264160475041253,5.572690044539069,3.436925825576119,3.718487728371717,6.1240566897019235,1.0,19.10238906545091,1211.699132851668,7.748136096276764,309.1473760575555,2.8449952867078783
203.43793103448274,4.110652530440821,0.97,0.006977,0.006877,0.000523,0.001156,0.004041,0.010426,308.39,85.01,0.6596774572278049,0.0483549291899873,12.243376555018806,2.800996127719182,1208.143570560006,10.263888886474025,0.9858359999394715,0.0015250057074761138,0.0006997955089703475,0.00025425231393695413,0.0002782045938021371,0.00048171411452833614,0.010925027821814684,0.6963994824453866,0.10117177556458762,0.11360132130880694,0.005166186807242967,0.016321779133667617,0.06553521975953748,0.0018042349807709072,18.860995346359932,0.6316245531473563,1.0000000004342997,4.240530870565073,5.534822392391036,3.4157767295433334,3.6989903740380954,6.081593431539418,1.0,19.10238906545091,1211.699132851668,7.748136096276764,309.1473760575555,2.8449952867078783
203.43793103448274,4.431064140801933,0.97,0.006977,0.006877,0.000523,0.001156,0.004041,0.010426,308.39,85.01,0.6596774572278049,0.052124034123067084,12.243376555018806,2.800996127719182,1207.8493862040223,10.905637881649579,0.9851662138863998,0.0018698097500529877,0.0008880854031626747,0.0002895466149865361,0.0003389559684689075,0.0006081127731239507,0.010839275603805107,0.6487183482527679,0.11516791248355329,0.1337463945804397,0.0054684853864594134,0.018464291836496026,0.0767634135683428,0.0016711538919408938,18.77350880840086,0.634622722733134,1.0000000004512013,4.217435720331796,5.497545241969706,3.39519211486032,3.6800589002573556,6.040107523069829,1.0,19.10238906545091,1211.699132851668,7.748136096276764,309.1473760575555,2.8449952867078783
203.43793103448274,4.751475751163045,0.97,0.006977,0.006877,0.000523,0.001156,0.004041,0.010426,308.39,85.01,0.6596774572278049,0.05589313905614686,12.243376555018806,2.800996127719182,1207.5538289427004,11.546236298015382,0.9844842143315358,0.0022012030255715623,0.0010819031130323328,0.0003190143242235569,0.0003966257605280402,0.0007368450138318454,0.010780194431276821,0.6074244053519781,0.12652697270038363,0.151942562531786,0.0056292643786823955,0.020165009403946072,0.08675214549242621,0.001559640140797699,18.68712480305415,0.6376288865421792,1.0000000004661584,4.194732516206816,5.460760051790218,3.3750188935429666,3.6614784958455986,5.999171071989177,1.0,19.10238906545091,1211.699132851668,7.748136096276764,309.1473760575555,2.8449952867078783
