T,P,z_carbon dioxide,z_carbon monoxide,rho_l,rho_v,x_carbon dioxide,x_carbon monoxide,y_carbon dioxide,y_carbon monoxide,rhoL1_carbon dioxide,rhoL2_carbon monoxide,rhoV1_carbon dioxide,rhoV2_carbon monoxide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,parachor_carbon dioxide,parachor_carbon monoxide,n_exp,gamma_parachor,gamma_cDFT_minus_parachor
213.8895172414,17.9118542198,0.96,0.04,0.02663549878320737,0.0011048201555753446,0.9767453614888855,0.02325463851111454,0.30203650502569523,0.6979634949743048,0.026016099887440653,0.0006193988957667186,0.00033369601847192193,0.0007711241371034226,16.679117904660547,0.026770986818513504,0.00027861658935129506,309.1473760575555,82.3795680252517,4.636118962441236,78.10632090691534,63.65845399182276,3.87,14.516885042863386,-0.5640562976565615
213.8895172414,18.6777187617,0.96,0.04,0.026627502513504295,0.001154540447230333,0.9753953258767072,0.02460467412329279,0.2921729653542771,0.7078270346457228,0.025972341491442362,0.0006551610220619328,0.0003373255060887397,0.0008172149411415932,16.679117904660547,0.026770986818513504,0.00027861658935129506,309.1473760575555,82.3795680252517,4.636118962441236,78.10632090691534,63.65845399182276,3.87,14.39460242899321,-0.5856430625406244
213.8895172414,19.4435833037,0.96,0.04,0.026619486269041325,0.0012044949445393766,0.9740443633371931,0.025955636662806914,0.28311205566835734,0.7168879443316427,0.02592856055529151,0.0006909257137498142,0.00034100703979068696,0.0008634879047486897,16.679117904660547,0.026770986818513504,0.00027861658935129506,309.1473760575555,82.3795680252517,4.636118962441236,78.10632090691534,63.65845399182276,3.87,14.27260574578256,-0.606170579526152
213.8895172414,20.2094478456,0.96,0.04,0.026611450058768124,0.0012546854554157903,0.9726924808447965,0.027307519155203422,0.2747631456921277,0.7252368543078724,0.025884757376540574,0.0007266926822275498,0.0003447413225842024,0.0009099441328315881,16.679117904660547,0.026770986818513504,0.00027861658935129506,309.1473760575555,82.3795680252517,4.636118962441236,78.10632090691534,63.65845399182276,3.87,14.150897612790166,-0.6256584216648076
213.8895172414,20.9753123875,0.96,0.04,0.026603393906434007,0.0013051138104185898,0.9713396870355886,0.02866031296441137,0.2670488096128459,0.7329511903871542,0.025840932311160095,0.000762461595273913,0.0003485290894815698,0.0009565847209370201,16.679117904660547,0.026770986818513504,0.00027861658935129506,309.1473760575555,82.3795680252517,4.636118962441236,78.10632090691534,63.65845399182276,3.87,14.02948069784109,-0.6441258780455374
213.8895172414,21.7411769294,0.96,0.04,0.026595317838383876,0.0013557818603889336,0.9699859907889029,0.030014009211097075,0.2599025074961386,0.7400974925038614,0.025797085723810568,0.000798232114573308,0.00035237110513286355,0.00100341075525607,16.679117904660547,0.026770986818513504,0.00027861658935129506,309.1473760575555,82.3795680252517,4.636118962441236,78.10632090691534,63.65845399182276,3.87,13.90835768085222,-0.6615921359292471
213.8895172414,22.5070414713,0.96,0.04,0.026587221882354628,0.0014066914743800707,0.9686314010864457,0.03136859891355426,0.2532667385233957,0.7467332614766042,0.025753217982901373,0.0008340038994532554,0.00035626816182490734,0.0010504233125551632,16.679117904660547,0.026770986818513504,0.00027861658935129506,309.1473760575555,82.3795680252517,4.636118962441236,78.10632090691534,63.65845399182276,3.87,13.787531254875873,-0.6780759329218409
213.8895172414,23.2729060132,0.96,0.04,0.02657910607493065,0.0014578445378862171,0.9672759278645341,0.03272407213546595,0.24709155794890858,0.7529084420510914,0.02570932949043842,0.0008697765844922319,0.0003602210781136121,0.001097623459772605,16.679117904660547,0.026770986818513504,0.00027861658935129506,309.1473760575555,82.3795680252517,4.636118962441236,78.10632090691534,63.65845399182276,3.87,13.667004154720539,-0.693595867338626
213.8895172414,24.0387705552,0.96,0.04,0.02657097045489849,0.0015092429511510091,0.9659195812451297,0.03408041875487041,0.24133337651406103,0.7586666234859389,0.02566542065507226,0.00090554979982623,0.0003642306973813191,0.0011450122537696899,16.679117904660547,0.026770986818513504,0.00027861658935129506,309.1473760575555,82.3795680252517,4.636118962441236,78.10632090691534,63.65845399182276,3.87,13.546779138420067,-0.708170295900171
213.8895172414,24.8046350971,0.96,0.04,0.026562815062037896,0.0015608886276368779,0.9645623713955046,0.03543762860449533,0.23595398178151883,0.7640460182184812,0.0256214918871795,0.0009413231748583935,0.0003682978868084118,0.0011925907408284662,16.679117904660547,0.026770986818513504,0.00027861658935129506,309.1473760575555,82.3795680252517,4.636118962441236,78.10632090691534,63.65845399182276,3.87,13.42685898662856,-0.7218170183076502
213.8895172414,25.570499639,0.96,0.04,0.026554639943378033,0.0016127834926115397,0.9632043092396774,0.03679569076032266,0.2309197349450233,0.7690802650549766,0.025577543623769784,0.00097709631960825,0.0003724235366375657,0.001240359955973974,16.679117904660547,0.026770986818513504,0.00027861658935129506,309.1473760575555,82.3795680252517,4.636118962441236,78.10632090691534,63.65845399182276,3.87,13.30724652563985,-0.7345538846555186
213.8895172414,26.3363641809,0.96,0.04,0.026546445148504863,0.0016649294817323416,0.9618454059173189,0.038154594082681,0.2262009073221386,0.7737990926778614,0.0255335763095255,0.0010128688389793594,0.00037660855939523365,0.0012883209223371079,16.679117904660547,0.026770986818513504,0.00027861658935129506,309.1473760575555,82.3795680252517,4.636118962441236,78.10632090691534,63.65845399182276,3.87,13.187944614632963,-0.7463984240773165
213.8895172414,27.1022287228,0.96,0.04,0.02653823072803492,0.0017173285396936146,0.9604856726078349,0.03951432739216509,0.22177112913762512,0.7782288708623749,0.02548959039063853,0.0010486403373963875,0.0003808538893481218,0.001336474650345493,16.679117904660547,0.026770986818513504,0.00027861658935129506,309.1473760575555,82.3795680252517,4.636118962441236,78.10632090691534,63.65845399182276,3.87,13.068956143270201,-0.757367894047503
217.3618965517,5.689971727,0.96,0.04,0.026505507838413125,0.00033914888790079054,0.99947505943257,0.0005249405674300634,0.9510653242099086,0.048934675790091316,0.026491594022088408,1.391381632471858e-05,0.00032255274702679533,1.659614087399521e-05,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,78.03046775799581,63.65845399182276,3.87,15.840204268906609,-0.014717896536197372
217.3618965517,6.4510089762,0.96,0.04,0.026497606169006222,0.00038442920199097314,0.9981443359102133,0.0018556640897866357,0.847097675858316,0.15290232414168398,0.026448435512773087,4.9170656233133675e-05,0.0003256490835386204,5.878011845235268e-05,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,78.03046775799581,63.65845399182276,3.87,15.718948539429284,-0.051118239299224655
217.3618965517,7.2120462254,0.96,0.04,0.02648968786551157,0.0004299231370594388,0.9968130571671957,0.0031869428328042924,0.7647752607788211,0.23522473922117884,0.026405266744625355,8.442112088621493e-05,0.00032879457925948113,0.00010112855779995762,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,78.03046775799581,63.65845399182276,3.87,15.597922113879243,-0.08626217719093887
217.3618965517,7.9730834746,0.96,0.04,0.026481751479239937,0.0004756270564502097,0.995481061437492,0.004518938562507928,0.6980076417795582,0.3019923582204418,0.02636208207127765,0.00011966940796228873,0.0003319913200393637,0.00014363573641084602,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,78.03046775799581,63.65845399182276,3.87,15.477131172224249,-0.12018723289226685
217.3618965517,8.7341207239,0.96,0.04,0.026473796042964192,0.0005215390140177388,0.9941482430936284,0.0058517569063716935,0.6427894224671945,0.35721057753280555,0.026318877824131903,0.00015491821883229133,0.0003352397616145724,0.00018629925240316644,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,78.03046775799581,63.65845399182276,3.87,15.356581113655883,-0.15292296588671306
217.3618965517,9.4951579731,0.96,0.04,0.026465820886098536,0.0005676581220281178,0.9928145310829827,0.007185468917017316,0.5963797098366813,0.40362029016331874,0.026275651552758128,0.0001901693333404087,0.00033853978610156433,0.00022911833592655353,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,78.03046775799581,63.65845399182276,3.87,15.236276646818286,-0.18449542052831625
217.3618965517,10.2561952223,0.96,0.04,0.026457825521995878,0.000613984184157726,0.9914798757986312,0.008520124201368844,0.5568402807379697,0.44315971926203024,0.02623240156245033,0.00022542395954555135,0.0003418911254750614,0.0002720930586826645,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,78.03046775799581,63.65845399182276,3.87,15.116221909036119,-0.21492594077089144
217.3618965517,11.0172324715,0.96,0.04,0.026449809593225865,0.0006605174739570452,0.9901442426745525,0.00985575732544748,0.5227621590011832,0.4772378409988167,0.02618912668857074,0.00026068290465512683,0.0003452935407437927,0.0003152239332132524,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,78.03046775799581,63.65845399182276,3.87,14.996420620779757,-0.2442358703130072
217.3618965517,11.7782697208,0.96,0.04,0.026441772828100462,0.0007072585942911383,0.9888076071237555,0.011192392876244465,0.4930967061656107,0.5069032938343893,0.026145826118263955,0.0002959467098365061,0.00034874688325228027,0.000358511711038858,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,78.03046775799581,63.65845399182276,3.87,14.876876176060671,-0.27244496393350204
217.3618965517,12.53930697,0.96,0.04,0.02643371501653274,0.0007542083860386609,0.9874699517179228,0.012530048282077088,0.4670474641041084,0.5329525358958915,0.02610249929110092,0.0003312157254318214,0.000352251114105409,0.00040195727193325184,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,78.03046775799581,63.65845399182276,3.87,14.757591725210812,-0.29957220169745646
217.3618965517,13.3003442192,0.96,0.04,0.026425635993387,0.0008013678667181083,0.9861312642430325,0.013868735756967534,0.4439987153018447,0.5560012846981552,0.02605914583058491,0.0003664901628020946,0.00035580630330702,0.00044556156341108826,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,78.03046775799581,63.65845399182276,3.87,14.638570235398033,-0.3256361726826622
217.3618965517,14.0613814684,0.96,0.04,0.026417535630657542,0.0008487381882118192,0.9847915367710124,0.015208463228987626,0.4234670084643263,0.5765329915356737,0.026015765511418217,0.0004017701192393257,0.0003594126215314914,0.0004893255666803279,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,78.03046775799581,63.65845399182276,3.87,14.519814548260207,-0.3506550832833124
217.3618965517,14.8224187177,0.96,0.04,0.026409413817391383,0.000896320606818856,0.9834507633618688,0.016549236638131265,0.4050674792256683,0.5949325207743317,0.02597235817865304,0.00043705563873834357,0.0003630703287821354,0.0005332502780367207,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,78.03046775799581,63.65845399182276,3.87,14.401327373769082,-0.3746465822005334
217.3618965517,15.5834559669,0.96,0.04,0.026401270470121602,0.0009441164619053212,0.9821089412177895,0.01789105878221053,0.38848995815795484,0.6115100418420452,0.025928923788215617,0.00047234668190598465,0.0003667797647818346,0.0005773366971234867,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,78.03046775799581,63.65845399182276,3.87,14.283111371062827,-0.3976283038681352
217.3618965517,16.3444932161,0.96,0.04,0.026393105519198164,0.0009921271600156262,0.980766069121992,0.01923393087800801,0.3734817003890697,0.6265182996109302,0.025885462351985935,0.0005076431672122292,0.0003705413387248147,0.0006215858212908113,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,78.03046775799581,63.65845399182276,3.87,14.165169136800538,-0.4196177028085266
217.3618965517,17.1055304653,0.96,0.04,0.02638491890794865,0.0010403541630719792,0.9794221473303424,0.02057785266965762,0.3598346931669499,0.6401653068330502,0.02584197393396002,0.000542944973988631,0.00037435552105396456,0.0006659986420180147,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,78.03046775799581,63.65845399182276,3.87,14.047503228667146,-0.4406319313277418
217.3618965517,17.8665677146,0.96,0.04,0.026376710590430494,0.0010887989793771388,0.9780771773066784,0.021922822693321582,0.34737618560252553,0.6526238143974744,0.02579845864092343,0.0005782519495070653,0.00037822283634395335,0.0007105761430331854,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,78.03046775799581,63.65845399182276,3.87,13.93011617818639,-0.4606879205521217
217.3618965517,18.6276049638,0.96,0.04,0.026368480529733,0.0011374631566406423,0.9767311615222107,0.023268838477789273,0.33596152551775266,0.6640384744822474,0.02575491661538191,0.0006135639143510886,0.00038214385732522865,0.0007553192993154138,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,78.03046775799581,63.65845399182276,3.87,13.813010501007698,-0.47980247735049986
217.3618965517,19.388642213,0.96,0.04,0.02636022869667928,0.0011863482764884908,0.9753841033015248,0.02461589669847513,0.32546867353613534,0.6745313264638646,0.02571134803013364,0.0006488806665456368,0.00038611919990058944,0.0008002290765879012,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,78.03046775799581,63.65845399182276,3.87,13.69618870524909,-0.4979922089061777
217.3618965517,20.1496794622,0.96,0.04,0.02635195507259291,0.0012354559500604425,0.9740360071218328,0.02596399287816714,0.315793953642007,0.684206046357993,0.025667753098762326,0.0006842019738305829,0.00039014951902012913,0.0008453064310403135,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,78.03046775799581,63.65845399182276,3.87,13.579653310437765,-0.5152735050727681
217.3618965517,20.9107167115,0.96,0.04,0.026343659634899146,0.001284787814415883,0.9726868770052483,0.02731312299475178,0.30684872690522347,0.6931512730947766,0.02562413201915927,0.0007195276157398781,0.0003942355051968582,0.0008905523092190249,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,78.03046775799581,63.65845399182276,3.87,13.463406809449573,-0.5316626893859127
217.3618965517,21.6717539607,0.96,0.04,0.026335342374585728,0.0013343455295453277,0.9713367184552599,0.02866328154474012,0.29855676272481785,0.7014432372751822,0.025580485041525852,0.0007548573330598755,0.0003983778816573858,0.000935967647887942,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,78.03046775799581,63.65845399182276,3.87,13.347451731594482,-0.5471757201331222
217.3618965517,22.4327912099,0.96,0.04,0.026327003284912748,0.0013841307758615028,0.9699855371952644,0.030014462804735596,0.29085214276282895,0.7091478572371711,0.02553681242405758,0.0007901908608551655,0.000402577402023295,0.0009815533738382078,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,78.03046775799581,63.65845399182276,3.87,13.231790611825014,-0.5618284394111814
217.3618965517,23.1938284591,0.96,0.04,0.026318642366146828,0.0014341452520432664,0.9686333396881388,0.031366660311861215,0.2836775757893097,0.7163224242106904,0.025493114451178543,0.0008255279149682868,0.0004068348484293824,0.001027310403613884,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,78.03046775799581,63.65845399182276,3.87,13.116426010463593,-0.5756365480419934
217.3618965517,23.9548657084,0.96,0.04,0.02631025961838699,0.0014843906730476488,0.9672801323391564,0.032719867660843525,0.27698303219365533,0.7230169678063447,0.02544939140555093,0.0008608682128360578,0.00041115102958071863,0.0010732396434669303,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,78.03046775799581,63.65845399182276,3.87,13.001360495035552,-0.5886154302159543
217.3618965517,24.7159029576,0.96,0.04,0.026301855048497524,0.0015348687684736332,0.9659259222577282,0.03407407774227171,0.27072463018368065,0.7292753698163194,0.025405643594809055,0.0008962114536884663,0.0004155267797255057,0.0011193419887481275,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,78.03046775799581,63.65845399182276,3.87,12.886596665292732,-0.6007803757428167
217.3618965517,25.4769402068,0.96,0.04,0.0262934286663149,0.001585581280954971,0.9645707168342958,0.03542928316570417,0.264863720580734,0.735136279419266,0.025361871336698788,0.000931557329616114,0.0004199629573568997,0.0011656183235980713,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,78.03046775799581,63.65845399182276,3.87,12.772137144541729,-0.6121464578977562
217.3618965517,26.237977456,0.96,0.04,0.026284980484047222,0.0016365299647006634,0.963214523671393,0.036785476328607,0.2593661304279831,0.7406338695720169,0.025318074956653405,0.000966905527393816,0.0004244604442738549,0.0012120695204268085,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,78.03046775799581,63.65845399182276,3.87,12.657984580642733,-0.6227285343302764
217.3618965517,26.9990147053,0.96,0.04,0.02627651052104557,0.0016877165841512733,0.9618573511023736,0.038142648897626454,0.25420153416306424,0.7457984658369358,0.025274254805986544,0.0010022557150590288,0.00042902014492369995,0.0012586964392275733,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,78.03046775799581,63.65845399182276,3.87,12.544141662794019,-0.6325412695390966
217.3618965517,27.7600519545,0.96,0.04,0.026268018794021082,0.0017391429125948887,0.9604992071170684,0.039500792882931575,0.24934292771667216,0.7506570722833279,0.025230411224193502,0.0010376075698275808,0.00043364298554411,0.0013054999270507787,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,78.03046775799581,63.65845399182276,3.87,12.430611094381034,-0.6415990946409309
220.8342758621,6.5824524021,0.96,0.04,0.026237135988230298,0.0003896005516388809,0.9993870842073976,0.0006129157926022773,0.9512104193606952,0.04878958063930479,0.026221054833230457,1.608115499983991e-05,0.0003705921041075781,1.900844753130281e-05,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,77.95632403475395,63.65845399182276,3.87,15.050873753786211,-0.014560351450288778
220.8342758621,7.3382501265,0.96,0.04,0.026228989644405523,0.0004342484034593848,0.9980611026252806,0.001938897374719491,0.8612814839210798,0.13871851607892016,0.026178134325242443,5.085531916308259e-05,0.0003740101093218587,6.023829413752608e-05,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,77.95632403475395,63.65845399182276,3.87,14.934906546787953,-0.04524606149679222
220.8342758621,8.0940478508,0.96,0.04,0.02622082519502013,0.000479100474932606,0.9967344754687747,0.0032655245312252544,0.7878904489550979,0.21210955104490214,0.026135200447116824,8.562474790330746e-05,0.00037747868828925154,0.00010162178664335445,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,77.95632403475395,63.65845399182276,3.87,14.819172747494186,-0.07486087528828378
220.8342758621,8.8498455752,0.96,0.04,0.026212641310196984,0.0005241538107788201,0.9954070610130091,0.004592938986990981,0.7268859732980205,0.2731140267019795,0.026092248247971375,0.00012039306222561408,0.0003810000529058291,0.00014315375787299098,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,77.95632403475395,63.65845399182276,3.87,14.703677349460298,-0.10343594496136355
220.8342758621,9.6056432996,0.96,0.04,0.026204437051377136,0.0005694067390421975,0.994078761481012,0.005921238518987979,0.6753959671907257,0.3246040328092742,0.026049274329340125,0.00015516272203701007,0.00038457501524032214,0.0001848317238018753,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,77.95632403475395,63.65845399182276,3.87,14.588424909837224,-0.13099630207793567
220.8342758621,10.361441024,0.96,0.04,0.026196211735781322,0.0006148584397002782,0.9927495078125493,0.007250492187450661,0.6313710159844701,0.36862898401552996,0.026006276307250237,0.0001899354285310858,0.0003882037977601907,0.00022665464194008753,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,77.95632403475395,63.65845399182276,3.87,14.473419548641306,-0.15756469100255366
220.8342758621,11.1172387483,0.96,0.04,0.026187964845708275,0.0006605086765136772,0.9914192494960311,0.00858075050396893,0.5933099931299983,0.4066900068700018,0.025963252453160543,0.00022471239254773194,0.0003918863983246341,0.0002686222781890432,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,77.95632403475395,63.65845399182276,3.87,14.358664987143838,-0.18315902881076163
220.8342758621,11.8730364727,0.96,0.04,0.026179695985136947,0.0007063576268222749,0.9900879496689061,0.009912050331093868,0.5600884836385374,0.4399115163614627,0.025920201520879534,0.00025949446425741347,0.0003956227721134038,0.0003107348547088711,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,77.95632403475395,63.65845399182276,3.87,14.244164642278964,-0.20779786379709897
220.8342758621,12.6288341971,0.96,0.04,0.02617140484099611,0.0007524057676519131,0.9887555807788118,0.011244419221188236,0.5308477453757625,0.46915225462423743,0.025877122593356512,0.0002942822476395955,0.0003994129053657379,0.0003529928622861752,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,77.95632403475395,63.65845399182276,3.87,14.129921677897288,-0.2314980931400008
220.8342758621,13.3846319215,0.96,0.04,0.026163091161534043,0.000798653798953307,0.9874221221495164,0.012577877850483605,0.5049207185802077,0.4950792814197923,0.0258340149967132,0.0003290761648208424,0.0004032568500643165,0.0003953969488889905,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,77.95632403475395,63.65845399182276,3.87,14.01593906119017,-0.25427586751631814
220.8342758621,14.1404296458,0.96,0.04,0.026154754740765257,0.0008451025901085968,0.9860875582321017,0.013912441767898314,0.481781431254508,0.5182185687454921,0.025790878238480697,0.000363876502284559,0.0004071547354194116,0.0004379478546891853,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,77.95632403475395,63.65845399182276,3.87,13.902219605984511,-0.2761468806909839
220.8342758621,14.8962273702,0.96,0.04,0.026146395411120085,0.0008917531419614111,0.9847518777628566,0.01524812223714345,0.4610096110535602,0.5389903889464399,0.02574771197783064,0.00039868343328944565,0.00041110676913142034,0.0004806463728299908,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,77.95632403475395,63.65845399182276,3.87,13.788766018399551,-0.29712653208780715
220.8342758621,15.6520250946,0.96,0.04,0.026138013023299832,0.0009386065590620958,0.9834150715478333,0.016584928452166824,0.44226542887850295,0.5577345711214969,0.025704515947426603,0.00043349707587323237,0.00041511323239177373,0.000523493326670322,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,77.95632403475395,63.65845399182276,3.87,13.675580885353527,-0.31722948735750833
220.8342758621,16.407822819,0.96,0.04,0.026129607456884075,0.0009856640296067177,0.9820771335879758,0.017922866412024202,0.4252711504655018,0.5747288495344983,0.02566128999303571,0.0004683174638483647,0.0004191744758433113,0.0005664895537634065,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,77.95632403475395,63.65845399182276,3.87,13.56266674758137,-0.33647056968742106
220.8342758621,17.1636205433,0.96,0.04,0.026121178606377356,0.0010329268100054024,0.9807380595478427,0.01926194045215738,0.4097975851237238,0.5902024148762762,0.02561803401952115,0.0005031445868562079,0.00042329091234976534,0.0006096358976556371,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,77.95632403475395,63.65845399182276,3.87,13.450026086292938,-0.3548642713713033
220.8342758621,17.9194182677,0.96,0.04,0.02611272638024574,0.00108039621328833,0.9793978466367889,0.020602153363211084,0.3956539332899851,0.6043460667100148,0.025574747986628347,0.0005379783936173906,0.0004274630112991335,0.0006529332019891965,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,77.95632403475395,63.65845399182276,3.87,13.33766134402487,-0.3724249068709664
220.8342758621,18.6752159921,0.96,0.04,0.026104250698507612,0.0011280736001065264,0.9780564933362575,0.021943506663742382,0.38268007791043546,0.6173199220895644,0.025531431899352905,0.0005728187991547035,0.0004316912931774709,0.0006963823069290554,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,77.95632403475395,63.65845399182276,3.87,13.225574935901008,-0.38916659022985733
220.8342758621,19.4310137165,0.96,0.04,0.026095751490882196,0.0011759603716597403,0.9767139991896926,0.023286000810307423,0.3707406603741992,0.6292593396258007,0.025488085800519932,0.000607665690362264,0.00043597632476302087,0.0007399840468967193,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,77.95632403475395,63.65845399182276,3.87,13.11376925884659,-0.4051033829384334
220.8342758621,20.1868114408,0.96,0.04,0.026087228695351964,0.001224057964063643,0.9753703646389288,0.02462963536107118,0.3597204771939704,0.6402795228060295,0.025444709765004573,0.0006425189303473915,0.00044031871494605346,0.0007837392491175893,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,77.95632403475395,63.65845399182276,3.87,13.002246699185473,-0.42024900582086566
220.8342758621,20.9426091652,0.96,0.04,0.026078682257036887,0.0012723678437932045,0.9740255908955531,0.02597440910444692,0.34952086638948193,0.6504791336105181,0.02540130389518773,0.0006773783618491573,0.0004447191111287179,0.0008276487326644868,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,77.95632403475395,63.65845399182276,3.87,12.891009638974042,-0.4346171407197623
220.8342758621,21.6984068896,0.96,0.04,0.026070112132422264,0.0013208915039646916,0.9726796803834138,0.027320319616586198,0.340056844095656,0.659943155904344,0.025357868336524245,0.0007122437958980178,0.0004491781962309977,0.000871713307733694,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,77.95632403475395,63.65845399182276,3.87,12.780060476623639,-0.4482212702405004
220.8342758621,22.454204614,0.96,0.04,0.0260615182694259,0.0013696304611373854,0.9713326346094614,0.02866736539053859,0.3312548155213015,0.6687451844786986,0.025314403202564072,0.0007471150668618292,0.00045369668573641965,0.0009159337754009657,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,77.95632403475395,63.65845399182276,3.87,12.66940157383312,-0.46107472637037716
220.8342758621,23.2100023384,0.96,0.04,0.026052900633887596,0.001418586252791874,0.9699844569807446,0.03001554301925534,0.32305073099623915,0.6769492690037608,0.025270908674134757,0.0007819919597528379,0.0004582753259456306,0.0009603109268462433,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,77.95632403475395,63.65845399182276,3.87,12.559035340688295,-0.47319079341733783
220.8342758621,23.9658000627,0.96,0.04,0.026044259191304934,0.0014677604349657449,0.9686351508532756,0.03136484914672442,0.3153885884120159,0.6846114115879841,0.025227384930631463,0.0008168742606734701,0.0004629148917108527,0.0010048455432548921,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,77.95632403475395,63.65845399182276,3.87,12.448964185619463,-0.4845825230072318
