temperature,pressure,z_carbon dioxide,z_argon,z_oxygen,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_argon,x_oxygen,y_carbon dioxide,y_argon,y_oxygen,gamma,interfacial_thickness,E_carbon dioxide,E_argon,E_oxygen,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
214.16510344827586,7.424790497071392,0.96,0.003218,0.036782,306.21,86.26,0.6994059744889973,0.0860745478445559,15.356070543771716,4.901051104713429,1173.8750232766356,17.881539645582272,0.9898140703239234,0.0007620620473104532,0.009423867628766092,0.6506420806921689,0.02870139917154893,0.3206565201362821,15.970781180780953,0.6939851607826619,1.0000000000345048,3.2894785501587815,2.9494402055117495,16.616072902688803,1177.270838616011,12.403476572605507,309.1473760575555,4.692802225303874
214.16510344827586,7.77832319440151,0.96,0.003218,0.036782,306.21,86.26,0.6994059744889973,0.09017300248552643,15.356070543771716,4.901051104713429,1173.4323789035284,18.59870352029165,0.9884933221671616,0.0008635480283326931,0.01064312980450571,0.6231947437767427,0.03104879470096609,0.3457564615222913,15.888641168984401,0.6968245836524759,1.0000000000268598,3.2725684938747976,2.935254492067338,16.616072902688803,1177.270838616011,12.403476572605507,309.1473760575555,4.692802225303874
214.16510344827586,8.131855891731629,0.96,0.003218,0.036782,306.21,86.26,0.6994059744889973,0.09427145712649697,15.356070543771716,4.901051104713429,1172.9889577019903,19.317751971266556,0.987171875719632,0.0009657218830305402,0.01186240239733741,0.5981190109212186,0.03321433301209728,0.3686666560666842,15.806805680991905,0.6996917290722323,1.0000000000202758,3.2557647612186615,2.9211596823796455,16.616072902688803,1177.270838616011,12.403476572605507,309.1473760575555,4.692802225303874
214.16510344827586,8.485388589061747,0.96,0.003218,0.036782,306.21,86.26,0.6994059744889973,0.0983699117674675,15.356070543771716,4.901051104713429,1172.5447511884913,20.038686056597946,0.9858497135333879,0.0010685921724700117,0.013081694294142054,0.5751218601194815,0.03522067907943602,0.3896574608010825,15.725273013480697,0.7025269975270526,1.0000000003272278,3.2390681631918175,2.9071797125572996,16.616072902688803,1177.270838616011,12.403476572605507,309.1473760575555,4.692802225303874
214.16510344827586,8.838921286391866,0.96,0.003218,0.036782,306.21,86.26,0.6994059744889973,0.10246836640843804,15.356070543771716,4.901051104713429,1172.0997517517792,20.761508048687304,0.9845268204892754,0.001172167365499055,0.014301012145225507,0.5539565677841611,0.037086919333232146,0.4089565128826067,15.644041297033453,0.7053868305009602,1.0000000003093221,3.222480596096823,2.8933061840770375,16.616072902688803,1177.270838616011,12.403476572605507,309.1473760575555,4.692802225303874
214.16510344827586,9.192453983721984,0.96,0.003218,0.036782,306.21,86.26,0.6994059744889973,0.10656682104940858,15.356070543771716,4.901051104713429,1171.6539524908064,21.48622127243886,0.9832031833674932,0.0012764558733259267,0.015520360759180814,0.5344139243711576,0.03882924059766093,0.42675683503118134,15.563109017487207,0.7082233110936429,1.0000000000598694,3.2060058089415406,2.879519824632235,16.616072902688803,1177.270838616011,12.403476572605507,309.1473760575555,4.692802225303874
214.16510344827586,9.545986681052103,0.96,0.003218,0.036782,306.21,86.26,0.6994059744889973,0.11066527569037911,15.356070543771716,4.901051104713429,1171.2073472837765,22.21282998193,0.9818787910104424,0.0013814660364314232,0.016739742953126295,0.5163153758911492,0.0404614601573805,0.4432231639514704,15.482474107645505,0.7110716107905581,1.0000000000532003,3.189638295870905,2.865827917490994,16.616072902688803,1177.270838616011,12.403476572605507,309.1473760575555,4.692802225303874
214.16510344827586,9.899519378382221,0.96,0.003218,0.036782,306.21,86.26,0.6994059744889973,0.11476373033134965,15.356070543771716,4.901051104713429,1170.759929965764,22.941339196499683,0.9805536322160296,0.0014872062960504715,0.01795916148791987,0.49950760908438013,0.04199544442132377,0.4584969464942962,15.402136167606274,0.7139099847979203,1.0000000000467408,3.1733816993726474,2.852227334300894,16.616072902688803,1177.270838616011,12.403476572605507,309.1473760575555,4.692802225303874
214.16510344827586,10.25305207571234,0.96,0.003218,0.036782,306.21,86.26,0.6994059744889973,0.11886218497232018,15.356070543771716,4.901051104713429,1170.3116952478044,23.671754676885836,0.9792276980731017,0.0015936850057813288,0.019178616921116925,0.48385825529922055,0.04344144080661713,0.47270030389416234,15.322093252149854,0.7167480474322602,1.000000000041366,3.157236565072024,2.8387184387164304,16.616072902688803,1177.270838616011,12.403476572605507,309.1473760575555,4.692802225303874
214.16510344827586,10.606584773042458,0.96,0.003218,0.036782,306.21,86.26,0.6994059744889973,0.12296063961329072,15.356070543771716,4.901051104713429,1169.862638033587,24.40408279742793,0.9779009802118397,0.0017009105742268294,0.0203981092139335,0.46925243177090753,0.04480834520309886,0.48593922302599346,15.242343960100758,0.7195922125769407,1.000000000037379,3.1412058218382577,2.8253015071600984,16.616072902688803,1177.270838616011,12.403476572605507,309.1473760575555,4.692802225303874
214.16510344827586,10.960117470372577,0.96,0.003218,0.036782,306.21,86.26,0.6994059744889973,0.12705909425426126,15.356070543771716,4.901051104713429,1169.4127535110274,25.138330489150032,0.97657347103183,0.0018088914477440014,0.021617637520426038,0.45558995042335865,0.04610391770168484,0.49830613187495654,15.162886913564806,0.7224242878439349,1.000000000035455,3.1253345425107475,2.811976740064187,16.616072902688803,1177.270838616011,12.403476572605507,309.1473760575555,4.692802225303874
214.16510344827586,11.313650167702695,0.96,0.003218,0.036782,306.21,86.26,0.6994059744889973,0.1311575488952318,15.356070543771716,4.901051104713429,1168.9620371092387,25.87450518180987,0.9752451635877687,0.001917636120987029,0.022837200291244288,0.4427830434580077,0.04733495840639169,0.5098819981356008,15.08372075306918,0.7252705315192508,1.0000000000357518,3.1095730185764174,2.798744267179749,16.616072902688803,1177.270838616011,12.403476572605507,309.1473760575555,4.692802225303874
214.16510344827586,11.667182865032814,0.96,0.003218,0.036782,306.21,86.26,0.6994059744889973,0.13525600353620232,15.356070543771716,4.901051104713429,1168.5104844631098,26.612614754831462,0.9739160514952497,0.002027153145911616,0.024056795358838673,0.4307544983356186,0.04850745160289145,0.5207380500614899,15.004844133564792,0.7280944740448384,1.0000000000385814,3.093921499983299,2.7856041525850888,16.616072902688803,1177.270838616011,12.403476572605507,309.1473760575555,4.692802225303874
214.16510344827586,12.020715562362932,0.96,0.003218,0.036782,306.21,86.26,0.6994059744889973,0.13935445817717287,15.356070543771716,4.901051104713429,1168.0580913839858,27.352667495688234,0.9725861288526956,0.0021374511395423354,0.025276420007762077,0.4194361187505499,0.049626684729424705,0.5309371965200254,14.926255720347688,0.7309429403440924,1.0000000000433207,3.0783801522695784,2.772556399405768,16.616072902688803,1177.270838616011,12.403476572605507,309.1473760575555,4.692802225303874
214.16510344827586,12.37424825969305,0.96,0.003218,0.036782,306.21,86.26,0.6994059744889973,0.1434529128181434,15.356070543771716,4.901051104713429,1167.6048538352081,28.09467206424819,0.97125539017622,0.002248538790750149,0.026496071033029943,0.4087674470488653,0.050697347139022575,0.5405352058121121,14.847954187461658,0.7337607119499772,1.0000000000486835,3.0629490626676303,2.75960095422484,16.616072902688803,1177.270838616011,12.403476572605507,309.1473760575555,4.692802225303874
214.16510344827586,12.72778095702317,0.96,0.003218,0.036782,306.21,86.26,0.6994059744889973,0.14755136745911393,15.356070543771716,4.901051104713429,1167.1507679115896,28.838637462384355,0.9699238303448657,0.002360424866237702,0.027715744788896643,0.39869469773763866,0.0517236125448755,0.549581689717486,14.769938216520691,0.7366108215317851,1.0000000000529772,3.0476282457868678,2.7467377112116154,16.616072902688803,1177.270838616011,12.403476572605507,309.1473760575555,4.692802225303874
214.16510344827586,13.081313654353288,0.96,0.003218,0.036782,306.21,86.26,0.6994059744889973,0.15164982210008449,15.356070543771716,4.901051104713429,1166.6958298223242,29.584573007920635,0.9685914445549765,0.0024731182158239605,0.028935437229199605,0.3891698625172336,0.05270920820704438,0.558120929275722,14.692206494104415,0.7394313559936222,1.000000000054894,3.032417648956849,2.7339665160040347,16.616072902688803,1177.270838616011,12.403476572605507,309.1473760575555,4.692802225303874
214.16510344827586,13.434846351683404,0.96,0.003218,0.036782,306.21,86.26,0.6994059744889973,0.155748276741055,15.356070543771716,4.901051104713429,1166.2400358763277,30.33248831232804,0.9672582282809602,0.0025866277772477785,0.030155143941791997,0.38014995550504066,0.05365747328249694,0.5661925712124624,14.614757711731333,0.742275575443724,1.0000000000531437,3.0173171571503272,2.7212871693143934,16.616072902688803,1177.270838616011,12.403476572605507,309.1473760575555,4.692802225303874
214.16510344827586,13.788379049013525,0.96,0.003218,0.036782,306.21,86.26,0.6994059744889973,0.15984673138202554,15.356070543771716,4.901051104713429,1165.7833824698746,31.082393261475712,0.9659241772421877,0.002700962580505304,0.03137486017730697,0.3715963737044848,0.05457140826649662,0.5738322180290186,14.537590565561228,0.7450991293818625,1.0000000000473153,3.002326597467861,2.708699430298888,16.616072902688803,1177.270838616011,12.403476572605507,309.1473760575555,4.692802225303874
214.16510344827586,14.141911746343641,0.96,0.003218,0.036782,306.21,86.26,0.6994059744889973,0.16394518602299607,15.356070543771716,4.901051104713429,1165.3258660760866,31.834297999003468,0.9645892873747858,0.002816131751818667,0.03259458087339552,0.36347435270992046,0.055453717072062446,0.5810719302180171,14.460703756438479,0.7479386156590415,1.0000000000389628,2.987445743430152,2.6962030196665423,16.616072902688803,1177.270838616011,12.403476572605507,309.1473760575555,4.692802225303874
214.16510344827586,14.495444443673762,0.96,0.003218,0.036782,306.21,86.26,0.6994059744889973,0.16804364066396663,15.356070543771716,4.901051104713429,1164.8674832359534,32.588212912160266,0.9632535548074314,0.0029321445173067394,0.03381430067526182,0.35575250151123006,0.05630684299479951,0.5879406554939705,14.384095988555279,0.7507654856908396,1.0000000000300289,2.9726743193727856,2.68379762257408,16.616072902688803,1177.270838616011,12.403476572605507,309.1473760575555,4.692802225303874
214.16510344827586,14.848977141003878,0.96,0.003218,0.036782,306.21,86.26,0.6994059744889973,0.17214209530493713,15.356070543771716,4.901051104713429,1164.4082305505447,33.34414861941503,0.9619169758403874,0.0030490102064187484,0.03503401395319394,0.3484024033104704,0.05713299957478421,0.5944645971147453,14.307765969513564,0.7536013645961042,1.000000000021611,2.958012004502559,2.671482891336363,16.616072902688803,1177.270838616011,12.403476572605507,309.1473760575555,4.692802225303874
214.16510344827586,15.202509838333999,0.96,0.003218,0.036782,306.21,86.26,0.6994059744889973,0.17624054994590768,15.356070543771716,4.901051104713429,1163.9481044481136,34.102115958322955,0.9605795463631043,0.003166738305029551,0.036253715331866235,0.3413982715717457,0.057934197235766684,0.6006675311924877,14.231712476079696,0.7564318840136963,1.0000000000145706,2.9434584354397884,2.6592584471119705,16.616072902688803,1177.270838616011,12.403476572605507,309.1473760575555,4.692802225303874
217.70637931034483,5.771159722694524,0.96,0.003218,0.036782,306.21,86.26,0.7109708347550532,0.0669042397715572,16.37074776294135,5.71401952742032,1165.1024973243527,14.936426340675903,0.9988997026031832,8.102064547740573e-05,0.0010192767513393594,0.9509834176164804,0.003945122083014038,0.04507146030050559,15.742696494014947,0.6931623655897369,1.0000000000713105,3.180799326826673,2.867038289434392,15.810036939996039,1165.4744709481365,14.340324314804764,309.1473760575555,5.469246676200256
217.70637931034483,6.131017673129607,0.96,0.003218,0.036782,306.21,86.26,0.7109708347550532,0.0710760221786414,16.37074776294135,5.71401952742032,1164.6585316524825,15.648726187395619,0.9975879290765066,0.00017811879491341675,0.0022339521285800346,0.8987356650119739,0.00817268372554294,0.09309165126248327,15.662710681159854,0.6959827056850891,1.0000000000630915,3.165338399425527,2.8539656902827493,15.810036939996039,1165.4744709481365,14.340324314804764,309.1473760575555,5.469246676200256
217.70637931034483,6.4908756235646905,0.96,0.003218,0.036782,306.21,86.26,0.7109708347550532,0.0752478045857256,16.37074776294135,5.71401952742032,1164.2138850452063,16.362960836662783,0.9962757620966444,0.0002758013657112499,0.0034484365376442894,0.8521745138527572,0.011963343440028886,0.13586214270721386,15.5830249553347,0.6988092613573316,1.0000000001326657,3.1499606227988277,2.8409689267089124,15.810036939996039,1165.4744709481365,14.340324314804764,309.1473760575555,5.469246676200256
217.70637931034483,6.850733573999774,0.96,0.003218,0.036782,306.21,86.26,0.7109708347550532,0.0794195869928098,16.37074776294135,5.71401952742032,1163.768533490391,17.079119456143616,0.9949631448438689,0.00037407867937543017,0.004662776476755653,0.8104245698589376,0.015384547280553124,0.17419088286050932,15.50363033191271,0.701630744002479,1.000000000134905,3.1346656609156387,2.828042299684121,15.810036939996039,1165.4744709481365,14.340324314804764,309.1473760575555,5.469246676200256
217.70637931034483,7.210591524434856,0.96,0.003218,0.036782,306.21,86.26,0.7109708347550532,0.08359136939989399,16.37074776294135,5.71401952742032,1163.3224568041196,17.79719324668832,0.993650030438173,0.0004729603619127802,0.005877009199914174,0.7727807810786751,0.018490621458545936,0.20872859746277894,15.424528198615512,0.7044477489407733,1.0000000001301736,3.1194557404298635,2.8151897845946867,15.810036939996039,1165.4744709481365,14.340324314804764,309.1473760575555,5.469246676200256
217.70637931034483,7.57044947486994,0.96,0.003218,0.036782,306.21,86.26,0.7109708347550532,0.0877631518069782,16.37074776294135,5.71401952742032,1162.8756380436876,18.517175701087876,0.9923363803979847,0.0005724554626094802,0.007091164139405854,0.7386690850541017,0.021325802598316186,0.24000511234758226,15.345713996692028,0.7072709777249251,1.0000000001181597,3.10433224964215,2.8024140296652207,15.810036939996039,1165.4744709481365,14.340324314804764,309.1473760575555,5.469246676200256
217.70637931034483,7.930307425305023,0.96,0.003218,0.036782,306.21,86.26,0.7109708347550532,0.0919349342140624,16.37074776294135,5.71401952742032,1162.4280626575207,19.239062226651626,0.9910221624548828,0.0006725726210755131,0.008305264924041596,0.7076173932425385,0.023926472471546147,0.2684561342859154,15.267185189936676,0.710079342029325,1.000000000102033,3.089296434081907,2.78974606034983,15.810036939996039,1165.4744709481365,14.340324314804764,309.1473760575555,5.469246676200256
217.70637931034483,8.290165375740106,0.96,0.003218,0.036782,306.21,86.26,0.7109708347550532,0.09610671662114659,16.37074776294135,5.71401952742032,1161.9797180099288,19.962849980486137,0.9897073493224983,0.0007733201623292269,0.009519330515172448,0.6792339671767951,0.026322823392165778,0.29444320943103913,15.188939549368792,0.7129042966544048,1.000000000084755,3.074349418298783,2.7771522749325603,15.810036939996039,1165.4744709481365,14.340324314804764,309.1473760575555,5.469246676200256
217.70637931034483,8.650023326175189,0.96,0.003218,0.036782,306.21,86.26,0.7109708347550532,0.1002784990282308,16.37074776294135,5.71401952742032,1161.530592995399,20.688537672262154,0.9883919176992129,0.0008747061741434549,0.01073337612664356,0.6531910581961559,0.028540118310678843,0.31826882349316526,15.110975082654452,0.7157050608393931,1.0000000000681253,3.059492211407612,2.7646333905771976,15.810036939996039,1165.4744709481365,14.340324314804764,309.1473760575555,5.469246676200256
217.70637931034483,9.009881276610272,0.96,0.003218,0.036782,306.21,86.26,0.7109708347550532,0.104450281435315,16.37074776294135,5.71401952742032,1161.0806777427174,21.416125382359617,0.9870758475030036,0.0009767385667956753,0.011947413930200611,0.6292123804236575,0.030599655708308807,0.34018796386803374,15.033289981702941,0.718531719786634,1.0000000000529423,3.0447257119023177,2.7521900425266628,15.810036939996039,1165.4744709481365,14.340324314804764,309.1473760575555,5.469246676200256
217.70637931034483,9.369739227045356,0.96,0.003218,0.036782,306.21,86.26,0.7109708347550532,0.10862206384239921,16.37074776294135,5.71401952742032,1160.6299633852186,22.145614399637182,0.9857591212771885,0.0010794251198478137,0.013161453602963714,0.6070634103896532,0.03251951679885451,0.36041707281149227,14.955882581088394,0.7213261042568497,1.0000000000398532,3.030050712427272,2.7398227868058473,15.810036939996039,1165.4744709481365,14.340324314804764,309.1473760575555,5.469246676200256
217.70637931034483,9.72959717748044,0.96,0.003218,0.036782,306.21,86.26,0.7109708347550532,0.11279384624948341,16.37074776294135,5.71401952742032,1160.178441880555,22.87700707873014,0.9844417237241234,0.001182773519202471,0.014375502756674166,0.5865437973881878,0.034315150166355876,0.3791410524454562,14.878751328268146,0.7241542351696098,1.0000000000288143,3.0154679047962167,2.727532103685873,15.810036939996039,1165.4744709481365,14.340324314804764,309.1473760575555,5.469246676200256
217.70637931034483,10.089455127915523,0.96,0.003218,0.036782,306.21,86.26,0.7109708347550532,0.11696562865656761,16.37074776294135,5.71401952742032,1159.7261058679292,23.61030671605275,0.9831236413358081,0.0012867913867842529,0.015589567277407687,0.567481368323337,0.03599983359330077,0.3965187980833623,14.801894759282533,0.7269505841601422,1.000000000019803,3.001007649311042,2.7153184014992866,15.810036939996039,1165.4744709481365,14.340324314804764,309.1473760575555,5.469246676200256
217.70637931034483,10.449313078350606,0.96,0.003218,0.036782,306.21,86.26,0.7109708347550532,0.12113741106365182,16.37074776294135,5.71401952742032,1159.272948554118,24.345517442576778,0.9818048620988735,0.0013914863045514964,0.01680365159657494,0.5497273500252765,0.03758504211422161,0.41268760786050185,14.725311479332726,0.7297728353866966,1.0000000000131246,2.986652487651295,2.7031820205629806,15.810036939996039,1165.4744709481365,14.340324314804764,309.1473760575555,5.469246676200256
217.70637931034483,10.809171028785688,0.96,0.003218,0.036782,306.21,86.26,0.7109708347550532,0.125309193470736,16.37074776294135,5.71401952742032,1158.81896388638,25.08264415448643,0.9804853759121013,0.0014968657806204582,0.018017758307278253,0.5331525325662815,0.039080743539974865,0.42776672389374365,14.648999297796149,0.7325711961892126,1.0000000000094058,2.9723886995945037,2.691123245516742,15.810036939996039,1165.4744709481365,14.340324314804764,309.1473760575555,5.469246676200256
217.70637931034483,11.169028979220773,0.96,0.003218,0.036782,306.21,86.26,0.7109708347550532,0.12948097587782023,16.37074776294135,5.71401952742032,1158.3641454928877,25.821692343722624,0.9791651719540627,0.0016029374643654706,0.019231890581571875,0.5176441526656594,0.040495638737653716,0.44186020859668673,14.572958558445107,0.735388531503483,1.0000000000060796,2.958216696906024,2.6791422761257366,15.810036939996039,1165.4744709481365,14.340324314804764,309.1473760575555,5.469246676200256
217.70637931034483,11.528886929655854,0.96,0.003218,0.036782,306.21,86.26,0.7109708347550532,0.13365275828490442,16.37074776294135,5.71401952742032,1157.908487997634,26.562668161355013,0.9778442419336243,0.0017097088824455438,0.020446049183930254,0.5031033717632131,0.04183735567638662,0.45505927256040024,14.49718722647532,0.7381917108669832,1.000000000003428,2.944136838500076,2.6672392790404853,15.810036939996039,1165.4744709481365,14.340324314804764,309.1473760575555,5.469246676200256
217.70637931034483,11.88874488009094,0.96,0.003218,0.036782,306.21,86.26,0.7109708347550532,0.13782454069198863,16.37074776294135,5.71401952742032,1157.4519861121917,27.30557827325931,0.9765225778336297,0.0018171876231419593,0.021660234543228366,0.48944318727109615,0.043112610509497905,0.4674442022194059,14.421684072953664,0.7410103209231217,1.0000000000025195,2.9301494002963446,2.655414360214062,15.810036939996039,1165.4744709481365,14.340324314804764,309.1473760575555,5.469246676200256
217.70637931034483,12.248602830526021,0.96,0.003218,0.036782,306.21,86.26,0.7109708347550532,0.1419963230990728,16.37074776294135,5.71401952742032,1156.994634795155,28.050429830316254,0.9752001723013515,0.0019253813055688628,0.022874446393079687,0.47658671600277913,0.04432733979186532,0.4790859442053556,14.346447892393977,0.743818353935393,1.000000000003155,2.9162545886448075,2.6436675758326205,15.810036939996039,1165.4744709481365,14.340324314804764,309.1473760575555,5.469246676200256
217.70637931034483,12.608460780961105,0.96,0.003218,0.036782,306.21,86.26,0.7109708347550532,0.14616810550615703,16.37074776294135,5.71401952742032,1156.5364292173483,28.79723042474538,0.9738770185582917,0.0020342975880235275,0.024088683853684904,0.46446576621861363,0.04548681049989412,0.4900474232814922,14.271477497646705,0.7466340825515992,1.0000000000043614,2.9024525458673107,2.6319989355844773,15.810036939996039,1165.4744709481365,14.340324314804764,309.1473760575555,5.469246676200256
217.70637931034483,12.968318731396188,0.96,0.003218,0.036782,306.21,86.26,0.7109708347550532,0.1503398879132412,16.37074776294135,5.71401952742032,1156.077364732585,29.545988052331598,0.9725531103243321,0.0021439441752363936,0.02530294550043149,0.45301964458639815,0.046595711953764246,0.5003846434598376,14.196771716936748,0.7494446891027998,1.0000000000051892,2.888743354854802,2.6204084057653603,15.810036939996039,1165.4744709481365,14.340324314804764,309.1473760575555,5.469246676200256
217.70637931034483,13.328176681831271,0.96,0.003218,0.036782,306.21,86.26,0.7109708347550532,0.15451167032032542,16.37074776294135,5.71401952742032,1155.6174368529937,30.29671107993402,0.9712284417537087,0.0022543288247146827,0.026517229421576704,0.44219415421677655,0.04765823301903977,0.5101476127641836,14.122329390858168,0.7522584534986848,1.0000000000041849,2.87512704233518,2.6088959122069992,15.810036939996039,1165.4744709481365,14.340324314804764,309.1473760575555,5.469246676200256
217.70637931034483,13.688034632266355,0.96,0.003218,0.036782,306.21,86.26,0.7109708347550532,0.15868345272740964,16.37074776294135,5.71401952742032,1155.1566412282634,31.04940821709479,0.9699030073811268,0.0023654593523058276,0.027731533266567365,0.4319407490344884,0.048678127263664786,0.5193811237018467,14.048149370500246,0.7550718506703128,1.0000000000013858,2.861603582154503,2.5974613430363784,15.810036939996039,1165.4744709481365,14.340324314804764,309.1473760575555,5.469246676200256
217.70637931034483,14.047892582701438,0.96,0.003218,0.036782,306.21,86.26,0.7109708347550532,0.16285523513449382,16.37074776294135,5.71401952742032,1154.6949736278452,31.804088491584046,0.9685768020755459,0.0024773436371762826,0.02894585428727785,0.4222158167669069,0.04965876820581123,0.5281254150272818,13.974230516182976,0.7578845537066713,1.0,2.848172898728726,2.5861045512716636,15.810036939996039,1165.4744709481365,14.340324314804764,309.1473760575555,5.469246676200256
217.70637931034483,14.407750533136522,0.96,0.003218,0.036782,306.21,86.26,0.7109708347550532,0.16702701754157803,16.37074776294135,5.71401952742032,1154.2324299258437,32.5607612281566,0.9672498210008857,0.00258998962625964,0.0301601893728546,0.4129800683147563,0.050603196365414264,0.5364167353198295,13.900571695734424,0.7607009969955443,1.0,2.834834870304181,2.5748253572689714,15.810036939996039,1165.4744709481365,14.340324314804764,309.1473760575555,5.469246676200256
217.70637931034483,14.767608483571605,0.96,0.003218,0.036782,306.21,86.26,0.7109708347550532,0.17119879994866224,16.37074776294135,5.71401952742032,1153.7690060879493,33.31943602995248,0.9659220595820585,0.002703405338301207,0.03137453507964038,0.4041980155456467,0.051514159503074836,0.5442878249512784,13.827171784662314,0.7635135265206202,1.0,2.821589332627574,2.563623551025347,15.810036939996039,1165.4744709481365,14.340324314804764,309.1473760575555,5.469246676200256
217.70637931034483,15.127466434006688,0.96,0.003218,0.036782,306.21,86.26,0.7109708347550532,0.17537058235574643,16.37074776294135,5.71401952742032,1153.3046981603263,34.080122762373634,0.9645935134760398,0.002817598867517055,0.03258888765644308,0.3958375229400569,0.05239414716870909,0.551768329891234,13.754029664441429,0.7663333074030376,1.0,2.8084360826891785,2.5524988943865514,15.810036939996039,1165.4744709481365,14.340324314804764,309.1473760575555,5.469246676200256
217.70637931034483,15.48732438444177,0.96,0.003218,0.036782,306.21,86.26,0.7109708347550532,0.17954236476283061,16.37074776294135,5.71401952742032,1152.8395022600148,34.842831538994346,0.9632641785468546,0.0029325783869573563,0.033803243066188066,0.3878694211911157,0.05324542047674162,0.5588851583321426,13.68114422164177,0.7691465356357249,1.0,2.7953748816732764,2.5414511230997325,15.810036939996039,1165.4744709481365,14.340324314804764,309.1473760575555,5.469246676200256
217.70637931034483,15.847182334876853,0.96,0.003218,0.036782,306.21,86.26,0.7109708347550532,0.18371414716991483,16.37074776294135,5.71401952742032,1152.3734145664246,35.60757270935511,0.9619340508434159,0.0030483521516610867,0.03501759700492289,0.3802671729998904,0.054070037859714516,0.565662789140395,13.608514348012394,0.7719699791843759,1.0,2.7824054575067434,2.5304799487135634,15.810036939996039,1165.4744709481365,14.340324314804764,309.1473760575555,5.469246676200256
217.70637931034483,16.207040285311937,0.96,0.003218,0.036782,306.21,86.26,0.7109708347550532,0.187885929576999,16.37074776294135,5.71401952742032,1151.906431080278,36.374356845024984,0.9606031260137547,0.003164928551403409,0.03623194543484191,0.3730065828425175,0.05486987747627355,0.572123539681209,13.53613904370693,0.7747847625294967,1.0,2.769527505876588,2.519585059130777,15.810036939996039,1165.4744709481365,14.340324314804764,309.1473760575555,5.469246676200256
221.2476551724138,6.691850212015983,0.96,0.003218,0.036782,306.21,86.26,0.7225356950211091,0.07757767461182452,17.470897480998914,6.625594269322756,1152.9972800276084,17.198064614028848,0.9987424223928754,9.308397245237606e-05,0.001164493634672271,0.9510762895712946,0.003937775481798047,0.04498593494690732,14.938510150140232,0.7134272217075506,1.000000000342154,2.9728076562201533,2.6990282549854916,15.011802988292873,1153.4307126691924,16.505974498953705,309.1473760575555,6.339683594326004
221.2476551724138,7.057517049746084,0.96,0.003218,0.036782,306.21,86.26,0.7225356950211091,0.08181679862909905,17.470897480998914,6.625594269322756,1152.546567915143,17.918597616603922,0.9974363382226574,0.00019026753399313285,0.002373394243349404,0.905326695818466,0.0076398036793489665,0.08703350050218492,14.862680633729022,0.7162271358371904,1.0000000003574883,2.9592069352946297,2.6874854110591753,15.011802988292873,1153.4307126691924,16.505974498953705,309.1473760575555,6.339683594326004
221.2476551724138,7.423183887476186,0.96,0.003218,0.036782,306.21,86.26,0.7225356950211091,0.08605592264637359,17.470897480998914,6.625594269322756,1152.0951537311712,18.641069253549734,0.996129891658204,0.0002880020858601963,0.003582106255935743,0.8639920241385405,0.01100388465407106,0.12500409120738848,14.787124621040856,0.7189969532983944,1.0000000003606917,2.9456781592918118,2.6760036685376,15.011802988292873,1153.4307126691924,16.505974498953705,309.1473760575555,6.339683594326004
221.2476551724138,7.788850725206288,0.96,0.003218,0.036782,306.21,86.26,0.7225356950211091,0.09029504666364813,17.470897480998914,6.625594269322756,1151.6430155389767,19.365471815425114,0.9948230330036605,0.00038629678311761194,0.004790670213221888,0.8264667542392186,0.014076517738584217,0.15945672802219715,14.711838968646639,0.7217980259520346,1.000000000350996,2.9322223381839403,2.664583667226633,15.011802988292873,1153.4307126691924,16.505974498953705,309.1473760575555,6.339683594326004
221.2476551724138,8.15451756293639,0.96,0.003218,0.036782,306.21,86.26,0.7225356950211091,0.09453417068092267,17.470897480998914,6.625594269322756,1151.190134607458,20.091799228312635,0.9935157206846514,0.000485160212610823,0.005999119102737654,0.792250883460806,0.016896102413224576,0.19085301412596933,14.63682029164234,0.7245657923101909,1.000000000332987,2.918840430603625,2.653226033508237,15.011802988292873,1153.4307126691924,16.505974498953705,309.1473760575555,6.339683594326004
221.2476551724138,8.52018440066649,0.96,0.003218,0.036782,306.21,86.26,0.7225356950211091,0.09877329469819719,17.470897480998914,6.625594269322756,1150.7364947401393,20.82004698003852,0.9922079195564703,0.0005846005226425438,0.007207479920887168,0.7609279698471302,0.01949462349447655,0.21957740665839323,14.562066123547803,0.7273667324847815,1.0000000003168135,2.905533308903583,2.6419313586898414,15.011802988292873,1153.4307126691924,16.505974498953705,309.1473760575555,6.339683594326004
221.2476551724138,8.885851238396592,0.96,0.003218,0.036782,306.21,86.26,0.7225356950211091,0.10301241871547173,17.470897480998914,6.625594269322756,1150.282081775284,21.550212045647324,0.9908995996426938,0.0006846255202256199,0.008415774837080616,0.7321484288014742,0.021898933161777313,0.2459526380367485,14.487574188445215,0.7301361086515541,1.0000000003059548,2.89232599602146,2.630700191114183,15.011802988292873,1153.4307126691924,16.505974498953705,309.1473760575555,6.339683594326004
221.2476551724138,9.251518076126693,0.96,0.003218,0.036782,306.21,86.26,0.7225356950211091,0.10725154273274626,17.470897480998914,6.625594269322756,1149.8268831964447,22.282292767667023,0.9895907351527081,0.0007852427471086925,0.009624022100183125,0.705616669909272,0.02413173830691137,0.27025159178381664,14.413342464118882,0.7329342266732717,1.0000000003023393,2.879208658200841,2.6195330285123974,15.011802988292873,1153.4307126691924,16.505974498953705,309.1473760575555,6.339683594326004
