temperature,pressure,z_carbon dioxide,z_argon,z_carbon monoxide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_argon,x_carbon monoxide,y_carbon dioxide,y_argon,y_carbon monoxide,gamma,interfacial_thickness,E_carbon dioxide,E_argon,E_carbon monoxide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
200.0,9.522345708100103,0.95,0.026297,0.023703,305.16,87.97,0.655393891728929,0.1082453757883381,23.002637385163606,2.5232889745587954,1216.1706260742526,22.055425131950912,0.9813286865119709,0.011954382280704057,0.006716931207325064,0.27469724858057104,0.3354580369524008,0.38984471446702823,17.8357523149342,0.6749012726709197,1.0000000010398569,4.049884857897955,5.760742934473184,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,10.219728092479674,0.95,0.026297,0.023703,305.16,87.97,0.655393891728929,0.11617287816846282,23.002637385163606,2.5232889745587954,1215.5212322511088,23.576088962135508,0.9795884302165185,0.01294444172142865,0.007467128062052903,0.2581410605167976,0.3385165649582873,0.4033423745249152,17.645765097637902,0.6814781348204342,1.0000000011083066,3.999568536707329,5.671181367130379,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,10.917110476859246,0.95,0.026297,0.023703,305.16,87.97,0.655393891728929,0.12410038054858755,23.002637385163606,2.5232889745587954,1214.8646713226915,25.09845292657719,0.9778628868722025,0.013903854584455314,0.00823325854334213,0.24372602599359103,0.3404409041554755,0.4158330698509335,17.457993703953225,0.688032680711752,1.0000000009164787,3.9503364343383867,5.58342967531474,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,11.61449286123882,0.95,0.026297,0.023703,305.16,87.97,0.655393891728929,0.1320278829287123,23.002637385163606,2.5232889745587954,1214.2010823528685,26.62264531829408,0.9761518317047851,0.014833111667244376,0.009015056627970553,0.23106729865949585,0.34144755235790125,0.4274851489826028,17.272404889397432,0.6945373386778521,1.0000000008794707,3.9021818551900322,5.4974761521525695,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,12.31187524561839,0.95,0.026297,0.023703,305.16,87.97,0.655393891728929,0.139955385308837,23.002637385163606,2.5232889745587954,1213.5306128286893,28.14880605074484,0.9744550169936569,0.015732749792243657,0.009812233214099431,0.21986710697275022,0.34170494139924434,0.4384279516280055,17.08896499631823,0.7009875742880127,1.0000000008854353,3.855094581745936,5.413598381181383,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,13.009257629997961,0.95,0.026297,0.023703,305.16,87.97,0.655393891728929,0.1478828876889617,23.002637385163606,2.5232889745587954,1212.8534176533733,29.67708544496463,0.9727721744263805,0.016603347070686638,0.010624478502932765,0.20989145078572186,0.34134620310946084,0.44876234610481724,16.90764019931911,0.7074167710984725,1.0000000009137697,3.809061519866975,5.331763368659126,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,13.706640014377534,0.95,0.026297,0.023703,305.16,87.97,0.655393891728929,0.15581039006908645,23.002637385163606,2.5232889745587954,1212.1696580377884,31.207643086896205,0.9711030173559767,0.017445518104016094,0.011451464540007143,0.2009539006744081,0.34047804224607736,0.45856805707951453,16.728396593799552,0.7138116594649887,1.00000000082042,3.764109579345358,5.251619638277588,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,14.404022398757107,0.95,0.026297,0.023703,305.16,87.97,0.655393891728929,0.16373789244921116,23.002637385163606,2.5232889745587954,1211.4795004236396,32.74064673974573,0.9694472431563733,0.018259909092279793,0.012292847751346845,0.19290409673197262,0.3391870354410141,0.4679088678270133,16.55120036020997,0.720163335440963,1.000000000650808,3.720357632185747,5.17314347831182,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,15.101404783136678,0.95,0.026297,0.023703,305.16,87.97,0.655393891728929,0.17166539482933588,23.002637385163606,2.5232889745587954,1210.7831154460528,34.27627130530706,0.9678045356134409,0.019047192945732358,0.013148271440826708,0.18561942994300856,0.33754418831536637,0.47683638174162496,16.376017843261927,0.7264787603583734,1.000000000556004,3.6775879444160555,5.0963087411877845,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,15.798787167516249,0.95,0.026297,0.023703,305.16,87.97,0.655393891728929,0.1795928972094606,23.002637385163606,2.5232889745587954,1210.0806769433239,35.814697832629655,0.9661745673004001,0.019808064481441307,0.014017368218158573,0.17899892409076854,0.33560828934686376,0.4853927865623678,16.20281568683224,0.7327896680887896,1.0000000007088352,3.6357822814680003,5.021418467930866,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,16.49616955189582,0.95,0.026297,0.023703,305.16,87.97,0.655393891728929,0.18752039958958533,23.002637385163606,2.5232889745587954,1209.372361310515,37.35611258712038,0.9645570024427367,0.02054323554065831,0.014899762016605075,0.17295866780688193,0.3334284179000567,0.49361291429306126,16.031560640543816,0.7390667166661053,1.000000000645301,3.594921403577495,4.948235238815921,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,17.193551936275394,0.95,0.026297,0.023703,305.16,87.97,0.655393891728929,0.19544790196971007,23.002637385163606,2.5232889745587954,1208.6583455364898,38.900706119128,0.9629514970845001,0.021253431430708774,0.015795071484790982,0.16742835720557975,0.3310458421659047,0.5015258006285156,15.862219972948767,0.7453134432499426,1.0000000002789928,3.5549854148409126,4.876570378623154,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,17.890934320654964,0.95,0.026297,0.023703,305.16,87.97,0.655393891728929,0.20337540434983475,23.002637385163606,2.5232889745587954,1207.9388079284054,40.448672487532605,0.961357704118075,0.02193938547877362,0.016702910403151378,0.1623486462593102,0.32849548492635133,0.5091558688143385,15.694761546481233,0.751533107631694,1.0000000002429477,3.515953901565175,4.806394410814759,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,18.588316705034536,0.95,0.026297,0.023703,305.16,87.97,0.655393891728929,0.2113029067299595,23.002637385163606,2.5232889745587954,1207.213926463298,42.00020844961428,0.9597752735271066,0.02260183588280102,0.017622890590092408,0.15766909316378494,0.32580705747002603,0.5165238493661889,15.529153460566299,0.7577520136720921,1.0000000002492415,3.477806125476407,4.737677211083441,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,19.28569908941411,0.95,0.026297,0.023703,305.16,87.97,0.655393891728929,0.21923040911008423,23.002637385163606,2.5232889745587954,1206.4838781350493,43.555512744148764,0.9582038542643044,0.023241522080714953,0.018554623654980663,0.15334655186049065,0.3230059543147758,0.5236474938247335,15.365364408753527,0.7639578774386244,1.0000000002885736,3.4405211755450797,4.670616348536194,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,19.983081473793682,0.95,0.026297,0.023703,305.16,87.97,0.655393891728929,0.22715791149020895,23.002637385163606,2.5232889745587954,1205.7488386565399,45.11478544882283,0.9566430964770201,0.02385918125236019,0.019497722270619765,0.1493439000905615,0.3201139658567065,0.530542134052732,15.2033636348908,0.7701437374678839,1.0000000003398195,3.4040780783862776,4.605091337077749,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,20.680463858173255,0.95,0.026297,0.023703,305.16,87.97,0.655393891728929,0.2350854138703337,23.002637385163606,2.5232889745587954,1205.0089816670452,46.678227374743315,0.955092652536285,0.024455545561902162,0.020451801901812894,0.14562902461751928,0.31714984965773263,0.537221125724748,15.043121025479216,0.7763121194790138,1.00000000030598,3.368489978916786,4.540905603790589,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,21.377846242552824,0.95,0.026297,0.023703,305.16,87.97,0.655393891728929,0.2430129162504584,23.002637385163606,2.5232889745587954,1204.2644786201884,48.246039548297695,0.9535521790073749,0.02503133930036004,0.02141648169226501,0.14217400491648274,0.314129795588849,0.5436961994946684,14.884607224641952,0.7824653717493114,1.0000000001927518,3.333783424210694,4.478029729522359,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,22.075228626932397,0.95,0.026297,0.023703,305.16,87.97,0.655393891728929,0.25094041863058314,23.002637385163606,2.5232889745587954,1203.5154979416288,49.81842271582755,0.9520213370407448,0.025587276882098324,0.022391386077156947,0.13895445149862365,0.3110678045911015,0.5499777439102749,14.727793158262104,0.7886214155708409,1.0000000002222282,3.299845729446629,4.4164342261648635,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,22.77261101131197,0.95,0.026297,0.023703,305.16,87.97,0.655393891728929,0.2588679210107079,23.002637385163606,2.5232889745587954,1202.7622048717549,51.39557693236833,0.9504997937268087,0.026124060721373785,0.02337614555181749,0.13594896571834617,0.3079760029208865,0.5560750313607673,14.572650249978714,0.7947709457790744,1.0000000001940692,3.2666573153610345,4.356157719172687,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
203.47237931034482,3.0376263214106793,0.95,0.026297,0.023703,305.16,87.97,0.6667727726777586,0.03453025260214482,23.579420835777615,3.0075508132779003,1211.436631107094,8.161530675969052,0.9994937597073125,0.00035159618311560317,0.000154644109571851,0.9407921203981499,0.031123914665202878,0.028083964936647242,19.040492389149104,0.6216258229511532,1.000000001116954,4.269247362778749,6.209294246447625,19.094302214551043,1211.5913531800004,7.760493023422683,309.1473760575555,2.849844260094985
203.47237931034482,3.737833228514443,0.95,0.026297,0.023703,305.16,87.97,0.6667727726777586,0.04248986277724728,23.579420835777615,3.0075508132779003,1210.8550876349289,9.658292200291434,0.9976158580290077,0.0016426663694470462,0.0007414756015453723,0.7719065819078965,0.11850944200563214,0.10958397608647134,18.841286888611226,0.6284101223549989,1.0000000011465768,4.216844048974311,6.1134314647780545,19.094302214551043,1211.5913531800004,7.760493023422683,309.1473760575555,2.849844260094985
203.47237931034482,4.438040135618207,0.95,0.026297,0.023703,305.16,87.97,0.6667727726777586,0.05044947295234975,23.579420835777615,3.0075508132779003,1210.2661165698291,11.15689735132872,0.9957529724144643,0.002902480954378466,0.0013445466311573441,0.655906116124592,0.17667378656587035,0.1674200973095374,18.64429854665668,0.6351467052334322,1.0000000010947312,4.165312975355882,6.020200004791299,19.094302214551043,1211.5913531800004,7.760493023422683,309.1473760575555,2.849844260094985
203.47237931034482,5.1382470427219715,0.95,0.026297,0.023703,305.16,87.97,0.6667727726777586,0.058409083127452216,23.579420835777615,3.0075508132779003,1209.6696132178097,12.657089883289768,0.9939048182880034,0.0041311896979747305,0.0019639920140218817,0.5713649993113102,0.2174548711912344,0.21118012949745538,18.44948641731353,0.6418214698750703,1.0000000010560652,4.114737151946886,5.928947775689882,19.094302214551043,1211.5913531800004,7.760493023422683,309.1473760575555,2.849844260094985
203.47237931034482,5.838453949825736,0.95,0.026297,0.023703,305.16,87.97,0.6667727726777586,0.06636869330255468,23.579420835777615,3.0075508132779003,1209.065540776809,14.158727617018295,0.9920712540734393,0.005328869428090795,0.002599876498469911,0.50704492873045,0.24706388647446326,0.2458911847950867,18.256820079494826,0.6484766771993521,1.00000000104409,4.0649117031675726,5.83983077071942,19.094302214551043,1211.5913531800004,7.760493023422683,309.1473760575555,2.849844260094985
203.47237931034482,6.5386608569295,0.95,0.026297,0.023703,305.16,87.97,0.6667727726777586,0.07432830347765716,23.579420835777615,3.0075508132779003,1208.453901539853,15.661738267177542,0.9902521909983946,0.006495594246039368,0.003252214755565964,0.4564874055320925,0.26907243371834344,0.27444016074956407,18.06627486393982,0.6550625380120331,1.0000000010608248,4.015885316877801,5.752714360332752,19.094302214551043,1211.5913531800004,7.760493023422683,309.1473760575555,2.849844260094985
203.47237931034482,7.238867764033262,0.95,0.026297,0.023703,305.16,87.97,0.6667727726777586,0.0822879136527596,23.579420835777615,3.0075508132779003,1207.834724026271,17.166095875811596,0.9884475534197621,0.007631466174759244,0.003920980405478697,0.41571823536569447,0.2856803277533077,0.2986014368809978,17.877828033398465,0.6616119697942231,1.0000000011796157,3.96769428522876,5.667130147594927,19.094302214551043,1211.5913531800004,7.760493023422683,309.1473760575555,2.849844260094985
203.47237931034482,7.939074671137027,0.95,0.026297,0.023703,305.16,87.97,0.6667727726777586,0.09024752382786208,23.579420835777615,3.0075508132779003,1207.2080571372085,18.671807778485938,0.986657261156469,0.008736628700941648,0.004606110142589342,0.38215839607810825,0.2983170333941628,0.31952457052772887,17.691456450147804,0.6681241536883186,1.0000000011864139,3.9203647660278897,5.58306869187324,19.094302214551043,1211.5913531800004,7.760493023422683,309.1473760575555,2.849844260094985
203.47237931034482,8.63928157824079,0.95,0.026297,0.023703,305.16,87.97,0.6667727726777586,0.09820713400296455,23.579420835777615,3.0075508132779003,1206.57396639895,20.17890695907328,0.9848812195801443,0.00981127363226877,0.0053075067875868005,0.3540614648239439,0.30795227871885134,0.33798625645720476,17.507136606446036,0.6745766394940035,1.0000000011665944,3.8739697077415083,5.50061364063758,19.094302214551043,1211.5913531800004,7.760493023422683,309.1473760575555,2.849844260094985
203.47237931034482,9.339488485344555,0.95,0.026297,0.023703,305.16,87.97,0.6667727726777586,0.10616674417806701,23.579420835777615,3.0075508132779003,1205.9325317421046,21.68744729317598,0.9831193149461647,0.010855643635529237,0.0060250414183060305,0.33020284974778896,0.3152676108439934,0.3545295394082177,17.32484437902467,0.6809971878733506,1.0000000011903531,3.828702254393515,5.420228243147236,19.094302214551043,1211.5913531800004,7.760493023422683,309.1473760575555,2.849844260094985
203.47237931034482,10.03969539244832,0.95,0.026297,0.023703,305.16,87.97,0.6667727726777586,0.11412635435316948,23.579420835777615,3.0075508132779003,1205.2838458543745,23.19750037464538,0.9813714121603441,0.011870032522007348,0.006758555317648501,0.3096985019697612,0.32075645375290673,0.36954504427733215,17.144554906546073,0.6873865292675397,1.0000000012388544,3.7843035042477675,5.341310262461496,19.094302214551043,1211.5913531800004,7.760493023422683,309.1473760575555,2.849844260094985
203.47237931034482,10.739902299552083,0.95,0.026297,0.023703,305.16,87.97,0.6667727726777586,0.12208596452827195,23.579420835777615,3.0075508132779003,1204.6280130438072,24.709153246312546,0.9796373544637288,0.012854783847924397,0.0075078616883467635,0.2918942728496017,0.32478516115153105,0.38332056599886716,16.966242714198284,0.6937257555744168,1.00000000114659,3.7407764896438174,5.2638574210975095,19.094302214551043,1211.5913531800004,7.760493023422683,309.1473760575555,2.849844260094985
203.47237931034482,11.440109206655846,0.95,0.026297,0.023703,305.16,87.97,0.6667727726777586,0.1300455747033744,23.579420835777615,3.0075508132779003,1203.9651473879367,26.222506634950477,0.9779169622408753,0.013810289462104549,0.008272748297020181,0.2762957654432515,0.32763171158073945,0.39607252297600914,16.789881826294575,0.7000198974300098,1.0000000009699257,3.6981203157709794,5.187863872274834,19.094302214551043,1211.5913531800004,7.760493023422683,309.1473760575555,2.849844260094985
203.47237931034482,12.14031611375961,0.95,0.026297,0.023703,305.16,87.97,0.6667727726777586,0.13800518487847688,23.579420835777615,3.0075508132779003,1203.2953725410555,27.737673532408166,0.9762100357519522,0.014736985636503176,0.009052978611544587,0.26252238752249246,0.3295110493829943,0.40796656309451323,16.615445852207117,0.7063073947700956,1.0000000008227619,3.6563308442877314,5.113533353435012,19.094302214551043,1211.5913531800004,7.760493023422683,309.1473760575555,2.849844260094985
203.47237931034482,12.840523020863374,0.95,0.026297,0.023703,305.16,87.97,0.6667727726777586,0.14596479505357934,23.579420835777615,3.0075508132779003,1202.6188201627376,29.254777937116632,0.9745163552949194,0.015635350261014928,0.009848294444065693,0.2502763965850783,0.3305921484414327,0.419131454973489,16.442908079492355,0.7125536240224832,1.0000000006630763,3.615401271124497,5.0409237386566135,19.094302214551043,1211.5913531800004,7.760493023422683,309.1473760575555,2.849844260094985
203.47237931034482,13.540729927967138,0.95,0.026297,0.023703,305.16,87.97,0.6667727726777586,0.1539244052286818,23.579420835777615,3.0075508132779003,1201.9356290311673,30.773953730433508,0.9728356830314996,0.016505898972406098,0.010658417996094295,0.23932152531866152,0.33100979243730033,0.4296686822440381,16.272241613227205,0.7187622515174062,1.0000000006303962,3.575322599957006,4.96969897549677,19.094302214551043,1211.5913531800004,7.760493023422683,309.1473760575555,2.849844260094985
203.47237931034482,14.240936835070903,0.95,0.026297,0.023703,305.16,87.97,0.6667727726777586,0.16188401540378428,23.579420835777615,3.0075508132779003,1201.2459440634182,32.29534363215662,0.9711677647530703,0.017349181189619055,0.011483054057310652,0.2294678985326806,0.33087288537105486,0.4396592160962644,16.103419399499906,0.7249366923754401,1.0000000005116898,3.5360951492521018,4.899844044083731,19.094302214551043,1211.5913531800004,7.760493023422683,309.1473760575555,2.849844260094985
203.47237931034482,14.941143742174667,0.95,0.026297,0.023703,305.16,87.97,0.6667727726777586,0.16984362557888674,23.579420835777615,3.0075508132779003,1200.5499153638623,33.81909821635469,0.969512331765378,0.018165776023255253,0.012321892211366843,0.22056118245712383,0.3302704294236002,0.44916838811927595,15.936414390841799,0.7311046706052998,1.0000000004310443,3.497859897393863,4.831341754801341,19.094302214551043,1211.5913531800004,7.760493023422683,309.1473760575555,2.849844260094985
203.47237931034482,15.641350649278431,0.95,0.026297,0.023703,305.16,87.97,0.6667727726777586,0.1778032357539892,23.579420835777615,3.0075508132779003,1199.8476973050908,35.345374976112105,0.967869102834755,0.018956288143680174,0.013174609021564768,0.2124746429823931,0.32927590065670287,0.45824945636090403,15.771199557960522,0.7372465936467151,1.0000000003910163,3.460423164413953,4.764316952994667,19.094302214551043,1211.5913531800004,7.760493023422683,309.1473760575555,2.849844260094985
203.47237931034482,16.341557556382195,0.95,0.026297,0.023703,305.16,87.97,0.6667727726777586,0.18576284592909167,23.579420835777615,3.0075508132779003,1199.1394476470089,36.874337433209874,0.9662377861496697,0.019721343679613274,0.014040870170717009,0.20510324206607886,0.3279505030819704,0.46694625485195085,15.607747970887827,0.7433612233634819,1.000000000381637,3.423771794920997,4.698859713406045,19.094302214551043,1211.5913531800004,7.760493023422683,309.1473760575555,2.849844260094985
203.47237931034482,17.04176446348596,0.95,0.026297,0.023703,305.16,87.97,0.6667727726777586,0.19372245610419417,23.579420835777615,3.0075508132779003,1198.4253266991666,38.40615429151244,0.9646180812588077,0.020461586208508947,0.014920332532683381,0.19835918716627454,0.3263456238790564,0.47529518895466905,15.446032867458111,0.7494513071318046,1.0000000003861382,3.3878918360991004,4.63466505097191,19.094302214551043,1211.5913531800004,7.760493023422683,309.1473760575555,2.849844260094985
203.47237931034482,17.741971370589724,0.95,0.026297,0.023703,305.16,87.97,0.6667727726777586,0.20168206627929663,23.579420835777615,3.0075508132779003,1197.7054968958557,39.94099864836864,0.9630096816276458,0.021177672607429504,0.015812645764924735,0.19216853295817848,0.3245047117040977,0.48332675533772373,15.286027795201646,0.7555194082658389,1.000000000643292,3.3527687288682375,4.571712190763042,19.094302214551043,1211.5913531800004,7.760493023422683,309.1473760575555,2.849844260094985
203.47237931034482,18.442178277693486,0.95,0.026297,0.023703,305.16,87.97,0.6667727726777586,0.20964167645439907,23.579420835777615,3.0075508132779003,1196.9801206800244,41.47904718860508,0.9614122738921029,0.021870270444879165,0.01671745566301785,0.1864685561697741,0.3224647261361723,0.4910667176940537,15.127706260459874,0.7615826662727742,1.0000000002863514,3.3183873687471483,4.5099795384463235,19.094302214551043,1211.5913531800004,7.760493023422683,309.1473760575555,2.849844260094985
203.47237931034482,19.142385184797252,0.95,0.026297,0.023703,305.16,87.97,0.6667727726777586,0.21760128662950157,23.579420835777615,3.0075508132779003,1196.249361730004,43.02047954626244,0.959825543111389,0.02254005300586569,0.017634403882745345,0.18120570570578198,0.3202572809037976,0.4985370133904205,14.971042569302483,0.7676339039331865,1.0000000002099594,3.284732403662215,4.4494447183677766,19.094302214551043,1211.5913531800004,7.760493023422683,309.1473760575555,2.849844260094985
203.47237931034482,19.842592091901015,0.95,0.026297,0.023703,305.16,87.97,0.6667727726777586,0.225560896804604,23.579420835777615,3.0075508132779003,1195.513383295003,44.56547761028886,0.9582491724196673,0.02318769689806818,0.018563130682264565,0.17633398634898645,0.3179095416858915,0.5057564719651222,14.816011038366117,0.7736693869250453,1.0000000001707823,3.251788203588199,4.39039773789063,19.094302214551043,1211.5913531800004,7.760493023422683,309.1473760575555,2.849844260094985
203.47237931034482,20.54279899900478,0.95,0.026297,0.023703,305.16,87.97,0.6667727726777586,0.2335205069797065,23.579420835777615,3.0075508132779003,1194.772347651055,46.11422491751749,0.956682844554591,0.023813879042338993,0.01950327640307016,0.1718136725842363,0.31544494632532627,0.5127413810904375,14.662586432941056,0.7796973940447977,1.0000000001734004,3.2195390305022036,4.332493866997239,19.094302214551043,1211.5913531800004,7.760493023422683,309.1473760575555,2.849844260094985
203.47237931034482,21.243005906108543,0.95,0.026297,0.023703,305.16,87.97,0.6667727726777586,0.24148011715480894,23.579420835777615,3.0075508132779003,1194.0264158395864,47.666906106938036,0.9551262436484569,0.024419273783655344,0.02045448256788783,0.1676102765113156,0.3128837867274712,0.5195059367612133,14.510743915542282,0.7857130357582619,1.0000000002126095,3.1879690970223007,4.275697180101556,19.094302214551043,1211.5913531800004,7.760493023422683,309.1473760575555,2.849844260094985
203.47237931034482,21.94321281321231,0.95,0.026297,0.023703,305.16,87.97,0.6667727726777586,0.24943972732991143,23.579420835777615,3.0075508132779003,1193.2757469040885,49.22370640170566,0.9535790558918175,0.025004550657962997,0.02141639345021951,0.16369371315662612,0.3102436814121773,0.5260626054311967,14.360459071281719,0.7917181271080829,1.000000000265648,3.1570626367847487,4.219985526446576,19.094302214551043,1211.5913531800004,7.760493023422683,309.1473760575555,2.849844260094985
203.47237931034482,22.64341972031607,0.95,0.026297,0.023703,305.16,87.97,0.6667727726777586,0.25739933750501387,23.579420835777615,3.0075508132779003,1192.5204975058837,50.78481115415495,0.9520409706543027,0.025570372186042693,0.022388657159654594,0.16003762049611475,0.3075399643303866,0.5324224151734986,14.211708004095238,0.7977143770788587,1.0000000002294884,3.126864492212947,4.165336682322628,19.094302214551043,1211.5913531800004,7.760493023422683,309.1473760575555,2.849844260094985
203.47237931034482,23.343626627419837,0.95,0.026297,0.023703,305.16,87.97,0.6667727726777586,0.26535894768011636,23.579420835777615,3.0075508132779003,1191.7608232250127,52.35040551142217,0.9505116842635702,0.026117390948695224,0.023370924787734487,0.1566188016817028,0.3047860107010733,0.5385951876172239,14.064467391613555,0.8037175746816977,1.0000000001532359,3.0973174571859587,4.111803365337169,19.094302214551043,1211.5913531800004,7.760493023422683,309.1473760575555,2.849844260094985
