temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_water,z_carbon monoxide,z_nitrogen dioxide,z_nitrogen oxide,z_sulfur dioxide,z_hydrogen sulfide,z_propane,z_ethane,Tc,Pc,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_water,x_carbon monoxide,x_nitrogen dioxide,x_nitrogen oxide,x_sulfur dioxide,x_hydrogen sulfide,x_propane,x_ethane,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_water,y_carbon monoxide,y_nitrogen dioxide,y_nitrogen oxide,y_sulfur dioxide,y_hydrogen sulfide,y_propane,y_ethane,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_water,E_carbon monoxide,E_nitrogen dioxide,E_nitrogen oxide,E_sulfur dioxide,E_hydrogen sulfide,E_propane,E_ethane
210.0,3.942397878815535,0.99,0.006667,0.0,0.003333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.6,84.84,27.951769185170978,3.9323978788155354,1190.8446326476771,10.440041181053305,0.9999472580994891,1.0388181005265651e-05,0.0,4.235371950564405e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9876408633981315,0.00824571208624084,0.0,0.004113424515627597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.568278560307352,0.6512170801541209,1.0000000003276035,1.6249889759438756,0.0,4.519979750598754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210.0,6.608994690632807,0.99,0.006667,0.0,0.003333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.6,84.84,27.951769185170978,3.9323978788155354,1190.3045593090153,12.252172729122766,0.9978350965664495,0.0006252026608699598,0.0,0.0015397007726804586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6082666128649931,0.30102913620204186,0.0,0.09070425093296507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.34302643433836,0.6599603651913676,1.000000000247299,1.5990052698386528,0.0,4.441527380094403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210.0,9.275591502450078,0.99,0.006667,0.0,0.003333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.6,84.84,27.951769185170978,3.9323978788155354,1189.8545890638388,13.36224188701365,0.99641483314097,0.0013317780312060903,0.0,0.002253388827823885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44395013674569417,0.46081711777699125,0.0,0.09523274547731467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.177981144547687,0.6673451134051469,1.0000000002625884,1.583828238854283,0.0,4.374059813034777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210.0,11.94218831426735,0.99,0.006667,0.0,0.003333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.6,84.84,27.951769185170978,3.9323978788155354,1189.4438417003714,14.179607226188311,0.99528490166865,0.0020748517565445878,0.0,0.0026402465748053996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3521550524606267,0.5609022041883975,0.0,0.08694274335097578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.038301275457055,0.6736231736665929,1.0000000003536464,1.5727685338990387,0.0,4.311477541916106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210.0,14.608785126084621,0.99,0.006667,0.0,0.003333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.6,84.84,27.951769185170978,3.9323978788155354,1189.0527471042933,14.861933628579754,0.9942909800912526,0.0028330981799570983,0.0,0.0028759217287902946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29353550774077075,0.6289435959486067,0.0,0.07752089631062249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.910782576865806,0.6793199093812213,1.00000000039656,1.5631849490120093,0.0,4.251527214294247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210.0,17.27538193790189,0.99,0.006667,0.0,0.003333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.6,84.84,27.951769185170978,3.9323978788155354,1188.673308845966,15.473691739366332,0.9933700432634022,0.003597792164120521,0.0,0.0030321645724773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2528637178713179,0.6780009492669952,0.0,0.06913533286168687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.790099862204364,0.6852542785312999,1.0000000004575642,1.554090713277778,0.0,4.193350344378999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210.0,19.941978749719162,0.99,0.006667,0.0,0.003333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.6,84.84,27.951769185170978,3.9323978788155354,1188.3018245847186,16.04479230508875,0.9924929164853645,0.004364890381064349,0.0,0.0031421931335711096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2230006970647593,0.7149604720719112,0.0,0.06203883086332954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.67380179537301,0.6909343056949006,1.0000000005067629,1.545228960641757,0.0,4.136586047367835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210.0,22.608575561536433,0.99,0.006667,0.0,0.003333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.6,84.84,27.951769185170978,3.9323978788155354,1187.936380130624,16.590736025204155,0.9916445265954164,0.005132303734283808,0.0,0.0032231696702997845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20015301024954452,0.7437637602687309,0.0,0.05608322948172472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.56063465255691,0.6963448676215003,1.0000000005238185,1.53649337874613,0.0,4.081074160626958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210.0,25.275172373353705,0.99,0.006667,0.0,0.003333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.6,84.84,27.951769185170978,3.9323978788155354,1187.5758943450726,17.120290100827447,0.9908163765749574,0.0058988563572774525,0.0,0.0032847670677651156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1821176837560299,0.7668182394241969,0.0,0.05106407681977319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.449901642250154,0.7016346466244535,1.00000000055144,1.5278397585409726,0.0,4.026719997001712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210.0,27.941769185170976,0.99,0.006667,0.0,0.003333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.6,84.84,27.951769185170978,3.9323978788155354,1187.2197119189982,17.638766263075535,0.9900033354520852,0.006663840821573031,0.0,0.003332823726341672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16752739699997968,0.7856731550050355,0.0,0.0467994479949848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.341170797444967,0.7071980045170059,1.000000000554816,1.5192498149497113,0.0,3.973483169722886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220.0,6.098301556109634,0.99,0.006667,0.0,0.003333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.6,84.84,26.469783313833922,6.088301556109634,1157.6824403277506,15.784221133434956,0.9999198929242069,1.8182758803372834e-05,0.0,6.192431698980761e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9885132101899551,0.007663522220410205,0.0,0.0038232675896347056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.285307969013553,0.7039909233565681,1.0,1.5028950513313948,0.0,3.613284421602269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220.0,8.360688418078999,0.99,0.006667,0.0,0.003333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.6,84.84,26.469783313833922,6.088301556109634,1157.1170760502125,17.379247897118525,0.9979765930624876,0.0006263332589228223,0.0,0.0013970736785894112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7406221611456942,0.19552061273013024,0.0,0.06385722612417542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.115064735275874,0.7115308497867482,1.0,1.4840427612487528,0.0,3.5634282423618315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220.0,10.623075280048365,0.99,0.006667,0.0,0.003333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.6,84.84,26.469783313833922,6.088301556109634,1156.6260798960438,18.433843805163356,0.996566243280339,0.0013210200624336158,0.0,0.0021127366572273503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5955591065599385,0.32780543682889735,0.0,0.07663545661116415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.983901597326756,0.7174396768064099,1.0000000005932432,1.4721763030042065,0.0,3.5190392984742065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220.0,12.88546214201773,0.99,0.006667,0.0,0.003333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.6,84.84,26.469783313833922,6.088301556109634,1156.1721201759512,19.229521103362373,0.9954142177901532,0.0020562700626278675,0.0,0.0025295121472190597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5002808641600389,0.4237101940561963,0.0,0.0760089417837647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.871708764974157,0.7225456660722465,1.0000000006378522,1.46324079689234,0.0,3.4774488959447147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220.0,15.147849003987094,0.99,0.006667,0.0,0.003333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.6,84.84,26.469783313833922,6.088301556109634,1155.7379897804826,19.89491314475745,0.9943946686115651,0.00281102395007772,0.0,0.0027943074383571373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4329033445811152,0.49547549744480945,0.0,0.07162115797407521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.76939021413936,0.7274329894105336,1.0000000006594674,1.4559216015038947,0.0,3.437514408042809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220.0,17.41023586595646,0.99,0.006667,0.0,0.003333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.6,84.84,26.469783313833922,6.088301556109634,1155.3157605156155,20.488731865148125,0.9934498147088151,0.00357562028347761,0.0,0.0029745650077072946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3827408792813204,0.5508320311438701,0.0,0.06642708957480944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.672799091281647,0.7323046734927943,1.0000000006565868,1.4494917409514987,0.0,3.39867937648796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220.0,19.672622727925827,0.99,0.006667,0.0,0.003333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.6,84.84,26.469783313833922,6.088301556109634,1154.9014819080583,21.040010986114048,0.9925509143370722,0.004345253821129762,0.0,0.0031038318417980163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3439506940779869,0.5946767522630907,0.0,0.06137255365892241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.57989010737028,0.7369399036060174,1.000000000638003,1.4433549462102728,0.0,3.3606238497696146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220.0,21.935009589895188,0.99,0.006667,0.0,0.003333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.6,84.84,26.469783313833922,6.088301556109634,1154.4930157735912,21.56438483670427,0.9916824197601335,0.005117323958463853,0.0,0.003200256281402636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.313067075912729,0.6301895946833886,0.0,0.056743329403882346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.489565772128108,0.7413911736397459,1.0000000006096326,1.4373747522854083,0.0,3.323240492381341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220.0,24.197396451864556,0.99,0.006667,0.0,0.003333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.6,84.84,26.469783313833922,6.088301556109634,1154.0891189999004,22.070917465846,0.9908352910469902,0.0058903174271136794,0.0,0.0032743915258961445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2879036221007964,0.6595005520485152,0.0,0.052595825850688345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.401193147872705,0.7456904708686232,1.00000000057691,1.4314831503440855,0.0,3.2865541258611177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220.0,26.45978331383392,0.99,0.006667,0.0,0.003333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.6,84.84,26.469783313833922,6.088301556109634,1153.6890246268638,22.56519512361215,0.9900039493594515,0.006663299590028811,0.0,0.0033327510505198185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2670125987222881,0.684080596223476,0.0,0.04890680505423601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.31438546373967,0.750174474270299,1.000000000544265,1.4256455989938939,0.0,3.2505126165081717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230.0,9.051818078834048,0.99,0.006667,0.0,0.003333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.6,84.84,26.48488885986045,9.041818078834048,1122.418007442384,23.074869806271604,0.9998791524594387,3.138808420883488e-05,0.0,8.945945635252803e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9890300043421247,0.007318524993878755,0.0,0.003651470663996547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0659769806808,0.7659183733083759,1.0,1.3998088904116828,0.0,2.957253704349542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230.0,10.987714832281426,0.99,0.006667,0.0,0.003333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.6,84.84,26.48488885986045,9.041818078834048,1121.8282026400138,24.497880994464946,0.9980921676142606,0.0006356078332917135,0.0,0.0012722245524477852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8330176113872285,0.12367178711311898,0.0,0.043310601499652476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.93626887587963,0.7718034828580337,1.0,1.386106501579209,0.0,2.925051421255149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230.0,12.923611585728803,0.99,0.006667,0.0,0.003333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.6,84.84,26.48488885986045,9.041818078834048,1121.29917304223,25.50809759545905,0.9967057042917838,0.0013196036760158665,0.0,0.0019746920322002274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7218419820764632,0.22050690956000266,0.0,0.057651108363534154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.831619307797443,0.776984748781711,1.0,1.3766209755563574,0.0,2.895395995721559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230.0,14.859508339176182,0.99,0.006667,0.0,0.003333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.6,84.84,26.48488885986045,9.041818078834048,1120.8043927493154,26.293741246888548,0.9955398149013217,0.002046496246101101,0.0,0.0024136888525771753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.638522647499706,0.2998180268060745,0.0,0.0616593256942196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.740792579792348,0.7816264567300208,1.0,1.3694794935701533,0.0,2.8672230837705492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230.0,16.79540509262356,0.99,0.006667,0.0,0.003333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.6,84.84,26.48488885986045,9.041818078834048,1120.3294670591479,26.955736721773462,0.9944979234236738,0.002796573774147334,0.0,0.002705502802178868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.573737107529585,0.3648578058698923,0.0,0.0614050866005228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.657823408410152,0.7858772580042362,1.0,1.3638462888197505,0.0,2.8399729461258905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230.0,18.731301846070938,0.99,0.006667,0.0,0.003333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.6,84.84,26.48488885986045,9.041818078834048,1119.8668918990156,27.545943765106227,0.9935301035313749,0.003559690167424796,0.0,0.0029102063012002013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5219221649430604,0.41868405455828894,0.0,0.05939378049865065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.579640404671537,0.789877266904918,1.0,1.358844694521989,0.0,2.813364782761946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230.0,20.667198599518315,0.99,0.006667,0.0,0.003333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.6,84.84,26.48488885986045,9.041818078834048,1119.4125978170598,28.092051874399125,0.9926094552740319,0.0043303998527323626,0.0,0.0030601448732357622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47954389095183286,0.46374776756292513,0.0,0.05670834148524207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.504598102034153,0.7937018338445158,1.0,1.354210708258907,0.0,2.787253570438088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230.0,22.603095352965695,0.99,0.006667,0.0,0.003333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.6,84.84,26.48488885986045,9.041818078834048,1118.9642494317873,28.60970776154322,0.9917206168609912,0.005105602580068233,0.0,0.003173780558940493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4442468736189949,0.5019181757673161,0.0,0.05383495061368901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.43176168793099,0.797547008755835,1.0,1.3497983610987243,0.0,2.7615610649333897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
