temperature,pressure,z_carbon dioxide,z_argon,z_carbon monoxide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_argon,x_carbon monoxide,y_carbon dioxide,y_argon,y_carbon monoxide,gamma,interfacial_thickness,E_carbon dioxide,E_argon,E_carbon monoxide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
203.5068275862069,4.442781913174767,0.9600000000000001,0.005940000000000001,0.03406000000000001,305.81,87.21,0.6654681913155452,0.05094349172313688,24.026328733149334,2.980144649447472,1209.7806602826026,10.751126888687008,0.9968421185170281,0.0007927191850252239,0.002365162297946678,0.6570899708601061,0.048260122848923434,0.2946499062909705,18.649752162928557,0.6354985700166111,1.0000000011261545,4.165877876576178,6.013091951730673,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
203.5068275862069,5.1591998217911765,0.9600000000000001,0.005940000000000001,0.03406000000000001,305.81,87.21,0.6654681913155452,0.05915835135639464,24.026328733149334,2.980144649447472,1209.0057756346228,12.10030437671427,0.9954319832018949,0.001120407714568473,0.0034476090835367807,0.5710982461844217,0.05883988657423273,0.3700618672413456,18.456485695946686,0.6424153147597039,1.0000000010239285,4.115918236124577,5.919045455538245,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
203.5068275862069,5.875617730407587,0.9600000000000001,0.005940000000000001,0.03406000000000001,305.81,87.21,0.6654681913155452,0.06737321098965242,24.026328733149334,2.980144649447472,1208.2269494517823,13.453103138305877,0.9940297622789742,0.001431241180691618,0.004538996540334199,0.5060189319854963,0.06609002771483172,0.42789104029967207,18.265412991520172,0.6493105693342521,1.0000000009314116,4.066711511547534,5.827269367171178,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
203.5068275862069,6.592035639023997,0.9600000000000001,0.005940000000000001,0.03406000000000001,305.81,87.21,0.6654681913155452,0.07558807062291019,24.026328733149334,2.980144649447472,1207.4443645187216,14.8096727465978,0.9926348488729427,0.0017263228142447935,0.005638828312812428,0.45507173102273274,0.07113425708743988,0.47379401188982745,18.07649846836614,0.6561256790566723,1.0000000008733851,4.018308242757563,5.737720781651724,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
203.5068275862069,7.308453547640408,0.9600000000000001,0.005940000000000001,0.03406000000000001,305.81,87.21,0.6654681913155452,0.08380293025616796,24.026328733149334,2.980144649447472,1206.658205759214,16.17018210286869,0.9912467047389135,0.002006670068956787,0.0067466251921297245,0.4141201374347635,0.07465526518147206,0.5112245973837644,17.889709085198284,0.6629132163525839,1.0000000008481362,3.97074541235764,5.649841052434193,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
203.5068275862069,8.024871456256818,0.9600000000000001,0.005940000000000001,0.03406000000000001,305.81,87.21,0.6654681913155452,0.09201778988942574,24.026328733149334,2.980144649447472,1205.868653934023,17.534808581792536,0.9898648447553855,0.002273224175310584,0.007861931069303996,0.3804978807509023,0.07709069167857295,0.5424114275705249,17.70501207432605,0.6696380192008761,1.000000000829855,3.9240490339363463,5.563621150171238,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
203.5068275862069,8.741289364873229,0.9600000000000001,0.005940000000000001,0.03406000000000001,305.81,87.21,0.6654681913155452,0.10023264952268351,24.026328733149334,2.980144649447472,1205.0758823483193,18.903731819504504,0.9884888271400935,0.0025268573074587125,0.008984315552447946,0.352409284984165,0.07873323219641112,0.5688574828194239,17.522375039334623,0.676300485164397,1.0000000008164707,3.8784704900459346,5.4794104910164005,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
203.5068275862069,9.457707273489639,0.9600000000000001,0.005940000000000001,0.03406000000000001,305.81,87.21,0.6654681913155452,0.10844750915594129,24.026328733149334,2.980144649447472,1204.2800556130783,20.27713018160681,0.9871182473927418,0.002768378355948635,0.010113374251309497,0.328600878623253,0.07978544769399387,0.5916136736827532,17.341765674463616,0.6829384481252682,1.0000000008432217,3.833878689644677,5.397182260941609,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
203.5068275862069,10.17412518210605,0.9600000000000001,0.005940000000000001,0.03406000000000001,305.81,87.21,0.6654681913155452,0.11666236878919906,24.026328733149334,2.980144649447472,1203.481329235132,21.655178774345927,0.9857527338959667,0.0029985379409635665,0.011248728163069707,0.3081711778784494,0.08039150316864932,0.6114373189529012,17.16315176779331,0.6895102226501486,1.000000000891886,3.7901534397388854,5.316544604768602,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
203.5068275862069,10.890543090722458,0.9600000000000001,0.005940000000000001,0.03406000000000001,305.81,87.21,0.6654681913155452,0.12487722842245681,24.026328733149334,2.980144649447472,1202.6798498896358,23.038048370127928,0.9843919448335899,0.0032180328621412937,0.012390022304268701,0.2904552773614785,0.08065641743954144,0.62888830519898,16.986501230412774,0.6960289059594218,1.0000000008759742,3.7472966414556494,5.237491420535345,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
