temperature,pressure,z_carbon dioxide,z_carbon monoxide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_carbon monoxide,y_carbon dioxide,y_carbon monoxide,gamma,interfacial_thickness,E_carbon dioxide,E_carbon monoxide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
203.57572413793105,4.99774975772119,0.95,0.05,304.86,88.67,0.6677679070325101,0.05636347984347795,31.558289276602586,3.0234444520073844,1208.7892772574783,11.594245508125537,0.9963074027744011,0.0036925972255988653,0.5906026699154656,0.4093973300845344,18.493678651472752,0.6411583591341952,1.0000000011011185,5.9304824370365194,19.070045493998528,1211.2679163962268,7.797655379641446,309.1473760575555,2.8644295494487135
203.57572413793105,5.969785188318054,0.95,0.05,304.86,88.67,0.6677679070325101,0.06732587333165732,31.558289276602586,3.0234444520073844,1207.6587590906215,13.343631536550285,0.9946238748665037,0.0053761251334962625,0.5006690544460114,0.49933094555398866,18.23733737093436,0.6505331940997743,1.000000001247676,5.8061118046702616,19.070045493998528,1211.2679163962268,7.797655379641446,309.1473760575555,2.8644295494487135
203.57572413793105,6.941820618914921,0.95,0.05,304.86,88.67,0.6677679070325101,0.07828826681983671,31.558289276602586,3.0234444520073844,1206.5272954261088,15.104998406363787,0.9929394108389685,0.007060589161031418,0.4358963723391046,0.5641036276608953,17.984804982906304,0.6598100296063812,1.0000000014067076,5.685237118477057,19.070045493998528,1211.2679163962268,7.797655379641446,309.1473760575555,2.8644295494487135
203.57572413793105,7.913856049511786,0.95,0.05,304.86,88.67,0.6677679070325101,0.08925066030801608,31.558289276602586,3.0234444520073844,1205.3948367512282,16.878343120750074,0.9912539472958118,0.008746052704188129,0.3870533471344854,0.6129466528655146,17.736009511707316,0.6689863742133063,1.0000000006596763,5.567516826674546,19.070045493998528,1211.2679163962268,7.797655379641446,309.1473760575555,2.8644295494487135
203.57572413793105,8.88589148010865,0.95,0.05,304.86,88.67,0.6677679070325101,0.10021305379619545,31.558289276602586,3.0234444520073844,1204.261364345507,18.663718841262902,0.9895674607829879,0.010432539217012217,0.34893133525724995,0.65106866474275,17.490879304393815,0.6780612612429509,1.0000000004877763,5.453732989737272,19.070045493998528,1211.2679163962268,7.797655379641446,309.1473760575555,2.8644295494487135
203.57572413793105,9.857926910705517,0.95,0.05,304.86,88.67,0.6677679070325101,0.11117544728437484,31.558289276602586,3.0234444520073844,1203.126875658046,20.46121201703487,0.9878799487897632,0.012120051210236916,0.3183690942899086,0.6816309057100913,17.24934260203966,0.6870349791545721,1.0000000003773877,5.343102328717353,19.070045493998528,1211.2679163962268,7.797655379641446,309.1473760575555,2.8644295494487135
203.57572413793105,10.829962341302384,0.95,0.05,304.86,88.67,0.6677679070325101,0.12213784077255423,31.558289276602586,3.0234444520073844,1201.9913771596937,22.270930107980572,0.9861914204625946,0.013808579537405429,0.2933370739972017,0.7066629260027982,17.011327353400986,0.6959087912093452,1.000000000477418,5.235447925935488,19.070045493998528,1211.2679163962268,7.797655379641446,309.1473760575555,2.8644295494487135
203.57572413793105,11.801997771899249,0.95,0.05,304.86,88.67,0.6677679070325101,0.1331002342607336,31.558289276602586,3.0234444520073844,1200.8548814677702,24.092994667766032,0.9845018928637169,0.015498107136283041,0.27247271925288996,0.72752728074711,16.77676154294519,0.7047170110131937,1.0000000006521121,5.131225296067318,19.070045493998528,1211.2679163962268,7.797655379641446,309.1473760575555,2.8644295494487135
203.57572413793105,12.774033202496113,0.95,0.05,304.86,88.67,0.6677679070325101,0.14406262774891296,31.558289276602586,3.0234444520073844,1199.717405114278,25.92753726089303,0.9828113880707994,0.01718861192920059,0.2548273313946741,0.7451726686053258,16.545573701626946,0.7134350725344667,1.0000000006871286,5.030119235498066,19.070045493998528,1211.2679163962268,7.797655379641446,309.1473760575555,2.8644295494487135
203.57572413793105,13.74606863309298,0.95,0.05,304.86,88.67,0.6677679070325101,0.15502502123709236,31.558289276602586,3.0234444520073844,1198.578967512281,27.77469694947657,0.9811199318309515,0.018880068169048518,0.23972006351468828,0.7602799364853117,16.317693115391027,0.7220633320451953,1.0000000007941663,4.931781617551309,19.070045493998528,1211.2679163962268,7.797655379641446,309.1473760575555,2.8644295494487135
