T,P,z_carbon dioxide,z_carbon monoxide,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_carbon monoxide,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_carbon monoxide,rhoL3_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_carbon monoxide,rhoV3_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,gamma_wsd,gamma_cDFT_minus_wsd_corrected,gamma_cDFT_minus_wsd_uncorrected
225.5123448276,8.5935479675,0.95,0.03,0.02,0.025918352150970193,0.0005035922966560338,0.9739701094836288,0.0020923761553888623,0.02393751436098232,0.8652254279787913,0.12870029459696986,0.006074277424238743,0.025243700282115686,5.423094202766166e-05,0.0006204209268268461,0.00043572086040103927,6.481247693639618e-05,3.0589593185982863e-06,14.061325193460334,0.025870892530076153,0.00044187382281562235,309.1473760575555,82.3795680252517,7.522740560289547,14.223331667469989,-0.11974398709513423,-0.1495669479785704
225.5123448276,9.1779731441,0.95,0.03,0.02,0.025908837031177325,0.0005379695876397779,0.9742604496031781,0.0030904304787430607,0.022649119918078813,0.8166289478261873,0.17793450489574789,0.005436547278064813,0.025241955214690293,8.006945962993728e-05,0.0005868123568570963,0.0004393215383167597,9.572335222565353e-05,2.9246970973646846e-06,14.061325193460334,0.025870892530076153,0.00044187382281562235,309.1473760575555,82.3795680252517,7.522740560289547,14.155440984385212,-0.16819158356599218,-0.21207360415809084
225.5123448276,9.7623983207,0.95,0.03,0.02,0.02590092359762929,0.0005724386625920568,0.9738804070272838,0.004095615530016745,0.022023977442699443,0.7732482282845,0.22173232035106588,0.005019451364434159,0.025224402015641793,0.00010608022492822771,0.0005704413570592692,0.00044263718165085664,0.00012692815291519765,2.873328026002565e-06,14.061325193460334,0.025870892530076153,0.00044187382281562235,309.1473760575555,82.3795680252517,7.522740560289547,14.094880911844127,-0.21679278064872953,-0.27475739457801396
225.5123448276,10.3468234973,0.95,0.03,0.02,0.025893610828608575,0.0006070135918794918,0.9732457080648151,0.005103841454441855,0.021650450480742916,0.7345229709567388,0.2607759463824063,0.0047010826608549355,0.025200845605243917,0.00013215688435223698,0.0005606083390124185,0.0004458654269184457,0.00015829454388935823,2.8536210716879534e-06,14.061325193460334,0.025870892530076153,0.00044187382281562235,309.1473760575555,82.3795680252517,7.522740560289547,14.037148541259155,-0.26509516320577475,-0.3371060761152904
225.5123448276,10.9312486739,0.95,0.03,0.02,0.02588658191065125,0.0006416985921906492,0.9724876147156496,0.006113837250926184,0.021398548033424232,0.6998128057149586,0.2957468173477653,0.004440376937276103,0.025174380295430517,0.00015826634878449153,0.0005539352664362416,0.00044906889222427727,0.00018978031633692607,2.849383629445902e-06,14.061325193460334,0.025870892530076153,0.00044187382281562235,309.1473760575555,82.3795680252517,7.522740560289547,13.980821267328007,-0.3129594738271688,-0.3989617435703199
225.5123448276,11.5156738505,0.95,0.03,0.02,0.025879705651984462,0.0006764953389574297,0.9716603642283215,0.007125090957233404,0.0212145448144451,0.6685537990695296,0.3272275156065377,0.0042186853239325715,0.025146284219928972,0.0001843952567168167,0.0005490261753386725,0.00045227352891281876,0.0002213678890864423,2.853920958168499e-06,14.061325193460334,0.025870892530076153,0.00044187382281562235,309.1473760575555,82.3795680252517,7.522740560289547,13.925310640200003,-0.3603310890166629,-0.4602622122785167
225.5123448276,12.1000990271,0.95,0.03,0.02,0.025872917992731392,0.0007114046753441861,0.9707903782262259,0.008137361573084655,0.02107226020068943,0.6402713281737641,0.35570287509458887,0.004025796731647164,0.025117179843979834,0.000210537288657623,0.0005452008600939351,0.00045549201635164746,0.00025304868837565956,2.863970616879136e-06,14.061325193460334,0.025870892530076153,0.00044187382281562235,309.1473760575555,82.3795680252517,7.522740560289547,13.870329626027624,-0.40718754406673163,-0.5209814132297659
225.5123448276,12.6845242037,0.95,0.03,0.02,0.02586618392807553,0.0007464271400575033,0.9698920502101075,0.009150524540790652,0.020957425249101855,0.6145693954583624,0.3815752315015314,0.0038553730401061363,0.025087406161112907,0.00023668915081045987,0.0005420886161521627,0.0004587312762188542,0.0002848181087664678,2.877755072181225e-06,14.061325193460334,0.025870892530076153,0.00044187382281562235,309.1473760575555,82.3795680252517,7.522740560289547,13.815721584550417,-0.45351512388918636,-0.5811037259314595
225.5123448276,13.2689493803,0.95,0.03,0.02,0.025859482711946716,0.0007815631641548889,0.9689738855143003,0.01016450984847926,0.020861604637220504,0.591117199926192,0.40517967740708905,0.003703122666718863,0.025057163440784885,0.00026284896670216156,0.0005394703044596711,0.0004619954291606927,0.0003166735107255417,2.8942242686544847e-06,14.061325193460334,0.025870892530076153,0.00044187382281562235,309.1473760575555,82.3795680252517,7.522740560289547,13.761393841850865,-0.4993104634766343,-0.6406246764201242
225.5123448276,13.8533745569,0.95,0.03,0.02,0.025852801254046015,0.0008168131475793445,0.9680412299484408,0.01117927654676376,0.02077949350479549,0.5696371254722026,0.4267969198233281,0.0035659547044693874,0.025026577523579296,0.0002890156147275013,0.0005372081157392179,0.00046528709343499975,0.0003486133354580618,2.9127186862830114e-06,14.061325193460334,0.025870892530076153,0.00044187382281562235,309.1473760575555,82.3795680252517,7.522740560289547,13.707288059735285,-0.5445724161521532,-0.699542432750091
225.5123448276,14.4377997334,0.95,0.03,0.02,0.02584613087958519,0.0008521774926078734,0.9670976110542007,0.012194799683683054,0.020707589262116407,0.5498948721346175,0.4466635868979207,0.0034415409674616684,0.024995731428641043,0.0003151883886747963,0.0005352110622693536,0.00046860803333360554,0.000380636655521909,2.9328037523587593e-06,14.061325193460334,0.025870892530076153,0.00044187382281562235,309.1473760575555,82.3795680252517,7.522740560289547,13.653365694911576,-0.5893017714566273,-0.757857332415611
225.5123448276,15.02222491,0.95,0.03,0.02,0.02583946560630342,0.0008876566176685183,0.9661454499326836,0.013211063610194654,0.020643486457121763,0.5316915268569334,0.4649804047701901,0.0033280683728765656,0.02496468212422212,0.0003413668237783114,0.0005334166583029883,0.0004719595023728357,0.00041274293338044554,2.9541819152371817e-06,14.061325193460334,0.025870892530076153,0.00044187382281562235,309.1473760575555,82.3795680252517,7.522740560289547,13.599600267961554,-0.633500479275952,-0.8155710088367822
225.5123448276,15.6066500866,0.95,0.03,0.02,0.02583280117043275,0.0009232509625319997,0.9651864631578884,0.0142280582839951,0.02058547855811649,0.5148572340847112,0.4819186772327684,0.0032240886825204845,0.024933469995150944,0.000367550600691774,0.00053178057459003,0.00047534243693527265,0.0004449318826173015,2.976642979425564e-06,14.061325193460334,0.025870892530076153,0.00044187382281562235,309.1473760575555,82.3795680252517,7.522740560289547,13.545972993139788,-0.6771712137989994,-0.8726859014298043
225.5123448276,16.1910752632,0.95,0.03,0.02,0.025826134447411334,0.000958960989534826,0.96422190147978,0.015245777132690364,0.020532321387529577,0.4992461384036299,0.4976254396606982,0.003128421935671821,0.024902124464755405,0.0003937394899841306,0.0005302704926717981,0.0004787575709049856,0.000477203384034726,3.0000345951143053e-06,14.061325193460334,0.025870892530076153,0.00044187382281562235,309.1473760575555,82.3795680252517,7.522740560289547,13.492470179568667,-0.7203171186489392,-0.9292049695974001
225.5123448276,16.7755004398,0.95,0.03,0.02,0.025819463092452567,0.0009947871829865138,0.9632526977062755,0.01626421577205615,0.02048308652166828,0.4847323271473455,0.5122275814467101,0.0030400914059444295,0.02487066747713255,0.0004199333188542887,0.0005288622964657268,0.000482205506225405,0.0005095574327953678,3.024243965740969e-06,14.061325193460334,0.025870892530076153,0.00044187382281562235,309.1473760575555,82.3795680252517,7.522740560289547,13.439081619068407,-0.7629416468561789,-0.985131514029046
225.5123448276,17.3599256164,0.95,0.03,0.02,0.025812785313536667,0.0010307300479323075,0.9622795620690088,0.017283370786337262,0.02043706714465394,0.4712065583482549,0.5258351635996233,0.002958278052121635,0.024839115747291404,0.00044613193960197517,0.000527537626643286,0.00048568675847231445,0.0005419941033815326,3.0491860784604264e-06,14.061325193460334,0.025870892530076153,0.00044187382281562235,309.1473760575555,82.3795680252517,7.522740560289547,13.385799570960135,-0.8050487349812148,-1.0404693337367465
225.5123448276,17.944350793,0.95,0.03,0.02,0.02580609970254863,0.0010667901079789279,0.9613030435647325,0.0183032408162319,0.02039371561903554,0.4585736028753695,0.5385441094510722,0.0028822876735581887,0.024807482186594936,0.00047233525738343796,0.0005262822585702544,0.0004892017833277014,0.0005745135286727249,3.074795978501473e-06,14.061325193460334,0.025870892530076153,0.00044187382281562235,309.1473760575555,82.3795680252517,7.522740560289547,13.332617995138078,-0.8466415466533448,-1.0952214829655915
225.5123448276,18.5287759696,0.95,0.03,0.02,0.02579940515249005,0.0011029679043687878,0.960323574854802,0.01932382400803799,0.020352601137160083,0.44675008062323385,0.5504383929766287,0.002811526400137565,0.024775776985166642,0.0004985431646787863,0.0005250850026446227,0.0004927510002015952,0.0006071158807855554,3.101023381637252e-06,14.061325193460334,0.025870892530076153,0.00044187382281562235,309.1473760575555,82.3795680252517,7.522740560289547,13.279532195359156,-0.8877244348296873,-1.149392199719184
225.5123448276,19.1132011462,0.95,0.03,0.02,0.025792700771037746,0.0011392639938886326,0.9593415006939647,0.02034511918942276,0.02031338011661247,0.43566267831683403,0.5615918394665184,0.0027454822166474344,0.024744008264637733,0.0005247555714038793,0.0005239369349961333,0.000496334802887455,0.0006398013619658895,3.127829035287972e-06,14.061325193460334,0.025870892530076153,0.00044187382281562235,309.1473760575555,82.3795680252517,7.522740560289547,13.226538423503213,-0.9283012426114112,-1.2029852215928667
225.5123448276,19.6976263228,0.95,0.03,0.02,0.025785985831802607,0.0011756789475112252,0.958357099399797,0.021367125400488,0.020275775199714987,0.42524668017085443,0.572069609208269,0.002683710620876495,0.024712182586930607,0.0005509723928433332,0.0005228308520286653,0.0004999535693759128,0.0006725701960571355,3.1551820781767744e-06,14.061325193460334,0.025870892530076153,0.00044187382281562235,309.1473760575555,82.3795680252517,7.522740560289547,13.173633663690644,-0.9683759544136858,-1.256004430605394
225.5123448276,20.2820514993,0.95,0.03,0.02,0.02577925973665383,0.0012122133490642735,0.9573705981683406,0.022389841797796562,0.02023956003386294,0.415444747135803,0.5819294294985733,0.002625823365623777,0.024680305314417297,0.0005771935471679859,0.000521760875068551,0.000503607668276652,0.0007054226226515276,3.1830581360940213e-06,14.061325193460334,0.025870892530076153,0.00044187382281562235,309.1473760575555,82.3795680252517,7.522740560289547,13.120815463984748,-1.0079525844614885,-1.308453740297411
225.5123448276,20.8664766759,0.95,0.03,0.02,0.025772521987920915,0.001248867794032919,0.9563821843466861,0.023413267589430565,0.0202045480638833,0.40620589767629156,0.5912226228331837,0.0025714794905245704,0.024648380874930802,0.0006034189537576754,0.0005207221592324373,0.0005072974633541518,0.0007383588927600346,3.2114379187323146e-06,14.061325193460334,0.025870892530076153,0.00044187382281562235,309.1473760575555,82.3795680252517,7.522740560289547,13.068081812379537,-1.0470351238322113,-1.3603370418283482
225.5123448276,21.4509018525,0.95,0.03,0.02,0.02576577216757594,0.0012856428884953292,0.9553920138545736,0.024437401990748477,0.020170584154677852,0.397484652492776,0.5999949694153007,0.0025203780919231,0.0246164129596985,0.0006296485320610919,0.0005197106758163468,0.0005110233167633746,0.0007713792655617539,3.2403061702003604e-06,14.061325193460334,0.025870892530076153,0.00044187382281562235,309.1473760575555,82.3795680252517,7.522740560289547,13.015431044058413,-1.0856275837691385,-1.4116582466456862
225.5123448276,22.0353270291,0.95,0.03,0.02,0.02575900992142974,0.0013225392481739985,0.9544002175616213,0.025462244194282665,0.020137538244095986,0.38924031334562764,0.6082874342218902,0.0024722524324821884,0.024584404673184505,0.000655882200822394,0.0005187230474228393,0.000514785591371138,0.0008044840059295092,3.269650873351332e-06,14.061325193460334,0.025870892530076153,0.00044187382281562235,309.1473760575555,82.3795680252517,7.522740560289547,12.962861771101137,-1.1237339570234877,-1.462421247388777
225.5123448276,22.6197522057,0.95,0.03,0.02,0.025752234946984087,0.001359557497585222,0.9534069061761714,0.026487793349447498,0.020105300474381055,0.38143635215652627,0.6161367827458918,0.0024268650975819276,0.02455235864792598,0.0006821198775621345,0.0005177564214959716,0.0005185846524259623,0.0008376733825202141,3.299462639045401e-06,14.061325193460334,0.025870892530076153,0.00044187382281562235,309.1473760575555,82.3795680252517,7.522740560289547,12.910372828549216,-1.16135821874499,-1.512629918484123
225.5123448276,23.2041773823,0.95,0.03,0.02,0.025745446983991015,0.0013966982692822955,0.9524121740358172,0.027514048548748726,0.020073777415434,0.3740398912622427,0.6235761047582769,0.002384003979480546,0.024520277133546757,0.0007083614782267653,0.0005168083722174923,0.0005224208687685123,0.0008709476662816807,3.329734232102584e-06,14.061325193460334,0.025870892530076153,0.00044187382281562235,309.1473760575555,82.3795680252517,7.522740560289547,12.857963232565892,-1.1985043225376266,-1.5622881120010135
225.5123448276,23.7886025589,0.95,0.03,0.02,0.02573864580703653,0.0014339622031688353,0.9514161020766048,0.02854100881883548,0.02004288910455967,0.3670212593740542,0.6306352617029557,0.002343478922990108,0.024488162066461042,0.0007346069169635125,0.0005158768236119729,0.0005262946137018194,0.0009043071292675253,3.3604601994906243e-06,14.061325193460334,0.025870892530076153,0.00044187382281562235,309.1473760575555,82.3795680252517,7.522740560289547,12.805632147638061,-1.2351761954248435,-1.611399652487215
225.5123448276,24.3730277355,0.95,0.03,0.02,0.025731831216656936,0.0014713499458426271,0.9504187598870819,0.029568673417793803,0.02001256669512433,0.3603536106119426,0.6373412704766793,0.0023051189113779983,0.024456015114558787,0.0007608561136871207,0.0005149599884110291,0.0005302062654580769,0.0009377520437991333,3.3916365854168337e-06,14.061325193460334,0.025870892530076153,0.00044187382281562235,309.1473760575555,82.3795680252517,7.522740560289547,12.753378845598847,-1.2713776752095107,-1.6599682778923768
229.1569655172,8.5647311398,0.95,0.03,0.02,0.02572649670571341,0.0004979948608231668,0.9411716184964427,0.0005119452857506508,0.05831643621780663,0.9506477841908721,0.032163691686382785,0.017188524122745113,0.024213048542759692,1.3170558707369627e-05,0.0015002776042463484,0.00047341771097998535,1.6017353164919444e-05,8.559796678262098e-06,13.258858259587965,0.02557446298610891,0.0005061543291057182,309.1473760575555,82.3795680252517,8.659548273309396,13.89791079019068,-0.05568535507424954,-0.06280396932607779
229.1569655172,9.1450306352,0.95,0.03,0.02,0.02564563896837021,0.0005329775014275954,0.9697245814843084,0.0011814943927389097,0.029093924122952593,0.9243259245087839,0.06751098542158954,0.008163090069626396,0.02486920651550047,3.030017863933588e-05,0.0007461322742303991,0.0004926449217494439,3.5981836328913614e-05,4.350743349237893e-06,13.258858259587965,0.02557446298610891,0.0005061543291057182,309.1473760575555,82.3795680252517,8.659548273309396,13.529045278402437,-0.07030970402208325,-0.08631310308388329
229.1569655172,9.7253301305,0.95,0.03,0.02,0.02562699410806199,0.0005669849080436489,0.9734110334240236,0.002135631021412492,0.024453335554563964,0.879147770436315,0.11433000934901916,0.0065222202146658585,0.024945598818279985,5.4729803602732335e-05,0.0006266654861792735,0.000498463517777613,6.482338983738314e-05,3.69800042865275e-06,13.258858259587965,0.02557446298610891,0.0005061543291057182,309.1473760575555,82.3795680252517,8.659548273309396,13.427364232093362,-0.1108046164161749,-0.13954188420660074
229.1569655172,10.3056296258,0.95,0.03,0.02,0.025616532249369814,0.00060096002281708,0.9738977672929839,0.0031269238632938394,0.022975308843722203,0.8362742293112821,0.157884804339891,0.005840966348826837,0.02494788356344998,8.010094598539068e-05,0.0005885477399344413,0.0005025673799282441,9.488245561857111e-05,3.5101872702647724e-06,13.258858259587965,0.02557446298610891,0.0005061543291057182,309.1473760575555,82.3795680252517,8.659548273309396,13.359953545102254,-0.1542178936156997,-0.19612448990434217
229.1569655172,10.8859291211,0.95,0.03,0.02,0.025608033179775867,0.0006350117100276146,0.9736160429493298,0.004127546532355062,0.02225641051831511,0.7972839081404584,0.19730745234813807,0.005408639511403632,0.024932391932208524,0.00010569834855161726,0.0005699428990157259,0.000506284617885772,0.00012529254271678324,3.4345494250593422e-06,13.258858259587965,0.02557446298610891,0.0005061543291057182,309.1473760575555,82.3795680252517,8.659548273309396,13.300817806566975,-0.19794513376844058,-0.2530724186168367
229.1569655172,11.4662286164,0.95,0.03,0.02,0.025600277137643533,0.0006691609321156354,0.973040251294094,0.00513209514285305,0.02182765356305292,0.7619623764225303,0.23295359078341155,0.005084032794058156,0.024910100099211113,0.00013138305795379237,0.000558793980478627,0.0005098754540439449,0.00015588344194831196,3.4020361233784133e-06,13.258858259587965,0.02557446298610891,0.0005061543291057182,309.1473760575555,82.3795680252517,8.659548273309396,13.24488782732942,-0.24148070200424954,-0.3098053752140384
229.1569655172,12.0465281118,0.95,0.03,0.02,0.025592874242945658,0.0007034141987615122,0.9723216498525175,0.006138865640525656,0.021539484506956884,0.7299016562462862,0.26527813523214255,0.004820208521571344,0.02488450570836892,0.00015711121633231315,0.0005512573182444239,0.0005134231887031821,0.00018660040694326563,3.39060311506452e-06,13.258858259587965,0.02557446298610891,0.0005061543291057182,309.1473760575555,82.3795680252517,8.659548273309396,13.190546707186355,-0.2846661710142495,-0.3661413300289773
229.1569655172,12.6268276071,0.95,0.03,0.02,0.02558566249051077,0.0007377741558532991,0.9715229576111089,0.007147164375966543,0.021329878012924686,0.7007056461872098,0.2946979561369792,0.0045963976758110064,0.024857058495220633,0.00018286493548768198,0.0005457390598024575,0.0005169625166174092,0.00021742053582065238,3.391103415237531e-06,13.258858259587965,0.02557446298610891,0.0005061543291057182,309.1473760575555,82.3795680252517,8.659548273309396,13.13712339362656,-0.3274382591746452,-0.4220073402636775
229.1569655172,13.2071271024,0.95,0.03,0.02,0.025578562662333208,0.0007722421183894375,0.9706747756775026,0.00815666147625865,0.021168562846238775,0.6740249545152676,0.3215734824241686,0.004401563060563827,0.02482846557441323,0.00020863567668592118,0.0005414614112340571,0.0005205104587222145,0.0002483325872851085,3.399072382114506e-06,13.258858259587965,0.02557446298610891,0.0005061543291057182,309.1473760575555,82.3795680252517,8.659548273309396,13.084290079377396,-0.36977003325151436,-0.4773718295125029
229.1569655172,13.7874265977,0.95,0.03,0.02,0.025571531445705103,0.0008068188713502891,0.9697937873660005,0.009167184235028047,0.02103902839897148,0.6495588583690362,0.34621209403142195,0.00422904759954182,0.02479911232947913,0.0002344189399345918,0.0005380001762913818,0.000524076344984888,0.000279330450954252,3.4120754111489806e-06,13.258858259587965,0.02557446298610891,0.0005061543291057182,309.1473760575555,82.3795680252517,8.659548273309396,13.031867740684067,-0.41164441437310373,-0.5322152418674833
229.1569655172,14.3677260931,0.95,0.03,0.02,0.025564543163974596,0.0008415049779122476,0.9688898549669044,0.010178634554873387,0.02093151047822212,0.6270500642470894,0.36887548148219546,0.0040744542707151195,0.024769226518438513,0.0002602121424283841,0.0005351045031076959,0.0005276657504641204,0.00031041055389704455,3.4286735510825893e-06,13.258858259587965,0.02557446298610891,0.0005061543291057182,309.1473760575555,82.3795680252517,8.659548273309396,12.979750399695895,-0.453056087906905,-0.5865308143011596
229.1569655172,14.9480255884,0.95,0.03,0.02,0.02555758161449663,0.0008763009059826188,0.967969178396475,0.011190954278006801,0.02083986732551812,0.606278303414065,0.3897870177522499,0.0039346788336850815,0.02473895127718516,0.00028601372730425903,0.000532616610007211,0.0005312822265593502,0.0003415707167965597,3.447962626708871e-06,13.258858259587965,0.02557446298610891,0.0005061543291057182,309.1473760575555,82.3795680252517,8.659548273309396,12.927871313069438,-0.4940022675072324,-0.6403148618371901
229.1569655172,15.5283250837,0.95,0.03,0.02,0.025550636059424363,0.0009112070877060603,0.9670358490719181,0.012204107528175853,0.020760043399906107,0.5870544399229453,0.4091381417498115,0.003807418327243252,0.024708381036053006,0.00031182270988250224,0.0005304323134888557,0.0005349281665270993,0.00037280957461331503,3.4693465656460034e-06,13.258858259587965,0.02557446298610891,0.0005061543291057182,309.1473760575555,82.3795680252517,8.659548273309396,12.87618636228346,-0.5344823795280647,-0.693566218725767
229.1569655172,16.108624579,0.95,0.03,0.02,0.025543699093160423,0.0009462239475692069,0.9660926750349439,0.013218071567830992,0.020689253397225008,0.5692154229603021,0.42709367809130017,0.0036908989483976653,0.024677580587199023,0.0003376384427205341,0.0005284800632408626,0.0005386052645307729,0.0004041262660654021,3.4924169730318733e-06,13.258858259587965,0.02557446298610891,0.0005061543291057182,309.1473760575555,82.3795680252517,8.659548273309396,12.824665220397108,-0.5744971802146459,-0.7462852296634388
229.1569655172,16.6889240743,0.95,0.03,0.02,0.025536765436592838,0.0009813519159684954,0.9651416469979955,0.014232831710476849,0.020625521291527636,0.5526200811591384,0.4437962043409388,0.003583714499922749,0.0246465958524747,0.0003634604848889477,0.0005267090992291926,0.0005423147754481859,0.00043552025542952617,3.516885090783268e-06,13.258858259587965,0.02557446298610891,0.0005061543291057182,309.1473760575555,82.3795680252517,8.659548273309396,12.773286357779892,-0.6140482586963039,-0.7984731827232068
229.1569655172,17.2692235697,0.95,0.03,0.02,0.025529831219970465,0.0010165914355854476,0.9641842152018207,0.015248378353430889,0.020567406444748394,0.5371456518409886,0.45936962338253956,0.003484724776471993,0.024615460279062164,0.00038928852574134174,0.0005250824151669593,0.0005460576693235116,0.00046699122489880226,3.542541363133841e-06,13.258858259587965,0.02557446298610891,0.0005061543291057182,309.1473760575555,82.3795680252517,8.659548273309396,12.72203407180517,-0.6531377431291912,-0.8501319746570957
229.1569655172,17.849523065,0.95,0.03,0.02,0.025522893537978764,0.001051942964088461,0.9632214609634193,0.01626470517937275,0.020513833857207953,0.5226849228001318,0.4739220887070095,0.003392988492858739,0.024584198801665718,0.0004151223387197425,0.0005235723975933028,0.000549834726974719,0.0004985390067414462,3.5692303722958615e-06,13.258858259587965,0.02557446298610891,0.0005061543291057182,309.1473760575555,82.3795680252517,8.659548273309396,12.670896644041942,-0.6917681197618766,-0.9012639052223577
229.1569655172,18.4298225603,0.95,0.03,0.02,0.02551595016792158,0.0010874069751464846,0.9622542072436191,0.017281807609884584,0.02046398514649627,0.5091438761475865,0.4875484066858012,0.0033077171666123536,0.024552830400901067,0.00044096174178542293,0.0005221580252350862,0.0005536466022760034,0.0005301635381516951,3.59683471878604e-06,13.258858259587965,0.02557446298610891,0.0005061543291057182,309.1473760575555,82.3795680252517,8.659548273309396,12.619865175068265,-0.7299424741501497,-0.9518718977703386
229.1569655172,19.0101220556,0.95,0.03,0.02,0.025508999363889614,0.0011229839574043213,0.9612830900888822,0.018299683653251665,0.020417226257866104,0.4964397350418606,0.5003320225683802,0.003228242389759182,0.02452136973359514,0.0004668066186701779,0.0005208230116242968,0.0005574938582700614,0.0005618648347199478,3.62526441431215e-06,13.258858259587965,0.02557446298610891,0.0005061543291057182,309.1473760575555,82.3795680252517,8.659548273309396,12.568932724882261,-0.7676630230549595,-1.0019580404797122
229.1569655172,19.5904215509,0.95,0.03,0.02,0.025502039749958027,0.0011586744150212079,0.9603086103539121,0.01931833123037538,0.0203730584157125,0.4844993495650444,0.5123466586943033,0.0031539917406523087,0.024489828353472423,0.0004926568509398885,0.0005195545455457171,0.0005613770004354335,0.0005936429650506924,3.654449535082035e-06,13.258858259587965,0.02557446298610891,0.0005061543291057182,309.1473760575555,82.3795680252517,8.659548273309396,12.518093880859306,-0.8049330884186574,-1.051525526785305
229.1569655172,20.1707210463,0.95,0.03,0.02,0.02549507021596756,0.0011944788659897768,0.9593311669241471,0.02033774923116669,0.020331083844686147,0.4732578428633394,0.5236576863080775,0.003084470828583053,0.02445821546109723,0.000518512344683335,0.0005183424101869971,0.0005652964914641696,0.0006254980393081027,3.6843352175044325e-06,13.258858259587965,0.02557446298610891,0.0005061543291057182,309.1473760575555,82.3795680252517,8.659548273309396,12.467344320222987,-0.8417556339640946,-1.1005772045250861
229.1569655172,20.7510205416,0.95,0.03,0.02,0.02548808985660594,0.0012303978413529515,0.9583510815747119,0.02135793697571788,0.020290981449570263,0.46265748051681915,0.5343232699988802,0.0030192494843006333,0.024426538481351748,0.0005443730167888238,0.0005171783584653711,0.0005692527653136895,0.0006574301979912725,3.7148780479895114e-06,13.258858259587965,0.02557446298610891,0.0005061543291057182,309.1473760575555,82.3795680252517,8.659548273309396,12.416680559540001,-0.8781340033049272,-1.149116307109395
229.1569655172,21.3313200369,0.95,0.03,0.02,0.025481097924815184,0.0012664318842252166,0.95736861674327,0.022378894065911897,0.020252489190818165,0.45264671843308507,0.5443953305686197,0.0029579509982953604,0.02439480347338012,0.0005702387911425664,0.0005160556602924987,0.0005732462365135731,0.0006894396042554266,3.7460434562170538e-06,13.258858259587965,0.02557446298610891,0.0005061543291057182,309.1473760575555,82.3795680252517,8.659548273309396,12.366099762139713,-0.9140712727966971,-1.1971458043362002
229.1569655172,21.9116195322,0.95,0.03,0.02,0.025474093797424154,0.0013025815488537302,0.9563839886117314,0.02340062028192545,0.020215391106343163,0.4431793981551444,0.5539203582492241,0.002900243595631304,0.02436301543224988,0.000596109595979675,0.0005149687691945998,0.000577277306868992,0.0007215264381898875,3.7778037948505355e-06,13.258858259587965,0.02557446298610891,0.0005061543291057182,309.1473760575555,82.3795680252517,8.659548273309396,12.315599596178645,-0.9495707404863367,-1.2446688899215808
229.1569655172,22.4919190276,0.95,0.03,0.02,0.025467076949411707,0.001338847399745506,0.9553973768790921,0.02442311550996181,0.020179507610946147,0.43421406386433165,0.5629401025445392,0.002845833591129247,0.024331178514245936,0.000621985362036568,0.0005139130731292047,0.0005813463703376895,0.0007536908925042248,3.810136903591808e-06,13.258858259587965,0.02557446298610891,0.0005061543291057182,309.1473760575555,82.3795680252517,8.659548273309396,12.265178128446516,-0.9846353701622288,-1.2916884245587479
229.1569655172,23.0722185229,0.95,0.03,0.02,0.025460046934371046,0.0013752300108492474,0.9544089321619715,0.02544637969117463,0.020144688146853853,0.425713380299974,0.5714921598711736,0.0027944598288522256,0.024299296207426747,0.0006478660212471323,0.0005128847056971672,0.000585453816608603,0.0007859331692198939,3.843025020750232e-06,13.258858259587965,0.02557446298610891,0.0005061543291057182,309.1473760575555,82.3795680252517,8.659548273309396,12.214833743856227,-1.019268371727133,-1.3382075155910087
229.1569655172,23.6525180182,0.95,0.03,0.02,0.025453003369498076,0.001411729964811287,0.9534187816680924,0.026470412785416272,0.020110805546491365,0.4176436347259144,0.5796104761560091,0.002745889118076471,0.024267371462340707,0.0006737515058192053,0.0005118804013381653,0.0005896000337552732,0.0008182534771079761,3.876453948037792e-06,13.258858259587965,0.02557446298610891,0.0005061543291057182,309.1473760575555,82.3795680252517,8.659548273309396,12.164565083649975,-1.0534731278833203,-1.3842294432004234
229.1569655172,24.2328175135,0.95,0.03,0.02,0.025445945923920864,0.0014483478522896401,0.9524270335946983,0.027495214745736567,0.020077751659565057,0.40997430918903577,0.5873257783581812,0.0026999124527829605,0.02423540679333105,0.0006996417475866043,0.0005108973830032048,0.0005937854102078689,0.0008506520296794129,3.910412402358255e-06,13.258858259587965,0.02557446298610891,0.0005061543291057182,309.1473760575555,82.3795680252517,8.659548273309396,12.114370997432244,-1.087252704304218,-1.4297571702301486
229.1569655172,24.8131170088,0.95,0.03,0.02,0.025438874309536615,0.00148508427132401,0.951433780574219,0.028520785500155053,0.02004543392562595,0.40267771181636997,0.5946659463290226,0.0026563418546074443,0.024203404357874797,0.0007255366775476988,0.0005099332741141197,0.0005980103362312334,0.0008831290435852393,3.944891507537165e-06,13.258858259587965,0.02557446298610891,0.0005061543291057182,309.1473760575555,82.3795680252517,8.659548273309396,12.064250505565761,-1.1206102570351675,-1.4747937493361576
