temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
223.58324137931035,11.776173782542259,0.99,0.000986,0.00632,0.001714,0.00098,308.51,83.74,0.724719592166576,0.14062782162099666,14.025238363812086,7.019727182645348,1140.8507505259824,24.91749167211104,0.9924923857649153,0.0004918576059648581,0.004707709763439608,0.0013225763882810592,0.0009854704773991283,0.6240649190202505,0.07353658166443933,0.24303839511514194,0.05918328628306526,0.00017681791710284214,13.806325466400361,0.7542672376592818,1.0,1.540110861641493,3.4682589584593724,3.743343614898131,1.0,14.48976854502776,1145.3412699165794,18.069295489285643,309.1473760575555,6.9686304177309575
223.58324137931035,12.010486248945782,0.99,0.000986,0.00632,0.001714,0.00098,308.51,83.74,0.724719592166576,0.14342591651475736,14.025238363812086,7.019727182645348,1140.663633758609,25.2051074498433,0.9922114719822552,0.0005330500093713704,0.0049000160303665835,0.0013707286314376945,0.000984733346569116,0.6133419619842776,0.07813246902984317,0.24817175317955745,0.060179999672216176,0.0001738161341055703,13.777281950753252,0.7555574271660944,1.0,1.5380024756982622,3.459981920083247,3.734186666420375,1.0,14.48976854502776,1145.3412699165794,18.069295489285643,309.1473760575555,6.9686304177309575
223.58324137931035,12.244798715349305,0.99,0.000986,0.00632,0.001714,0.00098,308.51,83.74,0.724719592166576,0.1462240114085181,14.025238363812086,7.019727182645348,1140.479634610073,25.48637087641203,0.9919351477067953,0.0005764952136755681,0.005087123529967989,0.0014171876794943342,0.0009840458700669076,0.6030218211407018,0.08287608822920077,0.2528625711206237,0.06106858613777056,0.00017093337170310066,13.748808943517142,0.75681809277551,1.0,1.5359343736838569,3.4518690215652987,3.72521120052729,1.0,14.48976854502776,1145.3412699165794,18.069295489285643,309.1473760575555,6.9686304177309575
223.58324137931035,12.479111181752828,0.99,0.000986,0.00632,0.001714,0.00098,308.51,83.74,0.724719592166576,0.14902210630227883,14.025238363812086,7.019727182645348,1140.2988568468259,25.76104094863143,0.991663571672202,0.0006222688033961324,0.005268818885043641,0.0014619380468896181,0.000983402592468551,0.5930818433266307,0.0877700673732455,0.25712546720662016,0.06185446011232523,0.0001681619811785502,13.720920481931467,0.7580490917250706,1.0,1.5339073732505848,3.4439228835656337,3.7164200729443384,1.0,14.48976854502776,1145.3412699165794,18.069295489285643,309.1473760575555,6.9686304177309575
223.58324137931035,12.71342364815635,0.99,0.000986,0.00632,0.001714,0.00098,308.51,83.74,0.724719592166576,0.15182020119603953,14.025238363812086,7.019727182645348,1140.1213929422577,26.028900647133,0.991396885096395,0.0006704380846327314,0.005444908862335728,0.0015049690077597805,0.000982798948876799,0.5835010155646757,0.0928157420842345,0.2609749173349476,0.0625428300021582,0.00016549501398401323,13.693628701328016,0.7592503471593873,1.0,1.5319531030105789,3.4361456860023374,3.7078156489461027,1.0,14.48976854502776,1145.3412699165794,18.069295489285643,309.1473760575555,6.9686304177309575
223.58324137931035,12.947736114559873,0.99,0.000986,0.00632,0.001714,0.00098,308.51,83.74,0.724719592166576,0.15461829608980027,14.025238363812086,7.019727182645348,1139.9473220034054,26.289761589582294,0.991135208747156,0.0007210605556385392,0.005615224338489213,0.0015462752791792168,0.0009822310795369377,0.5742598237326885,0.09801306359066829,0.26442544402466367,0.06313874251815298,0.00016292613382644407,13.666943509036427,0.7604453662415467,1.0,1.5300435263891685,3.428539081199714,3.6993997085224124,1.0,14.48976854502776,1145.3412699165794,18.069295489285643,309.1473760575555,6.9686304177309575
223.58324137931035,13.182048580963396,0.99,0.000986,0.00632,0.001714,0.00098,308.51,83.74,0.724719592166576,0.157416390983561,14.025238363812086,7.019727182645348,1139.7767078797913,26.543468289245265,0.9908786402460813,0.000774182516771614,0.005779623939754398,0.0015858576108952565,0.0009816956864974967,0.5653401261494996,0.10336053395548239,0.26749177149487374,0.06364711885589519,0.00016044954424901194,13.640872294113429,0.7616149442210449,1.0,1.528175789388656,3.4211041168984884,3.69117336242221,1.0,14.48976854502776,1145.3412699165794,18.069295489285643,309.1473760575555,6.9686304177309575
223.58324137931035,13.41636104736692,0.99,0.000986,0.00632,0.001714,0.00098,308.51,83.74,0.724719592166576,0.1602144858773217,14.025238363812086,7.019727182645348,1139.6095975561004,26.789901798892206,0.9906272517700498,0.0008298378928022924,0.005937997168516016,0.0016237232467286153,0.000981189921903409,0.5567250401568821,0.10885517463739587,0.27018894286177125,0.06407278241575817,0.00015805992819271025,13.615419686481031,0.7627540779275578,1.0,1.526350184694186,3.4138411729094256,3.6831369832395144,1.0,14.48976854502776,1145.3412699165794,18.069295489285643,309.1473760575555,6.9686304177309575
223.58324137931035,13.650673513770442,0.99,0.000986,0.00632,0.001714,0.00098,308.51,83.74,0.724719592166576,0.16301258077108244,14.025238363812086,7.019727182645348,1139.446019920957,27.02898253857445,0.9903810882929913,0.0008880473340806393,0.006090266844827528,0.0016598862276318521,0.0009807113004686662,0.5483988400229812,0.11449253296981995,0.27253239664178414,0.06442047796848238,0.00015575239693235414,13.590587373729061,0.7638630820284249,1.0,1.524566824107701,3.4067499147537283,3.675290155193026,1.0,14.48976854502776,1145.3412699165794,18.069295489285643,309.1473760575555,6.9686304177309575
223.58324137931035,13.884985980173965,0.99,0.000986,0.00632,0.001714,0.00098,308.51,83.74,0.724719592166576,0.16581067566484317,14.025238363812086,7.019727182645348,1139.2859849857364,27.260672140950955,0.9901401664822399,0.0009488176501680715,0.006236390722581718,0.001694367514311843,0.0009802576306984915,0.5403468646553989,0.12026672898907197,0.27453800143837565,0.06469488247074826,0.0001535224464051108,13.566374006621011,0.764944534395088,1.0,1.5228256280838783,3.39982926698442,3.667631645615594,1.0,14.48976854502776,1145.3412699165794,18.069295489285643,309.1473760575555,6.9686304177309575
226.95227586206897,8.096582237547246,0.99,0.000986,0.00632,0.001714,0.00098,308.51,83.74,0.7356399334286375,0.09668715354128549,14.908605413130498,8.016418056977471,1133.0827588969094,20.726688689402717,0.9981902897698643,8.777775319979295e-06,0.00015971992164987475,4.971914386359663e-05,0.0015914933893022406,0.9829607929305137,0.0018258811013667645,0.01161449974249877,0.003144378887354058,0.00045444733826655666,13.738107536797227,0.7461441260846307,1.0,1.5430395874927496,3.4311055155303647,3.6983155399180108,1.0,13.743176588248573,1133.4516855534578,20.52794331890072,309.1473760575555,7.95752124442175
226.95227586206897,8.326338690011106,0.99,0.000986,0.00632,0.001714,0.00098,308.51,83.74,0.7356399334286375,0.09943084177228453,14.908605413130498,8.016418056977471,1132.9210695565862,21.083429816417425,0.9982948217076021,2.268630111237199e-05,0.00040215298572448025,0.00012445890167986102,0.0011558801038811736,0.958979534546813,0.004588541485555803,0.02845120128855038,0.007658468303841933,0.0003222543752388758,13.699675926415736,0.7476534651187151,1.0,1.5403316366258297,3.4210917724843677,3.687281463404688,1.0,13.743176588248573,1133.4516855534578,20.52794331890072,309.1473760575555,7.95752124442175
226.95227586206897,8.556095142474966,0.99,0.000986,0.00632,0.001714,0.00098,308.51,83.74,0.7356399334286375,0.10217453000328358,14.908605413130498,8.016418056977471,1132.7076420636754,21.435146169787306,0.9980359700695448,3.744174700600581e-05,0.0006460065224163313,0.0001987674998225916,0.0010818141612101366,0.9359072157743026,0.007371060728282977,0.04451353509592271,0.011913533345014353,0.0002946550564775575,13.665048460850489,0.7491449688818435,1.0,1.5377511723698492,3.4114521781901836,3.6766646513875547,1.0,13.743176588248573,1133.4516855534578,20.52794331890072,309.1473760575555,7.95752124442175
226.95227586206897,8.785851594938826,0.99,0.000986,0.00632,0.001714,0.00098,308.51,83.74,0.7356399334286375,0.10491821823428263,14.908605413130498,8.016418056977471,1132.488960417832,21.7847664436474,0.9977348305928242,5.2972256073867914e-05,0.0008890113611510432,0.00027196543038558605,0.0010512203595655282,0.9139671872816607,0.010157593723172924,0.0597062166853573,0.015889093177423253,0.0002799091323858531,13.631094359314844,0.7506171529074771,1.0,1.5352341543910575,3.401959195994595,3.6662087040870124,1.0,13.743176588248573,1133.4516855534578,20.52794331890072,309.1473760575555,7.95752124442175
226.95227586206897,9.015608047402687,0.99,0.000986,0.00632,0.001714,0.00098,308.51,83.74,0.7356399334286375,0.10766190646528168,14.908605413130498,8.016418056977471,1132.2694151670137,22.132433388078514,0.9974214437888006,6.931588006308225e-05,0.0011308388846090517,0.0003439790187787772,0.0010344224277484305,0.8931025188615187,0.012954612139267766,0.07407186279277785,0.01960156823672723,0.00026943796970857107,13.597526802353324,0.7520734646510249,1.0,1.5327535371236363,3.392589299892043,3.655887360174289,1.0,13.743176588248573,1133.4516855534578,20.52794331890072,309.1473760575555,7.95752124442175
226.95227586206897,9.245364499866547,0.99,0.000986,0.00632,0.001714,0.00098,308.51,83.74,0.7356399334286375,0.11040559469628072,14.908605413130498,8.016418056977471,1132.050191346466,22.478067746047362,0.9971036536573155,8.652208148245194e-05,0.0013713006342102106,0.0004147793549558125,0.0010237442720361567,0.8732424217532824,0.015770063035555858,0.08765816501958322,0.023068342911592092,0.0002610072799864642,13.564282926498871,0.7535477846434638,1.0,1.5303065494636754,3.3833767299215833,3.645692698671388,1.0,13.743176588248573,1133.4516855534578,20.52794331890072,309.1473760575555,7.95752124442175
226.95227586206897,9.475120952330407,0.99,0.000986,0.00632,0.001714,0.00098,308.51,83.74,0.7356399334286375,0.11314928292727977,14.908605413130498,8.016418056977471,1131.831778043305,22.82153407188746,0.99678446318069,0.00010464551317495212,0.0016102316661007624,0.00048434601129128895,0.001016313628742974,0.8543186034272877,0.01861206774673161,0.10050990538502584,0.026305653907720855,0.0002537695332339378,13.53134296112167,0.75500314944304,1.0,1.5278915773376471,3.3742967240868227,3.6356503743103983,1.0,13.743176588248573,1133.4516855534578,20.52794331890072,309.1473760575555,7.95752124442175
226.95227586206897,9.704877404794267,0.99,0.000986,0.00632,0.001714,0.00098,308.51,83.74,0.7356399334286375,0.11589297115827882,14.908605413130498,8.016418056977471,1131.614442530066,23.16267132719313,0.9964653134870424,0.00012374493598673475,0.0018474683427065197,0.0005526601975822013,0.0010108130366821828,0.8362676760962345,0.02148871422324935,0.11266792679224358,0.029328355750180526,0.00024732713809196596,13.498704580048228,0.7564395156066986,1.0,1.5255075484895584,3.3653262283247214,3.625758532064457,1.0,13.743176588248573,1133.4516855534578,20.52794331890072,309.1473760575555,7.95752124442175
226.95227586206897,9.934633857258127,0.99,0.000986,0.00632,0.001714,0.00098,308.51,83.74,0.7356399334286375,0.11863665938927787,14.908605413130498,8.016418056977471,1131.39836555736,23.50130159263086,0.9961470190800386,0.00014388297546541495,0.002082841809470019,0.000619702797572453,0.0010065533374535654,0.8190313744899634,0.024408017782703368,0.12416917249662449,0.03214997004702038,0.00024146518368838357,13.466372372972826,0.7578658312847161,1.0,1.5231537404225162,3.3564646469293122,3.6159862605815722,1.0,13.743176588248573,1133.4516855534578,20.52794331890072,309.1473760575555,7.95752124442175
226.95227586206897,10.164390309721988,0.99,0.000986,0.00632,0.001714,0.00098,308.51,83.74,0.7356399334286375,0.12138034762027691,14.908605413130498,8.016418056977471,1131.183690228412,23.837233094774604,0.9958301056017675,0.0001651260619437262,0.002316175562902358,0.0006854536753600285,0.0010031390980263458,0.8025562666678885,0.027377919127099765,0.13504696506018535,0.03478279431773717,0.0002360548270890689,13.434354548614557,0.7592979832215712,1.0,1.520829695579063,3.3477120700571485,3.6063337530846002,1.0,13.743176588248573,1133.4516855534578,20.52794331890072,309.1473760575555,7.95752124442175
226.95227586206897,10.394146762185848,0.99,0.000986,0.00632,0.001714,0.00098,308.51,83.74,0.7356399334286375,0.12412403585127596,14.908605413130498,8.016418056977471,1130.970542627933,24.17026149465909,0.9955149525169689,0.00018754439655208714,0.0025472844299463736,0.0007498914129160138,0.0010003272436166337,0.7867933501904072,0.030406287427519545,0.14533133134260318,0.037238018644076026,0.00023101239539414893,13.402661534299776,0.7607098162896393,1.0,1.5185487146648418,3.33906913009549,3.596801788016796,1.0,13.743176588248573,1133.4516855534578,20.52794331890072,309.1473760575555,7.95752124442175
226.95227586206897,10.623903214649708,0.99,0.000986,0.00632,0.001714,0.00098,308.51,83.74,0.7356399334286375,0.126867724082275,14.908605413130498,8.016418056977471,1130.759041512284,24.500170617697513,0.9952018605262144,0.00021121188714490172,0.002775974186710943,0.0008129932345943577,0.0009979601653353723,0.7716976414153442,0.033500918765557545,0.1550493229080347,0.03952583693748955,0.00022627997357409885,13.371305297889014,0.7621011224754781,1.0,1.5163228505721515,3.330536914098004,3.5873916335464755,1.0,13.743176588248573,1133.4516855534578,20.52794331890072,309.1473760575555,7.95752124442175
226.95227586206897,10.853659667113568,0.99,0.000986,0.00632,0.001714,0.00098,308.51,83.74,0.7356399334286375,0.12961141231327405,14.908605413130498,8.016418056977471,1130.549303181401,24.82673306980926,0.9948910861471189,0.00023620602514698097,0.003002041566222483,0.0008747350364570961,0.0009959312250546102,0.7572277905720269,0.03666952609064752,0.16422531840775736,0.04165554958289735,0.00022181534667092942,13.340298977955573,0.7634844605643111,1.0,1.5141257455488129,3.3221169009161136,3.578104978927045,1.0,13.743176588248573,1133.4516855534578,20.52794331890072,309.1473760575555,7.95752124442175
226.95227586206897,11.083416119577429,0.99,0.000986,0.00632,0.001714,0.00098,308.51,83.74,0.7356399334286375,0.1323551005442731,14.908605413130498,8.016418056977471,1130.341443984115,25.149710946009765,0.9945828605294297,0.00026260768248542206,0.003225274577319841,0.0009350914914265099,0.000994165719338668,0.7433457315707453,0.03991971873704188,0.17288130602682858,0.04363565725353851,0.00021758641184565822,13.309656649442166,0.764866395719713,1.0,1.51195765420537,3.3138109095966177,3.568943878013736,1.0,13.743176588248573,1133.4516855534578,20.52794331890072,309.1473760575555,7.95752124442175
226.95227586206897,11.313172572041289,0.99,0.000986,0.00632,0.001714,0.00098,308.51,83.74,0.7356399334286375,0.13509878877527215,14.908605413130498,8.016418056977471,1130.1355815335173,25.468856749144912,0.9942774000643628,0.000290500810611508,0.0034454531224774737,0.0009940362212310675,0.0009926097813170156,0.7300163672943598,0.04325897028106692,0.18103714788321237,0.04547394665084122,0.00021356789051955898,13.279393145823233,0.7662261015699628,1.0,1.5098189570670488,3.3056210523865186,3.5599106977919557,1.0,13.743176588248573,1133.4516855534578,20.52794331890072,309.1473760575555,7.95752124442175
226.95227586206897,11.542929024505149,0.99,0.000986,0.00632,0.001714,0.00098,308.51,83.74,0.7356399334286375,0.1378424770062712,14.908605413130498,8.016418056977471,1129.9318351385714,25.783914598267934,0.993974912402493,0.0003199720251176695,0.0036623499290266777,0.0010515420340620994,0.0009912236093004823,0.7172072882294593,0.0466945739220914,0.18871082937859696,0.04717756917170111,0.00020973929815122291,13.2495239035456,0.767563265054099,1.0,1.507710143903172,3.297549688611113,3.551008068065648,1.0,13.743176588248573,1133.4516855534578,20.52794331890072,309.1473760575555,7.95752124442175
226.95227586206897,11.77268547696901,0.99,0.000986,0.00632,0.001714,0.00098,308.51,83.74,0.7356399334286375,0.14058616523727024,14.908605413130498,8.016418056977471,1129.730325702524,26.094621787152906,0.9936755997176316,0.0003511100611067233,0.0038757318177950625,0.0011075812297051898,0.0009899771737612857,0.704888521402857,0.05023358491954153,0.19591869655377495,0.04875311348627905,0.00020608363754756265,13.22006480368548,0.7688886049084921,1.0,1.5056317970982696,3.289599376980158,3.542238829458632,1.0,13.743176588248573,1133.4516855534578,20.52794331890072,309.1473760575555,7.95752124442175
226.95227586206897,12.00244192943287,0.99,0.000986,0.00632,0.001714,0.00098,308.51,83.74,0.7356399334286375,0.1433298534682693,14.908605413130498,8.016418056977471,1129.5311752174052,26.40071073823369,0.9933796602000305,0.00038400508710048414,0.004085361333851547,0.0011621259742964063,0.000988847404720906,0.6930323064437944,0.053882750038573804,0.20267568410445574,0.05020667288625278,0.00020258652692306647,13.191032003219796,0.770210299097517,1.0,1.5035845745234635,3.2817728248408873,3.533605978409574,1.0,13.743176588248573,1133.4516855534578,20.52794331890072,309.1473760575555,7.95752124442175
226.95227586206897,12.23219838189673,0.99,0.000986,0.00632,0.001714,0.00098,308.51,83.74,0.7356399334286375,0.14607354169926834,14.908605413130498,8.016418056977471,1129.334505926126,26.701911383179414,0.9930872883320522,0.0004187478692105242,0.004290998757499847,0.0012151487454469675,0.0009878162957905447,0.6816128957836471,0.057648424483833165,0.20899553604560492,0.051543908087673715,0.00019923559924110888,13.162441742392716,0.7715075324359539,1.0,1.5015691921198535,3.2740728337510046,3.525112609428758,1.0,13.743176588248573,1133.4516855534578,20.52794331890072,309.1473760575555,7.95752124442175
226.95227586206897,12.46195483436059,0.99,0.000986,0.00632,0.001714,0.00098,308.51,83.74,0.7356399334286375,0.1488172299302674,14.908605413130498,8.016418056977471,1129.1404391962917,26.99795398215125,0.9927986742746497,0.0004554287830585721,0.004492404502444634,0.0012666228460907708,0.0009868695937562898,0.670606376235929,0.06153647748100106,0.21489102022426826,0.0527701059822542,0.00019602007654747524,13.134310132469171,0.772779966453028,1.0,1.499599678432285,3.266502241921524,3.5167618577858955,1.0,13.743176588248573,1133.4516855534578,20.52794331890072,309.1473760575555,7.95752124442175
226.95227586206897,12.69171128682445,0.99,0.000986,0.00632,0.001714,0.00098,308.51,83.74,0.7356399334286375,0.15156091816126643,14.908605413130498,8.016418056977471,1128.9490941418587,27.28857237252562,0.9925140025774779,0.0004941366782762664,0.004689341890090142,0.0013165229815885904,0.0009859958725671049,0.6599905095386671,0.06555218844898344,0.22037413693245264,0.05389023461931091,0.00019293046058588647,13.106652919521908,0.774030196440578,1.0,1.4976832571116825,3.25906385427297,3.508556807942989,1.0,13.743176588248573,1133.4516855534578,20.52794331890072,309.1473760575555,7.95752124442175
226.95227586206897,12.92146773928831,0.99,0.000986,0.00632,0.001714,0.00098,308.51,83.74,0.7356399334286375,0.15430460639226548,14.908605413130498,8.016418056977471,1128.7605860288497,27.573507610076824,0.9922334503662233,0.0005349576097101037,0.004881580267829402,0.001364825890371456,0.0009851858658656845,0.6497445896701558,0.06970013661354443,0.2254563209131224,0.05490899450042263,0.00018995830275479018,13.079485226283278,0.7752807446210334,1.0,1.4958001164788843,3.2517603676602316,3.5005003982100535,1.0,13.743176588248573,1133.4516855534578,20.52794331890072,309.1473760575555,7.95752124442175
226.95227586206897,13.15122419175217,0.99,0.000986,0.00632,0.001714,0.00098,308.51,83.74,0.7356399334286375,0.15704829462326453,14.908605413130498,8.016418056977471,1128.5750245096294,27.85251193550684,0.9919571851367693,0.0005779734598584655,0.005068898412921543,0.0014115110132119609,0.0009844319772387606,0.6398493150345895,0.07398408783059833,0.23014863503652178,0.05583086606876745,0.000187096029522876,13.052821267522763,0.7765046974617307,1.0,1.4939510015145563,3.2445943166048243,3.492595407293639,1.0,13.743176588248573,1133.4516855534578,20.52794331890072,309.1473760575555,7.95752124442175
226.95227586206897,13.38098064421603,0.99,0.000986,0.00632,0.001714,0.00098,308.51,83.74,0.7356399334286375,0.15979198285426358,14.908605413130498,8.016418056977471,1128.3925117404176,28.125352966117667,0.9916853622790027,0.0006232604883450229,0.005251088136427313,0.0014565611811495369,0.0009837279150752712,0.6302866738020407,0.07840688327622648,0.234461953008276,0.0566601531060036,0.00018433680745319302,13.02667418602263,0.7777018364407653,1.0,1.492136376531954,3.2375678190199637,3.484843703438995,1.0,13.743176588248573,1133.4516855534578,20.52794331890072,309.1473760575555,7.95752124442175
226.95227586206897,13.610737096679893,0.99,0.000986,0.00632,0.001714,0.00098,308.51,83.74,0.7356399334286375,0.16253567108526265,14.908605413130498,8.016418056977471,1128.213140449124,28.39181798106965,0.9914181224572286,0.0006708878550577144,0.005427957974115494,0.0014999632971824017,0.0009830684164157434,0.6210398408922647,0.08297033537389496,0.2384071276831265,0.057401021613637304,0.00018167443707653238,13.001055287876442,0.7788720019189797,1.0,1.4903573494103277,3.2306831944045187,3.477248731726774,1.0,13.743176588248573,1133.4516855534578,20.52794331890072,309.1473760575555,7.95752124442175
226.95227586206897,13.840493549143753,0.99,0.000986,0.00632,0.001714,0.00098,308.51,83.74,0.7356399334286375,0.1652793593162617,14.908605413130498,8.016418056977471,1128.0369920314618,28.6517181402865,0.9911555889811831,0.0007209161729260802,0.005599336827432221,0.001541708982989036,0.0009824490354695195,0.612093085251555,0.0876751367695887,0.24199514103420952,0.05805753367650033,0.00017910326814632837,12.975974462661743,0.7800292195576276,1.0,1.4886142258245167,3.2239418513727633,3.4698115561745895,1.0,13.743176588248573,1133.4516855534578,20.52794331890072,309.1473760575555,7.95752124442175
226.95227586206897,14.070250001607613,0.99,0.000986,0.00632,0.001714,0.00098,308.51,83.74,0.7356399334286375,0.16802304754726075,14.908605413130498,8.016418056977471,1127.864134760408,28.904892457815805,0.9908978653063004,0.000773396152937279,0.005765077401022911,0.0015817951598281752,0.0009818659799112758,0.6034316861907708,0.09252078822679657,0.24523723165595548,0.058633675795497005,0.0001766181309800568,12.951439462281636,0.781170964525159,1.0,1.4869074394121478,3.217344920463122,3.4625333932446214,1.0,13.743176588248573,1133.4516855534578,20.52794331890072,309.1473760575555,7.95752124442175
226.95227586206897,14.300006454071474,0.99,0.000986,0.00632,0.001714,0.00098,308.51,83.74,0.7356399334286375,0.1707667357782598,14.908605413130498,8.016418056977471,1127.6946221976016,29.151211342316675,0.9906450328028111,0.0008283674061708459,0.005925059275415753,0.001620224532550378,0.0009813159830517196,0.595041857712063,0.09750555086849218,0.24814499590067765,0.05913338123869403,0.000174214280073222,12.927455788684645,0.7822848293588202,1.0,1.485237297490696,3.210893024560481,3.455414898817832,1.0,13.743176588248573,1133.4516855534578,20.52794331890072,309.1473760575555,7.95752124442175
226.95227586206897,14.529762906535334,0.99,0.000986,0.00632,0.001714,0.00098,308.51,83.74,0.7356399334286375,0.17351042400925884,14.908605413130498,8.016418056977471,1127.5284918904722,29.390579524247276,0.9903971489237039,0.0008858574651431529,0.006079191459425255,0.0016570059483697029,0.0009807962033580187,0.5869106798311843,0.10262642727087233,0.2507304594464308,0.05956054610433502,0.00017188734717758552,12.904026512798449,0.783370989040207,1.0,1.483603966787973,3.2046158123344415,3.4484561207410294,1.0,13.743176588248573,1133.4516855534578,20.52794331890072,309.1473760575555,7.95752124442175
226.95227586206897,14.759519358999194,0.99,0.000986,0.00632,0.001714,0.00098,308.51,83.74,0.7356399334286375,0.1762541122402579,14.908605413130498,8.016418056977471,1127.3657644283146,29.62293821075768,0.9901542458840495,0.0009458810785062322,0.006227414285174408,0.0016921546071443155,0.0009803041451253206,0.5790260360307714,0.10787917447944947,0.25300611719021365,0.05991903899780886,0.00016963330175665648,12.881152150025919,0.7844297145874336,1.0,1.4820074628444295,3.1984899968538483,3.4416564665017964,1.0,13.743176588248573,1133.4516855534578,20.52794331890072,309.1473760575555,7.95752124442175
230.3213103448276,9.209335354810172,0.99,0.000986,0.00632,0.001714,0.00098,308.51,83.74,0.7465602746906992,0.10997534457619026,15.89670344726548,9.118153816643733,1120.905950496768,23.47560197419347,0.9981720585016771,1.0498128862800488e-05,0.00018587901416535196,5.75700614853205e-05,0.001573994293809372,0.9828961900141961,0.0018339846212472115,0.011652270921011879,0.0031539020192513385,0.00046365242429339984,12.997207519726109,0.7682327430141818,1.0,1.4981782056311281,3.216986268717237,3.458497800434398,1.0,13.004475293410712,1121.2812487281753,23.24538378987996,309.1473760575555,9.048573625153526
230.3213103448276,9.434452632671643,0.99,0.000986,0.00632,0.001714,0.00098,308.51,83.74,0.7465602746906992,0.11266363306271368,15.89670344726548,9.118153816643733,1120.7361115819765,23.82577870977968,0.9982472904985477,2.463458786485462e-05,0.00042519227078043173,0.00013096087829053327,0.0011719217645165844,0.9624240900790758,0.004200452796442626,0.026030071686059086,0.007007101319669421,0.0003382841187531582,12.96173669956037,0.7696806023613519,1.0,1.495793076443584,3.208322868807214,3.4489705905109354,1.0,13.004475293410712,1121.2812487281753,23.24538378987996,309.1473760575555,9.048573625153526
230.3213103448276,9.659569910533113,0.99,0.000986,0.00632,0.001714,0.00098,308.51,83.74,0.7465602746906992,0.11535192154923708,15.89670344726548,9.118153816643733,1120.523202360931,24.17088832784797,0.9979972849700744,3.9619133820004585e-05,0.0006660152322917976,0.0002040008284306636,0.0010930798353829536,0.94256848284388,0.006598939948796333,0.03985351500084053,0.010669733337003991,0.0003093288694790919,12.92963551405516,0.7711037409082934,1.0,1.4934936662832792,3.199971871969562,3.439791357182748,1.0,13.004475293410712,1121.2812487281753,23.24538378987996,309.1473760575555,9.048573625153526
230.3213103448276,9.884687188394585,0.99,0.000986,0.00632,0.001714,0.00098,308.51,83.74,0.7465602746906992,0.11804021003576051,15.89670344726548,9.118153816643733,1120.3051607926084,24.513895353014664,0.9977030236427022,5.53748900271066e-05,0.0009060802374040059,0.0002760117813079742,0.0010595094485586858,0.923547209835112,0.009014358476322943,0.05302504604956971,0.014119301319158391,0.0002940843198369302,12.898192942070597,0.7725278970484772,1.0,1.4912312822910898,3.191744262319755,3.4307474689037534,1.0,13.004475293410712,1121.2812487281753,23.24538378987996,309.1473760575555,9.048573625153526
230.3213103448276,10.109804466256055,0.99,0.000986,0.00632,0.001714,0.00098,308.51,83.74,0.7465602746906992,0.12072849852228391,15.89670344726548,9.118153816643733,1120.0861822680315,24.8550050441282,0.9973952861971609,7.193588248783339e-05,0.0011450314206759417,0.000346909484634973,0.0010408370150404962,0.9053343135330771,0.011450756051450938,0.06556615431130201,0.017365274860767003,0.0002835012434029061,12.867117785453928,0.773950554348761,1.0,1.4889996551244096,3.1836181675038917,3.42181448003978,1.0,13.004475293410712,1121.2812487281753,23.24538378987996,309.1473760575555,9.048573625153526
230.3213103448276,10.334921744117526,0.99,0.000986,0.00632,0.001714,0.00098,308.51,83.74,0.7465602746906992,0.12341678700880734,15.89670344726548,9.118153816643733,1119.8674418258076,25.19416676855351,0.997082424001918,8.934889123857492e-05,0.001382677276770193,0.0004166616392380101,0.0010288881908352354,0.8878861826694064,0.013913843278592606,0.07750592031845933,0.02041891972112173,0.0002751340124199706,12.836341677665928,0.7753568034851164,1.0,1.4868154953873325,3.175587128526065,3.4129852855814504,1.0,13.004475293410712,1121.2812487281753,23.24538378987996,309.1473760575555,9.048573625153526
230.3213103448276,10.560039021978996,0.99,0.000986,0.00632,0.001714,0.00098,308.51,83.74,0.7465602746906992,0.12610507549533076,15.89670344726548,9.118153816643733,1119.6494302916014,25.53126480308378,0.9967676859742979,0.00010766610890464153,0.0016188573434222503,0.0004852466139659699,0.0010205439594091546,0.871158356612266,0.016409682992581966,0.0888728136544235,0.023291105124129855,0.00026804161659860047,12.805841565944004,0.7767466587553721,1.0,1.4846759912103846,3.167648490066115,3.404257033614813,1.0,13.004475293410712,1121.2812487281753,23.24538378987996,309.1473760575555,9.048573625153526
230.3213103448276,10.785156299840468,0.99,0.000986,0.00632,0.001714,0.00098,308.51,83.74,0.7465602746906992,0.12879336398185418,15.89670344726548,9.118153816643733,1119.4324153760022,25.86615524886183,0.996452638625396,0.00012694377533987894,0.0018534157426208623,0.0005526453076389446,0.0010143565490043362,0.8551084839629126,0.01894445129919846,0.09969332476887109,0.025991958863650858,0.00026178110536710723,12.775612634917286,0.7781387673434083,1.0,1.4825622887711452,3.1598011073779726,3.395628547011633,1.0,13.004475293410712,1121.2812487281753,23.24538378987996,309.1473760575555,9.048573625153526
