temperature,pressure,z_carbon dioxide,z_argon,Tc,Pc,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_argon,y_carbon dioxide,y_argon,gamma,interfacial_thickness,E_carbon dioxide,E_argon
217.0,20.91609020304456,0.95,0.05,305.33,88.32,25.289945191611796,5.607847743059234,1160.4444726519446,52.90597974793411,0.9611069030620382,0.0388930969379619,0.29581785442459574,0.7041821455754042,13.059753598646296,0.8010057518180425,1.0000000006032943,3.2632866482652783
217.0,23.10296769732818,0.95,0.05,305.33,88.32,25.289945191611796,5.607847743059234,1159.3388812368294,58.69210672895824,0.9555657244262721,0.04443427557372797,0.2734285154529982,0.7265714845470018,12.681731531551593,0.8172297840875786,1.0000000003815417,3.1894120822015615
217.0,25.289845191611796,0.95,0.05,305.33,88.32,25.289945191611796,5.607847743059234,1158.2150471031314,64.56527674848957,0.9500002546175504,0.04999974538244963,0.25505799436349547,0.7449420056365046,12.31066302991369,0.8335814603999111,1.0000000001167306,3.1179987329333767
218.0,5.852445000689169,0.95,0.05,305.33,88.32,25.53565461712152,5.852345000689169,1164.3422600003066,15.256214070139269,0.9992258748176436,0.0007741251823564136,0.949984938251322,0.05001506174867799,15.682132388274441,0.6946691821266704,1.000000000528501,3.7631092805246467
218.0,8.039457180292764,0.95,0.05,305.33,88.32,25.53565461712152,5.852345000689169,1163.3389041890337,20.480201178514456,0.9938392260581628,0.0061607739418372935,0.7086016610604872,0.29139833893951284,15.259846525338043,0.7104978782095138,1.0000000005462835,3.677485955815542
218.0,10.226469359896358,0.95,0.05,305.33,88.32,25.53565461712152,5.852345000689169,1162.3212388308239,25.7795395149486,0.9884359289681083,0.011564071031891785,0.5693113780241091,0.43068862197589075,14.845177130165986,0.7263106305241898,1.0000000005030942,3.593237849616996
218.0,12.413481539499951,0.95,0.05,305.33,88.32,25.53565461712152,5.852345000689169,1161.2881295644556,31.153522273844853,0.9830127581535933,0.016987241846406667,0.4788723277300251,0.5211276722699748,14.43791710710655,0.742120771601099,1.0000000003983633,3.5106252950811863
218.0,14.600493719103547,0.95,0.05,305.33,88.32,25.53565461712152,5.852345000689169,1160.2388864026877,36.603017158242864,0.9775681972446059,0.02243180275539411,0.41555166418812695,0.5844483358118732,14.03795360499961,0.7579440199403976,1.0000000002126042,3.43023831918439
218.0,16.787505898707142,0.95,0.05,305.33,88.32,25.53565461712152,5.852345000689169,1159.1729734338019,42.129583337810544,0.9721013464672675,0.027898653532732444,0.3688375188941445,0.6311624811058555,13.645189320873962,0.7738195268373773,1.0000000006347605,3.3520591710416463
218.0,18.974518078310737,0.95,0.05,305.33,88.32,25.53565461712152,5.852345000689169,1158.089917405551,47.73516071653466,0.966611578931576,0.03338842106842397,0.33302941089233784,0.6669705891076622,13.259522934155422,0.7897567985397785,1.000000000054002,3.276088750722511
218.0,21.16153025791433,0.95,0.05,305.33,88.32,25.53565461712152,5.852345000689169,1156.989271959828,53.421944304344485,0.9610984065851907,0.03890159341480915,0.3047696600084256,0.6952303399915744,12.880847349477333,0.8057747567673709,1.0000000006357508,3.202398420577641
218.0,23.348542437517924,0.95,0.05,305.33,88.32,25.53565461712152,5.852345000689169,1155.8706010349576,59.19232882083904,0.9555614185871018,0.04443858141289834,0.281952645278881,0.718047354721119,12.50905033729383,0.8219154731803393,1.0000000005069225,3.131202784896308
218.0,25.53555461712152,0.95,0.05,305.33,88.32,25.53565461712152,5.852345000689169,1154.7334715926975,65.0488834881178,0.9500002544082695,0.049999745591730406,0.2631913421055525,0.7368086578944475,12.144017272603307,0.8382037070656729,1.0000000001588576,3.0623060239976607
219.0,6.104995676918338,0.95,0.05,305.33,88.32,25.789569736047163,6.104895676918338,1160.9530985892168,15.881552367941158,0.9991911149007363,0.00080888509926374,0.9499855965903282,0.050014403409671795,15.4544558749299,0.7003225709683875,1.000000000569846,3.6827126776352364
219.0,8.292159461265985,0.95,0.05,305.33,88.32,25.789569736047163,6.104895676918338,1159.9376879236538,21.095127381933377,0.993807655468381,0.0061923445316190585,0.7165187689394188,0.28348123106058115,15.039702107460142,0.7159984787914517,1.0000000000477287,3.6004697193829696
219.0,10.479323245613632,0.95,0.05,305.33,88.32,25.789569736047163,6.104895676918338,1158.907818692973,26.383472276720944,0.988407718481634,0.01159228151836595,0.5793639010874523,0.4206360989125478,14.632354677496568,0.731678628316601,1.0000000004844687,3.5194065308143543
219.0,12.66648702996128,0.95,0.05,305.33,88.32,25.789569736047163,6.104895676918338,1157.862350132725,31.745905442091527,0.9829881093805674,0.01701189061943265,0.4893333314880957,0.5106666685119043,14.232208269098013,0.7473811441264786,1.0000000004561322,3.439920983974357
219.0,14.853650814308928,0.95,0.05,305.33,88.32,25.789569736047163,6.104895676918338,1156.8005784117054,37.18325866712169,0.97754729389266,0.022452706107339963,0.4258323193755043,0.5741676806244957,13.83915037357499,0.7631096269112448,1.000000000288829,3.3626419098296765
219.0,17.040814598656574,0.95,0.05,305.33,88.32,25.789569736047163,6.104895676918338,1155.721955242883,42.69704540668871,0.9720843526166943,0.027915647383305705,0.3787352480210472,0.6212647519789528,13.453086330245451,0.7788817649894846,1.0000000006668808,3.287363772457826
219.0,19.22797838300422,0.95,0.05,305.33,88.32,25.789569736047163,6.104895676918338,1154.6259966741686,48.28915894103144,0.9665986424842261,0.03340135751577382,0.34248779636849674,0.6575122036315033,13.073919236200354,0.7947303052092054,1.000000000468413,3.214182565116792
219.0,21.41514216735187,0.95,0.05,305.33,88.32,25.789569736047163,6.104895676918338,1153.512246717668,53.96174767578778,0.9610896622139352,0.03891033778606477,0.3137904377735381,0.6862095622264618,12.701547323511498,0.810683847244858,1.0000000006073124,3.1431635978588672
219.0,23.602305951699517,0.95,0.05,305.33,88.32,25.789569736047163,6.104895676918338,1152.3802602846374,59.717159176545124,0.955556989774923,0.04444301022507698,0.2905603817486785,0.7094396182513214,12.33586471549168,0.8267488455625923,1.0000000005488299,3.0745373133650182
219.0,25.789469736047163,0.95,0.05,305.33,88.32,25.789569736047163,6.104895676918338,1151.229595444726,65.55791421164163,0.9500002541911314,0.04999974580886854,0.27141844314719377,0.7285815568528063,11.97676306313325,0.8429730576958449,1.0,3.0080549535464165
220.0,6.36577323120608,0.95,0.05,305.33,88.32,26.05180687427357,6.36567323120608,1157.5431506092523,16.526883671481468,0.9991551327206782,0.0008448672793217704,0.9499862211455942,0.05001377885440582,15.227385925806795,0.7060481248768503,1.0000000001988518,3.60497324187807
220.0,8.553099191546913,0.95,0.05,305.33,88.32,26.05180687427357,6.36567323120608,1156.5154703361272,21.730564067400884,0.9937750171323185,0.00622498286768146,0.7241964284292418,0.2758035715707582,14.82000410819273,0.7216044419989666,1.0000000000581646,3.5258271061366964
220.0,10.740425151887745,0.95,0.05,305.33,88.32,26.05180687427357,6.36567323120608,1155.4731778618814,27.00845530242845,0.9883785856480092,0.011621414351990829,0.5892391280441085,0.41076087195589145,14.41982587277076,0.7371668152439795,1.0,3.4478084458607103
220.0,12.927751112228577,0.95,0.05,305.33,88.32,26.05180687427357,6.36567323120608,1154.4151268681503,32.35990527222431,0.9829626779833558,0.01703732201664422,0.4996969757703067,0.5003030242296932,14.026648401950027,0.752747404239294,1.000000000506435,3.3713879305663825
220.0,15.11507707256941,0.95,0.05,305.33,88.32,26.05180687427357,6.36567323120608,1153.3405999744537,37.785714212819954,0.977525744188693,0.022474255811307103,0.4360778159098175,0.5639221840901826,13.640359492863732,0.7683731088702146,1.0000000002599017,3.2970028372522067
220.0,17.30240303291024,0.95,0.05,305.33,88.32,26.05180687427357,6.36567323120608,1152.2490364741673,43.287353088410484,0.9720668461141235,0.027933153885876562,0.3886423132875412,0.6113576867124587,13.260867081181265,0.7840624490983189,1.0000000000925484,3.2245002164584333
220.0,19.489728993251074,0.95,0.05,305.33,88.32,26.05180687427357,6.36567323120608,1151.1399415538276,48.86667124561428,0.9665853248141875,0.033414675185812565,0.3519867856698373,0.6480132143301627,12.888078072887046,0.7998229279058905,1.0000000004656944,3.1539887648138216
220.0,21.677054953591906,0.95,0.05,305.33,88.32,26.05180687427357,6.36567323120608,1150.0128494020298,54.52577302862177,0.9610806658624887,0.0389193341375112,0.3228737723750227,0.6771262276249772,12.521895967575805,0.8156981343515028,1.0,3.08556604256673
220.0,23.864380913932738,0.95,0.05,305.33,88.32,26.05180687427357,6.36567323120608,1148.867305659156,60.26696143666447,0.9555524358959518,0.044447564104048105,0.2992461306000855,0.7007538693999146,12.162220799974975,0.8317147125026665,1.000000000697675,3.0193674054767192
220.0,26.05170687427357,0.95,0.05,305.33,88.32,26.05180687427357,6.36567323120608,1147.702859451168,66.0927115224839,0.950000253966847,0.04999974603315312,0.27973445528773466,0.7202655447122653,11.808950006445453,0.8478707529656092,1.0,2.9552020539131187
221.0,6.63495275517467,0.95,0.05,305.33,88.32,26.322483657416477,6.63485275517467,1154.1118898836837,17.192705168617195,0.9991178947842884,0.000882105215711666,0.9499868139348155,0.05001318606518445,15.000930082267796,0.711844856327243,1.0000000005549865,3.5296882149690862
221.0,8.822445077645982,0.95,0.05,305.33,88.32,26.322483657416477,6.63485275517467,1153.07172093324,22.386997367950883,0.993741282948296,0.006258717051704095,0.7316392808497967,0.26836071915020343,14.60076587976439,0.7272720684985082,1.0000000002476759,3.4534667825844614
221.0,11.009937400117295,0.95,0.05,305.33,88.32,26.322483657416477,6.63485275517467,1152.0167813264434,27.654963043278556,0.9883485075270232,0.01165149247297677,0.5989338485572517,0.4010661514427484,14.207609809493475,0.7427345380145602,1.0,3.378359733978748
221.0,13.197429722588605,0.95,0.05,305.33,88.32,26.322483657416477,6.63485275517467,1150.9459199998223,32.99598354364633,0.9829364456857224,0.0170635543142776,0.5099563562472994,0.4900436437527007,13.82126175387746,0.7582285421678954,1.0000000005136302,3.3048908485653756
221.0,15.384922045059918,0.95,0.05,305.33,88.32,26.322483657416477,6.63485275517467,1149.8584063291223,38.41083180104812,0.9775035340169208,0.022496465983079104,0.44628019270556285,0.5537198072944371,13.441610055963627,0.7737651601173425,1.0000000002732221,3.233251586512517
221.0,17.57241436753123,0.95,0.05,305.33,88.32,26.322483657416477,6.63485275517467,1148.7536671534058,43.900939480596215,0.972048816541433,0.027951183458566932,0.3985508938426438,0.6014491061573563,13.068564963657824,0.789366278613349,1.0000000001270766,3.163405118100451
221.0,19.75990669000254,0.95,0.05,305.33,88.32,26.322483657416477,6.63485275517467,1147.6311966365001,49.46811464783251,0.9665716187645287,0.03342838123547126,0.36151917623502633,0.6384808237649737,12.702037108377967,0.8050698262235428,1.000000000518597,3.0954503249780503
221.0,21.947399012473852,0.95,0.05,305.33,88.32,26.322483657416477,6.63485275517467,1146.4905187669958,55.1144200665713,0.9610714126290073,0.03892858737099267,0.3320132301108205,0.6679867698891795,12.341934785800314,0.8208723395132034,1.0,3.0295174986626097
221.0,24.134891334945166,0.95,0.05,305.33,88.32,26.322483657416477,6.63485275517467,1145.331170254528,60.84211667847491,0.9555477552499905,0.0444522447500096,0.3080042343253353,0.6919957656746648,11.988163341881126,0.8368145112767025,1.0000000006713101,2.965646379531354
221.0,26.322383657416477,0.95,0.05,305.33,88.32,26.322483657416477,6.63485275517467,1144.1526904786608,66.65363644555268,0.9500002537360588,0.049999746263941124,0.2881344451416394,0.7118655548583606,11.640626031450967,0.8529182879257788,1.0,2.9037052261254295
222.0,6.912710980723899,0.95,0.05,305.33,88.32,26.601718951022402,6.912610980723899,1150.6587771523045,17.879526865008845,0.9990793666258841,0.0009206333741157738,0.9499873768355358,0.05001262316446417,14.77509580991833,0.7177675289941057,1.0000000008169025,3.456721806772103
222.0,9.100367421868178,0.95,0.05,305.33,88.32,26.601718951022402,6.912610980723899,1149.6058959972156,23.064926636137187,0.9937064238849019,0.0062935761150981215,0.7388522049704218,0.2611477950295782,14.382000753032047,0.7330879193938451,1.0000000004812104,3.383301661794739
222.0,11.288023863012455,0.95,0.05,305.33,88.32,26.601718951022402,6.912610980723899,1148.5380807076745,28.323483628763228,0.9883174603160368,0.011682539683963098,0.6084454415776662,0.39155455842233383,13.995725208143766,0.7484317861724243,1.0,3.310980287542384
222.0,13.475680304156732,0.95,0.05,305.33,88.32,26.601718951022402,6.912610980723899,1147.4541762409578,33.65461624174317,0.9829093934409123,0.01709060655908764,0.5201050667365883,0.4798949332634117,13.616072083275348,0.7638157940202881,1.0,3.240333002583941
222.0,15.663336745301011,0.95,0.05,305.33,88.32,26.601718951022402,6.912610980723899,1146.3534390424209,39.05907423237871,0.9774806485953289,0.022519351404671165,0.45643181511837677,0.5435681848816232,13.24293048777813,0.7792707764788283,1.000000000301555,3.1713214817120785
222.0,17.850993186445287,0.95,0.05,305.33,88.32,26.601718951022402,6.912610980723899,1145.2352834711621,44.538253123632316,0.9720302529268439,0.027969747073156123,0.4084533483015737,0.5915466516984264,12.876212751039745,0.7947911116210883,1.0000000001800367,3.10401799118337
222.0,20.038649627589567,0.95,0.05,305.33,88.32,26.601718951022402,6.912610980723899,1144.0991925072917,50.09392231849295,0.9665575167454717,0.03344248325452823,0.3710778383162002,0.6289221616837998,12.51583300961304,0.8104132016545592,1.0000000005532856,3.0385123251162725
222.0,22.226306068733848,0.95,0.05,305.33,88.32,26.601718951022402,6.912610980723899,1142.9446799083926,55.72810542986488,0.961061899050948,0.03893810094905212,0.3412023776568877,0.6587976223431123,12.16170400424612,0.8261761694601873,1.0,2.974967014851594
222.0,24.413962509878125,0.95,0.05,305.33,88.32,26.601718951022402,6.912610980723899,1141.7712727011904,61.443023770129116,0.9555429456677272,0.04445705433227273,0.3168289879202681,0.6831710120797319,11.813736077475983,0.8420639734338401,1.0000000004409768,2.9133290901240754
222.0,26.601618951022402,0.95,0.05,305.33,88.32,26.601718951022402,6.912610980723899,1140.578500827308,67.24106874772217,0.9500002534994184,0.049999746500581636,0.2966134017132121,0.703386598286788,11.47183793136633,0.8581309926785387,1.0,2.853523654715031
223.0,7.199226290105214,0.95,0.05,305.33,88.32,26.88963280217111,7.199126290105214,1147.1832594656803,18.587872169615107,0.9990395127544037,0.0009604872455962003,0.9499879116009389,0.050012088399061135,14.549890853019667,0.7237606269335658,1.0000000007736494,3.3859846302197374
223.0,9.387038124779203,0.95,0.05,305.33,88.32,26.88963280217111,7.199126290105214,1146.1174379740232,23.76486501530142,0.9936704099366203,0.006329590063379663,0.7458402752756926,0.2541597247243073,14.163722021588123,0.7389676054274759,1.0000000005881262,3.3152485801180145
223.0,11.574849959453191,0.95,0.05,305.33,88.32,26.88963280217111,7.199126290105214,1145.0365136405992,29.014519420805488,0.9882854193123443,0.0117145806876557,0.6177718462047951,0.382228153795205,13.784190573795433,0.7542173725394342,1.0000000000266789,3.245633394337747
223.0,13.76266179412718,0.95,0.05,305.33,88.32,26.88963280217111,7.199126290105214,1143.9393281641437,34.33629409269096,0.9828815014005268,0.017118498599473248,0.5301371974420411,0.46986280255795887,13.411102798960647,0.7695177467969395,1.0,3.177644293066745
223.0,15.950473628801168,0.95,0.05,305.33,88.32,26.88963280217111,7.199126290105214,1142.8251253781023,39.73091961616688,0.9774570724519639,0.022542927548036145,0.4665253882198635,0.5334746117801366,13.044348608988923,0.7848872314945077,1.000000000311986,3.1111485476990506
223.0,18.138285463475157,0.95,0.05,305.33,88.32,26.88963280217111,7.199126290105214,1141.693307143962,45.19975849197286,0.9720111437278486,0.027988856272151422,0.41834223358526007,0.5816577664147399,12.683842408431449,0.8003586515631718,1.0000000002034113,3.0462805898391068
223.0,20.326097298149143,0.95,0.05,305.33,88.32,26.88963280217111,7.199126290105214,1140.5433450976514,50.74454404813166,0.9665430107231933,0.03345698927680663,0.3806557345077435,0.6193442654922565,12.329501525625888,0.8159211949576496,1.0000000003051412,2.9831218673768904
223.0,22.513909132823134,0.95,0.05,305.33,88.32,26.88963280217111,7.199126290105214,1139.3747425510196,56.367263128202474,0.961052119602548,0.038947880397452034,0.35043479988751114,0.6495652001124889,11.981242961264545,0.8316059761324575,1.0,2.921866458212869
223.0,24.701720967497124,0.95,0.05,305.33,88.32,26.88963280217111,7.199126290105214,1138.18701663529,62.070099780256754,0.9555380049594899,0.04446199504051012,0.32571465499177993,0.67428534500822,11.638981517355278,0.8474513110517322,1.0,2.8623718828605593
223.0,26.88953280217111,0.95,0.05,305.33,88.32,26.88963280217111,7.199126290105214,1136.9796875559477,67.85540730588282,0.9500002532576544,0.04999974674234558,0.30516625001721503,0.694833749982785,11.302631313439232,0.8634728383044945,1.0,2.804617789570684
224.0,7.494678728044201,0.95,0.05,305.33,88.32,27.18634638243124,7.4945787280442016,1143.684769547197,19.318278514433498,0.9989982965968238,0.0010017034031761917,0.9499884198683265,0.05001158013167347,14.325323182733923,0.7298489949573678,1.0000000006738825,3.317391499113579
224.0,9.68263068964276,0.95,0.05,305.33,88.32,27.18634638243124,7.4945787280442016,1142.6057748291882,24.48734004641975,0.9936332100761907,0.006366789923809314,0.7526087235306166,0.24739127646938347,13.945942965436434,0.7449630883386128,1.0000000004441545,3.2492281327732346
224.0,11.870582651241321,0.95,0.05,305.33,88.32,27.18634638243124,7.4945787280442016,1141.5115031233086,29.728587604024742,0.9882523588727429,0.011747641127257149,0.6269115315813079,0.3730884684186922,13.573024179589016,0.7601202016088905,1.0000000000343734,3.1822740229691946
224.0,14.05853461283988,0.95,0.05,305.33,88.32,27.18634638243124,7.4945787280442016,1140.4007935434004,35.04152313528912,0.9828527488809127,0.017147251119087364,0.5400473305446386,0.4599526694553613,13.206376813421713,0.7753509081954697,1.0,3.1167576681298126
224.0,16.24648657443844,0.95,0.05,305.33,88.32,27.18634638243124,7.4945787280442016,1139.2728776316042,40.42686192312006,0.9774327893978548,0.022567210602145202,0.476553967646373,0.5234460323536271,12.845891694612238,0.7906484377326116,1.000000000325845,3.0526713873669715
224.0,18.434438536037,0.95,0.05,305.33,88.32,27.18634638243124,7.4945787280442016,1138.12714474135,45.88593652569486,0.971991476811585,0.02800852318841494,0.42821032204873055,0.5717896779512694,12.491485204101563,0.8060231082995636,1.000000000233169,2.9901369089289735
224.0,20.622390497635557,0.95,0.05,305.33,88.32,27.18634638243124,7.4945787280442016,1136.9630550041775,51.42044675513731,0.9665280922069525,0.033471907793047526,0.39024593822211656,0.6097540617778834,12.14307766940713,0.8215461702754716,1.000000000336686,2.929258335628736
224.0,22.810342459234118,0.95,0.05,305.33,88.32,27.18634638243124,7.4945787280442016,1135.7801010650635,57.03234502567056,0.961042069032441,0.03895793096755895,0.3597041175745979,0.6402958824254019,11.800590036479184,0.8371921726455156,1.0000000001282519,2.8701693884629043
224.0,24.99829442083268,0.95,0.05,305.33,88.32,27.18634638243124,7.4945787280442016,1134.5777896638253,62.7237804223602,0.9555329298607865,0.0444670701392135,0.3346554830966922,0.6653445169033079,11.463941471321164,0.8529986089191917,1.0,2.8127325545939565
224.0,27.18624638243124,0.95,0.05,305.33,88.32,27.18634638243124,7.4945787280442016,1133.35563177162,68.49707052428433,0.950000253011375,0.04999974698862489,0.31378786467602005,0.68621213532398,11.133050667407794,0.8689716580231753,1.0000000000022848,2.756949314548083
225.0,7.799250016003222,0.95,0.05,305.33,88.32,27.49198193192266,7.799150016003222,1140.1627251206733,20.071298010730654,0.9989556804377324,0.001044319562267663,0.9499889031667015,0.050011096833298546,14.101400962400819,0.7360423239837374,1.0000000006798004,3.250861110234163
225.0,9.98732022888316,0.95,0.05,305.33,88.32,27.49198193192266,7.799150016003222,1139.0703193689008,25.232894311731123,0.9935947922036562,0.006405207796343831,0.7591629035668725,0.24083709643312737,13.72867676722449,0.751073338520488,1.0,3.1851644899207106
225.0,12.175390441763096,0.95,0.05,305.33,88.32,27.49198193192266,7.799150016003222,1137.962456830895,30.46622081443213,0.988218252369862,0.011781747630137902,0.635863466159588,0.36413653384041206,13.362244117412827,0.7661484755585398,1.0000000000984999,3.1207563087464893
225.0,14.363460654643035,0.95,0.05,305.33,88.32,27.49198193192266,7.799150016003222,1136.8379746607754,35.770825332414624,0.9828231143267527,0.01717688567324732,0.549830533376395,0.45016946662360496,13.001916708120548,0.7812785399200195,1.0,3.0576088409409783
225.0,16.55153086752297,0.95,0.05,305.33,88.32,27.49198193192266,7.799150016003222,1135.6960924290788,41.1474115781897,0.9774077824984181,0.022592217501581895,0.48651096811158767,0.5134890318884123,12.647586497904069,0.7965158120824853,1.0000000003155292,2.9958310742452174
225.0,18.73960108040291,0.95,0.05,305.33,88.32,27.49198193192266,7.799150016003222,1134.5361869766573,46.59728520367304,0.9719712394331728,0.028028760566827227,0.4380506168738684,0.5619493831261316,12.299171754467412,0.8118601821031305,1.0000000002599017,2.935533100972762
225.0,20.927671293282845,0.95,0.05,305.33,88.32,27.49198193192266,7.799150016003222,1133.3577067706553,52.122115037171035,0.9665127522343144,0.033487247765685596,0.3998416510411813,0.6001583489588187,11.956595612490561,0.8273113879656571,1.0000000003148986,2.876862004431279
225.0,23.115741506162784,0.95,0.05,305.33,88.32,27.49198193192266,7.799150016003222,1132.1601335616388,57.72382136704753,0.9610317417651868,0.03896825823481321,0.3690040042249591,0.630995995775041,11.61978269956045,0.8429115348369266,1.0000000002183613,2.8198309964983372
225.0,25.30381171904272,0.95,0.05,305.33,88.32,27.49198193192266,7.799150016003222,1130.9429636751354,63.404520570141855,0.9555277193061441,0.044472280693855885,0.3436457198218815,0.6563542801781184,11.288656296821697,0.8586749168515163,1.0000000000826368,2.7643703107973208
225.0,27.49188193192266,0.95,0.05,305.33,88.32,27.49198193192266,7.799150016003222,1129.705697880996,69.16649680196952,0.950000252761275,0.04999974723872506,0.3224730834288895,0.6775269165711105,10.963139427831072,0.8746419719880408,1.0000000000461742,2.71048111574917
226.0,8.11312356868292,0.95,0.05,305.33,88.32,27.80666270436309,8.11302356868292,1136.6165282012546,20.84749814419277,0.9989116253548271,0.0010883746451728266,0.9499893629253053,0.05001063707469462,13.878132545844522,0.7423547169911486,1.0000000006086776,3.1863157802295303
226.0,10.301283472647382,0.95,0.05,305.33,88.32,27.80666270436309,8.11302356868292,1135.510468524013,26.002086118396278,0.993555123091489,0.006444876908511073,0.7655082591724298,0.2344917408275702,13.511936875599396,0.7572769439949802,1.0,3.123052427189048
226.0,12.489443376611845,0.95,0.05,305.33,88.32,27.80666270436309,8.11302356868292,1134.3887663920818,31.22796780859704,0.9881830721457481,0.011816927854251919,0.6446270866664016,0.3553729133335984,13.151868303041725,0.7722641300931337,1.000000000524778,3.0610116725919903
226.0,14.67760328057631,0.95,0.05,305.33,88.32,27.80666270436309,8.11302356868292,1133.2502575750245,36.52473922391814,0.982792575271672,0.017207424728328063,0.5594823494147794,0.44051765058522063,12.797744772649226,0.7873567093853808,1.0000000004168617,3.0001367686072054
226.0,16.865763184540775,0.95,0.05,305.33,88.32,27.80666270436309,8.11302356868292,1132.0941499879395,41.893096096228255,0.9773820340416989,0.022617965958301123,0.49639016965175925,0.5036098303482408,12.449459251948689,0.8025229179189488,1.0,2.940571032532934
226.0,19.053923088505236,0.95,0.05,305.33,88.32,27.80666270436309,8.11302356868292,1130.9198079590499,47.33432016078051,0.9719504182119243,0.02804958178807574,0.4478563657148088,0.5521436342851912,12.106932075457287,0.8178054887297869,1.000000000238335,2.882417385381762
226.0,21.2420829924697,0.95,0.05,305.33,88.32,27.80666270436309,8.11302356868292,1129.7266681308927,52.850051768219004,0.9664969813546618,0.03350301864533826,0.4094362188875892,0.5905637811124108,11.770088847541384,0.833216825460952,1.0000000002359404,2.8258633788107947
226.0,23.430242896434166,0.95,0.05,305.33,88.32,27.80666270436309,8.11302356868292,1128.5142011256894,58.44218135214317,0.9610211318914057,0.03897886810859421,0.3783282022397142,0.6216717977602858,11.438857643967427,0.8487899647648214,1.0000000000807816,2.770808043154881
226.0,25.618402800398627,0.95,0.05,305.33,88.32,27.80666270436309,8.11302356868292,1127.2818925873112,64.11279478777578,0.9555223698042911,0.04447763019570893,0.3526796269451702,0.6473203730548298,11.113165673748837,0.8645225496235576,1.0000000000510452,2.7172457077278684
226.0,27.806562704363092,0.95,0.05,305.33,88.32,27.80666270436309,8.11302356868292,1126.0292328008925,69.86414505223247,0.9500002525079516,0.04999974749204833,0.331216720486078,0.668783279513922,10.79294004726273,0.8804456211022483,1.0000000001506408,2.66517724898588
227.0,8.43648451286793,0.95,0.05,305.33,88.32,28.130512913016155,8.43638451286793,1133.045564347013,21.647462511602193,0.998866091149985,0.0011339088500150168,0.9499898004801262,0.05001019951987392,13.655526535950255,0.7487455746914122,1.0000000004739011,3.123681369871674
227.0,10.624698779551066,0.95,0.05,305.33,88.32,28.130512913016155,8.43638451286793,1131.925602594455,26.795490224348455,0.9935141683261354,0.006485831673864721,0.7716502949751942,0.22834970502480575,13.29573646783618,0.7635985211569277,1.0,3.0628038979903627
227.0,12.8129130462342,0.95,0.05,305.33,88.32,28.130512913016155,8.43638451286793,1130.7898066256294,32.01439417618144,0.9881467894614101,0.011853210538589941,0.653202267025641,0.34679773297435895,12.941914504512742,0.778530902876549,1.000000000511261,3.002980630842453
227.0,15.001127312917337,0.95,0.05,305.33,88.32,28.130512913016155,8.43638451286793,1129.6370113499174,37.303820623788624,0.9827611082961477,0.017238891703852274,0.5689987873436899,0.4310012126563101,12.59388289001057,0.7935433766188573,1.000000000408133,2.9442821441470906
227.0,17.189341579600473,0.95,0.05,305.33,88.32,28.130512913016155,8.43638451286793,1128.466413336512,42.66446076282924,0.9773555255041013,0.022644474495898684,0.5061857217129515,0.49381427828704844,12.251535895199286,0.8086527422352511,1.00000000033844,2.8868403113779224
227.0,19.37755584628361,0.95,0.05,305.33,88.32,28.130512913016155,8.43638451286793,1127.2773644041165,48.09757535132394,0.9719289991053194,0.028071000894680582,0.45762107259926943,0.5423789274007305,11.914795621207055,0.8238902353204353,1.0000000001689995,2.8307783001640714
227.0,21.565770112966746,0.95,0.05,305.33,88.32,28.130512913016155,8.43638451286793,1126.069289209638,53.60477874309249,0.9664807696110844,0.03351923038891553,0.41902314697144727,0.5809768530285527,11.583590342408097,0.8392786380635179,1.0000000002322835,2.776216278370676
227.0,23.75398437964988,0.95,0.05,305.33,88.32,28.130512913016155,8.43638451286793,1124.8416470064547,59.1879337594161,0.9610102331567058,0.03898976684329435,0.387670538291232,0.6123294617087681,11.257850838861293,0.8547924938374258,1.0000000000505886,2.7230588114439334
227.0,25.94219864633302,0.95,0.05,305.33,88.32,28.130512913016155,8.43638451286793,1123.5939124778406,64.84909794021256,0.9555168784223893,0.044483121577610626,0.36175149541723994,0.6382485045827601,10.93750845649324,0.8705214952064566,1.0000000000101457,2.6713206212003175
227.0,28.130412913016155,0.95,0.05,305.33,88.32,28.130512913016155,8.43638451286793,1122.3255651252969,70.59049527577233,0.9500002522521078,0.04999974774789211,0.34001357966964413,0.6599864203303559,10.622494022714159,0.8864300638277819,1.000000000185457,2.6210029055476123
228.0,8.769519708726225,0.95,0.05,305.33,88.32,28.463657677358164,8.769419708726225,1129.4492018684657,22.471791601898506,0.9988190362756724,0.001180963724327553,0.949990217082251,0.050009782917749046,13.433591733895224,0.7552539793626266,1.0000000003743077,3.062902523601736
228.0,10.95774614968533,0.95,0.05,305.33,88.32,28.463657677358164,8.769419708726225,1128.3150844510913,27.613698609006462,0.9934718922449262,0.00652810775507393,0.7775945501572876,0.22240544984271238,13.080089054877453,0.7700406256742369,1.0000000002381346,3.004293694823893
228.0,13.145972590644433,0.95,0.05,305.33,88.32,28.463657677358164,8.769419708726225,1127.1649347340049,32.82608309823436,0.988109374443162,0.011890625556837973,0.6615892875099485,0.3384107124900515,12.732400360527356,0.7849091160084641,1.0000000004664644,2.9465991126009756
