T,P,z_carbon dioxide,z_hydrogen,z_argon,z_nitrogen,z_carbon monoxide,rho_l,rho_v,x_carbon dioxide,x_hydrogen,x_argon,x_nitrogen,x_carbon monoxide,y_carbon dioxide,y_hydrogen,y_argon,y_nitrogen,y_carbon monoxide,rhoL1_carbon dioxide,rhoL2_hydrogen,rhoL3_argon,rhoL4_nitrogen,rhoL5_carbon monoxide,rhoV1_carbon dioxide,rhoV2_hydrogen,rhoV3_argon,rhoV4_nitrogen,rhoV5_carbon monoxide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,gamma_wsd,gamma_wsd_UC,gamma_cDFT_minus_wsd_corrected,gamma_cDFT_minus_wsd_uncorrected
221.693489216,25.9567635089,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.026027950787474108,0.0015706406246042241,0.9695554400739377,0.0008126870918611648,0.003454169336925909,0.022149317039007785,0.004028386458267395,0.3048849506859821,0.053203046838633146,0.03924075672064243,0.5203412445201845,0.08233000123455772,0.02523554127997225,2.1152579632577846e-05,8.990494951310963e-05,0.0005765013338674563,0.00010485064448871087,0.000478864689377859,8.356286671747856e-05,6.163312664565223e-05,0.0008172690973005218,0.0001293108445627123,14.911877050936688,0.026173769253001508,0.00038164080259164124,309.1473760575555,82.3795680252517,6.4562835783646255,13.32033914104157,13.738604921886434,-1.3876302443599844,-1.8058960252048486
221.693489216,27.6834611805,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.026015979986745787,0.0016803120987985301,0.9670255339582511,0.0009377334767580135,0.003623962178980785,0.024068317697611443,0.004344452688398726,0.290855185999992,0.057188096007236934,0.03869601091152024,0.5299760087953956,0.08328469828585518,0.02515811693813002,2.4396055364238027e-05,9.428092752108777e-05,0.0006261608715356987,0.0001130251941947452,0.0004887274880340834,9.609384962821213e-05,6.50213753098674e-05,0.0008905250996518595,0.00013994428617450765,14.911877050936688,0.026173769253001508,0.00038164080259164124,309.1473760575555,82.3795680252517,6.4562835783646255,13.192062255019934,13.641896508173764,-1.4852312588982723,-1.9350655120521019
221.693489216,29.4101588521,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.026004318972158533,0.0017905696798940706,0.9645285581133942,0.0010764693138467388,0.0037803847742358186,0.02596263805352434,0.0046519497449989755,0.27854968404897446,0.06140027965364845,0.038090629261812115,0.5379768946129687,0.08398251242259619,0.02508190828293685,2.799285140101123e-05,9.830633150671974e-05,0.0006751407213025481,0.00012097078501140491,0.0004987626186021667,0.00010994147908483972,6.820392584428664e-05,0.0009632851159775495,0.00015037654038522786,14.911877050936688,0.026173769253001508,0.00038164080259164124,309.1473760575555,82.3795680252517,6.4562835783646255,13.06615928378789,13.546679539841863,-1.578893200256303,-2.059413456310276
221.693489216,31.1368565237,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.025993017757844857,0.001901364538911328,0.9620674501082112,0.0012305560900687258,0.0039245145310471295,0.027827122999782572,0.004950356270890388,0.2676805431581058,0.06588114817584546,0.03744487330443227,0.5445337181412001,0.0844597172204165,0.025007036314907253,3.198586630118052e-05,0.00010200997589642822,0.0007233109022830814,0.0001286746984569125,0.0005089582925173456,0.00012526407892431528,7.119635426507494e-05,0.0010353571019152139,0.00016058871128937834,14.911877050936688,0.026173769253001508,0.00038164080259164124,309.1473760575555,82.3795680252517,6.4562835783646255,12.942777833560676,13.453087756066273,-1.668651284323893,-2.1789612068294897
221.693489216,32.8635541954,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.025982131157292525,0.0020126397607259845,0.9596455726745392,0.0014018194897521034,0.004057283504936112,0.02965620888437482,0.0052391154463978145,0.25801957494410754,0.07067111853458292,0.03677353975004889,0.5497911399143046,0.08474462685695609,0.02493363713374497,3.642225784158803e-05,0.00010541687216756958,0.0007705315088618904,0.00013612338467650518,0.0005193004555781288,0.00014223550309768067,7.401188824358588e-05,0.0011065315082863924,0.00017056040552019695,14.911877050936688,0.026173769253001508,0.00038164080259164124,309.1473760575555,82.3795680252517,6.4562835783646255,12.822085567800004,13.361272049705557,-1.7545403740646925,-2.2937268559702453
221.693489216,34.590251867,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.025971718502614805,0.0021243298880956,0.9572666784073266,0.0015922371034535264,0.004179500219049887,0.03144394561496366,0.00551763865520627,0.24938340049300933,0.07580928079125063,0.03608749291044261,0.5538602095481265,0.08485961625717096,0.02486186070352818,4.135313384031375e-05,0.00010854880317078058,0.0008166533041233652,0.00014330255795216336,0.0005297726112622147,0.00016104392097988536,7.66617397760913e-05,0.001176581796969977,0.00018026981910743156,14.911877050936688,0.026173769253001508,0.00038164080259164124,309.1473760575555,82.3795680252517,6.4562835783646255,12.70426810241768,13.271399066720553,-1.8365959201646902,-2.403726884467563
221.693489216,36.3169495386,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.025961842948386906,0.0022363608222038707,0.954934846018348,0.0018039112792737075,0.004291869563296301,0.03318405866597972,0.005785314473102275,0.2416228015702656,0.08133266254676956,0.035394743638387315,0.5568271640172161,0.0848226282273614,0.024791868498270385,4.6832861325327706e-05,0.00011142484355726047,0.000861519319476223,0.00015019742575771101,0.0005403557671828819,0.00018188918008512354,7.915541798483908e-05,0.0012452664543469909,0.0001896940026040352,14.911877050936688,0.026173769253001508,0.00038164080259164124,309.1473760575555,82.3795680252517,6.4562835783646255,12.589525354355148,13.183648504238638,-1.9148546918285483,-2.5089778417120385
221.693489216,38.0436472102,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.025952570253695517,0.002348650244196975,0.9526543807471851,0.002039022906231312,0.004395011438481643,0.03487006089845804,0.006041524009643958,0.2346149940451203,0.0872749574872197,0.0347012232554437,0.5587604828814903,0.08464834233072609,0.02472382974383212,5.291788522286253e-05,0.00011406184312299024,0.0009049677052178733,0.00015679307629967306,0.0005510285630563436,0.00020497835021463914,8.150103647283158e-05,0.0013123329445672318,0.00019880934988592897,14.911877050936688,0.026173769253001508,0.00038164080259164124,309.1473760575555,82.3795680252517,6.4562835783646255,12.47806596429741,13.098208769596615,-1.989360469882648,-2.6095032751818525
221.693489216,39.7703448818,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.025943966888531147,0.002461108696516728,0.9504296648093961,0.0022997638193217665,0.004489478950075896,0.03649542819201136,0.006285664229194978,0.22825793457581683,0.09366478239098133,0.03401134645056834,0.5597168233877978,0.0843491131948358,0.02465791575369273,5.9664996379925835e-05,0.00011647489322752664,0.0009468361805963089,0.00016307506463465916,0.0005617675878334892,0.00023051921049979104,8.370562052973709e-05,0.0013775239416264269,0.0002075923360272843,14.911877050936688,0.026173769253001508,0.00038164080259164124,309.1473760575555,82.3795680252517,6.4562835783646255,12.37009916690301,13.01527048756814,-2.060161520906666,-2.7053328415717957
227.11686152,8.6592516108,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.02573590341906961,0.0005069771543424839,0.998918442831465,1.6544953145131164e-05,0.00018408399989764293,0.0007356000432001994,0.0001453281722921944,0.9321568080554359,0.003206660968314443,0.006083921120765801,0.049963824672696076,0.008588785182787594,0.025708068568237992,4.257993162161276e-07,4.7375680423617585e-06,1.8931331666863765e-05,3.740151806181823e-06,0.0004725822059489179,1.6257038526571703e-06,3.0844090170499814e-06,2.5330517652630243e-05,4.354317871228545e-06,13.706903150116323,0.025741318507817315,0.0004693188660152818,309.1473760575555,82.3795680252517,8.008396022771896,13.652541984064836,13.667323976286081,-0.04778821239843545,-0.06257020461968033
227.11686152,10.345898282,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.025721868377166054,0.0006051304570886423,0.996136389660001,6.200110746228455e-05,0.0006290330998202741,0.0026526912135230373,0.000519884919193415,0.7951924705744366,0.010044862795405585,0.017519622599350134,0.15140833685083543,0.025834707179972053,0.02562248910053994,1.5947843253834111e-06,1.6179906598457844e-05,6.823217423950446e-05,1.3372411462766631e-05,0.0004811951831921556,6.078452414776478e-06,1.0601657231565253e-05,9.162179608557716e-05,1.5633368164567718e-05,13.706903150116323,0.025741318507817315,0.0004693188660152818,309.1473760575555,82.3795680252517,8.008396022771896,13.51307498445454,13.565486739287572,-0.16921113917544517,-0.22162289400847612
227.11686152,12.0325449533,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.025707835404794446,0.0007040641086077842,0.9933815113195062,0.00011150038086839178,0.0010323762118572904,0.004583500169132749,0.0008911119186351332,0.6960330962298454,0.015482541863026193,0.024848924112212956,0.2254501719669791,0.038185265827936216,0.025537688387167818,2.8664334389365077e-06,2.6540157730252423e-05,0.00011783186792591223,2.2908558531522585e-05,0.0004900519214585822,1.090070203577424e-05,1.7495235604927692e-05,0.0001587313743614028,2.6884875147097197e-05,13.706903150116323,0.025741318507817315,0.0004693188660152818,309.1473760575555,82.3795680252517,8.008396022771896,13.375490161179147,13.464605500269995,-0.2871611789464783,-0.37627651803732576
227.11686152,13.7191916245,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.025693815819810346,0.0008037498140621849,0.990651367153506,0.00016547288704448908,0.0013991881799186967,0.006525423523862443,0.0012585482556682283,0.6210334435688527,0.02006489271944168,0.029657314373039683,0.2818548835937054,0.047389465744960536,0.0254536137692855,4.251629882893384e-06,3.595048339208665e-05,0.0001676630301683794,3.233690708148304e-05,0.0004991555147948638,1.612715379242894e-05,2.383706091291441e-05,0.0002265408102809595,3.8089274281018315e-05,13.706903150116323,0.025741318507817315,0.0004693188660152818,309.1473760575555,82.3795680252517,8.008396022771896,13.239673218751388,13.364614089004572,-0.40165844637282255,-0.5265993166260063
227.11686152,15.4058382958,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.02567982439242944,0.0009041682888664393,0.9879443337186443,0.00022439683113090867,0.001733749013883499,0.008475764538611017,0.0016217558977303197,0.5623972542986441,0.02410859802197074,0.03283668870855216,0.32620875093419227,0.054448708036640654,0.025370236999390495,5.762471217659378e-06,4.452237021707597e-05,0.00021765614494311165,4.1646406661101366e-05,0.0005085017630823888,2.1798229820494107e-05,2.9689892641651534e-05,0.00029494760814542713,4.9230795176477725e-05,13.706903150116323,0.025741318507817315,0.0004693188660152818,309.1473760575555,82.3795680252517,8.008396022771896,13.105556880270155,13.265481093393745,-0.5127094359065705,-0.6726336490301605
227.11686152,17.092484967,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.025665878414908045,0.001005304187099771,0.985259393466818,0.0002888098365751425,0.0020397001843008885,0.010431774233799311,0.0019803222785066913,0.5153516477965423,0.027812712336093854,0.03492275735290647,0.36193538729129526,0.0599774952231622,0.025287547799865397,7.41255815056707e-06,5.2350696933132134e-05,0.00026774064913646364,5.0826710822486407e-05,0.0005180851693586305,2.7960236166076607e-05,3.510799419194619e-05,0.0003638551603035164,6.029562707960148e-05,13.706903150116323,0.025741318507817315,0.0004693188660152818,309.1473760575555,82.3795680252517,8.008396022771896,12.973103540484498,13.167195995803933,-0.6203345851229862,-0.8144270404424212
227.11686152,18.7791316383,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.025651997448628824,0.0011071433779471093,0.982596023925822,0.00035931928037652525,0.0023201575757392486,0.012390643590782619,0.002333855627279573,0.4768129871739001,0.03131113932108195,0.036253815292127026,0.3912482511043086,0.0643738071085823,0.025205550698778015,9.217257263461771e-06,5.951667621328004e-05,0.00031784475777762484,5.986805859644363e-05,0.0005279003412687634,3.4665920555315225e-05,4.013817152599608e-05,0.00043316791034352304,7.127103425351145e-05,13.706903150116323,0.025741318507817315,0.0004693188660152818,309.1473760575555,82.3795680252517,8.008396022771896,12.842298093471102,13.06976395259726,-0.7245554974355723,-0.9520213565617297
227.11686152,20.4657783095,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.025638203365858554,0.0012096712839741648,0.9799541344098727,0.0004366128851935152,0.002577798533942409,0.014349476239720004,0.0026819779312714336,0.44470107936151854,0.03469970013783818,0.03705204263439338,0.41564045368313646,0.06790672418311354,0.025124263387214203,1.1193969942745595e-05,6.609012304942751e-05,0.0003678947900274968,6.876109562468162e-05,0.0005379421256559451,4.197523081925721e-05,4.482079198741213e-05,0.0005027883212784841,8.214481423306642e-05,13.706903150116323,0.025741318507817315,0.0004693188660152818,309.1473760575555,82.3795680252517,8.008396022771896,12.71314453317354,12.973203629401883,-0.8253917946234317,-1.0854508908517744
227.11686152,22.1524249808,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.025624520597754108,0.0013128717235946334,0.9773340353229869,0.0005214698402696911,0.0028149307205929727,0.016305247693946045,0.0030243164222043045,0.4175620414661563,0.03805109252770788,0.03746800797158344,0.43615421321344566,0.07076464482110659,0.02504371611902002,1.3362414663098243e-05,7.213125023108544e-05,0.0004178141553850031,7.749665845490021e-05,0.0005482053970873664,4.995620343151072e-05,4.919068820531022e-05,0.0005726145336545977,9.290490121584825e-05,13.706903150116323,0.025741318507817315,0.0004693188660152818,309.1473760575555,82.3795680252517,8.008396022771896,12.585664527314854,12.877546542370823,-0.9228683100081199,-1.214750325064088
227.11686152,23.839071652,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.025610976431654088,0.0014167259817250914,0.9747364198701118,0.0006147727755161056,0.0030335483172063728,0.018254763381628004,0.0033604956555376236,0.39434916788868213,0.0414236468725844,0.037606378080918594,0.4535374833178297,0.07308332383998513,0.024963951476368318,1.574493106456555e-05,7.769213445625634e-05,0.00046752231473229687,8.606557503265003e-05,0.0005586847120195661,5.868595678219565e-05,5.327793290581435e-05,0.0006425383363025795,0.00010353904371493571,13.706903150116323,0.025741318507817315,0.0004693188660152818,309.1473760575555,82.3795680252517,8.008396022771896,12.459896711644834,12.782836936887175,-1.0170096952771903,-1.3399499205195315
227.11686152,25.5257183233,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.02559760138571552,0.0015212119895710488,0.9721623596125271,0.000717520283252314,0.003235377952293449,0.020194612613466122,0.0036901295384610968,0.37428968889928566,0.044866693253844694,0.037541443213494896,0.4683392351998654,0.07496293943350937,0.02488502456355809,1.8366798196858425e-05,8.281791515494024e-05,0.0005169336438184486,9.445846498718154e-05,0.0005693739623264112,6.825175171015504e-05,5.710849352216912e-05,0.0007124432597725706,0.00011403452223974282,13.706903150116323,0.025741318507817315,0.0004693188660152818,309.1473760575555,82.3795680252517,8.008396022771896,12.335896619607944,12.689132116290368,-1.1078416197945113,-1.461077116476936
227.11686152,27.2123649945,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.025584429579886523,0.0016263035420545921,0.9696133040987589,0.0008308397819422545,0.003421916948994779,0.022121124861181958,0.004012814309122129,0.35680056453877534,0.04842397541086009,0.037326846248669415,0.48096971969299857,0.07647889410869657,0.024807003298435795,2.1256561893269886e-05,8.754779320977707e-05,0.0005659563612387869,0.0001026655651088961,0.0005802660219164884,7.875208273104624e-05,6.070478226793823e-05,0.0007822027587577278,0.00012437789638139132,13.706903150116323,0.025741318507817315,0.0004693188660152818,309.1473760575555,82.3795680252517,8.008396022771896,12.213736770648376,12.596502872865242,-1.1953876108654615,-1.5781537130823278
227.11686152,28.8990116658,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.02557149915055053,0.001731969532612432,0.9670910894791703,0.0009559997184110123,0.0035944649441850733,0.02403032421543998,0.004328121642793488,0.34143349775943665,0.05213586067370599,0.03700187545421539,0.491739881654851,0.07768888445779103,0.02472996897312159,2.444634598727375e-05,9.191585726691226e-05,0.0006144914152625774,0.00011067655891217304,0.0005913524155326393,9.029772224338544e-05,6.408612093622085e-05,0.0008516784929966448,0.00013455478090354154,13.706903150116323,0.025741318507817315,0.0004693188660152818,309.1473760575555,82.3795680252517,8.008396022771896,12.09350711711976,12.505034167601266,-1.279671564295155,-1.6911986147766616
227.11686152,30.585658337,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.02555885259643039,0.0018381731991407835,0.9645979443008342,0.0010944202811761414,0.0037541507825464442,0.025917891315207366,0.004635593320235899,0.3278379838936331,0.05604076158575586,0.036595645266252266,0.5008879398890721,0.07863766936528681,0.024654016673204795,2.79721266451249e-05,9.595178647587838e-05,0.0006624315637356884,0.00011848044636890668,0.0006026229956536242,0.00010301262600637478,6.72691343336882e-05,0.0009207187868769322,0.00014454965627016443,13.706903150116323,0.025741318507817315,0.0004693188660152818,309.1473760575555,82.3795680252517,8.008396022771896,11.975315295677715,12.414825644644866,-1.3607170469834795,-1.80022739595063
227.11686152,32.2723050083,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.0255465370382616,0.0019448714018407657,0.9621364918031764,0.0012476808855159506,0.00390195550215165,0.0277791343039293,0.00493473750522683,0.31573585357656947,0.06017598544479141,0.036129940809203426,0.508597842991597,0.07936037717783882,0.024579255523712925,3.1873925953764264e-05,9.968145075736577e-05,0.0007096606833861731,0.00012606545445137586,0.0006140656321568533,0.00011703455316916098,7.026808863001935e-05,0.0009891573998722569,0.0001543457280124753,13.706903150116323,0.025741318507817315,0.0004693188660152818,309.1473760575555,82.3795680252517,8.008396022771896,11.859286652370086,12.325991949587266,-1.4385459577722433,-1.9052512549894232
227.11686152,33.9589516795,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.025534604346734678,0.0020520139882534926,0.9597097457712105,0.001417522047220689,0.004038732236335355,0.029608972883246588,0.0052250270619867666,0.3049033575176655,0.06457811393366578,0.035621194318337115,0.515012471404429,0.0798848628259026,0.024505808645973185,3.6195864628553645e-05,0.00010312742971722622,0.0007560534076868975,0.0001334189987288136,0.0006256659546917053,0.00013251519312690996,7.309518901952359e-05,0.00105681279544689,0.00016392485596846356,13.706903150116323,0.025741318507817315,0.0004693188660152818,309.1473760575555,82.3795680252517,8.008396022771896,11.745563868104925,12.238662699696082,-1.513179548671756,-2.0062783802629127
227.11686152,35.6455983508,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.025523111033323647,0.0021595433149288554,0.9573210914418846,0.00160583877964038,0.004165224001550516,0.03140194466945435,0.005505901107470269,0.295158310693298,0.06928295633969164,0.03508188479604206,0.5202434111157906,0.08023343705517773,0.0244338125114138,4.098600147437837e-05,0.00010630947467023845,0.000801475320460769,0.00014052772530446332,0.0006374071567034058,0.00014961954520188885,7.576084978639688e-05,0.00112348818061089,0.00017326758262627416,13.706903150116323,0.025741318507817315,0.0004693188660152818,309.1473760575555,82.3795680252517,8.008396022771896,11.634305789891451,12.152981788344656,-1.5846412145841384,-2.103317213037343
227.11686152,37.3322450221,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.02551211778907914,0.002267394023298737,0.9549742427049897,0.0018146621462779996,0.004282080150553973,0.0331522439708821,0.0057767710272963535,0.2863507101265438,0.07432508459885957,0.03452154658106103,0.5243784834332424,0.0804241752602932,0.024363415365426345,4.629587442322749e-05,0.00010924493318321069,0.0008457839531574329,0.00014737766288892428,0.0006492698887082745,0.00016852425260062718,7.827394839292673e-05,0.0011889726392829896,0.00018235329431391895,13.706903150116323,0.025741318507817315,0.0004693188660152818,309.1473760575555,82.3795680252517,8.008396022771896,11.525685059596071,12.069105682839432,-1.6529552746394138,-2.196375897882774
227.11686152,39.0188916933,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.025501688585256872,0.002375493200546074,0.9526731703915569,0.002046125104236117,0.0043898719493708944,0.034853800806810706,0.006037031748025352,0.2783557951057258,0.07973693971756088,0.03394750840093414,0.5274878139159095,0.08047194285986978,0.02429477451485484,5.217964521470571e-05,0.00011194914738201108,0.0008888307741878613,0.00015395450361745146,0.0006612322986062477,0.00018941455813141804,8.064207538189977e-05,0.0012530437153281558,0.00019116055309835282,13.706903150116323,0.025741318507817315,0.0004693188660152818,309.1473760575555,82.3795680252517,8.008396022771896,11.419884280990548,11.987200475370663,-1.7181474738453382,-2.2854636682254537
227.11686152,40.7055383646,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.02549188926012628,0.0024837610773112305,0.9504219974115848,0.002302408960997721,0.004489107619631142,0.036500407099125706,0.006286078908660613,0.27106886363124294,0.08554750757640638,0.033365443668527804,0.529628957286333,0.08038922783748999,0.024228052308404146,5.8692754265276315e-05,0.00011443583431642617,0.0009304643357204396,0.00016024402741999182,0.000673270292758267,0.00021247956957926576,8.28717903111098e-05,0.0013154717895247261,0.0001996676351378621,13.706903150116323,0.025741318507817315,0.0004693188660152818,309.1473760575555,82.3795680252517,8.008396022771896,11.31709050606993,11.90743747187178,-1.7802524073314778,-2.370599373133329
232.540233824,10.625527361,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.02528498973026927,0.0006182416739501722,0.9986612372853885,2.1522575468438684e-05,0.00022096445458417695,0.0009166059361434844,0.0001796697484154065,0.9332880708387497,0.003155116668413313,0.005979089311225543,0.04913263319093919,0.00844508999067233,0.02525113912877905,5.441980996884175e-07,5.587083964915465e-06,2.3176371682091852e-05,4.5429477435236165e-06,0.0005769975791930754,1.950624610587937e-06,3.6965221844696617e-06,3.0375841389546035e-05,5.221106572493106e-06,12.52242935203091,0.025292246913836733,0.0005723117715960742,309.1473760575555,82.3795680252517,9.826113862704858,12.459374306923227,12.476076813385617,-0.051027792921942705,-0.06773029938433339
232.540233824,12.2707963624,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.025270048275337267,0.0007133213834501813,0.9959246739221809,6.857717835113419e-05,0.0006453474870081421,0.002813947614247093,0.0005474537982127652,0.8226490056856128,0.008691757981259922,0.01521583836854051,0.13107013998155195,0.02237325798303482,0.025167064588613036,1.7329486075195747e-06,1.6307962151063342e-05,7.110859205629417e-05,1.3834183909353324e-05,0.0005868131268295774,6.200016827806482e-06,1.0853782875401665e-05,9.349513358064955e-05,1.595932333674621e-05,12.52242935203091,0.025292246913836733,0.0005723117715960742,309.1473760575555,82.3795680252517,9.826113862704858,12.330851608230766,12.381309481638839,-0.15395439673525146,-0.2044122701433242
232.540233824,13.9160653637,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.025255104807611128,0.0008091176525953966,0.9932111655626029,0.00011966219530910245,0.0010328387192731897,0.0047241230532938236,0.0009122104695209161,0.7376880863179834,0.013332405293399116,0.021577275453702124,0.19444012616984033,0.03296210676507519,0.025083652082373144,3.022081284040215e-06,2.6084450104603254e-05,0.0001193082228349874,2.3037971014350892e-05,0.0005968764527491971,1.0787484474445533e-05,1.7458554464503734e-05,0.00015732493845689396,2.667022245035648e-05,12.52242935203091,0.025292246913836733,0.0005723117715960742,309.1473760575555,82.3795680252517,9.826113862704858,12.203902609038115,12.28731918466224,-0.25407418612289945,-0.3374907617470235
232.540233824,15.5613343651,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.025240169441061198,0.00090560808006591,0.9905188188743876,0.0001751923317529009,0.0013876210985812089,0.006644832766276664,0.0012735349290016271,0.6704810389022122,0.01738492082660404,0.026026640096154928,0.24487860592754732,0.041228794247481444,0.02500086282294935,4.4218841382178245e-06,3.502379164818119e-05,0.0001677167049283384,3.214423739711091e-05,0.0006071930463608291,1.574392477187874e-05,2.3569935568045294e-05,0.0002217640441632627,3.73371292018941e-05,12.52242935203091,0.025292246913836733,0.0005723117715960742,309.1473760575555,82.3795680252517,9.826113862704858,12.07844283274348,12.194056894819283,-0.3513927160910377,-0.4670067781668408
232.540233824,17.2066033664,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.025225255249209436,0.0010027759028073846,0.9878463546987827,0.00023562905486802901,0.0017132684043120083,0.008573706288443445,0.0016310415535938858,0.6160516762516209,0.02104660798007964,0.029159036900117508,0.2859291826114049,0.04781349625677698,0.024918676444277876,5.943803053176007e-06,4.3217632809176163e-05,0.00021627392955773797,4.114343951147288e-05,0.0006177617758292218,2.1105031318257468e-05,2.9239979552509177e-05,0.0002867228942321291,4.794622187526704e-05,12.52242935203091,0.025292246913836733,0.0005723117715960742,309.1473760575555,82.3795680252517,9.826113862704858,11.954421890794494,12.101499219926438,-0.4459182454074888,-0.5929955745394331
232.540233824,18.8518723678,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.025210377680684445,0.0011006069933153396,0.9851929738067877,0.0003014898501058046,0.0020128546053586687,0.01050831821622506,0.001984363521522679,0.5711205525559077,0.024451530973775656,0.03135923986683429,0.31992956860908534,0.05313910799439717,0.024837086958025778,7.6006729880602755e-06,5.074482481739708e-05,0.00026491867101985004,5.002655383335973e-05,0.0006285792741691529,2.6911525987004122e-05,3.4514198702491014e-05,0.00035211672057951904,5.848527387717259e-05,12.52242935203091,0.025292246913836733,0.0005723117715960742,309.1473760575555,82.3795680252517,9.826113862704858,11.8318125114723,12.009639558993351,-0.5376610214522071,-0.7154880689732579
232.540233824,20.4971413692,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.02519555441045525,0.0011990880295641793,0.9825582824295962,0.00037335727262662657,0.0022890360332164924,0.012446175934869188,0.0023331483296914046,0.5334399214617654,0.02769574538768539,0.032885227161870714,0.3484829446670946,0.05749616132158379,0.02475610066639835,9.406943477003346e-06,5.767353192239879e-05,0.00031358830296909535,5.878496568840257e-05,0.0006396414243164589,3.320963676423088e-05,3.9432282239297984e-05,0.0004178617274575894,6.894295878660209e-05,12.52242935203091,0.025292246913836733,0.0005723117715960742,309.1473760575555,82.3795680252517,9.826113862704858,11.710605418953602,11.918484255200106,-0.6266350058098862,-0.8345138420563902
232.540233824,22.1424103705,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.02518080537835157,0.0012982052497352051,0.9799422464291351,0.00045188849463392633,0.0025441163153989573,0.014384696555025119,0.0026770522058068903,0.5014181949265387,0.03085161525955117,0.033915143029175324,0.3727242428324039,0.06109080395233082,0.024675734989356685,1.1378916236093166e-05,6.406289779795004e-05,0.0003622182443787318,6.741033058211007e-05,0.000650943732966383,4.0051728892760093e-05,4.402881672599575e-05,0.00048387256874860615,7.930840240146009e-05,12.52242935203091,0.025292246913836733,0.0005723117715960742,309.1473760575555,82.3795680252517,9.826113862704858,11.590806698881002,11.828050827604763,-0.7128497874877251,-0.9500939162114861
