temperature,pressure,z_carbon dioxide,z_hydrogen,z_argon,z_nitrogen,z_carbon monoxide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_argon,x_nitrogen,x_carbon monoxide,y_carbon dioxide,y_hydrogen,y_argon,y_nitrogen,y_carbon monoxide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_argon,E_nitrogen,E_carbon monoxide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
200.0,21.437076544564047,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,305.04,89.4,0.6556517178075006,0.23978832823897142,38.82468380584255,2.5236616797443014,1205.91786302751,40.6379754999021,0.9715655898926703,0.0006450187038866496,0.0034406853538233545,0.020538303380675638,0.0038104026689439953,0.1423573995433807,0.06635922710080298,0.044443019720817115,0.6460687023328766,0.10077165130212264,15.666473257801703,0.7607772773576201,1.0000000003292417,1.6310710564408093,3.546171240845096,4.295424108709715,4.702896225508536,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,23.325894369366278,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,305.04,89.4,0.6556517178075006,0.2609160444000702,38.82468380584255,2.5236616797443014,1204.3512628962083,44.00759362360994,0.9689837083420657,0.0007566536368362218,0.0036108188649106674,0.02251221697364535,0.004136602182542036,0.13399812891725912,0.07101847334601775,0.043030911255547664,0.6512476842050993,0.10070480227607632,15.321898693324718,0.77416614269806,1.000000000460097,1.6017507956911237,3.4707214370939234,4.164687211568465,4.556819290053095,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,25.214712194168506,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,305.04,89.4,0.6556517178075006,0.282043760561169,38.82468380584255,2.5236616797443014,1202.807302843466,47.35646905271662,0.9664499585974795,0.0008817800132823252,0.003764343520767784,0.024452527425149986,0.004451390443320352,0.12696248916339464,0.07601774945499917,0.04166660299887558,0.6549231280046233,0.10043003037810735,14.990305968918808,0.787224294413663,1.000000000459858,1.5741489971115634,3.399946280195093,4.04163008738883,4.419208352721155,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,27.103530018970737,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,305.04,89.4,0.6556517178075006,0.30317147672226774,38.82468380584255,2.5236616797443014,1201.2892573705906,50.67661822599001,0.9639679604294947,0.0010221235767201935,0.0039030172135786113,0.02635267031842244,0.004754228461784052,0.12097248529062289,0.08140924639204565,0.04035738645775306,0.657277999264813,0.09998288259476541,14.671680717743287,0.7999720627479391,1.0000000003576803,1.5481553886786932,3.333637451337033,3.926238042357978,4.290309560199907,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,28.99234784377297,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,305.04,89.4,0.6556517178075006,0.3242991928833665,38.82468380584255,2.5236616797443014,1199.800613730025,53.95901549354434,0.9615418828055521,0.0011795658593840583,0.004028321887350598,0.0282056778628149,0.005044551584898343,0.11582194981414756,0.08724231055669102,0.03910619989530696,0.6584402622166251,0.09938927751722945,14.366056575795486,0.8123941147082931,1.0000000004591987,1.5237088323316985,3.2716084473415994,3.817626283584279,4.169112966798919,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,30.881165668575196,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,305.04,89.4,0.6556517178075006,0.34542690904446527,38.82468380584255,2.5236616797443014,1198.3450304059359,57.193686345021845,0.9591763390575392,0.0013561150734958405,0.0041415149513807795,0.030004252303112496,0.005321778614471797,0.11135453928695377,0.0935626236922939,0.03791338129243087,0.6585008907949426,0.09866856493337896,14.073502496973672,0.8244944659237334,1.00000000075309,1.5007491588203798,3.213680683845377,3.7160410711593594,4.055338476763267,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,32.76998349337743,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,305.04,89.4,0.6556517178075006,0.3665546252055641,38.82468380584255,2.5236616797443014,1196.9262578694127,60.36990227530825,0.9568762300671466,0.0015538552518680026,0.00424367297141281,0.031740911547268394,0.005585330162304189,0.10744936472380215,0.10041040192859624,0.036777748481073395,0.657526832950054,0.09783565191647417,13.794105594940678,0.8362371283347976,1.000000000971354,1.4792187902523666,3.1597990868174706,3.620681654037767,3.948960553474516,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,34.658801318179655,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,305.04,89.4,0.6556517178075006,0.3876823413666628,38.82468380584255,2.5236616797443014,1195.5480168668971,63.476500842871545,0.9546465263286981,0.0017748699407771206,0.004335729589840484,0.033408217224973356,0.005834656915711093,0.1040113580912204,0.10781777247864957,0.035697278232677356,0.6555710291272906,0.0969025620701621,13.527947356176531,0.8476117992405996,1.0000000010551082,1.459065127615197,3.109708547032568,3.5314026728975207,3.849230643098712,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,36.54761914298189,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,305.04,89.4,0.6556517178075006,0.40881005752776156,38.82468380584255,2.5236616797443014,1194.2138338399013,66.50234085457458,0.952491987292801,0.002021140095773402,0.004418508881026021,0.03499908641056628,0.006069277319833249,0.10096467323237932,0.11580558869837378,0.03466953841882956,0.6526805727250786,0.09587962692533862,13.275074432860562,0.8586043926374657,1.000000000020041,1.4402511249833019,3.063206653785541,3.448079246233646,3.7559147160060626,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,38.43643696778412,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,305.04,89.4,0.6556517178075006,0.4299377736888604,38.82468380584255,2.5236616797443014,1192.9268418303693,69.43687775075313,0.9504168306337806,0.0022944213446783514,0.004492754530048813,0.03650717141438821,0.006288822077104054,0.09824808332882536,0.12438011149386273,0.0336919623142824,0.6489034368537231,0.0947764060093065,13.035468340824211,0.8692117490676069,1.0,1.4226882686475093,3.020135489505076,3.370139138812257,3.6689921561804697,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
205.42337230400338,3.416589762046503,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,305.04,89.4,0.6734309346446478,0.03821688771864097,38.90358619278068,3.382762140640102,1205.209702292049,8.975839634385741,0.9995419913273792,5.716878530093868e-06,8.872132831859457e-05,0.00030184218742112433,6.172827835105007e-05,0.9215767634275516,0.003701331814491842,0.007041995739376495,0.057750328867125146,0.009929580151454946,18.571049652852686,0.631166601303827,1.0000000004968042,1.9061314651558343,4.08874745646166,5.389600843636737,5.913915910746531,18.6373481846345,1205.4601661286117,8.485637001029271,309.1473760575555,3.1350709771078824
205.42337230400338,5.263850844615259,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,305.04,89.4,0.6734309346446478,0.05887976336258679,38.90358619278068,3.382762140640102,1203.564742353536,12.199415735454032,0.9965689751637594,4.540231799645322e-05,0.0006268316286098618,0.002294461895002702,0.0004643289946317888,0.6131958646051899,0.019051043500866335,0.03257050844750927,0.28641236849854057,0.048770214947893915,18.143672929729885,0.6468667258423729,1.0000000004447558,1.8658379948912989,3.9858720390614994,5.206890186692371,5.708787783110301,18.6373481846345,1205.4601661286117,8.485637001029271,309.1473760575555,3.1350709771078824
205.42337230400338,7.111111927184015,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,305.04,89.4,0.6734309346446478,0.0795426390065326,38.90358619278068,3.382762140640102,1201.9175541607704,15.433371066554326,0.9936454732893201,8.919890177445593e-05,0.001097961792240776,0.004305225982274155,0.0008621400343905975,0.4642810193020516,0.027559001583674192,0.04244624330276555,0.3985075835653432,0.06720615224616552,17.729060569996694,0.6622433110043772,1.0000000003717093,1.8280869254979994,3.886760285235784,5.034954460812174,5.516697981307159,18.6373481846345,1205.4601661286117,8.485637001029271,309.1473760575555,3.1350709771078824
205.42337230400338,8.958373009752771,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,305.04,89.4,0.6734309346446478,0.10020551465047842,38.90358619278068,3.382762140640102,1200.2697725469504,18.67641043739015,0.9907656690896979,0.00013758440277119566,0.0015128983882672763,0.00632951494580729,0.0012543331734564188,0.37674353690701834,0.033522572859580546,0.04661188261052586,0.46538478019588814,0.07773722742698698,17.326785794242372,0.677283351460052,1.00000000036229,1.791868861381374,3.791883721039261,4.871371856785267,5.333734860588506,18.6373481846345,1205.4601661286117,8.485637001029271,309.1473760575555,3.1350709771078824
205.42337230400338,10.805634092321528,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,305.04,89.4,0.6734309346446478,0.12086839029442424,38.90358619278068,3.382762140640102,1198.623372977749,21.92758814973228,0.9879258555735337,0.00019109012032512873,0.0018802489852910748,0.008362645389204483,0.0016401599316455326,0.31922727124682865,0.03832793784206186,0.04819566288606875,0.5098815097535203,0.08436761827152042,16.936522711004496,0.6919878613141216,1.0000000003914793,1.7571279247532412,3.701724413781603,4.71622265342357,5.16028720277953,18.6373481846345,1205.4601661286117,8.485637001029271,309.1473760575555,3.1350709771078824
205.42337230400338,12.652895174890283,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,305.04,89.4,0.6734309346446478,0.14153126593837004,38.90358619278068,3.382762140640102,1196.9803706766033,25.185708199235354,0.985123627812336,0.00025032322691327343,0.002206998594145296,0.010400078669624153,0.0020189716969812193,0.27862198746931716,0.04256636649745208,0.048472205334927944,0.5415626750522035,0.08877676564609938,16.557982524854605,0.7063626213022821,1.0000000003779566,1.7238248694447798,3.615801575329957,4.568346618878207,4.99526318903833,18.6373481846345,1205.4601661286117,8.485637001029271,309.1473760575555,3.1350709771078824
205.42337230400338,14.50015625745904,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,305.04,89.4,0.6734309346446478,0.16219414158231588,38.90358619278068,3.382762140640102,1195.3427929743748,28.44910763489415,0.9823575841370047,0.0003159807092952843,0.0024988632107098446,0.012437372600742852,0.0023901993422473945,0.24848002692341137,0.04654014419543056,0.048045313526514026,0.5651405890212651,0.09179392633337899,16.19090943516086,0.7204152037778065,1.0000000002673326,1.6919542418537032,3.5341472845803414,4.428500909387211,4.839057473466756,18.6373481846345,1205.4601661286117,8.485637001029271,309.1473760575555,3.1350709771078824
205.42337230400338,16.347417340027796,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,305.04,89.4,0.6734309346446478,0.1828570172262617,38.90358619278068,3.382762140640102,1193.7127069615522,31.71555222741019,0.9796271705305942,0.0003888625626957598,0.0027605496978827986,0.014470088562911468,0.002753328645915691,0.22526163118211875,0.05042675845565355,0.0472301209249169,0.583205126041794,0.09387636339551676,15.83508331056168,0.7341527330425442,1.0000000001511118,1.661517573117817,3.4570453007643698,4.295359973903478,4.690522830479591,18.6373481846345,1205.4601661286117,8.485637001029271,309.1473760575555,3.1350709771078824
205.42337230400338,18.194678422596553,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,305.04,89.4,0.6734309346446478,0.20351989287020752,38.90358619278068,3.382762140640102,1192.0922577774968,34.9821623862722,0.9769325850768212,0.000469885596820168,0.0029959550976832784,0.016493696089384592,0.0031078781392906802,0.20686177988357657,0.05434345488416254,0.046202207968875905,0.597295438240046,0.09529711902333905,15.490324030681734,0.7476233704918769,1.000000000292355,1.632500341061136,3.383920242588786,4.169576796550393,4.550263243587577,18.6373481846345,1205.4601661286117,8.485637001029271,309.1473760575555,3.1350709771078824
205.42337230400338,20.041939505165306,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,305.04,89.4,0.6734309346446478,0.2241827685141533,38.90358619278068,3.382762140640102,1190.4837093150563,38.245344796591624,0.9742747192548444,0.0005600977407693434,0.0032083216748426454,0.01850348145774577,0.003453379871797872,0.1919500503039699,0.05837624561618857,0.04506385742276576,0.6083805789962602,0.09622926766081556,15.156494103438751,0.7607964480579454,1.0000000003516323,1.604876532470839,3.3146556948529127,4.050034072718722,4.417050802531144,18.6373481846345,1205.4601661286117,8.485637001029271,309.1473760575555,3.1350709771078824
205.42337230400338,21.889200587734063,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,305.04,89.4,0.6734309346446478,0.24484564415809912,38.90358619278068,3.382762140640102,1188.88948055338,41.50072340611743,0.9716551185181698,0.0006606923205160046,0.0034003589125768956,0.020494466588402552,0.0037893636603348515,0.17964415918939178,0.06259426889705788,0.04387641959265302,0.6170974885864028,0.09678766373449442,14.833502147330975,0.7736987777454971,1.0000000006073002,1.5786131178648066,3.249124041221774,3.9370554434627962,4.291058371647424,18.6373481846345,1205.4601661286117,8.485637001029271,309.1473760575555,3.1350709771078824
205.42337230400338,23.73646167030282,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,305.04,89.4,0.6734309346446478,0.26550851980204493,38.90358619278068,3.382762140640102,1187.312180534428,44.743071950887106,0.9690759599397448,0.0007730208591726986,0.0035743398573105352,0.022461335486537157,0.004115343857234748,0.16933571457501317,0.06705736527886691,0.04267730536991425,0.6238783197895729,0.09705129498663272,14.521302494330193,0.7863301067913896,1.0000000001800353,1.5536732780386415,3.1873233211106067,3.8299582111319883,4.171823586860869,18.6373481846345,1205.4601661286117,8.485637001029271,309.1473760575555,3.1350709771078824
205.42337230400338,25.583722752871576,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,305.04,89.4,0.6734309346446478,0.2861713954459908,38.90358619278068,3.382762140640102,1185.754633526143,47.96625444689207,0.9665400303528527,0.000898602697588813,0.0037321783534586457,0.024398378668455775,0.004430809927644059,0.16059135571762703,0.07182016539597144,0.04148942351075399,0.62902302638413,0.09707602899151749,14.219895704086976,0.7987052132075434,1.0000000001289313,1.530018953411553,3.1290649074133103,3.7286333358547346,4.058815664165835,18.6373481846345,1205.4601661286117,8.485637001029271,309.1473760575555,3.1350709771078824
205.42337230400338,27.430983835440333,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,305.04,89.4,0.6734309346446478,0.3068342710899366,38.90358619278068,3.382762140640102,1184.2198921597785,51.163185125172745,0.9640506977706197,0.0010391286308282423,0.003875491574835284,0.02629946088843522,0.004735221135281575,0.15309379191032646,0.07693415134747816,0.04032666364415102,0.6327431093443944,0.0969022837536501,13.929326977659242,0.8108116570447371,1.0000000001925862,1.5076363888393642,3.074121641908983,3.632933831142332,3.952293238811023,18.6373481846345,1205.4601661286117,8.485637001029271,309.1473760575555,3.1350709771078824
205.42337230400338,29.278244918009086,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,305.04,89.4,0.6734309346446478,0.32749714673388236,38.90358619278068,3.382762140640102,1182.7112368173603,54.32582486738269,0.9616118698230468,0.001196454574080877,0.0040056512359828746,0.028158018595762484,0.005028005771126922,0.14660514748412776,0.08244834818108743,0.03919720301740286,0.6351894238828338,0.0965598774345481,13.649679689906453,0.8226437452163097,1.0000000000171227,1.4864666482530517,3.0223847678397413,3.5423305779849845,3.8515396820674743,18.6373481846345,1205.4601661286117,8.485637001029271,309.1473760575555,3.1350709771078824
205.42337230400338,31.125506000577843,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,305.04,89.4,0.6734309346446478,0.3481600223778282,38.90358619278068,3.382762140640102,1181.2321474719622,57.44523398110937,0.9592279172422777,0.001372581125806592,0.004123826864070121,0.029967107320164887,0.005308567447680534,0.14094335903363472,0.08840896210846856,0.03810556106375391,0.636470874657851,0.09607124313629188,13.3810700045902,0.834197995637328,1.0000000000184384,1.4664672348539585,2.9737519125754655,3.4570673272490473,3.7563228944114626,18.6373481846345,1205.4601661286117,8.485637001029271,309.1473760575555,3.1350709771078824
205.42337230400338,32.9727670831466,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,305.04,89.4,0.6734309346446478,0.36882289802177404,38.90358619278068,3.382762140640102,1179.786247271098,60.511706495001285,0.9569035581592383,0.0015696135896197765,0.004231022873528693,0.03171950655840095,0.005576298819212258,0.13596652667827347,0.09485808788698377,0.03705391209647489,0.6366678023729782,0.09545367096528971,13.123631790529206,0.8454453719286463,1.0000000003317286,1.4476037865991116,2.9281261368700653,3.3765903518549476,3.6668365004674257,18.6373481846345,1205.4601661286117,8.485637001029271,309.1473760575555,3.1350709771078824
205.42337230400338,34.82002816571536,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,305.04,89.4,0.6734309346446478,0.38948577366571985,38.90358619278068,3.382762140640102,1178.3772049447257,63.515007525686876,0.9546436834844972,0.0017896985847911768,0.004328111507457358,0.03340790150389537,0.005830604919358858,0.13156227515935567,0.10183161198160508,0.036042941257769905,0.6358422217330586,0.09472094986821067,12.877501855968392,0.8563745946913273,1.0000000005285112,1.429842289202616,2.885413906363957,3.3007426876579165,3.5824968696418296,18.6373481846345,1205.4601661286117,8.485637001029271,309.1473760575555,3.1350709771078824
205.42337230400338,36.66728924828411,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,305.04,89.4,0.6734309346446478,0.41014864930966566,38.90358619278068,3.382762140640102,1177.0086017340716,66.4447321018677,0.9524531291755461,0.0020349340960444675,0.004415862169228646,0.035025139497805294,0.006070935061375575,0.12764038139611547,0.1093564419621229,0.03507241567019144,0.6340461317372563,0.0938846292343139,12.64279332312274,0.866980327509544,1.0000000007380272,1.413148153535583,2.845521958839096,3.229645739743081,3.503117797863082,18.6373481846345,1205.4601661286117,8.485637001029271,309.1473760575555,3.1350709771078824
205.42337230400338,38.51455033085287,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,305.04,89.4,0.6734309346446478,0.4308115249536115,38.90358619278068,3.382762140640102,1175.683751637825,69.2907781718205,0.9503363814283529,0.002307256749329942,0.004494968324409537,0.03656456940602253,0.006296824091885164,0.12412756444742858,0.11744742424791503,0.0341415648277657,0.6313284424573973,0.09295500401949348,12.419576927434631,0.8772268294430212,1.0,1.397484772106625,2.808429075767147,3.1628000444363864,3.428706689881,18.6373481846345,1205.4601661286117,8.485637001029271,309.1473760575555,3.1350709771078824
210.84674460800676,4.343375608417776,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,305.04,89.4,0.691210151481795,0.04858361978095946,39.04824501894596,4.30037188952255,1187.8469646219855,11.294071754263099,0.9995115823577683,6.413522641800916e-06,9.16209117651368e-05,0.00032459296370382845,6.579024412091073e-05,0.9352078067389387,0.0030554318500413376,0.005826264612801066,0.04770622530040436,0.008204271497814572,17.314862225536984,0.657256044298483,1.0000000000968239,1.7982343923450625,3.6480123506648945,4.767779424219153,5.20643477691793,17.378185168109045,1188.1185628305957,10.779542446853993,309.1473760575555,4.04441523015365
210.84674460800676,6.149395974751393,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,305.04,89.4,0.691210151481795,0.06878518987417664,39.04824501894596,4.30037188952255,1186.2046582258731,14.408803358254604,0.9965891761227704,4.733962167782013e-05,0.000605792701298953,0.002296721720478142,0.0004609698337746299,0.6761474870414015,0.015912955542626665,0.027438986504721163,0.23965762029047682,0.040842950620773935,16.938469975583526,0.6715085534056335,1.0000000001026759,1.7652211659144392,3.5684063956286565,4.625457304631461,5.04782899556521,17.378185168109045,1188.1185628305957,10.779542446853993,309.1473760575555,4.04441523015365
210.84674460800676,7.9554163410850105,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,305.04,89.4,0.691210151481795,0.08898675996739384,39.04824501894596,4.30037188952255,1184.55989607459,17.53329630956792,0.9937096867635438,9.233970271606399e-05,0.0010603410294109984,0.004285832621279727,0.0008517998830496125,0.5338842003013824,0.023885526279799608,0.03731999590948851,0.3464055051784195,0.058504772330910164,16.572217498542596,0.6855374990971108,1.0000000001050902,1.734361932146821,3.4913387333986083,4.490915758965088,4.897965001911381,17.378185168109045,1188.1185628305957,10.779542446853993,309.1473760575555,4.04441523015365
