temperature,pressure,z_carbon dioxide,z_nitrogen,z_methane,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_nitrogen,x_methane,x_hydrogen sulfide,y_carbon dioxide,y_nitrogen,y_methane,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_nitrogen,E_methane,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
200.0,7.4323365938968795,0.9699990300009701,0.01536698463301537,0.009073990926009076,0.00555999444000556,307.67,84.92,0.6500471284168102,0.08752162734216767,13.727892819106355,2.404689396108337,1208.6588807683327,15.236824660506805,0.9801165841408614,0.006396144664204931,0.007845160713517303,0.005642110481416316,0.3410076967223898,0.5730690255208727,0.08546829957425452,0.00045497818248300346,18.36793130459463,0.6590733708870182,1.0000000012187023,5.42526417872084,3.3553307891421986,1.0000000004406495,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,7.81722892496053,0.9699990300009701,0.01536698463301537,0.009073990926009076,0.00555999444000556,307.67,84.92,0.6500471284168102,0.09205403821197043,13.727892819106355,2.404689396108337,1208.1601648776232,15.936185547647218,0.9794366222019055,0.006936673352985441,0.007991629967171569,0.005635074477937477,0.3258091328758362,0.5908020363485373,0.08295363945083913,0.0004351913247873383,18.269480074739285,0.662647195145442,1.000000001146165,5.380877140881531,3.332160872143064,1.0000000003768224,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,8.202121256024181,0.9699990300009701,0.01536698463301537,0.009073990926009076,0.00555999444000556,307.67,84.92,0.6500471284168102,0.09658644908177322,13.727892819106355,2.404689396108337,1207.6780678564958,16.638193066460538,0.9787708250019193,0.007479101830802977,0.00812151662208356,0.005628556545194197,0.31204603399748154,0.6070196761606215,0.0805169876919289,0.0004173021499681535,18.17227320226141,0.6661775364565437,1.0000000010788728,5.337198720908419,3.3094843747115794,1.0000000003254867,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,8.587013587087831,0.9699990300009701,0.01536698463301537,0.009073990926009076,0.00555999444000556,307.67,84.92,0.6500471284168102,0.10111885995157596,13.727892819106355,2.404689396108337,1207.210041055804,17.342705698648018,0.9781170431898087,0.00802312694637734,0.008237371561981776,0.0056224583018321915,0.2995254616758087,0.6219023959331706,0.07817109107614482,0.00040105131487583025,18.076194436051196,0.6696664445502052,1.0000000009349974,5.294182005816568,3.2872607252011266,1.0000000005579803,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,8.971905918151483,0.9699990300009701,0.01536698463301537,0.009073990926009076,0.00555999444000556,307.67,84.92,0.6500471284168102,0.10565127082137875,13.727892819106355,2.404689396108337,1206.754020652908,18.049610076523553,0.977473532506229,0.008568503020326461,0.00834125980718714,0.005616704666257378,0.2880875872698523,0.635603903629006,0.07592228404227917,0.0003862250588625649,17.981148869460302,0.6731389525354003,1.0000000009624894,5.251789106200113,3.265456745422274,1.0000000005660277,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,9.356798249215133,0.9699990300009701,0.01536698463301537,0.009073990926009076,0.00555999444000556,307.67,84.92,0.6500471284168102,0.1101836816911815,13.727892819106355,2.404689396108337,1206.3083202781424,18.75881475817552,0.9768388651905102,0.009115029055464581,0.00843486838500701,0.005611237369018245,0.277598881139369,0.6482557681511025,0.07377270518850652,0.00037264552102193155,17.887058613443084,0.6765931452367696,1.000000000829951,5.209989643420003,3.2440453502541384,1.0000000001503453,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,9.741690580278783,0.9699990300009701,0.01536698463301537,0.009073990926009076,0.00555999444000556,307.67,84.92,0.6500471284168102,0.11471609256098426,13.727892819106355,2.404689396108337,1205.8715502984394,19.470245549773903,0.9762118630149293,0.009662539139389113,0.008519587332188031,0.005606010513493449,0.2679469167235069,0.6599711458712332,0.07172177395448537,0.0003601634507745256,17.79385900395934,0.6800105543310693,1.0000000007928165,5.168756203089125,3.223003325041424,1.0000000001279685,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,10.126582911342435,0.9699990300009701,0.01536698463301537,0.009073990926009076,0.00555999444000556,307.67,84.92,0.6500471284168102,0.11924850343078704,13.727892819106355,2.404689396108337,1205.4425565372999,20.18384195472865,0.9755915462222184,0.010210895169113297,0.008596571139400303,0.005600987469268046,0.2590363597496637,0.670847807269265,0.06976718034020353,0.00034865264086790326,17.701495606843554,0.6833980299308515,1.0000000007625784,5.128143551661772,3.202311455289394,1.0000000001112817,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,10.511475242406085,0.9699990300009701,0.01536698463301537,0.009073990926009076,0.00555999444000556,307.67,84.92,0.6500471284168102,0.1237809143005898,13.727892819106355,2.404689396108337,1205.0203733004405,20.899554451591026,0.9749770942453386,0.01075998128109974,0.008666785819101406,0.005596138654460134,0.2507858387522046,0.6809706048701782,0.06790555075634985,0.00033800562126731385,17.609922360017645,0.6867896128171402,1.0000000007405725,5.088332321297678,3.1819531955408777,1.0000000001035703,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,10.896367573469735,0.9699990300009701,0.01536698463301537,0.009073990926009076,0.00555999444000556,307.67,84.92,0.6500471284168102,0.12831332517039254,13.727892819106355,2.404689396108337,1204.6041870313195,21.617342387606516,0.9743678152277288,0.011309699546292105,0.00873104530171641,0.005591439924262694,0.2431254789443496,0.6904134942604918,0.06613289650509592,0.0003281302900627197,17.519099897894208,0.6901470174665257,1.0000000007292922,5.049015477040975,3.161914235580988,1.0000000001095375,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,11.281259904533387,0.9699990300009701,0.01536698463301537,0.009073990926009076,0.00555999444000556,307.67,84.92,0.6500471284168102,0.1328457360401953,13.727892819106355,2.404689396108337,1204.1933079395503,22.33717233392241,0.9737631221720129,0.011859966612917622,0.008790039833925926,0.005586871381143505,0.23599494098212317,0.6992411965392769,0.06444491522849462,0.0003189472501052488,17.428994296952723,0.6934706077543219,1.0000000007423915,5.010179413588086,3.1421820689289457,1.0000000001493323,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,11.666152235597037,0.9699990300009701,0.01536698463301537,0.009073990926009076,0.00555999444000556,307.67,84.92,0.6500471284168102,0.13737814690999808,13.727892819106355,2.404689396108337,1203.7871476650394,23.059016789972848,0.9731625141242437,0.012410711065401923,0.00884435832674915,0.005582416483605252,0.22934184800367538,0.7075105720444189,0.06283719226825805,0.00031038768364772043,17.33957610311541,0.6968037677748549,1.0000000010584176,4.971812083007011,3.1227456686970108,1.0000000004514802,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,12.051044566660687,0.9699990300009701,0.01536698463301537,0.009073990926009076,0.00555999444000556,307.67,84.92,0.6500471284168102,0.14191055777980083,13.727892819106355,2.404689396108337,1203.3852015513419,23.78285315502925,0.9725655612145281,0.012961871330056591,0.008894506085643326,0.005578061369771974,0.2231205141164843,0.7152717606819087,0.06130533355997982,0.0003023916416271235,17.25081949822522,0.7001080919533387,1.000000000804871,4.933902706473607,3.1035951436509195,1.0000000002169844,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,12.43593689772434,0.9699990300009701,0.01536698463301537,0.009073990926009076,0.00555999444000556,307.67,84.92,0.6500471284168102,0.14644296864960363,13.727892819106355,2.404689396108337,1202.9870344694916,24.50866290518064,0.971971892675616,0.013513394001254942,0.00894091898528958,0.0055737943378394725,0.21729090901822093,0.7225691327774423,0.05984505154859969,0.000294906655737074,17.16270173658923,0.7033801366148893,1.000000000709798,4.896441493209086,3.0847216798544443,1.0000000001172893,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,12.82082922878799,0.9699990300009701,0.01536698463301537,0.009073990926009076,0.00555999444000556,307.67,84.92,0.6500471284168102,0.15097537951940637,13.727892819106355,2.404689396108337,1202.5922693988052,25.236430929860735,0.9713811871787511,0.014065232493974148,0.008983974884666117,0.005569605442608577,0.211817809120976,0.7294420854445115,0.058452218830414814,0.00028788660409773185,17.07520265743398,0.7066615042942246,1.0000000007069878,4.859419506035848,3.066117256543868,1.000000000116107,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,13.20572155985164,0.9699990300009701,0.01536698463301537,0.009073990926009076,0.00555999444000556,307.67,84.92,0.6500471284168102,0.15550779038920912,13.727892819106355,2.404689396108337,1202.2005781653834,25.966144993622382,0.9707931649863807,0.014617345951505384,0.009024002883127654,0.005565486178986203,0.20667009712546086,0.7359257124458226,0.057122899650855694,0.0002812907778607997,16.988304217722284,0.709917472247232,1.0000000007135879,4.822828482517157,3.047774533560729,1.0000000001349052,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,13.590613890915291,0.9699990300009701,0.01536698463301537,0.009073990926009076,0.00555999444000556,307.67,84.92,0.6500471284168102,0.16004020125901192,13.727892819106355,2.404689396108337,1201.8116737662388,26.697795297120816,0.9702075813902434,0.01516969849540201,0.009061290883998986,0.00556142923035556,0.20182018052912437,0.7420513703690707,0.05585336599294203,0.0002750831088629623,16.901990289269598,0.7131421169086117,1.0000000007216385,4.786940055925036,3.029719915820519,1.000000000162872,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
203.4034827586207,2.886492300105435,0.9699990300009701,0.01536698463301537,0.009073990926009076,0.00555999444000556,307.67,84.92,0.6611092493860977,0.033990724212263713,14.123181740560295,2.8579131684212227,1208.0003920921044,7.747794768427703,0.9829208074041124,7.667908497569695e-05,0.00036236239998179706,0.016640151110930267,0.9679514133414607,0.017789924093459974,0.010454457029458037,0.003804205535621375,19.25473592496631,0.6200544961831262,1.000000000936202,5.687999147109477,3.521817478971639,1.0000000002341738,19.11047655445472,1211.8068962536893,7.735794409290612,309.1473760575555,2.8401526987551153
203.4034827586207,3.2690942871071336,0.9699990300009701,0.01536698463301537,0.009073990926009076,0.00555999444000556,307.67,84.92,0.6611092493860977,0.03849616447370623,14.123181740560295,2.8579131684212227,1208.344770018359,8.37069022774326,0.9913737569923041,0.0004292472262483297,0.0017505850580493106,0.0064464107233982715,0.8676776611498955,0.08687431848658826,0.04413132351161065,0.0013166968519055541,18.999948362497843,0.6251101787372442,1.000000000876186,5.611786440021276,3.4338607350696657,1.0000000002855332,19.11047655445472,1211.8068962536893,7.735794409290612,309.1473760575555,2.8401526987551153
203.4034827586207,3.651696274108832,0.9699990300009701,0.01536698463301537,0.009073990926009076,0.00555999444000556,307.67,84.92,0.6611092493860977,0.04300160473514875,14.123181740560295,2.8579131684212227,1206.8807758877754,8.97846752882073,0.9901834706368391,0.0008381246103153418,0.002944258657951317,0.0060341460948941696,0.7807156533880801,0.1516140936336789,0.06655670458462307,0.001113548393617952,18.85462610072552,0.6297846192302315,1.0000000009047822,5.549990318170985,3.395508714760333,1.0000000003306384,19.11047655445472,1211.8068962536893,7.735794409290612,309.1473760575555,2.8401526987551153
203.4034827586207,4.03429826111053,0.9699990300009701,0.01536698463301537,0.009073990926009076,0.00555999444000556,307.67,84.92,0.6611092493860977,0.047507044996591266,14.123181740560295,2.8579131684212227,1205.594440016714,9.600880747285064,0.9889253391742242,0.0012770220957730861,0.003905100958248847,0.005892537771753822,0.7100657513327715,0.20887804508811308,0.08006334780990368,0.0009928557692115854,18.722487128541392,0.6341799467988473,1.0000000009303727,5.4930910318883335,3.3619246802096434,1.0000000003599823,19.11047655445472,1211.8068962536893,7.735794409290612,309.1473760575555,2.8401526987551153
203.4034827586207,4.4169002481122295,0.9699990300009701,0.01536698463301537,0.009073990926009076,0.00555999444000556,307.67,84.92,0.6611092493860977,0.052012485258033786,14.123181740560295,2.8579131684212227,1204.4795677041354,10.235687080177733,0.9877604496847149,0.0017393172909236343,0.004680438617586131,0.005819794406775375,0.6516276294442979,0.25964135094354635,0.08782790963059149,0.0009031099815643683,18.599350123167426,0.6383570381348456,1.0000000009595542,5.4401777615255815,3.3314366907770223,1.0000000003845304,19.11047655445472,1211.8068962536893,7.735794409290612,309.1473760575555,2.8401526987551153
203.4034827586207,4.799502235113928,0.9699990300009701,0.01536698463301537,0.009073990926009076,0.00555999444000556,307.67,84.92,0.6611092493860977,0.056517925519476306,14.123181740560295,2.8579131684212227,1203.5039019877543,10.880588393188761,0.9866945197654732,0.0022197752477433946,0.005310882488382121,0.005774822498401423,0.6025069511810189,0.30475623740876806,0.0919054958459002,0.0008313155643128544,18.483024792738444,0.642381337813287,1.0000000009860186,5.390445498880213,3.303257335634318,1.000000000404334,19.11047655445472,1211.8068962536893,7.735794409290612,309.1473760575555,2.8401526987551153
203.4034827586207,5.182104222115626,0.9699990300009701,0.01536698463301537,0.009073990926009076,0.00555999444000556,307.67,84.92,0.6611092493860977,0.06102336578091882,14.123181740560295,2.8579131684212227,1202.6380451020034,11.533712564890518,0.9857132448043286,0.0027143151766624977,0.0058286352404011855,0.005743804778607699,0.5606474111513091,0.34496606352690384,0.09361474719482375,0.0007717781269634241,18.37198953822104,0.6462688302033364,1.0000000010081052,5.342979407617955,3.276862738168349,1.0000000004204468,19.11047655445472,1211.8068962536893,7.735794409290612,309.1473760575555,2.8401526987551153
203.4034827586207,5.564706209117325,0.9699990300009701,0.01536698463301537,0.009073990926009076,0.00555999444000556,307.67,84.92,0.6611092493860977,0.06552880604236135,14.123181740560295,2.8579131684212227,1201.858453150687,12.193609471012191,0.9848009457881655,0.003219820434472321,0.0062584517482040785,0.005720782029158066,0.5245538508505967,0.38092072851188064,0.09380412799023725,0.0007212926472854481,18.26513419137928,0.6500442811972541,1.0000000010249652,5.297334475852425,3.251878761734861,1.0000000004333598,19.11047655445472,1211.8068962536893,7.735794409290612,309.1473760575555,2.8401526987551153
203.4034827586207,5.947308196119023,0.9699990300009701,0.01536698463301537,0.009073990926009076,0.00555999444000556,307.67,84.92,0.6611092493860977,0.07003424630380385,14.123181740560295,2.8579131684212227,1201.146933723382,12.859174781709338,0.9839441728083577,0.0037339316877989964,0.006619135105077136,0.005702760398766309,0.493114493607074,0.413184571534044,0.0930231333800258,0.0006778014788562258,18.16163752277638,0.6537260500323221,1.0000000010390633,5.253180326905215,3.228068848569232,1.0000000004453662,19.11047655445472,1211.8068962536893,7.735794409290612,309.1473760575555,2.8401526987551153
203.4034827586207,6.329910183120722,0.9699990300009701,0.01536698463301537,0.009073990926009076,0.00555999444000556,307.67,84.92,0.6611092493860977,0.07453968656524637,14.123181740560295,2.8579131684212227,1200.4895692130249,13.529570419311145,0.98313212016448,0.004254863334959634,0.006924945446147662,0.005688071054412632,0.4654859050003932,0.4422437494818753,0.09163046752933927,0.0006398779883923006,18.06088629673104,0.6573381739973634,1.0000000010525143,5.21027068437449,3.205266864977096,1.0000000004584113,19.11047655445472,1211.8068962536893,7.735794409290612,309.1473760575555,2.8401526987551153
203.4034827586207,6.71251217012242,0.9699990300009701,0.01536698463301537,0.009073990926009076,0.00555999444000556,307.67,84.92,0.6611092493860977,0.07904512682668889,14.123181740560295,2.8579131684212227,1199.8757054264966,14.2041582796133,0.9823562875841304,0.004781257170416587,0.007186744600048422,0.005675710645404647,0.44101679073789607,0.46851460089902003,0.08986212541534107,0.000606482947742889,17.962417964773437,0.660911289636482,1.0000000010602577,5.16842054413978,3.183241244915673,1.0000000004685494,19.11047655445472,1211.8068962536893,7.735794409290612,309.1473760575555,2.8401526987551153
203.4034827586207,7.095114157124119,0.9699990300009701,0.01536698463301537,0.009073990926009076,0.00555999444000556,307.67,84.92,0.6611092493860977,0.0835505670881314,14.123181740560295,2.8579131684212227,1199.2971395909542,14.882449229113284,0.9816100192415046,0.005312071761151515,0.007412868901254862,0.00566504009608908,0.4191962843119304,0.4923524940289149,0.08787438882535595,0.0005768328337990183,17.865879745476903,0.6644238880929436,1.0000000010517731,5.127785473289778,3.161877661134847,1.0000000004693164,19.11047655445472,1211.8068962536893,7.735794409290612,309.1473760575555,2.8401526987551153
203.4034827586207,7.477716144125818,0.9699990300009701,0.01536698463301537,0.009073990926009076,0.00555999444000556,307.67,84.92,0.6611092493860977,0.08805600734957393,14.123181740560295,2.8579131684212227,1198.7475043327654,15.564065161164297,0.9808880899623473,0.0058465008909155845,0.007609775774124521,0.005655633372612579,0.3996180528265036,0.5140604291776661,0.08577119638615195,0.0005503216096784462,17.77099941756094,0.6678815298069395,1.000000001006887,5.088042006650167,3.141088321425366,1.000000000450755,19.11047655445472,1211.8068962536893,7.735794409290612,309.1473760575555,2.8401526987551153
203.4034827586207,7.860318131127515,0.9699990300009701,0.01536698463301537,0.009073990926009076,0.00555999444000556,307.67,84.92,0.6611092493860977,0.09256144761101644,14.123181740560295,2.8579131684212227,1198.2218109334142,16.2487111485334,0.9801863732194529,0.006383913851840186,0.007782517163377522,0.005647195765329508,0.38195486678246726,0.5338969121478617,0.08362175002059545,0.0005264710490755093,17.677563803656412,0.6713164504292771,1.0000000009941954,5.049007865826249,3.120804931400672,1.0000000002881706,19.11047655445472,1211.8068962536893,7.735794409290612,309.1473760575555,2.8401526987551153
203.4034827586207,8.242920118129215,0.9699990300009701,0.01536698463301537,0.009073990926009076,0.00555999444000556,307.67,84.92,0.6611092493860977,0.09706688787245896,14.123181740560295,2.8579131684212227,1197.7161122148568,16.93615503735217,0.9795015845996641,0.006923812676381359,0.007935085670376547,0.00563951705357807,0.3659402406045993,0.5520828937939756,0.08147196799725877,0.0005048976041664668,17.585406110690226,0.6747221139120384,1.0000000009386503,5.010618581880437,3.100973734224805,1.0000000002756644,19.11047655445472,1211.8068962536893,7.735794409290612,309.1473760575555,2.8401526987551153
203.4034827586207,8.625522105130914,0.9699990300009701,0.01536698463301537,0.009073990926009076,0.00555999444000556,307.67,84.92,0.6611092493860977,0.10157232813390148,14.123181740560295,2.8579131684212227,1197.2272556320038,17.62621251500723,0.978831089257532,0.007465799479448411,0.008070667901354243,0.005632443361665366,0.35135496609152883,0.5688077113210679,0.07935203315327496,0.00048528943412836403,17.494391676095297,0.6780839774444047,1.0000000009445384,4.9728230696529385,3.0815518200253798,1.0000000003963156,19.11047655445472,1211.8068962536893,7.735794409290612,309.1473760575555,2.8401526987551153
203.4034827586207,9.008124092132611,0.9699990300009701,0.01536698463301537,0.009073990926009076,0.00555999444000556,307.67,84.92,0.6611092493860977,0.10607776839534398,14.123181740560295,2.8579131684212227,1196.7526992496655,18.31873604123472,0.9781727551809353,0.008009553616897775,0.008191831671907724,0.005625859530259102,0.3380170691319583,0.5842341263765997,0.07728141446065695,0.0004673900307851029,17.404411984453976,0.6814205654253471,1.0000000009407246,4.935580323917523,3.062504533461312,1.0000000004022058,19.11047655445472,1211.8068962536893,7.735794409290612,309.1473760575555,2.8401526987551153
203.4034827586207,9.39072607913431,0.9699990300009701,0.01536698463301537,0.009073990926009076,0.00555999444000556,307.67,84.92,0.6611092493860977,0.1105832086567865,14.123181740560295,2.8579131684212227,1196.2903751845715,19.013606630410294,0.9775248430943292,0.008554814180101476,0.008300665018931645,0.0056196777066378125,0.32577422539226325,0.5985025375026739,0.07527225086225799,0.00045098624280489165,17.31537857799888,0.6847482562699028,1.0000000009265335,4.898856885428547,3.043803594659173,1.000000000402749,19.11047655445472,1211.8068962536893,7.735794409290612,309.1473760575555,2.8401526987551153
203.4034827586207,9.773328066136008,0.9699990300009701,0.01536698463301537,0.009073990926009076,0.00555999444000556,307.67,84.92,0.6611092493860977,0.11508864891822901,14.123181740560295,2.8579131684212227,1195.8385869052343,19.710727678268647,0.9768859228091668,0.0091013669780863,0.008398880477749773,0.005613829734997045,0.3144979569167986,0.6117344918276647,0.07333165190740196,0.0004358993481347696,17.227218473152412,0.6880375796602529,1.0000000009095356,4.8626252494646,3.0254256248566995,1.000000000400479,19.11047655445472,1211.8068962536893,7.735794409290612,309.1473760575555,2.8401526987551153
