temperature,pressure,z_carbon dioxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
200.0,2.2345186113201025,0.96,0.04,312.09,83.77,0.640840783107437,0.02667444922191838,2.3150073930825292,2.0862368916665455,1204.90326143975,6.1124269534903934,0.9180731023718366,0.08192689762816346,0.9805871308964479,0.019412869103552142,20.806008634584654,0.601606057942076,1.0000000009332664,1.0000000002643297,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,2.2408895788569474,0.96,0.04,312.09,83.77,0.640840783107437,0.026750502314157185,2.3150073930825292,2.0862368916665455,1205.6260344413981,6.131633042813363,0.921398282099686,0.07860171790031405,0.981416578042847,0.018583421957153116,20.76931794721678,0.6017288841289712,1.0000000009061494,1.000000000261562,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,2.247260546393792,0.96,0.04,312.09,83.77,0.640840783107437,0.026826555406395988,2.3150073930825292,2.0862368916665455,1206.3474715939894,6.1508439089880085,0.9247225333037074,0.07527746669629266,0.9822418854413016,0.017758114558698364,20.732675842596755,0.6018512427411515,1.0000000008796113,1.0000000002587577,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,2.253631513930636,0.96,0.04,312.09,83.77,0.640840783107437,0.02690260849863479,2.3150073930825292,2.0862368916665455,1207.067560823587,6.170059566269505,0.9280458063300099,0.07195419366999012,0.9830630974060885,0.01693690259391149,20.696082659939677,0.6019726958425948,1.0000000009825039,1.0000000003073584,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,2.260002481467481,0.96,0.04,312.09,83.77,0.640840783107437,0.026978661590873598,2.3150073930825292,2.0862368916665455,1207.7862886919395,6.189280028989815,0.9313680447533466,0.0686319552466534,0.9838802578318214,0.016119742168178543,20.659538699687705,0.602093148400845,1.0000000009675105,1.0000000003092602,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,2.2663734490043255,0.96,0.04,312.09,83.77,0.640840783107437,0.027054714683112397,2.3150073930825292,2.0862368916665455,1208.5036428588207,6.208505311627807,0.9346891967446153,0.0653108032553847,0.984693410197284,0.015306589802715983,20.623044309614112,0.602212606553556,1.000000000951094,1.0000000003110818,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,2.2727444165411703,0.96,0.04,312.09,83.77,0.640840783107437,0.027130767775351203,2.3150073930825292,2.0862368916665455,1209.219610416128,6.2277354287372795,0.9380092073622529,0.061990792637746955,0.9855025975678633,0.014497402432136703,20.58659982506466,0.6023310726085307,1.0000000009332444,1.0000000003133378,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,2.2791153840780147,0.96,0.04,312.09,83.77,0.640840783107437,0.027206820867590006,2.3150073930825292,2.0862368916665455,1209.9341783171926,6.246970394978373,0.9413280205222702,0.058671979477729896,0.9863078626062821,0.0136921373937179,20.550205586339093,0.602448549013537,1.0000000009130503,1.0000000003165386,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,2.2854863516148596,0.96,0.04,312.09,83.77,0.640840783107437,0.027282873959828813,2.3150073930825292,2.0862368916665455,1210.6473333761605,6.26621022505242,0.9446455789827658,0.055354421017234125,0.9871092475743157,0.012890752425684186,20.513861937874495,0.6025650383579766,1.0000000008916705,1.0000000003210232,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,2.291857319151704,0.96,0.04,312.09,83.77,0.640840783107437,0.027358927052067616,2.3150073930825292,2.0862368916665455,1211.3590637332431,6.285454933876255,0.9479618311734765,0.05203816882652351,0.9879067943429289,0.012093205657071036,20.47756922586956,0.6026805433765688,1.0000000008585623,1.000000000327181,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
203.5068275862069,2.5265398541569524,0.96,0.04,312.09,83.77,0.652077373790275,0.030160437557084308,2.7634680314767013,2.5015246080761906,1181.3962454364832,6.787777873586839,0.8562041950069237,0.14379580499307634,0.9632318413475931,0.03676815865240686,20.67340267758004,0.6141899553578185,1.0000000003162346,1.0,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
203.5068275862069,2.533756871295055,0.96,0.04,312.09,83.77,0.652077373790275,0.030246590322252062,2.7634680314767013,2.5015246080761906,1182.0860504664029,6.809314225002851,0.859384673041584,0.14061532695841605,0.9641307084290105,0.035869291570989434,20.637511090701622,0.6143370358111753,1.0000000003505969,1.0,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
203.5068275862069,2.540973888433158,0.96,0.04,312.09,83.77,0.652077373790275,0.030332743087419817,2.7634680314767013,2.5015246080761906,1182.77472695322,6.830856129134312,0.8625648551383182,0.1374351448616819,0.965024901543899,0.034975098456101104,20.601660251344843,0.6144831366769168,1.0000000004087062,1.0,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
203.5068275862069,2.548190905571261,0.96,0.04,312.09,83.77,0.652077373790275,0.030418895852587575,2.7634680314767013,2.5015246080761906,1183.462266759318,6.852403599296626,0.8657447146846375,0.13425528531536243,0.9659144675737202,0.03408553242627984,20.56585037449283,0.6146282579358243,1.0000000004800056,1.0,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
203.5068275862069,2.555407922709364,0.96,0.04,312.09,83.77,0.652077373790275,0.03050504861775533,2.7634680314767013,2.5015246080761906,1184.148661621455,6.873956648897231,0.8689242242509063,0.13107577574909368,0.9667994529334555,0.03320054706654451,20.53008167859466,0.6147723996524533,1.0000000005531144,1.0,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
203.5068275862069,2.5626249398474665,0.96,0.04,312.09,83.77,0.652077373790275,0.030591201382923084,2.7634680314767013,2.5015246080761906,1184.8339031504654,6.895515291432874,0.8721033555802672,0.1278966444197329,0.9676799035769984,0.03232009642300158,20.494354384878328,0.6149155619571886,1.0000000006210104,1.0000000000154181,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
203.5068275862069,2.5698419569855693,0.96,0.04,312.09,83.77,0.652077373790275,0.030677354148090835,2.7634680314767013,2.5015246080761906,1185.517982833387,6.917079540493719,0.8752820795897281,0.12471792041027183,0.9685558650057604,0.03144413499423954,20.458668718287303,0.6150577450506781,1.0000000006811194,1.0000000000461517,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
203.5068275862069,2.577058974123672,0.96,0.04,312.09,83.77,0.652077373790275,0.03076350691325859,2.7634680314767013,2.5015246080761906,1186.2008920347114,6.938649409763925,0.8784603663670627,0.1215396336329374,0.9694273822757701,0.030572617724229915,20.4230249077773,0.6151989492108975,1.000000000733669,1.0000000000797258,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
203.5068275862069,2.5842759912617748,0.96,0.04,312.09,83.77,0.652077373790275,0.030849659678426344,2.7634680314767013,2.5015246080761906,1186.8826219948785,6.960224913016971,0.8816381851548442,0.11836181484515589,0.9702945000009342,0.029705499999065844,20.387423184164604,0.615339174793192,1.0000000007802585,1.0000000001129266,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
203.5068275862069,2.591493008399878,0.96,0.04,312.09,83.77,0.652077373790275,0.030935812443594102,2.7634680314767013,2.5015246080761906,1187.563163831323,6.981806064116952,0.8848155043461593,0.1151844956538407,0.9711572623596614,0.02884273764033862,20.351863780405672,0.6154784222336517,1.000000000821882,1.0000000001451383,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
203.5068275862069,2.5987100255379807,0.96,0.04,312.09,83.77,0.652077373790275,0.031021965208761857,2.7634680314767013,2.5015246080761906,1188.2425085442921,7.003392877027408,0.8879922915025787,0.11200770849742138,0.9720157131071747,0.027984286892825266,20.316346935603036,0.6156166920595482,1.000000000860122,1.0000000001769214,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
203.5068275862069,2.6059270426760834,0.96,0.04,312.09,83.77,0.652077373790275,0.03110811797392961,2.7634680314767013,2.5015246080761906,1188.920647007502,7.0249853657913395,0.8911685133011424,0.10883148669885763,0.9728698955681753,0.027130104431824797,20.28087288618041,0.6157539848761274,1.0000000008973788,1.0000000002092801,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
203.5068275862069,2.613144059814186,0.96,0.04,312.09,83.77,0.652077373790275,0.031194270739097366,2.7634680314767013,2.5015246080761906,1189.5975699850067,7.046583544562254,0.8943441356040069,0.10565586439599296,0.9737198526630835,0.026280147336916422,20.245441879104153,0.6158903014018116,1.0000000009352994,1.0000000002413958,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
203.5068275862069,2.620361076952289,0.96,0.04,312.09,83.77,0.652077373790275,0.03128042350426512,2.7634680314767013,2.5015246080761906,1190.2732681167104,7.068187427573593,0.897519123381003,0.10248087661899694,0.9745656268936843,0.02543437310631569,20.21005415811092,0.6160256424438721,1.0000000009350993,1.0000000002606526,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
203.5068275862069,2.6275780940903917,0.96,0.04,312.09,83.77,0.652077373790275,0.03136657626943287,2.7634680314767013,2.5015246080761906,1190.9477319279183,7.08979702915486,0.9006934407448498,0.09930655925515029,0.9754072603595605,0.024592739640439475,20.174709971021986,0.6161600088591208,1.00000000088469,1.0000000002546812,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
203.5068275862069,2.634795111228495,0.96,0.04,312.09,83.77,0.652077373790275,0.031452729034600634,2.7634680314767013,2.5015246080761906,1191.6209518278251,7.1114123637264965,0.9038670509344051,0.09613294906559479,0.9762447947599562,0.023755205240043858,20.13940956916973,0.6162934015632089,1.0000000008390422,1.0000000002426528,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
203.5068275862069,2.6420121283665976,0.96,0.04,312.09,83.77,0.652077373790275,0.03153888179976839,2.7634680314767013,2.5015246080761906,1192.2929181163008,7.133033445809676,0.9070399163368985,0.09296008366310146,0.9770782714062353,0.02292172859376474,20.104153210351768,0.6164258216348912,1.0000000008191288,1.0000000002388947,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
203.5068275862069,2.6492291455047003,0.96,0.04,312.09,83.77,0.652077373790275,0.03162503456493614,2.7634680314767013,2.5015246080761906,1192.963620977389,7.154660290011703,0.9102119984474771,0.0897880015525229,0.9779077312169986,0.022092268783001384,20.06894115099326,0.6165572702568156,1.0000000008134624,1.000000000241352,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
203.5068275862069,2.656446162642803,0.96,0.04,312.09,83.77,0.652077373790275,0.0317111873301039,2.7634680314767013,2.5015246080761906,1193.6330504861266,7.176292911035393,0.9133832578914614,0.0866167421085386,0.9787332147302202,0.02126678526977975,20.033773651432785,0.6166877487014738,1.0000000008134269,1.0000000002469989,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
203.5068275862069,2.663663179780906,0.96,0.04,312.09,83.77,0.652077373790275,0.031797340095271645,2.7634680314767013,2.5015246080761906,1194.3011966089446,7.197931323677134,0.916553654416289,0.08344634558371093,0.9795547621067372,0.020445237893262833,19.998650974919922,0.6168172583369177,1.0000000008154004,1.000000000254403,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
203.5068275862069,2.6708801969190086,0.96,0.04,312.09,83.77,0.652077373790275,0.0318834928604394,2.7634680314767013,2.5015246080761906,1194.9680492050047,7.219575542825845,0.9197231468878354,0.08027685311216466,0.9803724131348955,0.019627586865104442,19.96357338713614,0.6169458006317817,1.0000000008178715,1.0000000002630143,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
203.5068275862069,2.6780972140571118,0.96,0.04,312.09,83.77,0.652077373790275,0.03196964562560716,2.7634680314767013,2.5015246080761906,1195.633598029844,7.241225583466438,0.9228916932976462,0.07710830670235375,0.9811862072378753,0.018813792762124654,19.928541157795113,0.6170733771617541,1.0000000008199204,1.000000000272598,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
203.5068275862069,2.6853142311952145,0.96,0.04,312.09,83.77,0.652077373790275,0.032055798390774916,2.7634680314767013,2.5015246080761906,1196.297833161246,7.262881460666753,0.9260592527889352,0.07394074721106486,0.9819961834732444,0.018003816526755763,19.893554526471465,0.6171999908640906,1.0000000004331018,1.0,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
203.5068275862069,2.6925312483333173,0.96,0.04,312.09,83.77,0.652077373790275,0.03214195115594267,2.7634680314767013,2.5015246080761906,1196.960743269874,7.284543189612514,0.9292257773812221,0.0707742226187779,0.9828023805474494,0.017197619452550637,19.85861383393917,0.617325640786742,1.0000000004928529,1.000000000000099,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
203.5068275862069,2.69974826547142,0.96,0.04,312.09,83.77,0.652077373790275,0.032228103921110425,2.7634680314767013,2.5015246080761906,1197.6223182603894,7.306210785572801,0.9323912245775138,0.06760877542248614,0.9836048368108063,0.016395163189193714,19.823719323312552,0.6174503302942498,1.000000000567089,1.0000000000377351,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
203.5068275862069,2.7069652826095227,0.96,0.04,312.09,83.77,0.652077373790275,0.03231425668627818,2.7634680314767013,2.5015246080761906,1198.2825474853319,7.32788426387292,0.9355555488247953,0.06444445117520464,0.9844035902634805,0.015596409736519542,19.788871272597355,0.6175740614200408,1.0000000006888943,1.0000000001037692,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
203.5068275862069,2.714182299747626,0.96,0.04,312.09,83.77,0.652077373790275,0.032400409451445934,2.7634680314767013,2.5015246080761906,1198.941420207696,7.349563639994039,0.9387187037118582,0.06128129628814178,0.985198678568655,0.014801321431345023,19.75406996476856,0.6176968363344443,1.0000000007886347,1.0000000001664298,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
203.5068275862069,2.7213993168857287,0.96,0.04,312.09,83.77,0.652077373790275,0.03248656221661369,2.7634680314767013,2.5015246080761906,1199.598925594525,7.371248929444157,0.9418806419282226,0.05811935807177735,0.9859901390463892,0.014009860953610702,19.719315683930784,0.6178192500733268,1.0000000008415697,1.0000000002080618,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
203.5068275862069,2.7286163340238314,0.96,0.04,312.09,83.77,0.652077373790275,0.032572714981781443,2.7634680314767013,2.5015246080761906,1200.255052725326,7.392940147883064,0.9450413152941831,0.05495868470581687,0.98677800868521,0.013221991314789985,19.684608717074916,0.6179434447297304,1.0000000009491634,1.0000000002925016,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
203.5068275862069,2.735833351161934,0.96,0.04,312.09,83.77,0.652077373790275,0.0326588677469492,2.7634680314767013,2.5015246080761906,1200.9097920391491,7.414637311074016,0.9482006817518249,0.05179931824817508,0.9875623241476044,0.012437675852395686,19.649949354512824,0.6180667154555195,1.0000000009582997,1.0000000003049578,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
207.0136551724138,3.0068054025831668,0.96,0.04,312.09,83.77,0.6633139644731129,0.035893582458913297,3.2749027509254396,2.9770350520625413,1172.267277865084,7.987875797386926,0.8602807761404689,0.13971922385953117,0.9632552730513305,0.036744726948669454,19.810586680329273,0.630022112692349,1.0000000005134013,1.0000000000244915,18.26641916128259,1200.4219686533831,9.114627793439702,309.1473760575555,3.383449685749337
207.0136551724138,3.0149208619222363,0.96,0.04,312.09,83.77,0.6633139644731129,0.03599046033093275,3.2749027509254396,2.9770350520625413,1172.9021799972343,8.01199521315996,0.863311362514201,0.136688637485799,0.9641314192285511,0.03586858077144898,19.776367031900495,0.6301759751324639,1.00000000011665,1.0,18.26641916128259,1200.4219686533831,9.114627793439702,309.1473760575555,3.383449685749337
207.0136551724138,3.023036321261306,0.96,0.04,312.09,83.77,0.6633139644731129,0.0360873382029522,3.2749027509254396,2.9770350520625413,1173.5359560633954,8.036121378841514,0.8663415219322916,0.13365847806770845,0.9650033025854089,0.034996697414591084,19.74218603815775,0.6303288853150484,1.0000000001161848,1.0,18.26641916128259,1200.4219686533831,9.114627793439702,309.1473760575555,3.383449685749337
207.0136551724138,3.0311517806003754,0.96,0.04,312.09,83.77,0.6633139644731129,0.03618421607497165,3.2749027509254396,2.9770350520625413,1174.1685989124317,8.060254308861094,0.8693712306141519,0.13062876938584814,0.9658709636487794,0.03412903635122057,19.708043866941214,0.6304808515286012,1.000000000116097,1.0,18.26641916128259,1200.4219686533831,9.114627793439702,309.1473760575555,3.383449685749337
207.0136551724138,3.0392672399394454,0.96,0.04,312.09,83.77,0.6633139644731129,0.03628109394699111,3.2749027509254396,2.9770350520625413,1174.8001013070568,8.084394017741348,0.8724004641514815,0.1275995358485184,0.9667344425673496,0.033265557432650306,19.673940708203165,0.6306318739279967,1.0000000001214733,1.0,18.26641916128259,1200.4219686533831,9.114627793439702,309.1473760575555,3.383449685749337
207.0136551724138,3.047382699278515,0.96,0.04,312.09,83.77,0.6633139644731129,0.03637797181901056,3.2749027509254396,2.9770350520625413,1175.4304559183051,8.108540520082206,0.8754291974744556,0.12457080252554441,0.9675937791079829,0.03240622089201713,19.63987675118928,0.6307819527351946,1.0000000001337401,1.0,18.26641916128259,1200.4219686533831,9.114627793439702,309.1473760575555,3.383449685749337
207.0136551724138,3.0554981586175844,0.96,0.04,312.09,83.77,0.6633139644731129,0.036474849691030015,3.2749027509254396,2.9770350520625413,1176.059655331591,8.132693830574377,0.8784574048734805,0.12154259512651953,0.9684490126680952,0.03155098733190485,19.605852188968317,0.6309310882494679,1.0000000001553442,1.0,18.26641916128259,1200.4219686533831,9.114627793439702,309.1473760575555,3.383449685749337
207.0136551724138,3.063613617956654,0.96,0.04,312.09,83.77,0.6633139644731129,0.03657172756304947,3.2749027509254396,2.9770350520625413,1176.687692048057,8.156853963999604,0.8814850599983433,0.11851494000165673,0.9693001822813024,0.030699817718697533,19.571867218851622,0.6310792808490163,1.0000000001855016,1.0,18.26641916128259,1200.4219686533831,9.114627793439702,309.1473760575555,3.383449685749337
207.0136551724138,3.0717290772957235,0.96,0.04,312.09,83.77,0.6633139644731129,0.036668605435068925,3.2749027509254396,2.9770350520625413,1177.3145584796841,8.181020935217724,0.8845121358270934,0.11548786417290656,0.9701473266143823,0.02985267338561772,19.537922037371825,0.6312265309822969,1.0000000002223068,1.0,18.26641916128259,1200.4219686533831,9.114627793439702,309.1473760575555,3.383449685749337
207.0136551724138,3.079844536634793,0.96,0.04,312.09,83.77,0.6633139644731129,0.03676548330708838,3.2749027509254396,2.9770350520625413,1177.940246954733,8.205194759177104,0.8875386046847049,0.11246139531529505,0.9709904839781652,0.029009516021834738,19.50401684395057,0.6313728391733044,1.000000000261136,1.0,18.26641916128259,1200.4219686533831,9.114627793439702,309.1473760575555,3.383449685749337
