temperature,pressure,z_carbon dioxide,z_nitrogen,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_nitrogen,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_nitrogen,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_nitrogen,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
200.0,8.794513111165923,0.95,0.004749,0.003325,0.022154,0.019772,308.11,86.87,0.6491188212002207,0.10123763222246947,19.581279044094085,2.2992712559750905,1211.0407583741046,18.320990558989383,0.967984953346216,0.001564850765773018,0.0019565754232437503,0.00822093546715758,0.020272684997609692,0.2901289761286354,0.12157598169415364,0.05353273249572387,0.5333605281440914,0.0014017815373956286,18.33445643801786,0.6677252292320738,1.0000000012451324,5.350263588704551,3.664698224171433,5.885111713103214,1.0000000003636322,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,9.382899396859656,0.95,0.004749,0.003325,0.022154,0.019772,308.11,86.87,0.6491188212002207,0.10801081382364057,19.581279044094085,2.2992712559750905,1210.405364001749,19.426868023128705,0.9669875657725174,0.0017208383358865882,0.002072025883439484,0.008984032926125794,0.02023553708203075,0.27400105287498266,0.1252509085180947,0.05318553887368053,0.5462363785367332,0.0013261211965089237,18.179647978297478,0.6733041215296958,1.0000000012534598,5.28149271088577,3.630559014956912,5.807893884892072,1.000000000357868,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,9.971285682553392,0.95,0.004749,0.003325,0.022154,0.019772,308.11,86.87,0.6491188212002207,0.11478399542481169,19.581279044094085,2.2992712559750905,1209.769844456288,20.53689374456154,0.9659918643376144,0.0018788979027964615,0.002180593240715728,0.009747719587158095,0.02020092493171545,0.2597933345365792,0.12862221179251282,0.05271743834138441,0.5576073563926676,0.0012596589368561225,18.026385917568376,0.6788381412549647,1.0000000011906467,5.21387933870815,3.597042576015988,5.732312589393971,1.0000000003446574,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,10.559671968247127,0.95,0.004749,0.003325,0.022154,0.019772,308.11,86.87,0.6491188212002207,0.1215571770259828,19.581279044094085,2.2992712559750905,1209.1343000761235,21.65112461368368,0.9649980746702614,0.002039016504883803,0.0022828369382562664,0.010511762803178611,0.020168309083419846,0.24718561041091008,0.13173965965400974,0.052161081443442364,0.5677128139696049,0.0012008345220329611,17.874641209075328,0.6843292158595581,1.00000000111869,5.147676202960041,3.5641432571404237,5.658403356707214,1.0000000003080527,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,11.14805825394086,0.95,0.004749,0.003325,0.022154,0.019772,308.11,86.87,0.6491188212002207,0.1283303586271539,19.581279044094085,2.2992712559750905,1208.4988033779714,22.769615462483678,0.9640063111889589,0.002201183804442295,0.002379260206939697,0.011275950316175095,0.020137294483483892,0.23592513837215429,0.1346426938321209,0.05154105080414287,0.5767426934799296,0.0011484235116525146,17.724386679704978,0.6897916213482376,1.0000000010572603,5.082948972258556,3.53185445994807,5.585788558696744,1.0000000002692944,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,11.736444539634595,0.95,0.004749,0.003325,0.022154,0.019772,308.11,86.87,0.6491188212002207,0.13510354022832502,19.581279044094085,2.2992712559750905,1207.8634076817045,23.89241927334817,0.9630166178016465,0.0023653919177756624,0.0024703166612563563,0.01204008859168225,0.020107585027639204,0.22580977051823442,0.13736299469240623,0.05087600999744391,0.5848497736149694,0.0011014511769459566,17.57559667049134,0.6952164944952812,1.0000000010037888,5.019325208769409,3.5001687174599416,5.514457584130202,1.0000000002298113,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,12.32483082532833,0.95,0.004749,0.003325,0.022154,0.019772,308.11,86.87,0.6491188212002207,0.14187672182949615,19.581279044094085,2.2992712559750905,1207.2281540369124,25.019587377794508,0.9620289951886208,0.0025316349086531202,0.0025564158769935774,0.01280399970202877,0.020078954323703713,0.21667590096535716,0.13992631384422088,0.050180223624097055,0.5921584298770338,0.0010591316892910976,17.428246625051077,0.7006020895301717,1.0000000009535746,4.956797216326051,3.469077815203263,5.4443976572031785,1.0000000002166816,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,12.913217111022064,0.95,0.004749,0.003325,0.022154,0.019772,308.11,86.87,0.6491188212002207,0.14864990343066725,19.581279044094085,2.2992712559750905,1206.5930745185824,26.151169628105556,0.9610434165369789,0.0026999086700586184,0.002637928428473297,0.013567520140879342,0.02005122622360998,0.20838970101799498,0.14235380995630345,0.04946464816737346,0.5987710165005411,0.0010208243577869832,17.282312967103003,0.7059503197776167,1.000000000927293,4.895355365923171,3.4385729096330824,5.375684950552363,1.0000000002311389,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,13.5016033967158,0.95,0.004749,0.003325,0.022154,0.019772,308.11,86.87,0.6491188212002207,0.15542308503183835,19.581279044094085,2.2992712559750905,1205.9581949839705,27.287214557160198,0.960059838456817,0.002870210670654316,0.002715190217856949,0.014330499092583915,0.02002426156208777,0.20084064173090013,0.14466303682448242,0.04873772775080461,0.6047725921748889,0.0009860015189239115,17.137772942534326,0.711263035648183,1.0000000009165477,4.835256845797786,3.4086446419536225,5.3086192507738,1.0000000002137284,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,14.089989682409534,0.95,0.004749,0.003325,0.022154,0.019772,308.11,86.87,0.6491188212002207,0.16219626663300948,19.581279044094085,2.2992712559750905,1205.3235368662408,28.427769521962677,0.9590782080202439,0.003042539758317705,0.0027885062803813592,0.015092797048874404,0.0199979488921828,0.19393663645750026,0.1468686856473028,0.04800598167279126,0.6102344716062134,0.0009542246161924005,16.994604512491808,0.7165420226904686,1.000000000823825,4.776429940875572,3.3793153722296374,5.242743888017547,1.0000000001543254,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,14.678375968103268,0.95,0.004749,0.003325,0.022154,0.019772,308.11,86.87,0.6491188212002207,0.16896944823418059,19.581279044094085,2.2992712559750905,1204.689118425688,29.57288083321344,0.9580984674132459,0.003216895986122726,0.0028581541215508275,0.01585428459876252,0.019972197880318,0.18760034972870063,0.14898315008730806,0.04727444330801351,0.615216930753602,0.00092512612237577,16.852786339206702,0.7217889994800083,1.0000000007731826,4.718621367022313,3.3506357118214334,5.178042190692788,1.0000000001647298,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,15.266762253797003,0.95,0.004749,0.003325,0.022154,0.019772,308.11,86.87,0.6491188212002207,0.1757426298353517,19.581279044094085,2.2992712559750905,1204.0549556359745,30.722593871102983,0.9571205570158619,0.0033932804577396177,0.002924386648459988,0.016614841368140405,0.01994693450979818,0.18176635836576976,0.15101696171497678,0.04654699137726138,0.6197712928415413,0.0008983957004508214,16.712297676364877,0.727005620185011,1.0000000007395637,4.661817968638822,3.322491994924983,5.114496524275872,1.0000000001957394,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,15.855148539490738,0.95,0.004749,0.003325,0.022154,0.019772,308.11,86.87,0.6491188212002207,0.18251581143652282,19.581279044094085,2.2992712559750905,1203.4210628202748,31.876953189181858,0.9561444174331056,0.003571695189640872,0.0029874347488353654,0.017374355088926985,0.019922097539491115,0.1763789438073997,0.15297912934365435,0.045826602305348074,0.6239415550588927,0.0008737694847050598,16.573118344741797,0.732193473870445,1.0000000007164433,4.606005707733727,3.2948744151182345,5.0520884764761895,1.0000000002101825,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,16.44353482518447,0.95,0.004749,0.003325,0.022154,0.019772,308.11,86.87,0.6491188212002207,0.18928899303769392,19.581279044094085,2.2992712559750905,1202.7874531128675,33.0360026067538,0.955169990817256,0.003752142987962768,0.0030475095640014565,0.018132720780906796,0.01989763584987303,0.17139035778476922,0.1548774062036327,0.04511554407018259,0.6277656702519656,0.000851021689449861,16.43522869597148,0.7373540859976373,1.0000000006486889,4.551326902818259,3.2677730088367722,4.99101361175246,1.0000000001535294,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,17.03192111087821,0.95,0.004749,0.003325,0.022154,0.019772,308.11,86.87,0.6491188212002207,0.19606217463886505,19.581279044094085,2.2992712559750905,1202.1541387971336,34.199785291230874,0.9541972217077276,0.003934627338135732,0.003104804495557688,0.01888984003162684,0.019873506426952188,0.16675944704040477,0.1567185023065839,0.04441552622621402,0.6312765664515507,0.0008299579752467167,16.29860961063276,0.7424889184613327,1.0000000006270244,4.497852014240798,3.2411777069808627,4.931214376867754,1.0000000001251192,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,17.620307396571942,0.95,0.004749,0.003325,0.022154,0.019772,308.11,86.87,0.6491188212002207,0.20283535624003615,19.581279044094085,2.2992712559750905,1201.521131555486,35.368343830908955,0.9532260575416153,0.004119152305502424,0.0031594969800104317,0.019645620361128303,0.019849672811743622,0.1624505532801347,0.15850825473139343,0.04372781679476552,0.6345029650366559,0.0008104101570502876,16.163242456015958,0.7475993716854724,1.0000000006802279,4.445298330190366,3.2150783786239887,4.872470016943824,1.0000000001668718,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,18.20869368226568,0.95,0.004749,0.003325,0.022154,0.019772,308.11,86.87,0.6491188212002207,0.2096085378412073,19.581279044094085,2.2992712559750905,1200.8884426547377,36.5417202996186,0.9522564489375827,0.004305722445711677,0.0032117500610014155,0.020399974661489084,0.019826103894215193,0.15843262617293485,0.16025176528765553,0.04305333389051682,0.6374700427014391,0.0007922319474537618,16.02910905760022,0.7526867874806599,1.000000000816361,4.393650966938902,3.189464876700147,4.814761823090688,1.0000000002599774,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,18.797079967959412,0.95,0.004749,0.003325,0.022154,0.019772,308.11,86.87,0.6491188212002207,0.21638171944237838,19.581279044094085,2.2992712559750905,1200.256083084548,37.71995631370756,0.9512883498251528,0.004494342723546643,0.0032617137846184066,0.0211528207012854,0.019802772965396627,0.15467850277459014,0.16195351265182512,0.04239271793526184,0.6401999711323116,0.0007752955060111775,15.896191699744175,0.7577524505984237,1.000000000978642,4.34289471741821,3.164327072414375,4.758070877501345,1.0000000003777896,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,19.385466253653146,0.95,0.004749,0.003325,0.022154,0.019772,308.11,86.87,0.6491188212002207,0.2231549010435495,19.581279044094085,2.2992712559750905,1199.6240634632265,38.903093080848734,0.9503217172072544,0.00468501849107313,0.0033095264524831995,0.021904080890191274,0.019779656958997905,0.15116431804033018,0.1636174445963592,0.04174638873579482,0.6427123600036728,0.0007594886238429639,15.764473164062993,0.762797592195868,1.0000000010194354,4.293014143419544,3.1396548918342324,4.7023781489534855,1.000000000433242,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
203.47237931034482,2.7744355137120964,0.95,0.004749,0.003325,0.022154,0.019772,308.11,86.87,0.660388755023676,0.03193778650526184,19.98529662465569,2.7469658551604916,1196.487190746544,7.4208262163476055,0.9267618366670595,1.9416769361692706e-05,3.839021111359939e-05,0.00010828610051259917,0.0730720702519527,0.9511112616786884,0.004975171256526372,0.003482167477432042,0.02320823809467352,0.017223161492679547,19.866643638632194,0.6179825328142713,1.0,5.7568114560759405,3.991802213569141,6.332915549790828,1.0,19.094302214551043,1211.5913531800004,7.760493023422683,309.1473760575555,2.849844260094985
203.47237931034482,3.3610220014602703,0.95,0.004749,0.003325,0.022154,0.019772,308.11,86.87,0.660388755023676,0.03869024981535939,19.98529662465569,2.7469658551604916,1206.2757506755308,8.610666465831317,0.9757749490794838,0.0001265864723485068,0.0002373339904847075,0.0007020745942891519,0.023159055863393774,0.8345623889548521,0.025451286287719362,0.017153651484221984,0.1182301945064361,0.004602478766770549,19.19111694909429,0.624448270788821,1.0000000002851528,5.632621774425582,3.784141529672567,6.1916645353810935,1.0,19.094302214551043,1211.5913531800004,7.760493023422683,309.1473760575555,2.849844260094985
203.47237931034482,3.9476084892084438,0.95,0.004749,0.003325,0.022154,0.019772,308.11,86.87,0.660388755023676,0.04544271312545693,19.98529662465569,2.7469658551604916,1205.9496860768631,9.669189232611894,0.976253251881094,0.00026008865184146406,0.00046499694918784645,0.0014344834534512176,0.021587179064425525,0.7175032412159987,0.04450245011134263,0.028652964796049982,0.2056444286319346,0.0036969152446739454,19.016395097945477,0.6301421862365274,1.0000000003010607,5.56001550992205,3.7441806742391397,6.110224243737243,1.0,19.094302214551043,1211.5913531800004,7.760493023422683,309.1473760575555,2.849844260094985
203.47237931034482,4.534194976956617,0.95,0.004749,0.003325,0.022154,0.019772,308.11,86.87,0.660388755023676,0.05219517643555447,19.98529662465569,2.7469658551604916,1205.4003611632145,10.728172947275748,0.975650920641673,0.0003964863935600718,0.0006769304352764228,0.002174462485745691,0.021101200043744772,0.6298538915986651,0.05907220782287203,0.03637524321602578,0.2715162459871992,0.003182411375237991,18.854345328501424,0.6357925894690404,1.0000000003238831,5.489969103692287,3.7085300830728305,6.0322792429686745,1.0,19.094302214551043,1211.5913531800004,7.760493023422683,309.1473760575555,2.849844260094985
203.47237931034482,5.120781464704791,0.95,0.004749,0.003325,0.022154,0.019772,308.11,86.87,0.660388755023676,0.058947639745652015,19.98529662465569,2.7469658551604916,1204.801919963287,11.789998034118849,0.9748150568918988,0.0005353085784993003,0.0008739297591957304,0.0029191163502089545,0.020856588420197223,0.5620628765660092,0.07062220497456195,0.04164291088348015,0.32285552428800146,0.0028164832879474066,18.696289953453952,0.6414016621586179,1.0000000008639218,5.421992140513144,3.6741358333312744,5.955965681020811,1.0000000002592504,19.094302214551043,1211.5913531800004,7.760493023422683,309.1473760575555,2.849844260094985
203.47237931034482,5.707367952452965,0.95,0.004749,0.003325,0.022154,0.019772,308.11,86.87,0.660388755023676,0.06570010305574957,19.98529662465569,2.7469658551604916,1204.1850670027982,12.855110686148306,0.9738947442385965,0.0006764326152324246,0.001057279039805554,0.0036675132826504845,0.020704030823715067,0.5081232534379497,0.08006149584287311,0.0452611324814979,0.36401782262381455,0.002536295613864639,18.540670968540912,0.6469714284009364,1.0000000009392958,5.355290708380104,3.640511874882382,5.880987727034187,1.0000000003131548,19.094302214551043,1211.5913531800004,7.760493023422683,309.1473760575555,2.849844260094985
203.47237931034482,6.293954440201139,0.95,0.004749,0.003325,0.022154,0.019772,308.11,86.87,0.660388755023676,0.07245256636584711,19.98529662465569,2.7469658551604916,1203.5594702504918,13.923683561700026,0.9729366403299134,0.0008197913773688646,0.001228200652305141,0.004419048153272723,0.020596319487139948,0.46420557387707634,0.08796901916989332,0.04773487961431723,0.39777748411865765,0.002313043220055421,18.386980894800423,0.6525026591525631,1.0000000010164698,5.289624763989759,3.6075149947080707,5.8072359384896135,1.0000000003702558,19.094302214551043,1211.5913531800004,7.760493023422683,309.1473760575555,2.849844260094985
203.47237931034482,6.880540927949312,0.95,0.004749,0.003325,0.022154,0.019772,308.11,86.87,0.660388755023676,0.07920502967594464,19.98529662465569,2.7469658551604916,1202.929125009537,14.995819572630467,0.9719597963071116,0.0009653364716649211,0.0013878037776483816,0.00517323506237334,0.02051382838120183,0.4277672297409342,0.09472948335679324,0.049394068018015304,0.4259788711634437,0.0021303477208134383,18.23499603339356,0.6579959183580009,1.0000000010838468,5.224955081341208,3.5750908500096172,5.735071286619988,1.0000000004230993,19.094302214551043,1211.5913531800004,7.760493023422683,309.1473760575555,2.849844260094985
203.47237931034482,7.467127415697486,0.95,0.004749,0.003325,0.022154,0.019772,308.11,86.87,0.660388755023676,0.08595749298604219,19.98529662465569,2.7469658551604916,1202.2959734806925,16.071597515954217,0.9709732918816415,0.0011130294632552985,0.00153708495397663,0.005929656288562989,0.02044693741256355,0.39705674290747217,0.1006083149146945,0.05046188125507182,0.4498952199580994,0.0019778409646620146,18.084596877870073,0.6634584462606257,1.0000000011449215,5.161475906336293,3.543215517584062,5.664290635452617,1.000000000468503,19.094302214551043,1211.5913531800004,7.760493023422683,309.1473760575555,2.849844260094985
203.47237931034482,8.05371390344566,0.95,0.004749,0.003325,0.022154,0.019772,308.11,86.87,0.660388755023676,0.09270995629613975,19.98529662465569,2.7469658551604916,1201.6610690165146,17.151085681745332,0.9699819054951919,0.0012628386305288354,0.0016769374778558914,0.006687942540518818,0.020390375855904645,0.37082914849648174,0.10579457092020732,0.05109370626832459,0.470434053689848,0.001848520625138248,17.935708480802973,0.6688944835233848,1.00000000122593,5.099369932306762,3.51187688089184,5.59461112265793,1.0000000005157357,19.094302214551043,1211.5913531800004,7.760493023422683,309.1473760575555,2.849844260094985
203.47237931034482,8.640300391193833,0.95,0.004749,0.003325,0.022154,0.019772,308.11,86.87,0.660388755023676,0.09946241960623728,19.98529662465569,2.7469658551604916,1201.0250295932892,18.23434665468198,0.968988323515714,0.0014147375378214292,0.0018081622565040297,0.007447763563401729,0.020341013126558824,0.3481755634549923,0.11042660897549336,0.05140033532669211,0.4882600493217861,0.0017374429210360789,17.78827853526601,0.6742924372544388,1.000000001306513,5.038194689491706,3.4811596496864063,5.52602794083897,1.0000000005648493,19.094302214551043,1211.5913531800004,7.760493023422683,309.1473760575555,2.849844260094985
203.47237931034482,9.226886878942008,0.95,0.004749,0.003325,0.022154,0.019772,308.11,86.87,0.660388755023676,0.10621488291633484,19.98529662465569,2.7469658551604916,1200.388240160109,19.321439275732256,0.9679941239086733,0.0015687041258922823,0.0019314780771591327,0.008208821891070906,0.020296871997204455,0.32841708918103285,0.11460806158735486,0.05146234847474093,0.5038715009370165,0.0016409998198549172,17.64226696688348,0.6796532733749316,1.0000000013244374,4.977950558882977,3.4510566060084717,5.458537244243803,1.000000000593473,19.094302214551043,1211.5913531800004,7.760493023422683,309.1473760575555,2.849844260094985
203.47237931034482,9.81347336669018,0.95,0.004749,0.003325,0.022154,0.019772,308.11,86.87,0.660388755023676,0.11296734622643237,19.98529662465569,2.7469658551604916,1199.7509521681916,20.412419553319282,0.9670002589140879,0.0017247200791941247,0.0020475309231291657,0.008970848320078032,0.020256641763510774,0.3110364635685014,0.11841812722461745,0.05133933690888372,0.5176495839958001,0.0015564883021974038,17.497640807709963,0.6849780207688156,1.000000001155471,4.918637474384117,3.421457323562169,5.392399207559987,1.0000000003165446,19.094302214551043,1211.5913531800004,7.760493023422683,309.1473760575555,2.849844260094985
203.47237931034482,10.400059854438354,0.95,0.004749,0.003325,0.022154,0.019772,308.11,86.87,0.660388755023676,0.1197198095365299,19.98529662465569,2.7469658551604916,1199.113336417069,21.507341157676453,0.9660073102293624,0.001882770332680299,0.002156902262216358,0.009733598313600813,0.02021941886214016,0.29563269546401977,0.12191840289847573,0.05107599358704095,0.5298910686472242,0.001481839403239156,17.35437197055362,0.6902677484656501,1.0000000012681534,4.860523667343492,3.392357546903048,5.327596616995956,1.0000000005602365,19.094302214551043,1211.5913531800004,7.760493023422683,309.1473760575555,2.849844260094985
203.47237931034482,10.986646342186528,0.95,0.004749,0.003325,0.022154,0.019772,308.11,86.87,0.660388755023676,0.12647227284662746,19.98529662465569,2.7469658551604916,1198.4755128641,22.606255736086982,0.9650156320369601,0.0020428426655223634,0.0022601163643687526,0.010496849017125292,0.020184559916023474,0.2818901542273699,0.125157541906462,0.05070623841981302,0.5408306248764179,0.0014154405699372808,17.212434833049993,0.6955235708097177,1.0000000012730306,4.80356475054064,3.3637529956957986,5.263836060776773,1.0000000005622034,19.094302214551043,1211.5913531800004,7.760493023422683,309.1473760575555,2.849844260094985
203.47237931034482,11.573232829934703,0.95,0.004749,0.003325,0.022154,0.019772,308.11,86.87,0.660388755023676,0.13322473615672503,19.98529662465569,2.7469658551604916,1197.8375682878211,23.709213145185423,0.9640254350004237,0.0022049273560268683,0.0023576467405983467,0.01126039672278637,0.020151594180164604,0.26955701633040935,0.1281745037711809,0.05025607472744157,0.5506563898821027,0.0013560152888654276,17.071806246277372,0.7007466181587638,1.000000001253249,4.747496714212428,3.3356386265742866,5.201111077196981,1.000000000553138,19.094302214551043,1211.5913531800004,7.760493023422683,309.1473760575555,2.849844260094985
