T,P,z_carbon dioxide,z_nitrogen,z_methane,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_nitrogen,x_methane,x_hydrogen sulfide,y_carbon dioxide,y_nitrogen,y_methane,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_nitrogen,rhoL3_methane,rhoL4_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_nitrogen,rhoV3_methane,rhoV4_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,parachor_carbon dioxide,parachor_nitrogen,parachor_methane,parachor_hydrogen sulfide,n_exp,gamma_parachor,gamma_cDFT_minus_parachor
210.2104482759,5.5096724752,0.9699990300009701,0.01536698463301537,0.009073990926009076,0.00555999444000556,0.027014209576676145,0.00033456889326740323,0.9878849168222092,0.0017563354048319255,0.004475808569506911,0.0058829392034519205,0.7217240477122517,0.20429715789411781,0.07290161404197448,0.0010771803516558458,0.026686930180672443,4.744601271306598e-05,0.00012091043072174274,0.0001589229525688944,0.0002414664158875586,6.835147401431093e-05,2.4390612327430787e-05,3.6039103810288853e-07,17.525054027873562,0.02704361261035337,0.0002383123089317688,309.1473760575555,82.3795680252517,3.9283632614339887,78.1876809563705,61.77794369140718,75.52930996715713,85.98578030390308,3.87,17.25152249964892,-0.15839616078698882
210.2104482759,5.8874992762,0.9699990300009701,0.01536698463301537,0.009073990926009076,0.00555999444000556,0.027007348103463093,0.000357673123633851,0.9868472063746737,0.0022309280535083064,0.00509871823497907,0.005823147336838991,0.6783937803663953,0.24272352299758895,0.07787730587958404,0.0010053907564316073,0.026652126027490897,6.0251450534880165e-05,0.0001377028582535547,0.00015726776718376467,0.00024264322247742528,8.681568064996051e-05,2.7854619254139694e-05,3.596012523254933e-07,17.525054027873562,0.02704361261035337,0.0002383123089317688,309.1473760575555,82.3795680252517,3.9283632614339887,78.1876809563705,61.77794369140718,75.52930996715713,85.98578030390308,3.87,17.17812379517438,-0.1858788954587638
210.2104482759,6.2653260771,0.9699990300009701,0.01536698463301537,0.009073990926009076,0.00555999444000556,0.027001188293749392,0.00038081506626518497,0.985879150164113,0.0027197772332466664,0.005618804303693028,0.005782268298947329,0.6402905029634443,0.2779526628317207,0.08081176621864371,0.0009450679861913278,0.026619908568462847,7.3437217191946e-05,0.0001517143929897449,0.00015612811510485483,0.00024383227031499265,0.00010584856171484634,3.077433810755944e-05,3.598961277865554e-07,17.525054027873562,0.02704361261035337,0.0002383123089317688,309.1473760575555,82.3795680252517,3.9283632614339887,78.1876809563705,61.77794369140718,75.52930996715713,85.98578030390308,3.87,17.107021691416808,-0.21142628987098178
210.2104482759,6.6431528781,0.9699990300009701,0.01536698463301537,0.009073990926009076,0.00555999444000556,0.026995581458779276,0.0004039963818662553,0.9849710758080772,0.0032200025475418574,0.006056690237072664,0.005752231407308301,0.6065260332620026,0.3102565432694026,0.08232432275104694,0.0008931007175477948,0.026589866911518406,8.6925841069643e-05,0.00016350387466548827,0.00015528483152573978,0.00024503432294554106,0.00012534252093116994,3.3258728531012805e-05,3.6080945853146553e-07,17.525054027873562,0.02704361261035337,0.0002383123089317688,309.1473760575555,82.3795680252517,3.9283632614339887,78.1876809563705,61.77794369140718,75.52930996715713,85.98578030390308,3.87,17.037716513121577,-0.23537474998797947
210.2104482759,7.0209796791,0.9699990300009701,0.01536698463301537,0.009073990926009076,0.00555999444000556,0.026990414887459253,0.00042721844999726914,0.9841130901983429,0.0037293542032059103,0.006428578801103023,0.005728976797348172,0.5764014853620653,0.3399045520326922,0.08284636417370267,0.0008475984315397414,0.026561620600632885,0.00010065681720681754,0.000173510008978496,0.00015462746064105474,0.0002462493491525051,0.0001452134958664229,3.539349529019854e-05,3.6210968814252477e-07,17.525054027873562,0.02704361261035337,0.0002383123089317688,309.1473760575555,82.3795680252517,3.9283632614339887,78.1876809563705,61.77794369140718,75.52930996715713,85.98578030390308,3.87,16.969842688078483,-0.2579879011814299
210.2104482759,7.39880648,0.9699990300009701,0.01536698463301537,0.009073990926009076,0.00555999444000556,0.026985602152383194,0.0004504824051979007,0.9832965538049663,0.004246080939708676,0.006747125065832665,0.005710240189492338,0.5493600895155637,0.3671531679664054,0.08267945345446247,0.0008072890635684307,0.026534849598790274,0.00011458305094579569,0.00018207523269893257,0.00015409426994818945,0.00024747705444470516,0.00016539604218153515,3.724563905261413e-05,3.636695190462676e-07,17.525054027873562,0.02704361261035337,0.0002383123089317688,309.1473760575555,82.3795680252517,3.9283632614339887,78.1876809563705,61.77794369140718,75.52930996715713,85.98578030390308,3.87,16.903125572085244,-0.2794707548523192
210.2104482759,7.776633281,0.9699990300009701,0.01536698463301537,0.009073990926009076,0.00555999444000556,0.026981076432836388,0.0004737891785138734,0.9825143057654944,0.004768817474434655,0.007022216772461674,0.005694659987609338,0.5249530517585067,0.39224015622045466,0.08203553428140714,0.0007712577396314286,0.026509293580213984,0.0001286678287719672,0.00018946696746573408,0.00015364805638470267,0.00024871707515101375,0.00018583914139584258,3.886754839613459e-05,3.6541357088244143e-07,17.525054027873562,0.02704361261035337,0.0002383123089317688,309.1473760575555,82.3795680252517,3.9283632614339887,78.1876809563705,61.77794369140718,75.52930996715713,85.98578030390308,3.87,16.837355566983042,-0.2999828912438822
210.2104482759,8.1544600819,0.9699990300009701,0.01536698463301537,0.009073990926009076,0.00555999444000556,0.026976785648832394,0.0004971395372896404,0.9817605257386471,0.005296494408987736,0.007261610905913474,0.005681368946451546,0.5028146705849733,0.4153820532306207,0.08106446030094676,0.0007388158834592244,0.026484743261336482,0.00014288239436150137,0.00019589492087405142,0.00015326507226035607,0.00024996905267705657,0.00020650284174149154,4.030034828464709e-05,3.6729458644515564e-07,17.525054027873562,0.02704361261035337,0.0002383123089317688,309.1473760575555,82.3795680252517,3.9283632614339887,78.1876809563705,61.77794369140718,75.52930996715713,85.98578030390308,3.87,16.77237076703663,-0.3196491974396807
210.2104482759,8.5322868829,0.9699990300009701,0.01536698463301537,0.009073990926009076,0.00555999444000556,0.02697268886612377,0.0005205341195830144,0.9810305117495399,0.005828268547627049,0.007471430702050734,0.005669789000782279,0.4826439832072316,0.4367737847439112,0.07987280388132655,0.0007094281675306251,0.02646103076159452,0.00015720407416335946,0.00020152457571121914,0.0001529294546546712,0.0002512326608708155,0.00022735565749861287,4.157651964699309e-05,3.692815665929452e-07,17.525054027873562,0.02704361261035337,0.0002383123089317688,309.1473760575555,82.3795680252517,3.9283632614339887,78.1876809563705,61.77794369140718,75.52930996715713,85.98578030390308,3.87,16.70804475275161,-0.3385681766492823
210.2104482759,8.9101136839,0.9699990300009701,0.01536698463301537,0.009073990926009076,0.00555999444000556,0.02696875363041537,0.0005439734623153093,0.9803204642558675,0.006363469939968587,0.007656545449505878,0.005659520354658098,0.4641910526666359,0.45658953600750973,0.07853674307323065,0.0006826682526238497,0.026438021079370908,0.0001716148530455669,0.00020648748788780193,0.00015263021011109528,0.00025250761409485804,0.0002483725907589457,4.272190404851316e-05,3.7135341299253774e-07,17.525054027873562,0.02704361261035337,0.0002383123089317688,309.1473760575555,82.3795680252517,3.9283632614339887,78.1876809563705,61.77794369140718,75.52930996715713,85.98578030390308,3.87,16.644277809130266,-0.3568182243562532
210.2104482759,9.2879404848,0.9699990300009701,0.01536698463301537,0.009073990926009076,0.00555999444000556,0.02696495398698995,0.0005674580237413246,0.9796273023983875,0.00690156172487083,0.007820857962046292,0.005650277914695519,0.4472465941188449,0.4749842724853954,0.07711094318043905,0.00065819021532058,0.02641560513357161,0.00018610029434951291,0.00021088907508536226,0.0001523594839834702,0.00025379366842371806,0.0002695336365727733,4.375722342600152e-05,3.7349531883169325e-07,17.525054027873562,0.02704361261035337,0.0002383123089317688,309.1473760575555,82.3795680252517,3.9283632614339887,78.1876809563705,61.77794369140718,75.52930996715713,85.98578030390308,3.87,16.58099052915944,-0.3744632297640642
210.2104482759,9.6657672858,0.9699990300009701,0.01536698463301537,0.009073990926009076,0.00555999444000556,0.026961268992720378,0.0005909882002596602,0.9789485141954611,0.007442110817895803,0.007967521933077246,0.00564185305356574,0.4316340227900221,0.4920955486377311,0.07563471938956709,0.0006357091826796042,0.026393694221247772,0.00020064875163492302,0.00021481450204309508,0.00015211151779458677,0.0002550906142995123,0.00029082266264520275,4.4699226689184676e-05,3.756966257603588e-07,17.525054027873562,0.02704361261035337,0.0002383123089317688,309.1473760575555,82.3795680252517,3.9283632614339887,78.1876809563705,61.77794369140718,75.52930996715713,85.98578030390308,3.87,16.51811907049231,-0.3915526420448465
210.2104482759,10.0435940867,0.9699990300009701,0.01536698463301537,0.009073990926009076,0.00555999444000556,0.026957681615409887,0.0006145643407240885,0.9782820402839677,0.00798476408838948,0.008099105928425806,0.005634089699217016,0.41720331254855214,0.5080453422507901,0.07413635753671476,0.0006149876639429441,0.02637221577204879,0.00021525072806896216,0.00021833311898798155,0.00015188199630415276,0.0002563982787243068,0.0003122265508183008,4.556156169323642e-05,3.7794948824454277e-07,17.525054027873562,0.02704361261035337,0.0002383123089317688,309.1473760575555,82.3795680252517,3.9283632614339887,78.1876809563705,61.77794369140718,75.52930996715713,85.98578030390308,3.87,16.455611683800505,-0.40812915735394384
210.2104482759,10.4214208877,0.9699990300009701,0.01536698463301537,0.009073990926009076,0.00555999444000556,0.02695417788680456,0.0006381867562813695,0.9776261809434275,0.008529231808553094,0.008217718417034413,0.005626868830985107,0.4038261756018364,0.5229418397143853,0.07263615905500316,0.0005958256287751481,0.026351109987946524,0.00022989843140553188,0.00022150184403641553,0.0001516676234160886,0.0002577165171088467,0.0003337345564111354,4.635543473605009e-05,3.8024802533731913e-07,17.525054027873562,0.02704361261035337,0.0002383123089317688,309.1473760575555,82.3795680252517,3.9283632614339887,78.1876809563705,61.77794369140718,75.52930996715713,85.98578030390308,3.87,16.393426057535333,-0.42422746797290856
210.2104482759,10.7992476887,0.9699990300009701,0.01536698463301537,0.009073990926009076,0.00555999444000556,0.02695074626458046,0.0006618557285068614,0.9769795243824577,0.00907527433069749,0.008325103136671164,0.005620098150173568,0.39139226157633744,0.5368810733116767,0.07114861200881013,0.0005780531031758087,0.026330327267322116,0.0002445854157680883,0.00022436774226288744,0.00015146583922736584,0.00025904521041755486,0.00035533781389824546,4.709011643334306e-05,3.8258775771807684e-07,17.525054027873562,0.02704361261035337,0.0002383123089317688,309.1473760575555,82.3795680252517,3.9283632614339887,78.1876809563705,61.77794369140718,75.52930996715713,85.98578030390308,3.87,16.331527330427022,-0.4398765681857242
210.2104482759,11.1770744896,0.9699990300009701,0.01536698463301537,0.009073990926009076,0.00555999444000556,0.026947377141607665,0.0006855715156011684,0.9763408905092728,0.009622691973053179,0.008422712504908706,0.005613705012765415,0.3798061264896413,0.5499483995290738,0.06968394944532291,0.0005615245359618176,0.026309826195326447,0.0002593063097153848,0.0002269700104251099,0.0001512746261407231,0.00026038426177211246,0.000377028957767584,4.777333083430523e-05,3.8496522716658606e-07,17.525054027873562,0.02704361261035337,0.0002383123089317688,309.1473760575555,82.3795680252517,3.9283632614339887,78.1876809563705,61.77794369140718,75.52930996715713,85.98578030390308,3.87,16.269886569323926,-0.45510091716796097
210.2104482759,11.5549012906,0.9699990300009701,0.01536698463301537,0.009073990926009076,0.00555999444000556,0.02694406246651046,0.0007093343571917086,0.9757092868192966,0.010171317189499512,0.008511764505546847,0.005607631485657121,0.368984796590887,0.5622198119168073,0.06824927705543915,0.0005461144368667595,0.026289571973213497,0.0002740566057205665,0.00022934151453768076,0.00015109237303871634,0.0002617335935033102,0.0003988018288864518,4.841155706891875e-05,3.873777330279947e-07,17.525054027873562,0.02704361261035337,0.0002383123089317688,309.1473760575555,82.3795680252517,3.9283632614339887,78.1876809563705,61.77794369140718,75.52930996715713,85.98578030390308,3.87,16.208479596562434,-0.4699213362609562
210.2104482759,11.9327280915,0.9699990300009701,0.01536698463301537,0.009073990926009076,0.00555999444000556,0.026940795447990426,0.0007331444780788378,0.9750838736253898,0.010721008462785595,0.008593287092824814,0.005601830818999723,0.35885579512126003,0.5737630958157287,0.06684939511355173,0.0005317139494596273,0.026269535183975776,0.000288832495992081,0.00023150998979364962,0.00015091777822892022,0.00026309314461974256,0.00042065124542272063,4.9010264890410896e-05,3.8982314596381603e-07,17.525054027873562,0.02704361261035337,0.0002383123089317688,309.1473760575555,82.3795680252517,3.9283632614339887,78.1876809563705,61.77794369140718,75.52930996715713,85.98578030390308,3.87,16.147286078978027,-0.48435570556746477
210.2104482759,12.3105548925,0.9699990300009701,0.01536698463301537,0.009073990926009076,0.00555999444000556,0.026937570322653884,0.0007570020911751465,0.9744639365034283,0.011271645506594086,0.008668153105995752,0.005596264883981843,0.34935553247638196,0.5846388378223134,0.06548740157685709,0.000518228124447516,0.02624969081645123,0.00030363074348590386,0.00023349898386029126,0.00015074977885645938,0.000264462868648228,0.0004425728228136986,4.95740999393074e-05,3.922997739125437e-07,17.525054027873562,0.02704361261035337,0.0002383123089317688,309.1473760575555,82.3795680252517,3.9283632614339887,78.1876809563705,61.77794369140718,75.52930996715713,85.98578030390308,3.87,16.086288814417582,-0.49841951036236765
210.2104482759,12.6883816935,0.9699990300009701,0.01536698463301537,0.009073990926009076,0.00555999444000556,0.02693438217134293,0.0007809073998152415,0.9738488643296039,0.01182312546835017,0.008737107920108948,0.005590902281936864,0.3404279839799499,0.5949013050205317,0.06416513727320827,0.0005055737263100662,0.026230017488981842,0.00031844857982428135,0.00023532860379248157,0.00015058749874432076,0.0002658427317941274,0.00046456283125027734,5.010703050680911e-05,3.9480626402769636e-07,17.525054027873562,0.02704361261035337,0.0002383123089317688,309.1473760575555,82.3795680252517,3.9283632614339887,78.1876809563705,61.77794369140718,75.52930996715713,85.98578030390308,3.87,16.025473168579126,-0.5121262732142409
210.2104482759,13.0662084944,0.9699990300009701,0.01536698463301537,0.009073990926009076,0.00555999444000556,0.026931226772786643,0.0008048605995802878,0.9732381316704782,0.012375359902918761,0.00880079149797746,0.005585716928625641,0.3320235970201785,0.6045992092544936,0.06288351627352334,0.0004936774518046082,0.026210496827940834,0.00033328362394035606,0.00023701611161204363,0.00015043020929341044,0.0002672327113724647,0.0004866180820663396,5.061246461162478e-05,3.973415298587256e-07,17.525054027873562,0.02704361261035337,0.0002383123089317688,309.1473760575555,82.3795680252517,3.9283632614339887,78.1876809563705,61.77794369140718,75.52930996715713,85.98578030390308,3.87,15.964826627168202,-0.5254878970559655
210.2104482759,13.4440352954,0.9699990300009701,0.01536698463301537,0.009073990926009076,0.00555999444000556,0.02692810048617935,0.0008288618797604523,0.9726312845789755,0.012928272344238764,0.008859756096473036,0.005580686980312744,0.3240983824117509,0.6137763709311094,0.06164277218665126,0.00048247447048831583,0.026191112967144357,0.0003481338167983549,0.00023857640244886604,0.00015027729978777437,0.00026863279447312573,0.0005087358365625079,5.1093344028273094e-05,3.999046965453743e-07,17.525054027873562,0.02704361261035337,0.0002383123089317688,309.1473760575555,82.3795680252517,3.9283632614339887,78.1876809563705,61.77794369140718,75.52930996715713,85.98578030390308,3.87,15.904338437173234,-0.5385149402994482
210.2104482759,13.8218620963,0.9699990300009701,0.01536698463301537,0.009073990926009076,0.00555999444000556,0.026925000156339248,0.0008529114245160986,0.9720279290702669,0.013481796343899363,0.008914480576513397,0.005575794009320234,0.31661315472472207,0.6224722955795001,0.06044264247601695,0.0004719072197609024,0.026171852142183052,0.00036299736866722424,0.0002400223909163064,0.00015012825457266275,0.00027004297681679863,0.0005309137323445174,5.155222029573687e-05,4.0249505904570286e-07,17.525054027873562,0.02704361261035337,0.0002383123089317688,309.1473760575555,82.3795680252517,3.9283632614339887,78.1876809563705,61.77794369140718,75.52930996715713,85.98578030390308,3.87,15.84399931759209,-0.5512168302902545
210.2104482759,14.1996888973,0.9699990300009701,0.01536698463301537,0.009073990926009076,0.00555999444000556,0.02692192303661943,0.0008770094138070891,0.9714277217184414,0.014035873876658715,0.008965382040769248,0.005571022364130748,0.3095328938353093,0.6307226749533065,0.05928250680833759,0.00046192440304660597,0.026152702359742437,0.00037787271625910315,0.00024136532529547974,0.00014998263532241363,0.00027146326177651653,0.0005531497234356385,5.199131654499492e-05,4.0511204993909344e-07,17.525054027873562,0.02704361261035337,0.0002383123089317688,309.1473760575555,82.3795680252517,3.9283632614339887,78.1876809563705,61.77794369140718,75.52930996715713,85.98578030390308,3.87,15.783801224642444,-0.5636020398624417
210.2104482759,14.5775156983,0.9699990300009701,0.01536698463301537,0.009073990926009076,0.00555999444000556,0.026918866725863452,0.0009011560241533198,0.9708303619403638,0.014590454036904682,0.009012825355041276,0.005566358667690305,0.30282620569869934,0.6385598230341352,0.058161491115652705,0.0004524801515127444,0.02613365312649443,0.0003927584876892735,0.00024261504455583906,0.00014984006712391018,0.00027289365953687527,0.0005754420313094888,5.2412578092610225e-05,4.0775521434551654e-07,17.525054027873562,0.02704361261035337,0.0002383123089317688,309.1473760575555,82.3795680252517,3.9283632614339887,78.1876809563705,61.77794369140718,75.52930996715713,85.98578030390308,3.87,15.723737159970309,-0.5756782413520956
210.2104482759,14.9553424992,0.9699990300009701,0.01536698463301537,0.009073990926009076,0.00555999444000556,0.02691582911540792,0.0009253514291917878,0.9702355854867095,0.01514549210079563,0.009057130993200258,0.005561791419294634,0.2964648646165097,0.6460130563618545,0.05707854570235268,0.0004435333192831932,0.026114695220648028,0.00040765347725377573,0.00024378019008884297,0.00014970022741727645,0.00027433418617803717,0.000597789104980997,5.281771384186083e-05,4.104241908928804e-07,17.525054027873562,0.02704361261035337,0.0002383123089317688,309.1473760575555,82.3795680252517,3.9283632614339887,78.1876809563705,61.77794369140718,75.52930996715713,85.98578030390308,3.87,15.663801008938188,-0.5874522914532996
213.6139310345,4.665310722,0.9699990300009701,0.01536698463301537,0.009073990926009076,0.00555999444000556,0.026817637427626207,0.0002803539777109645,0.9841335936075463,0.00013220273608691605,0.0005303546053387543,0.015203849051028081,0.9674498676710184,0.018114570847747126,0.010614831978882177,0.003820729502352267,0.026392137893714012,3.5453650433190696e-06,1.4222857514046503e-05,0.0004077313113548299,0.00027122841863751624,5.078491991692985e-06,2.975910368013167e-06,1.071156713742092e-06,16.742208219603214,0.026791593294356694,0.00027542585569125666,309.1473760575555,82.3795680252517,4.579959925381839,78.11239054702419,61.77794369140718,75.52930996715713,85.96323006242233,3.87,16.894059190356046,-0.03274990707886971
213.6139310345,5.0406051288,0.9699990300009701,0.01536698463301537,0.009073990926009076,0.00555999444000556,0.026790768158485915,0.00030309221615725375,0.9909489662971818,0.00047944899657491514,0.001701771911807249,0.006869812794436009,0.9068910859685082,0.06021302867065998,0.03128148494246703,0.001614400418364801,0.02654828401295907,1.284480691105726e-05,4.5591776747851346e-05,0.00018404756186793535,0.00027487162905945366,1.8250100301330592e-05,9.481174595902097e-06,4.893122005673851e-07,16.742208219603214,0.026791593294356694,0.00027542585569125666,309.1473760575555,82.3795680252517,4.579959925381839,78.11239054702419,61.77794369140718,75.52930996715713,85.96323006242233,3.87,16.71752665060333,-0.054160114420479744
213.6139310345,5.4158995355,0.9699990300009701,0.01536698463301537,0.009073990926009076,0.00555999444000556,0.026779828389522493,0.00032575037506690573,0.9901033596676836,0.0008839345932046876,0.0027629184465939884,0.00624978729251771,0.8481222505530347,0.103166355450036,0.047333072497234674,0.0013783214996946837,0.02651479805979023,2.367161671358391e-05,7.399048185403308e-05,0.0001673682311646427,0.0002762761412202393,3.360647898213494e-05,1.5418766119043236e-05,4.4898874548832323e-07,16.742208219603214,0.026791593294356694,0.00027542585569125666,309.1473760575555,82.3795680252517,4.579959925381839,78.11239054702419,61.77794369140718,75.52930996715713,85.96323006242233,3.87,16.63209922920508,-0.08430711150743164
213.6139310345,5.7911939422,0.9699990300009701,0.01536698463301537,0.009073990926009076,0.00555999444000556,0.026770826601573396,0.00034843111909842205,0.9890035736343005,0.0013160298661545314,0.003648269947895142,0.006032126551649936,0.7966702694878856,0.14351710603314785,0.0585586568128018,0.0012539676661648329,0.026476443178100283,3.52312073493148e-05,9.766720217083206e-05,0.0001614850139529673,0.00027758471355010544,5.0005825864896604e-05,2.040365832618497e-05,4.3692135723504923e-07,16.742208219603214,0.026791593294356694,0.00027542585569125666,309.1473760575555,82.3795680252517,4.579959925381839,78.11239054702419,61.77794369140718,75.52930996715713,85.96323006242233,3.87,16.55471768081267,-0.11212640684020769
213.6139310345,6.1664883489,0.9699990300009701,0.01536698463301537,0.009073990926009076,0.00555999444000556,0.0267629946517564,0.00037114047331907306,0.9879236833732803,0.0017700835652808874,0.004385796062557117,0.005920436998881643,0.7514211278305323,0.18117114550986924,0.06624306287038162,0.0011646637892168499,0.026439796254462584,4.737273699077429e-05,0.00011737703656591039,0.0001584486237371301,0.00027888279304497544,6.723994469629153e-05,2.4585481707818547e-05,4.322538699875268e-07,16.742208219603214,0.026791593294356694,0.00027542585569125666,309.1473760575555,82.3795680252517,4.579959925381839,78.11239054702419,61.77794369140718,75.52930996715713,85.96323006242233,3.87,16.48142907934719,-0.1376626536610921
213.6139310345,6.5417827556,0.9699990300009701,0.01536698463301537,0.009073990926009076,0.00555999444000556,0.02675603244175526,0.0003938814223250568,0.9869036289308131,0.0022418300151734265,0.005002607947481439,0.005851933106532052,0.7113492216711049,0.216189183390509,0.07136842520416223,0.001093169734223872,0.02640562551255883,5.9982476614880886e-05,0.00013384994053619608,0.00015657451204535323,0.00028018724320163694,8.515290304514623e-05,2.8110696828514853e-05,4.3057924975880304e-07,16.742208219603214,0.026791593294356694,0.00027542585569125666,309.1473760575555,82.3795680252517,4.579959925381839,78.11239054702419,61.77794369140718,75.52930996715713,85.96323006242233,3.87,16.410991095465988,-0.16125434773081437
213.6139310345,6.9170771623,0.9699990300009701,0.01536698463301537,0.009073990926009076,0.00555999444000556,0.026749748362443523,0.00041665627962820417,0.9859452583640601,0.00272782920012633,0.005521691556519665,0.00580522087929387,0.6756238808119795,0.24869195536976613,0.07465116899263244,0.001032994825621988,0.026373787560382972,7.296874467910493e-05,0.00014770385967193014,0.00015528819770951416,0.00028150293260708866,0.00010361906489783015,3.110387834236658e-05,4.3040378091884307e-07,16.742208219603214,0.026791593294356694,0.00027542585569125666,309.1473760575555,82.3795680252517,4.579959925381839,78.11239054702419,61.77794369140718,75.52930996715713,85.96323006242233,3.87,16.342718485531122,-0.1832221807791754
213.6139310345,7.292371569,0.9699990300009701,0.01536698463301537,0.009073990926009076,0.00555999444000556,0.02674400245894201,0.0004394669567320289,0.9850419065412815,0.003225330108136331,0.005961745694551583,0.005771017656030433,0.643578250716697,0.27883310570305675,0.07660771767392999,0.000980925906316319,0.02634396317070096,8.625823634289773e-05,0.00015944094151467447,0.00015434011038347565,0.00028283137526138955,0.00012253793639946248,3.3666560548348474e-05,4.3108452282844e-07,16.742208219603214,0.026791593294356694,0.00027542585569125666,309.1473760575555,82.3795680252517,4.579959925381839,78.11239054702419,61.77794369140718,75.52930996715713,85.96323006242233,3.87,16.276148138877858,-0.20383275424426373
213.6139310345,7.6676659757,0.9699990300009701,0.01536698463301537,0.009073990926009076,0.00555999444000556,0.026738688293403985,0.0004623150320149409,0.9841855012224096,0.0037321535481194307,0.006337699572294932,0.005744645657176035,0.6146737837187487,0.3067818936799441,0.07760924426575586,0.0009350783355514108,0.026315829340073576,9.979289038628717e-05,0.00016946177336083396,0.0001536042895832869,0.0002841729299986782,0.00014182988099824755,3.5879920247378286e-05,4.3230077063692813e-07,16.742208219603214,0.026791593294356694,0.00027542585569125666,309.1473760575555,82.3795680252517,4.579959925381839,78.11239054702419,61.77794369140718,75.52930996715713,85.96323006242233,3.87,16.210942299711395,-0.22329954304115418
213.6139310345,8.0429603824,0.9699990300009701,0.01536698463301537,0.009073990926009076,0.00555999444000556,0.026733723635092126,0.00048520180105807723,0.9833685455161347,0.004246580675549995,0.006661380763815326,0.0057234930444999945,0.5884716891402811,0.33271118056711774,0.07792291358675801,0.0008942167058430824,0.02628910292727086,0.00011352691417427638,0.00017808351236795782,0.0001530102812790349,0.00028552752344255335,0.00016143206404332466,3.78083380159879e-05,4.338755562112844e-07,16.742208219603214,0.026791593294356694,0.00027542585569125666,309.1473760575555,82.3795680252517,4.579959925381839,78.11239054702419,61.77794369140718,75.52930996715713,85.96323006242233,3.87,16.146846332981454,-0.24179138200480388
213.6139310345,8.4182547892,0.9699990300009701,0.01536698463301537,0.009073990926009076,0.00555999444000556,0.026729044357748487,0.0005081283254827559,0.9825846097835809,0.004767255454103745,0.006942146750439621,0.005705988011875857,0.5646111620100531,0.3567896038004826,0.07774176628086671,0.0008574679085976367,0.02626354762014632,0.0001274241824974574,0.00018555694843050015,0.00015251560667421088,0.0002868949243010413,0.00018129490392879515,3.950279352036858e-05,4.3570373255091796e-07,16.742208219603214,0.026791593294356694,0.00027542585569125666,309.1473760575555,82.3795680252517,4.579959925381839,78.11239054702419,61.77794369140718,75.52930996715713,85.96323006242233,3.87,16.08366472813366,-0.25944152449352487
213.6139310345,8.7935491959,0.9699990300009701,0.01536698463301537,0.009073990926009076,0.00555999444000556,0.026724600053760643,0.0005310954778841905,0.9818283474061206,0.005293104503733318,0.007187419220319802,0.005691128869826398,0.5427929023233131,0.37917693015410514,0.07720598581379806,0.0008241817087835841,0.026238969905873332,0.00014145610090503214,0.00019208090408175886,0.00015209314290052129,0.00028827485585154674,0.0002013791529228548,4.1003749931299115e-05,4.3771917848982636e-07,16.742208219603214,0.026791593294356694,0.00027542585569125666,309.1473760575555,82.3795680252517,4.579959925381839,78.11239054702419,61.77794369140718,75.52930996715713,85.96323006242233,3.87,16.021245428387815,-0.27635547556740647
213.6139310345,9.1688436026,0.9699990300009701,0.01536698463301537,0.009073990926009076,0.00555999444000556,0.026720350786857458,0.0005541039804755658,0.9810953657851897,0.005823273653934949,0.00740311289466659,0.005678247666208688,0.5227665808778936,0.40002164162049275,0.07641792217274965,0.0007938553288639252,0.0262152123291405,0.000155599914761007,0.00019781377346019902,0.00015172476949575084,0.00028966704332404267,0.00022165358389828529,4.2343474855592575e-05,4.3987839764524027e-07,16.742208219603214,0.026791593294356694,0.00027542585569125666,309.1473760575555,82.3795680252517,4.579959925381839,78.11239054702419,61.77794369140718,75.52930996715713,85.96323006242233,3.87,15.959468898779827,-0.2926172710585053
213.6139310345,9.5441380093,0.9699990300009701,0.01536698463301537,0.009073990926009076,0.00555999444000556,0.026716264663855557,0.000577154436863953,0.9803820683589828,0.006357078749614841,0.007593970592660621,0.005666882298741719,0.5043212260861188,0.419459990995024,0.07545269384692752,0.0007660890719296326,0.026192146809976714,0.00016983739836368204,0.0002028825282030572,0.00015139792731210194,0.0002910712332402722,0.00024209319488969187,4.35478570270917e-05,4.4215170689717546e-07,16.742208219603214,0.026791593294356694,0.00027542585569125666,309.1473760575555,82.3795680252517,4.579959925381839,78.11239054702419,61.77794369140718,75.52930996715713,85.96323006242233,3.87,15.898240252104051,-0.3082943532672253
213.6139310345,9.919432416,0.9699990300009701,0.01536698463301537,0.009073990926009076,0.00555999444000556,0.02671231601218522,0.0006002473576690959,0.9796855075745078,0.006893967692272754,0.007763821562392897,0.0056567031708265126,0.4872777830219685,0.4376159675329603,0.0743656910468296,0.0007405583982414999,0.02616966887088833,0.0001841538435737851,0.00020738965503685667,0.00015110364268624798,0.00029248720170979163,0.0002626778281854643,4.46378095520958e-05,4.445182217441183e-07,16.742208219603214,0.026791593294356694,0.00027542585569125666,309.1473760575555,82.3795680252517,4.579959925381839,78.11239054702419,61.77794369140718,75.52930996715713,85.96323006242233,3.87,15.837483482262025,-0.3234423465366998
