temperature,pressure,z_carbon dioxide,z_argon,z_nitrogen,z_methane,z_oxygen,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_argon,x_nitrogen,x_methane,x_oxygen,y_carbon dioxide,y_argon,y_nitrogen,y_methane,y_oxygen,gamma,interfacial_thickness,E_carbon dioxide,E_argon,E_nitrogen,E_methane,E_oxygen,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
200.0,6.491467164090978,0.98,0.001394,0.009069,0.002557,0.00698,307.62,84.48,0.6501527859046876,0.07684028366584965,10.912196908628792,2.4428711950523656,1215.9942167135391,14.309606152638995,0.9885540898282223,0.0008870745505261796,0.0037080381484451202,0.0022015155895284523,0.0046492818832778605,0.3881349147984607,0.03646862282588637,0.3799987197890312,0.027153282610616905,0.16824445997600493,18.693138900558143,0.645378640950495,1.0000000011192407,4.278202732228326,5.60649027426316,3.4344379152759688,3.716828210125752,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,6.778907682454413,0.98,0.001394,0.009069,0.002557,0.00698,307.62,84.48,0.6501527859046876,0.08024275192299257,10.912196908628792,2.4428711950523656,1215.6685432482611,14.85583365371254,0.9879308605983316,0.0009324239280237576,0.004026339564390387,0.002243657380929362,0.004866718528324911,0.3729952744823653,0.03672167388880701,0.3950193865494465,0.02653932173214111,0.16872434334723999,18.616882902568946,0.6480575140015149,1.0000000012505839,4.257372424760378,5.5720701815378755,3.4160924987370804,3.699776670052027,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,7.066348200817848,0.98,0.001394,0.009069,0.002557,0.00698,307.62,84.48,0.6501527859046876,0.08364522018013551,10.912196908628792,2.4428711950523656,1215.3481720021448,15.402228111622428,0.9873203319679352,0.0009756743200307942,0.004350121459248166,0.0022814671419771923,0.0050724051108086915,0.359093677932047,0.03687614213699386,0.40932154754260397,0.02592753759763705,0.16878109479071807,18.541322447618317,0.6507060751539321,1.0000000013521602,4.236820168813375,5.537998291089529,3.398019486087441,3.682958479799969,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,7.353788719181283,0.98,0.001394,0.009069,0.002557,0.00698,307.62,84.48,0.6501527859046876,0.08704768843727845,10.912196908628792,2.4428711950523656,1215.0324683911906,15.948806659327891,0.9867215247313142,0.0010169098838648798,0.004679050055013073,0.002315522821882862,0.0052669925079249676,0.34628514665588506,0.036946589211013604,0.422959686530503,0.025323809709637424,0.16848476789296085,18.466419301902633,0.6533449324071583,1.0000000014182509,4.216532864016126,5.5042620909931514,3.380205895632517,3.6663624991938275,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,7.641229237544718,0.98,0.001394,0.009069,0.002557,0.00698,307.62,84.48,0.6501527859046876,0.09045015669442137,10.912196908628792,2.4428711950523656,1214.7208937773573,16.49559202601905,0.9861335509993735,0.0010562173338899339,0.005012807436175114,0.0023463086018379645,0.0054511156287234365,0.3344464697788606,0.03694547622920765,0.43598147355754097,0.02473217648171851,0.16789440395267227,18.392139664840766,0.6559732101968301,1.0000000014445147,4.196499013475484,5.470850984789069,3.362640254887634,3.649978943791124,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,7.928669755908153,0.98,0.001394,0.009069,0.002557,0.00698,307.62,84.48,0.6501527859046876,0.09385262495156431,10.912196908628792,2.4428711950523656,1214.412987940451,17.042610855639772,0.9855556028196931,0.001093684392913128,0.005351091886609475,0.002374232674975817,0.0056253882258084425,0.32347226904907084,0.036883492407735766,0.4484290220872439,0.02415534334534469,0.16705987311060477,18.318453459326015,0.6585765080361307,1.0000000014281591,4.176708449467971,5.437912347269507,3.345312349838939,3.6337991525208,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,8.216110274271589,0.98,0.001394,0.009069,0.002557,0.00698,307.62,84.48,0.6501527859046876,0.09725509320870725,10.912196908628792,2.4428711950523656,1214.1083552977277,17.589892402911477,0.9849869429770695,0.0011293985556575464,0.005693617996940556,0.002399641185354099,0.005790399284978345,0.3132718874230125,0.03676982490571398,0.46033986523227594,0.023595047952147744,0.1660233744868498,18.245333767726134,0.6611866666214653,1.000000001388422,4.157152117489818,5.405446706080938,3.3282130268405004,3.6178154048240745,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,8.503550792635023,0.98,0.001394,0.009069,0.002557,0.00698,307.62,84.48,0.6501527859046876,0.10065756146585017,10.912196908628792,2.4428711950523656,1213.8066539622612,18.13746752562918,0.9844268973901661,0.0011634461180061518,0.006040116565190175,0.0024228292526825143,0.0059467106739551495,0.3037669069225577,0.03661238231174027,0.47174771901491397,0.023052324707675903,0.16482066704311218,18.17275638298894,0.663759208388828,1.0000000013446966,4.137821903835462,5.373271814543688,3.3113340338468595,3.6020207748055717,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,8.790991310998457,0.98,0.001394,0.009069,0.002557,0.00698,307.62,84.48,0.6501527859046876,0.1040600297229931,10.912196908628792,2.4428711950523656,1213.5075869746638,18.68536791067786,0.9838748486989629,0.0011959114307485122,0.006390334320290227,0.002444049764068363,0.006094855785929944,0.2948891521527281,0.03641798110797497,0.48268308341350513,0.022527697675081775,0.16348208565071004,18.100699440041403,0.6663513383737346,1.0000000012797725,4.118710496245548,5.341381972615942,3.294667891586739,3.58647814709097,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,9.078431829361893,0.98,0.001394,0.009069,0.002557,0.00698,307.62,84.48,0.6501527859046876,0.10746249798013605,10.912196908628792,2.4428711950523656,1213.2108952151418,19.23362548470848,0.9833302307591786,0.0012268763412832807,0.0067440335010147245,0.0024635204389304066,0.00623533895959299,0.2865790721288467,0.036192502229062694,0.493173719335834,0.022021322042912617,0.16203338426334393,18.02914311167235,0.6688991158967262,1.000000001182035,4.099811269902867,5.309772117122593,3.278207787742361,3.571140389273122,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,9.365872347725327,0.98,0.001394,0.009069,0.002557,0.00698,307.62,84.48,0.6501527859046876,0.11086496623727896,10.912196908628792,2.4428711950523656,1212.9163516270828,19.782271970822997,0.9827925238437676,0.0012564197911112513,0.007100991322387377,0.0024814295468563088,0.0063686354958774,0.278784419347837,0.035941023216105504,0.5032450302890531,0.021533088350889348,0.16049643879611517,17.958069357777244,0.6714690407225199,1.000000001064331,4.0811181932161045,5.278437706675878,3.261947489122034,3.5559707845633572,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,9.653312866088761,0.98,0.001394,0.009069,0.002557,0.00698,307.62,84.48,0.6501527859046876,0.11426743449442188,10.912196908628792,2.4428711950523656,1212.6237564745236,20.33133856016062,0.982261250410803,0.0012846175409949015,0.0074609993582000975,0.0024979405660162006,0.006495192123985714,0.27145916432110023,0.03566793027407368,0.5129203704939354,0.0210626995499856,0.158889835360905,17.887461710015852,0.6739991856625651,1.0000000009368344,4.062625749586718,5.247374629134095,3.2458812683802263,3.5409647391446595,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,9.940753384452197,0.98,0.001394,0.009069,0.002557,0.00698,307.62,84.48,0.6501527859046876,0.11766990275156483,10.912196908628792,2.4428711950523656,1212.3329334202854,20.880855674778267,0.9817359713339399,0.0013115419996620951,0.007823862866659455,0.002513196002034132,0.006615427797704638,0.26456259800323667,0.03537701364903124,0.5222212960031837,0.020609728111961344,0.1572293642325869,17.817305092367505,0.6765427407703811,1.0000000008120142,4.044328871788011,5.216579126717239,3.2300038422627835,3.5261180331628355,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,10.228193902815633,0.98,0.001394,0.009069,0.002557,0.00698,307.62,84.48,0.6501527859046876,0.12107237100870777,10.912196908628792,2.4428711950523656,1212.0437262626963,21.430852800944304,0.9812162825225278,0.0013372621352677006,0.008189400079990703,0.0025273205367038545,0.0067297347255099345,0.2580585852682456,0.035071549068587025,0.531167771369077,0.020173658402660288,0.1555284358914301,17.747585664566955,0.679055556557988,1.0000000006987595,4.026233486632217,5.186047735111342,3.2143103192202114,3.5114267743494207,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,10.515634421179067,0.98,0.001394,0.009069,0.002557,0.00698,307.62,84.48,0.6501527859046876,0.12447483926585069,10.912196908628792,2.4428711950523656,1211.755996203189,21.98135837863636,0.9807018118735596,0.0013618434522266265,0.008557441477473293,0.0025404236382644157,0.006838479558476104,0.2519149405756516,0.03475436746957604,0.5397783414988792,0.019753918111514692,0.15379843234437857,17.67829068732829,0.6815749637660808,1.0000000006021728,4.008445555856508,5.155777233648522,3.1987961544454784,3.4968873584328555,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,10.803074939542503,0.98,0.001394,0.009069,0.002557,0.00698,307.62,84.48,0.6501527859046876,0.12787730752299364,10.912196908628792,2.4428711950523656,1211.4696195459983,22.532399733622373,0.9801922165131536,0.00138534801874465,0.008927829056134916,0.0025526017362795294,0.006942004675687273,0.24610290312956637,0.03442791483542286,0.5480702760362418,0.019349901519048654,0.1520490044797203,17.609408407328278,0.684070655511799,1.0000000005253222,3.9908354507422144,5.125821964073048,3.1834571110108136,3.482496435165058,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
203.36903448275862,2.925212847514866,0.98,0.001394,0.009069,0.002557,0.00698,307.62,84.48,0.6611047216785599,0.03462609904728771,11.368517017023049,2.8962503440741245,1211.6872578513423,7.885884440721152,0.9996574013174028,2.241667980918017e-05,5.968813290839956e-05,0.0001337784160330166,0.00012671545384676497,0.9704787658046323,0.00205833837307049,0.01343273897244216,0.0037307085607442025,0.010299448289110977,19.088972940399845,0.620291040246746,1.0000000003744423,4.284811660447793,5.673770859347564,3.4460069575650887,3.7377418503967004,19.118564682323484,1211.9146434011463,7.723467949094397,309.1473760575555,2.835316490586698
203.36903448275862,3.2124410888713473,0.98,0.001394,0.009069,0.002557,0.00698,307.62,84.48,0.6611047216785599,0.03802605455576879,11.368517017023049,2.8962503440741245,1211.0191162704498,8.408824232787854,0.9986155469501771,9.412846948663233e-05,0.00025869282228130087,0.0005030790658171,0.0005285526922379641,0.8871354889207191,0.007878468840484577,0.05301962206374478,0.012803078928483017,0.03916334124656853,18.997129677349648,0.6233094910399978,1.0000000003776748,4.2592699004596435,5.63404115476483,3.4233305909452554,3.7165669428684036,19.118564682323484,1211.9146434011463,7.723467949094397,309.1473760575555,2.835316490586698
203.36903448275862,3.499669330227828,0.98,0.001394,0.009069,0.002557,0.00698,307.62,84.48,0.6611047216785599,0.041426010064249855,11.368517017023049,2.8962503440741245,1210.423107236252,8.93656271117703,0.9976414675643412,0.000165409187816699,0.00046956803624023435,0.0008008370456127657,0.0009227181659889507,0.817375441416071,0.012719533875392161,0.08834125000292507,0.01874585867726477,0.06281791602834694,18.908709118461946,0.6262513726711334,1.0000000003753466,4.234977167729987,5.5960496096760775,3.4017933017663804,3.6964479194083038,19.118564682323484,1211.9146434011463,7.723467949094397,309.1473760575555,2.835316490586698
203.36903448275862,3.7868975715843094,0.98,0.001394,0.009069,0.002557,0.00698,307.62,84.48,0.6611047216785599,0.044825965572730934,11.368517017023049,2.8962503440741245,1209.8823829989649,9.467800830912738,0.9967224069329605,0.0002356874911773943,0.0006914934716144454,0.0010441094337737202,0.0013063026704737799,0.758136153106451,0.016761863618111474,0.12021722365074261,0.022629213425827386,0.08225554619886756,18.82302799221194,0.6291003381873651,1.000000000372421,4.211679876259177,5.55941183389528,3.381168881813424,3.677170297596593,19.118564682323484,1211.9146434011463,7.723467949094397,309.1473760575555,2.835316490586698
203.36903448275862,4.074125812940791,0.98,0.001394,0.009069,0.002557,0.00698,307.62,84.48,0.6611047216785599,0.04822592108121201,11.368517017023049,2.8962503440741245,1209.3846257473967,10.001595276862169,0.9958489304983495,0.0003045452919145036,0.0009238016327713654,0.0012453536917249681,0.0016773688852395948,0.7072106296250961,0.020145527991214655,0.14926290989230326,0.025132855867761747,0.09824807662362443,18.739585515975616,0.631926385271116,1.00000000037207,4.18919366322265,5.523854697696349,3.361292695801254,3.6587112932506365,19.118564682323484,1211.9146434011463,7.723467949094397,309.1473760575555,2.835316490586698
203.36903448275862,4.361354054297271,0.98,0.001394,0.009069,0.002557,0.00698,307.62,84.48,0.6611047216785599,0.05162587658969307,11.368517017023049,2.8962503440741245,1208.920754156677,10.537259816719073,0.9950139681938153,0.00037167942862209905,0.0011659277879414,0.0014137397005180592,0.0020346848891032473,0.6629683610940817,0.022981095566426107,0.17594852867869237,0.02669783217454375,0.11140418248625591,18.65800867290544,0.6346897157637913,1.0000000003734255,4.167383085348486,5.489181329897377,3.342043532851199,3.6408225965216277,19.118564682323484,1211.9146434011463,7.723467949094397,309.1473760575555,2.835316490586698
203.36903448275862,4.648582295653753,0.98,0.001394,0.009069,0.002557,0.00698,307.62,84.48,0.6611047216785599,0.05502583209817416,11.368517017023049,2.8962503440741245,1208.4839919908827,11.074293655942931,0.9942121248686152,0.0004368738025322538,0.0014173746102578114,0.0015560945544710262,0.002377532164123791,0.6241787133454488,0.02535705114274848,0.20063860808788614,0.02761612850752839,0.1222094989163883,18.57802402138359,0.6374187017009781,1.0000000003796095,4.1461470938036875,5.455280479215817,3.3233307004136474,3.623412526979657,19.118564682323484,1211.9146434011463,7.723467949094397,309.1473760575555,2.835316490586698
203.36903448275862,4.935810537010234,0.98,0.001394,0.009069,0.002557,0.00698,307.62,84.48,0.6611047216785599,0.058425787606655226,11.368517017023049,2.8962503440741245,1208.0692143833076,11.612330917872457,0.9934391984213647,0.00049997917112383,0.001677687987776294,0.001677566576769801,0.0027055678429651897,0.5898955129580348,0.02734506686564947,0.22361929464493974,0.028084632951038312,0.13105549258033777,18.499417495442835,0.6401249151121015,1.0000000003893186,4.125409175684365,5.422335214510423,3.3050852441648617,3.6064168834959283,19.118564682323484,1211.9146434011463,7.723467949094397,309.1473760575555,2.835316490586698
203.36903448275862,5.223038778366715,0.98,0.001394,0.009069,0.002557,0.00698,307.62,84.48,0.6611047216785599,0.0618257431151363,11.368517017023049,2.8962503440741245,1207.6724905327446,12.151104687022139,0.9926918441283517,0.0005608984730008041,0.001946441857514554,0.0017820896449942199,0.0030187258961387902,0.5593793633915843,0.02900383282666238,0.24511782867102927,0.0282383181394875,0.1382606569712366,18.42202408915334,0.6427839337962623,1.0000000004013585,4.105110330420133,5.389927622986307,3.287253743655728,3.589786159240976,19.118564682323484,1211.9146434011463,7.723467949094397,309.1473760575555,2.835316490586698
203.36903448275862,5.510267019723196,0.98,0.001394,0.009069,0.002557,0.00698,307.62,84.48,0.6611047216785599,0.06522569862361738,11.368517017023049,2.8962503440741245,1207.290763652732,12.69042152473228,0.9919673420665884,0.0006195758315395357,0.002223228838365887,0.0018727086171468372,0.003317144646359439,0.5320441094545347,0.030381879356367106,0.2653166697095459,0.0281710715367689,0.14408626994278337,18.34571320653346,0.6454486758942324,1.0000000004156377,4.085204286540764,5.3579968901303445,3.2697940764175977,3.573481530158575,19.118564682323484,1211.9146434011463,7.723467949094397,309.1473760575555,2.835316490586698
203.36903448275862,5.797495261079677,0.98,0.001394,0.009069,0.002557,0.00698,307.62,84.48,0.6611047216785599,0.06862565413209844,11.368517017023049,2.8962503440741245,1206.9216249579515,13.230143097538498,0.9912634348404862,0.0006759881180339268,0.0025076549565694003,0.0019518093390731167,0.0036011127458373095,0.5074191080313107,0.03151968549728439,0.28436391110412557,0.027949035946611855,0.14874825942066755,18.270379690251964,0.6480602838414732,1.0000000004295444,4.06570889488167,5.326495837584227,3.2526724477246307,3.5574720346470112,19.118564682323484,1211.9146434011463,7.723467949094397,309.1473760575555,2.835316490586698
203.36903448275862,6.084723502436159,0.98,0.001394,0.009069,0.002557,0.00698,307.62,84.48,0.6611047216785599,0.07202560964057952,11.368517017023049,2.8962503440741245,1206.5631524331147,13.770172756256224,0.990578213599957,0.0007301382964984721,0.0027993370338831604,0.002021282917899851,0.0038710281517613447,0.48512212020921314,0.03245127344213074,0.3023810499369837,0.027619316170142547,0.1524262402415299,18.195937472016766,0.6506863608028142,1.0000000004421636,4.046645451151098,5.295387379671503,3.2358612931047617,3.541732581467854,19.118564682323484,1211.9146434011463,7.723467949094397,309.1473760575555,2.835316490586698
203.36903448275862,6.371951743792639,0.98,0.001394,0.009069,0.002557,0.00698,307.62,84.48,0.6611047216785599,0.0754255651490606,11.368517017023049,2.8962503440741245,1206.2137944761312,14.310445585085704,0.9899100372691425,0.0007820500506673611,0.003097901757319934,0.0020826444284756697,0.00412736649439441,0.4648394935505441,0.03320542888347537,0.3194688412131752,0.027215762608744136,0.15527047374406117,18.12231502651809,0.6532683949000898,1.0000000004548608,4.027877147945383,5.264641997044408,3.219342648537001,3.5262425275302727,19.118564682323484,1211.9146434011463,7.723467949094397,309.1473760575555,2.835316490586698
203.36903448275862,6.6591799851491205,0.98,0.001394,0.009069,0.002557,0.00698,307.62,84.48,0.6611047216785599,0.07882552065754167,11.368517017023049,2.8962503440741245,1205.8722849058574,14.850920918398689,0.9892574747228269,0.0008317633696761379,0.0034029857509640963,0.002137119737206023,0.004370656419326935,0.44631144573147474,0.03380664636180664,0.33571174476241605,0.026762876561981067,0.15740728658232145,18.04945208941387,0.6558539170297373,1.0000000004669056,4.0093837547674225,5.234235911378974,3.2031668852430477,3.510984650246604,19.118564682323484,1211.9146434011463,7.723467949094397,309.1473760575555,2.835316490586698
203.36903448275862,6.946408226505602,0.98,0.001394,0.009069,0.002557,0.00698,307.62,84.48,0.6611047216785599,0.08222547616602274,11.368517017023049,2.8962503440741245,1205.5375801231805,15.391576641220706,0.9886192629111007,0.0008793308798048552,0.003714236184861793,0.0021857097767442706,0.00460146024748852,0.42932098083647485,0.03427587043671791,0.35118132630750876,0.026278487333232334,0.15894333508606606,17.977297239211314,0.6584106963168666,1.0000000004795535,3.991148184119796,5.204149749591257,3.1872396859065675,3.49594439585996,19.118564682323484,1211.9146434011463,7.723467949094397,309.1473760575555,2.835316490586698
203.36903448275862,7.233636467862082,0.98,0.001394,0.009069,0.002557,0.00698,307.62,84.48,0.6611047216785599,0.08562543167450382,11.368517017023049,2.8962503440741245,1205.2088120910366,15.932404801567829,0.9879942761289985,0.0009248147790414308,0.004031311612859051,0.002229238690533834,0.00482035878856709,0.41368543354994,0.034631083721451524,0.3659388739996614,0.02577561302690414,0.15996899570204287,17.905806116149066,0.6609619104770409,1.000000000493367,3.9731558342131574,5.174367554943816,3.171547119893325,3.4811093221517804,19.118564682323484,1211.9146434011463,7.723467949094397,309.1473760575555,2.835316490586698
