T,P,z_carbon dioxide,z_hydrogen,z_argon,z_nitrogen,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_hydrogen,x_argon,x_nitrogen,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_argon,y_nitrogen,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_hydrogen,rhoL3_argon,rhoL4_nitrogen,rhoL5_methane,rhoL6_oxygen,rhoL7_carbon monoxide,rhoL8_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_hydrogen,rhoV3_argon,rhoV4_nitrogen,rhoV5_methane,rhoV6_oxygen,rhoV7_carbon monoxide,rhoV8_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,gamma_wsd,gamma_cDFT_minus_wsd_corrected,gamma_cDFT_minus_wsd_uncorrected
216.8451724138,9.7012457252,0.99,0.000928,0.003717,0.004837,0.000147,3.3e-05,0.000337,1e-06,0.02652714640296859,0.0005769459886176576,0.9923601579003112,0.0004415997188197209,0.0032056322945026227,0.003564739625808575,0.00013986790687308323,2.884047000557878e-05,0.00025815731798757596,1.0047656917712782e-06,0.5716620048316033,0.08714245135153173,0.09435692738936671,0.23034515528117225,0.001411163528921272,0.0007702767044440713,0.01431186563184171,1.5528111872336783e-07,0.02632448319309458,1.1714380392640501e-05,8.50362771903552e-05,9.456236994228754e-05,3.7102964426990557e-06,7.650553701684127e-07,6.848176969254144e-06,2.665356660629671e-08,0.00032981810053272153,5.027648774557561e-05,5.443885075558271e-05,0.00013289671333698377,8.141651372946657e-07,4.44408054754636e-07,8.257173465925993e-06,8.958881855550932e-11,16.005351618721676,0.026547992239321628,0.000314681334848057,309.1473760575555,82.3795680252517,5.27203857108429,15.595465509340748,-0.33210571048542903,-0.4521539637380734
216.8451724138,9.9171532335,0.99,0.000928,0.003717,0.004837,0.000147,3.3e-05,0.000337,1e-06,0.02652659438515859,0.0005897178720460255,0.9920797436269052,0.00048201921077689814,0.003277669523672396,0.0037209911180974063,0.0001409661850053675,2.9433311885274237e-05,0.00026817291914368993,1.0041045135840212e-06,0.5604627242942234,0.09303809027350583,0.09445357613129704,0.23533051304380664,0.0013931865113459045,0.0007696415149789876,0.014552115951474744,1.5227936743278605e-07,0.026316496956923036,1.2786328090133042e-05,8.69454099830536e-05,9.870522210054764e-05,3.7393528116606084e-06,7.807655257925372e-07,7.113714251208594e-06,2.6635473152150293e-08,0.00033051488513190767,5.486622461531788e-05,5.5700961923285754e-05,0.0001387786093796931,8.215869848341327e-07,4.538713564516878e-07,8.58164285267071e-06,8.980186451897743e-11,16.005351618721676,0.026547992239321628,0.000314681334848057,309.1473760575555,82.3795680252517,5.27203857108429,15.580644579881263,-0.3464353163053282,-0.4708073043892895
216.8451724138,10.1330607419,0.99,0.000928,0.003717,0.004837,0.000147,3.3e-05,0.000337,1e-06,0.02652610327645994,0.000602480654705386,0.9918073432015672,0.0005248414521103473,0.003344700156068716,0.003872384181359695,0.00014195899163632386,2.998292122382474e-05,0.00027778560425505356,1.0034917787960147e-06,0.5497338615314736,0.09913682769583473,0.09440869292136968,0.23981599082484945,0.0013749822030141806,0.0007679559403494464,0.014761539475273953,1.494078348956579e-07,0.02630878401611612,1.3921998562446277e-05,8.872186176867044e-05,0.00010271926272087705,3.7656188731672396e-06,7.953300649131378e-07,7.36856962718338e-06,2.661872656142158e-08,0.00033120401680920223,5.9728020855601556e-05,5.687941112114654e-05,0.00014448449516097614,8.284001778802375e-07,4.6267859772662484e-07,8.893541967522452e-06,9.001533018605018e-11,16.005351618721676,0.026547992239321628,0.000314681334848057,309.1473760575555,82.3795680252517,5.27203857108429,15.566295489733145,-0.3604723853468741,-0.4890392565029309
216.8451724138,10.3489682502,0.99,0.000928,0.003717,0.004837,0.000147,3.3e-05,0.000337,1e-06,0.026525674714323946,0.0006152334206068334,0.9915428997518106,0.0005701177977632531,0.0034070124105242206,0.004018630295691795,0.0001428575530151683,3.0492091139400472e-05,0.000286987177827709,1.0029222277580208e-06,0.5394458729793764,0.10543595848256745,0.09423888102278156,0.24381548662688027,0.001356668082965016,0.0007653539238428412,0.01494163222398586,1.4665760045304097e-07,0.026301344424114047,1.5122759252314777e-05,9.037330294923019e-05,0.00010659688002064802,3.7893929817646424e-06,8.088232909232564e-07,7.61252852623965e-06,2.6603188777274375e-08,0.0003318851296653411,6.486772539219004e-05,5.79789091258063e-05,0.0001500034358343752,8.346675453106821e-07,4.7087131254069303e-07,9.192591502612108e-06,9.022865718471467e-11,16.005351618721676,0.026547992239321628,0.000314681334848057,309.1473760575555,82.3795680252517,5.27203857108429,15.552416997787635,-0.37420795878746027,-0.5068422792976879
216.8451724138,10.5648757585,0.99,0.000928,0.003717,0.004837,0.000147,3.3e-05,0.000337,1e-06,0.02652530993361038,0.0006279753532497501,0.9912863317243539,0.0006178847460209561,0.003464884153329297,0.004159489313942393,0.0001436716705737341,3.0963466543286386e-05,0.00029577253382545213,1.0023914109636722e-06,0.5295716217886867,0.11193036489920771,0.09395911111816267,0.24734454334696848,0.0013383391319477134,0.0007619548869042262,0.015093920807533556,1.4402058909539683e-07,0.026294177181940197,1.6389584391455995e-05,9.190712605111479e-05,0.00011033174321786237,3.8109355906478675e-06,8.213155466796471e-07,7.845458129569378e-06,2.658874285060042e-08,0.00033255792626379357,7.02895104369534e-05,5.9004005995460726e-05,0.00015532627698271065,8.404439891528292e-07,4.784888892640548e-07,9.478610251034638e-06,9.044138031241893e-11,16.005351618721676,0.026547992239321628,0.000314681334848057,309.1473760575555,82.3795680252517,5.27203857108429,15.539006163096266,-0.38763587589260773,-0.5242119867867245
216.8451724138,10.7807832668,0.99,0.000928,0.003717,0.004837,0.000147,3.3e-05,0.000337,1e-06,0.026525009731231952,0.000640705750185229,0.9910375294510412,0.000668162669576941,0.003518583794212597,0.004294772974094453,0.00014440995737353697,3.1399559157254016e-05,0.0003041396990265534,1.0018955175560382e-06,0.5200861457901509,0.11861252575893173,0.09358290588411035,0.25042038208553064,0.0013200721590097963,0.0007578655198124386,0.01521996131298553,1.4148946848063713e-07,0.02628728011270494,1.772302131257428e-05,9.333046938164419e-05,0.00011391889493128736,3.830475524619859e-06,8.328736122025562e-07,8.067308476333286e-06,2.6575288352851586e-08,0.000333222184199423,7.599572729774116e-05,5.9959105918992604e-05,0.0001604457787657816,8.457778229370064e-07,4.85568796410947e-07,9.751516730826558e-06,9.065311604619592e-11,16.005351618721676,0.026547992239321628,0.000314681334848057,309.1473760575555,82.3795680252517,5.27203857108429,15.526058137678536,-0.40075206354981496,-0.5411464870877829
216.8451724138,10.9966907752,0.99,0.000928,0.003717,0.004837,0.000147,3.3e-05,0.000337,1e-06,0.026524774444509087,0.0006534240342397708,0.9907963530034432,0.0007209550545260863,0.003568370879066283,0.0044243470424236,0.00014508002726653998,3.180275914887964e-05,0.0003120898028808857,1.00143124442662e-06,0.5109664519117765,0.125472610763389,0.09312249585706629,0.25306185699458644,0.0013019292170246533,0.0007531812893886861,0.015321334909205848,1.390575625371661e-07,0.026280649783858533,1.912317020593319e-05,9.465023270158776e-05,0.00011735480736451686,3.848214999648201e-06,8.435610131370803e-07,8.278111627846795e-06,2.656273788010014e-08,0.00033387776036937483,8.198681951161014e-05,6.08484769214006e-05,0.00016535669950961066,8.507118412828752e-07,4.921467566262676e-07,1.0011328466311919e-05,9.086355350458431e-11,16.005351618721676,0.026547992239321628,0.000314681334848057,309.1473760575555,82.3795680252517,5.27203857108429,15.513566039532995,-0.4135547978320808,-0.5576466740133039
216.8451724138,11.2125982835,0.99,0.000928,0.003717,0.004837,0.000147,3.3e-05,0.000337,1e-06,0.026524603944794743,0.0006661297606822815,0.9905626314564246,0.0007762483060883739,0.0036144963785960825,0.004548131904636853,0.00014568864643198484,3.217534352890461e-05,0.00031962696859691783,1.0009956960676325e-06,0.502191333298981,0.13249865896571275,0.09258895040036372,0.25528933223711486,0.0012839603108434998,0.0007479877047536969,0.015399640363452424,1.3671877808289576e-07,0.026274281481895343,2.058967888181192e-05,9.587308490215597e-05,0.0001206373974591775,3.864333645861632e-06,8.534382438919093e-07,8.477978752108593e-06,2.6551014388638084e-08,0.0003345245926671661,8.826129998755346e-05,6.167625537201791e-05,0.00017005582178784877,8.552841745877283e-07,4.982568707608691e-07,1.0258158749899765e-05,9.10724469251333e-11,16.005351618721676,0.026547992239321628,0.000314681334848057,309.1473760575555,82.3795680252517,5.27203857108429,15.501520913325827,-0.4260446976870558,-0.5737162294261822
216.8451724138,11.4285057918,0.99,0.000928,0.003717,0.004837,0.000147,3.3e-05,0.000337,1e-06,0.02652449764679116,0.0006788226199620104,0.9903361635729517,0.000834012136946152,0.003657202699780357,0.004666101540778111,0.00014624185497076074,3.251948165179724e-05,0.00032675812661305914,1.0005863079649374e-06,0.4937412058737007,0.13967683340884338,0.09199228764772835,0.25712448774531255,0.0012662055542468375,0.00074236138005904,0.015456483922567325,1.344675417636245e-07,0.026268169240222943,2.2121752963823474e-05,9.700546440416235e-05,0.0001237659993380576,3.8789917380343175e-06,8.625629145479642e-07,8.667095160417976e-06,2.6540049171027437e-08,0.0003351626989543878,9.481579400258832e-05,6.244644571732984e-05,0.0001745419184276629,8.595289717442877e-07,5.039316969702912e-07,1.0492210911717843e-05,9.127960899983462e-11,16.005351618721676,0.026547992239321628,0.000314681334848057,309.1473760575555,82.3795680252517,5.27203857108429,15.489911779637296,-0.4382246351909327,-0.5893615208204341
216.8451724138,11.6444133002,0.99,0.000928,0.003717,0.004837,0.000147,3.3e-05,0.000337,1e-06,0.02652445453278419,0.0006915024359247388,0.9901167198166458,0.0008942005079494627,0.003696723469282276,0.00477828094439318,0.00014674506474985708,3.283723831422126e-05,0.0003334927578772676,1.0002007881088364e-06,0.48559796177809483,0.14699173768489593,0.09134156724157684,0.25859006594653666,0.0012486968967414147,0.000736370930580626,0.015493467222828489,1.322987453351485e-07,0.026262305916926045,2.371818071629805e-05,9.805357358125396e-05,0.000126741295654426,3.8923327978680566e-06,8.709898346477608e-07,8.84571349332839e-06,2.6529780327847744e-08,0.0003357921734496408,0.00010164514466991576,6.316291624873371e-05,0.00017881566050796893,8.634769458283502e-07,5.092022922406696e-07,1.0713770325505997e-05,9.148490466904187e-11,16.005351618721676,0.026547992239321628,0.000314681334848057,309.1473760575555,82.3795680252517,5.27203857108429,15.478725766944171,-0.45009959139303213,-0.6045914247475679
220.2142068966,6.2042057925,0.99,0.000928,0.003717,0.004837,0.000147,3.3e-05,0.000337,1e-06,0.02628825648294269,0.0003676567362060956,0.99971631275985,6.060118104211736e-06,0.00015523170192326035,9.462552556724822e-05,1.7010028905306783e-05,1.50871240534286e-06,7.644626359587642e-06,1.6065268852424994e-06,0.980863995009293,0.00179487692855431,0.007066041323724713,0.009296135675958663,0.0002692263068321939,6.261046723582634e-05,0.0006466845904064389,4.296979947505275e-07,0.026280798840012685,1.5930993904044252e-07,4.080770794442376e-06,2.4875400859450723e-06,4.4716400264497356e-07,3.9661418670650493e-08,2.009638984571044e-07,4.223279080599786e-08,0.0003606212550671887,6.598985934438991e-07,2.5978776909780273e-06,3.4177869019520082e-06,9.898286527074526e-08,2.3019160036262596e-08,2.377579458636071e-07,1.5798136230428294e-10,15.243926138224701,0.026289118689573225,0.0003601302024953836,309.1473760575555,82.3795680252517,6.075539088479504,15.229333710868985,-0.00893364405116337,-0.01323075749970215
220.2142068966,6.4167267902,0.99,0.000928,0.003717,0.004837,0.000147,3.3e-05,0.000337,1e-06,0.02628687012409393,0.00038009519756816436,0.9992623343211366,1.6670485510879863e-05,0.00040190097119815414,0.0002543567087205416,3.925267506438487e-05,3.880809003903185e-06,2.0438785874474918e-05,1.1652434909525153e-06,0.9509054028512307,0.00477455303981332,0.01770941881644574,0.024179488312070972,0.0006017814963451311,0.00015590671031951757,0.0016731462359354662,3.02537839138149e-07,0.026267479202198647,4.382148875300886e-07,1.0564718632633092e-05,6.6862417673288665e-06,1.0318299714407453e-06,1.0201432226201737e-07,5.372717097764877e-07,3.063060430961459e-08,0.0003614345769653735,1.8147846809675237e-06,6.73126504385431e-06,9.190507387073737e-06,2.287342567461682e-07,5.92593918610996e-08,6.359548491083216e-07,1.1499317973906028e-10,15.243926138224701,0.026289118689573225,0.0003601302024953836,309.1473760575555,82.3795680252517,6.075539088479504,15.205798511324602,-0.02380524997659883,-0.03501258140484964
220.2142068966,6.6292477879,0.99,0.000928,0.003717,0.004837,0.000147,3.3e-05,0.000337,1e-06,0.026285527484992667,0.00039254179187179643,0.9988205497708602,2.8066040339769298e-05,0.0006364496607326419,0.0004179924944708221,5.633482299150756e-05,6.107991508753895e-06,3.3404182023057536e-05,1.0950370730754162e-06,0.9228288721998279,0.007781266586143403,0.027176313297838504,0.03848906541710457,0.0008374424724161642,0.00023779069741620068,0.0026489730650233407,2.762642298791313e-07,0.02625452501357743,7.377306747459189e-07,1.6729415050002117e-05,1.098715320193344e-05,1.4807905381054688e-06,1.6055177868145234e-07,8.780465446807769e-07,2.8783627081409778e-08,0.00036224889908434947,3.0544723287568677e-06,1.0667838718402856e-05,1.510856670630102e-05,3.287311687117886e-07,9.334278645419956e-08,1.0398326335643868e-06,1.0844525582683608e-10,15.243926138224701,0.026289118689573225,0.0003601302024953836,309.1473760575555,82.3795680252517,6.075539088479504,15.182920405331542,-0.03878266702180788,-0.0566946467865197
220.2142068966,6.8417687856,0.99,0.000928,0.003717,0.004837,0.000147,3.3e-05,0.000337,1e-06,0.026284219006482517,0.00040499614329943256,0.9983899792701738,4.0293618411216856e-05,0.0008590283357063793,0.0005851127834519728,6.982306620562544e-05,8.196392924637494e-06,4.6500303978717135e-05,1.0662291477382788e-06,0.8964632522394486,0.010824707158179018,0.03557945949619618,0.052239703781928555,0.0010074168326041307,0.00030952615862923027,0.0035756726970657916,2.6163594844455357e-07,0.02624190086901479,1.05908629088406e-06,2.257888890848066e-05,1.5379232543744233e-05,1.8352447638527874e-06,2.1543578669435564e-07,1.2222241736446116e-06,2.8025000430248124e-08,0.0003630641597666431,4.383964651408263e-06,1.4409543876637825e-05,2.1156878558785847e-05,4.07999931899603e-07,1.2535690049512663e-07,1.4481336520127259e-06,1.0596155006853337e-10,15.243926138224701,0.026289118689573225,0.0003601302024953836,309.1473760575555,82.3795680252517,6.075539088479504,15.160623302815257,-0.05382907322856667,-0.07826113640272858
220.2142068966,7.0542897833,0.99,0.000928,0.003717,0.004837,0.000147,3.3e-05,0.000337,1e-06,0.026282939823315133,0.00041745773715256624,0.9979697658834067,5.34053957251247e-05,0.0010699130519557195,0.0007553110709686813,8.071206779686594e-05,1.0152874893660706e-05,5.968920970506535e-05,1.050445548271506e-06,0.8716574270383064,0.013914802533785546,0.04302343445086671,0.06544575274850026,0.0011313055075886389,0.0003722555828385484,0.004454771201017444,2.5093709598887734e-07,0.026229579302201468,1.4036508020837837e-06,2.8120460360731613e-05,1.9851795426153556e-05,2.1213504209203588e-06,2.668473998637314e-07,1.5688079067794702e-06,2.7608797132889266e-08,0.0003638801370636395,5.808841978678909e-06,1.796046559039058e-05,2.732083584863526e-05,4.7227223722618855e-07,1.554009732541901e-07,1.859678705109162e-06,1.0475563225915304e-10,15.243926138224701,0.026289118689573225,0.0003601302024953836,309.1473760575555,82.3795680252517,6.075539088479504,15.13885912686406,-0.0689166594256374,-0.0996986474716266
220.2142068966,7.2668107811,0.99,0.000928,0.003717,0.004837,0.000147,3.3e-05,0.000337,1e-06,0.0262816875049548,0.00042992597288471127,0.9975592827163184,6.74583420476612e-05,0.0012694556382336715,0.0009281812525628112,8.966260519893725e-05,1.1984548176830416e-05,7.293447569831657e-05,1.0404217632223293e-06,0.848277578976549,0.017061547551180205,0.04960388180202786,0.0781200451006653,0.0012219689767313652,0.00042700043933424745,0.0052877349860156325,2.421674964559151e-07,0.02621754133601714,1.7729190652989842e-06,3.3363436385460305e-05,2.4394169627813332e-05,2.3564845707186045e-06,3.149741500715328e-07,1.9168410986408764e-06,2.7344039654363335e-08,0.00036469656341778033,7.335202429859913e-06,2.1325997142595053e-05,3.358583639170105e-05,5.253562011561673e-07,1.8357857930297547e-07,2.273334608219296e-06,1.0411409651486416e-10,15.243926138224701,0.026289118689573225,0.0003601302024953836,309.1473760575555,82.3795680252517,6.075539088479504,15.11759462684899,-0.08402539793230268,-0.120997644084758
220.2142068966,7.4793317788,0.99,0.000928,0.003717,0.004837,0.000147,3.3e-05,0.000337,1e-06,0.0262804611407913,0.0004424001839790959,0.9971580561388139,8.251404664119804e-05,0.0014580546585841046,0.0011033120918135773,9.713031705344115e-05,1.369851570544197e-05,8.620078088074541e-05,1.0334505074854952e-06,0.8262046997068349,0.020274959976064606,0.05540765782213439,0.09027367725742128,0.001288150549164308,0.00047466912843669926,0.006075950996231783,2.3456371222966348e-07,0.02620577354558309,2.1685071963234462e-06,3.8318348796069286e-05,2.8995550555071882e-05,2.5526295229156986e-06,3.60003309683387e-07,2.2653962722422954e-06,2.7159555902903605e-08,0.00036551311115469746,8.969646023579788e-06,2.4512358014363047e-05,3.99370914271527e-05,5.698780399430633e-07,2.0999370974959287e-07,2.6880018385809117e-06,1.0377102944522283e-10,15.243926138224701,0.026289118689573225,0.0003601302024953836,309.1473760575555,82.3795680252517,6.075539088479504,15.096805828808035,-0.09912929102889478,-0.1421401538840037
220.2142068966,7.6918527765,0.99,0.000928,0.003717,0.004837,0.000147,3.3e-05,0.000337,1e-06,0.026279260832984864,0.00045487965193817694,0.9967657171406618,9.8638693337261e-05,0.0016361362899360377,0.001280284823316942,0.00010343929934174361,1.5301721957943628e-05,9.945373875019875e-05,1.0282926981278918e-06,0.8053326275990207,0.02356506420003701,0.06051329013052124,0.10191602834266336,0.001335970801359723,0.0005160669734042163,0.006820724190158321,2.2776283536723882e-07,0.026194266270116662,2.5921519504346883e-06,4.2996452321541285e-05,3.364493881245786e-05,2.7183083277828796e-06,4.0211794252661246e-07,2.613570741432007e-06,2.7022772026756633e-08,0.0003663294253367,1.071926820121363e-05,2.752626435220542e-05,4.635952749943209e-05,6.077059331220781e-07,2.3474836523889834e-07,3.102608645585521e-06,1.0360467927630189e-10,15.243926138224701,0.026289118689573225,0.0003601302024953836,309.1473760575555,82.3795680252517,6.075539088479504,15.076474959354213,-0.11421138312394419,-0.16311558436710882
220.2142068966,7.9043737742,0.99,0.000928,0.003717,0.004837,0.000147,3.3e-05,0.000337,1e-06,0.02627808739248622,0.00046736360932484345,0.9963819720082734,0.0001159030666055971,0.0018041411163365678,0.001458672555941837,0.00010882622249124792,1.6800863882103983e-05,0.00011265986543046996,1.0243010387547348e-06,0.7855663168781061,0.026941897731075807,0.06499160076177073,0.11305494913629395,0.0013698204581080891,0.0005519068607134673,0.007523286609006621,2.2156492540581653e-07,0.026183012536731165,3.0457109133190316e-06,4.740937792346998e-05,3.833112490206084e-05,2.859744985219162e-06,4.414945693631938e-07,2.9604857894076264e-06,2.6916672212611335e-08,0.0003671451092201753,1.25916625656564e-05,3.0374709107820413e-05,5.2837769080374935e-05,6.402042334284071e-07,2.579411824341897e-07,3.5161103835705967e-06,1.0355138323745212e-10,15.243926138224701,0.026289118689573225,0.0003601302024953836,309.1473760575555,82.3795680252517,6.075539088479504,15.056588685644984,-0.12925354958951374,-0.1839109825714793
220.2142068966,8.1168947719,0.99,0.000928,0.003717,0.004837,0.000147,3.3e-05,0.000337,1e-06,0.02627694214907963,0.000479851242258841,0.9960065845759762,0.00013438254246186604,0.001962514507605935,0.0016380404924053362,0.00011346784089299485,1.8202337468632326e-05,0.0001257865987508413,1.0211044382092557e-06,0.7668204191663113,0.030415508129671736,0.06890634875859276,0.12369696658806581,0.00139291489877319,0.0005828192990202417,0.008184807312291788,2.1584727332226697e-07,0.026172007403005317,3.531162294116691e-06,5.156888018309065e-05,4.3042695256784936e-05,2.9815878909261978e-06,4.783017686412763e-07,3.305287178505349e-06,2.683150225099307e-08,0.00036795973072639964,1.4594919359956861e-05,3.306479705133169e-05,5.935614308093373e-05,6.68391944537163e-07,2.7966656464728987e-07,3.92748995645246e-06,1.0357458224187341e-10,15.243926138224701,0.026289118689573225,0.0003601302024953836,309.1473760575555,82.3795680252517,6.075539088479504,15.037137034719736,-0.14423827799579847,-0.2045130993303541
220.2142068966,8.3294157696,0.99,0.000928,0.003717,0.004837,0.000147,3.3e-05,0.000337,1e-06,0.02627582682640438,0.000492341691201277,0.9956393650204506,0.00015415701585329883,0.0021116995224280187,0.0018179466659678384,0.0001174987489523829,1.951220778402346e-05,0.00013880234365003493,1.0184749137432217e-06,0.7490180733471612,0.03399593806930267,0.07231486528078014,0.1338474978954895,0.0014076504970582156,0.00060936172560425,0.008806402656520185,2.1052808384607869e-07,0.02616124753682858,4.050603052636555e-06,5.5486650960719455e-05,4.776805177461013e-05,3.0873767797919762e-06,5.1269939273382e-07,3.6471463448473876e-06,2.6761270460554032e-08,0.00036877282497206344,1.6737617643014352e-05,3.5603623071331804e-05,6.589870347692466e-05,6.9304502634196e-07,3.000141825373249e-07,4.335759177310566e-06,1.0365175284614262e-10,15.243926138224701,0.026289118689573225,0.0003601302024953836,309.1473760575555,82.3795680252517,6.075539088479504,15.018112708906783,-0.1591484503292495,-0.22490835030877143
220.2142068966,8.5419367673,0.99,0.000928,0.003717,0.004837,0.000147,3.3e-05,0.000337,1e-06,0.026274743455293,0.000504834051479515,0.9952801624058255,0.00017531072904940475,0.0022521316687402204,0.0019979430208132086,0.00012102318693535986,2.0736194861481354e-05,0.00015167652908078063,1.0162646939688401e-06,0.7320898735739143,0.0376931920736847,0.07526865835352899,0.14351105737843795,0.001415840355034613,0.0006320269409612381,0.009389145775244141,2.0554919425262726e-07,0.026150730933355418,4.606244430733492e-06,5.917418182369021e-05,5.2495440310160184e-05,3.179853188868548e-06,5.448382002243875e-07,3.9852618897867995e-06,2.6702094116703127e-08,0.00036958389692344506,1.902880686775379e-05,3.799818174603948e-05,7.244926852846597e-05,7.147644226803187e-07,3.1906872124966606e-07,4.739960501648272e-06,1.0376823251290366e-10,15.243926138224701,0.026289118689573225,0.0003601302024953836,309.1473760575555,82.3795680252517,6.075539088479504,14.999510625179562,-0.1739672248467894,-0.24508281729113968
220.2142068966,8.7544577651,0.99,0.000928,0.003717,0.004837,0.000147,3.3e-05,0.000337,1e-06,0.026273694309598503,0.0005173273742157983,0.994928859315869,0.00019793196794735415,0.002384235110482369,0.0021775767912358642,0.00012412309769328878,2.1879670812189662e-05,0.00016437967214438944,1.0143738154288923e-06,0.7159729850113118,0.04151718113526552,0.07781397882436845,0.15269145410116605,0.0014188742511299496,0.0006512506778426721,0.009934075131835184,2.008670802803693e-07,0.02614045670946268,5.200404019946032e-06,6.264266445502557e-05,5.7212986948607496e-05,3.2611723255539003e-06,5.74859782514116e-07,4.318861256633712e-06,2.665134754223981e-08,0.000370392424345349,2.1477974301548587e-05,4.025530134249426e-05,7.899146901534832e-05,7.340224906794639e-07,3.3690980312460833e-07,5.139169003214755e-06,1.039140392078374e-10,15.243926138224701,0.026289118689573225,0.0003601302024953836,309.1473760575555,82.3795680252517,6.075539088479504,14.981327580250356,-0.18867798125072355,-0.26502227961458225
220.2142068966,8.9669787628,0.99,0.000928,0.003717,0.004837,0.000147,3.3e-05,0.000337,1e-06,0.02627268185470069,0.000529820668206497,0.9945853675628934,0.00022211259527364058,0.002508420040046569,0.0023563922012524185,0.0001268637528857054,2.2947665096590546e-05,0.00017688345029772182,1.0127322538793325e-06,0.7006103829310494,0.04547764251953081,0.07999234478117825,0.16139198302623034,0.0014178296034471787,0.0006674183554416815,0.010442202335296483,1.9644782582277518e-07,0.026130424939320447,5.835493551546255e-06,6.590292167009907e-05,6.190874262840264e-05,3.3330510184595047e-06,6.028967043909429e-07,4.647202615033808e-06,2.6607192310165674e-08,0.00037119786123693835,2.4094994948154016e-05,4.238159756336836e-05,8.550880829012898e-05,7.51195427901337e-07,3.536120390533931e-07,5.532494618834226e-06,1.0408211834513629e-10,15.243926138224701,0.026289118689573225,0.0003601302024953836,309.1473760575555,82.3795680252517,6.075539088479504,14.963561981977545,-0.2032643113108623,-0.2847122736048746
220.2142068966,9.1794997605,0.99,0.000928,0.003717,0.004837,0.000147,3.3e-05,0.000337,1e-06,0.02627170870235137,0.0005423129031406383,0.9942496243472896,0.0002479473920584708,0.0026250810071644184,0.0025339325399985563,0.00012929776330073661,2.3944875803250627e-05,0.00018916078487297717,1.0112895122449323e-06,0.6859501955265227,0.04958403299929086,0.0818410244174293,0.16961561422017804,0.0014135499741376979,0.0006808710861257315,0.010914519512178918,1.9226413674375263e-07,0.02612063650827427,6.514001657667854e-06,6.896536354029875e-05,6.657073756225138e-05,3.3968731733025297e-06,6.290728020169822e-07,4.969577038091009e-06,2.656830347944186e-08,0.000371999641945877,2.6890060885266638e-05,4.438344354781995e-05,9.198473616572729e-05,7.665863902089891e-07,3.6924517538136507e-07,5.919084763034892e-06,1.0426732216733316e-10,15.243926138224701,0.026289118689573225,0.0003601302024953836,309.1473760575555,82.3795680252517,6.075539088479504,14.94621361012306,-0.21771004810156924,-0.30413818283417093
220.2142068966,9.3920207582,0.99,0.000928,0.003717,0.004837,0.000147,3.3e-05,0.000337,1e-06,0.026270777567626614,0.0005548030145402188,0.9939215884727044,0.00027553318315004814,0.002734596037867675,0.0027097426822171086,0.00013146799043803326,2.487568534779236e-05,0.00020118594000481982,1.0100082699252883e-06,0.6719451343323188,0.053845394884810736,0.08339347864690447,0.17736518472852406,0.0014067015849991724,0.0006919110059189323,0.011352006523047607,1.8829347627643056e-07,0.026111092970428535,7.2384709670350405e-06,7.183996424813474e-05,7.118704727002959e-05,3.4537663340604345e-06,6.535035966141216e-07,5.285311079600495e-06,2.653370260067063e-08,0.0003727971861332028,2.9873587401201474e-05,4.626695334629797e-05,9.840273916186793e-05,7.804422799160447e-07,3.8387431187737883e-07,6.2981274400670404e-06,1.0446578825642086e-10,15.243926138224701,0.026289118689573225,0.0003601302024953836,309.1473760575555,82.3795680252517,6.075539088479504,14.929283382948107,-0.23199932836053705,-0.3232853597357739
220.2142068966,9.6045417559,0.99,0.000928,0.003717,0.004837,0.000147,3.3e-05,0.000337,1e-06,0.02626989122516356,0.000567289910679035,0.9936012363747244,0.0003049677294626941,0.002837326402211676,0.0028833721175906147,0.0001334096957375841,2.5744179352768378e-05,0.00021293464056334146,1.0088603569137797e-06,0.6585519990576423,0.05827019559746926,0.08467976532001432,0.18464359663291197,0.001397814640102836,0.0007008059972959278,0.011755638237714238,1.8451684890224522e-07,0.02610179640075204,8.011469080170082e-06,7.45362559563854e-05,7.574587189077497e-05,3.5046581954085013e-06,6.76296791278327e-07,5.5937698456682805e-06,2.650265183750468e-08,0.00037358990472290983,3.305609405573824e-05,4.8037976504712575e-05,0.0001047464494413404,7.929661423297854e-07,3.9756017160933894e-07,6.6688549658479586e-06,1.0467454673253169e-10,15.243926138224701,0.026289118689573225,0.0003601302024953836,309.1473760575555,82.3795680252517,6.075539088479504,14.912773115012717,-0.24611668374877027,-0.34213927801349087
