temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
200.0,6.526013930090903,0.9900009900009901,0.003787003787003787,0.00379000379000379,0.002422002422002422,308.82,84.0,0.6476264490641798,0.0776906420248917,14.483262230350897,2.390313074109551,1219.827708222244,9.754225342658843,0.9943270238900931,0.0010534163309579964,0.0021817865202211437,0.0024377732587276095,0.3844887685409193,0.3864055073625233,0.22889115569484922,0.0002145684017081159,19.378997281921087,0.6257772446196953,1.0000000006843148,1.9764814989235162,5.8801969288696085,1.0000000000833535,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,6.937193702614928,0.9900009900009901,0.003787003787003787,0.00379000379000379,0.002422002422002422,308.82,84.0,0.6476264490641798,0.08258563931684437,14.483262230350897,2.390313074109551,1219.6587591157675,9.992129477840896,0.9940594983420109,0.00117815109068338,0.002325979012246843,0.00243637155505894,0.3631948640977031,0.40670470512690676,0.22989763301356078,0.00020279776182935893,19.334006867115807,0.6275485978405769,1.0000000007096574,1.971949581202799,5.857295312391653,1.0000000000945213,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,7.348373475138954,0.9900009900009901,0.003787003787003787,0.00379000379000379,0.002422002422002422,308.82,84.0,0.6476264490641798,0.08748063660879707,14.483262230350897,2.390313074109551,1219.4943969321992,10.219128536722529,0.993799100397982,0.0013056459301471076,0.002460136722682663,0.002435116949188298,0.3442669444979149,0.42565395334115824,0.22988676023044222,0.00019234193048465705,19.2904725719675,0.6292918990532848,1.0000000007356538,1.967550357631029,5.8350899138591235,1.0000000001067264,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,7.759553247662979,0.9900009900009901,0.003787003787003787,0.00379000379000379,0.002422002422002422,308.82,84.0,0.6476264490641798,0.09237563390074975,14.483262230350897,2.390313074109551,1219.334288691344,10.43602404591684,0.9935453248807159,0.001435688292161976,0.0025850089042306155,0.002433977922891432,0.32733094034134597,0.4434030131672402,0.22908305534744083,0.00018299114397298625,19.248284508766304,0.6309684315329271,1.0000000007623993,1.963272428119354,5.813525774064132,1.0000000001199754,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,8.170733020187004,0.9900009900009901,0.003787003787003787,0.00379000379000379,0.002422002422002422,308.82,84.0,0.6476264490641798,0.09727063119270243,14.483262230350897,2.390313074109551,1219.1781163472058,10.643581611035513,0.9932976843671035,0.0015680760160168225,0.002701307963413507,0.0024329316534661776,0.3120877590108622,0.46007452319598713,0.2276631395454943,0.0001745782476564368,19.207339040153837,0.6326126311157027,1.000000000788465,1.9591054697825214,5.792552173661058,1.000000000134272,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,8.58191279271103,0.9900009900009901,0.003787003787003787,0.00379000379000379,0.002422002422002422,308.82,84.0,0.6476264490641798,0.10216562848465512,14.483262230350897,2.390313074109551,1219.0255793661406,10.842525191642999,0.9930557151954098,0.001702618624512552,0.0028097050278338472,0.002431961152243803,0.2982953975294072,0.4757708262250227,0.2257668078981427,0.00016696834742748772,19.167539203360402,0.6342262380877116,1.0000000008156447,1.9551103848805966,5.772122410078091,1.0000000001498406,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,8.993092565235056,0.9900009900009901,0.003787003787003787,0.00379000379000379,0.002422002422002422,308.82,84.0,0.6476264490641798,0.10706062577660781,14.483262230350897,2.390313074109551,1218.8763961692005,11.033533761633354,0.9928189809541385,0.0018391380213032605,0.002910827551856073,0.002431053472702271,0.2857559404157321,0.49057878046697545,0.22350522776429263,0.00016005135299973413,19.128794880867183,0.6357860533556583,1.0000000008416876,1.9512184236885626,5.7521935968732265,1.00000000017961,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,9.404272337759082,0.9900009900009901,0.003787003787003787,0.00379000379000379,0.002422002422002422,308.82,84.0,0.6476264490641798,0.1119556230685605,14.483262230350897,2.390313074109551,1218.7303047183439,11.217239868921283,0.992587074192012,0.0019774687225150842,0.0030052585375560624,0.0024301985479168947,0.2743059547849066,0.5045731986835426,0.2209671100250041,0.00015373650654672258,19.09102277569879,0.6373234952948579,1.0000000008008223,1.9474084879350353,5.732726503967422,1.0000000004023524,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,9.815452110283108,0.9900009900009901,0.003787003787003787,0.00379000379000379,0.002422002422002422,308.82,84.0,0.6476264490641798,0.11685062036051319,14.483262230350897,2.390313074109551,1218.5870624707604,11.394229648683734,0.992359616868983,0.002117457735555513,0.0030935369827487114,0.002429388412712804,0.2638092908954138,0.5178193419617598,0.21822341883948776,0.00014794830333856915,19.05414617513137,0.6388386545372043,1.0000000010725463,1.9436737001149038,5.713686379845691,1.0000000005470302,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,10.226631882807133,0.9900009900009901,0.003787003787003787,0.00379000379000379,0.002422002422002422,308.82,84.0,0.6476264490641798,0.12174561765246587,14.483262230350897,2.390313074109551,1218.4464458818068,11.565043903129206,0.992136259929478,0.0022589641823885505,0.0031761592192142995,0.0024286166689191525,0.25415161384636964,0.5303747549627428,0.2153310077843783,0.00014262340650939416,19.018094843891443,0.6403099729127512,1.0000000010625842,1.9400079263012242,5.695191465129725,1.0000000005435197,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,10.63781165533116,0.9900009900009901,0.003787003787003787,0.00379000379000379,0.002422002422002422,308.82,84.0,0.6476264490641798,0.12664061494441856,14.483262230350897,2.390313074109551,1218.3082495998856,11.730179925516147,0.9919166822819122,0.0024018587477834513,0.0032535808615005183,0.0024278781088038575,0.2452361997119096,0.5422906376578365,0.21233545434674905,0.0001377082835048673,18.98280443431845,0.6417564300538252,1.0000000010527017,1.9364055708665118,5.67707808794067,1.0000000005399912,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,11.048991427855183,0.9900009900009901,0.003787003787003787,0.00379000379000379,0.002422002422002422,308.82,84.0,0.6476264490641798,0.13153561223637122,14.483262230350897,2.390313074109551,1218.1722854649668,11.890093809958245,0.9917005893966595,0.002546023016670905,0.00332621914252225,0.00242716844414734,0.236980667796568,0.5536128874079194,0.2092732874213453,0.00013315737416746284,18.948216248301986,0.6431969425913217,1.000000001043,1.9328615654161354,5.659294583316662,1.000000000536512,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,11.460171200379209,0.9900009900009901,0.003787003787003787,0.00379000379000379,0.002422002422002422,308.82,84.0,0.6476264490641798,0.13643060952832392,14.483262230350897,2.390313074109551,1218.0383813956748,12.045203046413036,0.9914877116793084,0.0026913487503116137,0.0033944554628470383,0.0024264841075329014,0.22931441460738025,0.5643829040343199,0.20617374970259422,0.00012893165570557953,18.914276775060905,0.6446010473088741,1.0000000010335675,1.9293713213655683,5.641816882799409,1.0000000005331204,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,11.871350972903235,0.9900009900009901,0.003787003787003787,0.00379000379000379,0.002422002422002422,308.82,84.0,0.6476264490641798,0.14132560682027662,14.483262230350897,2.390313074109551,1217.9063802279613,12.195889247100144,0.9912778027336313,0.002837737138349174,0.00345863802396116,0.002425822104058375,0.2221765797963449,0.5746382226046489,0.20306020009151027,0.00012499750749590013,18.880937306511132,0.645971367079882,1.0000000010244634,1.9259306872230917,5.624623147581233,1.000000000529856,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,12.28253074542726,0.9900009900009901,0.003787003787003787,0.00379000379000379,0.002422002422002422,308.82,84.0,0.6476264490641798,0.14622060411222929,14.483262230350897,2.390313074109551,1217.7761385509748,12.342500896535482,0.9910706375960757,0.002985098053553344,0.003519084451437256,0.0024251798989337312,0.21551441979895414,0.5844130192885306,0.19995123510749618,0.0001213258050190115,18.848153516647976,0.647352010141644,1.0000000010157364,1.9225359086757075,5.607693568406423,1.0000000005267415,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,12.693710517951287,0.9900009900009901,0.003787003787003787,0.00379000379000379,0.002422002422002422,308.82,84.0,0.6476264490641798,0.15111560140418198,14.483262230350897,2.390313074109551,1217.6475255716095,12.48535604461341,0.9908660109982671,0.003133349327956883,0.003576084342708145,0.002424555331067962,0.20928199686103902,0.5937385225766875,0.1968615893716751,0.00011789119059842539,18.81588508195661,0.6487048171730648,1.0000000010074264,1.9191835914007407,5.591010177921568,1.0000000005237892,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,13.104890290475312,0.9900009900009901,0.003787003787003787,0.00379000379000379,0.002422002422002422,308.82,84.0,0.6476264490641798,0.15601059869613468,14.483262230350897,2.390313074109551,1217.5204220286946,12.624744891030662,0.9906637356952779,0.003282416062728554,0.0036299016962123903,0.0024239465457810833,0.20343911434974982,0.6026433528469878,0.19380286132135044,0.00011467148191191582,18.78409532023145,0.6500288133820519,1.0000000009995609,1.91589339420325,5.574556676397297,1.000000000521005,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,13.516070062999338,0.9900009900009901,0.003787003787003787,0.00379000379000379,0.002422002422002422,308.82,84.0,0.6476264490641798,0.16090559598808735,14.483262230350897,2.390313074109551,1217.394719169877,12.760932227788164,0.9904636408834862,0.00343222997922859,0.003680777195488244,0.0024233519417971136,0.19795044599960784,0.6111538068713671,0.19078409994023673,0.00011164718878830104,18.752750852478577,0.6513415557170206,1.0000000009921586,1.9126749674659527,5.558318271186449,1.0000000005183856,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,13.927249835523362,0.9900009900009901,0.003787003787003787,0.00379000379000379,0.002422002422002422,308.82,84.0,0.6476264490641798,0.16580059328004002,14.483262230350897,2.390313074109551,1217.2703177981145,12.8941597207818,0.9902655707213642,0.003582728815320743,0.003728930334271199,0.002422770129043861,0.19278481908284212,0.6192940993503121,0.187812280451036,0.00010880111580979706,18.721821266214544,0.6526549218743036,1.0000000011077321,1.9094891509719871,5.542281583949839,1.000000000393368,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,14.338429608047388,0.9900009900009901,0.003787003787003787,0.00379000379000379,0.002422002422002422,308.82,84.0,0.6476264490641798,0.1706955905719927,14.483262230350897,2.390313074109551,1217.1471273907525,13.024648022453613,0.9900693829594611,0.0037338557682848697,0.0037745613775219625,0.0024221998947321255,0.1879146206608198,0.6270865703634272,0.18489269094232433,0.00010611803342864989,18.69127893396582,0.6539432088411581,1.0000000011138597,1.9063337794448796,5.52643430248754,1.0000000003971168,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
203.4034827586207,2.867889155327166,0.9900009900009901,0.003787003787003787,0.00379000379000379,0.002422002422002422,308.82,84.0,0.6586473763312632,0.034141537563418645,14.581061575001268,2.839494213195214,1210.8789063039007,7.7412121545254315,0.9954739199324787,7.971371940831472e-06,2.7362569308237722e-05,0.004490746126272239,0.9863320418850376,0.006320395230514638,0.0063124068886161455,0.0010351559958315082,19.153187459749848,0.6195414052602743,1.000000000927599,1.9570905297099255,5.6846668846719055,1.0000000003080947,19.11047655445472,1211.8068962536893,7.735794409290612,309.1473760575555,2.8401526987551153
203.4034827586207,3.2667637002900656,0.9900009900009901,0.003787003787003787,0.00379000379000379,0.002422002422002422,308.82,84.0,0.6586473763312632,0.03889004405107221,14.581061575001268,2.839494213195214,1211.0444503418298,8.124848613414494,0.997066656460464,9.314116637216269e-05,0.0003031536925213729,0.002537048680642415,0.8730415455000288,0.06493227899209726,0.061508557701197425,0.0005176178066763907,19.07277368295784,0.6218660333430166,1.000000000969831,1.9497930999320887,5.652335208804424,1.0000000003504288,19.11047655445472,1211.8068962536893,7.735794409290612,309.1473760575555,2.8401526987551153
203.4034827586207,3.6656382452529654,0.9900009900009901,0.003787003787003787,0.00379000379000379,0.002422002422002422,308.82,84.0,0.6586473763312632,0.04363855053872578,14.581061575001268,2.839494213195214,1210.830685444571,8.483295242342994,0.9967639472749646,0.00018367820168960718,0.0005662797353549708,0.0024860947879906843,0.7824700359339045,0.11436016967292281,0.10271455729632574,0.00045523709684703245,19.01446400691447,0.6240662844831576,1.0000000009505279,1.943579647669054,5.624060756588644,1.0000000003454186,19.11047655445472,1211.8068962536893,7.735794409290612,309.1473760575555,2.8401526987551153
203.4034827586207,4.064512790215865,0.9900009900009901,0.003787003787003787,0.00379000379000379,0.002422002422002422,308.82,84.0,0.6586473763312632,0.04838705702637934,14.581061575001268,2.839494213195214,1210.6172948890028,8.825598172583971,0.9964392517592994,0.00027862601098638105,0.0008139666110198691,0.0024681556186943727,0.7093728288334642,0.15670865266126616,0.13350822160346415,0.0004102969018052666,18.958640467696227,0.6262015183254391,1.0000000009486205,1.9378164263708475,5.597335542316868,1.000000000351212,19.11047655445472,1211.8068962536893,7.735794409290612,309.1473760575555,2.8401526987551153
203.4034827586207,4.463387335178765,0.9900009900009901,0.003787003787003787,0.00379000379000379,0.002422002422002422,308.82,84.0,0.6586473763312632,0.05313556351403291,14.581061575001268,2.839494213195214,1210.4090548524014,9.15220181651361,0.9961168127021497,0.0003778701830412093,0.0010465769452428957,0.002458740169566298,0.6491544656399079,0.19378455551015863,0.15668644153309647,0.0003745373168371318,18.904973474028854,0.6282703253754491,1.0000000009490837,1.932397840548384,5.571885194270254,1.0000000003586604,19.11047655445472,1211.8068962536893,7.735794409290612,309.1473760575555,2.8401526987551153
203.4034827586207,4.862261880141665,0.9900009900009901,0.003787003787003787,0.00379000379000379,0.002422002422002422,308.82,84.0,0.6586473763312632,0.05788407000168648,14.581061575001268,2.839494213195214,1210.2067575173685,9.4635744359092,0.995801335755453,0.0004812714016186839,0.0012646037582133658,0.0024527890847148067,0.5986911114415843,0.22680228477772582,0.17416156810467204,0.0003450356760178741,18.85332851114524,0.6302593886849863,1.0000000009518029,1.9272594534954839,5.547540235476676,1.000000000367512,19.11047655445472,1211.8068962536893,7.735794409290612,309.1473760575555,2.8401526987551153
203.4034827586207,5.261136425104564,0.9900009900009901,0.003787003787003787,0.00379000379000379,0.002422002422002422,308.82,84.0,0.6586473763312632,0.06263257648934004,14.581061575001268,2.839494213195214,1210.010480973609,9.760271057884628,0.9954941143647914,0.0005886643047124722,0.0014686289292927296,0.0024485924012034354,0.5557910641790458,0.25660318951014327,0.1872855774050061,0.0003201689058048357,18.8035977982859,0.6322090973294898,1.000000000956843,1.92235802829283,5.524180216968472,1.0000000003777862,19.11047655445472,1211.8068962536893,7.735794409290612,309.1473760575555,2.8401526987551153
203.4034827586207,5.6600109700674635,0.9900009900009901,0.003787003787003787,0.00379000379000379,0.002422002422002422,308.82,84.0,0.6586473763312632,0.0673810829769936,14.581061575001268,2.839494213195214,1209.8200789484604,10.042925237362267,0.9951954249176374,0.0006998628371678844,0.001659301314533584,0.002445410930661248,0.5188723841643641,0.2837867410165745,0.19704199420455404,0.000298880614507421,18.755677412058933,0.6340718951744087,1.000000000964023,1.9177144322103346,5.501711691828165,1.0000000003890535,19.11047655445472,1211.8068962536893,7.735794409290612,309.1473760575555,2.8401526987551153
203.4034827586207,6.058885515030363,0.9900009900009901,0.003787003787003787,0.00379000379000379,0.002422002422002422,308.82,84.0,0.6586473763312632,0.07212958946464718,14.581061575001268,2.839494213195214,1209.6353110730993,10.3122304108856,0.9949051443236226,0.0008146662155270971,0.001837316905318751,0.002442872555531419,0.48676506911623285,0.30879107514327403,0.20416342558039588,0.0002804301600972258,18.709463169897752,0.6358998149582306,1.0000000009730072,1.9133007145692655,5.480057302754919,1.0000000004010285,19.11047655445472,1211.8068962536893,7.735794409290612,309.1473760575555,2.8401526987551153
203.4034827586207,6.457760059993262,0.9900009900009901,0.003787003787003787,0.00379000379000379,0.002422002422002422,308.82,84.0,0.6586473763312632,0.07687809595230075,14.581061575001268,2.839494213195214,1209.4558918239898,10.568919727565053,0.9946229659222544,0.0009328646257847147,0.002003400243304628,0.002440769208656293,0.45858537674342004,0.33194408173793555,0.2092062663562449,0.00026427516239948146,18.66485065223597,0.6376667371497085,1.0000000009833618,1.909044860411936,5.459150026954506,1.0000000004134066,19.11047655445472,1211.8068962536893,7.735794409290612,309.1473760575555,2.8401526987551153
203.4034827586207,6.856634604956162,0.9900009900009901,0.003787003787003787,0.00379000379000379,0.002422002422002422,308.82,84.0,0.6586473763312632,0.08162660243995432,14.581061575001268,2.839494213195214,1209.2815142798993,10.813747210433034,0.9943484928196562,0.0010542443337712311,0.0021582876549686085,0.002438975191603982,0.4336534453778885,0.35349672802772375,0.21259982016344903,0.00025000643093859144,18.621732306631994,0.6393632816781896,1.0000000009744927,1.9049314295524962,5.438930006552192,1.0000000004102383,19.11047655445472,1211.8068962536893,7.735794409290612,309.1473760575555,2.8401526987551153
203.4034827586207,7.255509149919062,0.9900009900009901,0.003787003787003787,0.00379000379000379,0.002422002422002422,308.82,84.0,0.6586473763312632,0.08637510892760789,14.581061575001268,2.839494213195214,1209.111863923352,11.047470660506312,0.994081285186517,0.0011785920445401773,0.002302712874548163,0.0024374098943947308,0.4114377420503131,0.3736453353766931,0.21467961436174965,0.00023730821124438015,18.58001404103688,0.6410485113698251,1.000000000983629,1.900947130876171,5.419343052182538,1.000000000420365,19.11047655445472,1211.8068962536893,7.735794409290612,309.1473760575555,2.8401526987551153
203.4034827586207,7.654383694881961,0.9900009900009901,0.003787003787003787,0.00379000379000379,0.002422002422002422,308.82,84.0,0.6586473763312632,0.09112361541526144,14.581061575001268,2.839494213195214,1208.946627648107,11.270838561394942,0.9938208872687868,0.0013056984660601428,0.0024373951631193615,0.002436019102033658,0.3915167722899913,0.39254669280439897,0.21571060248112275,0.00022593242448695414,18.539594401977947,0.6426702362035513,1.0000000009930572,1.8970803247413484,5.400358997086082,1.0000000004302871,19.11047655445472,1211.8068962536893,7.735794409290612,309.1473760575555,2.8401526987551153
203.4034827586207,8.053258239844862,0.9900009900009901,0.003787003787003787,0.00379000379000379,0.002422002422002422,308.82,84.0,0.6586473763312632,0.09587212190291503,14.581061575001268,2.839494213195214,1208.785499838374,11.48457876410754,0.9935668438996491,0.0014353610664977505,0.002563030129555545,0.002434764904297613,0.3735520056711245,0.4103285525329588,0.21590376062879166,0.00021568116712515075,18.500379475039875,0.6442376134309917,1.000000001002498,1.8933206407642897,5.382077210593914,1.0000000004398697,19.11047655445472,1211.8068962536893,7.735794409290612,309.1473760575555,2.8401526987551153
203.4034827586207,8.45213278480776,0.9900009900009901,0.003787003787003787,0.00379000379000379,0.002422002422002422,308.82,84.0,0.6586473763312632,0.10062062839056858,14.581061575001268,2.839494213195214,1208.6281865345252,11.689390462920878,0.9933187110311598,0.0015673860992852378,0.002680282949834759,0.0024336199197203244,0.35726843418890997,0.4270969685805267,0.21542820273832505,0.00020639449223827715,18.462280210681467,0.6457983495380759,1.000000001011738,1.8896587639041922,5.364282027874523,1.0000000004490157,19.11047655445472,1211.8068962536893,7.735794409290612,309.1473760575555,2.8401526987551153
203.4034827586207,8.85100732977066,0.9900009900009901,0.003787003787003787,0.00379000379000379,0.002422002422002422,308.82,84.0,0.6586473763312632,0.10536913487822214,14.581061575001268,2.839494213195214,1208.4744081715585,11.885938519156735,0.9930760624355385,0.0017015899783682257,0.0027897837625583525,0.0024325638235349377,0.3424403443893626,0.4429415086095001,0.21442020535836134,0.00019794164277594532,18.425212845083866,0.647307436020099,1.0000000010206143,1.886086283743724,5.346935429599962,1.0000000004576726,19.11047655445472,1211.8068962536893,7.735794409290612,309.1473760575555,2.8401526987551153
203.4034827586207,9.24988187473356,0.9900009900009901,0.003787003787003787,0.00379000379000379,0.002422002422002422,308.82,84.0,0.6586473763312632,0.11011764136587572,14.581061575001268,2.839494213195214,1208.3239012420127,12.074849870914937,0.9928384938197955,0.001837800106794114,0.0028921249001322433,0.0024315811732780967,0.3288807467721583,0.45793899562651325,0.21299004296802698,0.00019021463330146007,18.389099115918846,0.6487690306919206,1.0000000010290215,1.8826382283149776,5.330002498629551,1.000000000465798,19.11047655445472,1211.8068962536893,7.735794409290612,309.1473760575555,2.8401526987551153
203.4034827586207,9.64875641969646,0.9900009900009901,0.003787003787003787,0.00379000379000379,0.002422002422002422,308.82,84.0,0.6586473763312632,0.11486614785352928,14.581061575001268,2.839494213195214,1208.176419141378,12.256711647760486,0.9926056251268176,0.0019758552626213547,0.0029878596121645793,0.002430659998396494,0.31643341168839795,0.47215622504024585,0.21122723980325664,0.0001831234680996189,18.353866307262766,0.6502290285019988,1.0000000010368815,1.8792901101902242,5.3134512302628805,1.0000000004733764,19.11047655445472,1211.8068962536893,7.735794409290612,309.1473760575555,2.8401526987551153
