temperature,pressure,z_carbon dioxide,z_hydrogen,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
213.4761379310345,6.102848845084227,0.9900000000000001,0.0028050000000000006,0.0029530000000000003,0.0036420000000000003,3.300000000000001e-05,0.0005670000000000001,308.58,83.59,0.6918016006579639,0.07300931744328541,11.843099936990587,4.590383249320642,1176.038890482403,13.477986195873918,0.9947284497955634,0.00037135105433158433,0.0022989696769097506,0.0020129607707566506,1.1996117833379972e-05,0.000576272584604968,0.758644183972304,0.12187972048837507,0.03495370332720203,0.083348397766204,0.0010606878276189183,0.00011330661829570672,16.48902863185892,0.6783822496122874,1.0000000001157594,1.7324069478078539,2.6966379572711507,3.0470874054237838,4.819936675734505,1.0,16.77377031050354,1179.5388974731334,12.051627626722807,309.1473760575555,4.55207599480763
213.4761379310345,6.347275805629291,0.9900000000000001,0.0028050000000000006,0.0029530000000000003,0.0036420000000000003,3.300000000000001e-05,0.0005670000000000001,308.58,83.59,0.6918016006579639,0.07593343468871026,11.843099936990587,4.590383249320642,1175.7920024490825,13.633115955928368,0.9943239775759815,0.0004541384267651739,0.0024116745879453763,0.0022217071386710923,1.3845745629763131e-05,0.000574656525007159,0.731376803921864,0.14341334565481476,0.035330436220192316,0.08859171879692743,0.001178642963377276,0.00010905244282420383,16.460298828561434,0.6794639538001164,1.0000000001173188,1.7300406419091083,2.6918530765596667,3.0422995781978717,4.808552245538244,1.0,16.77377031050354,1179.5388974731334,12.051627626722807,309.1473760575555,4.55207599480763
213.4761379310345,6.591702766174354,0.9900000000000001,0.0028050000000000006,0.0029530000000000003,0.0036420000000000003,3.300000000000001e-05,0.0005670000000000001,308.58,83.59,0.6918016006579639,0.07885755193413511,11.843099936990587,4.590383249320642,1175.5776309561516,13.773004820827403,0.9939670777023342,0.0005415042879881578,0.002500356390435218,0.002402022990057506,1.55852376341131e-05,0.0005734533915508036,0.7061018462001205,0.16478878302396321,0.03534578247792919,0.092379153716409,0.001279262174706053,0.00010517240687196475,16.434116291334956,0.680460863293331,1.000000000118763,1.7278701311807978,2.6876157577251174,3.0380436070688854,4.798068482101639,1.0,16.77377031050354,1179.5388974731334,12.051627626722807,309.1473760575555,4.55207599480763
213.4761379310345,6.836129726719417,0.9900000000000001,0.0028050000000000006,0.0029530000000000003,0.0036420000000000003,3.300000000000001e-05,0.0005670000000000001,308.58,83.59,0.6918016006579639,0.08178166917955995,11.843099936990587,4.590383249320642,1175.3884265866272,13.899873092598694,0.9936487684218649,0.0006327182495804376,0.002571176167736379,0.002557607498499568,1.720543512343915e-05,0.0005725242271951045,0.6826048083879793,0.18581167175917854,0.035120240150778755,0.09499804188631349,0.0013636334454016094,0.00010160437034820502,16.410008801781515,0.6813887827172458,1.0000000001202212,1.7258616576337817,2.6838208289091683,3.034216675207502,4.788321088044122,1.0,16.77377031050354,1179.5388974731334,12.051627626722807,309.1473760575555,4.55207599480763
213.4761379310345,7.0805566872644805,0.9900000000000001,0.0028050000000000006,0.0029530000000000003,0.0036420000000000003,3.300000000000001e-05,0.0005670000000000001,308.58,83.59,0.6918016006579639,0.08470578642498482,11.843099936990587,4.590383249320642,1175.218880124523,14.015753758168477,0.9933617837632945,0.0007271403025821648,0.0026285374945498523,0.00269204878780123,1.8704761909855874e-05,0.0005717848898625131,0.660701729086781,0.20633849701749998,0.03473521728223289,0.09669298532644043,0.0014332676902586465,9.830359678707294e-05,16.387592410614904,0.6822604369592937,1.0000000001220173,1.7239874079940787,2.68038384497012,3.0307364474783283,4.7791766222748615,1.0,16.77377031050354,1179.5388974731334,12.051627626722807,309.1473760575555,4.55207599480763
213.4761379310345,7.324983647809543,0.9900000000000001,0.0028050000000000006,0.0029530000000000003,0.0036420000000000003,3.300000000000001e-05,0.0005670000000000001,308.58,83.59,0.6918016006579639,0.08762990367040965,11.843099936990587,4.590383249320642,1175.0648358605185,14.122423986264526,0.99310029474943,0.0008242266274809535,0.0026756204742271195,0.0028085898134822093,2.0086663203924104e-05,0.0005711816721758013,0.6402338228540608,0.22627005293596117,0.034246146035863644,0.09766489733465028,0.001489844851990885,9.523598747298869e-05,16.366554760963925,0.6831093951493521,1.0000000001222407,1.7222246118909919,2.6772374505862917,3.027537314583461,4.770527218673277,1.0,16.77377031050354,1179.5388974731334,12.051627626722807,309.1473760575555,4.55207599480763
213.4761379310345,7.569410608354607,0.9900000000000001,0.0028050000000000006,0.0029530000000000003,0.0036420000000000003,3.300000000000001e-05,0.0005670000000000001,308.58,83.59,0.6918016006579639,0.0905540209158345,11.843099936990587,4.590383249320642,1174.9231372126753,14.221392747882408,0.9928596475163326,0.0009235241959349649,0.0027147478642931978,0.0029100440019451243,2.1357575553145032e-05,0.0005706788459410975,0.6210631709096219,0.24554320923645626,0.03369104969656213,0.09807515073404047,0.0015350449666663,9.237445665288966e-05,16.346652888887228,0.6839206643489562,1.0000000001237894,1.720554676277069,2.674327945653564,3.024567233137031,4.762286620835623,1.0,16.77377031050354,1179.5388974731334,12.051627626722807,309.1473760575555,4.55207599480763
213.4761379310345,7.81383756889967,0.9900000000000001,0.0028050000000000006,0.0029530000000000003,0.0036420000000000003,3.300000000000001e-05,0.0005670000000000001,308.58,83.59,0.6918016006579639,0.09347813816125936,11.843099936990587,4.590383249320642,1174.7913680210088,14.313919924408037,0.9926361321374247,0.00102466003955457,0.0027476366131165184,0.002998793908556163,2.252546752943566e-05,0.0005702518338184821,0.603069344666792,0.26412274573484973,0.03309617406178903,0.09805159007456878,0.0015704486186051427,8.969684339532288e-05,16.327686131498666,0.6846993065088121,1.0000000001253802,1.7189624515078574,2.671612742693692,3.0217848275991703,4.754385135651555,1.0,16.77377031050354,1179.5388974731334,12.051627626722807,309.1473760575555,4.55207599480763
213.4761379310345,8.058264529444733,0.9900000000000001,0.0028050000000000006,0.0029530000000000003,0.0036420000000000003,3.300000000000001e-05,0.0005670000000000001,308.58,83.59,0.6918016006579639,0.0964022554066842,11.843099936990587,4.590383249320642,1174.667663335395,14.401046913312616,0.9924267877551385,0.0011273289618703127,0.0027755715310962196,0.003076829633908382,2.359886830401115e-05,0.0005698832496826004,0.5861466202164584,0.28199427705112673,0.03247972176826689,0.09769470898384669,0.001597487376852879,8.718460344855451e-05,16.309495680787492,0.6854506386869567,1.0000000001270062,1.7174355645080008,2.669057900558042,3.0191571991297406,4.746766810383355,1.0,16.77377031050354,1179.5388974731334,12.051627626722807,309.1473760575555,4.55207599480763
213.4761379310345,8.302691489989796,0.9900000000000001,0.0028050000000000006,0.0029530000000000003,0.0036420000000000003,3.300000000000001e-05,0.0005670000000000001,308.58,83.59,0.6918016006579639,0.09932637265210904,11.843099936990587,4.590383249320642,1174.5505709710283,14.483630685385476,0.9922292439272394,0.0012312817384994164,0.0027995259052434507,0.0031458016690246284,2.458626225098926e-05,0.0005695604977421485,0.570201748387558,0.2991584706256394,0.03185434895483944,0.0970831839149561,0.0016174261605477757,8.482195645919075e-05,16.29195408417993,0.6861789152761603,1.0000000001286597,1.715963881453524,2.6666362980615674,3.016658080762095,4.739386485469577,1.0,16.77377031050354,1179.5388974731334,12.051627626722807,309.1473760575555,4.55207599480763
213.4761379310345,8.54711845053486,0.9900000000000001,0.0028050000000000006,0.0029530000000000003,0.0036420000000000003,3.300000000000001e-05,0.0005670000000000001,308.58,83.59,0.6918016006579639,0.10225048989753391,11.843099936990587,4.590383249320642,1174.438949939249,14.562375683277448,0.9920415942650012,0.0013363147093839857,0.0028202459504854224,0.0032070750742298664,2.5495739209294886e-05,0.0005692742616901613,0.5551521256795809,0.31562654716948313,0.031228851489426983,0.09627851583581956,0.00163136452772469,8.259529796467013e-05,16.274958623717783,0.6868875572569849,1.0000000001303293,1.714539067982037,2.664326160612407,3.01426639798748,4.732207549871365,1.0,16.77377031050354,1179.5388974731334,12.051627626722807,309.1473760575555,4.55207599480763
213.4761379310345,8.791545411079923,0.9900000000000001,0.0028050000000000006,0.0029530000000000003,0.0036420000000000003,3.300000000000001e-05,0.0005670000000000001,308.58,83.59,0.6918016006579639,0.10517460714295876,11.843099936990587,4.590383249320642,1174.3318956529167,14.637861687178505,0.991862297194458,0.0014422610210057948,0.002838310478817289,0.003261778968365315,2.633481334074842e-05,0.0005690175240128147,0.540924286994982,0.33141687808944115,0.030609315357505995,0.0953287787746093,0.0016402480054323485,8.049277802937106e-05,16.258426086548713,0.6875861863486237,1.000000000132151,1.7131542365594905,2.6621099085401196,3.0119651461644805,4.725200167375796,1.0,16.77377031050354,1179.5388974731334,12.051627626722807,309.1473760575555,4.55207599480763
213.4761379310345,9.035972371624986,0.9900000000000001,0.0028050000000000006,0.0029530000000000003,0.0036420000000000003,3.300000000000001e-05,0.0005670000000000001,308.58,83.59,0.6918016006579639,0.10809872438838361,11.843099936990587,4.590383249320642,1174.2286845626084,14.71056719925034,0.9916900986223021,0.0015489834555629104,0.0028541734797795527,0.0033108491818555834,2.7110348224156944e-05,0.0005687849122757547,0.5274526542987072,0.3465524660472562,0.029999909576554774,0.09427158216655909,0.0016448839220817124,7.8503988840934e-05,16.242288671498446,0.6882836217468309,1.0000000001340719,1.7118036658731466,2.6599732626700434,3.0097405201794816,4.718339884967915,1.0,16.77377031050354,1179.5388974731334,12.051627626722807,309.1473760575555,4.55207599480763
213.4761379310345,9.280399332170049,0.9900000000000001,0.0028050000000000006,0.0029530000000000003,0.0036420000000000003,3.300000000000001e-05,0.0005670000000000001,308.58,83.59,0.6918016006579639,0.11102284163380845,11.843099936990587,4.590383249320642,1174.1287329184224,14.780888620685062,0.9915239718731294,0.0016563686515201472,0.0028681948247303813,0.003355063851580959,2.782854588167396e-05,0.0005685722531574379,0.5146784904687925,0.36105910959402404,0.02940343825017556,0.0931363834662416,0.00164595849440221,7.661972636412398e-05,16.226490795623086,0.6889677845063751,1.0000000001359854,1.7104825782565078,2.657904551444413,3.0075812410572627,4.711606543887242,1.0,16.77377031050354,1179.5388974731334,12.051627626722807,309.1473760575555,4.55207599480763
213.4761379310345,9.524826292715112,0.9900000000000001,0.0028050000000000006,0.0029530000000000003,0.0036420000000000003,3.300000000000001e-05,0.0005670000000000001,308.58,83.59,0.6918016006579639,0.1139469588792333,11.843099936990587,4.590383249320642,1174.0315658365084,14.849155773531926,0.991363071051926,0.0017643224853570883,0.0028806626439161357,0.003395072584744398,2.8494972141466738e-05,0.0005683762619149545,0.5025490190189242,0.3749640849434245,0.028821728658594177,0.09194628217765634,0.0016440533973165205,7.483180408424259e-05,16.210986608656683,0.6896402477600354,1.0000000001378835,1.7091869631682424,2.6558941739405526,3.005478034677961,4.704983427779425,1.0,16.77377031050354,1179.5388974731334,12.051627626722807,309.1473760575555,4.55207599480763
213.4761379310345,9.769253253260175,0.9900000000000001,0.0028050000000000006,0.0029530000000000003,0.0036420000000000003,3.300000000000001e-05,0.0005670000000000001,308.58,83.59,0.6918016006579639,0.11687107612465815,11.843099936990587,4.590383249320642,1173.9367939198305,14.915644377741112,0.9912066947608026,0.0018727663958463187,0.0028918098088584285,0.0034314201114376214,2.9114600897338533e-05,0.000568194322157716,0.4910166789469176,0.38829521252773447,0.02825590657049557,0.09071940810273921,0.0016396609476063515,7.313290450680912e-05,16.195738053457355,0.6903023178682041,1.0000000001397555,1.7079134369144355,2.6539341827491887,3.0034232271738253,4.698456594649358,1.0,16.77377031050354,1179.5388974731334,12.051627626722807,309.1473760575555,4.55207599480763
213.4761379310345,10.013680213805237,0.9900000000000001,0.0028050000000000006,0.0029530000000000003,0.0036420000000000003,3.300000000000001e-05,0.0005670000000000001,308.58,83.59,0.6918016006579639,0.11979519337008299,11.843099936990587,4.590383249320642,1173.84409545002,14.980586051352544,0.9910542577747644,0.001981634460900789,0.002901826200433466,0.003464565370267951,2.9691866569590158e-05,0.0005680243270637139,0.4800384905126661,0.4010802067184748,0.02770659318927605,0.08946999556180188,0.0016331975590212547,7.151645875985822e-05,16.18071334768278,0.6909550868188973,1.0000000001415932,1.7066716865269536,2.6520179587679333,3.0014104296811195,4.692014351169375,1.0,16.77377031050354,1179.5388974731334,12.051627626722807,309.1473760575555,4.55207599480763
213.4761379310345,10.258107174350302,0.9900000000000001,0.0028050000000000006,0.0029530000000000003,0.0036420000000000003,3.300000000000001e-05,0.0005670000000000001,308.58,83.59,0.6918016006579639,0.12271931061550785,11.843099936990587,4.590383249320642,1173.7532027151035,15.044176323164235,0.9909052688328421,0.002090871070147144,0.002910867933622619,0.00349489688179232,3.023071843315847e-05,0.0005678645631626256,0.4695755126952023,0.4133462322894005,0.027174047105643362,0.0882092159438182,0.0016250154183386743,6.997654759703783e-05,16.165885791014134,0.6915994732722865,1.0000000001433982,1.7054576550058504,2.6501399564552126,2.9994342915401204,4.685646837121494,1.0,16.77377031050354,1179.5388974731334,12.051627626722807,309.1473760575555,4.55207599480763
213.4761379310345,10.502534134895365,0.9900000000000001,0.0028050000000000006,0.0029530000000000003,0.0036420000000000003,3.300000000000001e-05,0.0005670000000000001,308.58,83.59,0.6918016006579639,0.1256434278609327,11.843099936990587,4.590383249320642,1173.6638914296054,15.106581062210093,0.9907593131359839,0.00220042906706209,0.0029190643624561466,0.0035227451371641363,3.0734673236360954e-05,0.0005677136240972438,0.459592376909921,0.42511961084020583,0.026658267293124278,0.08694582465559579,0.0016154124821270233,6.850781902595933e-05,16.151232825151787,0.692236254883747,1.0000000001451579,1.704257873562796,2.64829550321634,2.9974903060741727,4.6793456953606425,1.0,16.77377031050354,1179.5388974731334,12.051627626722807,309.1473760575555,4.55207599480763
213.4761379310345,10.746961095440428,0.9900000000000001,0.0028050000000000006,0.0029530000000000003,0.0036420000000000003,3.300000000000001e-05,0.0005670000000000001,308.58,83.59,0.6918016006579639,0.12856754510635754,11.843099936990587,4.590383249320642,1173.575972484142,15.167941650807146,0.9906160384791084,0.002310268260595599,0.0029265234498063674,0.0035483926004309775,3.120686424163766e-05,0.000567570345817056,0.4500568845480207,0.4364256353109977,0.026159068261616375,0.0856866654985093,0.001604640961778628,6.710541907735817e-05,16.136735284831357,0.6928804257428873,1.0000000001469693,1.7030705808367816,2.6464806405991625,2.9955746568337855,4.673103808025107,1.0,16.77377031050354,1179.5388974731334,12.051627626722807,309.1473760575555,4.55207599480763
213.4761379310345,10.991388055985492,0.9900000000000001,0.0028050000000000006,0.0029530000000000003,0.0036420000000000003,3.300000000000001e-05,0.0005670000000000001,308.58,83.59,0.6918016006579639,0.13149166235178242,11.843099936990587,4.590383249320642,1173.4892854626532,15.228379160651643,0.9904751442003117,0.0024203542279787873,0.0029333359211073363,0.0035720818074390535,3.165008585658767e-05,0.0005674337573066117,0.44093965820728087,0.4472884618976303,0.025676135146685763,0.08443706532935621,0.00159291448593226,6.576493311468661e-05,16.12237680187194,0.6935223042971927,1.0000000001488418,1.701894258531438,2.644691997801659,2.9936840952157144,4.666915084784802,1.0,16.77377031050354,1179.5388974731334,12.051627626722807,309.1473760575555,4.55207599480763
213.4761379310345,11.235815016530555,0.9900000000000001,0.0028050000000000006,0.0029530000000000003,0.0036420000000000003,3.300000000000001e-05,0.0005670000000000001,308.58,83.59,0.6918016006579639,0.13441577959720727,11.843099936990587,4.590383249320642,1173.403693511141,15.287997737327643,0.9903363723242575,0.002530657347477358,0.0029395785052268816,0.0035940219466872583,3.206683363255688e-05,0.0005673030427183935,0.4322138383160963,0.4577310569357018,0.025209064229072334,0.08320114405695642,0.0015804141264668201,6.448233570630634e-05,16.108143328811984,0.694158017775807,1.0000000001506548,1.700727593361257,2.6429266903116377,2.9918158424670676,4.660774291828631,1.0,16.77377031050354,1179.5388974731334,12.051627626722807,309.1473760575555,4.55207599480763
213.4761379310345,11.480241977075618,0.9900000000000001,0.0028050000000000006,0.0029530000000000003,0.0036420000000000003,3.300000000000001e-05,0.0005670000000000001,308.58,83.59,0.6918016006579639,0.1373398968426321,11.843099936990587,4.590383249320642,1173.3190792472499,15.346887197950766,0.9901995004231845,0.0026411520130989654,0.0029453164840462904,0.0036143942279388817,3.2459339755323067e-05,0.0005671775119760481,0.4238548131313968,0.4677751874383891,0.024757392722504684,0.08198205929772326,0.0015672934634879804,6.325394649807578e-05,16.094025368300127,0.6947880106185664,1.0000000001548572,1.699569439681963,2.6411821964580553,2.989967534290362,4.654677034980542,1.0,16.77377031050354,1179.5388974731334,12.051627626722807,309.1473760575555,4.55207599480763
213.4761379310345,11.724668937620681,0.9900000000000001,0.0028050000000000006,0.0029530000000000003,0.0036420000000000003,3.300000000000001e-05,0.0005670000000000001,308.58,83.59,0.6918016006579639,0.14026401408805694,11.843099936990587,4.590383249320642,1173.2353414789338,15.405126014920805,0.9900643358321395,0.00275181599385339,0.002950605713189186,0.0036333562787698006,3.2829604298240774e-05,0.0005670565777496583,0.41584001111128577,0.4774414096430314,0.024320621168054442,0.08078219886631252,0.0015536828135259112,6.207639778991545e-05,16.080005480352234,0.6954126471269297,1.0000000001549545,1.6984188219484118,2.63945648607435,2.9881370471942907,4.648619077229901,1.0,16.77377031050354,1179.5388974731334,12.051627626722807,309.1473760575555,4.55207599480763
216.8451724137931,5.36970606381298,0.9900000000000001,0.0028050000000000006,0.0029530000000000003,0.0036420000000000003,3.300000000000001e-05,0.0005670000000000001,308.58,83.59,0.7027194646891993,0.06423861782286135,12.395497149933862,5.316540657240574,1167.822136850483,13.952566613812069,0.9986134102577989,1.5166094374521539e-05,0.0003071055032064931,0.000146087725418447,6.401068014626452e-07,0.0009175903124002074,0.9819268016033549,0.005419862399408938,0.00543295051551903,0.006918657273396352,6.333036045734536e-05,0.00023839784786334776,15.98957427155927,0.6869364923704119,1.000000000003904,1.6958071246055282,2.5596911813480165,2.9188792253488427,4.568666955893889,1.0,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,5.607700412593033,0.9900000000000001,0.0028050000000000006,0.0029530000000000003,0.0036420000000000003,3.300000000000001e-05,0.0005670000000000001,308.58,83.59,0.7027194646891993,0.06708578074641743,12.395497149933862,5.316540657240574,1167.0953884655905,14.216810160810093,0.9979192703262699,5.593793438138063e-05,0.0008944865003800877,0.0004923054592954522,2.2739583680276848e-06,0.0006357258213051657,0.9429818997285928,0.019126664816114407,0.015174756569429156,0.022342290258800204,0.0002154259113372098,0.0001589627157262213,15.932020712557865,0.688861434759459,1.000000000004289,1.6915667555380152,2.548842301986313,2.908156172368032,4.549252025614721,1.0,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,5.845694761373086,0.9900000000000001,0.0028050000000000006,0.0029530000000000003,0.0036420000000000003,3.300000000000001e-05,0.0005670000000000001,308.58,83.59,0.7027194646891993,0.06993294366997352,12.395497149933862,5.316540657240574,1166.4771089626286,14.464253996333268,0.9971167007246623,0.00010457246427930746,0.001336878402334353,0.000834615431668006,4.072427863433258e-06,0.0006031605491926272,0.9070188864992725,0.03429213041502286,0.02179706481533397,0.03637625517215399,0.0003702970481175942,0.00014536605009908926,15.883751396695688,0.6905555381923577,1.0000000000045735,1.6878534625509978,2.5402612255012302,2.8995311809540367,4.532333868254486,1.0,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,6.08368911015314,0.9900000000000001,0.0028050000000000006,0.0029530000000000003,0.0036420000000000003,3.300000000000001e-05,0.0005670000000000001,308.58,83.59,0.7027194646891993,0.0727801065935296,12.395497149933862,5.316540657240574,1165.9741315137403,14.69382702584181,0.9964146184182007,0.00016081296790743704,0.00166898254993122,0.001158884057658492,5.973161708834562e-06,0.0005907288445933205,0.8738699317054399,0.05067528636796652,0.026198815175039,0.04859625996801798,0.0005222931070745535,0.0001374136764621041,15.841434579792864,0.6920915681448954,1.0000000000048606,1.684551401350991,2.5329633066343415,2.8921799890803204,4.517338495386854,1.0,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,6.321683458933192,0.9900000000000001,0.0028050000000000006,0.0029530000000000003,0.0036420000000000003,3.300000000000001e-05,0.0005670000000000001,308.58,83.59,0.7027194646891993,0.07562726951708568,12.395497149933862,5.316540657240574,1165.5607870904994,14.904273293540987,0.995806475357218,0.00022431163758664688,0.0019200892117961594,0.0014569711681435738,7.919182915752535e-06,0.0005842334423398873,0.8432136914389565,0.06804418469647949,0.029064737731711133,0.05887900637581353,0.0006670370584566374,0.00013134269858269677,15.803999862090274,0.6934616870670155,1.0000000000050895,1.6816495530374962,2.52668812430229,2.8858474153078704,4.503935634525026,1.0,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,6.559677807713246,0.9900000000000001,0.0028050000000000006,0.0029530000000000003,0.0036420000000000003,3.300000000000001e-05,0.0005670000000000001,308.58,83.59,0.7027194646891993,0.07847443244064177,12.395497149933862,5.316540657240574,1165.2162032678802,15.095593872896899,0.9952783331856857,0.00029453993391106797,0.0021119791842155273,0.0017250113097038858,9.859329876009289e-06,0.0005802770566078973,0.8147703978130364,0.08614701408126565,0.03087312891124954,0.06728200789273105,0.0008012217619689625,0.00012622953974845364,15.770624709631234,0.6946943692553327,1.0000000000051328,1.6790331982135556,2.52124814524923,2.88034523151643,4.491858206020088,1.0,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,6.797672156493299,0.9900000000000001,0.0028050000000000006,0.0029530000000000003,0.0036420000000000003,3.300000000000001e-05,0.0005670000000000001,308.58,83.59,0.7027194646891993,0.08132159536419785,12.395497149933862,5.316540657240574,1164.9244910013758,15.268777991777073,0.9948170041045471,0.0003708385200219189,0.002260428323805026,0.001962343050730171,1.1751887576302325e-05,0.0005776341133194925,0.7883007369593912,0.10472905195792931,0.03195260092611537,0.07397317711254582,0.0009227083174204151,0.00012172472659775586,15.740629283416174,0.6958230972466795,1.0000000000050526,1.676656651291884,2.516493581190639,2.875522875174876,4.480884546697447,1.0,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,7.035666505273352,0.9900000000000001,0.0028050000000000006,0.0029530000000000003,0.0036420000000000003,3.300000000000001e-05,0.0005670000000000001,308.58,83.59,0.7027194646891993,0.08416875828775394,12.395497149933862,5.316540657240574,1164.6736642268852,15.425436880901792,0.9944110108670248,0.0004524832679569603,0.002376778207426172,0.0021704068017635225,1.3566254804563342e-05,0.0005757546010239131,0.7635995776941522,0.123550742341676,0.032528274492247516,0.0791732855912022,0.001030460276537174,0.00011765960418502005,15.713439713279133,0.6968773776991505,1.0000000000049032,1.6744821268695917,2.5123014511019512,2.8712571276728642,4.470828695652183,1.0,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,7.273660854053405,0.9900000000000001,0.0028050000000000006,0.0029530000000000003,0.0036420000000000003,3.300000000000001e-05,0.0005670000000000001,308.58,83.59,0.7027194646891993,0.08701592121131002,12.395497149933862,5.316540657240574,1164.4546634009105,15.567472282859782,0.9940506187954,0.0005387475167978548,0.0024691879715447273,0.0023518079044847337,1.52826706989574e-05,0.0005743551410736817,0.7404902281788908,0.1424014835335596,0.03275482409691828,0.08311517474628467,0.0011243509798065324,0.0001139384645401661,15.688571441479892,0.6978515667389346,1.0000000000047264,1.6724774920084,2.5085701596362133,2.8674465903111974,4.461534584788645,1.0,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,7.511655202833459,0.9900000000000001,0.0028050000000000006,0.0029530000000000003,0.0036420000000000003,3.300000000000001e-05,0.0005670000000000001,308.58,83.59,0.7027194646891993,0.08986308413486611,12.395497149933862,5.316540657240574,1164.2606128097916,15.696829560027606,0.9937277025008152,0.0006289482745612248,0.0025435538711481016,0.002509629591567809,1.6890620432877274e-05,0.00057327514147468,0.7188196641865019,0.1611069131819033,0.032739105166737364,0.08601890308085126,0.0012049140569302336,0.00011050032707579452,15.66561881937793,0.69875974757841,1.0000000000045455,1.6706155783966452,2.5052160863941415,2.864008089655571,4.4528720429058914,1.0,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,7.749649551613512,0.9900000000000001,0.0028050000000000006,0.0029530000000000003,0.0036420000000000003,3.300000000000001e-05,0.0005670000000000001,308.58,83.59,0.7027194646891993,0.0927102470584222,12.395497149933862,5.316540657240574,1164.0862712631138,15.815342763243827,0.9934355660151818,0.0007224730689545628,0.0026041654543554793,0.0026469917182314648,1.8386679752085027e-05,0.0005724170635246766,0.6984546255831604,0.17953020078548895,0.03255542876138714,0.08807934184531999,0.0012731001477848738,0.00010730287685853218,15.64424596076951,0.6996134766789773,1.000000000004371,1.668873595345122,2.5021708935743416,2.860873840899499,4.4447333972713725,1.0,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,7.987643900393564,0.9900000000000001,0.0028050000000000006,0.0029530000000000003,0.0036420000000000003,3.300000000000001e-05,0.0005670000000000001,308.58,83.59,0.7027194646891993,0.09555740998197827,12.395497149933862,5.316540657240574,1163.9276247594585,15.924655570012282,0.9931687447464191,0.000818790434194831,0.002654169003955516,0.0027668049596909603,1.9772382912023618e-05,0.000571718472827514,0.6792784414662635,0.1975692303972319,0.032255843952344154,0.0894620924050855,0.0013300769582839198,0.00010431482079108937,15.624174551357926,0.7004221539915114,1.0000000000038252,1.667232562431001,2.499379164910638,2.857988922864867,4.437030058410413,1.0,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,8.225638249173619,0.9900000000000001,0.0028050000000000006,0.0029530000000000003,0.0036420000000000003,3.300000000000001e-05,0.0005670000000000001,308.58,83.59,0.7027194646891993,0.09840457290553438,12.395497149933862,5.316540657240574,1163.7815826993053,16.02619354253599,0.9929228074347445,0.0009174493072214062,0.0026958938141515487,0.002871659289507564,2.1052428819599944e-05,0.0005711377255555158,0.6611884002692694,0.2151517168885389,0.03187707322649702,0.09030421330344991,0.001377084439510026,0.00010151187273482614,15.605185292614784,0.7012097731443518,1.0000000000035871,1.6656767263427599,2.496795996457893,2.8553090907838965,4.429690111093145,1.0,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
216.8451724137931,8.463632597953671,0.9900000000000001,0.0028050000000000006,0.0029530000000000003,0.0036420000000000003,3.300000000000001e-05,0.0005670000000000001,308.58,83.59,0.7027194646891993,0.10125173582909044,12.395497149933862,5.316540657240574,1163.6457509502275,16.121168818349815,0.9926941724846855,0.001018072248991575,0.002731081778951239,0.0029637940627266174,2.22333194206589e-05,0.0005706461052244666,0.64409367769064,0.23222966011266802,0.03144520535535793,0.09071724216215811,0.0014153401819480453,9.887449722790055e-05,15.587094021068392,0.7019709256587937,1.00000000000336,1.6641930644254725,2.4943853095498056,2.8527986908694607,4.422654549718023,1.0,16.00535161872332,1168.365191856037,13.848983940062306,309.1473760575555,5.27203857108429
