T,P,z_carbon dioxide,z_argon,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_argon,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_argon,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_argon,rhoL3_oxygen,rhoL4_carbon monoxide,rhoL5_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_argon,rhoV3_oxygen,rhoV4_carbon monoxide,rhoV5_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,parachor_carbon dioxide,parachor_argon,parachor_oxygen,parachor_carbon monoxide,parachor_hydrogen sulfide,n_exp,gamma_parachor,gamma_cDFT_minus_parachor
210.417137931,13.5332654937,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,0.026954659727936304,0.000835417494396337,0.976135727853377,0.0023456607536930384,0.004180461281544629,0.0136049419794566,0.0037332081319287093,0.32657422250720575,0.048644770813106246,0.07791983651194119,0.5465376899702938,0.0003234801974529292,0.026311406392569212,6.322648745297047e-05,0.000112682911349848,0.0003667165816745688,0.0001006273548897031,0.0002728258187014017,4.0638692548169284e-05,6.509559458257812e-05,0.0004565871475481449,2.7024101604295844e-07,17.477320711263534,0.027028434370282173,0.0002404485942932252,309.1473760575555,82.3795680252517,3.9657769257318973,78.18309787308677,56.55314330349872,55.44611770258769,63.65845399182276,85.98451631699236,3.87,15.863911492769843,-0.5308343077615767
210.417137931,13.9633750221,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,0.02695068438191376,0.0008630167943214527,0.9752962511685881,0.002411687837656227,0.00428716553123441,0.014276391736522369,0.0037285037259989413,0.3180737229550175,0.04848856567520795,0.07748091870683692,0.555641281969355,0.000315510693582673,0.02628490144410831,6.499663774037304e-05,0.00011554204512531821,0.00038475852780357604,0.00010048572713618693,0.00027450296474252906,4.184644651026319e-05,6.686733408345548e-05,0.00047952775795785516,2.7229102734985656e-07,17.477320711263534,0.027028434370282173,0.0002404485942932252,309.1473760575555,82.3795680252517,3.9657769257318973,78.18309787308677,56.55314330349872,55.44611770258769,63.65845399182276,85.98451631699236,3.87,15.790835305968407,-0.5490164335781369
210.417137931,14.3934845506,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,0.02694668889255171,0.0008906909253737923,0.9744597858125391,0.0024754066888824254,0.004389614456658029,0.014951262812562538,0.003723930229357804,0.3100908304597755,0.04829721414118464,0.07699485558140728,0.5643090584145076,0.00030804140312504756,0.026258464686593066,6.670401392785625e-05,0.00011828557512181132,0.0004028870275609004,0.00010034758934807347,0.0002761950887321452,4.301789035638795e-05,6.857861916682516e-05,0.0005026249574360312,2.7436968240289e-07,17.477320711263534,0.027028434370282173,0.0002404485942932252,309.1473760575555,82.3795680252517,3.9657769257318973,78.18309787308677,56.55314330349872,55.44611770258769,63.65845399182276,85.98451631699236,3.87,15.717873089660376,-0.5667688455641802
210.417137931,14.823594079,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,0.02694267395833036,0.0009184401929264741,0.9736261798509812,0.0025369187573778262,0.0044880285413715255,0.015629400341402627,0.003719472508866797,0.3025806614747302,0.048075673536290595,0.07646944281630924,0.5725731940867613,0.0003010280859088113,0.026232092721019704,6.835137493880338e-05,0.00012091948970585399,0.0004210978375626282,0.00010021253510337114,0.00027790224110067134,4.415463087774092e-05,7.023260981319105e-05,0.0005258742348415726,2.764762932983759e-07,17.477320711263534,0.027028434370282173,0.0002404485942932252,309.1473760575555,82.3795680252517,3.9657769257318973,78.18309787308677,56.55314330349872,55.44611770258769,63.65845399182276,85.98451631699236,3.87,15.645023736417537,-0.5840959553575686
210.417137931,15.2537036075,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,0.026938640241378754,0.0009462649086824038,0.9727952885472763,0.0025963207949622116,0.004582615127024794,0.016310657829775994,0.003715117700960845,0.2955033808441474,0.04782825759510117,0.07591138453460865,0.5804625454026423,0.0002944316235003116,0.02620578230668331,6.99413518466975e-05,0.00012344942027162114,0.000439386943376563,0.00010008021920056234,0.00027962447968982873,4.525820180566689e-05,7.183227935459629e-05,0.000549271337518987,2.786103133247343e-07,17.477320711263534,0.027028434370282173,0.0002404485942932252,309.1473760575555,82.3795680252517,3.9657769257318973,78.18309787308677,56.55314330349872,55.44611770258769,63.65845399182276,85.98451631699236,3.87,15.572286240491955,-0.6010021584610641
210.417137931,15.683813136,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,0.026934588369001543,0.0009741653901298893,0.9719669742570268,0.0026537050161936845,0.0046735692188262425,0.016994896711365812,0.003710854796587311,0.28882351200385364,0.04755872732335864,0.07532645533740896,0.5880030880422595,0.00028821729311920795,0.026179530359876937,7.147645226393147e-05,0.00012588066312312093,0.0004577505472943362,9.995034644321417e-05,0.00028136186924991884,4.6330066157040694e-05,7.338042575086867e-05,0.0005728122576602674,2.8077131179365387e-07,17.477320711263534,0.027028434370282173,0.0002404485942932252,309.1473760575555,82.3795680252517,3.9657769257318973,78.18309787308677,56.55314330349872,55.44611770258769,63.65845399182276,85.98451631699236,3.87,15.499659689596571,-0.6174918325192884
210.417137931,16.1139226644,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,0.026930518935281828,0.0010021419600769433,0.9711411062542084,0.0027091592666003534,0.004761074249735956,0.017681985914922402,0.0037066743145330477,0.28250935721776677,0.04727036748328295,0.07471963583704506,0.5952182852990364,0.00028235416286882814,0.0261533339508095,7.295906492787505e-05,0.0001282182002347969,0.00047618505649520436,9.982266281445504e-05,0.00028311448098229013,4.737161872325458e-05,7.487968231397176e-05,0.0005964932191032136,2.8295895421325193e-07,17.477320711263534,0.027028434370282173,0.0002404485942932252,309.1473760575555,82.3795680252517,3.9657769257318973,78.18309787308677,56.55314330349872,55.44611770258769,63.65845399182276,85.98451631699236,3.87,15.427143257736917,-0.6335693348030542
210.417137931,16.5440321929,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,0.026926432502711768,0.0010301949462342354,0.97031756051097,0.0027627671952987843,0.004845302803484356,0.01837180144836681,0.003702568041880045,0.27653250791522593,0.046966051258908424,0.07409522649384317,0.6021293997470075,0.0002768145850149044,0.026127190299294573,7.439146440491902e-05,0.00013046671889322162,0.0004946870716526712,9.96969484663807e-05,0.0002848823921237445,4.8384188651505505e-05,7.633252787403826e-05,0.0006203106645984209,2.8517298652628167e-07,17.477320711263534,0.027028434370282173,0.0002404485942932252,309.1473760575555,82.3795680252517,3.9657769257318973,78.18309787308677,56.55314330349872,55.44611770258769,63.65845399182276,85.98451631699236,3.87,15.35473619890287,-0.6492389998864425
213.8895172414,4.7613205165,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,0.026789416442880534,0.00028594283191973137,0.9899167632601175,5.6958201151644304e-05,0.00011069548527786108,0.00019806365961062716,0.009717519393842489,0.9657993837133565,0.0033579456088200883,0.005882254524048953,0.022528351724510166,0.002432064429264441,0.026519292414763668,1.5258769704887568e-06,2.9654674534553715e-06,5.306009859510028e-06,0.0002603266738334145,0.0002761634108453284,9.601804768184425e-07,1.681988516679209e-06,6.441820690590201e-06,6.954313903151194e-07,16.679117904660547,0.026770986818513504,0.00027861658935129506,309.1473760575555,82.3795680252517,4.636118962441236,78.10632090691534,56.55314330349872,55.44611770258769,63.65845399182276,85.96124611473311,3.87,16.769192633012725,-0.0213890721740988
213.8895172414,5.1908188537,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,0.026775734823680127,0.00031173885619474725,0.9941456268091862,0.00019930433856286278,0.00038496084950000604,0.0007113945959775137,0.004558713406773453,0.8955578584149794,0.010748659361890444,0.01872617513591965,0.07391067922842601,0.0010566278587844286,0.026618979679564034,5.336520118568179e-06,1.0307609623710795e-05,1.9048113056892967e-05,0.00012206290131692142,0.0002791801824385031,3.3507747751026886e-06,5.837676417774108e-06,2.304083060324639e-05,3.293919601209627e-07,16.679117904660547,0.026770986818513504,0.00027861658935129506,309.1473760575555,82.3795680252517,4.636118962441236,78.10632090691534,56.55314330349872,55.44611770258769,63.65845399182276,85.96124611473311,3.87,16.637156799726316,-0.03866031129251368
213.8895172414,5.6203171909,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,0.02677152503263558,0.00033753253895675675,0.9935656665314454,0.00034253806166969103,0.0006579106760762559,0.0012552161979119446,0.004178668532896717,0.8319102005840878,0.017083588489466773,0.02959996710475057,0.12050427994515782,0.000901963876536914,0.026599268113113844,9.170266292620603e-06,1.7613272133813682e-05,3.360405186376928e-05,0.00011186932923153106,0.0002807967621871719,5.766266997342145e-06,9.990952049902941e-06,4.06741155650449e-05,3.044421572947833e-07,16.679117904660547,0.026770986818513504,0.00027861658935129506,309.1473760575555,82.3795680252517,4.636118962441236,78.10632090691534,56.55314330349872,55.44611770258769,63.65845399182276,85.96124611473311,3.87,16.560044631369117,-0.06236771586764789
213.8895172414,6.0498155281,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,0.026767754376483058,0.0003633946951105476,0.9927503318240712,0.0004809555702057876,0.0009188071699320473,0.0018089264003214088,0.00404097903546948,0.7770028217284166,0.022311861497132737,0.03845541341239923,0.16141303687819117,0.0008168664838602699,0.02657369703943879,1.2874100569269876e-05,2.459440464409257e-05,4.8420897568939136e-05,0.00010816793426196446,0.0002823587035020331,8.108012106099317e-06,1.397449323234888e-05,5.8656641323217855e-05,2.968449468484278e-07,16.679117904660547,0.026770986818513504,0.00027861658935129506,309.1473760575555,82.3795680252517,4.636118962441236,78.10632090691534,56.55314330349872,55.44611770258769,63.65845399182276,85.96124611473311,3.87,16.485851272910928,-0.0859665724949572
213.8895172414,6.4793138653,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,0.02676407083793835,0.0003893271426030995,0.9918775807775421,0.0006144742188364333,0.0011678286513127783,0.002371401333310866,0.003968715018997713,0.7292552300148956,0.026645841403785318,0.04569337783697231,0.19765053418399317,0.0007550165603537477,0.026546681834493054,1.6445831521025134e-05,3.125584875030921e-05,6.346835326991347e-05,0.00010621896990404466,0.00028391885493006536,1.03739492959911e-05,1.7789672229152225e-05,7.69507177078303e-05,2.9394844006054524e-07,16.679117904660547,0.026770986818513504,0.00027861658935129506,309.1473760575555,82.3795680252517,4.636118962441236,78.10632090691534,56.55314330349872,55.44611770258769,63.65845399182276,85.96124611473311,3.87,16.412547517486345,-0.10920356194800007
213.8895172414,6.9088122025,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,0.026760399114903525,0.0004153297749260185,0.9909857632361336,0.0007431936962384402,0.001405476958670129,0.0029421363228526974,0.003923429786105145,0.687378337700237,0.030253692480986964,0.0516290576503626,0.23003344181328145,0.0007054703551321136,0.026519174541386224,1.9888159931021036e-05,3.761112436081342e-05,7.873274224999284e-05,0.00010499254697547426,0.0002854886902860602,1.2565259288809295e-05,2.1443084893567536e-05,9.553973761376756e-05,2.930028438139991e-07,16.679117904660547,0.026770986818513504,0.00027861658935129506,309.1473760575555,82.3795680252517,4.636118962441236,78.10632090691534,56.55314330349872,55.44611770258769,63.65845399182276,85.96124611473311,3.87,16.339691015861394,-0.13203107579117912
213.8895172414,7.3383105396,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,0.026756714251656787,0.0004414022940040085,0.9900878472100922,0.0008672492452745552,0.0016322935980192946,0.003520742320528541,0.0038918676260854255,0.6503637661296617,0.03326627428372,0.05650651129093786,0.2591995188454339,0.0006639294502465794,0.02649149761183846,2.3204740240776282e-05,4.3674813377010997e-05,9.42034962240972e-05,0.00010413358997644158,0.0002870720583067192,1.4683809781800561e-05,2.494210370998338e-05,0.00011441126222310976,2.930599823956604e-07,16.679117904660547,0.026770986818513504,0.00027861658935129506,309.1473760575555,82.3795680252517,4.636118962441236,78.10632090691534,56.55314330349872,55.44611770258769,63.65845399182276,85.96124611473311,3.87,16.267128055508955,-0.15443567162986227
213.8895172414,7.7678088768,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,0.02675300619550956,0.00046754444044131875,0.9891892899213879,0.000986787797089966,0.0018488152970689785,0.004106868873333633,0.003868238111119481,0.6174183606118979,0.03578638083302705,0.06051649115904377,0.28565057976315034,0.0006281876328808078,0.02646378720179859,2.6399540049201087e-05,4.946136709683923e-05,0.00010987108841244005,0.00010348699815248568,0.0002886705219304862,1.6731723401997565e-05,2.8294148996427132e-05,0.0001335543404771004,2.937056353074138e-07,16.679117904660547,0.026770986818513504,0.00027861658935129506,309.1473760575555,82.3795680252517,4.636118962441236,78.10632090691534,56.55314330349872,55.44611770258769,63.65845399182276,85.96124611473311,3.87,16.194790458242068,-0.17641414449738946
213.8895172414,8.197307214,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,0.02674927057693845,0.0004937560295214591,0.9882926816403396,0.0011019609979291902,0.002055562455721481,0.0047001852888038575,0.003849609617205988,0.5879113378873507,0.03789572736764793,0.06380981902148557,0.3097862013317239,0.0005969143917919753,0.026436108350405534,2.947665289884102e-05,5.498479631588995e-05,0.00012572652805195998,0.00010297424926622743,0.00029028476790590724,1.8711243880877537e-05,3.150648288453159e-05,0.00015295880477008734,2.9473008005542234e-07,16.679117904660547,0.026770986818513504,0.00027861658935129506,309.1473760575555,82.3795680252517,4.636118962441236,78.10632090691534,56.55314330349872,55.44611770258769,63.65845399182276,85.96124611473311,3.87,16.122642810319764,-0.19796701927929128
213.8895172414,8.6268055512,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,0.02674550556156869,0.0005200369492406273,0.9873993287650509,0.0012129221978285849,0.0022530352803870465,0.005300374961855485,0.0038343387948779847,0.5613352990992608,0.03966001888271057,0.06650706468781914,0.33192839669153323,0.0005692206386760364,0.02640849423897486,3.244021738777454e-05,6.025856762200223e-05,0.0001417612080207053,0.00010255132956334772,0.00029191509644465463,2.0624675226590476e-05,3.458613102320252e-05,0.00017261503078179767,2.9601576438188736e-07,16.679117904660547,0.026770986818513504,0.00027861658935129506,309.1473760575555,82.3795680252517,4.636118962441236,78.10632090691534,56.55314330349872,55.44611770258769,63.65845399182276,85.96124611473311,3.87,16.050664480682094,-0.21909639287904348
213.8895172414,9.0563038884,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,0.026741710569360862,0.000546387150662543,0.9865098965368678,0.0013198247264151258,0.0024417123670539874,0.005907133534570752,0.0038214328350923907,0.5372776847979889,0.04113264020023491,0.06870558307791379,0.35233962140974656,0.0005444705141157498,0.026380962126999048,3.5294370836079175e-05,6.529556541338674e-05,0.00015796685527605668,0.00010219165083629283,0.000293561623311341,2.2474346078233923e-05,3.753984777254994e-05,0.00019251384180759055,2.9749169282747437e-07,16.679117904660547,0.026770986818513504,0.00027861658935129506,309.1473760575555,82.3795680252517,4.636118962441236,78.10632090691534,56.55314330349872,55.44611770258769,63.65845399182276,85.96124611473311,3.87,15.978842326562186,-0.23980509554937157
213.8895172414,9.4858022255,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,0.026737885686908693,0.0005728066379393216,0.9856247045758985,0.0014228206840016559,0.002622050217424967,0.006520168089657854,0.003810256433017057,0.5153997087844548,0.04235737468046668,0.07048469343545136,0.37123603560295854,0.0005221874966685812,0.026353520681143525,3.804321680180551e-05,7.010807897884285e-05,0.00017433550904070154,0.00010187820094381853,0.000295224374383729,2.4262585382654265e-05,4.037410027294467e-05,0.00021264646543565297,2.991124643406807e-07,16.679117904660547,0.026770986818513504,0.00027861658935129506,309.1473760575555,82.3795680252517,4.636118962441236,78.10632090691534,56.55314330349872,55.44611770258769,63.65845399182276,85.96124611473311,3.87,15.907167355549596,-0.26009696451051845
213.8895172414,9.9153005627,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,0.02673403136192054,0.0005992954590911284,0.9847438744782405,0.0015220601728742783,0.0027944834840631185,0.007139197815621711,0.0038003840492002727,0.49542062188972874,0.04337043445455639,0.07190954253122414,0.38879739880540265,0.0005020023190881977,0.026326173623760427,4.0690804396351156e-05,7.470780910331239e-05,0.00019085953830178543,0.00010159958635866266,0.0002969033290386173,2.5991704427425065e-05,4.3095062304282996e-05,0.00023300451561052032,3.008477102827726e-07,16.679117904660547,0.026770986818513504,0.00027861658935129506,309.1473760575555,82.3795680252517,4.636118962441236,78.10632090691534,56.55314330349872,55.44611770258769,63.65845399182276,85.96124611473311,3.87,15.835633011306216,-0.2799741967378626
213.8895172414,10.3447988999,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,0.02673014825207441,0.0006258536993126296,0.9838674117996793,0.0016176904554094855,0.0029594250346356467,0.007763952849551767,0.0037915198607237233,0.4771058323927945,0.04420199629741673,0.07303402382181595,0.4051745259034874,0.00048362158448546274,0.02629892177779017,4.3241105699061315e-05,7.910586991671128e-05,0.0002075316106906343,0.00010134788797782964,0.0002985984501666619,2.7663982899741418e-05,4.570861398457023e-05,0.0002535799759039385,3.026763577176623e-07,16.679117904660547,0.026770986818513504,0.00027861658935129506,309.1473760575555,82.3795680252517,4.636118962441236,78.10632090691534,56.55314330349872,55.44611770258769,63.65845399182276,85.96124611473311,3.87,15.764234304877133,-0.29944084686527184
213.8895172414,10.7742972371,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,0.02672623712625449,0.0006524814746806148,0.982995251207965,0.0017098555080721871,0.0031172666186272497,0.008394174902717447,0.0037834517626179967,0.46025780975152353,0.04487737855522832,0.07390301063413866,0.4204949934109268,0.0004668076481826984,0.026271764177766173,4.569800376036962e-05,8.331280683518939e-05,0.0002243447089292807,0.00010111742896347409,0.00030030969443994393,2.9281658139515572e-05,4.8220345361899956e-05,0.0002743651933965769,3.0458334267843664e-07,16.679117904660547,0.026770986818513504,0.00027861658935129506,309.1473760575555,82.3795680252517,4.636118962441236,78.10632090691534,56.55314330349872,55.44611770258769,63.65845399182276,85.96124611473311,3.87,15.692967267974227,-0.3185004826407951
213.8895172414,11.2037955743,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,0.026722298810734433,0.0006791789274586662,0.9821272843037199,0.0017986955776859656,0.0032683794546773245,0.00902961700782738,0.0037760236560895237,0.44470905739613514,0.04541795312366827,0.07455408362253091,0.43486754081615064,0.0004513650415150179,0.02624469876133913,4.8065280696470965e-05,8.733861241475272e-05,0.00024129212382965299,0.00010090403245442617,0.0003020370206334615,3.084691668990099e-05,5.063556255241425e-05,0.0002953528699581009,3.0655762478850617e-07,16.679117904660547,0.026770986818513504,0.00027861658935129506,309.1473760575555,82.3795680252517,4.636118962441236,78.10632090691534,56.55314330349872,55.44611770258769,63.65845399182276,85.96124611473311,3.87,15.62182864498893,-0.3371567120989081
213.8895172414,11.6332939114,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,0.02671833415510406,0.0007059462222175634,0.98126337677662,0.0018843468592009398,0.00341311493817756,0.00967004336199965,0.0037691180640018525,0.43031662215302785,0.045841859892349804,0.07501888112609138,0.44838550587970427,0.0004371309488265158,0.026217722794883512,5.034660904825154e-05,9.119274542800539e-05,0.0002583674498402526,0.00010070455590404039,0.00030378039376635266,3.236188781043118e-05,5.2959295725952683e-05,0.0003165360539728883,3.085909419384579e-07,16.679117904660547,0.026770986818513504,0.00027861658935129506,309.1473760575555,82.3795680252517,4.636118962441236,78.10632090691534,56.55314330349872,55.44611770258769,63.65845399182276,85.96124611473311,3.87,15.550815696257333,-0.35541316893849384
213.8895172414,12.0627922486,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,0.026714344010805,0.0007327835426773963,0.9804033793776207,0.001966941258359989,0.0035518054052955323,0.01031522911199616,0.0037626448467276944,0.41695776379055033,0.04616457198474504,0.07532416485535437,0.4611295310575736,0.00042396831177657135,0.026190833146049523,5.254554542487443e-05,9.488415145650152e-05,0.000275564579048136,0.00010051658882596628,0.00030553978729728446,3.382863860516715e-05,5.51963083719228e-05,0.0003379081314015352,3.1067700148659084e-07,16.679117904660547,0.026770986818513504,0.00027861658935129506,309.1473760575555,82.3795680252517,4.636118962441236,78.10632090691534,56.55314330349872,55.44611770258769,63.65845399182276,85.96124611473311,3.87,15.47992607009703,-0.37327350487706035
213.8895172414,12.4922905858,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,0.026710329217452644,0.0007596910891220348,0.9795471350915462,0.002046606226978439,0.0036847649333341284,0.010964960089383075,0.0037565336587580917,0.4045265089606519,0.04639934706299071,0.07549266834683703,0.47316971492350834,0.0004117607060119366,0.026164026462307758,5.4665526101082715e-05,9.842128445827951e-05,0.0002928776938436509,0.00010033825074187055,0.0003073151841710522,3.52491705048347e-05,5.735110743713718e-05,0.0003594628160698028,3.128109392078661e-07,16.679117904660547,0.026770986818513504,0.00027861658935129506,309.1473760575555,82.3795680252517,4.636118962441236,78.10632090691534,56.55314330349872,55.44611770258769,63.65845399182276,85.96124611473311,3.87,15.409157716757953,-0.39074138008361814
213.8895172414,12.921788923,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,0.02670629059413267,0.0007866690762647207,0.9786944839006319,0.002123464659934183,0.0038122901611980556,0.011619032503335907,0.003750728774900052,0.3929308860961882,0.046557590720948144,0.07554377795532648,0.4845673367744384,0.0004004084530986578,0.026137299289924972,5.6709864274573406e-05,0.00010181212887410816,0.0003103012584567615,0.00010016805260225601,0.00030910657720116655,3.662541688555921e-05,5.942795402166385e-05,0.0003811941392084033,3.149889479277069e-07,16.679117904660547,0.026770986818513504,0.00027861658935129506,309.1473760575555,82.3795680252517,4.636118962441236,78.10632090691534,56.55314330349872,55.44611770258769,63.65845399182276,85.96124611473311,3.87,15.338508828797082,-0.4078204623798012
213.8895172414,13.3512872602,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,0.02670222893394361,0.0008137177314775215,0.9778452659758528,0.002197634844542858,0.0039346611174623835,0.012277252601457917,0.003745185460684224,0.3820906894604801,0.04664915138580641,0.07549408352941633,0.4953762500072549,0.00038982561704224467,0.026110648154060202,5.8681748732194974e-05,0.00010506422193596695,0.00032783000964398405,0.00010000479957126723,0.00031091396904646396,3.795924164100987e-05,6.143087438953118e-05,0.00040309643838374497,3.1720801677144036e-07,16.679117904660547,0.026770986818513504,0.00027861658935129506,309.1473760575555,82.3795680252517,4.636118962441236,78.10632090691534,56.55314330349872,55.44611770258769,63.65845399182276,85.96124611473311,3.87,15.267977798522335,-0.4245144214582304
213.8895172414,13.7807855973,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,0.02669814500071581,0.0008408372933136271,0.9769993238196986,0.0022692304537947914,0.004052142045609463,0.012939436306288663,0.0037398673746085152,0.37193565800401446,0.04668256137249086,0.07535782678277578,0.5056440161917609,0.00037993764895794105,0.02608406961293961,6.058424369545347e-05,0.00010818467589717862,0.0003454589467328213,9.984752145074449e-05,0.00031273737196291836,3.9252438549392496e-05,6.336367110202634e-05,0.0004251643459549121,3.1946574437773816e-07,16.679117904660547,0.026770986818513504,0.00027861658935129506,309.1473760575555,82.3795680252517,4.636118962441236,78.10632090691534,56.55314330349872,55.44611770258769,63.65845399182276,85.96124611473311,3.87,15.197563186791909,-0.4408269265460145
213.8895172414,14.2102839345,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,0.026694039527205508,0.0008680280102614145,0.9761565036949945,0.002338360576039784,0.004164982218322912,0.013605408835300823,0.0037347446753418423,0.3624039820241387,0.046665235245461525,0.07514726869596997,0.5154128345184832,0.00037067951594650314,0.026057560294372912,6.242028964566503e-05,0.00011118019996601989,0.0003631833212333112,9.969542198759543e-05,0.00031457680742722654,4.0506731298498796e-05,6.52299341227427e-05,0.00044739277721027467,3.217602026717074e-07,16.679117904660547,0.026770986818513504,0.00027861658935129506,309.1473760575555,82.3795680252517,4.636118962441236,78.10632090691534,56.55314330349872,55.44611770258769,63.65845399182276,85.96124611473311,3.87,15.12726369953474,-0.4567616436643558
213.8895172414,14.6397822717,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,0.026689913214303782,0.0008952901396905126,0.975316656559858,0.002405129774564218,0.004273416734423498,0.01427500431091543,0.0037297926202388347,0.3534410708542798,0.04660363406347979,0.07487299234675096,0.5247203085377056,0.00036199419778399424,0.026031116920047538,6.4192704952257e-05,0.00011405712177031663,0.0003809986261921452,9.95478413415252e-05,0.0003164323056974925,4.172377405077835e-05,6.703305177716935e-05,0.0004697769183291713,3.2408983590118723e-07,16.679117904660547,0.026770986818513504,0.00027861658935129506,309.1473760575555,82.3795680252517,4.636118962441236,78.10632090691534,56.55314330349872,55.44611770258769,63.65845399182276,85.96124611473311,3.87,15.057078169629374,-0.472322233467656
213.8895172414,15.0692806089,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,0.026685766730944197,0.0009226239469542689,0.974479638656455,0.002469638171341745,0.004377667293533782,0.014948065366219435,0.003724990512450007,0.34499852989804475,0.04650340215856021,0.07454415388118879,0.5336000825951297,0.00035383146707651086,0.02600473632124095,6.590418815026141e-05,0.00011682140822092634,0.0003989005854418378,9.940422789022118e-05,0.0003183039053479544,4.290515244633249e-05,6.877622147622879e-05,0.0004923122142990424,3.264533847107499e-07,16.679117904660547,0.026770986818513504,0.00027861658935129506,309.1473760575555,82.3795680252517,4.636118962441236,78.10632090691534,56.55314330349872,55.44611770258769,63.65845399182276,85.96124611473311,3.87,14.987005542580706,-0.4875123483211681
213.8895172414,15.4987789461,0.9700000000000001,0.0027830000000000003,0.004877000000000001,0.018639000000000003,0.0037010000000000003,0.02668160071449667,0.0009500297046201099,0.9736453118552766,0.0025319815499437325,0.004477942944724774,0.015624442750643381,0.0037203208994114867,0.33703330669397336,0.046369481650652286,0.07416869156059296,0.542082373204121,0.00034614689066049016,0.02597841544846408,6.755732073207107e-05,0.00011947868567344384,0.0004168851428591788,9.926411676789442e-05,0.0003201916528056144,4.40523849559568e-05,7.046246013537016e-05,0.0005149943568948793,3.288498282893549e-07,16.679117904660547,0.026770986818513504,0.00027861658935129506,309.1473760575555,82.3795680252517,4.636118962441236,78.10632090691534,56.55314330349872,55.44611770258769,63.65845399182276,85.96124611473311,3.87,14.917044864955963,-0.502335631435324
