temperature,pressure,z_carbon dioxide,z_argon,z_methane,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_argon,x_methane,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_argon,y_methane,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_argon,E_methane,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
200.0,5.03110761569747,0.97,0.004185,0.002565,0.011144,0.012106,308.63,84.68,0.6480251433755629,0.05941317448863333,10.21489018108964,2.333231269538259,1215.1728480829483,11.593925622117023,0.9803763355744038,0.001989869115091823,0.0019492397952770289,0.003348801339133456,0.012335754176093833,0.4862799099298671,0.10651678194263617,0.03127027649712329,0.37453762497589405,0.0013954066544794553,19.17991705416514,0.6333627743467211,1.0000000011396828,4.431540347785622,3.5807252323769747,6.362441830804565,1.000000000339105,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,5.298562019043853,0.97,0.004185,0.002565,0.011144,0.012106,308.63,84.68,0.6480251433755629,0.06257158737652165,10.21489018108964,2.333231269538259,1214.830358704324,12.109302543313376,0.9797932846737523,0.0021515252328447873,0.0020192469489344693,0.0037216575279761695,0.012314285616492197,0.4633143923721475,0.10939305146749245,0.030801207309997466,0.3951616437981999,0.001329705052162642,19.1002488281911,0.6361126707419601,1.0000000011337036,4.40853852401811,3.560340507541014,6.321324424354022,1.0000000003436444,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,5.566016422390236,0.97,0.004185,0.002565,0.011144,0.012106,308.63,84.68,0.6480251433755629,0.06573000026440996,10.21489018108964,2.333231269538259,1214.4941815348968,12.62482151744508,0.979218201769132,0.002306451796057442,0.0020809801060402817,0.004098993384876893,0.012295372943893495,0.4425577723503559,0.11167078456511814,0.030259396097049213,0.41424148863708626,0.0012705583503905802,19.021334285609015,0.6388792248296248,1.0000000011292824,4.385851179870117,3.5402630004225153,6.280671028118609,1.0000000003470741,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,5.833470825736619,0.97,0.004185,0.002565,0.011144,0.012106,308.63,84.68,0.6480251433755629,0.06888841315229828,10.21489018108964,2.333231269538259,1214.1631899666352,13.140455424116572,0.9786504140544021,0.0024549097239158243,0.002135756091478407,0.004480495689739409,0.012278424440464121,0.4237072516979482,0.11344402110450956,0.029672700626057435,0.43195901071296117,0.0012170158585237663,18.943107492624712,0.6416009160525838,1.0000000011340082,4.363592559693728,3.520469717085342,6.240452656584712,1.0000000003508343,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,6.100925229083002,0.97,0.004185,0.002565,0.011144,0.012106,308.63,84.68,0.6480251433755629,0.0720468260401866,10.21489018108964,2.333231269538259,1213.836478573053,13.656194202823848,0.978089295429076,0.0025971685391771395,0.002184632907088423,0.004865884044351085,0.012263019080307462,0.4065129113334268,0.11479074248979769,0.02906074956045305,0.4484672889287493,0.0011683076875731097,18.865515353246266,0.6443282591981265,1.000000001139003,4.341672612612252,3.5009423896183116,6.200646609919944,1.000000000354716,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,6.368379632429384,0.97,0.004185,0.002565,0.011144,0.012106,308.63,84.68,0.6480251433755629,0.07520523892807492,10.21489018108964,2.333231269538259,1213.5133153309102,14.172040190096595,0.9775342763726925,0.0027335000286176385,0.002228469221944941,0.005254905357991614,0.012248849018753357,0.3907666624969642,0.11577596523942799,0.02843740447560929,0.4638961656526054,0.0011238021353931428,18.78851442855568,0.6470311881500052,1.0000000006148615,4.320001411134678,3.4816662254724307,6.161234958391673,1.0,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,6.635834035775767,0.97,0.004185,0.002565,0.011144,0.012106,308.63,84.68,0.6480251433755629,0.07836365181596323,10.21489018108964,2.333231269538259,1213.1931048203699,14.688004689008913,0.9769848442274992,0.0028641737983512282,0.002267968434371165,0.005647329667726385,0.012235683872052056,0.37629385377131375,0.11645416570758411,0.027812444380145955,0.47835656104978896,0.0010829750911670964,18.712068916689805,0.6497195213725591,1.0000000007000178,4.29856710584528,3.462629194646983,6.1222031057723845,1.0,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,6.90328843912215,0.97,0.004185,0.002565,0.011144,0.012106,308.63,84.68,0.6480251433755629,0.08152206470385155,10.21489018108964,2.333231269538259,1212.8753598754065,15.204105427225764,0.9764405394803608,0.002989454181957598,0.0023037117073792914,0.006042946902520961,0.012223347727781329,0.3629468190353247,0.11687119562766739,0.02719273338598394,0.4919438644425479,0.0010453875084760645,18.636148661058616,0.6524057803472069,1.0000000009056325,4.277359933302077,3.4438211903165405,6.083775760763515,1.0000000000620315,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,7.170742842468533,0.97,0.004185,0.002565,0.011144,0.012106,308.63,84.68,0.6480251433755629,0.08468047759173987,10.21489018108964,2.333231269538259,1212.5596796632576,15.72036466289282,0.9759009506347835,0.0031095981250706443,0.0023361830237073468,0.0064415643270373186,0.012211703889401102,0.35059986273069443,0.11706580686940707,0.026583039684959085,0.5047406222398304,0.0010106684751089,18.560728154460687,0.6550596677835536,1.0000000010159988,4.256371799545927,3.4252337194177405,6.045831935925861,1.0000000001331832,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,7.438197245814916,0.97,0.004185,0.002565,0.011144,0.012106,308.63,84.68,0.6480251433755629,0.08783889047962819,10.21489018108964,2.333231269538259,1212.245732643763,16.236807766850525,0.9753657088620117,0.003224853780241209,0.002365788394868355,0.006843004482421579,0.012200644480457228,0.3391453226207039,0.1170708738481384,0.025986616065546312,0.5168186851961145,0.0009785022694968617,18.485785583725445,0.6577304996379005,1.0000000008707577,4.235595889183967,3.406859522995734,6.008226039281501,1.000000000062916,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,7.7056516491612985,0.97,0.004185,0.002565,0.011144,0.012106,308.63,84.68,0.6480251433755629,0.0909973033675165,10.21489018108964,2.333231269538259,1211.9332433744364,16.753462161292585,0.9748344831477712,0.003335459583732003,0.002392870729358793,0.00724710334239493,0.012190083196742986,0.32849044970328306,0.1169143805233782,0.02540561555842796,0.5282409359000595,0.0009486183148512661,18.41130198206911,0.6603589997245954,1.0000000007317473,4.215026401864957,3.3886923274828415,5.970951664423205,1.0,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,7.973106052507681,0.97,0.004185,0.002565,0.011144,0.012106,308.63,84.68,0.6480251433755629,0.09415571625540482,10.21489018108964,2.333231269538259,1211.6219814968129,17.270356509142967,0.9743069749704244,0.0034416438983504143,0.0024177215003790458,0.00765370950170306,0.01217995012914311,0.3185549129077703,0.11662022047492668,0.024841390197580433,0.5390626931091443,0.0009207833105782999,18.33726119345509,0.6630096793795026,1.0000000006371526,4.194658335972741,3.370726635431123,5.934003355949037,1.0,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,8.240560455854064,0.97,0.004185,0.002565,0.011144,0.012106,308.63,84.68,0.6480251433755629,0.09731412914329314,10.21489018108964,2.333231269538259,1211.3117541755926,17.78752012983423,0.9737829154013273,0.0035436245734238817,0.0024405898695874367,0.00806268211720505,0.01217018803845638,0.3092687902764802,0.11620885370285934,0.024294710355275934,0.5493328507280678,0.0008947949373166865,18.263648653897416,0.6656237962144252,1.0000000005757972,4.174487333603271,3.352957582802156,5.8973763893170945,1.0,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,8.508014859200447,0.97,0.004185,0.002565,0.011144,0.012106,308.63,84.68,0.6480251433755629,0.10047254203118146,10.21489018108964,2.333231269538259,1211.002398982595,18.304982539551546,0.9732620608957983,0.0036416090635507012,0.002461690021062633,0.008473890438664311,0.012160749580924111,0.3005709359555153,0.11569784344999813,0.023765923194161886,0.5590948205513684,0.0008704768489563339,18.19045158954869,0.6682467044026665,1.0000000005803724,4.154509550140658,3.335380818392544,5.861066609049462,1.0,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,8.77546926254683,0.97,0.004185,0.002565,0.011144,0.012106,308.63,84.68,0.6480251433755629,0.10363095491906978,10.21489018108964,2.333231269538259,1210.6937786941726,18.822773119610964,0.9727441904444177,0.0037357945219577172,0.002481207004980222,0.008887212784245183,0.01215159524439911,0.2924076459727068,0.11510230092122148,0.02325507013049887,0.5683873083763078,0.0008476745992650639,18.117658595355635,0.67084677397172,1.000000000591687,4.1347215415021115,3.317992393471838,5.825070310653532,1.0000000001478568,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,9.042923665893213,0.97,0.004185,0.002565,0.011144,0.012106,308.63,84.68,0.6480251433755629,0.1067893678069581,10.21489018108964,2.333231269538259,1210.3857769977228,19.34092087057223,0.9722291029631173,0.0038263680335403998,0.0024993014639305817,0.009302535759221249,0.012142691780190593,0.28473155999707883,0.1144352541413705,0.022761973431773958,0.5772449601077285,0.0008262523220482985,18.04525944470552,0.6734443278974994,1.0000000005005725,4.115120210778852,3.3007887180721274,5.78938412717313,1.0000000000046145,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,9.310378069239595,0.97,0.004185,0.002565,0.011144,0.012106,308.63,84.68,0.6480251433755629,0.10994778069484641,10.21489018108964,2.333231269538259,1210.0782950073344,19.859454233439436,0.9717166150389618,0.003913506921790354,0.0025161134763779743,0.009719753564308825,0.01213401099856112,0.277500751946925,0.11370795549356817,0.02228630039630665,0.5856989021607982,0.0008060900024021373,17.973244938027676,0.6760305411742564,1.0000000009984502,4.095702844293005,3.283766588084127,5.7540049506362365,1.0000000002584941,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,9.577832472585978,0.97,0.004185,0.002565,0.011144,0.012106,308.63,84.68,0.6480251433755629,0.11310619358273474,10.21489018108964,2.333231269538259,1209.7712482840868,20.378400960594796,0.9712065587818581,0.003997379137023873,0.002531765708265548,0.010138767543047947,0.012125528829804524,0.27067797253923714,0.11293013887201044,0.021827610845339757,0.5937771965214951,0.000787081221917484,17.90160664541747,0.6786048711495063,1.0000000009858379,4.076468735355856,3.2669227149013955,5.719042963084412,1.0000000002399183,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,9.845286875932361,0.97,0.004185,0.002565,0.011144,0.012106,308.63,84.68,0.6480251433755629,0.11626460647062306,10.21489018108964,2.333231269538259,1209.4645650971272,20.8977880403058,0.9706987809894198,0.004078143508472156,0.002546365978490831,0.010559484919955392,0.01211722460366188,0.2642300155224459,0.11211023767648196,0.021385393328389797,0.6015052222086062,0.0007691312640760572,17.830336772628016,0.6811773343385839,1.0000000009636598,4.05755489222735,3.2502543252188527,5.684563517046322,1.0000000002305938,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,10.112741279278744,0.97,0.004185,0.002565,0.011144,0.012106,308.63,84.68,0.6480251433755629,0.11942301935851138,10.21489018108964,2.333231269538259,1209.1581835721245,21.417641622981986,0.9701931403277719,0.004155950367052812,0.0025600094447588992,0.010981819415167356,0.012109080445249018,0.25812718327466944,0.11125556506279172,0.020959090232161925,0.6089060058681599,0.0007521555622168433,17.759428347959254,0.6837303520257209,1.0000000009406549,4.0388123273863705,3.233758705760411,5.650373324258358,1.0000000002192089,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
203.43793103448274,2.8077049716331612,0.97,0.004185,0.002565,0.011144,0.012106,308.63,84.68,0.6591644721332429,0.03315664822429335,10.683707014823272,2.7799059125080805,1203.1909725820349,7.5683160069311395,0.9587338130488834,4.575854365544356e-05,9.087495436360771e-05,5.905819865161953e-05,0.04107049525444597,0.9709722288583202,0.004542200711551704,0.0027785075317760463,0.012100588094874664,0.00960647480347742,19.528916966273183,0.61882287156103,1.0000000002770124,4.467872722831447,3.6457788154460404,6.293204627422756,1.0,19.10238906545091,1211.699132851668,7.748136096276764,309.1473760575555,2.8449952867078783
203.43793103448274,3.0756072120828812,0.97,0.004185,0.002565,0.011144,0.012106,308.63,84.68,0.6591644721332429,0.03632034969394049,10.683707014823272,2.7799059125080805,1208.1204561299603,8.133406226345945,0.9846251810259736,0.00021741023910917882,0.0003988192178250575,0.0002877350767661835,0.014470854440325896,0.9144599521875035,0.01925217247662766,0.010791208208899599,0.0523713510892418,0.003125316037727439,19.169436783081796,0.6221327892445202,1.0000000003394927,4.326137646636049,3.495245409824518,6.218657385773633,1.0,19.10238906545091,1211.699132851668,7.748136096276764,309.1473760575555,2.8449952867078783
203.43793103448274,3.3435094525326012,0.97,0.004185,0.002565,0.011144,0.012106,308.63,84.68,0.6591644721332429,0.039484051163587636,10.683707014823272,2.7799059125080805,1207.7903647097096,8.635297705488181,0.9850116966506987,0.000434032705691508,0.0007189208043980184,0.0005908305950501773,0.013244519244161649,0.8452917217895553,0.035345813050077994,0.017901131769817728,0.09881347646075607,0.0026478569297929354,19.069761627421176,0.6250760317294393,1.000000000359477,4.296390267709845,3.4676350125485587,6.174328396329729,1.0,19.10238906545091,1211.699132851668,7.748136096276764,309.1473760575555,2.8449952867078783
203.43793103448274,3.611411692982321,0.97,0.004185,0.002565,0.011144,0.012106,308.63,84.68,0.6591644721332429,0.042647752633234774,10.683707014823272,2.7799059125080805,1207.3423960215534,9.138821554244686,0.9845909934811964,0.0006479633527876173,0.0009791021258973836,0.0009074855799676433,0.01287445546015091,0.7856520214835492,0.048873221997529144,0.022601817068085006,0.14047588838850225,0.0023970510623343277,18.98155154739439,0.6279767465459053,1.0000000003744585,4.271378376402059,3.4450146196530795,6.132534229974211,1.0,19.10238906545091,1211.699132851668,7.748136096276764,309.1473760575555,2.8449952867078783
203.43793103448274,3.879313933432041,0.97,0.004185,0.002565,0.011144,0.012106,308.63,84.68,0.6591644721332429,0.04581145410288191,10.683707014823272,2.7799059125080805,1206.9004543412918,9.644607059048981,0.9840225872195204,0.0008566749721383867,0.001192280492973887,0.0012344462450025568,0.012694011070364624,0.7340727840349742,0.060183400677229375,0.0256607302331992,0.1778702533134917,0.002212831741105477,18.897487706544094,0.630797656588949,1.0000000003847322,4.248004289129533,3.4240444944530104,6.092192759969577,1.0,19.10238906545091,1211.699132851668,7.748136096276764,309.1473760575555,2.8449952867078783
203.43793103448274,4.147216173881761,0.97,0.004185,0.002565,0.011144,0.012106,308.63,84.68,0.6591644721332429,0.04897515557252906,10.683707014823272,2.7799059125080805,1206.4780511446415,10.152144174891193,0.9834159333108842,0.0010591663059534783,0.0013691305383067066,0.001570172108951452,0.012585597735904177,0.6890829184256574,0.06963703069143933,0.02760538678026341,0.2116109916230486,0.002063672479591016,18.815943296272902,0.6335766224436377,1.0000000003933172,4.225598224778858,3.4040254338943265,6.053295441697813,1.0,19.10238906545091,1211.699132851668,7.748136096276764,309.1473760575555,2.8449952867078783
203.43793103448274,4.415118414331481,0.97,0.004185,0.002565,0.011144,0.012106,308.63,84.68,0.6591644721332429,0.0521388570421762,10.683707014823272,2.7799059125080805,1206.0748959950422,10.6609518897611,0.982801690226104,0.001254929097859262,0.0015176185292680633,0.0019135936817684252,0.012512168465000268,0.6495138574726774,0.07753837007638434,0.028785853760779467,0.24222421383440057,0.0019377048557582856,18.736219122207707,0.636328646498685,1.000000000857211,4.203882302325065,3.3846767566831315,6.015280573292556,1.000000000245342,19.10238906545091,1211.699132851668,7.748136096276764,309.1473760575555,2.8449952867078783
203.43793103448274,4.683020654781201,0.97,0.004185,0.002565,0.011144,0.012106,308.63,84.68,0.6591644721332429,0.05530255851182334,10.683707014823272,2.7799059125080805,1205.688288993969,11.170663734425219,0.9821903411099783,0.0014437291378145477,0.0016436757565373356,0.0022638922663295825,0.01245836172934025,0.6144496057830201,0.08413845880089935,0.029436864782903895,0.2701462524317528,0.001828818201423871,18.6579244312005,0.6390278928218032,1.00000000088159,4.182702920488669,3.3658485099549256,5.977960907479835,1.0000000002677123,19.10238906545091,1211.699132851668,7.748136096276764,309.1473760575555,2.8449952867078783
203.43793103448274,4.950922895230921,0.97,0.004185,0.002565,0.011144,0.012106,308.63,84.68,0.6591644721332429,0.05846625998147048,10.683707014823272,2.7799059125080805,1205.3153930301512,11.681014183847367,0.9815856573286329,0.0016255055683337479,0.0017517620691374,0.0026204114282631155,0.012416663605632854,0.583166840299014,0.08964388162871875,0.029718176506161445,0.29573783923322594,0.001733262332879759,18.58080158934109,0.6417352568509707,1.0000000008984227,4.161963672511824,3.3474470062202095,5.941236689694631,1.0000000002845135,19.10238906545091,1211.699132851668,7.748136096276764,309.1473760575555,2.8449952867078783
203.43793103448274,5.218825135680641,0.97,0.004185,0.002565,0.011144,0.012106,308.63,84.68,0.6591644721332429,0.061629961451117626,10.683707014823272,2.7799059125080805,1204.9537355864097,12.191815215029939,0.9809888410586206,0.0018003117592793644,0.0018452734028396357,0.002982608933340471,0.012382964845919924,0.5550881397272281,0.09422501685435274,0.029740122446723593,0.3192982386332734,0.001648482338422124,18.50467148083406,0.6443897585856363,1.0000000009070231,4.14159820024129,3.329408769898753,5.905033121922219,1.000000000295762,19.10238906545091,1211.699132851668,7.748136096276764,309.1473760575555,2.8449952867078783
203.43793103448274,5.486727376130361,0.97,0.004185,0.002565,0.011144,0.012106,308.63,84.68,0.6591644721332429,0.06479366292076477,10.683707014823272,2.7799059125080805,1204.6012756463695,12.702936458613246,0.9804000386545081,0.001968276925409982,0.0019268292470450675,0.0033500262667211437,0.0123548289063156,0.5297474499460646,0.09802291914356151,0.02957992856821835,0.34107708247388097,0.0015726198682744852,18.42940271302789,0.6470532115918062,1.0000000004226464,4.121558735389753,3.3116882960043577,5.869294370752039,1.0,19.10238906545091,1211.699132851668,7.748136096276764,309.1473760575555,2.8449952867078783
203.43793103448274,5.754629616580081,0.97,0.004185,0.002565,0.011144,0.012106,308.63,84.68,0.6591644721332429,0.0679573643904119,10.683707014823272,2.7799059125080805,1204.256358524619,13.214290073589703,0.9798189562509734,0.0021295802728966266,0.0019984756940244867,0.003722268332944047,0.012330719449161387,0.5067646675115071,0.10115488318832189,0.029292288372973627,0.3612838976177531,0.0015042633094442491,18.354896010869624,0.649679826837577,1.0000000004304732,4.101820858625291,3.2942520953220416,5.833977644953631,1.0,19.10238906545091,1211.699132851668,7.748136096276764,309.1473760575555,2.8449952867078783
203.43793103448274,6.022531857029801,0.97,0.004185,0.002565,0.011144,0.012106,308.63,84.68,0.6591644721332429,0.07112106586005905,10.683707014823272,2.7799059125080805,1203.9176489953438,13.725819571822496,0.9792451277155119,0.0022844331549203827,0.0020618300405685786,0.004098989395383813,0.012309619693615409,0.4858267894192076,0.10371889283759209,0.028916330367990635,0.38009568006058336,0.0014423073146262054,18.281074099407352,0.6523030771391511,1.0000000004368597,4.08250716284649,3.2770743281971613,5.799050213998401,1.0,19.10238906545091,1211.699132851668,7.748136096276764,309.1473760575555,2.8449952867078783
203.43793103448274,6.290434097479521,0.97,0.004185,0.002565,0.011144,0.012106,308.63,84.68,0.6591644721332429,0.0742847673297062,10.683707014823272,2.7799059125080805,1203.5840685206624,14.237491611109807,0.978678035624536,0.0024330665672458117,0.0021181849111036126,0.004479883070701374,0.012290829826413044,0.46667377768086366,0.10579717061262002,0.02848028319307036,0.39766290177002633,0.0013858667434196162,18.207875860728418,0.6549073250826901,1.0000000004417156,4.063429679214658,3.2601349174463747,5.764486413186207,1.0,19.10238906545091,1211.699132851668,7.748136096276764,309.1473760575555,2.8449952867078783
203.43793103448274,6.558336337929241,0.97,0.004185,0.002565,0.011144,0.012106,308.63,84.68,0.6591644721332429,0.07744846879935333,10.683707014823272,2.7799059125080805,1203.2547427847915,14.749289954676518,0.9781171661821932,0.002575722299142809,0.0021685841371789517,0.00486467504330244,0.01227385233818252,0.4490878355690722,0.10745901355449869,0.028004647345136597,0.4141142830938767,0.001334220437415762,18.135252084096354,0.6574974898724876,1.0000000004463434,4.044572128561524,3.243487852955891,5.7303169488126136,1.0,19.10238906545091,1211.699132851668,7.748136096276764,309.1473760575555,2.8449952867078783
203.43793103448274,6.826238578378961,0.97,0.004185,0.002565,0.011144,0.012106,308.63,84.68,0.6591644721332429,0.08061217026900047,10.683707014823272,2.7799059125080805,1202.928959685571,15.26121100118264,0.9775620332149763,0.0027126466370910756,0.0022138787271740465,0.005253117646687534,0.012258323774070953,0.4328851794525091,0.1087630664828501,0.02750438258176604,0.42956059883210185,0.0012867726507728452,18.063162564959967,0.6600825963749678,1.0000000004504184,4.025921482188222,3.2270637354453773,5.696737265559631,1.0,19.10238906545091,1211.699132851668,7.748136096276764,309.1473760575555,2.8449952867078783
