temperature,pressure,z_carbon dioxide,z_hydrogen,z_argon,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_argon,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_argon,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_argon,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
219.93555555555554,6.07114899907089,0.99,0.002825,0.00318,0.001426,0.002569,308.84,83.72,0.7121342946365612,0.07251730768120987,13.510990964899324,6.0110386129414755,1157.172718696277,15.733351786677039,0.9954775834377982,1.6461373162552203e-05,0.00011937813061260485,2.8959188048201073e-05,0.004357617870378445,0.9857208150993696,0.005019079966334682,0.005571011846509794,0.0025173929501859714,0.0011717001375998223,15.341207216862282,0.703609432487383,1.0,1.6470409159934571,3.0705290931202875,4.282585335925532,1.0,15.306631541863489,1157.923349751364,15.675633747373407,309.1473760575555,6.005767249111831
219.93555555555554,6.882785894201939,0.99,0.002825,0.00318,0.001426,0.002569,308.84,83.72,0.7121342946365612,0.0822119672026032,13.510990964899324,6.0110386129414755,1156.9755693445543,16.769671787638075,0.9957788403984129,0.00019660258296021158,0.0010563892708504163,0.00029815717449361906,0.0026700105732828535,0.8797842258869317,0.05295458241161848,0.043682139580169047,0.0229365560148703,0.0006424961064105384,15.21370009452949,0.7081654106593064,1.0,1.6378731777101583,3.0468548954776575,4.241964854034837,1.0,15.306631541863489,1157.923349751364,15.675633747373407,309.1473760575555,6.005767249111831
219.93555555555554,7.694422789332988,0.99,0.002825,0.00318,0.001426,0.002569,308.84,83.72,0.7121342946365612,0.0919066267239965,13.510990964899324,6.0110386129414755,1156.543530301247,17.593505280938366,0.9946848676623783,0.00042630562262509615,0.0017221549571591946,0.000549811214362164,0.0026168605434753528,0.79437610704764,0.1029861925718332,0.06405457387367205,0.038012617501307265,0.0005705090055475868,15.118863621061063,0.7120732426343082,1.0,1.6303943604685311,3.0311774042304447,4.208445816324437,1.0,15.306631541863489,1157.923349751364,15.675633747373407,309.1473760575555,6.005767249111831
219.93555555555554,8.506059684464038,0.99,0.002825,0.00318,0.001426,0.002569,308.84,83.72,0.7121342946365612,0.10160128624538985,13.510990964899324,6.0110386129414755,1156.141001161776,18.250179724027955,0.9937597894686185,0.000697618212384841,0.002179682930263923,0.0007648307400351176,0.002598078648697514,0.7248597249469726,0.15284791937328218,0.0737223389324799,0.04805164244803419,0.0005183742992311891,15.038031933910162,0.7154348595054479,1.0,1.6240267833220274,3.0182507839233272,4.179549955860838,1.0,15.306631541863489,1157.923349751364,15.675633747373407,309.1473760575555,6.005767249111831
219.93555555555554,9.317696579595086,0.99,0.002825,0.00318,0.001426,0.002569,308.84,83.72,0.7121342946365612,0.11129594576678316,13.510990964899324,6.0110386129414755,1155.7685188772384,18.780667514777544,0.9929746037233121,0.0010012207901138692,0.0024957561709246234,0.0009401399009605017,0.0025882794146889097,0.6671570510354118,0.20076540253682842,0.07744310061346585,0.05415790036334835,0.0004765454509455592,14.967786344810799,0.7183798198883394,1.0,1.6185063810367222,3.0073740836943608,4.154174055406195,1.0,15.306631541863489,1157.923349751364,15.675633747373407,309.1473760575555,6.005767249111831
219.93555555555554,10.129333474726135,0.99,0.002825,0.00318,0.001426,0.002569,308.84,83.72,0.7121342946365612,0.12099060528817648,13.510990964899324,6.0110386129414755,1155.4208068359421,19.220757676198108,0.9922900898297752,0.0013284179937675645,0.0027189717092145995,0.0010804080121620404,0.0025821124550807206,0.6184760768535147,0.24561723069626146,0.0779731531100392,0.05749178810149199,0.00044175123869277035,14.905233569412028,0.7210202157167153,1.0,1.6136081692147055,2.9979707691499806,4.1313709186378125,1.0,15.306631541863489,1157.923349751364,15.675633747373407,309.1473760575555,6.005767249111831
219.93555555555554,10.940970369857183,0.99,0.002825,0.00318,0.001426,0.002569,308.84,83.72,0.7121342946365612,0.1306852648095698,13.510990964899324,6.0110386129414755,1155.09218671335,19.59724371750058,0.9916761133903693,0.001672446466166433,0.0028811945606954303,0.001192495727594019,0.002577749855174691,0.5768465296050874,0.2869236147209915,0.07683402897613602,0.0589836217282691,0.0004122049695160111,14.848180401778027,0.7234401634275422,1.0,1.6091592781936987,2.989609704930596,4.1104215998466165,1.0,15.306631541863489,1157.923349751364,15.675633747373407,309.1473760575555,6.005767249111831
219.93555555555554,11.752607264988233,0.99,0.002825,0.00318,0.001426,0.002569,308.84,83.72,0.7121342946365612,0.14037992433096314,13.510990964899324,6.0110386129414755,1154.7779658911202,19.92884755457352,0.9911117721813323,0.002028460074780453,0.0030025947259206733,0.0012827714858185334,0.002574401532148022,0.5408371050120901,0.32463209752632544,0.07485283714196106,0.05929121299486869,0.0003867473247546782,14.795079615934435,0.7257300438665404,1.0,1.6050344827099645,2.981988286462517,4.090814690030608,1.0,15.306631541863489,1157.923349751364,15.675633747373407,309.1473760575555,6.005767249111831
219.93555555555554,12.564244160119284,0.99,0.002825,0.00318,0.001426,0.002569,308.84,83.72,0.7121342946365612,0.15007458385235647,13.510990964899324,6.0110386129414755,1154.4746015786677,20.22835168721933,0.9905829438547208,0.0023930905318515117,0.0030959461168857715,0.0013563457255356631,0.0025716737710061483,0.5093815783637886,0.3589204373052732,0.07247971781604277,0.05885370454161958,0.00036456197327597556,14.744865043435915,0.7281123239845642,1.0,1.6011452361227798,2.974899141610166,4.072195131052595,1.0,15.306631541863489,1157.923349751364,15.675633747373407,309.1473760575555,6.005767249111831
219.93555555555554,13.375881055250332,0.99,0.002825,0.00318,0.001426,0.002569,308.84,83.72,0.7121342946365612,0.1597692433737498,13.510990964899324,6.0110386129414755,1154.1795035682853,20.504487243486487,0.9900800667164763,0.002764005763318727,0.0031694814203942897,0.0014170958074141685,0.002569350292396504,0.48166850479466833,0.3900682003661904,0.06996087392267404,0.057957374458090204,0.00034504645837714706,14.696804108119302,0.730386676665944,1.0,1.5974291906011788,2.9682002703346058,4.054317005563552,1.0,15.306631541863489,1157.923349751364,15.675633747373407,309.1473760575555,6.005767249111831
