temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,gamma
207.6999999999996,13.232749318615465,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,19.246731339714515
207.6999999999996,22.48709982159851,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,18.539598245744155
207.6999999999996,31.74145032458156,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,18.008186924032394
207.6999999999996,40.9958008275646,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,17.56456265012695
207.6999999999996,50.250151330547645,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,17.17221600669718
207.6999999999996,59.504501833530696,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,16.8136900877312
207.6999999999996,68.75885233651374,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,16.479662960537155
207.6999999999996,78.01320283949678,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,16.16464080090879
207.7999999999996,3.996881444084831,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,20.35774969684262
207.7999999999996,13.235889821535247,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,19.222677304952818
207.7999999999996,22.474898198985667,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,18.51703197308645
207.7999999999996,31.713906576436084,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,17.98664338254383
207.7999999999996,40.9529149538865,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,17.54385194857814
207.7999999999996,50.19192333133692,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,17.15223367620271
207.7999999999996,59.43093170878733,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,16.79437353425983
207.7999999999996,68.66994008623776,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,16.460949041990286
207.7999999999996,77.90894846368818,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,16.14649563460623
207.7999999999996,87.1479568411386,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,15.847537720600704
207.89999999999955,4.01543035271176,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,20.33044359989877
207.89999999999955,13.239135912225848,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,19.19861983186952
207.89999999999955,22.46284147173994,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,18.494458980627915
207.89999999999955,31.68654703125403,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,17.965089170897468
207.89999999999955,40.91025259076812,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,17.52313248966453
207.89999999999955,50.13395815028221,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,17.13224588612309
207.89999999999955,59.3576637097963,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,16.77504758043584
207.89999999999955,68.58136926931039,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,16.442225013287846
207.89999999999955,77.80507482882447,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,16.128329459732583
207.99999999999957,4.034045700578316,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,20.30314450151542
207.99999999999957,13.242487591040977,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,19.174558964211208
207.99999999999957,22.45092948150364,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,18.471879323108087
207.99999999999957,31.6593713719663,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,17.943526843319507
207.99999999999957,40.86781326242896,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,17.502399761030272
207.99999999999957,50.07625515289162,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,17.112241752652775
207.99999999999957,59.284697043354285,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,16.755697607349813
207.99999999999957,68.49313893381694,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,16.423485530254577
207.99999999999957,77.7015808242796,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,16.110151022328466
207.99999999999957,86.91002271474227,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,15.812260773683514
208.09999999999957,4.052727646912631,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,20.275852464078465
208.09999999999957,13.245944859263446,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,19.1504947446889
208.09999999999957,22.439162071614263,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,18.449293023780765
208.09999999999957,31.632379283965072,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,17.921953626481173
208.09999999999957,40.82559649631589,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,17.481656110326213
208.09999999999957,50.01881370866671,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,17.092221183567222
208.09999999999957,59.21203092101752,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,16.736338476964203
208.09999999999957,68.40524813336833,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,16.40473629493308
208.09999999999957,77.59846534571915,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,16.091956100649316
208.19999999999956,4.0714763511061856,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,20.24856745923389
208.19999999999956,13.249507719098528,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,19.126427139363496
208.19999999999956,22.427539087090867,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,18.4267002040514
208.19999999999956,31.60557045508321,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,17.900373284648804
208.19999999999956,40.78360182307555,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,17.460899228097638
208.19999999999956,49.96163319106789,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,17.072191837245537
208.19999999999956,59.13966455906024,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,16.71696533947384
208.19999999999956,68.31769592705257,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,16.38596620635766
208.19999999999956,77.49572729504492,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,16.073744782581684
208.19999999999956,86.67375866303726,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,15.7768799220374
208.29999999999956,4.09029197271367,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,20.22128948818167
208.29999999999956,13.253176173673989,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,19.10235634436962
208.29999999999956,22.416060374634306,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,18.404100883314047
208.29999999999956,31.57894457559462,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,17.87878233769793
208.29999999999956,40.74182877655494,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,17.440133929259837
208.29999999999956,49.90471297751526,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,17.052153922736967
208.29999999999956,59.06759717847557,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,16.697583467546725
208.29999999999956,68.23048137943589,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,16.367175206380285
208.29999999999956,77.3933655803962,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,16.05552166105489
208.39999999999952,4.109174671452798,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,20.194018556311946
208.39999999999952,13.25695022702932,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,19.07828232509492
208.39999999999952,22.404725782605844,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,18.381495116859245
208.39999999999952,31.552501338182367,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,17.857183518770487
208.39999999999952,40.70027689375889,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,17.419360012122343
208.39999999999952,49.84805244933541,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,17.03209583639527
208.39999999999952,58.995828004911935,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,16.678182605389004
208.39999999999952,68.14360356048846,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,16.348380567513036
208.39999999999952,77.29137911606497,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,16.03727324818098
208.39999999999952,86.4391546716415,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,15.741450511714431
208.49999999999952,4.128124607204218,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,20.166754662224537
208.49999999999952,13.260829884107462,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,19.054205123930902
208.49999999999952,22.393535161010703,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,18.358882960404927
208.49999999999952,31.526240437913945,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,17.835576000027924
208.49999999999952,40.65894571481719,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,17.398573394782247
208.49999999999952,49.79165099172044,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,17.012033261055628
208.49999999999952,58.92435626862368,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,16.658767964062147
208.49999999999952,68.05706154552692,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,16.329559277111116
208.49999999999952,77.18976682243016,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,16.019017887779235
208.49999999999952,86.3224720993334,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,15.72370214315275
208.5999999999995,4.14714194001143,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,20.1394978113052
208.5999999999995,13.264815150766694,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,19.030124783799167
208.5999999999995,22.38248836152196,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,18.336264470236237
208.5999999999995,31.50016157227722,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,17.813960769735907
208.5999999999995,40.617834783032485,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,17.377776209076334
208.5999999999995,49.73550799378775,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,16.991954553544144
208.5999999999995,58.85318120454301,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,16.63933432143165
208.5999999999995,67.97085441529828,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,16.31073473745951
208.5999999999995,77.08852762605355,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,16.000737202335895
208.6999999999995,4.166226830080968,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,20.112248003819342
208.6999999999995,13.268906033757318,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,19.006041362907663
208.6999999999995,22.371585237433667,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,18.31363969311088
208.6999999999995,31.474264441110016,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,17.792335114671598
208.6999999999995,40.57694364478636,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,17.356968524340928
208.6999999999995,49.67962284846271,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,16.971863688750506
208.6999999999995,58.78230205213906,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,16.619892350950177
208.6999999999995,67.88498125581542,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,16.291883520802838
208.6999999999995,76.98766045949176,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,15.98244519683937
208.7999999999995,4.185379437782058,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,20.085005244131352
208.7999999999995,13.273102540730608,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,18.98195486534144
208.7999999999995,22.36082564367916,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,18.291008651930778
208.7999999999995,31.44854874662771,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,17.770701872117776
208.7999999999995,40.536271849576266,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,17.336150409717078
208.7999999999995,49.62399495252482,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,16.951756713822444
208.7999999999995,58.71171805547337,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,16.600436852676665
208.7999999999995,67.79944115842191,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,16.273023410273765
208.7999999999995,76.88716426137047,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,15.964142032446746
208.8999999999995,4.204599923646481,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,20.05776953236025
208.8999999999995,13.277404680214726,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,18.95786535438949
208.8999999999995,22.35020943678297,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,18.26837139910735
208.8999999999995,31.42301419335121,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,17.74906113185293
208.8999999999995,40.49581894991946,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,17.31532193510752
208.8999999999995,49.568623706487706,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,16.93164171821162
208.8999999999995,58.641428463055945,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,16.58096790580804
208.8999999999995,67.71423321962419,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,16.254154693425406
208.8999999999995,76.78703797619244,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,15.94581361139957
208.9999999999995,4.223888448368752,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,20.030540874142613
208.9999999999995,13.281812461638784,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,18.933772871976068
208.9999999999995,22.33973647490881,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,18.24572801945784
208.9999999999995,31.397660488178847,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,17.727411058998687
208.9999999999995,40.45558450144888,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,17.294483169109252
208.9999999999995,49.513508514718914,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,16.911514785682144
208.9999999999995,58.57143252798895,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,16.561485588834756
208.9999999999995,67.62935654125897,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,16.235265329129753
208.9999999999995,76.68728055452901,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,15.927474163501715
208.9999999999995,85.74520456779904,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,15.63474409493252
209.09999999999948,4.2432451728059695,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,20.003319267916428
209.09999999999948,13.286325895306298,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,18.90967745955443
209.09999999999948,22.32940661780663,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,18.22307857202337
209.09999999999948,31.37248734030696,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,17.705751686114432
209.09999999999948,40.41556806280729,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,17.273634179804873
209.09999999999948,49.458648785307616,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,16.891380119946636
209.09999999999948,58.50172950780795,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,16.5419955689769
209.09999999999948,67.54481023030827,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,16.216355193493055
209.09999999999948,76.5878909528086,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,15.909124000601745
209.19999999999948,4.262670257977581,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,19.976104719750506
209.19999999999948,13.290944992392228,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,18.885579158866125
209.19999999999948,22.31921972680687,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,18.200423104877924
209.19999999999948,31.34749446122152,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,17.68408500887614
209.19999999999948,40.37576919563617,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,17.252772780917294
209.19999999999948,49.40404393005081,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,16.871225404948113
209.19999999999948,58.43231866446546,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,16.522481157173647
209.19999999999948,67.4605933988801,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,16.1974430638571
209.19999999999948,76.48886813329474,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,15.890753449429438
209.19999999999948,85.5171428677094,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,15.599024719100433
209.29999999999947,4.28216386506563,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,19.94889723062707
209.29999999999947,13.29566976495093,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,18.8614780128316
209.29999999999947,22.30917566483623,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,18.177761666610845
209.29999999999947,31.322681564721528,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,17.66241012490998
209.29999999999947,40.33618746460682,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,17.231905804753083
209.29999999999947,49.349693364492126,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,16.851067303894542
209.29999999999947,58.36319926437743,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,16.502964896842187
209.29999999999947,67.37670516426272,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,16.178510325582337
209.29999999999947,76.39021106414802,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,15.872362446307475
209.3999999999995,4.3017261554143404,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,19.92169680272744
209.3999999999995,13.300500225901704,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,18.83737406495928
209.3999999999995,22.29927429638907,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,18.15509430663805
209.3999999999995,31.298048366876436,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,17.640728095518778
209.3999999999995,40.2968224373638,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,17.21102655402887
209.3999999999995,49.295596507851165,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,16.830889160331047
209.3999999999995,58.29437057833853,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,16.483424180974065
209.3999999999995,67.29314464882589,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,16.15956333789017
209.3999999999995,76.29191871931326,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,15.853961011395953
209.49999999999943,4.321357290530325,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,19.894503440589965
209.49999999999943,13.30543638902238,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,18.81326736218844
209.49999999999943,22.289515487514432,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,18.132421076245976
209.49999999999943,31.273594586006485,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,17.619035979891994
209.49999999999943,40.257673684498535,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,17.1901350291119
209.49999999999943,49.24175278299059,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,16.810703646778208
209.49999999999943,58.22583188148264,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,16.463881989054492
209.49999999999943,67.2099109799747,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,16.14060209183789
209.49999999999943,76.19399007846675,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,15.83554428282272
209.49999999999943,85.1780691769588,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,15.545408131049196
209.59999999999943,4.341057432082404,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,19.867317143586316
209.59999999999943,13.310478268954594,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,18.789157944428613
209.59999999999943,22.279899105826782,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,18.109742025841424
209.59999999999943,31.24931994269897,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,17.59733785924462
209.59999999999943,40.21874077957116,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,17.169238263279794
209.59999999999943,49.18816161644335,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,16.79050663539083
209.59999999999943,58.157582453315534,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,16.444315278787283
209.59999999999943,67.12700329018773,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,16.121620099007533
209.59999999999943,76.09642412705992,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,15.81711234270963
209.69999999999945,4.36082674190152,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,19.84013791682388
209.69999999999945,13.315625881189302,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,18.76504581556768
209.69999999999945,22.270425020477084,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,18.08705720646357
209.69999999999945,31.225224159764867,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,17.57563076247813
209.69999999999945,40.18002329905265,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,17.14832698871327
209.69999999999945,49.13482243834044,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,16.770298198830236
209.69999999999945,58.089621577628215,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,16.42474154730817
209.69999999999945,67.044420716916,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,16.102637274893688
209.69999999999945,75.99921985620378,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,15.79866527361233
209.79999999999944,4.380665381980656,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,19.81296576193016
209.79999999999944,13.320879242070646,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,18.74093101220128
209.79999999999944,22.26109310216064,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,18.06436666893496
209.79999999999944,31.201306962250623,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,17.553915759775418
209.79999999999944,40.14152082234062,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,17.12741069840117
209.79999999999944,49.08173468243061,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,16.750082785606907
209.79999999999944,58.0219485425206,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,16.405161198738433
209.79999999999944,66.96216240261059,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,16.083627112404493
209.79999999999944,75.90237626270059,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,15.780208401417774
209.79999999999944,84.84259012279055,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,15.491550567626009
209.89999999999944,4.40057351447508,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,19.78580068264963
209.89999999999944,13.326238368784535,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,18.7168136094756
209.89999999999944,22.251903223094,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,18.041670463855016
209.89999999999944,31.177568077403453,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,17.532191860087515
209.89999999999944,40.10323293171291,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,17.106479939550784
209.89999999999944,49.02889778602237,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,16.729851750697716
209.89999999999944,57.95456264033182,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,16.385555905598476
209.89999999999944,66.88022749464129,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,16.064609734795656
209.89999999999944,75.80589234895075,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,15.76172607736734
209.99999999999943,4.420551301701854,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,19.758642681271308
209.99999999999943,13.331703279359427,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,18.692693652351483
209.99999999999943,22.242855257017,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,18.01896864137968
209.99999999999943,31.154007234674573,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,17.510462273040613
209.99999999999943,40.06515921233215,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,17.08554439066856
209.99999999999943,48.97631118998972,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,16.70960505611001
209.99999999999943,57.88746316764729,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,16.365944146856386
209.99999999999943,66.79861514530486,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,16.045578539647618
209.99999999999943,75.70976712296243,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,15.743239458779648
210.09999999999943,4.440598906139915,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,19.73149176088374
210.09999999999943,13.337273992658172,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,18.66857117629508
210.09999999999943,22.23394907917643,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,17.99626125207188
210.09999999999943,31.130624165694687,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,17.488722836183495
210.09999999999943,40.02729925221294,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,17.064596872835313
210.09999999999943,48.9239743387312,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,16.689356122718486
210.09999999999943,57.82064942524946,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,16.346326180395966
210.09999999999943,66.71732451176771,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,16.026533652463055
210.09999999999943,75.61399959828597,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,15.724732744200123
210.19999999999945,4.460716490430252,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,19.70434792228696
210.19999999999945,13.342950528377528,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,18.64444621879781
210.19999999999945,22.22518456632481,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,17.973548345919323
210.19999999999945,31.107418604272084,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,17.46697787058333
210.19999999999945,39.98965264221936,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,17.043639866384687
210.19999999999945,48.87188668016664,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,16.66908714635509
210.19999999999945,57.75412071811392,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,16.32668950859436
210.19999999999945,66.6363547560612,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,16.007475061090453
210.19999999999945,75.51858879400848,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,15.706205861688224
210.19999999999945,84.40082283195576,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,15.419556108602864
210.2999999999994,4.480904217375676,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,19.677211170158504
210.2999999999994,13.348732907043562,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,18.620318819253523
210.2999999999994,22.21656159671145,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,17.950829972968304
210.2999999999994,31.08439028637933,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,17.44522313086224
210.2999999999994,39.95221897604722,0.96,0.02,0.008,0.0,0.004,0.004,0.002,0.002,17.022670925411163
