temperature,pressure,z_carbon dioxide,z_hydrogen,z_argon,z_methane,z_carbon monoxide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_argon,x_methane,x_carbon monoxide,y_carbon dioxide,y_hydrogen,y_argon,y_methane,y_carbon monoxide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_argon,E_methane,E_carbon monoxide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
226.95227586206897,15.970481550733211,0.99,0.003616,0.003413,0.001747,0.001224,308.49,83.89,0.7356876263803331,0.19037407975602827,16.718712877397728,8.04592562298115,1127.994676739437,25.73035284597926,0.9904887679458296,0.0032434008873127767,0.0033491198715822797,0.0017358639561001,0.001182847339175269,0.5374553642530698,0.34860124538976794,0.06255887831081788,0.012057735336353926,0.03932677670999035,13.086656899524074,0.7747442790448815,1.0,1.4966266871686194,2.598708482394533,2.028399252819036,3.4998968764962224,13.743176588248573,1133.4516855534578,20.52794331890072,309.1473760575555,7.95752124442175
226.95227586206897,16.26100364967848,0.99,0.003616,0.003413,0.001747,0.001224,308.49,83.89,0.7356876263803331,0.19383721122515768,16.718712877397728,8.04592562298115,1127.8780278029317,25.830136253931613,0.9902972137059708,0.0033876056270092285,0.0033752211497315708,0.0017404566973414342,0.00119950281994693,0.5290644448827345,0.35782270374633074,0.062002543383571244,0.011894717896705185,0.03921559009065832,13.071203030611024,0.7755047263168684,1.0,1.4955381183807335,2.5968313940877996,2.0269378505428564,3.494935381945396,13.743176588248573,1133.4516855534578,20.52794331890072,309.1473760575555,7.95752124442175
226.95227586206897,16.55152574862375,0.99,0.003616,0.003413,0.001747,0.001224,308.49,83.89,0.7356876263803331,0.19730034269428715,16.718712877397728,8.04592562298115,1127.7623554796637,25.928133865155086,0.9901080516548152,0.003532336731660845,0.0033996334981971615,0.001744699091779341,0.0012152790235475089,0.5209608210865245,0.3667881397895268,0.06143536940539734,0.011734964593597708,0.03908070512495377,13.05590924150916,0.7762565968947122,1.0,1.4944616461427604,2.594979576512445,2.0254981971246373,3.4900234022875924,13.743176588248573,1133.4516855534578,20.52794331890072,309.1473760575555,7.95752124442175
230.3213103448276,9.24243633251935,0.99,0.003616,0.003413,0.001747,0.001224,308.49,83.89,0.7466086756291211,0.11017327848991953,17.601873383822515,9.150927061900347,1120.8971855513337,23.490307142457187,0.9994386420672453,4.029958850742029e-05,0.0002081670394443753,0.00026989307663419075,4.2998228168691905e-05,0.9810577617662447,0.007003644610771312,0.006449282086819638,0.0031464218565935252,0.002342889679570686,12.97501000607754,0.7685241368538698,1.0,1.4975690693055295,2.5324257692767755,1.974442568781558,3.4558154805552332,13.004475293410712,1121.2812487281753,23.24538378987996,309.1473760575555,9.048573625153526
230.3213103448276,9.524623171052625,0.99,0.003616,0.003413,0.001747,0.001224,308.49,83.89,0.7466086756291211,0.11353705055492459,17.601873383822515,9.150927061900347,1120.4296151115525,23.834729199095076,0.9987119204115806,0.00010531857736007922,0.0005028786421328318,0.0005717884002539832,0.00010809396867241336,0.9548889237179828,0.017764867001621984,0.015141469517487547,0.006483377535238199,0.00572136222766951,12.93552011089703,0.7702235332374301,1.0,1.4948367318682816,2.526462086227597,1.9696161446483293,3.444820870287834,13.004475293410712,1121.2812487281753,23.24538378987996,309.1473760575555,9.048573625153526
230.3213103448276,9.806810009585897,0.99,0.003616,0.003413,0.001747,0.001224,308.49,83.89,0.7466086756291211,0.11690082261992964,17.601873383822515,9.150927061900347,1120.041024403399,24.162666006582224,0.9980698040253859,0.00017744634777077994,0.0007817987382636831,0.0007961903328844706,0.0001747605556952228,0.9302355150051208,0.029081722278542547,0.02289951885855788,0.008788639413367943,0.008994604444410918,12.899323382199425,0.7717894203777916,1.0,1.49230303811043,2.5211173125137014,1.965294427861392,3.4346616686635576,13.004475293410712,1121.2812487281753,23.24538378987996,309.1473760575555,9.048573625153526
230.3213103448276,10.088996848119171,0.99,0.003616,0.003413,0.001747,0.001224,308.49,83.89,0.7466086756291211,0.1202645946849347,17.601873383822515,9.150927061900347,1119.7086728772,24.472862323591286,0.9974942692274721,0.00025625633666743233,0.0010412080467283125,0.0009665463155942575,0.000241720073537877,0.9069559234862384,0.04084535504126883,0.029694851700790198,0.010395215525224624,0.012108654246477831,12.865831836955106,0.7732771519873864,1.0,1.4899366676215962,2.516268620675033,1.9613786399323725,3.4251930854204486,13.004475293410712,1121.2812487281753,23.24538378987996,309.1473760575555,9.048573625153526
230.3213103448276,10.371183686652445,0.99,0.003616,0.003413,0.001747,0.001224,308.49,83.89,0.7466086756291211,0.12362836674993975,17.601873383822515,9.150927061900347,1119.4174234952643,24.764968327192662,0.9969726436506091,0.0003413471093073384,0.001279582291644684,0.0010984652302570607,0.000307961718181829,0.8849289986297008,0.05296185439988272,0.03556154310508765,0.011519792228439,0.015027811636889807,12.83462283872316,0.7746694305620607,1.0,1.4877147389616192,2.511829648219602,1.9577991777774402,3.4163110833669266,13.004475293410712,1121.2812487281753,23.24538378987996,309.1473760575555,9.048573625153526
230.3213103448276,10.65337052518572,0.99,0.003616,0.003413,0.001747,0.001224,308.49,83.89,0.7466086756291211,0.1269921388149448,17.601873383822515,9.150927061900347,1119.157050628739,25.03926048660394,0.9964957054344459,0.00043231930004357963,0.0014968086489003808,0.0012024644281989376,0.00037270218841127474,0.8640495298777865,0.06534695207676068,0.04056757912166036,0.012305439257869977,0.017730499665922585,12.80538093498297,0.7759787090618098,1.0,1.4856514182801317,2.5077371580267434,1.9545049186129615,3.4079374696125786,13.004475293410712,1121.2812487281753,23.24538378987996,309.1473760575555,9.048573625153526
230.3213103448276,10.935557363718992,0.99,0.003616,0.003413,0.001747,0.001224,308.49,83.89,0.7466086756291211,0.13035591087994983,17.601873383822515,9.150927061900347,1118.9204829273076,25.296436511537177,0.9960564647659937,0.0005287669018830176,0.0016936451875605772,0.0012857681955896433,0.0004353549489730039,0.8442251051537165,0.07792355360303417,0.04479667458093895,0.012848528760672833,0.020206137901637503,12.777857948578735,0.7772154444066204,1.0,1.4837013298916277,2.5039426214592884,1.9514564884064973,3.4000104886187943,13.004475293410712,1121.2812487281753,23.24538378987996,309.1473760575555,9.048573625153526
230.3213103448276,11.217744202252266,0.99,0.003616,0.003413,0.001747,0.001224,308.49,83.89,0.7466086756291211,0.1337196829449549,17.601873383822515,9.150927061900347,1118.7026987219963,25.53746265116313,0.9956494192541829,0.0006302784122545151,0.0018713541412229665,0.0013534445836215969,0.0004955036087180095,0.8253738636827745,0.09062101538198578,0.048337122264779736,0.013215348286794682,0.022452650383665215,12.7518498321835,0.7784100257486607,1.0,1.4818505423287267,2.5004071594962456,1.9486222244416211,3.392479213461668,13.004475293410712,1121.2812487281753,23.24538378987996,309.1473760575555,9.048573625153526
230.3213103448276,11.49993104078554,0.99,0.003616,0.003413,0.001747,0.001224,308.49,83.89,0.7466086756291211,0.13708345500995994,17.601873383822515,9.150927061900347,1118.5000350682094,25.763459484973882,0.9952701030264356,0.0007364430118574124,0.0020314549136930845,0.0014091226800469708,0.0005528763679669258,0.8074228341887686,0.10337521742892009,0.05127517366777921,0.013452403700739683,0.024474371013792486,12.727180952936033,0.7795517228738432,1.0,1.4800890885074454,2.497098563045381,1.945975806422649,3.38530025658696,13.004475293410712,1121.2812487281753,23.24538378987996,309.1473760575555,9.048573625153526
230.3213103448276,11.782117879318815,0.99,0.003616,0.003413,0.001747,0.001224,308.49,83.89,0.7466086756291211,0.14044722707496501,17.601873383822515,9.150927061900347,1118.3097512520458,25.97561629352987,0.9949148094492336,0.0008468582721116442,0.0021755603957219235,0.0014554509819151274,0.0006073209010177269,0.7903066082508583,0.1161288674037071,0.05369135040512898,0.013592914451796096,0.026280259488509455,12.703704648209856,0.7806416675809004,1.0,1.478408166811062,2.49398947537572,1.9434948057368449,3.378435932265975,13.004475293410712,1121.2812487281753,23.24538378987996,309.1473760575555,9.048573625153526
230.3213103448276,12.064304717852087,0.99,0.003616,0.003413,0.001747,0.001224,308.49,83.89,0.7466086756291211,0.14381099913997003,17.601873383822515,9.150927061900347,1118.1297486089263,26.17513103907016,0.994580415008747,0.0009611373321331779,0.002305271681488282,0.0014943957588871648,0.0006587802187445082,0.7739663479379951,0.1288316577006892,0.0556586139200498,0.013660989590407647,0.02788239085085828,12.681287486936794,0.7816855146146103,1.0,1.47679992207003,2.4910563481129966,1.9411598709237667,3.3718530222447463,13.004475293410712,1121.2812487281753,23.24538378987996,309.1473760575555,9.048573625153526
230.3213103448276,12.346491556385361,0.99,0.003616,0.003413,0.001747,0.001224,308.49,83.89,0.7466086756291211,0.1471747712049751,17.601873383822515,9.150927061900347,1117.958386788338,26.363167655404343,0.9942642614289459,0.0010789145053255508,0.0024221140474765795,0.0015274394438727003,0.0007072705743793561,0.7583489077917864,0.14144024826900095,0.05724173845344237,0.013674374407085892,0.029294731078684563,12.659813054178219,0.7826882462127329,1.0,1.4752573009749994,2.488282007416165,1.938954142752952,3.3655221086073173,13.004475293410712,1121.2812487281753,23.24538378987996,309.1473760575555,9.048573625153526
230.3213103448276,12.628678394918634,0.99,0.003616,0.003413,0.001747,0.001224,308.49,83.89,0.7466086756291211,0.15053854326998015,17.601873383822515,9.150927061900347,1117.7943606840704,26.54082906788013,0.9939640722689975,0.0011998490446221773,0.00252750137209703,0.0015557152208214502,0.0007528620934619218,0.7434061292596233,0.1539180066105824,0.05849739790506454,0.013646292169889442,0.030532174054840426,12.639178395492271,0.7836682628583731,1.0,1.4737739580870115,2.485652657138262,1.9368628744979781,3.359417061641454,13.004475293410712,1121.2812487281753,23.24538378987996,309.1473760575555,9.048573625153526
230.3213103448276,12.910865233451908,0.99,0.003616,0.003413,0.001747,0.001224,308.49,83.89,0.7466086756291211,0.1539023153349852,17.601873383822515,9.150927061900347,1117.6366160123105,26.709141412085565,0.9936778903541887,0.001323627169020521,0.002622719798044139,0.0015801001501742494,0.0007956625285723486,0.7290942387709735,0.16623457230362293,0.059474665199098393,0.013586703790572285,0.03160981993573282,12.619292452868,0.7846227705987836,1.0,1.4723441840771057,2.4831449996359525,1.9348731418745078,3.3535146591497798,13.004475293410712,1121.2812487281753,23.24538378987996,309.1473760575555,9.048573625153526
230.3213103448276,13.193052071985182,0.99,0.003616,0.003413,0.001747,0.001224,308.49,83.89,0.7466086756291211,0.15726608739999026,17.601873383822515,9.150927061900347,1117.4842900301512,26.869046537335066,0.9934040285343648,0.0014499626551454686,0.002708923894717375,0.0016012807664417881,0.0008358041493304788,0.715373334471851,0.1783653028984936,0.06021571805003809,0.013503184418376403,0.03254246016124086,12.600074751477448,0.7855470610624102,1.0,1.4709628457702175,2.4807453448029517,1.9329736094662973,3.347794270657204,13.004475293410712,1121.2812487281753,23.24538378987996,309.1473760575555,9.048573625153526
230.3213103448276,13.475238910518456,0.99,0.003616,0.003413,0.001747,0.001224,308.49,83.89,0.7466086756291211,0.1606298594649953,17.601873383822515,9.150927061900347,1117.3366689403483,27.021400297463227,0.9931410295460243,0.0015785963502181776,0.00278714053271212,0.0016198000422170359,0.0008734335288282583,0.7022069459870286,0.19029065875003545,0.06075662088433239,0.013401543131252582,0.033344231247350975,12.581454238704492,0.7864442394739705,1.0,1.4696253325777409,2.4784416954700164,1.9311543332239205,3.342237580416115,13.004475293410712,1121.2812487281753,23.24538378987996,309.1473760575555,9.048573625153526
230.3213103448276,13.75742574905173,0.99,0.003616,0.003413,0.001747,0.001224,308.49,83.89,0.7466086756291211,0.16399363153000035,17.601873383822515,9.150927061900347,1117.1931566110138,27.16697467868727,0.9928876325441088,0.001709294941983642,0.0028582771582046753,0.0016360915082718206,0.0009087038474309485,0.6895616550684468,0.20199557328460202,0.0611281039611047,0.01328626726641446,0.034028400419432135,12.563368232308564,0.7873170430693578,1.0,1.4683421647716917,2.476223535288314,1.929406588690777,3.3368283375217453,13.004475293410712,1121.2812487281753,23.24538378987996,309.1473760575555,9.048573625153526
230.3213103448276,14.039612587585003,0.99,0.003616,0.003413,0.001747,0.001224,308.49,83.89,0.7466086756291211,0.1673574035950054,17.601873383822515,9.150927061900347,1117.0532511375918,27.30646230255697,0.9926427448262123,0.0018418492666341891,0.0029231322493878074,0.0016505043725401633,0.0009417692852255527,0.6774067673705841,0.2134688421714971,0.0613562952458896,0.013160845114023588,0.0346072500980056,12.54576146370661,0.788167884115358,1.0,1.467100742656196,2.474081642749382,1.9277227196332993,3.3315521283566074,13.004475293410712,1121.2812487281753,23.24538378987996,309.1473760575555,9.048573625153526
230.3213103448276,14.321799426118277,0.99,0.003616,0.003413,0.001747,0.001224,308.49,83.89,0.7466086756291211,0.17072117566001047,17.601873383822515,9.150927061900347,1116.9165269596263,27.44048225023957,0.9924054177825051,0.00197607237184757,0.0029824065254518968,0.0016633222355338733,0.0009727810846616527,0.6657140274310729,0.22470255290817764,0.06146338305248108,0.013028003004822144,0.03509203360344637,12.528585206563825,0.7890073617324113,1.0,1.4658913726208378,2.472007927392717,1.9260960041888768,3.326396169484397,13.004475293410712,1121.2812487281753,23.24538378987996,309.1473760575555,9.048573625153526
230.3213103448276,14.60398626465155,0.99,0.003616,0.003413,0.001747,0.001224,308.49,83.89,0.7466086756291211,0.17408494772501548,17.601873383822515,9.150927061900347,1116.7826209948205,27.56958647701903,0.9921748263798688,0.0021117974929790884,0.0030367140305114708,0.0016747771878646684,0.0010018849087760082,0.6544573702426558,0.23569156684310746,0.061468201514794846,0.012889881352129899,0.03549298004731208,12.511796492179958,0.7898388701605157,1.0,1.4647111232255146,2.4699952855430833,1.924520536601715,3.3213491201789362,13.004475293410712,1121.2812487281753,23.24538378987996,309.1473760575555,9.048573625153526
230.3213103448276,14.886173103184824,0.99,0.003616,0.003413,0.001747,0.001224,308.49,83.89,0.7466086756291211,0.17744871979002055,17.601873383822515,9.150927061900347,1116.6512217363581,27.694266331425794,0.9919502516464109,0.002248876050164311,0.0030865925891367858,0.0016850605362969462,0.001029219177991043,0.6436127039693855,0.24643305860562617,0.061386739266589066,0.012748166638762404,0.03581933151963674,12.495357404741565,0.7906535913577252,1.0,1.4635573650680511,2.468037473622998,1.9229911231063854,3.316400913804953,13.004475293410712,1121.2812487281753,23.24538378987996,309.1473760575555,9.048573625153526
230.3213103448276,15.168359941718098,0.99,0.003616,0.003413,0.001747,0.001224,308.49,83.89,0.7466086756291211,0.1808124918550256,17.601873383822515,9.150927061900347,1116.5220605749953,27.814958871370948,0.9917310657186467,0.002387175735740284,0.0031325133768265096,0.0016943310406190746,0.001054914128167481,0.6331577192090377,0.2569261132015544,0.061232576268215495,0.012604191260808782,0.03607940006038358,12.47923458172145,0.7914530244844805,1.0,1.4624277202669582,2.4661289440191005,1.9215031535164029,3.3115415688992025,13.004475293410712,1121.2812487281753,23.24538378987996,309.1473760575555,9.048573625153526
230.3213103448276,15.450546780251372,0.99,0.003616,0.003413,0.001747,0.001224,308.49,83.89,0.7466086756291211,0.18417626392003067,17.601873383822515,9.150927061900347,1116.3949048192585,27.93205279785957,0.9915167190819204,0.002526578732069414,0.003174889505079569,0.0017027212937198465,0.0010790913872107868,0.6230717209994987,0.2671713779953678,0.06101725589324631,0.012459009682883573,0.03628063542900376,12.463398163187593,0.7922384995601461,1.0,1.4613201053051534,2.4642649594735824,1.9200526684356456,3.3067652019964022,13.004475293410712,1121.2812487281753,23.24538378987996,309.1473760575555,9.048573625153526
230.3213103448276,15.732733618784646,0.99,0.003616,0.003413,0.001747,0.001224,308.49,83.89,0.7466086756291211,0.1875400359850357,17.601873383822515,9.150927061900347,1116.269552029823,28.04589391184712,0.9913067296858282,0.002666980079966667,0.003214083616136608,0.001710342703442479,0.001101863914625895,0.6133354803438839,0.2771707651516325,0.06075060011133474,0.012313456972298466,0.03642969742085031,12.44782205315223,0.7930111912902782,1.0,1.460232597436154,2.462441194270991,1.9186360707854717,3.302063699020607,13.004475293410712,1121.2812487281753,23.24538378987996,309.1473760575555,9.048573625153526
230.3213103448276,16.01492045731792,0.99,0.003616,0.003413,0.001747,0.001224,308.49,83.89,0.7466086756291211,0.19090380805004079,17.601873383822515,9.150927061900347,1116.1458253837832,28.156790058544424,0.9911006736599254,0.002808286204069695,0.0032504145368452923,0.0017172894122278706,0.0011233361869317912,0.6039311025503227,0.2869271993166581,0.06044097549070099,0.012168194111745866,0.03653252853057237,12.432482998313366,0.7937721434967494,1.0,1.4591634823016588,2.4606538693329463,1.9172502101402218,3.2974307449615274,13.004475293410712,1121.2812487281753,23.24538378987996,309.1473760575555,9.048573625153526
230.3213103448276,16.29710729585119,0.99,0.003616,0.003413,0.001747,0.001224,308.49,83.89,0.7466086756291211,0.19426758011504577,17.601873383822515,9.150927061900347,1116.023569855277,28.26501555959949,0.9908981773931508,0.0029504135922275502,0.003284163069081709,0.001723641403138848,0.001143604542401066,0.5948419101318686,0.2964444051048104,0.06009551718911253,0.012023743311554827,0.03659442426265377,12.417360340329694,0.7945296009387278,1.0,1.4581112153669789,2.4588996370504717,1.91589229429337,3.292880753397546,13.004475293410712,1121.2812487281753,23.24538378987996,309.1473760575555,9.048573625153526
230.3213103448276,16.579294134384465,0.99,0.003616,0.003413,0.001747,0.001224,308.49,83.89,0.7466086756291211,0.19763135218005085,17.601873383822515,9.150927061900347,1115.9026490487126,28.37081515556691,0.9906989107725567,0.0030932876212560606,0.003315577005885754,0.0017294669778826406,0.0011627576224189716,0.5860523383191382,0.30572672917489446,0.059720317345309054,0.01188051569986423,0.03662009946079412,12.402435693327899,0.7952864126041597,1.0,1.457074403378749,2.4571755264236845,1.9145598438381228,3.2883904899733705,13.004475293410712,1121.2812487281753,23.24538378987996,309.1473760575555,9.048573625153526
230.3213103448276,16.86148097291774,0.99,0.003616,0.003413,0.001747,0.001224,308.49,83.89,0.7466086756291211,0.2009951242450559,17.601873383822515,9.150927061900347,1115.7829425586563,28.474407493481895,0.9905025814071945,0.003236841517737691,0.0033448754638555523,0.0017348247465342526,0.0011808768646780672,0.5775478415779267,0.31477899201379983,0.05932058347216269,0.011738833162543972,0.036613749773566906,12.387692662633565,0.7960336770486521,1.0,1.4560517879329613,2.4554788955985103,1.9132506528466158,3.2839531767894723,13.004475293410712,1121.2812487281753,23.24538378987996,309.1473760575555,9.048573625153526
230.3213103448276,17.143667811451014,0.99,0.003616,0.003413,0.001747,0.001224,308.49,83.89,0.7466086756291211,0.20435889631006096,17.601873383822515,9.150927061900347,1115.6643437572961,28.575988199971796,0.9903089296876504,0.003381015441909733,0.0033722526184319195,0.0017397652349868552,0.0011980370170211207,0.5693148097272834,0.3236063650672505,0.058900771662408216,0.011598945662075186,0.03657910788098246,12.3731166011076,0.7967720728282139,1.0,1.4550422309271673,2.4538073907827758,1.9119627548152454,3.2795647773152288,13.004475293410712,1121.2812487281753,23.24538378987996,309.1473760575555,9.048573625153526
230.3213103448276,17.425854649984288,0.99,0.003616,0.003413,0.001747,0.001224,308.49,83.89,0.7466086756291211,0.207722668375066,17.601873383822515,9.150927061900347,1115.5467579319738,28.675732581962933,0.9901177245550503,0.00352575568167847,0.0033978809215232143,0.0017443321911443188,0.0012143066506036903,0.5613404924938744,0.3322142693279458,0.0584646986964689,0.01146104504105411,0.036519494440656816,12.358694396930018,0.7975022083716319,1.0,1.454044701692381,2.452158910693927,1.9106943931809266,3.2752216625857042,13.004475293410712,1121.2812487281753,23.24538378987996,309.1473760575555,9.048573625153526
233.69034482758622,10.469011167503817,0.99,0.003616,0.003413,0.001747,0.001224,308.49,83.89,0.7575297248779091,0.1247945067052547,18.597996481772004,10.365357591587937,1108.3788108091114,26.523468225879657,0.9993747568476968,4.767686793580024e-05,0.00023392002987419633,0.00029440231251806923,4.9243941975196835e-05,0.9811634084370631,0.006979480738210093,0.006409582385901277,0.0031162101755895844,0.0023313182632359636,12.242732888741555,0.7919514500279882,1.0,1.4554384442997232,2.391310560573365,1.8617437714895886,3.2370773334375644,12.274017855644193,1108.8055620311775,26.24386463400035,309.1473760575555,10.248302167687193
233.69034482758622,10.742907903691764,0.99,0.003616,0.003413,0.001747,0.001224,308.49,83.89,0.7575297248779091,0.12805945766708504,18.597996481772004,10.365357591587937,1107.9339577437058,26.858390119596034,0.9986831030573656,0.000113287403618285,0.0005157798489190515,0.0005751167962957735,0.00011271289380130306,0.9588929084104966,0.016164417406485453,0.013792249445643832,0.005945254691783885,0.005205170045590263,12.206925317681943,0.7935891684765516,1.0,1.453060883162118,2.386261537203192,1.8577074858140918,3.227676968940073,12.274017855644193,1108.8055620311775,26.24386463400035,309.1473760575555,10.248302167687193
233.69034482758622,11.016804639879712,0.99,0.003616,0.003413,0.001747,0.001224,308.49,83.89,0.7575297248779091,0.1313244086289154,18.597996481772004,10.365357591587937,1107.5580565401465,27.178078256051958,0.9980657572405708,0.00018565213704923835,0.0007831111669305063,0.0007879453371782359,0.0001775341182712897,0.9377439133622686,0.025840392549561487,0.020451412465133587,0.007960482758772957,0.008003798864263367,12.173871886653505,0.7951062452655691,1.0,1.4508393447464756,2.381697319767971,1.8540606708920413,3.218928295566315,12.274017855644193,1108.8055620311775,26.24386463400035,309.1473760575555,10.248302167687193
233.69034482758622,11.29070137606766,0.99,0.003616,0.003413,0.001747,0.001224,308.49,83.89,0.7575297248779091,0.13458935959074572,18.597996481772004,10.365357591587937,1107.2324571525091,27.481473343017974,0.997507966587715,0.00026440018086124826,0.0010327638062065114,0.0009522703785342279,0.00024259904668289938,0.9176222272259726,0.035925857443427904,0.02635878596883832,0.00940829674223064,0.010684832619530302,12.143119086709735,0.7965227179428574,1.0,1.4487513020742386,2.3775287540570402,1.8507328867327193,3.2107300957622025,12.274017855644193,1108.8055620311775,26.24386463400035,309.1473760575555,10.248302167687193
233.69034482758622,11.564598112255606,0.99,0.003616,0.003413,0.001747,0.001224,308.49,83.89,0.7575297248779091,0.13785431055257605,18.597996481772004,10.365357591587937,1106.944394383154,27.76825082867557,0.9969990885060294,0.0003491765224715305,0.0012633607189463413,0.0010813569814917018,0.00030701727106099893,0.8984465568189279,0.04634855544273264,0.03153192971609173,0.01045412096601977,0.01321883705622801,12.114331723792143,0.7978578788048644,1.0,1.4467799245971271,2.3736914530672206,1.8476731321481243,3.203032809098853,12.274017855644193,1108.8055620311775,26.24386463400035,309.1473760575555,10.248302167687193
233.69034482758622,11.838494848443553,0.99,0.003616,0.003413,0.001747,0.001224,308.49,83.89,0.7575297248779091,0.1411192615144064,18.597996481772004,10.365357591587937,1106.6850231724895,28.038609596417423,0.9965312123045182,0.00043962476504828926,0.0014747029333281399,0.0011843722179937157,0.00037008777911152915,0.8801456835738467,0.05704230339962838,0.03601495647640315,0.011210341185817015,0.015586715364304714,12.08725450902118,0.7991409363064037,1.0,1.4449121238535976,2.3701372454725274,1.8448431269265053,3.195746467382924,12.274017855644193,1108.8055620311775,26.24386463400035,309.1473760575555,10.248302167687193
233.69034482758622,12.1123915846315,0.99,0.003616,0.003413,0.001747,0.001224,308.49,83.89,0.7575297248779091,0.14438421247623673,18.597996481772004,10.365357591587937,1106.4480909486608,28.293112112593487,0.9960982441668909,0.0005353804294497943,0.0016673456320529382,0.0012677540517577544,0.0004312757198485823,0.8626564924208674,0.06794548417524401,0.039865746749979114,0.01175461176038141,0.01777766489352803,12.061683563735615,0.8003565009105779,1.0,1.4431372542127587,2.3668285644784453,1.8422129023177012,3.1888242049022333,12.274017855644193,1108.8055620311775,26.24386463400035,309.1473760575555,10.248302167687193
233.69034482758622,12.386288320819448,0.99,0.003616,0.003413,0.001747,0.001224,308.49,83.89,0.7575297248779091,0.14764916343806708,18.597996481772004,10.365357591587937,1106.2290742275322,28.532562103337654,0.9956953283560221,0.0006360718973719663,0.0018423015423309017,0.0013361064263283698,0.0004901917779464542,0.8459225654199689,0.07900066079933687,0.04314770713773342,0.012141570475893659,0.019787496167067098,12.037449453875254,0.8015121513831773,1.0,1.4414599786085625,2.363734957953566,1.839758066661189,3.1822269692655696,12.274017855644193,1108.8055620311775,26.24386463400035,309.1473760575555,10.248302167687193
233.69034482758622,12.660185057007395,0.99,0.003616,0.003413,0.001747,0.001224,308.49,83.89,0.7575297248779091,0.1509141143998974,18.597996481772004,10.365357591587937,1106.0246218066416,28.75791071973493,0.995318485963712,0.0007413255469885481,0.002000835014567779,0.0013927813853084382,0.0005465720894232761,0.8298931531541371,0.09015473781379524,0.045924587806445115,0.012410340258736661,0.021617180966885884,12.014404974955264,0.8026143547441812,1.0,1.43987021133598,2.3608309725368057,1.8374581477666627,3.175921221896608,12.274017855644193,1108.8055620311775,26.24386463400035,309.1473760575555,10.248302167687193
233.69034482758622,12.934081793195341,0.99,0.003616,0.003413,0.001747,0.001224,308.49,83.89,0.7575297248779091,0.15417906536172776,18.597996481772004,10.365357591587937,1105.8321935056013,28.97018403295123,0.9949643873161098,0.0008507723934123449,0.0021443210464726537,0.0014402610151331551,0.0006002582288719333,0.8145223487348966,0.101359309439775,0.04825736624274039,0.01258939266368401,0.023271582918904063,11.992426601879163,0.8036744651384389,1.0,1.438348336214976,2.358094818989298,1.8352955731604355,3.169877591026266,12.274017855644193,1108.8055620311775,26.24386463400035,309.1473760575555,10.248302167687193
233.69034482758622,13.20797852938329,0.99,0.003616,0.003413,0.001747,0.001224,308.49,83.89,0.7575297248779091,0.15744401632355812,18.597996481772004,10.365357591587937,1105.6498229236342,29.17043082089905,0.994630205038979,0.0009640545450259738,0.0022741510267127126,0.0014804117550586062,0.0006511776342236806,0.7997684936142362,0.11257091117685555,0.05020249504622628,0.012699751118581301,0.02475834904410069,11.971400891311166,0.8047078881199724,1.0,1.4368882006479622,2.355507608022441,1.8332550527597429,3.164070004936226,12.274017855644193,1108.8055620311775,26.24386463400035,309.1473760575555,10.248302167687193
233.69034482758622,13.481875265571237,0.99,0.003616,0.003413,0.001747,0.001224,308.49,83.89,0.7575297248779091,0.16070896728538844,18.597996481772004,10.365357591587937,1105.4759587747023,29.359683721116696,0.9943135148250635,0.0010808305219088311,0.00239167246771827,0.001514656856642775,0.0006993253286666656,0.7855936328476063,0.12375115755671984,0.05181108346859135,0.012757143651406034,0.026086982475676375,11.95122850285648,0.8057019223198616,1.0,1.4354842581464868,2.3530528843586582,1.8313232414892164,3.158474602732294,12.274017855644193,1108.8055620311775,26.24386463400035,309.1473760575555,10.248302167687193
233.69034482758622,13.755772001759183,0.99,0.003616,0.003413,0.001747,0.001224,308.49,83.89,0.7575297248779091,0.16397391824721877,18.597996481772004,10.365357591587937,1105.3093568563281,29.53893342661403,0.9940122250819282,0.0012007791101948384,0.0024981528903895906,0.0015440953916846267,0.0007447475258026587,0.7719630843015634,0.1348666907739239,0.05312866600625931,0.012773473857947443,0.027268085060305845,11.93182003629719,0.8066605844359451,1.0,1.4341314074544846,2.350715905418628,1.8294881448578315,3.1530717076374626,12.274017855644193,1108.8055620311775,26.24386463400035,309.1473760575555,10.248302167687193
233.69034482758622,14.02966873794713,0.99,0.003616,0.003413,0.001747,0.001224,308.49,83.89,0.7575297248779091,0.16723886920904912,18.597996481772004,10.365357591587937,1105.1490049181762,29.7091123408719,0.9937245242015257,0.001323601744440558,0.002594760664142793,0.0015695858477349346,0.0007875275421558839,0.7588450675159932,0.14588898181421747,0.05419534109966202,0.012757844384294155,0.02831276518583292,11.913096647015555,0.8075874588395693,1.0,1.4328250956124202,2.3484839616101807,1.8277394185597482,3.147842098004956,12.274017855644193,1108.8055620311775,26.24386463400035,309.1473760575555,10.248302167687193
