,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide
12528,265.0,41.99705824088944,0.9600000000000004,0.003009626072162,0.0046215579088991,0.0057445446932861,0.0,0.0131967288628679,0.0,0.0134275424627846
2514,205.0,31.413550647172183,0.9800000000000004,0.0058268244563953,0.0010974277044856,0.0091038894484014,0.0028797208714395,0.0010921375192779,0.0,0.0
16198,255.0,35.00547076538531,0.98,0.01,0.01,0.0,0.0,0.0,0.0,0.0
16487,200.0,4.591257452261001,0.97,0.0,0.0,0.0,0.01,0.0,0.0,0.02
5500,235.0,24.000604683162603,0.9500000000000002,0.0,0.0127793031953464,0.0,0.0019066448341537,0.0,0.0247519768157292,0.0105620751547706
17776,270.0,35.247253353363696,0.97,0.0007490788263492,0.0016569073288068,0.0030507828209509,0.0244400817775425,1.431581458709072e-06,1.9647034171583413e-05,8.207063072023786e-05
11162,260.0,43.21826245269589,0.95,0.0,0.0,0.0463583946870832,0.0,0.0,7.287680650048926e-05,0.0035687285064162
16184,250.0,22.11918446959184,0.98,0.01,0.01,0.0,0.0,0.0,0.0,0.0
9284,290.0,64.26459005604562,0.96,0.0,0.0267210077485568,0.0132789922514431,0.0,0.0,0.0,0.0
17078,215.0,14.5227718670505,0.96,0.01,0.0,0.0,0.0,0.0,0.03,0.0
12821,215.0,11.876790033030128,0.9500000000000004,0.0035598544708459,0.0,0.0324731941294169,0.0,0.010108170389748,0.0038587810099889,0.0
10491,215.0,6.376011558047827,0.99,0.0,0.0,0.0042142943595979,0.0,0.0,0.0,0.005785705640402
3538,225.0,12.24532528523854,0.9800000000000002,0.0,0.0061323827249345,0.0017470596003061,0.0,0.0,0.0109577835988784,0.0011627740758808
14342,205.0,17.839148791294356,0.98,0.01,0.0,0.01,0.0,0.0,0.0,0.0
5780,280.0,56.0026836699264,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0
13261,245.0,17.381289133190965,0.9900000000000004,0.0003378989255281,0.0073037629178862,0.0,0.0,0.0,0.0009878960891263,0.0013704420674592
3870,200.0,8.67061991454412,0.95,0.0,0.0,0.0,0.0298371529662057,0.0,0.0090054264024817,0.0111574206313125
16473,295.0,73.0563441206524,0.96,0.01,0.0,0.0,0.03,0.0,0.0,0.0
17492,225.0,26.5090097111646,0.9700000000000002,0.0067154310761333,0.0113398971644284,0.0022100754528297,0.0096469997787935,2.0221455921324004e-05,6.297044648320028e-05,4.40462541037571e-06
2712,205.0,8.283824225095959,0.9900000000000002,0.0012110902023586,0.000100655683005,0.0,0.0071968246920378,0.0004342903727188,4.017847614251893e-05,0.0010169605737371
9843,280.0,68.01413262056396,0.9500000000000004,0.0218679702186107,0.0,0.0,0.0,0.0037462674585969,0.0017907943601605,0.0225949679626316
16982,260.0,31.7651246793244,0.95,0.0,0.0,0.0,0.02,0.0,0.02,0.01
17918,245.0,19.17663910304837,0.9700000000000002,0.0027437488900767,0.0007509336616747,0.0018004065823258,0.0245796928555922,9.125664169751543e-06,3.4823956615641697e-05,8.126838954503732e-05
16095,205.0,3.427271520836051,0.98,0.01,0.01,0.0,0.0,0.0,0.0,0.0
2025,255.0,23.329318518114707,0.9600000000000002,0.0243116931975149,0.0,0.0045569689625575,0.0021743998911467,0.0,0.0089569379487807,0.0
6776,290.0,61.526304558656285,0.9700000000000002,0.0020558406896235,0.0,0.0006119193260312,0.0104108785148232,0.0115955405686639,0.005325820900858,0.0
3985,260.0,28.669500271837045,0.95,0.0,0.0,0.0,0.0298371529662057,0.0,0.0090054264024817,0.0111574206313125
10620,280.0,45.03324213823951,0.99,0.0,0.0,0.0042142943595979,0.0,0.0,0.0,0.005785705640402
11445,210.0,8.814196599577272,0.9500000000000002,0.0,0.0155329200918796,0.0251184249791283,0.0,0.0,0.0,0.009348654928992
13090,255.0,25.31356218636393,0.95,0.0,0.0210349895491273,0.0078867947739883,0.0210552088152379,0.0,0.0,2.3006861646331145e-05
15427,265.0,36.602821372513326,0.96,0.03,0.0,0.0,0.0,0.01,0.0,0.0
11690,235.0,34.08738985954551,0.98,0.0082265201045087,0.0074981249813925,0.0,0.0011315097552597,0.003143845158839,0.0,0.0
7698,270.0,34.550008350279995,0.99,0.0,0.0,0.0076466531757139,0.0,0.0,0.0,0.002353346824286
1941,210.0,55.64199935490845,0.9600000000000002,0.0243116931975149,0.0,0.0045569689625575,0.0021743998911467,0.0,0.0089569379487807,0.0
14530,200.0,5.762417247847663,0.98,0.0,0.01,0.0,0.0,0.0,0.01,0.0
16724,225.0,19.09691503924069,0.95,0.0,0.01,0.03,0.0,0.0,0.0,0.01
2293,285.0,65.35095734888964,0.95,0.0022461540338648,0.0370200500439085,0.0,0.0,0.0,0.0,0.0107337959222266
14512,290.0,64.29562764755265,0.98,0.01,0.0,0.01,0.0,0.0,0.0,0.0
18893,250.0,30.055265462382103,0.9700000000000004,0.0011788408603734,0.0190798614698971,0.0020160344015286,0.0071593933243206,9.871084268381651e-06,0.0005535543152464,2.444544365205282e-06
6028,215.0,5.687701445248981,0.9900000000000002,0.0,0.0,0.0014447902373025,0.000885136592088,0.0,0.0,0.0076700731706093
18418,210.0,12.11092898700032,0.9700000000000004,0.0074631004355608,0.0079014319359245,0.003992573610865,0.0099051237458289,3.7883113831758814e-05,0.0006994968989845,3.902590042765682e-07
14536,200.0,11.92744993624486,0.98,0.0,0.01,0.0,0.0,0.0,0.01,0.0
18751,275.0,46.17035275795045,0.9700000000000004,0.0003994480179376,0.0028965125947082,0.0244636991041966,0.0021890895987612,7.682263294672924e-08,5.381303946989452e-06,4.579255781623149e-05
4956,260.0,30.88977559700357,0.9500000000000002,0.0,0.0148235104099754,0.0,0.0271967461301069,0.0016830993788554,0.0,0.0062966440810621
8620,245.0,60.04745093756206,0.97,0.0190963643675511,0.0,0.0036144605811676,0.0007595692083829,0.0004556347188307,0.0060739711240675,0.0
10016,265.0,31.99856242792756,0.9600000000000002,0.0,0.0231480605519119,0.0,0.0,0.0059228408958504,0.0002832581707493,0.0106458403814883
16913,225.0,13.801913194440884,0.95,0.0,0.0,0.0,0.02,0.0,0.02,0.01
7752,200.0,25.62936420246942,0.98,0.0087770567657829,0.0,0.0,0.0,0.0,0.0,0.011222943234217
11508,240.0,23.445699850880825,0.9500000000000002,0.0,0.0155329200918796,0.0251184249791283,0.0,0.0,0.0,0.009348654928992
7006,210.0,7.820923626825695,0.9600000000000002,0.0,0.0,0.0028834955456095,0.0218202754855484,0.0123613739594516,0.0029348550093903,0.0
10891,225.0,52.75422190637888,0.95,0.0161563323497004,0.0,0.0,0.0338436676502996,0.0,0.0,0.0
3488,200.0,6.863333890091678,0.9800000000000002,0.0,0.0061323827249345,0.0017470596003061,0.0,0.0,0.0109577835988784,0.0011627740758808
17329,240.0,17.7511520973939,0.97,0.0,0.0,0.0,0.0,0.0,0.03,0.0
2900,205.0,23.45966288161616,0.98,0.0084998019720903,0.0020816526704039,0.0,0.0076379325133379,0.0,0.0,0.0017806128441678
9838,280.0,54.058210662959375,0.9500000000000004,0.0218679702186107,0.0,0.0,0.0,0.0037462674585969,0.0017907943601605,0.0225949679626316
9987,250.0,22.568968734810667,0.9600000000000002,0.0,0.0231480605519119,0.0,0.0,0.0059228408958504,0.0002832581707493,0.0106458403814883
17567,265.0,32.6503232465759,0.9700000000000002,0.0067154310761333,0.0113398971644284,0.0022100754528297,0.0096469997787935,2.0221455921324004e-05,6.297044648320028e-05,4.40462541037571e-06
12896,250.0,37.972346803167056,0.9500000000000004,0.0035598544708459,0.0,0.0324731941294169,0.0,0.010108170389748,0.0038587810099889,0.0
11018,290.0,69.12970211340694,0.95,0.0161563323497004,0.0,0.0,0.0338436676502996,0.0,0.0,0.0
11500,235.0,25.02543886098529,0.9500000000000002,0.0,0.0155329200918796,0.0251184249791283,0.0,0.0,0.0,0.009348654928992
921,275.0,40.70875970128604,0.98,0.0,0.0,0.0035904816670913,0.0,0.0,0.0164095183329087,0.0
5526,250.0,25.08105991217432,0.9500000000000002,0.0,0.0127793031953464,0.0,0.0019066448341537,0.0,0.0247519768157292,0.0105620751547706
8490,275.0,53.100074951270685,0.9600000000000002,0.0018482781815333,0.0,0.0067977552657728,0.0,0.0102161830346863,0.0211377835180074,0.0
13953,210.0,14.45536873132146,0.95,0.0,0.01,0.04,0.0,0.0,0.0,0.0
1360,205.0,5.557590667694821,0.9900000000000002,0.0018331999229532,0.0023678875806493,0.0,0.0054605197736359,0.0,0.0003383927227614,0.0
18755,275.0,50.73726702921331,0.9700000000000004,0.0003994480179376,0.0028965125947082,0.0244636991041966,0.0021890895987612,7.682263294672924e-08,5.381303946989452e-06,4.579255781623149e-05
16456,285.0,63.74278375979628,0.96,0.01,0.0,0.0,0.03,0.0,0.0,0.0
16801,265.0,35.97007237660023,0.95,0.0,0.01,0.03,0.0,0.0,0.0,0.01
7398,215.0,66.53376187280888,0.97,0.0185590238347215,0.0114409761652784,0.0,0.0,0.0,0.0,0.0
16512,215.0,6.167273497249257,0.97,0.0,0.0,0.0,0.01,0.0,0.0,0.02
4614,280.0,47.286973686585725,0.9900000000000004,0.0,0.0020072529992621,0.0029118001842531,0.0019335194014437,0.0030595831699401,0.0,8.784424510072746e-05
16439,280.0,48.19108420878048,0.96,0.01,0.0,0.0,0.03,0.0,0.0,0.0
510,265.0,30.71135286382736,0.9700000000000002,0.0133476884036825,0.0,0.0,0.0,0.004826115958439,0.0094420444563928,0.0023841511814855
3257,285.0,58.758515793960825,0.9800000000000004,0.0167305950184544,0.0,0.0,0.0,0.0010822452684579,0.0012635063735873,0.0009236533395001
11062,210.0,23.10475477609135,0.95,0.0,0.0,0.0463583946870832,0.0,0.0,7.287680650048926e-05,0.0035687285064162
6347,275.0,42.588072027672,0.9900000000000002,0.0054150379613553,0.0,0.0,0.0,0.0,0.0028630744407479,0.0017218875978966
13441,240.0,17.39515310578049,0.95,0.0,0.0013975609656157,0.0254634082330592,0.0198727157653484,0.0,0.0004800215694976,0.002786293466479
2264,270.0,53.565191513979954,0.95,0.0022461540338648,0.0370200500439085,0.0,0.0,0.0,0.0,0.0107337959222266
13182,205.0,5.514150974307393,0.9900000000000004,0.0003378989255281,0.0073037629178862,0.0,0.0,0.0,0.0009878960891263,0.0013704420674592
8605,240.0,34.851012136469635,0.97,0.0190963643675511,0.0,0.0036144605811676,0.0007595692083829,0.0004556347188307,0.0060739711240675,0.0
1824,245.0,30.694949742862608,0.9600000000000002,0.0038571613999033,0.0035906803557046,0.0003063923219294,0.004304044497641,0.0061631385790745,0.021778582845747,0.0
17909,240.0,17.981823218011655,0.9700000000000002,0.0027437488900767,0.0007509336616747,0.0018004065823258,0.0245796928555922,9.125664169751543e-06,3.4823956615641697e-05,8.126838954503732e-05
11100,230.0,22.78108502706069,0.95,0.0,0.0,0.0463583946870832,0.0,0.0,7.287680650048926e-05,0.0035687285064162
16871,205.0,6.361592164494061,0.95,0.0,0.0,0.0,0.02,0.0,0.02,0.01
11289,225.0,9.836340072409351,0.99,0.0,0.0013433706565824,0.0,0.0,0.0054685338854929,0.0,0.0031880954579246
11281,220.0,8.990653358338013,0.99,0.0,0.0013433706565824,0.0,0.0,0.0054685338854929,0.0,0.0031880954579246
12444,225.0,16.12762208541762,0.9600000000000004,0.003009626072162,0.0046215579088991,0.0057445446932861,0.0,0.0131967288628679,0.0,0.0134275424627846
486,250.0,40.07256490996371,0.9700000000000002,0.0133476884036825,0.0,0.0,0.0,0.004826115958439,0.0094420444563928,0.0023841511814855
9790,255.0,45.12529184867372,0.9500000000000004,0.0218679702186107,0.0,0.0,0.0,0.0037462674585969,0.0017907943601605,0.0225949679626316
13048,230.0,27.920267096176595,0.95,0.0,0.0210349895491273,0.0078867947739883,0.0210552088152379,0.0,0.0,2.3006861646331145e-05
15334,215.0,28.74932593521089,0.96,0.03,0.0,0.0,0.0,0.01,0.0,0.0
6032,215.0,6.010732128396407,0.9900000000000002,0.0,0.0,0.0014447902373025,0.000885136592088,0.0,0.0,0.0076700731706093
6721,260.0,36.767404450294464,0.9700000000000002,0.0020558406896235,0.0,0.0006119193260312,0.0104108785148232,0.0115955405686639,0.005325820900858,0.0
15882,290.0,72.27913682634426,0.95,0.0,0.0,0.02,0.0,0.0,0.03,0.0
19155,285.0,67.5440864158257,0.9599825461289972,0.0028883910951717,0.0365119632322939,0.0,0.0,0.0006150995435372,1.0000000000000002e-06,1.0000000000000002e-06
12912,260.0,34.65618201408565,0.9500000000000004,0.0035598544708459,0.0,0.0324731941294169,0.0,0.010108170389748,0.0038587810099889,0.0
15589,245.0,39.07900853351629,0.96,0.02,0.01,0.0,0.0,0.01,0.0,0.0
12935,270.0,50.03132808801226,0.9500000000000004,0.0035598544708459,0.0,0.0324731941294169,0.0,0.010108170389748,0.0038587810099889,0.0
8985,235.0,16.962518349624574,0.97,0.0,0.000483572647257,0.0,0.0,0.029516427352743,0.0,0.0
8908,290.0,67.62121122324598,0.96,0.0,0.0041702958087317,0.0,0.0,0.0358297041912682,0.0,0.0
16149,230.0,30.80247530324329,0.98,0.01,0.01,0.0,0.0,0.0,0.0,0.0
10889,225.0,41.66704861345684,0.95,0.0161563323497004,0.0,0.0,0.0338436676502996,0.0,0.0,0.0
13237,230.0,14.249820738809396,0.9900000000000004,0.0003378989255281,0.0073037629178862,0.0,0.0,0.0,0.0009878960891263,0.0013704420674592
7856,255.0,22.31097502111736,0.98,0.0087770567657829,0.0,0.0,0.0,0.0,0.0,0.011222943234217
12289,245.0,53.26187725047514,0.9500000000000004,0.0112037948849288,0.0137490003520045,0.0186504131602375,0.0,0.0,0.0016617277863489,0.00473506381648
10345,240.0,14.363479473798012,0.9600000000000002,0.0015463321755183,0.0,0.0186927613164081,0.0197609065080735,0.0,0.0,0.0
12713,260.0,32.62532935858928,0.9600000000000002,0.0106397823813711,0.0,0.005043185819572,0.0029800508233207,0.0007588278003489,0.0,0.0205781531753872
9290,290.0,71.47811306030884,0.96,0.0,0.0267210077485568,0.0132789922514431,0.0,0.0,0.0,0.0
7141,275.0,48.983490616741065,0.9600000000000002,0.0,0.0,0.0028834955456095,0.0218202754855484,0.0123613739594516,0.0029348550093903,0.0
16196,255.0,30.091926147293133,0.98,0.01,0.01,0.0,0.0,0.0,0.0,0.0
6735,270.0,37.64066610190585,0.9700000000000002,0.0020558406896235,0.0,0.0006119193260312,0.0104108785148232,0.0115955405686639,0.005325820900858,0.0
2153,215.0,31.93064805862129,0.95,0.0022461540338648,0.0370200500439085,0.0,0.0,0.0,0.0,0.0107337959222266
5529,250.0,30.287213305096422,0.9500000000000002,0.0,0.0127793031953464,0.0,0.0019066448341537,0.0,0.0247519768157292,0.0105620751547706
4104,225.0,80.87444031244252,0.9500000000000002,0.031349032073306,0.0,0.0,0.0038762195156032,0.0,0.0,0.0147747484110907
3040,275.0,46.42424393530001,0.98,0.0084998019720903,0.0020816526704039,0.0,0.0076379325133379,0.0,0.0,0.0017806128441678
16103,205.0,44.04641692155556,0.98,0.01,0.01,0.0,0.0,0.0,0.0,0.0
610,215.0,5.453775773717265,0.97,0.0033518914186311,0.0,0.0,0.0,0.0160995687971447,0.0105485397842241,0.0
7730,285.0,51.29533654144639,0.99,0.0,0.0,0.0076466531757139,0.0,0.0,0.0,0.002353346824286
3910,220.0,13.159332479522032,0.95,0.0,0.0,0.0,0.0298371529662057,0.0,0.0090054264024817,0.0111574206313125
6799,205.0,15.922698649327575,0.98,0.0032804268340711,0.0,0.0121022699577614,0.0038675003836198,0.0007498028245476,0.0,0.0
13266,245.0,19.94960397018728,0.9900000000000004,0.0003378989255281,0.0073037629178862,0.0,0.0,0.0,0.0009878960891263,0.0013704420674592
18647,225.0,9.539420755793545,0.9700000000000004,0.0003994480179376,0.0028965125947082,0.0244636991041966,0.0021890895987612,7.682263294672924e-08,5.381303946989452e-06,4.579255781623149e-05
10934,250.0,24.117419878596163,0.95,0.0161563323497004,0.0,0.0,0.0338436676502996,0.0,0.0,0.0
11422,290.0,58.63069949061833,0.99,0.0,0.0013433706565824,0.0,0.0,0.0054685338854929,0.0,0.0031880954579246
17377,265.0,32.08767724583412,0.97,0.0,0.0,0.0,0.0,0.0,0.03,0.0
201,205.0,3.542112338583782,0.98,0.0,0.0,0.0007494882426807,0.0039306778688599,0.0,0.0019053112172575,0.0134145226712018
467,240.0,41.27385845928141,0.9700000000000002,0.0133476884036825,0.0,0.0,0.0,0.004826115958439,0.0094420444563928,0.0023841511814855
11661,220.0,37.33181088887721,0.98,0.0082265201045087,0.0074981249813925,0.0,0.0011315097552597,0.003143845158839,0.0,0.0
9440,270.0,52.61403724561468,0.9600000000000004,0.0036082422595,0.0195052515461021,0.0,0.0026124876871617,0.0092639920313291,0.0023813256183808,0.0026287008575261
5412,290.0,64.1165795333843,0.9800000000000002,0.0027900659947176,0.0051896876334928,0.0031479159606157,0.0,0.0064401637300932,0.0,0.0024321666810805
13337,280.0,47.62052141051013,0.9900000000000004,0.0003378989255281,0.0073037629178862,0.0,0.0,0.0,0.0009878960891263,0.0013704420674592
653,235.0,17.78942126587545,0.97,0.0033518914186311,0.0,0.0,0.0,0.0160995687971447,0.0105485397842241,0.0
5610,290.0,68.56049952695851,0.9500000000000002,0.0,0.0127793031953464,0.0,0.0019066448341537,0.0,0.0247519768157292,0.0105620751547706
14599,235.0,13.704332004530036,0.98,0.0,0.01,0.0,0.0,0.0,0.01,0.0
18899,255.0,27.26518070464922,0.9700000000000004,0.0011788408603734,0.0190798614698971,0.0020160344015286,0.0071593933243206,9.871084268381651e-06,0.0005535543152464,2.444544365205282e-06
7140,275.0,47.9756062936268,0.9600000000000002,0.0,0.0,0.0028834955456095,0.0218202754855484,0.0123613739594516,0.0029348550093903,0.0
18871,240.0,22.145489810093096,0.9700000000000004,0.0011788408603734,0.0190798614698971,0.0020160344015286,0.0071593933243206,9.871084268381651e-06,0.0005535543152464,2.444544365205282e-06
13804,230.0,10.711084166885067,0.97,0.0,0.0,0.0,0.01,0.0,0.0,0.02
17148,250.0,26.58753090552897,0.96,0.01,0.0,0.0,0.0,0.0,0.03,0.0
6916,265.0,33.66702776547126,0.98,0.0032804268340711,0.0,0.0121022699577614,0.0038675003836198,0.0007498028245476,0.0,0.0
3371,240.0,14.731269769113512,0.97,0.0,0.0,0.0,0.0,0.0,0.0033574531965251,0.0266425468034748
443,230.0,23.132956974665177,0.9700000000000002,0.0133476884036825,0.0,0.0,0.0,0.004826115958439,0.0094420444563928,0.0023841511814855
5564,270.0,37.38160341497739,0.9500000000000002,0.0,0.0127793031953464,0.0,0.0019066448341537,0.0,0.0247519768157292,0.0105620751547706
5847,220.0,10.986962294213445,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0
14458,265.0,32.42689006118115,0.98,0.01,0.0,0.01,0.0,0.0,0.0,0.0
18409,205.0,15.95011656894142,0.9700000000000004,0.0074631004355608,0.0079014319359245,0.003992573610865,0.0099051237458289,3.7883113831758814e-05,0.0006994968989845,3.902590042765682e-07
11400,280.0,46.12653492572358,0.99,0.0,0.0013433706565824,0.0,0.0,0.0054685338854929,0.0,0.0031880954579246
14364,215.0,25.86554848329544,0.98,0.01,0.0,0.01,0.0,0.0,0.0,0.0
10910,235.0,46.07794086972508,0.95,0.0161563323497004,0.0,0.0,0.0338436676502996,0.0,0.0,0.0
16017,265.0,35.83267911013215,0.95,0.0,0.01,0.0,0.0,0.02,0.02,0.0
18828,220.0,10.448523696609378,0.9700000000000004,0.0011788408603734,0.0190798614698971,0.0020160344015286,0.0071593933243206,9.871084268381651e-06,0.0005535543152464,2.444544365205282e-06
5768,275.0,48.11825112897375,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0
2040,260.0,51.64014546008792,0.9600000000000002,0.0243116931975149,0.0,0.0045569689625575,0.0021743998911467,0.0,0.0089569379487807,0.0
7456,245.0,60.74154857489452,0.97,0.0185590238347215,0.0114409761652784,0.0,0.0,0.0,0.0,0.0
8425,245.0,20.90008818719492,0.9600000000000002,0.0018482781815333,0.0,0.0067977552657728,0.0,0.0102161830346863,0.0211377835180074,0.0
1730,200.0,8.510974307688027,0.9600000000000002,0.0038571613999033,0.0035906803557046,0.0003063923219294,0.004304044497641,0.0061631385790745,0.021778582845747,0.0
12625,215.0,28.04429292062732,0.9600000000000002,0.0106397823813711,0.0,0.005043185819572,0.0029800508233207,0.0007588278003489,0.0,0.0205781531753872
16491,205.0,4.026222740522395,0.97,0.0,0.0,0.0,0.01,0.0,0.0,0.02
7688,265.0,30.14902876079376,0.99,0.0,0.0,0.0076466531757139,0.0,0.0,0.0,0.002353346824286
10923,245.0,17.18906478933625,0.95,0.0161563323497004,0.0,0.0,0.0338436676502996,0.0,0.0,0.0
7316,270.0,44.83595564453728,0.95,0.0020028725879825,0.0,0.0479971274120174,0.0,0.0,0.0,0.0
11606,290.0,64.20718864403898,0.9500000000000002,0.0,0.0155329200918796,0.0251184249791283,0.0,0.0,0.0,0.009348654928992
10880,220.0,48.46490650412005,0.95,0.0161563323497004,0.0,0.0,0.0338436676502996,0.0,0.0,0.0
4102,225.0,60.12184861943027,0.9500000000000002,0.031349032073306,0.0,0.0,0.0038762195156032,0.0,0.0,0.0147747484110907
9942,225.0,19.88389610443856,0.9600000000000002,0.0,0.0231480605519119,0.0,0.0,0.0059228408958504,0.0002832581707493,0.0106458403814883
11491,230.0,25.20604366998399,0.9500000000000002,0.0,0.0155329200918796,0.0251184249791283,0.0,0.0,0.0,0.009348654928992
3238,275.0,51.55385546745439,0.9800000000000004,0.0167305950184544,0.0,0.0,0.0,0.0010822452684579,0.0012635063735873,0.0009236533395001
3713,220.0,6.804326295927448,0.96,0.0,0.0,0.0006921309965303,0.0,0.0272824817088905,0.0120253872945791,0.0
12282,245.0,25.12939940508687,0.9500000000000004,0.0112037948849288,0.0137490003520045,0.0186504131602375,0.0,0.0,0.0016617277863489,0.00473506381648
12323,265.0,41.01969752284246,0.9500000000000004,0.0112037948849288,0.0137490003520045,0.0186504131602375,0.0,0.0,0.0016617277863489,0.00473506381648
15053,270.0,47.80059709003626,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0
11769,275.0,50.68786709119097,0.98,0.0082265201045087,0.0074981249813925,0.0,0.0011315097552597,0.003143845158839,0.0,0.0
8694,285.0,59.45411117022847,0.97,0.0190963643675511,0.0,0.0036144605811676,0.0007595692083829,0.0004556347188307,0.0060739711240675,0.0
7158,285.0,57.25233989845443,0.9600000000000002,0.0,0.0,0.0028834955456095,0.0218202754855484,0.0123613739594516,0.0029348550093903,0.0
270,240.0,13.758259594367363,0.98,0.0,0.0,0.0007494882426807,0.0039306778688599,0.0,0.0019053112172575,0.0134145226712018
13050,235.0,14.13404783099154,0.95,0.0,0.0210349895491273,0.0078867947739883,0.0210552088152379,0.0,0.0,2.3006861646331145e-05
10843,200.0,66.6743004721018,0.95,0.0161563323497004,0.0,0.0,0.0338436676502996,0.0,0.0,0.0
2809,255.0,23.962602364330305,0.9900000000000002,0.0012110902023586,0.000100655683005,0.0,0.0071968246920378,0.0004342903727188,4.017847614251893e-05,0.0010169605737371
11688,235.0,28.51478685473737,0.98,0.0082265201045087,0.0074981249813925,0.0,0.0011315097552597,0.003143845158839,0.0,0.0
9699,210.0,24.830490555508533,0.9500000000000004,0.0218679702186107,0.0,0.0,0.0,0.0037462674585969,0.0017907943601605,0.0225949679626316
14540,205.0,6.44154147313943,0.98,0.0,0.01,0.0,0.0,0.0,0.01,0.0
5797,290.0,64.45727607537718,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0
14516,290.0,68.90643475659348,0.98,0.01,0.0,0.01,0.0,0.0,0.0,0.0
8950,215.0,16.09549616982095,0.97,0.0,0.000483572647257,0.0,0.0,0.029516427352743,0.0,0.0
14113,290.0,67.77261748588555,0.95,0.0,0.01,0.04,0.0,0.0,0.0,0.0
12612,210.0,14.379263237291362,0.9600000000000002,0.0106397823813711,0.0,0.005043185819572,0.0029800508233207,0.0007588278003489,0.0,0.0205781531753872
12609,205.0,54.14469626475647,0.9600000000000002,0.0106397823813711,0.0,0.005043185819572,0.0029800508233207,0.0007588278003489,0.0,0.0205781531753872
10606,275.0,39.045361869021264,0.99,0.0,0.0,0.0042142943595979,0.0,0.0,0.0,0.005785705640402
8726,200.0,10.612789557157516,0.96,0.0,0.0041702958087317,0.0,0.0,0.0358297041912682,0.0,0.0
8718,295.0,77.62801307581435,0.97,0.0190963643675511,0.0,0.0036144605811676,0.0007595692083829,0.0004556347188307,0.0060739711240675,0.0
4881,220.0,19.311516966395548,0.9500000000000002,0.0,0.0148235104099754,0.0,0.0271967461301069,0.0016830993788554,0.0,0.0062966440810621
6908,260.0,32.08124878205388,0.98,0.0032804268340711,0.0,0.0121022699577614,0.0038675003836198,0.0007498028245476,0.0,0.0
7855,250.0,35.95275878301702,0.98,0.0087770567657829,0.0,0.0,0.0,0.0,0.0,0.011222943234217
13926,290.0,57.51456607224334,0.97,0.0,0.0,0.0,0.01,0.0,0.0,0.02
19016,220.0,6.807211380190823,0.9599825461289972,0.0028883910951717,0.0365119632322939,0.0,0.0,0.0006150995435372,1.0000000000000002e-06,1.0000000000000002e-06
8900,285.0,64.09091887506045,0.96,0.0,0.0041702958087317,0.0,0.0,0.0358297041912682,0.0,0.0
13847,250.0,20.67732788951282,0.97,0.0,0.0,0.0,0.01,0.0,0.0,0.02
5247,210.0,11.747672665185997,0.9800000000000002,0.0027900659947176,0.0051896876334928,0.0031479159606157,0.0,0.0064401637300932,0.0,0.0024321666810805
17284,215.0,12.890509450571816,0.97,0.0,0.0,0.0,0.0,0.0,0.03,0.0
11362,260.0,28.448901106112228,0.99,0.0,0.0013433706565824,0.0,0.0,0.0054685338854929,0.0,0.0031880954579246
12418,210.0,22.95940890711533,0.9600000000000004,0.003009626072162,0.0046215579088991,0.0057445446932861,0.0,0.0131967288628679,0.0,0.0134275424627846
58,225.0,17.762363707412867,0.97,0.0,0.0,0.0,0.0,0.0253278377187791,0.0046721622812208,0.0
5734,260.0,28.63197434132664,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0
15604,250.0,66.23634020952812,0.96,0.02,0.01,0.0,0.0,0.01,0.0,0.0
19250,240.0,59.22419945100173,0.98,0.0199312532813553,1.2331681778548162e-07,3.111098311804671e-08,6.821041355683285e-05,1.562011847671515e-07,1.0556256590468488e-07,1.2011353627176136e-07
1710,285.0,54.43975360488662,0.97,0.0,0.0,0.0126851236084495,0.0,0.0109770524424983,0.0063378239490521,0.0
6458,230.0,19.25963049734208,0.9900000000000004,0.0060262828721686,0.0010191679361811,0.0,0.0,0.0022682256482212,0.0,0.0006863235434289
4620,285.0,51.86110840796203,0.9900000000000004,0.0,0.0020072529992621,0.0029118001842531,0.0019335194014437,0.0030595831699401,0.0,8.784424510072746e-05
16482,200.0,3.5099380005029124,0.97,0.0,0.0,0.0,0.01,0.0,0.0,0.02
14477,275.0,39.93429882475007,0.98,0.01,0.0,0.01,0.0,0.0,0.0,0.0
5299,235.0,20.348123804981967,0.9800000000000002,0.0027900659947176,0.0051896876334928,0.0031479159606157,0.0,0.0064401637300932,0.0,0.0024321666810805
13233,230.0,11.97617467435892,0.9900000000000004,0.0003378989255281,0.0073037629178862,0.0,0.0,0.0,0.0009878960891263,0.0013704420674592
2276,280.0,48.394501369498535,0.95,0.0022461540338648,0.0370200500439085,0.0,0.0,0.0,0.0,0.0107337959222266
803,215.0,7.37298672312731,0.98,0.0,0.0,0.0035904816670913,0.0,0.0,0.0164095183329087,0.0
15779,240.0,22.330820544385112,0.95,0.0,0.0,0.02,0.0,0.0,0.03,0.0
10650,200.0,6.179770224477143,0.98,0.0,0.0,0.0,0.0,0.02,0.0,0.0
