T,P,z_carbon dioxide,z_hydrogen,z_nitrogen,z_carbon monoxide,rho_l,rho_v,x_carbon dioxide,x_hydrogen,x_nitrogen,x_carbon monoxide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_carbon monoxide,rhoL1_carbon dioxide,rhoL2_hydrogen,rhoL3_nitrogen,rhoL4_carbon monoxide,rhoV1_carbon dioxide,rhoV2_hydrogen,rhoV3_nitrogen,rhoV4_carbon monoxide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,parachor_carbon dioxide,parachor_hydrogen,parachor_nitrogen,parachor_carbon monoxide,n_exp,gamma_parachor,gamma_cDFT_minus_parachor
200.0,17.2827405254,0.98,0.016115,0.002526,0.001359,0.027829259385976676,0.0010620300151658363,0.9921841423897164,0.0053087317341204586,0.0015931504579438029,0.0009139754182192841,0.15928832484435188,0.7440144488899527,0.06536181444150682,0.031335411824188523,0.027611749857216233,0.00014773807243940402,4.433619733500562e-05,2.543525898603097e-05,0.00016916898205018767,0.0007901656764381978,6.941620878258007e-05,3.3279147894870664e-05,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,78.4118485137822,34.052431631256816,61.77794369140718,63.65845399182276,3.87,18.585320544936106,0.07693138465954874
200.0,18.7642430574,0.98,0.016115,0.002526,0.001359,0.027835560624348374,0.0011527398982829277,0.9915002036431897,0.00586271438847475,0.0016794603165487003,0.0009576216517868594,0.148504485421873,0.7573826996555081,0.06373308567791168,0.030379729244707252,0.027598964027563764,0.0001631919417836284,4.674871945747865e-05,2.6655935543501753e-05,0.0001711870454197684,0.0008730652561621396,7.346767070161303e-05,3.501992599940672e-05,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,78.4118485137822,34.052431631256816,61.77794369140718,63.65845399182276,3.87,18.464206032125354,0.09360976321594094
200.0,20.2457455893,0.98,0.016115,0.002526,0.001359,0.027841948062158766,0.0012434202394468155,0.9908255405606775,0.006418597763677843,0.0017586571530277257,0.0009972045226169107,0.13930716498624984,0.7691208974696747,0.06211652389419615,0.029455413649879338,0.027586513238950765,0.0001787062655682069,4.896444111374194e-05,2.7764116526049854e-05,0.00017321734844385982,0.0009563404904952926,7.72369430141252e-05,3.662545749353796e-05,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,78.4118485137822,34.052431631256816,61.77794369140718,63.65845399182276,3.87,18.344390898859412,0.11111563389155421
200.0,21.7272481212,0.98,0.016115,0.002526,0.001359,0.027848411066175444,0.0013340687371961887,0.9901591591969368,0.006976016659209193,0.0018315671661807672,0.0010332569776731824,0.13137290679246072,0.779523537756339,0.060534197899839694,0.028569357551360655,0.027574359286254947,0.00019427097953014555,5.1006235339112075e-05,2.8774565051236845e-05,0.00017526048786641068,0.0010399379816293046,8.075678094942332e-05,3.811348675105011e-05,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,78.4118485137822,34.052431631256816,61.77794369140718,63.65845399182276,3.87,18.22578410906733,0.12934772633922975
200.0,23.2087506532,0.98,0.016115,0.002526,0.001359,0.027854940586466564,0.001424683257744743,0.9895002137627712,0.007534660199224973,0.0018989000870364334,0.0010662259509673462,0.12446066837227673,0.7888153161824092,0.05899932300069759,0.027724692444616426,0.027562469664657956,0.00020987751218862595,5.289374910403604e-05,2.969966051594424e-05,0.0001773170304777033,0.0011238119744177042,8.405534769736819e-05,3.949890515196719e-05,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,78.4118485137822,34.052431631256816,61.77794369140718,63.65845399182276,3.87,18.10830800588417,0.1482197975193813
200.0,24.6902531851,0.98,0.016115,0.002526,0.001359,0.0278615288848922,0.0015152617932032769,0.9888479811302039,0.008094262600261583,0.001961267796463428,0.0010964884730711275,0.1183871367418806,0.7971711996836982,0.057519396086955915,0.026922267487465276,0.027550816589026514,0.00022551853123909077,5.464391936217467e-05,3.0549845264422564e-05,0.00017938750511170356,0.001207923061522728,8.715694325869037e-05,4.0794283310154914e-05,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,78.4118485137822,34.052431631256816,61.77794369140718,63.65845399182276,3.87,17.99189603965495,0.16765795558901075
200.0,26.1717557171,0.98,0.016115,0.002526,0.001359,0.02786816931488237,0.001605802431411567,0.9882018401792554,0.008654595659780488,0.0020191997496986133,0.0011243644112655337,0.11301041579837165,0.8047298371023451,0.056098189737787865,0.026161557361495436,0.027539376199393815,0.00024118773719860874,5.627140050516905e-05,3.133397778477592e-05,0.00018147240046385735,0.00129223712904838,9.008260947872717e-05,4.201029242060255e-05,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,78.4118485137822,34.052431631256816,61.77794369140718,63.65845399182276,3.87,17.87649091650661,0.1875985147012429
200.0,27.653258249,0.98,0.016115,0.002526,0.001359,0.027874856142218,0.0016963033338290008,0.987561255006177,0.00921546262825353,0.00207315575965741,0.00115012660591217,0.10821895015535499,0.8116027766283324,0.05473704524836971,0.02544122796794306,0.02752812791492545,0.00025687969504655336,5.778891856086098e-05,3.20596136851392e-05,0.00018357216593200312,0.001376724495739514,9.285063233875842e-05,4.315603981872543e-05,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,78.4118485137822,34.052431631256816,61.77794369140718,63.65845399182276,3.87,17.762043086386026,0.20798626919572527
200.0,29.1347607809,0.98,0.016115,0.002526,0.001359,0.0278815843986301,0.0017867627190951254,0.9869257612176372,0.009776693193131895,0.0021235366054707687,0.0011740089837601968,0.10392382377278218,0.8178809599604875,0.05343572395246512,0.024759492314265198,0.027517053906571807,0.0002725896964038193,5.92075650890137e-05,3.273323056545988e-05,0.00018568721394301893,0.001461359207915132,9.54769594261231e-05,4.423933781085134e-05,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,78.4118485137822,34.052431631256816,61.77794369140718,63.65845399182276,3.87,17.64850950473582,0.22877309453852845
200.0,30.6162633129,0.98,0.016115,0.002526,0.001359,0.027888349761729405,0.0018771788506735253,0.9862949546971158,0.010338139358016628,0.002170692854303442,0.001196213090564036,0.10005329159063575,0.8236393987350474,0.05219297432679819,0.024114335347518615,0.027506138664822224,0.0002883136463018684,6.053704154610111e-05,3.336040905920913e-05,0.00018781792291421273,0.0015461184598868898,9.797554756001184e-05,4.526692031241096e-05,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,78.4118485137822,34.052431631256816,61.77794369140718,63.65845399182276,3.87,17.535852614795978,0.24991680862106946
200.0,32.0977658448,0.98,0.016115,0.002526,0.001359,0.027895148456121666,0.001967550027466503,0.9856684823584018,0.0108996720439985,0.0022149322160272787,0.0012169133815724664,0.09654882352860826,0.8289406078250826,0.05100691293884408,0.023503655707465057,0.027495368643907756,0.00030404796979037723,6.178586298632748e-05,3.394597943720498e-05,0.0001899646403855717,0.0016309821156943408,0.00010035865295380419,4.62446184327861e-05,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,78.4118485137822,34.052431631256816,61.77794369140718,63.65845399182276,3.87,17.42403950811017,0.2713802409887478
200.0,33.5792683768,0.98,0.016115,0.002526,0.001359,0.027901977171625365,0.0020578745766041424,0.9850460345020076,0.011461178275260392,0.0022565256923970504,0.0012362615303348461,0.09336219430528742,0.8338371698495637,0.04987528163672233,0.022925354208426462,0.027484731967675105,0.000319789534596244,6.296152835644862e-05,3.449414099756151e-05,0.00019212768607682702,0.0017159323128609673,0.00010263707408118232,4.71775035851656e-05,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,78.4118485137822,34.052431631256816,61.77794369140718,63.65845399182276,3.87,17.31304122934493,0.2931304680358693
200.0,35.0607709087,0.98,0.016115,0.002526,0.001359,0.027908832995348392,0.0021481508478635217,0.9844273384693363,0.01202255883913334,0.0022957127342752358,0.0012543899572551778,0.09045331008133554,0.8383736805931759,0.04879562143840704,0.022377387887081455,0.027474218185396013,0.000335535586818122,6.407066330618217e-05,3.500855982807696e-05,0.000194307354743283,0.001800953132792692,0.00010482035556494152,4.807000476260493e-05,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,78.4118485137822,34.052431631256816,61.77794369140718,63.65845399182276,3.87,17.202832198310876,0.31513818438968855
200.0,36.5422734406,0.98,0.016115,0.002526,0.001359,0.027915713355038518,0.0022383772093141686,0.9838121533519525,0.012583726332615387,0.002332705580919625,0.0012714147345124687,0.08778856305532316,0.8425882454712031,0.04776538978287892,0.02185780169059494,0.027463818068176302,0.0003512836972395412,6.511914033865085e-05,3.549244928402247e-05,0.0001965039187814752,0.0018860303254987533,0.00010691695988400402,4.892600514993641e-05,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,78.4118485137822,34.052431631256816,61.77794369140718,63.65845399182276,3.87,17.093389727498074,0.3373771795959932
200.0,38.0237759726,0.98,0.016115,0.002526,0.001359,0.027922615971639704,0.002328552043880464,0.9832002655620375,0.013144603524995337,0.0023676929231620184,0.0012874379898051226,0.08533957017991348,0.8465136452211128,0.04678203896360958,0.021364745635364103,0.02745352343850295,0.00036703171632790636,6.611218023222207e-05,3.594863657662823e-05,0.00019871763056631783,0.0019711510787523245,0.0001089344124456086,4.974892211621331e-05,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,78.4118485137822,34.052431631256816,61.77794369140718,63.65845399182276,3.87,16.984693617756324,0.3598239032972721
200.0,39.5052785045,0.98,0.016115,0.002526,0.001359,0.027929538819398147,0.002418673746620704,0.9825914851086901,0.013705121979968893,0.0024008430061606607,0.00130254990518036,0.08308219527655927,0.850178254359244,0.04584306780167727,0.020896482562519504,0.027443327026953235,0.000382777736364128,6.705443793984472e-05,3.637961814093824e-05,0.0002009487245270286,0.0020563038237665227,0.00011087942455646973,5.0541773770683265e-05,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,78.4118485137822,34.052431631256816,61.77794369140718,63.65845399182276,3.87,16.87672581811826,0.3824571022891057
200.0,40.9867810364,0.98,0.016115,0.002526,0.001359,0.027936480092183594,0.0025087407225504992,0.981985642455021,0.014265220891707314,0.0024323062662431217,0.0013168303870285676,0.08099578292628007,0.8536067724008908,0.04494605480282945,0.02045138986999988,0.02743322235125481,0.0003985200594517829,6.795007558499437e-05,3.678760589200599e-05,0.00020319741898201926,0.00214147807096701,0.00011275799800184469,5.130723459962546e-05,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,78.4118485137822,34.052431631256816,61.77794369140718,63.65845399182276,3.87,16.769470138489503,0.4052575132446421
200.0,42.4682835684,0.98,0.016115,0.002526,0.001359,0.02794343817494772,0.0025987513848920126,0.9813825858552976,0.014824846097807709,0.002462217579210556,0.0013303504676842113,0.07906255247982592,0.85682081157449,0.044088678485766586,0.020027957459917648,0.02742320361381783,0.0004142571703872047,6.880282469793961e-05,3.717456604474654e-05,0.00020546391775004504,0.002226664270683504,0.0001145755142729446,5.20476821855193e-05,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,78.4118485137822,34.052431631256816,61.77794369140718,63.65845399182276,3.87,16.66291200608508,0.42820760562358373
200.0,43.9497861003,0.98,0.016115,0.002526,0.001359,0.027950411620112147,0.0026887041468576186,0.9807821788002051,0.015383949507825317,0.002490698198371953,0.001343173493597493,0.07726710745646466,0.859839382740958,0.04326872722211715,0.01962478258046026,0.027413265607136163,0.0004299877210867393,6.961603986596782e-05,3.7542252023273995e-05,0.00020774839223388974,0.0023118537140071086,0.00011633680631135752,5.276523430526266e-05,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,78.4118485137822,34.052431631256816,61.77794369140718,63.65845399182276,3.87,16.557038289048943,
200.0,45.4312886323,0.98,0.016115,0.002526,0.001359,0.0279573991236991,0.0027785974526971474,0.9801842994551254,0.015942487116457973,0.0025178573348204544,0.0013553560935961138,0.07559607963540765,0.862679240152532,0.04248411222330575,0.019240567988754627,0.02740340367465034,0.00044571047533924636,7.039274244610873e-05,3.789223126340423e-05,0.0002100510743088344,0.002397038339182536,0.00011804624600377711,5.346179320199988e-05,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,78.4118485137822,34.052431631256816,61.77794369140718,63.65845399182276,3.87,16.451836973110613,0.4744987804097711
203.4034827586,2.9307973813,0.98,0.016115,0.002526,0.001359,0.02753532608172746,0.00018123199861236347,0.9999422088879719,3.0665741804400565e-05,1.652006462250231e-05,1.0605305601208689e-05,0.9705543979360776,0.023733324615868596,0.0037146120033207672,0.0019976654447330126,0.027533734784613142,8.44391200122231e-07,4.5488536627181096e-07,2.920205479256519e-07,0.00017589551329997446,4.301237853849869e-06,6.73206557431298e-07,3.620409011078198e-07,19.1104765544596,0.02753508945794014,0.00017577535805957144,309.1473760575555,82.3795680252517,2.8401526987551153,78.33804083188728,34.052431631256816,61.77794369140718,63.65845399182276,3.87,19.101810112084777,-0.0002831658371889034
203.4034827586,4.3599086339,0.98,0.016115,0.002526,0.001359,0.02753928938032673,0.00026737965739745146,0.9990537125053727,0.0005209502509372021,0.00026091173517203773,0.00016442550851808967,0.6650466730812505,0.2738809260482139,0.03996736921195931,0.02110503165857636,0.027513229295175204,1.4346599713313434e-05,7.185323777625919e-06,4.528161660587049e-06,0.00017781995160177967,7.323018817446817e-05,1.0686461486971129e-05,5.643056134232514e-06,19.1104765544596,0.02753508945794014,0.00017577535805957144,309.1473760575555,82.3795680252517,2.8401526987551153,78.33804083188728,34.052431631256816,61.77794369140718,63.65845399182276,3.87,18.967154465659302,-0.0024371085076779764
203.4034827586,5.7890198864,0.98,0.016115,0.002526,0.001359,0.02754364374473463,0.00035363893855496647,0.9982026280050046,0.0010231340480047813,0.00047790693823130564,0.0002963310087592881,0.508490741217029,0.4070450638743354,0.0555784955631459,0.028885699345489832,0.027494137570827713,2.8180839721351916e-05,1.3163298449779981e-05,8.162035735783669e-06,0.00017982212598901826,0.00014394698433255852,1.9654720177432828e-05,1.0215108055956914e-05,19.1104765544596,0.02753508945794014,0.00017577535805957144,309.1473760575555,82.3795680252517,2.8401526987551153,78.33804083188728,34.052431631256816,61.77794369140718,63.65845399182276,3.87,18.83593335504663,-0.0009665450512414964
203.4034827586,7.218131139,0.98,0.016115,0.002526,0.001359,0.027548329629892416,0.00043994001355148534,0.9973830030599838,0.0015355687681633903,0.0006711571736106656,0.0004102709982421618,0.41341160688465106,0.4913226776191826,0.06298347175324065,0.03228224374292575,0.02747623573554843,4.230235459473292e-05,1.8489259052093547e-05,1.1302280697160085e-05,0.0001818763079351747,0.00021615250544993524,2.7708949416640286e-05,1.4202250749735107e-05,19.1104765544596,0.02753508945794014,0.00017577535805957144,309.1473760575555,82.3795680252517,2.8401526987551153,78.33804083188728,34.052431631256816,61.77794369140718,63.65845399182276,3.87,18.707771841988567,0.003401995535877944
203.4034827586,8.6472423915,0.98,0.016115,0.002526,0.001359,0.02755329705955315,0.0005262549123875069,0.9965901171004525,0.0020566660269609087,0.0008438343151003779,0.0005093825574861569,0.3495675656738462,0.5503384569852033,0.0664491056206506,0.033644871720299785,0.02745934354308363,5.666792999314487e-05,2.325041755300529e-05,1.4035168923370992e-05,0.000183961648647204,0.0002896183164642239,3.496916825662367e-05,1.770577901945527e-05,19.1104765544596,0.02753508945794014,0.00017577535805957144,309.1473760575555,82.3795680252517,2.8401526987551153,78.33804083188728,34.052431631256816,61.77794369140718,63.65845399182276,3.87,18.582321787209114,0.010156591104266255
203.4034827586,10.0763536441,0.98,0.016115,0.002526,0.001359,0.027558504282021747,0.0006125691511314911,0.9958201032187286,0.0025850408521219566,0.0009986817241705115,0.0005961742049788644,0.30374911856392567,0.5944706954745258,0.06781320552470066,0.03396698043684779,0.02744331257867667,7.123985939240408e-05,2.75221745719299e-05,1.6429669380740945e-05,0.0001860673397156426,0.00036415440929937743,4.1540277743771225e-05,2.0807124372699815e-05,19.1104765544596,0.02753508945794014,0.00017577535805957144,309.1473760575555,82.3795680252517,2.8401526987551153,78.33804083188728,34.052431631256816,61.77794369140718,63.65845399182276,3.87,18.45927409445598,0.018907477281604912
203.4034827586,11.5054648966,0.98,0.016115,0.002526,0.001359,0.02756391647310643,0.0006988739033840917,0.9950697642117633,0.003119516449718827,0.0011380570558125636,0.000672662282705331,0.26927329793490196,0.6290135852494543,0.06798476216210798,0.033728354653535846,0.027428019865646754,8.598609085653126e-05,3.136930962804693e-05,1.8541206975098848e-05,0.00018818808080487242,0.0004396011796049083,4.751277610287151e-05,2.3571866871439593e-05,19.1104765544596,0.02753508945794014,0.00017577535805957144,309.1473760575555,82.3795680252517,2.8401526987551153,78.33804083188728,34.052431631256816,61.77794369140718,63.65845399182276,3.87,18.338362512066215,0.029344985924979028
203.4034827586,12.9345761492,0.98,0.016115,0.002526,0.001359,0.027569504575729438,0.0007851631684704311,0.9943364446321782,0.0036591012747090226,0.001263977773554824,0.0007404763195579997,0.24239725666656717,0.6569646183102942,0.06745639803497643,0.03318172698816235,0.027413363160101376,0.00010087960933614782,3.484724101164003e-05,2.0414565280273567e-05,0.0001903213980728622,0.000515824421285478,5.296427921474466e-05,2.605306989734637e-05,19.1104765544596,0.02753508945794014,0.00017577535805957144,309.1473760575555,82.3795680252517,2.8401526987551153,78.33804083188728,34.052431631256816,61.77794369140718,63.65845399182276,3.87,18.219360759034096,0.04121783204184126
203.4034827586,14.3636874017,0.98,0.016115,0.002526,0.001359,0.027575244301661497,0.0008714325345014865,0.9936179309224873,0.004202961663116976,0.0013781665515683649,0.0008009408628273587,0.22086194084231542,0.6801572627449808,0.0665125234475363,0.03246827296516737,0.027399257187699005,0.00011589769465096813,3.800327934787603e-05,2.2086139963647966e-05,0.0001924662808831363,0.0005927111673334521,5.796117688397611e-05,2.8293909400921895e-05,19.1104765544596,0.02753508945794014,0.00017577535805957144,309.1473760575555,82.3795680252517,2.8401526987551153,78.33804083188728,34.052431631256816,61.77794369140718,63.65845399182276,3.87,18.102077522272012,0.05432012383670681
203.4034827586,15.7927986543,0.98,0.016115,0.002526,0.001359,0.027581115292799753,0.0009576785587247455,0.9929123709972227,0.004750396194962892,0.0014820937427123852,0.0008551390651019926,0.2032231829572367,0.6997819092397927,0.06532486010100755,0.03167004770196327,0.027385630580121563,0.00013102122513974877,4.087779839248739e-05,2.3585689145955053e-05,0.0001946224849539417,0.0006701661302624154,6.256021787042854e-05,3.0329725637960124e-05,19.1104765544596,0.02753508945794014,0.00017577535805957144,309.1473760575555,82.3795680252517,2.8401526987551153,78.33804083188728,34.052431631256816,61.77794369140718,63.65845399182276,3.87,17.986351216698424,0.06848145891773783
203.4034827586,17.2219099068,0.98,0.016115,0.002526,0.001359,0.027587100426767545,0.0010438984242579627,0.9922182090436807,0.005300813405175641,0.0015770154166072005,0.0009039621345365457,0.18851466942511072,0.716648934335494,0.06400042509879171,0.030835971140603505,0.027372423378155455,0.00014623407175213605,4.35052826725035e-05,2.493769418745484e-05,0.00019679016636238382,0.0007481086932989704,6.680994291246843e-05,3.218962168414001e-05,19.1104765544596,0.02753508945794014,0.00017577535805957144,309.1473760575555,82.3795680252517,2.8401526987551153,78.33804083188728,34.052431631256816,61.77794369140718,63.65845399182276,3.87,17.8720451927805,0.08355985223608897
203.4034827586,18.6510211594,0.98,0.016115,0.002526,0.001359,0.027593185247078943,0.0011300897353225968,0.9915341326312908,0.005853713011987311,0.0016640064881526836,0.0009481478685692958,0.17606538499997076,0.7313316589218121,0.06260736408970248,0.02999559198851463,0.02735958500049695,0.00016152258752300232,4.5915239279938274e-05,2.6162419779055637e-05,0.00019896968433408805,0.0008264704008639863,7.075193951337732e-05,3.38977106111451e-05,19.1104765544596,0.02753508945794014,0.00017577535805957144,309.1473760575555,82.3795680252517,2.8401526987551153,78.33804083188728,34.052431631256816,61.77794369140718,63.65845399182276,3.87,17.759043590765465,0.09943622285167919
