source_id,gamma_wsd,gamma_base,gamma_wsd_UC,gamma_base_minus_gamma_wsd_UC,abs_difference,gamma_cDFT
20,3.4714525165959658,3.3674852995839495,3.512214870763113,-0.1447295711791634,0.1447295711791634,3.3551347838514882
20,3.3299576862648816,3.2631993623510227,3.3921384757798245,-0.12893911342880182,0.12893911342880182,3.1656090065800244
20,3.197266729126071,3.15826082374178,3.278732619126866,-0.12047179538508601,0.12047179538508601,2.985886240254795
20,3.0720103808667987,3.056239108033901,3.170627996983132,-0.11438888894923105,0.11438888894923105,2.8156377385013074
20,2.9536520548980723,2.957972347763882,3.067407462619698,-0.10943511485581592,0.10943511485581592,2.6545541003791193
20,3.078804344912745,2.987469965090453,3.117703206035038,-0.13023324094458522,0.13023324094458522,2.9629322601270283
20,2.9517638652492963,2.892107627506381,3.008764110967689,-0.11665648346130819,0.11665648346130819,2.792179354713607
20,2.8322648714611582,2.7965748844638516,2.9055380171512466,-0.10896313268739499,0.10896313268739499,2.630131813172176
20,2.7191665406026475,2.7035592441429177,2.8068928037132275,-0.10333355957030976,0.10333355957030976,2.4764778657860784
20,2.611984851957045,2.6137339439150185,2.712446325857277,-0.09871238194225862,0.09871238194225862,2.3309320254300356
20,2.7010081677977893,2.6206357155508466,2.7371654525035978,-0.11652973695275115,0.11652973695275115,2.5872581974840285
20,2.5875634234325404,2.534106025581269,2.6388016532389025,-0.1046956276576334,0.1046956276576334,2.4343759239758214
20,2.480541128096186,2.4476255429985123,2.5453156196772264,-0.0976900766787141,0.0976900766787141,2.2891745172558005
20,2.378964952787806,2.363257695657398,2.455741813289444,-0.09248411763204611,0.09248411763204611,2.151360856150492
20,2.2824032447764178,2.2815517932420883,2.369732413798592,-0.08818062055650344,0.08818062055650344,2.020674471271951
20,2.329223595483711,2.260891798248327,2.3630922499259843,-0.10220045167765734,0.10220045167765734,2.2161069874546286
20,2.2298449678351826,2.1834509076502857,2.2758669594495,-0.0924160517992143,0.0924160517992143,2.081824173787068
20,2.135695281165765,2.1063498377988705,2.1926009791916474,-0.0862511413927769,0.0862511413927769,1.9541439374433693
20,2.046018806402277,2.0310004072708105,2.1125543384829726,-0.08155393121216203,0.08155393121216203,1.8328158823378295
20,1.96045138193542,1.9578069802469789,2.0354301817104576,-0.07762320146347879,0.07762320146347879,1.717593387316855
20,1.975917982209836,1.9176508536321004,2.0064798196424416,-0.08882896601034118,0.08882896601034118,1.8659265734332555
20,1.889488204002853,1.8490501887719057,1.9296343063027024,-0.08058411753079664,0.08058411753079664,1.7490412938566342
20,1.807283002017844,1.7808524440208295,1.8559889697741097,-0.07513652575328011,0.07513652575328011,1.6377900705729675
20,1.7286957359503314,1.7140510453985245,1.7849517907635557,-0.07090074536503121,0.07090074536503121,1.5319260309332163
20,1.6534220083767357,1.648950997706258,1.7162698129869056,-0.06731881528064765,0.06731881528064765,1.4313191844539666
20,1.6339455997401733,1.5859241619514128,1.6612376524171657,-0.07531349046575286,0.07531349046575286,1.5268678284826906
20,1.5605357918639935,1.526376891126299,1.5950350386768293,-0.06865814755053035,0.06865814755053035,1.427653416235892
20,1.490368167403179,1.467278998897791,1.531278710356452,-0.06399971145866101,0.06399971145866101,1.3331500006819785
20,1.4229965179545985,1.4092571514634518,1.4695361759598822,-0.06027902449643041,0.06027902449643041,1.2430998380577931
20,1.3581819201392693,1.3525191844729623,1.409605869787501,-0.05708668531453864,0.05708668531453864,1.157374299801011
20,1.3077894800860743,1.2694460459773023,1.3314993657331136,-0.0620533197558113,0.0620533197558113,1.2046303404342973
20,1.247088058964364,1.219052648419372,1.2759013694915642,-0.05684872107219219,0.05684872107219219,1.1229826963933416
20,1.188742150811704,1.1690870032149083,1.2220679892975712,-0.052980986082662884,0.052980986082662884,1.0450605337939398
20,1.1324455717505788,1.1199070681503214,1.169704530958235,-0.04979746280791364,0.04979746280791364,0.9707269770717089
20,1.0780228949768025,1.071641730298443,1.1186607117375489,-0.04701898143910599,0.04701898143910599,0.8998711629576004
20,0.999858925985786,0.970546307654971,1.01965746854656,-0.04911116089158907,0.04911116089158907,0.9021464840276757
20,0.9515395365376808,0.9294320481489727,0.9746397671283552,-0.04520771897938247,0.04520771897938247,0.8378550851568194
20,0.9048029187705156,0.8886704704202408,0.9307933586490604,-0.0421228882288196,0.0421228882288196,0.7764039270364138
20,0.8594590425508042,0.8484388535593546,0.887936522129958,-0.03949766857060344,0.03949766857060344,0.7176994705227764
20,0.8153907039271239,0.8088066572999981,0.8459671703680463,-0.03716051306804813,0.03716051306804813,0.661668268575659
20,0.7131735814588408,0.6921927566170747,0.728740932451583,-0.03654817583450831,0.03654817583450831,0.6232002792088205
21,22.59409244282198,21.708047437926975,22.596181246274007,-0.8881338083470318,0.8881338083470318,22.47494661295472
21,21.974067255233383,21.434490319394005,22.23058083314353,-0.796090513749526,0.796090513749526,20.346033284768932
21,21.61590600840556,21.259206063997823,22.05061884668594,-0.7914127826881163,0.7914127826881163,18.810760590788522
21,21.27843925721416,21.092418511434722,21.87937513862376,-0.7869566271890385,0.7869566271890385,17.12604009332407
21,20.95167131854155,20.92738136101312,21.709867152860603,-0.7824857918474848,0.7824857918474848,15.965545238340265
21,22.020785222969675,21.15370944341756,22.023219650670693,-0.869510207253132,0.869510207253132,21.902823701953896
21,21.411280302216795,20.882267787955424,21.660391515531312,-0.7781237275758883,0.7781237275758883,19.891277525394802
21,21.054090730433384,20.703706066227763,21.47696247125489,-0.7732564050271264,0.7732564050271264,18.431433651757853
21,20.717249305989,20.533726163590167,21.30238403345022,-0.7686578698600535,0.7686578698600535,17.14184124727376
21,20.39061627060196,20.365440734337646,21.12949822524085,-0.7640574909032054,0.7640574909032054,15.984859118020427
21,21.45171248765731,20.5953652125623,21.45429346575592,-0.8589282531936213,0.8589282531936213,21.334681158277842
21,20.85278243226753,20.33392274807177,21.09415187659935,-0.7602291285275804,0.7602291285275804,19.434829034897586
21,20.49778718503368,20.15298307874262,20.908166092072683,-0.7551830133300648,0.7551830133300648,18.04801751383391
21,20.16284415530077,19.980737276464303,20.73119511243388,-0.750457835969577,0.750457835969577,16.816313356054746
21,19.83766318114995,19.810158467891608,20.555907290160164,-0.7457488222685562,0.7457488222685562,15.70823461525993
21,20.88486478328995,20.044436209469517,20.88771973018688,-0.8432835207173639,0.8432835207173639,20.768871102908598
21,20.296937565344155,19.788606423494617,20.530989479121445,-0.7423830556268278,0.7423830556268278,18.971004501349285
21,19.94419284914043,19.6055844099053,20.342737169006472,-0.7371527591011713,0.7371527591011713,17.651356445478864
21,19.61123926025336,19.431348324100803,20.163645130999875,-0.7322968068990718,0.7322968068990718,16.474893104257934
21,19.28766902889461,19.258762529493875,19.98624058012817,-0.7274780506342964,0.7274780506342964,15.409882154855818
21,20.32119462280352,19.49573616699669,20.324299542765008,-0.8285633757683186,0.8285633757683186,20.20618526155177
21,19.74452243907422,19.24669886567925,19.97129600117179,-0.7245971354925409,0.7245971354925409,18.503716673113917
21,19.39459776064412,19.06212649337996,19.78130933537115,-0.7191828419911914,0.7191828419911914,17.24714621099966
21,19.064231361202893,18.886430342466664,19.600628212578087,-0.7141978701114233,0.7141978701114233,16.12259239429462
21,18.74291405320174,18.712382911763804,19.421656179080028,-0.7092732673162239,0.7092732673162239,15.099844415432814
21,19.760951612838884,18.94834784893856,19.76424658674516,-0.8158987378065987,0.8158987378065987,19.6468483615308
21,19.19549589277593,18.70817105805281,19.41504283941252,-0.7068717813597125,0.7068717813597125,18.033726396522557
21,18.84886941622356,18.522517400943965,19.223789569981683,-0.7012721690377184,0.7012721690377184,16.83644514824035
21,18.521590398551982,18.345824864156036,19.041982491014856,-0.6961576268588203,0.6961576268588203,15.761241040416117
21,18.203065712474142,18.17079171292684,18.861919283088127,-0.6911275701612887,0.6911275701612887,14.780355621374602
21,19.202684822824228,18.40906263802464,19.20634063587224,-0.7972779978476012,0.7972779978476012,19.089622538429506
21,18.649163226427195,18.1726395343083,18.861835398651184,-0.689195864342885,0.689195864342885,17.559091028175676
21,18.30588949687002,17.98613186159908,18.669536158013383,-0.6834042964143023,0.6834042964143023,16.416647202184585
21,17.981752613993674,17.808639797177793,18.48679223922663,-0.6781524420488374,0.6781524420488374,15.387861499833654
21,17.666113234696585,17.632819434494593,18.305828162880925,-0.673008728386332,0.673008728386332,14.445206105608369
21,18.6490897434754,17.866056581288426,18.65285982586952,-0.786803244581094,0.786803244581094,18.536845652774947
21,18.10685189206562,17.640823960380494,18.312418324475114,-0.67159436409462,0.67159436409462,17.084911423803366
21,17.767713943742226,17.454067583418617,18.11968203452432,-0.6656144511057036,0.6656144511057036,15.99561916514968
21,17.447520488010937,17.276387899796802,17.936617825820385,-0.6602299260235824,0.6602299260235824,15.010956767430745
21,17.135590027330764,17.100406866290054,17.755383617261202,-0.6549767509711479,0.6549767509711479,14.106717107172924
21,18.09639958318241,17.335438179767028,18.100627853822584,-0.7651896740555557,0.7651896740555557,17.985236353485917
21,17.56671565667417,17.11170601647647,17.76574006419926,-0.6540340477227886,0.6540340477227886,16.605639984838064
21,17.231440097425093,16.924719108762456,17.572575579738952,-0.647856470976496,0.647856470976496,15.564713487883704
21,16.914888264393827,16.746815076757123,17.389142180857284,-0.6423271041001613,0.6423271041001613,14.621055472675199
21,16.606392414196637,16.57062683570409,17.207577040795485,-0.6369502050913951,0.6369502050913951,13.751814970861648
21,17.54833655740461,16.802103661923216,17.55279286107634,-0.7506891991531255,0.7506891991531255,17.438082586979732
21,17.030570944075354,16.586296996071574,17.222848150753094,-0.6365511546815199,0.6365511546815199,16.127496945478562
21,16.699851932559167,16.399618768804036,17.029799613768542,-0.6301808449645065,0.6301808449645065,15.133322158815634
21,16.387641471244883,16.222027589443805,16.846540008051797,-0.624512418607992,0.624512418607992,14.229883978273731
21,16.083293297230107,16.046178566103748,16.66519482622534,-0.6190162601215903,0.6190162601215903,13.39547825335458
21,17.002629150241248,16.275092988844293,17.00744551442347,-0.7323525255791772,0.7323525255791772,16.89334745116371
21,16.497306338279884,16.06398020886496,16.68310496928559,-0.6191247604206289,0.6191247604206289,15.647373289313485
21,16.17121220974361,15.87779384260108,16.490353683365722,-0.6125598407646429,0.6125598407646429,14.69710945144913
21,15.863384826801624,15.700657794166355,16.3074068121828,-0.6067490180164459,0.6067490180164459,13.83136325325082
21,15.563239458681986,15.525283565607658,16.12641172808068,-0.6011281624730209,0.6011281624730209,13.029663450329004
21,16.460250013827956,15.750956235769607,16.465412129901576,-0.7144558941319694,0.7144558941319694,16.351924643059068
21,15.967450008811406,15.545062785945175,16.146829668544456,-0.6017668825992804,0.6017668825992804,15.167152741280589
21,15.646311403020356,15.359691017622518,15.954701814712914,-0.5950107970903957,0.5950107970903957,14.25882556070763
21,15.34317813731702,15.183304808647755,15.772365735774672,-0.5890609271269174,0.5890609271269174,13.429265198496791
21,15.047554197094769,15.008697441068628,15.592014460285071,-0.5833170192164427,0.5833170192164427,12.659137446233844
21,15.921742376815011,15.228369138441932,15.927156008586175,-0.698786870144243,0.698786870144243,15.814355511119652
21,15.441168116824798,15.029655152695804,15.61413789807063,-0.5844827453748263,0.5844827453748263,14.687531431842716
21,15.125323445953155,14.845420425726658,15.4229609654157,-0.577540539689041,0.577540539689041,13.8193695371208
21,14.827206476818256,14.670081670820698,15.241539144043896,-0.5714574732231981,0.5714574732231981,13.024645907781867
21,14.53643137537148,14.49653550777601,15.062130498299636,-0.5655949905236266,0.5655949905236266,12.2851168908034
21,15.385242574284131,14.713120717724113,15.391121488339635,-0.6780007706155224,0.6780007706155224,15.278830386949396
21,14.917767008380658,14.517366404302134,15.084622486148298,-0.567256081846164,0.567256081846164,14.206811839804757
21,14.607267373107364,14.334417110132934,14.894548316583636,-0.560131206450702,0.560131206450702,13.376488463001712
21,14.314173523168416,14.160223603527875,14.714140820514787,-0.5539172169869122,0.5539172169869122,12.614733293186962
21,14.02825440621656,13.987822663587169,14.535759493580018,-0.5479368299928495,0.5479368299928495,11.904297294196567
21,14.853914866698585,14.196454460229408,14.8599720011203,-0.6635175408908918,0.6635175408908918,14.748471771072516
21,14.398529682758276,14.0089688567838,14.559088368836314,-0.5501195120525129,0.5501195120525129,13.72860998198124
21,14.093878025010897,13.827715706525266,14.370537813656444,-0.5428221071311778,0.5428221071311778,12.935155743340351
21,13.806308754077715,13.655068986750429,14.191559831752992,-0.5364908450025627,0.5364908450025627,12.205710579944252
21,13.525748177717364,13.484213967792034,14.014619914507271,-0.5304059467152378,0.5304059467152378,11.523926650128114
21,14.323817736035195,13.689159882915323,14.330415060167203,-0.64125517725188,0.64125517725188,14.219343086514106
21,13.881907640649931,13.503564750475217,14.036596972941307,-0.5330322224660904,0.5330322224660904,13.249009446919473
21,13.583023044194274,13.32406413412833,13.849631852156548,-0.5255677180282188,0.5255677180282188,12.490101738371807
21,13.300838106536425,13.15295912662535,13.672081647182663,-0.519122520557314,0.519122520557314,11.791045777613096
21,13.025489277262947,12.983624082701715,13.496559305520371,-0.5129352228186566,0.5129352228186566,11.136360659863646
21,13.798747119360945,13.181771182508385,13.805640652840344,-0.6238694703319592,0.6238694703319592,13.695278942355591
21,13.369468958484612,13.00211245302036,13.518148599083588,-0.5160361460632288,0.5160361460632288,12.772162794925093
21,13.076784787505888,12.824727314111357,13.333143747815257,-0.5084164337038999,0.5084164337038999,12.046925084348066
21,12.800415088696566,12.655517590856862,13.157391021155371,-0.5018734302985095,0.5018734302985095,11.377670851170832
21,12.530706732218215,12.48805208886491,12.9836524446264,-0.495600355761491,0.495600355761491,10.749664497220035
21,13.276578364111346,12.679711264965691,13.283885540663,-0.604174275697309,0.604174275697309,13.174101184428734
21,12.86037392251632,12.504135329398919,13.003242143096802,-0.49910681369788357,0.49910681369788357,12.29601691499084
21,12.574003631920007,12.329029327855142,12.820371180663058,-0.4913418528079152,0.4913418528079152,11.602903822390335
21,12.303528783898216,12.161842297388773,12.64655399146336,-0.48471169407458703,0.48471169407458703,10.962190007582382
21,12.039533476885085,11.996358837374377,12.474722306463422,-0.4783634690890448,0.4783634690890448,10.35988910741605
21,12.758125768436855,12.181350396947668,12.765843800136128,-0.5844934031884605,0.5844934031884605,12.656649283112264
21,12.355033358352417,12.009911014328639,12.49216555609894,-0.4822545417703008,0.4822545417703008,11.821658790673641
21,12.075205486629596,11.837314798900776,12.31167127560849,-0.4743564767077135,0.4743564767077135,11.159527732634858
21,11.810834841523713,11.672359156921074,12.140012759656056,-0.46765360273498224,0.46765360273498224,10.546471106678707
21,11.552755688427183,11.50905565409011,11.97030091225895,-0.4612452581688391,0.4612452581688391,9.969191142049096
21,12.244238064298363,11.685503431678644,12.252235505644595,-0.5667320739659516,0.5667320739659516,12.143850992019578
21,11.85379701756417,11.519689193908256,11.985178237871262,-0.4654890439630055,0.4654890439630055,11.349926401925881
21,11.580760128386403,11.349844786455463,11.8073144344242,-0.4574696479687361,0.4574696479687361,10.717774641326091
21,11.322739976030064,11.187354174975368,11.6380642169585,-0.4507100419831307,0.4507100419831307,10.131636045030046
21,11.070819536676677,11.026456725960122,11.47071545180024,-0.4442587258401183,0.4442587258401183,9.578802960248876
21,11.732824991776086,11.196098185164358,11.741341775560205,-0.545243590395847,0.545243590395847,11.633404031773779
21,11.355921237509229,11.03304666665165,11.48182902860309,-0.44878236195144083,0.44878236195144083,10.879119910758066
21,11.089752530522636,10.866079764297401,11.306735148411809,-0.4406553841144074,0.4406553841144074,10.27565927189057
21,10.838123072276986,10.70614751750135,11.139999043740938,-0.43385152623958767,0.43385152623958767,9.715363815546675
21,10.592391765580285,10.547734259092351,10.975104216211683,-0.4273699571193319,0.4273699571193319,9.186120325097638
21,11.227230269455127,10.707977310709913,11.23595513406079,-0.5279778233508772,0.5279778233508772,11.129009774686002
21,10.862791295338091,10.550885572600222,10.983065224879132,-0.43217965227890964,0.43217965227890964,10.412376529077822
21,10.60379434198834,10.387071153012352,10.811027285772257,-0.42395613275990485,0.42395613275990485,9.836925385623918
21,10.358884347609964,10.229986814498732,10.64711328240038,-0.41712646790164776,0.41712646790164776,9.302001687823648
21,10.119672712252342,10.074347161612707,10.48498235003331,-0.41063518842060276,0.41063518842060276,8.796022695109757
21,10.723758500538088,10.226999608383395,10.733033308798332,-0.5060337004149371,0.5060337004149371,10.62649732099014
21,10.372987176190415,10.072361743327601,10.487986563354772,-0.4156248200271708,0.4156248200271708,9.946503112035323
21,10.121189949642192,9.911783533920817,10.319104578524833,-0.4073210446040161,0.4073210446040161,9.397849216643888
21,9.882984646292876,9.7575989288253,10.158076349962656,-0.40047742113735474,0.40047742113735474,8.887261565065202
21,9.650267826134623,9.604770488259303,9.99875862140741,-0.3939881331481061,0.3939881331481061,8.403687377955976
21,10.225928762545395,9.748514316670335,10.235512225968549,-0.4869979092982142,0.4869979092982142,10.129847226917006
21,9.888028234427308,9.598479252133126,9.99764940444861,-0.39917015231548447,0.39917015231548447,9.484797229375621
21,9.643674653381492,9.44136957506893,9.83216672306134,-0.3907971479924104,0.3907971479924104,8.962288045419093
21,9.412442911783534,9.290334120124415,9.674290789233355,-0.3839566691089402,0.3839566691089402,8.475563713509379
21,9.18649341884698,9.14056844122467,9.518056884080616,-0.37748844285594707,0.37748844285594707,8.01405818834566
21,9.73200084954235,9.275158694222371,9.74197665726857,-0.46681796304619816,0.46681796304619816,9.63704163903751
21,9.407263113384255,9.128880255494407,9.511664868488468,-0.38278461299406175,0.38278461299406175,9.025773654892973
21,9.17045882490714,8.975372208227824,9.349729280870864,-0.37435707264303986,0.37435707264303986,8.52853058350083
21,8.946296312468544,8.827613562881881,9.195146810995414,-0.36753324811353316,0.36753324811353316,8.064941853392208
21,8.727207964172893,8.68103445610099,9.042134624852284,-0.36110016875129425,0.36110016875129425,7.624896328882416
21,9.242585764399072,8.806476240264352,9.252958086468125,-0.4464818462037723,0.4464818462037723,9.148757534856404
21,8.931059235774617,8.66385559223344,9.03033143999432,-0.3664758477608796,0.3664758477608796,8.570139894325449
21,8.701948890150257,8.514107809584766,8.872116096034752,-0.3580082864499854,0.3580082864499854,8.097440713232515
21,8.48500042486942,8.36978793124443,8.72100318483519,-0.35121525359076067,0.35121525359076067,7.656397651453058
21,8.272919413533101,8.226557932799837,8.571390150080873,-0.3448322172810361,0.3448322172810361,7.237352069069132
21,8.75881900555265,8.3418402636254,8.76942090059675,-0.4275806369713493,0.4275806369713493,8.66634064609703
21,8.459987795806558,8.203837746618298,8.554099545124531,-0.3502617985062333,0.3502617985062333,8.11896012085941
21,8.238713011636673,8.058012009190271,8.399776086793263,-0.341764077602992,0.341764077602992,7.670143132759581
21,8.029142591730961,7.91731040689727,8.252325592159497,-0.3350151852622272,0.3350151852622272,7.251123021971342
21,7.824240312112623,7.777615070869199,8.106312014892609,-0.32869694402340954,0.32869694402340954,6.852663614528684
21,8.278577192768402,7.883322359729475,8.28964727525359,-0.406324915524114,0.406324915524114,8.187165512853184
21,7.993238757228534,7.748368312681732,8.082463243140747,-0.33409493045901506,0.33409493045901506,7.670485655717423
21,7.779890239247186,7.60657599074723,7.932165011786262,-0.32558902103903176,0.32558902103903176,7.244840214623887
21,7.577758191485937,7.469591284689152,7.7884878205729695,-0.31889653588381783,0.31889653588381783,6.847212853710683
21,7.380092062531521,7.33352769359547,7.646182018489313,-0.3126543248938427,0.3126543248938427,6.468821089056315
21,7.805213884463706,7.4288180908509,7.816434214577941,-0.38761612372704146,0.38761612372704146,7.7153124925349985
21,7.532416580749308,7.2985690495573365,7.61661086477182,-0.3180418152144835,0.3180418152144835,7.2277839941928
21,7.327130373112328,7.1609749172100825,7.470507466173507,-0.30953254896342486,0.30953254896342486,6.824756098810745
21,7.132614763884712,7.027902337198467,7.330810491399888,-0.3029081542014218,0.3029081542014218,6.448098717754886
21,6.942376662396084,6.895678119761634,7.192433643323839,-0.29675552356220525,0.29675552356220525,6.089428986081663
21,7.335540754435952,6.980719940320562,7.347193841499407,-0.3664739011788445,0.3664739011788445,7.246757642744088
21,7.076191481057906,6.8536462268650915,7.155668788937117,-0.3020225620720254,0.3020225620720254,6.788087672441938
21,6.879056285804429,6.720355180900437,7.013892772718734,-0.2935375918182963,0.2935375918182963,6.407073921352387
21,6.692204109716595,6.591282945572106,6.87827597994292,-0.28699303437081447,0.28699303437081447,6.050825058657995
21,6.509436680196057,6.462985451228832,6.743924865656149,-0.2809394144273174,0.2809394144273174,5.711405980248108
21,6.872688020033227,6.537646717952728,6.884545847524235,-0.3468991295715069,0.3468991295715069,6.7853731436846045
21,6.626157247187966,6.41474051896306,6.700845982498789,-0.28610546353572897,0.28610546353572897,6.354326293003243
21,6.437283909958834,6.2858986932866685,6.563551897329586,-0.2776532040429176,0.2776532040429176,5.994820188517977
21,6.258233285591425,6.160995294314403,6.432193959441609,-0.2711986651272058,0.2711986651272058,5.658574690943818
21,6.083086064878609,6.0368043935605815,6.302059361739549,-0.26525496817896776,0.26525496817896776,5.338072991930306
21,6.415442768463501,6.100624147442685,6.427537408656587,-0.3269132612139014,0.3269132612139014,6.329552654338648
21,6.181877769531345,5.9816589936729345,6.251909694147354,-0.2702507004744197,0.2702507004744197,5.925460339567313
21,6.0013577270189495,5.857386269124374,6.119238416661137,-0.26185214753676256,0.26185214753676256,5.5869601844961325
21,5.830187819860798,5.736772524250252,5.992270583280044,-0.25549805902979195,0.25549805902979195,5.27027002266951
21,5.662742102815452,5.616813857493169,5.866486941790171,-0.24967308429700186,0.24967308429700186,4.96830415145286
21,5.964287600567994,5.669814228310413,5.976616373704589,-0.30680214539417605,0.30680214539417605,5.879822699990478
21,5.743755637837807,5.554774275627148,5.809234945449293,-0.2544606698221452,0.2544606698221452,5.502045800089252
21,5.571698116937011,5.435206235777948,5.681344314446891,-0.24613807866894266,0.24613807866894266,5.184123052597342
21,5.408507673350239,5.319020564897028,5.5589157885235085,-0.23989522362648064,0.23989522362648064,4.886607341819443
21,5.248864019762356,5.20343776937058,5.437635590627885,-0.23419782125730482,0.23419782125730482,4.602852082748008
21,5.5206734114645855,5.245379601626067,5.53303731325834,-0.2876577116322734,0.2876577116322734,5.438003660535714
21,5.312687988747355,5.134811476494205,5.373579572677071,-0.23876809618286643,0.23876809618286643,5.085490350350663
21,5.149154545250554,5.0200665030373255,5.250598479497861,-0.23053197646053558,0.23053197646053558,4.787664052944831
21,4.994023384411542,4.908443797267166,5.132852081186002,-0.2244082839188355,0.2244082839188355,4.508924826058252
21,4.842269796095532,4.7973804765003925,5.016226304070821,-0.21884582757042814,0.21884582757042814,4.24303756139468
21,5.082660957885953,4.827976597217261,5.095258085001604,-0.26728148778434324,0.26728148778434324,5.001384184818964
21,4.887867876116627,4.721341797895983,4.944436079570791,-0.2230942816748085,0.2230942816748085,4.674069510273018
21,4.7330089115556255,4.611573542968336,4.826561009452948,-0.21498746648461164,0.21498746648461164,4.396066029128747
21,4.586038390427001,4.5046534392729285,4.7136507122314,-0.20899727295847192,0.20899727295847192,4.135807122278265
21,4.44226592614532,4.3982471163804,4.60182581668503,-0.20357870030462966,0.20357870030462966,3.887525921978904
21,4.653630875388182,4.417837591661276,4.666148313750641,-0.24831072208936522,0.24831072208936522,4.574379460405718
21,4.47128055042898,4.315872668605549,4.523412057432542,-0.20753938882699252,0.20753938882699252,4.271064130437505
21,4.325125420061847,4.211193651252295,4.410760381630446,-0.19956673037815076,0.19956673037815076,4.0124084772652635
21,4.186378551349901,4.109112183805645,4.302828539101286,-0.19371635529564113,0.19371635529564113,3.7702472881617006
21,4.050660147374535,4.007507912205035,4.195955656433614,-0.18844774422857835,0.18844774422857835,3.5392413162671907
21,4.231117581505334,4.015399290127392,4.243737380924232,-0.2283380907968402,0.2283380907968402,4.153462130042708
21,4.0618182093267245,3.917786183390662,4.109777237089545,-0.19199105369888247,0.19199105369888247,3.8741748125431457
21,3.924543292023779,3.8183747209387207,4.002580367328129,-0.18420564638940817,0.18420564638940817,3.634689468073374
21,3.794142567909922,3.7212971108050734,3.899809622801858,-0.17851251199678453,0.17851251199678453,3.410426147715443
21,3.6665856758529216,3.6246552499339453,3.798059248100447,-0.17340399816650187,0.17340399816650187,3.196510221268495
21,3.8180276726215503,3.6213605900376096,3.830530908326374,-0.20917031828876453,0.20917031828876453,3.7424315778574293
21,3.6613442759613593,3.5285586702836755,3.705097717769229,-0.17653904748555327,0.17653904748555327,3.486312826466232
21,3.53300907658881,3.4345516813609955,3.603511441976701,-0.1689597606157056,0.1689597606157056,3.2656320262908887
21,3.411028855926548,3.342631312916699,3.5060652539169617,-0.16343394100026254,0.16343394100026254,3.058962850748583
21,3.2917098821031154,3.251109208188221,3.4096021413957613,-0.15849293320754043,0.15849293320754043,2.861870362572662
21,3.4139020874110995,3.23623127792041,3.426245374948219,-0.19001409702780903,0.19001409702780903,3.3404265737784087
21,3.269876505878037,3.148396958814179,3.309533173061926,-0.16113621424774704,0.16113621424774704,3.107080093026846
21,3.150601496360282,3.059964115866068,3.2137687897845195,-0.15380467391845132,0.15380467391845132,2.9049750422991742
21,3.037143914275584,2.9733748261862525,3.1218372079946635,-0.14846238180841098,0.14846238180841098,2.7156759523377083
21,2.926156419851229,2.8871444136930826,3.0308433571277456,-0.14369894343466294,0.14369894343466294,2.5352074877581585
21,3.0193987591686,2.8606570247715317,3.031540174954768,-0.1708831501832364,0.1708831501832364,2.948079523377694
21,2.888128393877952,2.7780238240344994,2.923800820235228,-0.1457769962007287,0.1457769962007287,2.7372327710584328
21,2.778081921467656,2.6953782163914024,2.8341213888892254,-0.13874317249782298,0.13874317249782298,2.5535678644091915
21,2.673293893666925,2.614338143324263,2.747943090368619,-0.13360494704435588,0.13360494704435588,2.3815214526965596
21,2.570773878520024,2.533615062546878,2.662647325618141,-0.12903226307126303,0.12903226307126303,2.2175606000594077
21,2.636646861865299,2.495947320276373,2.6483450240339046,-0.15239770375753148,0.15239770375753148,2.5680935085471432
21,2.517716719022656,2.4188621630630847,2.549383881226762,-0.1305217181636773,0.1305217181636773,2.37893819633564
21,2.4169258280706734,2.342143826262852,2.4659556187385308,-0.12381179247567875,0.12381179247567875,2.2133567259856703
21,2.320852883280042,2.266812583206295,2.385704532905597,-0.11889194969930195,0.11889194969930195,2.058249301898989
21,2.226845695985632,2.191758003290293,2.30627784304155,-0.11451983975125701,0.11451983975125701,1.9105361491271189
21,2.264323968947376,2.1421580146415584,2.275672796109933,-0.13351478146837437,0.13351478146837437,2.1981305207279576
21,2.158283109176881,2.0709210297806213,2.1861746873957,-0.11525365761507889,0.11525365761507889,2.0309908471253513
21,2.0670981390718715,2.0004855130333996,2.1094426981287127,-0.10895718509531305,0.10895718509531305,1.8836979016308064
21,1.9800355999045736,1.9312159126322097,2.035509628356006,-0.10429371572379642,0.10429371572379642,1.7456783523981878
21,1.8948133571509764,1.862176177641509,1.962323301741455,-0.10014712409994608,0.10014712409994608,1.6143307968512361
21,1.9068319278270551,1.8019456744783924,1.917467890722951,-0.1155222162445586,0.1155222162445586,1.8440627841848056
21,1.8130190567798845,1.7369077752626723,1.8370498274089264,-0.10014205214625416,0.10014205214625416,1.697875843702077
21,1.7313793959191492,1.672871094756397,1.767146657217307,-0.09427556246090996,0.09427556246090996,1.5683668351733444
21,1.6533117650155682,1.6098085309381984,1.6996924883829143,-0.08988395744471589,0.08988395744471589,1.4470673319915928
21,1.5768660574987932,1.5469336418217838,1.6329084244887082,-0.08597478266692438,0.08597478266692438,1.331716286223211
21,1.563117277315505,1.475556249165176,1.5730209317389665,-0.0974646825737906,0.0974646825737906,1.5037119314769833
21,1.4819077162502596,1.4171930446792653,1.5022511685641444,-0.0850581238848791,0.0850581238848791,1.3786698974106388
21,1.4101782939616196,1.3599738313399734,1.439687885706465,-0.0797140543664916,0.0797140543664916,1.267172294585974
