Temperature_[K],Pressure_[bar],Surface_Tension_[mN/m],Interfacial_Thickness_[Å],x_CO2,y_CO2,liquid_density_[kg/m3],vapor_density_[kg/m3],Enrichment_N2_[-]
220.0,32.428893294447434,10.933708069576324,8.97081638403273,0.9536380256252567,0.24735651989824725,1127.06288134051,64.57391892418447,2.8542579572340587
220.0,33.05109501041643,10.845652040262515,9.019792938524233,0.9525341690925248,0.24435160070348735,1126.3275212917333,65.81653245030995,2.83156130679775
220.0,33.67300842961103,10.758224835115247,9.071371319779097,0.9514303125597927,0.24147285550748876,1125.5918912717018,67.06310892660339,2.8091696711869996
220.0,34.29463559725374,10.671420379741772,9.122023891589336,0.9503264560270608,0.23871347131469156,1124.8559916028626,68.31367137872081,2.787077628618373
220.0,34.91597858659051,10.58523312259339,9.171800484046372,0.9492225994943287,0.23606712700761126,1124.1198226198037,69.56824293744616,2.7652798787216466
220.0,35.53703949730925,10.499657183515648,9.22301154234978,0.9481187429615968,0.23352794987621045,1123.383384668978,70.82684682491424,2.74377118424097
220.0,36.15782045410775,10.414686907647347,9.273567886668076,0.9470148864288648,0.2310904766758421,1122.6466781084573,72.08950634106583,2.7225464054030373
220.0,36.77832360525645,10.330316724715836,9.32339230652562,0.9459110298961328,0.22874961867292734,1121.9097033077062,73.35624485024408,2.701600487727939
220.0,37.398551121357606,10.24654118044462,9.37252326755248,0.9448071733634008,0.2265006302100514,1121.1724606473633,74.62708576788592,2.680928460763386
220.0,38.01850519400962,10.163354898522469,9.420997028730987,0.9437033168306689,0.22433908038391634,1120.434950519043,75.9020525472612,2.660525431558392
220.0,38.6381880346594,10.080752549262453,9.468847784362792,0.9425994602979368,0.22226082748244563,1119.6971733251344,77.18116866618703,2.640386580378646
220.0,39.25760187344707,9.99872892735754,9.516107787043895,0.9414956037652049,0.22026199587245845,1118.9591294786303,78.46445761370956,2.620507174105033
220.0,39.87674895801075,9.917278886658654,9.562807451215583,0.9403917472324729,0.218338955068175,1118.22081940293,79.75194287668161,2.6008825613023556
220.0,40.49563155250043,9.836397372594504,9.608975525033806,0.939287890699741,0.21648830074417516,1117.4822435316835,81.04364792622827,2.581508182854654
220.0,41.11425193642489,9.756079375006655,9.654584921982014,0.9381840341670089,0.21470683748531266,1116.7434023086107,82.33959620405075,2.5623456607169195
220.0,41.73261240365356,9.676320123476998,9.699767795169407,0.937080177634277,0.21299156309092415,1116.004296187343,83.63981110855195,2.5434593402173578
220.0,42.35071526132353,9.597114751288705,9.744498225566439,0.935976321101545,0.2113396542723647,1115.2649256312486,84.94431598073913,2.524811045087882
220.0,42.96856282887057,9.51845851860015,9.788799921718052,0.934872464568813,0.20974845360164524,1114.5252911132711,86.25313408991511,2.506396796861039
220.0,43.586157436976286,9.440346779518908,9.832695488683477,0.933768608036081,0.20821545758526513,1113.7853931157672,87.56628861910123,2.488212726213882
220.0,44.20350142655551,9.362774929324493,9.87620646301584,0.932664751503349,0.20673830575162175,1113.0452321303346,88.88380265018631,2.471021713539278
220.0,44.82059714773238,9.285738350192347,9.919353233000948,0.9315608949706171,0.20531477065289164,1112.3048086576384,90.20569914877667,2.454571362850273
220.0,45.437446958826484,9.20923299257851,9.96215520130037,0.9304570384378851,0.20394274869311232,1111.5641232072512,91.53200094875854,2.438289088166265
220.0,46.05405322533548,9.13325399054518,10.004630377062412,0.929353181905153,0.20262025170388134,1110.823176297465,92.86273073651286,2.4221731231551833
220.0,46.670418318867085,9.057797348514484,10.04682730548597,0.9282493253724211,0.2013453991974138,1110.0819684551138,94.19791103479459,2.40621080834457
220.0,47.28654461612023,8.982858848910539,10.088694311623499,0.9271454688396892,0.20011641123427576,1109.3405002153954,95.53756418627971,2.3904246707515777
220.0,47.902434497825055,8.908434277715092,10.130283815207017,0.9260416123069571,0.19893160184949787,1108.5987721216688,96.8817123367207,2.3747993091880355
220.0,48.51809034766078,8.834519539790344,10.171610626101227,0.9249377557742251,0.19778937298669755,1107.856784725271,98.23037741774999,2.3593330095661216
220.0,49.133514551152366,8.761110607485513,10.214121758147975,0.9238338992414932,0.19668820889492444,1107.114538585301,99.58358112928352,2.3440240621380415
220.0,49.748709494618474,8.688203517835012,10.268225362145367,0.9227300427087612,0.19562667094749392,1106.3720342684244,100.94134492155364,2.328870758184005
220.0,50.36367756395668,8.615794371604109,10.321684466739626,0.9216261861760292,0.19460339284610204,1105.6292723486388,102.3036899767141,2.313871389348464
220.0,50.97842114359811,8.543879330497083,10.37452719055252,0.9205223296432972,0.19361707617715435,1104.8862534070681,103.67063719006288,2.2990242494605297
220.0,51.59294261528097,8.472454608992573,10.426782124822282,0.9194184731105652,0.1926664862904436,1104.1429780317176,105.04220715084803,2.284330635403559
220.0,52.20724435685739,8.401516500156136,10.478470653654647,0.9183146165778333,0.1917504484730793,1103.399446817232,106.41842012264402,2.269782763486011
220.0,52.821328741105425,8.331061351954027,10.529619548144984,0.9172107600451013,0.1908678443942897,1102.6556603646527,107.79929602332474,2.255382078233447
220.0,53.43519813448399,8.261085566092564,10.580252060147778,0.9161069035123693,0.19001760879886026,1101.9116192811534,109.18485440461231,2.2411268863493206
220.0,54.048854895853026,8.191585492812056,10.630390376512402,0.9150030469796373,0.18919872642909535,1101.1673241797669,110.57511443118838,2.2270155127181614
220.0,54.66230137518972,8.122557820173517,10.68005578227094,0.9138991904469054,0.18841022915701586,1100.4227756791136,111.9700948593923,2.213046312721881
220.0,55.275539912271796,8.053999029902357,10.729268570244251,0.9127953339141733,0.18765119331014804,1099.6779744031037,113.3698140155004,2.1992176539976422
220.0,55.88857283532746,7.985905770813947,10.778008318847057,0.9116914773814414,0.18692073717575317,1098.9329209806406,114.77428977356901,2.1855805948943168
220.0,56.50140245966651,7.918274586945255,10.826360758146926,0.9105876208487094,0.18621801866968793,1098.1876160453114,116.18353953287424,2.172029047114115
220.0,57.11403108624503,7.851102358970145,10.874315592799,0.9094837643159774,0.1855422331572881,1097.4420602350601,117.59758019491974,2.158613210070648
220.0,57.726461000258176,7.7843857975809065,10.921889884320713,0.9083799077832454,0.18489261141474767,1096.6962541918488,119.01642814004158,2.1453315285587315
220.0,58.33869446964636,7.71812172488346,10.96909995476532,0.9072760512505135,0.1842684177204968,1095.9501985613222,120.44009920362078,2.1321824656918813
220.0,58.950733743604424,7.652307011569213,11.015961446145425,0.9061721947177814,0.1836689480668941,1095.2038939924378,121.86860865187468,2.119164505710549
220.0,59.56258105104655,7.586938576268793,11.06248935251567,0.9050683381850495,0.18309352848342314,1094.457341137098,123.30197115728555,2.1062761542328166
220.0,60.174238599041104,7.522013275082071,11.108698069683335,0.9039644816523175,0.18254151346332873,1093.7105406497699,124.74020077363987,2.0935159380397574
220.0,60.78570857120335,7.457528331044048,11.154601346702393,0.9028606251195855,0.18201228448616608,1092.9634931870814,126.18331091070021,2.0808824067344673
220.0,61.39699312606953,7.393480753998965,11.200208006805582,0.9017567685868535,0.181505248629546,1092.2161994074165,127.63131430854068,2.068375510773017
220.0,62.008094395431804,7.329867553951819,11.245541944120047,0.9006529120541216,0.18101983726370446,1091.468659970485,129.084223011511,2.055990274100704
220.0,62.619014482629744,7.266685907932898,11.290608917906702,0.8995490555213895,0.18055550482317198,1090.7208755368954,130.5420483419372,2.043727542819002
220.0,63.22975546080313,7.203933000349336,11.335420594987852,0.8984451989886576,0.18011172765017902,1089.9728467676869,132.0048008734419,2.031585954452335
220.0,63.840319371171596,7.141605941899326,11.37998818635657,0.8973413424559256,0.1796880029049512,1089.2245743238832,133.4724904040615,2.0195641649693177
220.0,64.4507082211887,7.079702212957752,11.424322418318319,0.8962374859231936,0.1792838475382732,1088.4760588660004,134.94512592903845,2.007660855530259
220.0,65.06092398267306,7.018219018662615,11.468433619999175,0.8951336293904616,0.17889879732223973,1087.7273010535496,136.42271561338976,1.9958747225408555
220.0,65.67096859005913,6.957153704489483,11.515004687038328,0.8940297728577297,0.1785324059352653,1086.9783015445462,137.90526676429474,1.984204483961179
220.0,66.28084393835157,6.896503660564575,11.57024983383365,0.8929259163249976,0.17818424409781627,1086.2290609949669,139.3927858032314,1.9726488777424487
220.0,66.89055188128047,6.836266317931738,11.624984825527704,0.8918220597922657,0.1778538987555498,1085.479580058223,140.8852782379982,1.96120666180527
220.0,67.50009422929519,6.776439121331887,11.67922838549731,0.8907182032595337,0.17754097230679902,1084.729859384605,142.38274863458878,1.949876613471188
220.0,68.10947274755858,6.717019559106746,11.732998513831284,0.8896143467268017,0.17724508187157456,1083.9798996207155,143.88520058894875,1.9386575293253092
220.0,68.71868915393375,6.658005173892687,11.786312517823,0.8885104901940697,0.17696585859947933,1083.2297014088865,145.39263669871113,1.9275482251844047
220.0,69.3277451169113,6.599393443177601,11.83918709773797,0.8874066336613378,0.17670294701403444,1082.4792653865825,146.90505853483342,1.9165475371173812
220.0,69.93664225347408,6.541182123236308,11.89163818062449,0.8863027771286057,0.176456004391238,1081.7285921857865,148.42246661329202,1.9056543187954698
220.0,70.54538212704718,6.483368763654701,11.943681229944971,0.8851989205958738,0.17622470017019706,1080.977682432382,149.944860366818,1.894867442925299
220.0,71.15396624524422,6.425951026895118,11.99533108443616,0.8840950640631418,0.17600871539390145,1080.2265367454936,151.4722381166618,1.884185800864946
220.0,71.76239605776317,6.368926606719849,12.04660202990457,0.8829912075304098,0.17580774217831696,1079.4751557368481,153.0045970445527,1.8736083021711882
220.0,72.37067295412206,6.312293086667315,12.097502402221686,0.8818873509976778,0.17562148320812979,1078.7235400100928,154.54193316479325,1.8631325175135403
220.0,72.97879826146037,6.256048487974261,12.148057005345457,0.8807834944649459,0.175449651257555,1077.971690160115,156.08424129658522,1.8527601689805568
220.0,73.58677324222751,6.200190469360968,12.198272494994193,0.8796796379322138,0.17529196873470734,1077.2196067723376,157.63151503658557,1.8424888073976957
220.0,74.19459909191207,6.144716839679961,12.248161160446294,0.8785757813994819,0.17514816724827897,1076.4672904220058,159.18374673182302,1.8323174121135724
220.0,74.80227693678357,6.089625435412355,12.297734841054037,0.8774719248667499,0.17501798719512762,1075.7147416734701,160.74092745297935,1.8222449790324895
220.0,75.40980783144936,6.034914122044338,12.347004944474762,0.8763680683340179,0.1749011773676658,1074.961961079419,162.3030469680074,1.8122705205430498
220.0,76.01719275660298,5.980580792284455,12.395982466006295,0.8752642118012859,0.1747974945799351,1074.2089491801487,163.87009371634466,1.80239306529023
220.0,76.62443261660808,5.926623318502282,12.444677959926153,0.874160355268554,0.17470670331131183,1073.455706502785,165.44205478355553,1.7926116500260614
220.0,77.2315282371077,5.873039732350122,12.493101735262073,0.873056498735822,0.17462857536690518,1072.702233560496,167.01891587660373,1.7829253500778284
220.0,77.83848036263376,5.819827959985615,12.541263609727189,0.87195264220309,0.17456288955373012,1071.948530851707,168.60066129975215,1.773333233879432
220.0,78.44528965421692,5.766985993336122,12.589173094577397,0.870848785670358,0.17450943137182368,1071.1945988592934,170.18727393117868,1.7638343922262136
220.0,79.05195668690958,5.714511847624527,12.636839367547267,0.869744929137626,0.17446799271951527,1070.4404380497574,171.77873520031994,1.7544279307677448
220.0,79.65848194738261,5.662403560580098,12.684271286719145,0.8686410726048941,0.17443837161212622,1069.6860488724053,173.3750250660876,1.7451129697330643
220.0,80.26486583150387,5.610659191878415,12.7314774038527,0.867537216072162,0.17442037191339732,1068.9314317585035,174.97612199591984,1.735888643652824
220.0,80.87110864186302,5.559276731933068,12.77846590860836,0.86643335953943,0.17441380307898835,1068.1765871204375,176.58200294580953,1.7267540928475023
220.0,81.47721058535166,5.508254456794998,12.825244910777762,0.8653295030066981,0.17441847991150827,1067.421515350843,178.19264334132708,1.7177084956683821
220.0,82.08317177069172,5.457590403667284,12.879414527309983,0.8642256464739662,0.1744342223264311,1066.6662168217422,179.8080170597155,1.7087510200449647
220.0,82.68899220604419,5.4072827135055315,12.935934474991711,0.8631217899412341,0.17446085512842746,1065.9106918836717,181.42809641313193,1.6998808549142175
220.0,83.29467179650739,5.357329546118391,12.992018503899786,0.8620179334085021,0.17449820779759215,1065.1549408647902,183.05285213304674,1.6910972021055077
220.0,83.90021034178622,5.307729079523489,13.04768064655501,0.8609140768757702,0.17454611428512518,1064.3989640700033,184.68225335597594,1.682399276056556
220.0,84.5056075336653,5.258479509451827,13.10293447328629,0.8598102203430382,0.1746044128179925,1063.6427617800437,186.31626761042529,1.67378630352889
220.0,85.11086295372047,5.2095789504882735,13.157793011936633,0.8587063638103062,0.17467294571219757,1062.8863342505936,187.95486080532763,1.6652575151130597
220.0,85.7159760708753,5.1610258194664835,13.212269159115493,0.8576025072775741,0.17475155919426763,1062.129681711363,189.59799721982353,1.656812177382491
220.0,86.32094623906791,5.112818271816681,13.26637511503126,0.8564986507448422,0.17484010323058538,1061.3728043651863,191.24563949461145,1.6484495445191176
220.0,86.92577269489162,5.0649545682534045,13.32012278465487,0.8553947942121103,0.1749384313642403,1060.615702387103,192.8977486247861,1.6401688897279108
220.0,87.53045455533385,5.0174329843128325,13.373523698899184,0.8542909376793782,0.1750464005590779,1059.8583759234552,194.55428395435302,1.6319694971147942
220.0,88.13499081544713,4.970251809887156,13.42658903033007,0.8531870811466462,0.17516387105063863,1059.100825090954,196.21520317233995,1.6238506614041806
220.0,88.73938034615531,4.923409348577274,13.479329608160306,0.8520832246139143,0.17529070620373033,1058.3430499757824,197.88046231067315,1.6158116876568946
220.0,89.34362189200752,4.876903820620346,13.535807571451443,0.8509793680811824,0.17542677237633733,1057.585050632669,199.5500157437704,1.6078518804651425
220.0,89.94771406902946,4.830733742320409,13.592073942180477,0.8498755115484503,0.17557193878962407,1056.8268270839744,201.2238161899448,1.5999705851366406
220.0,90.55165536261559,4.7848973641877635,13.648018936973827,0.8487716550157183,0.1757260774038432,1056.0683793187918,202.90181471470345,1.592167126092367
220.0,91.15544412543655,4.739393039367956,13.703652192763002,0.8476677984829863,0.1758890627998203,1055.309707292029,204.58396073583918,1.584440846936834
220.0,91.7590785754034,4.694219132120623,13.758983074848274,0.8465639419502544,0.176060772065929,1054.5508109235175,206.27020203052695,1.576791100226457
220.0,92.36255679374948,4.6493740173950435,13.814020688861646,0.8454600854175224,0.17624108469026778,1053.7916900971136,207.96048474432925,1.5692172471996804
220.0,92.96587672303937,4.6048559143380015,13.86877383618718,0.8443562288847903,0.1764298824578572,1053.0323446598086,209.65475340215548,1.5617186447233675
220.0,93.56903616538524,4.560663518261565,13.923332278453067,0.8432523723520584,0.1766270493527504,1052.2727744208546,211.35295092129329,1.554298778732731
220.0,94.17203278063893,4.516795128351099,13.977545823547857,0.8421485158193265,0.17683247146477774,1051.5129791508991,213.05501862639966,1.5469491431603253
220.0,94.7748640846225,4.473249065527825,14.031499969142926,0.8410446592865944,0.1770460369008124,1050.7529585811094,214.7608962664913,1.5396729177584967
220.0,95.37752744755932,4.430023876398402,14.085202948035253,0.8399408027538625,0.1772676357004724,1049.9927124023493,216.47052203412485,1.53246952599686
220.0,95.98002009242273,4.387117929420591,14.138662386125667,0.8388369462211305,0.1774971597559413,1049.2322402643274,218.18383258643365,1.52533836281636
220.0,96.58233909349262,4.344529661744161,14.19188585203962,0.8377330896883985,0.17773450273593097,1048.4715417747848,219.90076306834578,1.5182788415660566
220.0,97.18448137487046,4.3022575175507285,14.244880734881638,0.8366292331556665,0.1779795600135512,1047.7106164986844,221.621247137785,1.5112903820971317
220.0,97.78644370921143,4.260299947742039,14.302697540045472,0.8355253766229346,0.17823222859797175,1046.9494639574302,223.34521699290565,1.5043724105297405
220.0,98.3882227164068,4.218655409538362,14.364313619112835,0.8344215200902025,0.1784924070697815,1046.188083628091,225.07260340135852,1.4975243590188896
220.0,98.98981486245103,4.177322365964981,14.425520501254994,0.8333176635574706,0.17875999551987262,1045.4264749426422,226.8033357315127,1.490745665533076
220.0,99.59121645837233,4.136299154118006,14.486330150919516,0.8322138070247386,0.17903489549176124,1044.6646372872447,228.53734198566622,1.4840357620519082
220.0,100.19242365922376,4.095584502955976,14.546754727447343,0.8311099504920066,0.1793170099272186,1043.9025700015175,230.27454883518544,1.4773941196424716
220.0,100.79343246321716,4.055176770094649,14.606805601736575,0.8300060939592746,0.17960624311509232,1043.14027237786,232.01488165751385,1.4708201818173956
220.0,101.39423871092029,4.01507444018935,14.666494026910577,0.8289022374265427,0.1799025006432137,1042.3777436607643,233.75826457502177,1.46431340769901
220.0,101.99483808458805,3.975276004017054,14.725830982976829,0.8277983808938106,0.18020568935329606,1041.6149830461886,235.5046204957223,1.45787326121692
220.0,102.59522610755525,3.935779971464397,14.78482716508293,0.8266945243610787,0.18051571729867197,1040.85198968092,237.2538711556071,1.4514992119540866
220.0,103.19539814375572,3.8965845434030695,14.843492839987164,0.8255906678283467,0.1808324937048273,1040.0887626619863,239.00593716278573,1.4451907108407545
220.0,103.79534939736217,3.8576887265848114,14.901838775575326,0.8244868112956147,0.18115592893258312,1039.3253010360816,240.76073804317718,1.4389472778716037
220.0,104.39507491246752,3.8190907606323115,14.959874820970214,0.8233829547628827,0.18148593444381445,1038.5616037990178,242.51819228771592,1.4327683738719923
220.0,104.99456957299546,3.7807891699518597,15.017610737524215,0.8222790982301508,0.1818224227697173,1037.7976698952243,244.278217401189,1.4266534796816102
220.0,105.59382810256511,3.742782472271934,15.075056098165483,0.8211752416974187,0.18216530748131446,1037.0334982172358,246.04072995221873,1.4206020857491826
220.0,106.19284506460332,3.705069139914004,15.132220340653447,0.8200713851646868,0.18251450316234333,1036.2690876052561,247.80564562481587,1.4146136871129897
220.0,106.79161486246556,3.667647864699034,15.189112350955028,0.8189675286319548,0.18286992538423588,1035.5044368467065,249.572879270934,1.409046293243978
220.0,107.39013173974455,3.6305168788988187,15.24574178928065,0.8178636720992228,0.18323149068323236,1034.7395446758435,251.34234496433552,1.4035895890257244
220.0,107.98838978063888,3.5936748292965164,15.30211724351053,0.8167598155664908,0.18359911653946442,1033.974409773381,253.1139560554168,1.398184299669017
220.0,108.58638291044414,3.5571202420244634,15.358247411547218,0.8156559590337589,0.18397272135790596,1033.2090307661517,254.88762522695234,1.3928301309512061
220.0,109.18410489617371,3.5208516349234458,15.414140846216256,0.8145521025010268,0.18435222445115684,1032.4434062268017,256.66326455073903,1.387526787143802
220.0,109.78154934726358,3.4848675229861508,15.46980596020169,0.8134482459682949,0.18473754602392176,1031.6775346735128,258.44078554494445,1.3822739708091913
220.0,110.37870971641124,3.44916642262595,15.525251026283485,0.8123443894355629,0.18512860715915205,1030.911414569765,260.2200992321588,1.3770713828693872
220.0,110.97557930049256,3.4137468521982637,15.580484180938669,0.8112405329028309,0.1855253298056388,1030.1450443241133,262.00111619784593,1.371918722676289
220.0,111.572151241628,3.3786073312218643,15.635513430671388,0.8101366763700989,0.18592763676716356,1029.378422290021,263.78374664939855,1.3668156880403854
220.0,112.16841852830775,3.343746380135164,15.69034665926184,0.809032819837367,0.18633545169291632,1028.6115467657037,265.5679004753336,1.3617619752442693
220.0,112.76437399668038,3.309162399109177,15.744991424568482,0.8079289633046349,0.1867486990692797,1027.8444159940223,267.353487304885,1.3567572671537174
220.0,113.36001033187353,3.2748541818510204,15.802912704346419,0.806825106771903,0.18716730421272187,1027.0770281623893,269.14041656748054,1.3518012812048765
220.0,113.95532006947853,3.2408201056760766,15.86531612520519,0.8057212502391711,0.18759119326389806,1026.3093814027338,270.92859755243455,1.3468936970114616
220.0,114.55029559710741,3.2070586962969143,15.927393144688367,0.804617393706439,0.18802029318270072,1025.5414737914696,272.7179394683539,1.342034205703027
220.0,115.14492915606216,3.1735684725765085,15.98915516405855,0.803513537173707,0.1884545317443602,1024.7733033495172,274.5083515024479,1.337222495902779
220.0,115.73921284306176,3.1403479534810477,16.05061337141776,0.8024096806409751,0.1888938375363145,1024.004868042347,276.29974287939933,1.3324582549688906
220.0,116.33313861211553,3.107395664272189,16.111778759946873,0.8013058241082431,0.1893381399560246,1023.2361657800508,278.0920229199481,1.3277411685494989
220.0,116.92669827644237,3.074710150877268,16.17266208841159,0.8002019675755111,0.18978736920937636,1022.4671944174587,279.88510109879314,1.3230709214649685
220.0,117.51988351051375,3.0422898335913136,16.233273608557283,0.7990981110427791,0.19024145630987113,1021.697951754266,281.6788871019892,1.3184471940750349
220.0,118.11268585214988,3.0101334633388435,16.293624188849584,0.7979942545100471,0.19070033307833403,1020.9284355352089,283.4732908835765,1.313869677763702
220.0,118.70509670470089,2.978239416254119,16.3537239220854,0.7968903979773152,0.19116393214315452,1020.1586434502486,285.2682227213275,1.3093380469810696
220.0,119.29710733936295,2.946606125130281,16.41358297258543,0.7957865414445832,0.19163218694105008,1019.3885731348182,287.06359327177034,1.3048519744190716
220.0,119.88870889748007,2.9152323674596414,16.475635977297948,0.7946826849118511,0.19210503171815738,1018.6182221700535,288.85931362401817,1.3004111543673451
220.0,120.47989239294455,2.8841164772097176,16.540101640397886,0.7935788283791192,0.19258240153145775,1017.8475880830757,290.6552953525814,1.2960152517460446
220.0,121.07064871476285,2.853257064312125,16.604313327978595,0.7924749718463873,0.19306423225057692,1017.0766683473171,292.45145056917187,1.2916639453880059
220.0,121.66096862951174,2.822652467291163,16.66828031393993,0.7913711153136552,0.19355046055969888,1016.30546038283,294.24769197307205,1.2873569065512371
220.0,122.25084278400682,2.7923015038409145,16.732012957484905,0.7902672587809232,0.19404102395971323,1015.5339615566581,296.04393290033903,1.2830938163375472
220.0,122.84026170797027,2.762202564974912,16.795520320870807,0.7891634022481913,0.19453586077047835,1014.7621691832164,297.8400873716325,1.2788743432431435
220.0,123.42921581671074,2.732353841398208,16.858628582995372,0.7880595457154593,0.19503491013311353,1013.9900805246881,299.6360701385474,1.2746972612925784
220.0,124.01769541395463,2.7027545425145036,16.921715619289266,0.7869556891827273,0.195538112012381,1013.2176927914609,301.431796728584,1.2705635479094373
