temperature,pressure,z_carbon dioxide,z_argon,z_oxygen,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_argon,x_oxygen,y_carbon dioxide,y_argon,y_oxygen,gamma,interfacial_thickness,E_carbon dioxide,E_argon,E_oxygen,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
200.0,5.184986292545668,0.9700000000000001,0.025249000000000004,0.004751000000000001,306.95,85.33,0.6515719172503666,0.06076393170685185,10.402440688953922,2.4690171789046667,1220.5814849684532,13.433847860014716,0.989588625272519,0.008642725413959612,0.0017686493135214449,0.4771431025626094,0.4430688753922454,0.07978802204514521,19.032802162637616,0.632091476993979,1.0000000011864087,4.377357051333231,3.798189572768368,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,5.454114186730864,0.9700000000000001,0.025249000000000004,0.004751000000000001,306.95,85.33,0.6515719172503666,0.06391789741862024,10.402440688953922,2.4690171789046667,1220.4076033041636,14.102007692610583,0.9885829447278167,0.009484639756169847,0.0019324155160134998,0.4549409159049973,0.4621860445565985,0.08287303953840419,18.94986045725749,0.6346913253054624,1.0000000012663033,4.353791191406802,3.779048117297859,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,5.723242080916059,0.9700000000000001,0.025249000000000004,0.004751000000000001,306.95,85.33,0.6515719172503666,0.0670718631303886,10.402440688953922,2.4690171789046667,1220.2335324931155,14.771657995266537,0.9875767835380493,0.010328164691058688,0.002095051770891988,0.43482506623655176,0.4795560710788416,0.0856188626846067,18.867235709721786,0.6373148709247141,1.000000001277271,4.330371178009491,3.760026524057414,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,5.992369975101255,0.9700000000000001,0.025249000000000004,0.004751000000000001,306.95,85.33,0.6515719172503666,0.07022582884215697,10.402440688953922,2.4690171789046667,1220.0592680432258,15.44279941216986,0.9865701333016239,0.011173299482415022,0.0022565672159610473,0.4165156296129466,0.49541300513620057,0.08807136525085274,18.784926462911866,0.6398971789043416,1.0000000012969321,4.3071681700806534,3.7411268073564403,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,6.26149786928645,0.9700000000000001,0.025249000000000004,0.004751000000000001,306.95,85.33,0.6515719172503666,0.07337979455392535,10.402440688953922,2.4690171789046667,1219.8848056505071,16.115433260939458,0.9855629865233266,0.012020042674745168,0.0024169708019282543,0.3997805877475513,0.5099508443030264,0.09026856794942234,18.702931268666877,0.6425035291040225,1.0000000013058699,4.284200186034072,3.722350696678131,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,6.530625763471646,0.9700000000000001,0.025249000000000004,0.004751000000000001,306.95,85.33,0.6515719172503666,0.07653376026569372,10.402440688953922,2.4690171789046667,1219.7101411623803,16.789561417440837,0.9845553364396099,0.012868392239880705,0.0025762713205093445,0.3844260057325843,0.5233317456397494,0.09224224862766629,18.621248677151026,0.6450769627222386,1.000000001295658,4.261378931102209,3.703699693412941,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,6.799753657656842,0.9700000000000001,0.025249000000000004,0.004751000000000001,306.95,85.33,0.6515719172503666,0.07968772597746211,10.402440688953922,2.4690171789046667,1219.5352706215956,17.465186226002256,0.9835471772149212,0.013718345410102946,0.0027344773749756633,0.3702885303233601,0.535692297576733,0.09401917209990696,18.53987714299468,0.6476581179817054,1.0000000012726962,4.238706511532161,3.6851750945105284,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,7.068881551842036,0.9700000000000001,0.025249000000000004,0.004751000000000001,306.95,85.33,0.6515719172503666,0.08284169168923047,10.402440688953922,2.4690171789046667,1219.3601899723233,18.14231042653109,0.9825385025886829,0.014569899822586638,0.0028915975887304915,0.35722959280772254,0.5471483669999406,0.09562204019233674,18.458815374888566,0.6502211777828422,1.000000001239942,4.216184755064474,3.6667779986556654,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,7.3380094460272325,0.9700000000000001,0.025249000000000004,0.004751000000000001,306.95,85.33,0.6515719172503666,0.08599565740099886,10.402440688953922,2.4690171789046667,1219.1848954261982,18.820937099794506,0.9815293075522223,0.01542305210100077,0.003047640346776813,0.3451308831830071,0.5577988827857956,0.0970702340311973,18.378061807084276,0.6527792125550378,1.0000000011983223,4.193815245995857,3.648509332810713,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,7.607137340212429,0.9700000000000001,0.025249000000000004,0.004751000000000001,306.95,85.33,0.6515719172503666,0.08914962311276724,10.402440688953922,2.4690171789046667,1219.00938320734,19.5010696200229,0.9805195871752947,0.016277798847939992,0.003202613976765351,0.3338907795647053,0.567728821319154,0.09838039911614073,18.297614947212026,0.6553319563861599,1.0000000011464327,4.171599337424306,3.630369859637029,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,7.876265234397623,0.9700000000000001,0.025249000000000004,0.004751000000000001,306.95,85.33,0.6515719172503666,0.09230358882453561,10.402440688953922,2.4690171789046667,1218.8336495981705,20.182711617821642,0.9795093368142426,0.017134136469175196,0.003356526716582279,0.32342150734234193,0.5770115815950497,0.09956691106260822,18.21747329097915,0.6578688698243724,1.0000000010933174,4.149538172572143,3.612360194861016,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,8.14539312858282,0.9700000000000001,0.025249000000000004,0.004751000000000001,306.95,85.33,0.6515719172503666,0.09545755453630399,10.402440688953922,2.4690171789046667,1218.6576909302348,20.86586695003494,0.9784985520678703,0.0179920612112504,0.003509386720879389,0.3136468592447411,0.585710891417008,0.10064224933825074,18.137635229839702,0.6604112765324572,1.000000001253432,4.127632498651456,3.5944824428579696,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,8.414521022768014,0.9700000000000001,0.025249000000000004,0.004751000000000001,306.95,85.33,0.6515719172503666,0.09861152024807235,10.402440688953922,2.4690171789046667,1218.4815035768684,21.55053967446831,0.9774872287422599,0.018851569191542746,0.003661202066197407,0.3045003513733333,0.593882349093685,0.10161729953298176,18.05809940556481,0.6629291826151431,1.000000001240023,4.105883751675266,3.5767338841859275,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,8.68364891695321,0.9700000000000001,0.025249000000000004,0.004751000000000001,306.95,85.33,0.6515719172503666,0.10176548595984074,10.402440688953922,2.4690171789046667,1218.305083947031,22.236734029288005,0.9764753628211048,0.019712656423667468,0.0038119807552277657,0.29592372096002073,0.6015746794287892,0.10250159961119028,17.978864195372054,0.6654615645536588,1.000000001222779,4.084292033358413,3.5591161392610036,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,8.952776811138405,0.9700000000000001,0.025249000000000004,0.004751000000000001,306.95,85.33,0.6515719172503666,0.1049194516716091,10.402440688953922,2.4690171789046667,1218.1284284802578,22.92445441569722,0.9754629504414608,0.02057531883829635,0.003961730720242871,0.2878656942091753,0.608830763900075,0.10330354189074971,17.899928033298558,0.6679620981339809,1.0000000012637151,4.0628578061175435,3.5416293653693676,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,9.2219047053236,0.9700000000000001,0.025249000000000004,0.004751000000000001,306.95,85.33,0.6515719172503666,0.10807341738337749,10.402440688953922,2.4690171789046667,1217.9515336424063,23.61370538353463,0.9744499878733065,0.02143955230074343,0.004110459825950019,0.28028096923112794,0.6156884910055412,0.10403053976333083,17.8212893245699,0.6704847060843356,1.0000000012149421,4.041581384917142,3.524273576045119,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,9.491032599508797,0.9700000000000001,0.025249000000000004,0.004751000000000001,306.95,85.33,0.6515719172503666,0.11122738309514588,10.402440688953922,2.4690171789046667,1217.774395922072,24.304491619266592,0.97343647150233,0.022305352625805634,0.004258175871864388,0.2731293715126133,0.622181462355423,0.10468916613196355,17.742946545138945,0.6729696300395716,1.0000000011749919,4.02046294398891,3.5070486531806444,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,9.760160493693991,0.9700000000000001,0.025249000000000004,0.004751000000000001,306.95,85.33,0.6515719172503666,0.11438134880691424,10.402440688953922,2.4690171789046667,1217.5970118276516,24.996817935561094,0.9724223978158395,0.02317271558993536,0.004404886594225147,0.2663751487266333,0.6283395822653457,0.10528526900802102,17.66489810247456,0.675482728287701,1.0000000011252395,3.999502554167887,3.4899953594204383,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,10.029288387879188,0.9700000000000001,0.025249000000000004,0.004751000000000001,306.95,85.33,0.6515719172503666,0.11753531451868261,10.402440688953922,2.4690171789046667,1217.419377884705,25.690689262887744,0.9714077633901632,0.024041636942137158,0.004550599667699644,0.25998637877746034,0.6341895526763532,0.10582406854618653,17.587142407189795,0.6779543986869072,1.000000001065441,3.978700173651031,3.4730918077978656,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,10.298416282064382,0.9700000000000001,0.025249000000000004,0.004751000000000001,306.95,85.33,0.6515719172503666,0.12068928023045099,10.402440688953922,2.4690171789046667,1217.2414905966234,26.38611064207496,0.9703925647120295,0.024912112557315243,0.004695322730655301,0.2539344704256133,0.6397552907104108,0.10631023886397588,17.509677871950398,0.6804576102849645,1.0000000009990344,3.9580556595016567,3.4563154089758137,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
203.4034827586207,2.9617508017632623,0.9700000000000001,0.025249000000000004,0.004751000000000001,306.95,85.33,0.6626599861821818,0.03470937304304773,11.020140398715819,2.9324265363992694,1211.728332841414,8.027062949303126,0.9995565022748205,0.0003657842489249989,7.77134762544409e-05,0.9605736237121205,0.03318493750509322,0.006241438782786219,19.074232067368374,0.62065195289373,1.0000000008754535,4.2803400837037575,3.7341035669949125,19.11047655445472,1211.8068962536893,7.735794409290612,309.1473760575555,2.8401526987551153
203.4034827586207,3.2358262566931035,0.9700000000000001,0.025249000000000004,0.004751000000000001,306.95,85.33,0.6626599861821818,0.03792132024719446,11.020140398715819,2.9324265363992694,1211.5511746015936,8.684730609671984,0.9985567978274943,0.0011911904391820082,0.0002520117333237223,0.8824275520278018,0.09902482349451575,0.018547624477682535,18.99276523508252,0.62324959669399,1.0000000009111993,4.258802822007642,3.7163135475569655,19.11047655445472,1211.8068962536893,7.735794409290612,309.1473760575555,2.8401526987551153
203.4034827586207,3.5099017116229447,0.9700000000000001,0.025249000000000004,0.004751000000000001,306.95,85.33,0.6626599861821818,0.0411332674513412,11.020140398715819,2.9324265363992694,1211.3738884970485,9.343980842033819,0.9975569113600573,0.0020179583688944725,0.0004251302710481633,0.8163422373302698,0.15478564635642256,0.028872116313307602,18.911610435645922,0.6258677517919765,1.0000000009135523,4.237349311985962,3.6986453156962042,19.11047655445472,1211.8068962536893,7.735794409290612,309.1473760575555,2.8401526987551153
203.4034827586207,3.7839771665527864,0.9700000000000001,0.025249000000000004,0.004751000000000001,306.95,85.33,0.6626599861821818,0.04434521465548795,11.020140398715819,2.9324265363992694,1211.1964586680124,10.004784669208068,0.996556782050156,0.002846131448294538,0.000597086501549504,0.7597336880700466,0.20262623411376124,0.03764007781619222,18.830759030266083,0.6284439067887037,1.0000000009171748,4.215985162391162,3.681134057784156,19.11047655445472,1211.8068962536893,7.735794409290612,309.1473760575555,2.8401526987551153
203.4034827586207,4.058052621482627,0.9700000000000001,0.025249000000000004,0.004751000000000001,306.95,85.33,0.6626599861821818,0.047557161859634677,11.020140398715819,2.9324265363992694,1211.0188725310747,10.667120497077631,0.9955563640199359,0.003675740729650829,0.0007678952504134305,0.710705532826819,0.24413094906483968,0.045163518108341336,18.75020832425284,0.631049975144699,1.0000000009115102,4.194715315767593,3.663703690948614,19.11047655445472,1211.8068962536893,7.735794409290612,309.1473760575555,2.8401526987551153
203.4034827586207,4.332128076412468,0.9700000000000001,0.025249000000000004,0.004751000000000001,306.95,85.33,0.6626599861821818,0.05076910906378142,11.020140398715819,2.9324265363992694,1210.8411198426722,11.330972259347854,0.9945556220699071,0.004506808434296551,0.000937569495796403,0.6678349359521005,0.2804885384283704,0.05167652561952893,18.669952714920917,0.6336176388679313,1.0000000009215935,4.173544454169796,3.6463575512302615,19.11047655445472,1211.8068962536893,7.735794409290612,309.1473760575555,2.8401526987551153
203.4034827586207,4.60620353134231,0.9700000000000001,0.025249000000000004,0.004751000000000001,306.95,85.33,0.6626599861821818,0.053981056267928165,11.020140398715819,2.9324265363992694,1210.6631918441062,11.996327988643552,0.9935545278077703,0.005339351162060213,0.0011061210301694711,0.6300336537003755,0.31260821291999247,0.05735813337963199,18.58999401172183,0.6361999301566812,1.0000000009093315,4.152476712314572,3.6290986799832825,19.11047655445472,1211.8068962536893,7.735794409290612,309.1473760575555,2.8401526987551153
203.4034827586207,4.880278986272152,0.9700000000000001,0.025249000000000004,0.004751000000000001,306.95,85.33,0.6626599861821818,0.057193003472074906,11.020140398715819,2.9324265363992694,1210.4850810650864,12.663178922799526,0.9925530587305933,0.006173380645102128,0.0012735606243045392,0.5964552953342865,0.34119712408194486,0.06234758058376855,18.510328396408518,0.6387586677782501,1.0000000008954995,4.131516009337409,3.611929849826663,19.11047655445472,1211.8068962536893,7.735794409290612,309.1473760575555,2.8401526987551153
203.4034827586207,5.154354441201993,0.9700000000000001,0.025249000000000004,0.004751000000000001,306.95,85.33,0.6626599861821818,0.06040495067622165,11.020140398715819,2.9324265363992694,1210.3067808825076,13.331518740263343,0.9915511962286259,0.007008905405401862,0.001439898365972222,0.5664317326716699,0.36681349105452504,0.06675477627380508,18.43095407649055,0.6413187947894216,1.000000000882899,4.110665856981306,3.5948535737459566,19.11047655445472,1211.8068962536893,7.735794409290612,309.1473760575555,2.8401526987551153
203.4034827586207,5.428429896131834,0.9700000000000001,0.025249000000000004,0.004751000000000001,306.95,85.33,0.6626599861821818,0.06361689788036838,11.020140398715819,2.9324265363992694,1210.1282853370603,14.001343044482764,0.9905489247461596,0.007845931450453383,0.0016051438033870221,0.53942856857249,0.38990380452984724,0.07066762689766282,18.351869439387357,0.6438682125681389,1.0000000008710959,4.089929425713808,3.577872120740624,19.11047655445472,1211.8068962536893,7.735794409290612,309.1473760575555,2.8401526987551153
203.4034827586207,5.702505351061675,0.9700000000000001,0.025249000000000004,0.004751000000000001,306.95,85.33,0.6626599861821818,0.06682884508451511,11.020140398715819,2.9324265363992694,1209.9495889797288,14.672648969482353,0.989546231081113,0.008684462855059954,0.0017693060638271818,0.5150133042472292,0.4108294216667026,0.07415727408606815,18.27307299301664,0.6464077361180423,1.0000000008599157,4.069314733844417,3.5609875249648364,19.11047655445472,1211.8068962536893,7.735794409290612,309.1473760575555,2.8401526987551153
203.4034827586207,5.976580805991517,0.9700000000000001,0.025249000000000004,0.004751000000000001,306.95,85.33,0.6626599861821818,0.07004079228866188,11.020140398715819,2.9324265363992694,1209.7706867593527,15.345434880749268,0.9885431038715428,0.009524502188430496,0.0019323939400267645,0.4928321784558652,0.4298859161064236,0.07728190543771137,18.194563329346785,0.6489475237302017,1.0000000008550878,4.048944737307868,3.544201597470881,19.11047655445472,1211.8068962536893,7.735794409290612,309.1473760575555,2.8401526987551153
203.4034827586207,6.2506562609213585,0.9700000000000001,0.025249000000000004,0.004751000000000001,306.95,85.33,0.6626599861821818,0.07325273949280861,11.020140398715819,2.9324265363992694,1209.5915739389602,16.019700146095406,0.9875395332130672,0.010366050832865814,0.002094415954066932,0.47259304426775495,0.4473173838967101,0.08008957183553492,18.116339059992868,0.651468117217064,1.0000000010156995,4.028687678621951,3.527515349837222,19.11047655445472,1211.8068962536893,7.735794409290612,309.1473760575555,2.8401526987551153
203.4034827586207,6.5247317158512,0.9700000000000001,0.025249000000000004,0.004751000000000001,306.95,85.33,0.6626599861821818,0.07646468669695534,11.020140398715819,2.9324265363992694,1209.4122460325193,16.69544495793437,0.9865355103693816,0.011209109225295518,0.0022553804053229588,0.4540525249402999,0.4633271743958772,0.08262030066382295,18.038398952432715,0.6539978277805937,1.0000000010008723,4.008551947371669,3.5109316623768696,19.11047655445472,1211.8068962536893,7.735794409290612,309.1473760575555,2.8401526987551153
203.4034827586207,6.798807170781041,0.9700000000000001,0.025249000000000004,0.004751000000000001,306.95,85.33,0.6626599861821818,0.07967663390110209,11.020140398715819,2.9324265363992694,1209.232698756477,17.372670194248574,0.9855310275501578,0.012053677042924201,0.0024152954069181307,0.43700625203035537,0.4780860460903809,0.08490770187926369,17.960741672983694,0.656500955933015,1.00000000104828,3.988536220794791,3.4944509740072855,19.11047655445472,1211.8068962536893,7.735794409290612,309.1473760575555,2.8401526987551153
203.4034827586207,7.072882625710882,0.9700000000000001,0.025249000000000004,0.004751000000000001,306.95,85.33,0.6626599861821818,0.08288858110524883,11.020140398715819,2.9324265363992694,1209.0529279922869,18.051377308397882,0.9845260777391234,0.012899753347209013,0.0025741689136677334,0.4212813565316083,0.49173844008646345,0.08698020338192827,17.883365954776703,0.6590206682063809,1.0000000010940149,3.968642250684584,3.478074344085466,19.11047655445472,1211.8068962536893,7.735794409290612,309.1473760575555,2.8401526987551153
203.4034827586207,7.346958080640723,0.9700000000000001,0.025249000000000004,0.004751000000000001,306.95,85.33,0.6626599861821818,0.08610052830939556,11.020140398715819,2.9324265363992694,1208.8729297569002,18.731568241439952,0.9835206545585127,0.013747336697608416,0.0027320087438789144,0.4067306291755942,0.504407359067265,0.08886201175714095,17.806270533293592,0.6615076949526846,1.0000000011230108,3.9488715772739793,3.461802723609798,19.11047655445472,1211.8068962536893,7.735794409290612,309.1473760575555,2.8401526987551153
203.4034827586207,7.6210335355705645,0.9700000000000001,0.025249000000000004,0.004751000000000001,306.95,85.33,0.6626599861821818,0.08931247551354231,11.020140398715819,2.9324265363992694,1208.6927002669502,19.413245352385424,0.9825147525472836,0.014596424915258723,0.0028888225374577602,0.393227932988292,0.5161981999470099,0.09057386706469811,17.729454000406324,0.664017340476834,1.0000000011414478,3.9292255519049935,3.4456369204843234,19.11047655445472,1211.8068962536893,7.735794409290612,309.1473760575555,2.8401526987551153
203.4034827586207,7.895108990500406,0.9700000000000001,0.025249000000000004,0.004751000000000001,306.95,85.33,0.6626599861821818,0.09252442271768904,11.020140398715819,2.9324265363992694,1208.5122355885364,20.09641135733577,0.9815083656140249,0.015447016392696479,0.003044617993278699,0.38066456429906864,0.5272017944874995,0.09213364121343186,17.652915376463397,0.6664897091235773,1.000000001152918,3.909705339721589,3.4295776168426486,19.11047655445472,1211.8068962536893,7.735794409290612,309.1473760575555,2.8401526987551153
203.4034827586207,8.169184445430247,0.9700000000000001,0.025249000000000004,0.004751000000000001,306.95,85.33,0.6626599861821818,0.09573636992183578,11.020140398715819,2.9324265363992694,1208.3315320932063,20.781069288264455,0.9805014890439944,0.01629910839467744,0.003199402561328162,0.36894634457632425,0.5374968386149582,0.09355681680871752,17.57665325006356,0.6689892849960956,1.0000000011596697,3.890311951015677,3.413625374167892,19.11047655445472,1211.8068962536893,7.735794409290612,309.1473760575555,2.8401526987551153
203.4034827586207,8.443259900360088,0.9700000000000001,0.025249000000000004,0.004751000000000001,306.95,85.33,0.6626599861821818,0.09894831712598252,11.020140398715819,2.9324265363992694,1208.150586147857,21.46722245085933,0.9794941181292837,0.01715269821756323,0.0033531836531530135,0.35799127324455454,0.5471518537272667,0.09485687302817877,17.500666346865607,0.6714484048516048,1.0000000011625176,3.8710462413755695,3.397780647442264,19.11047655445472,1211.8068962536893,7.735794409290612,309.1473760575555,2.8401526987551153
203.4034827586207,8.71733535528993,0.9700000000000001,0.025249000000000004,0.004751000000000001,306.95,85.33,0.6626599861821818,0.10216026433012926,11.020140398715819,2.9324265363992694,1207.9693941754592,22.154874393692914,0.9784862484345538,0.018007782964580905,0.003505968600865187,0.34772762217573616,0.5562267786641798,0.09604559916008405,17.424953387505695,0.6739379635155189,1.0000000011473789,3.851908925499251,3.3820437884606873,19.11047655445472,1211.8068962536893,7.735794409290612,309.1473760575555,2.8401526987551153
203.4034827586207,8.991410810219772,0.9700000000000001,0.025249000000000004,0.004751000000000001,306.95,85.33,0.6626599861821818,0.10537221153427602,11.020140398715819,2.9324265363992694,1207.7879526467186,22.844028881821625,0.9774778757584588,0.018864359578643505,0.0036577646628976972,0.3380923767757144,0.5647742721653403,0.09713335105894527,17.34951310654676,0.6763852062814785,1.0000000009024703,3.832900581727284,3.3664150071877095,19.11047655445472,1211.8068962536893,7.735794409290612,309.1473760575555,2.8401526987551153
203.4034827586207,9.265486265149612,0.9700000000000001,0.025249000000000004,0.004751000000000001,306.95,85.33,0.6626599861821818,0.10858415873842274,11.020140398715819,2.9324265363992694,1207.6062580732378,23.53468987461384,0.9764689961020361,0.019722424869308555,0.0038085790286553024,0.32902995248709616,0.572840785221196,0.09812926229170801,17.274344123842578,0.6788648494199301,1.0000000010851928,3.8140216992799694,3.3508946563445985,19.11047655445472,1211.8068962536893,7.735794409290612,309.1473760575555,2.8401526987551153
203.4034827586207,9.539561720079455,0.9700000000000001,0.025249000000000004,0.004751000000000001,306.95,85.33,0.6626599861821818,0.11179610594256949,11.020140398715819,2.9324265363992694,1207.424307001704,24.22686150729994,0.9754596056418099,0.02058197553576905,0.003958418822421079,0.3204911315759532,0.5804674493796357,0.09904141904441104,17.199445216052087,0.6813020821112105,1.0000000012112797,3.795272613941758,3.335482712501703,19.11047655445472,1211.8068962536893,7.735794409290612,309.1473760575555,2.8401526987551153
203.4034827586207,9.813637175009294,0.9700000000000001,0.025249000000000004,0.004751000000000001,306.95,85.33,0.6626599861821818,0.11500805314671621,11.020140398715819,2.9324265363992694,1207.2420960090237,24.920548075119488,0.9744497007072813,0.02144300818613807,0.004107291106580739,0.3124321773414097,0.5876908168175585,0.09987700584103179,17.124815068073197,0.6837714175455603,1.000000001233454,3.776653575954761,3.3201791837060832,19.11047655445472,1211.8068962536893,7.735794409290612,309.1473760575555,2.8401526987551153
