T,P,z_carbon dioxide,z_hydrogen,z_argon,z_carbon monoxide,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_hydrogen,x_argon,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_argon,y_carbon monoxide,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_hydrogen,rhoL3_argon,rhoL4_carbon monoxide,rhoL5_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_hydrogen,rhoV3_argon,rhoV4_carbon monoxide,rhoV5_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,parachor_carbon dioxide,parachor_hydrogen,parachor_argon,parachor_carbon monoxide,parachor_hydrogen sulfide,n_exp,gamma_parachor,gamma_cDFT_minus_parachor
225.0300689655,35.0779644397,0.97,0.018294,0.008095,0.000869,0.002742,0.026024856773807798,0.001975762959012293,0.9760418339617533,0.012846030927392314,0.007578621365859844,0.0007700620264093609,0.0027634517185852847,0.25941131999141004,0.6590373862860687,0.06882702513360982,0.012505235702858738,0.0002190328860527455,0.02540134893409932,0.0003343161149972903,0.00019723253558942205,2.0040753944251816e-05,7.191843517751505e-05,0.0005125352771875131,0.0013021016564282906,0.0001359858868379944,2.4707381495426353e-05,4.3275706306857484e-07,14.168200202895362,0.025909563647003853,0.00043387845539851437,309.1473760575555,82.3795680252517,7.381203928196133,77.87023064582975,34.052431631256816,56.55314330349872,63.65845399182276,85.86332342144145,3.87,12.345469303528255,0.21529949645468172
225.0300689655,36.3852061176,0.97,0.018294,0.008095,0.000869,0.002742,0.026031168046540744,0.0020480257710304606,0.9752998795007678,0.013497098058218802,0.0076579085000887245,0.0007844429563526406,0.002760670984572256,0.25220408622022006,0.6679685090363208,0.06729304262318586,0.01232109063764237,0.00021327148263104067,0.025388195059055426,0.0003513452276941324,0.00019934430305084235,2.0419966419740815e-05,7.186349032060949e-05,0.0005165204681381989,0.001368016720743178,0.00013781788550333587,2.5233911153093703e-05,4.3678549265424654e-07,14.168200202895362,0.025909563647003853,0.00043387845539851437,309.1473760575555,82.3795680252517,7.381203928196133,77.87023064582975,34.052431631256816,56.55314330349872,63.65845399182276,85.86332342144145,3.87,12.270820912966208,0.22985144250504952
225.0300689655,37.6924477954,0.97,0.018294,0.008095,0.000869,0.002742,0.026037510303144273,0.002120244958484809,0.9745639494901785,0.014148713337473133,0.007731365841774674,0.0007980079614811665,0.0027579633690925213,0.24550392991900852,0.6763301817813195,0.06581945973567391,0.0121385052880442,0.00020792327595378757,0.0253752188759235,0.0003683972693006915,0.00020130551776258577,2.077814051905703e-05,7.181049963844102e-05,0.0005205284696989857,0.0014339856581929572,0.00013955337767475648,2.5736604640516914e-05,4.4084827759266385e-07,14.168200202895362,0.025909563647003853,0.00043387845539851437,309.1473760575555,82.3795680252517,7.381203928196133,77.87023064582975,34.052431631256816,56.55314330349872,63.65845399182276,85.86332342144145,3.87,12.196712899947842,0.2444496964205154
225.0300689655,38.9996894732,0.97,0.018294,0.008095,0.000869,0.002742,0.026043880743128377,0.002192420329491984,0.973833502421906,0.014800756683397183,0.0077995956049920516,0.0008108252691098065,0.0027553200205948526,0.23926044991885834,0.6841735974437028,0.0644047791373684,0.011958226508341224,0.00020294699172926353,0.02536240360073914,0.0003854691419704565,0.0002031317377810412,2.1117036612210776e-05,7.175922602552637e-05,0.0005245594744455038,0.001499996103937239,0.0001412023470972077,2.6217458901557244e-05,4.449451104764789e-07,14.168200202895362,0.025909563647003853,0.00043387845539851437,309.1473760575555,82.3795680252517,7.381203928196133,77.87023064582975,34.052431631256816,56.55314330349872,63.65845399182276,85.86332342144145,3.87,12.123123630269498,0.2590782709163797
225.0300689655,40.3069311511,0.97,0.018294,0.008095,0.000869,0.002742,0.026050276913920953,0.00226455163502104,0.9731080658641558,0.01545312317017354,0.007863121475236922,0.0008229560051757125,0.0027527334852579625,0.23342971270602447,0.6915440385027685,0.06304712748602077,0.01178081460695937,0.00019830669822679445,0.02534973458293129,0.0004025581377679487,0.00020483649183772044,2.1438231822801475e-05,7.170946956119266e-05,0.0005286136375709194,0.0015660371830804975,0.00014277347563184832,2.6678262980069596e-05,4.4907575770511137e-07,14.168200202895362,0.025909563647003853,0.00043387845539851437,309.1473760575555,82.3795680252517,7.381203928196133,77.87023064582975,34.052431631256816,56.55314330349872,63.65845399182276,85.86332342144145,3.87,12.050034148400405,0.2737316440325106
225.0300689655,41.6141728289,0.97,0.018294,0.008095,0.000869,0.002742,0.026056696659342213,0.0023366385870952884,0.9723872260402469,0.016105720697307112,0.007922400770228596,0.0008344550501309929,0.002750197442086415,0.2279732600714476,0.6984816863166261,0.06174439960532995,0.011606683026297582,0.00019397098029872228,0.025337198984349944,0.000419661878689821,0.00020643159368358564,2.1743142117119483e-05,7.16610605017446e-05,0.0005326911163088541,0.0016320992606268156,0.00014427434665484506,2.712062342743085e-05,4.5324007734269446e-07,14.168200202895362,0.025909563647003853,0.00043387845539851437,309.1473760575555,82.3795680252517,7.381203928196133,77.87023064582975,34.052431631256816,56.55314330349872,63.65845399182276,85.86332342144145,3.87,11.977427727235488,0.2884012333786714
225.0300689655,42.9214145068,0.97,0.018294,0.008095,0.000869,0.002742,0.026063138076675863,0.0024086808568248986,0.9716706191288685,0.016758468121722457,0.007977834468132574,0.00084537178574703,0.002747706495529433,0.22285727320085524,0.7050223241275485,0.06049436108333165,0.01143612934821663,0.0001899122400478705,0.025324785511404824,0.0004367782686100232,0.00020792740129580323,2.2033041578050885e-05,7.161385378716276e-05,0.0005367920477630966,0.001698173775760225,0.00014571160948727407,2.7545985837222804e-05,4.5743797708004056e-07,14.168200202895362,0.025909563647003853,0.00043387845539851437,309.1473760575555,82.3795680252517,7.381203928196133,77.87023064582975,34.052431631256816,56.55314330349872,63.65845399182276,85.86332342144145,3.87,11.905289569195238,0.30308344510593344
225.0300689655,44.2286561846,0.97,0.018294,0.008095,0.000869,0.002742,0.026069599480936928,0.002480678099056154,0.9709579240462,0.01741129371061769,0.008029775489839833,0.0008557507410981157,0.0027452560122443524,0.21805191476179347,0.7111978964642115,0.059294722692103355,0.01126935992584004,0.0001861061560516628,0.02531248419272641,0.00045390545348075934,0.00020933303094196857,2.2309079075942828e-05,7.156772471184436e-05,0.0005409166094068403,0.0017642530458535756,0.00014709111997190876,2.795565435841247e-05,4.6166946541688685e-07,14.168200202895362,0.025909563647003853,0.00043387845539851437,309.1473760575555,82.3795680252517,7.381203928196133,77.87023064582975,34.052431631256816,56.55314330349872,63.65845399182276,85.86332342144145,3.87,11.83360644885255,0.3177588025770728
225.0300689655,45.5358978624,0.97,0.018294,0.008095,0.000869,0.002742,0.02607607937486097,0.0025526299206329217,0.9702488564164448,0.018064133836498457,0.00807853559919566,0.0008656321569693931,0.00274284199089175,0.21353072315490065,0.7170370461282886,0.05814319063170265,0.01110650891493213,0.00018253117017606922,0.025300286193283297,0.0004710417877586456,0.00021065653551726604,2.2572292834566003e-05,7.152256546719496e-05,0.0005450649128995844,0.0018303302181493179,0.00014841804808754798,2.8350806970032038e-05,4.659345264395739e-07,14.168200202895362,0.025909563647003853,0.00043387845539851437,309.1473760575555,82.3795680252517,7.381203928196133,77.87023064582975,34.052431631256816,56.55314330349872,63.65845399182276,85.86332342144145,3.87,11.762366631265932,0.3324293491511874
228.6057931034,8.7673110308,0.97,0.018294,0.008095,0.000869,0.002742,0.02563762829885334,0.0005115330610405977,0.9931253097625936,0.00012038910912173327,0.00030445359901212614,1.8453133005014233e-05,0.006431394396267451,0.9643263759919842,0.022752761249962124,0.010006353039158082,0.0010776753939327165,0.0018368343249628293,0.02546137754587696,3.086491230893092e-06,7.805468205721032e-06,4.7309456493185747e-07,0.0001648856989748332,0.000493284822953366,1.1638789609319022e-05,5.1185803999734214e-06,5.512665930665344e-07,9.396014848726761e-07,13.379615829222107,0.025619780456636397,0.0004959830193508799,309.1473760575555,82.3795680252517,8.479841350040585,77.80104417650494,34.052431631256816,56.55314330349872,63.65845399182276,85.82546970214577,3.87,13.427693374199395,-0.007907406789344762
228.6057931034,10.02999284,0.97,0.018294,0.008095,0.000869,0.002742,0.025630584822621934,0.0005818019554589398,0.9948160388192299,0.0005926826315003427,0.001335149597108373,8.585207115576516e-05,0.0031702768810057255,0.8578940430049725,0.09825934572353427,0.038632488439619896,0.004406855040898972,0.0008072677909744465,0.025497716865861025,1.5190802459564311e-05,3.422066499957566e-05,2.2004387919556128e-06,8.125605050981455e-05,0.0004991244317968688,5.716747948406825e-05,2.247645731841574e-05,2.563916880219108e-06,4.696699793679516e-07,13.379615829222107,0.025619780456636397,0.0004959830193508799,309.1473760575555,82.3795680252517,8.479841350040585,77.80104417650494,34.052431631256816,56.55314330349872,63.65845399182276,85.82546970214577,3.87,13.284610520136216,-0.004766189310524638
228.6057931034,11.2926746493,0.97,0.018294,0.008095,0.000869,0.002742,0.025632562174741854,0.0006518338275044194,0.9935422777026326,0.001101280399436019,0.002219657437341925,0.00015052795861791873,0.0029862565019714827,0.7719407091667327,0.16293496866898005,0.0575237849315634,0.006913447559284036,0.0006870896734398619,0.025467034206447366,2.82286383103683e-05,5.689550726929507e-05,3.85841725831077e-06,7.654540545651115e-05,0.0005031770670626272,0.00010620652426181391,3.7495948904482014e-05,4.506418983819199e-06,4.478682916770668e-07,13.379615829222107,0.025619780456636397,0.0004959830193508799,309.1473760575555,82.3795680252517,8.479841350040585,77.80104417650494,34.052431631256816,56.55314330349872,63.65845399182276,85.82546970214577,3.87,13.181719567128573,-0.002568281829210761
228.6057931034,12.5553564585,0.97,0.018294,0.008095,0.000869,0.002742,0.02563541409418416,0.0007218002941978121,0.992268118471174,0.001634575875364909,0.0029671183102884247,0.00021095763076663343,0.0029192297124059595,0.7025979886145589,0.2183451864178029,0.06967208742884884,0.008770963218743636,0.0006137743200457293,0.025437204109465532,4.190302943334299e-05,7.606330655067977e-05,5.407986221030652e-06,7.48356625135729e-05,0.0005071354348847797,0.00015760161979304626,5.028933320351878e-05,6.330883831687345e-06,4.430224847800695e-07,13.379615829222107,0.025619780456636397,0.0004959830193508799,309.1473760575555,82.3795680252517,8.479841350040585,77.80104417650494,34.052431631256816,56.55314330349872,63.65845399182276,85.82546970214577,3.87,13.08461506043285,0.0016101056637829458
228.6057931034,13.8180382678,0.97,0.018294,0.008095,0.000869,0.002742,0.025638821575382942,0.000791701364998357,0.9910600999759758,0.002188336145241022,0.003600905915868737,0.00026697964544452257,0.002883678317470013,0.6455257092402886,0.26643498045349506,0.07733579145964965,0.010144365634072615,0.0005591532124941035,0.025409613073765224,5.610635997479585e-05,9.232298428669944e-05,6.8450434938111135e-06,7.393411386241415e-05,0.000511063585147069,0.0002109369377083426,6.122685166183291e-05,8.031308119537712e-06,4.426823615747981e-07,13.379615829222107,0.025619780456636397,0.0004959830193508799,309.1473760575555,82.3795680252517,8.479841350040585,77.80104417650494,34.052431631256816,56.55314330349872,63.65845399182276,85.82546970214577,3.87,12.991636481033504,0.007479745640072366
228.6057931034,15.080720077,0.97,0.018294,0.008095,0.000869,0.002742,0.025642659315157464,0.0008615375560658844,0.9899200506188367,0.0027590349482285673,0.004141105638983907,0.00031866713647934786,0.0028611416574715856,0.5977476148230216,0.30860088248826656,0.08198269410225557,0.01115324701356527,0.0005155615728909039,0.025384182607262263,7.074899321603826e-05,0.00010618896108854179,8.171472815676704e-06,7.336728077494883e-05,0.0005149820192188377,0.00026587125009871636,7.063116991655426e-05,9.608941174266147e-06,4.4417565750991264e-07,13.379615829222107,0.025619780456636397,0.0004959830193508799,309.1473760575555,82.3795680252517,8.479841350040585,77.80104417650494,34.052431631256816,56.55314330349872,63.65845399182276,85.82546970214577,3.87,12.901985994583265,0.014738399469822028
228.6057931034,16.3434018863,0.97,0.018294,0.008095,0.000869,0.002742,0.025646846353292615,0.0009313109589689357,0.9888404429876887,0.003343729912064797,0.004604345236706311,0.00036622811462872363,0.002845253748911428,0.5571728023953118,0.34588067659080485,0.08458137692211554,0.011885615087441308,0.00047952900432665684,0.025360638909227056,8.575612730163448e-05,0.00011808693484332147,9.39259618613891e-06,7.29717857344612e-05,0.0005189011369101871,0.0003221224646046068,7.877156325224843e-05,1.1069203585020616e-05,4.465906168728777e-07,13.379615829222107,0.025619780456636397,0.0004959830193508799,309.1473760575555,82.3795680252517,8.479841350040585,77.80104417650494,34.052431631256816,56.55314330349872,63.65845399182276,85.82546970214577,3.87,12.815101086058053,0.023130384810020388
228.6057931034,17.6060836956,0.97,0.018294,0.008095,0.000869,0.002742,0.025651322053278806,0.0010010244266004317,0.9878126668489329,0.003939993962431599,0.0050041694683164275,0.00040994252891742006,0.002833227191401646,0.5222922306417427,0.3790709728663447,0.08578066349666758,0.012407058738124142,0.00044907425712076846,0.02533870084565018,0.00010106605401830702,0.00012836356264096964,1.0515567832596302e-05,7.267602313675021e-05,0.0005228272806960109,0.00037945930325440055,8.586853949015624e-05,1.2419768859128595e-05,4.495343007353321e-07,13.379615829222107,0.025619780456636397,0.0004959830193508799,309.1473760575555,82.3795680252517,8.479841350040585,77.80104417650494,34.052431631256816,56.55314330349872,63.65845399182276,85.82546970214577,3.87,12.730547225611495,0.0324465197169399
228.6057931034,18.8687655048,0.97,0.018294,0.008095,0.000869,0.002742,0.025656038744711448,0.0010706809855093693,0.9868288654472809,0.004545839620386014,0.005351528619751672,0.0004501204683107249,0.0028236458442706357,0.49199031342163785,0.4087988652670842,0.08602098370445073,0.0127669187446788,0.00042291886214837097,0.025318119606315078,0.00011662823742786794,0.00013729902561178108,1.154830817476762e-05,7.24435671819509e-05,0.0005267646736353427,0.0004376931719392736,9.21010316071667e-05,1.3669297143470737e-05,4.5281118411551893e-07,13.379615829222107,0.025619780456636397,0.0004959830193508799,309.1473760575555,82.3795680252517,8.479841350040585,77.80104417650494,34.052431631256816,56.55314330349872,63.65845399182276,85.82546970214577,3.87,12.647979622190283,0.042517574721518514
228.6057931034,20.1314473141,0.97,0.018294,0.008095,0.000869,0.002742,0.025660958217745094,0.0011402835190258934,0.9858823129423671,0.005159644141403328,0.005655254419643214,0.00048707582367994864,0.002815712672906547,0.4654248426886242,0.43556758588032796,0.08560480694533501,0.013002588605576723,0.00040017588013603747,0.025298684840027973,0.00013240141273098406,0.0001451192473731828,1.2498832360324938e-05,7.225388525263026e-05,0.0005307162774630573,0.0004966705396012334,9.761375050915885e-05,1.482663749161301e-05,4.563139608308049e-07,13.379615829222107,0.025619780456636397,0.0004959830193508799,309.1473760575555,82.3795680252517,8.479841350040585,77.80104417650494,34.052431631256816,56.55314330349872,63.65845399182276,85.82546970214577,3.87,12.567121681032006,0.0532033697218921
228.6057931034,21.3941291233,0.97,0.018294,0.008095,0.000869,0.002742,0.025666049528697478,0.0012098346115201816,0.9849673859752083,0.0057800822253143945,0.005922476856633997,0.0005211108136967918,0.0028089441291465414,0.4419481772233263,0.4597870637818471,0.08474197147378562,0.013142587335556549,0.0003802001854845547,0.02528022171259138,0.00014835187667486317,0.0001520065843349327,1.3374855954281703e-05,7.209449914201913e-05,0.0005346842013030353,0.0005562663036925159,0.00010252377013744174,1.5900357043483114e-05,4.5997934370560726e-07,13.379615829222107,0.025619780456636397,0.0004959830193508799,309.1473760575555,82.3795680252517,8.479841350040585,77.80104417650494,34.052431631256816,56.55314330349872,63.65845399182276,85.82546970214577,3.87,12.48775003383845,0.06439989599534535
228.6057931034,22.6568109326,0.97,0.018294,0.008095,0.000869,0.002742,0.02567128743413279,0.001279336510539295,0.9840794239393087,0.006406068859406108,0.006158969983150377,0.0005525077020824426,0.002803029516052404,0.42105420770708196,0.4817951920109425,0.08357930504569153,0.013208788615207412,0.00036250662107664325,0.02526258574996181,0.00016445203501266138,0.00015810868873564933,1.4183584029730591e-05,7.195737639293939e-05,0.0005386700208358657,0.0006163781797418888,0.00010692605647045429,1.6898485535430617e-05,4.637679556555832e-07,13.379615829222107,0.025619780456636397,0.0004959830193508799,309.1473760575555,82.3795680252517,8.479841350040585,77.80104417650494,34.052431631256816,56.55314330349872,63.65845399182276,85.82546970214577,3.87,12.409683159663524,0.07601513557279027
228.6057931034,23.9194927419,0.97,0.018294,0.008095,0.000869,0.002742,0.02567665120834804,0.0013487911200927689,0.9832145717832478,0.007036712332774048,0.006369430838834715,0.0005815251162981029,0.0027977599288453794,0.40234170155916577,0.5018732538005288,0.08222026640559237,0.013218057237978005,0.00034672099673512517,0.02524565762264373,0.00018067920822212031,0.00016354565404445466,1.4931617580080418e-05,7.183710585765543e-05,0.0005426749143060178,0.0006769221881382177,0.00011089796521952478,1.7828398227462683e-05,4.676542015460507e-07,13.379615829222107,0.025619780456636397,0.0004959830193508799,309.1473760575555,82.3795680252517,8.479841350040585,77.80104417650494,34.052431631256816,56.55314330349872,63.65845399182276,85.82546970214577,3.87,12.332772688194614,0.08797637134754943
228.6057931034,25.1821745511,0.97,0.018294,0.008095,0.000869,0.002742,0.025682123730910715,0.0014182000275848,0.9823696362469246,0.007671276336276205,0.0065577006435909345,0.0006083971296427188,0.002792989643565427,0.3854884888354084,0.5202573671855745,0.08073813614318406,0.013183458931986384,0.00033254890384659116,0.02522933854758327,0.00019701466804225294,0.0001684156793189752,1.562493036101523e-05,7.172990560519952e-05,0.0005466997854999991,0.0007378290124937771,0.00011450282690540898,1.8696781821006168e-05,4.716208646085306e-07,13.379615829222107,0.025619780456636397,0.0004959830193508799,309.1473760575555,82.3795680252517,8.479841350040585,77.80104417650494,34.052431631256816,56.55314330349872,63.65845399182276,85.82546970214577,3.87,12.256896589507884,0.10022329138723585
228.6057931034,26.4448563604,0.97,0.018294,0.008095,0.000869,0.002742,0.02568769077474227,0.0014875645351241711,0.981541963603611,0.00830914970669996,0.006726938878295307,0.0006333339424882902,0.0027886138689055106,0.3702328992194787,0.5371471967183261,0.0791849878768177,0.013115161304992655,0.00031975488038496247,0.025213546443482893,0.00021344286826674902,0.00017279952576624148,1.6268886471787605e-05,7.163305075460244e-05,0.000550745330615098,0.0007990411199795484,0.00011779277967979145,1.9509648829739918e-05,4.7565601999354167e-07,13.379615829222107,0.025619780456636397,0.0004959830193508799,309.1473760575555,82.3795680252517,8.479841350040585,77.80104417650494,34.052431631256816,56.55314330349872,63.65845399182276,85.82546970214577,3.87,12.18195388107268,0.1127083040361665
228.6057931034,27.7075381696,0.97,0.018294,0.008095,0.000869,0.002742,0.025693340447622087,0.0015568856979478525,0.9807293391202526,0.00894982237622448,0.006879759801865643,0.0006565234052666276,0.0027845552963907606,0.35636020281207104,0.5527126811206559,0.0775978594361585,0.013021108628317846,0.0003081480027966522,0.025198212796988067,0.00022995083325808165,0.00017676401078719906,1.686827936334763e-05,7.154452722539704e-05,0.0005548121030759095,0.0008605104683111612,0.00012081099754752298,2.0272377794853434e-05,4.797512184053026e-07,13.379615829222107,0.025619780456636397,0.0004959830193508799,309.1473760575555,82.3795680252517,8.479841350040585,77.80104417650494,34.052431631256816,56.55314330349872,63.65845399182276,85.82546970214577,3.87,12.107860462432066,0.12539144615859676
228.6057931034,28.9702199789,0.97,0.018294,0.008095,0.000869,0.002742,0.025699062751805255,0.0016261643611871438,0.9799299056142631,0.009592866278860513,0.007018339542689859,0.0006781329295022813,0.0027807556346843404,0.3436925412055037,0.5670993120757116,0.07600304476870977,0.012907530327948993,0.00029757162212582015,0.025183280136751546,0.00024652767247011287,0.00018036474832106288,1.7427380709344656e-05,7.146281355318892e-05,0.000558900561714234,0.0009221966905512683,0.0001235934427445868,2.098976581025286e-05,4.839003668016564e-07,13.379615829222107,0.025619780456636397,0.0004959830193508799,309.1473760575555,82.3795680252517,8.479841350040585,77.80104417650494,34.052431631256816,56.55314330349872,63.65845399182276,85.82546970214577,3.87,12.03454584343921,0.13823512774413693
228.6057931034,30.2329017882,0.97,0.018294,0.008095,0.000869,0.002742,0.0257048492348696,0.0016954011792874577,0.9791420978445076,0.010237920208482954,0.007144500331548828,0.0006983115210789917,0.002777170094381636,0.33208131740237223,0.5804323510561988,0.0744191092603414,0.012779326432712493,0.00028789584837507633,0.025168700004607008,0.0002631641954376791,0.00018364830388093852,1.7949992368307948e-05,7.138673857566853e-05,0.0005630110571433145,0.0009840656924772712,0.00012617024560150497,2.166608510452014e-05,4.880989608470675e-07,13.379615829222107,0.025619780456636397,0.0004959830193508799,309.1473760575555,82.3795680252517,8.479841350040585,77.80104417650494,34.052431631256816,56.55314330349872,63.65845399182276,85.82546970214577,3.87,11.961950627687441,0.15121636038199782
228.6057931034,31.4955835974,0.97,0.018294,0.008095,0.000869,0.002742,0.025710692712522402,0.0017645966600083128,0.9783645900107405,0.0108846776949074,0.007259776847950284,0.0007171917545781175,0.002773763691823828,0.3214014441640593,0.5928201561696939,0.07285902663186108,0.012640361013294407,0.0002790120210914228,0.025154431334579112,0.00027985260348861084,0.0001866538916991342,1.8439496817912762e-05,7.131538593763414e-05,0.0005671439148937472,0.0010460884675626482,0.00012856679504603879,2.2305138825358602e-05,4.923436805200936e-07,13.379615829222107,0.025619780456636397,0.0004959830193508799,309.1473760575555,82.3795680252517,8.479841350040585,77.80104417650494,34.052431631256816,56.55314330349872,63.65845399182276,85.82546970214577,3.87,11.890024400213216,0.16430518452312803
228.6057931034,32.7582654067,0.97,0.018294,0.008095,0.000869,0.002742,0.02571658704611334,0.0018337511682541734,0.9775962533626904,0.011532877385873637,0.007365468903834957,0.0007348916452459861,0.0027705087023549555,0.3115468395692671,0.604356936657292,0.07133170801473016,0.012493687304620209,0.0002708284540905499,0.0251404391455559,0.00029658624518597146,0.0001894147222009127,1.8898904964429847e-05,7.124802820612573e-05,0.0005712993810260391,0.0011082402386378225,0.00013080460290557702,2.2910313690649644e-05,4.966319940850177e-07,13.379615829222107,0.025619780456636397,0.0004959830193508799,309.1473760575555,82.3795680252517,8.479841350040585,77.80104417650494,34.052431631256816,56.55314330349872,63.65845399182276,85.82546970214577,3.87,11.818724197531681,0.17748611761430233
228.6057931034,34.0209472159,0.97,0.018294,0.008095,0.000869,0.002742,0.0257225269644699,0.0019028649587070116,0.9768361222419991,0.012182295253595852,0.007462683292358421,0.0007515163409642488,0.0027673828710823405,0.30242696802704133,0.615124940648509,0.069843103200098,0.012341720892544808,0.0002632672318069429,0.025126693494238038,0.000313359418149753,0.00019195907221498847,1.9330899344692647e-05,7.118408052242764e-05,0.0005754776800266627,0.001170499694786778,0.00013290199368682403,2.3484628216565737e-05,5.009619901812277e-07,13.379615829222107,0.025619780456636397,0.0004959830193508799,309.1473760575555,82.3795680252517,8.479841350040585,77.80104417650494,34.052431631256816,56.55314330349872,63.65845399182276,85.82546970214577,3.87,11.748013155314416,0.19074227125217647
228.6057931034,35.2836290252,0.97,0.018294,0.008095,0.000869,0.002742,0.025728507919668856,0.0019719381929271217,0.9760833665741523,0.012832738325851776,0.007552367323993726,0.0007671596485541967,0.0027643681274479017,0.29396409345830826,0.6251962705998289,0.06839700031043766,0.01218637393645076,0.00025626169497440553,0.025113168627160117,0.0003301672096477155,0.00019431114250762087,1.9737873093477027e-05,7.11230672599235e-05,0.000579679023239636,0.0012328484040714024,0.00013487465719380022,2.4030776198578883e-05,5.053322237042705e-07,13.379615829222107,0.025619780456636397,0.0004959830193508799,309.1473760575555,82.3795680252517,8.479841350040585,77.80104417650494,34.052431631256816,56.55314330349872,63.65845399182276,85.82546970214577,3.87,11.677859468315518,0.20405489379979613
228.6057931034,36.5463108345,0.97,0.018294,0.008095,0.000869,0.002742,0.02573452596977415,0.0020409709457463988,0.975337269509516,0.013484039628050466,0.007635335825455028,0.000781905391184565,0.0027614496457938073,0.2860910834863072,0.6346343928897779,0.06699560957437249,0.012029159599013392,0.0002497544505291551,0.02509984229148125,0.0003470053679855285,0.00019649174808811936,2.0121964595345607e-05,7.106459762390437e-05,0.0005839035892326603,0.0012952703570594415,0.0001367360926338635,2.4551165243332732e-05,5.097415771008618e-07,13.379615829222107,0.025619780456636397,0.0004959830193508799,309.1473760575555,82.3795680252517,8.479841350040585,77.80104417650494,34.052431631256816,56.55314330349872,63.65845399182276,85.82546970214577,3.87,11.608235582950421,0.2174109752786091
228.6057931034,37.8089926437,0.97,0.018294,0.008095,0.000869,0.002742,0.02574057768321811,0.0021099632156702615,0.974597209232765,0.01413605405071538,0.00771229296628046,0.0007958286016698208,0.002758615148569245,0.2787496581626196,0.6434953805026674,0.06563999186087384,0.01187127367246305,0.00024369580137606207,0.025086695174103564,0.0003638701974266093,0.00019851887621427883,2.0485087943808866e-05,7.100834752984891e-05,0.000588151525103787,0.0013577515823143666,0.00013849796830333916,2.504795077205185e-05,5.141891767167773e-07,13.379615829222107,0.025619780456636397,0.0004959830193508799,309.1473760575555,82.3795680252517,8.479841350040585,77.80104417650494,34.052431631256816,56.55314330349872,63.65845399182276,85.82546970214577,3.87,11.539117518886533,0.23080368317791944
228.6057931034,39.071674453,0.97,0.018294,0.008095,0.000869,0.002742,0.0257466600604666,0.002178914943584412,0.973862644121079,0.014788654929206165,0.0077838500006381945,0.0008089965669819494,0.0027558543820945746,0.2718889877307935,0.6518289359187409,0.06433037509879297,0.011713658749498283,0.0002380425021744283,0.025073710443772584,0.0003807584712138149,0.00020040813992809432,2.082895960016875e-05,7.095404595193625e-05,0.0005924229783626649,0.0014202798091340707,0.00014017041562915054,2.5523066093330105e-05,5.186743651960867e-07,13.379615829222107,0.025619780456636397,0.0004959830193508799,309.1473760575555,82.3795680252517,8.479841350040585,77.80104417650494,34.052431631256816,56.55314330349872,63.65845399182276,85.82546970214577,3.87,11.470484275017613,0.24422332355798027
228.6057931034,40.3343562622,0.97,0.018294,0.008095,0.000869,0.002742,0.025752770469286493,0.002247826021577369,0.9731331004996068,0.015441731246538007,0.007850539792514176,0.000821469745065038,0.002753158716276143,0.2654645394647064,0.659679260397191,0.06306638852877636,0.011557054869024369,0.00023275674030184015,0.025060873373231478,0.0003976673604405025,0.00020217314933661758,2.1155121792123214e-05,7.090146448577496e-05,0.0005967180996148194,0.001482844207415719,0.00014176226922189196,2.5978248667390408e-05,5.231966575480022e-07,13.379615829222107,0.025619780456636397,0.0004959830193508799,309.1473760575555,82.3795680252517,8.479841350040585,77.80104417650494,34.052431631256816,56.55314330349872,63.65845399182276,85.82546970214577,3.87,11.402317371264074,0.2576572824250807
228.6057931034,41.5970380715,0.97,0.018294,0.008095,0.000869,0.002742,0.025758906590970004,0.0023166962887685005,0.9724081624669603,0.016095185365363158,0.007912828764897111,0.0008333025674051599,0.0027505208353742843,0.2594371185864311,0.6670858003530798,0.06184723619723986,0.011402039573394572,0.00022780528985472635,0.025048171025283214,0.000414594376390737,0.00020382581702532522,2.1464962995805e-05,7.085040927492297e-05,0.0006010370097979783,0.0015454351979681449,0.00014328126256873445,2.641506276407478e-05,5.277556695682771e-07,13.379615829222107,0.025619780456636397,0.0004959830193508799,309.1473760575555,82.3795680252517,8.479841350040585,77.80104417650494,34.052431631256816,56.55314330349872,63.65845399182276,85.82546970214577,3.87,11.334600514968837,0.2711002435010581
228.6057931034,42.8597198808,0.97,0.018294,0.008095,0.000869,0.002742,0.02576506637579322,0.0023855255461613565,0.9716874635411968,0.01674893107643982,0.007971126749592009,0.0008445441353552746,0.002747934497416004,0.253772100822342,0.6740838539373968,0.06067182654352067,0.011249059852813763,0.0002231588439269315,0.02503559199466509,0.0004315373209080578,0.00020537660979309894,2.1759735704715546e-05,7.080071472225532e-05,0.0006053798294147322,0.0016080442538225605,0.00014473419215183924,2.683491964918534e-05,5.323511230395302e-07,13.379615829222107,0.025619780456636397,0.0004959830193508799,309.1473760575555,82.3795680252517,8.479841350040585,77.80104417650494,34.052431631256816,56.55314330349872,63.65845399182276,85.82546970214577,3.87,11.267319251869495,0.2845456629768197
