T,P,z_carbon dioxide,z_hydrogen,z_argon,z_nitrogen,z_carbon monoxide,rho_l,rho_v,x_carbon dioxide,x_hydrogen,x_argon,x_nitrogen,x_carbon monoxide,y_carbon dioxide,y_hydrogen,y_argon,y_nitrogen,y_carbon monoxide,rhoL1_carbon dioxide,rhoL2_hydrogen,rhoL3_argon,rhoL4_nitrogen,rhoL5_carbon monoxide,rhoV1_carbon dioxide,rhoV2_hydrogen,rhoV3_argon,rhoV4_nitrogen,rhoV5_carbon monoxide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,gamma_wsd,gamma_cDFT_minus_wsd_corrected,gamma_cDFT_minus_wsd_uncorrected
200.0,14.9239116315,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.027705761279318782,0.0009565898148107993,0.9808017475765844,0.00034326221720501,0.0026936678949217585,0.01355630247258699,0.002605019838701837,0.1883422942944622,0.052076663782083914,0.04934816561365341,0.6117379473990574,0.09849492891074321,0.027173859080695528,9.510341046091679e-06,7.463011966246739e-05,0.00037558768013573406,7.217405777896261e-05,0.00018016632042018067,4.981600616326791e-05,4.7205952605617373e-05,0.0005851822898152028,9.421924580653069e-05,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,18.647197990112335,-1.6914758518443982,-2.0564768470894954
200.0,16.1614129649,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.02769914447095225,0.00103916574059272,0.9790091710733301,0.0003921291589659614,0.0028581339428265682,0.014897469259416672,0.002843096565460677,0.17665103057901302,0.054656915845724637,0.048465367715920395,0.620881458203071,0.09934522765627105,0.02711771646794738,1.0861642225471166e-05,7.91678649996855e-05,0.00041264715326815244,7.875134251156344e-05,0.0001835696990181073,5.679759443333642e-05,5.036354973561292e-05,0.0006451987403338822,0.00010323615707178128,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,18.531089558150814,-1.8325912845068864,-2.229914355866356
200.0,17.3989142984,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.027692610325189597,0.0011222426411113204,0.9772339192942541,0.00044461997734388366,0.0030109933864653003,0.016233395782638015,0.0030770715592987542,0.16666696119748764,0.057275817788453295,0.04753853535936925,0.6285611546382698,0.09995753101642005,0.027062158123573557,1.2312687775378797e-05,8.338226654310657e-05,0.00044954510366317075,8.521214363438394e-05,0.00018704077072026647,6.427736502672457e-05,5.334977147626244e-05,0.0007053981302812329,0.00011217660360683395,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,18.416496780918575,-1.9693969909520064,-2.398435979216245
200.0,18.6364156319,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.027686169727173835,0.0012058124673323233,0.9754762504591824,0.000501039149066376,0.0031532636869916497,0.017562636138334118,0.0033068105664252716,0.1580503846265077,0.05995706223441546,0.046590740066370026,0.63502555784761,0.10037625522509692,0.02700720103504006,1.3871854921010438e-05,8.730179363258476e-05,0.00048624212498251523,9.155291859766192e-05,0.00019057912424931195,7.229697314687817e-05,5.617969523426858e-05,0.0007657217347273116,0.00012103493997455313,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,18.303434446330396,-2.1019795990388346,-2.562133131108201
200.0,19.8739169654,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.02767983417945568,0.001289865599406251,0.9737365599550597,0.0005617184233620643,0.003285842998747549,0.018883698398148466,0.0035321802246822977,0.1505460701409008,0.06272111056042295,0.0456377582041199,0.6404602477739216,0.10063481332063468,0.026952866514029658,1.5548272814207224e-05,9.095158934505755e-05,0.0005226976403556024,9.77701629111585e-05,0.00019418419700054852,8.09018028684457e-05,5.886657434151467e-05,0.0008261076413907855,0.00012980538380495663,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,18.191925700617592,-2.2304216465086135,-2.7210908578631
200.0,21.1114182989,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.02767361588426202,0.0013743906643878048,0.9720153771249738,0.0006270182983791471,0.003409525730418834,0.02019503298037161,0.003753045865856661,0.14395850799133808,0.06558628351507406,0.044690401883149766,0.6450060145950994,0.10075879201533862,0.026899180180152613,1.735186354174811e-05,9.435390541111871e-05,0.0005588695854688071,0.00010386034968773481,0.00019785522944249225,9.014117577500957e-05,6.14220711359402e-05,0.0008864902449334888,0.00013848194310087388,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,18.08200186663934,-2.3548027760214456,-2.875389193656238
200.0,22.3489196324,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.027667527793634846,0.0014593743510679243,0.9703133593988882,0.0006973293571103641,0.003525016035187488,0.021495025098570753,0.003969270110243195,0.13813537437575252,0.06856947437875191,0.043756047804150516,0.6487710228282176,0.10076808061312742,0.026846171839703937,1.9293379369168515e-05,9.752847912655834e-05,0.000594714204339585,0.00010981989109559765,0.00020159122233913862,0.00010006853217455973,6.385645386947924e-05,0.0009467997904316036,0.00014705835225314312,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,17.97370207485605,-2.4751988909680662,-3.0251025160178777
200.0,23.5864209659,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.027661583658426744,0.0015448012264390324,0.96863128849309,0.0007730731682588696,0.0036329392493644553,0.022781987521602723,0.004180711567683972,0.13295619825216193,0.07168660705375886,0.042839664525074095,0.6518391920515728,0.10067833811743226,0.0267938754208213,2.1384428117877735e-05,0.00010049285297227694,0.0006301858537340479,0.00011564510278124262,0.00020539089812261088,0.00011074155849589968,6.617876629857118e-05,0.0010069619833222977,0.00015552802019965295,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,17.867073014973823,-2.5916820668356166,-3.1702996125805356
200.0,24.8239222994,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.02765579805249235,0.0016306535582634467,0.9669700650803991,0.000854702679903226,0.003733851807585461,0.02405415636351846,0.004387224068593829,0.12832441540339892,0.07495291837107784,0.04194451540836914,0.6542761218725452,0.1005020289446088,0.026742328842668903,2.3637484710327628e-05,0.00010326265154851703,0.0006652368907125402,0.00012133218285206477,0.0002092526645896291,0.00012222224304402776,6.83969733002931e-05,0.0010668976862182745,0.00016388399111122226,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,17.76216857804295,-2.704321068612712,-3.311044372001591
200.0,26.0614236329,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.027650186372786694,0.0017169111514732257,0.9653307022009484,0.0009427018811853051,0.003828249842321379,0.025309689727303027,0.004588656348241817,0.12416168513716981,0.07838310770204929,0.041072647968927616,0.6561333877152914,0.10024917147656187,0.026691573827229274,2.6065882708750304e-05,0.00010585182162177741,0.0006998176379973335,0.00012687720322955706,0.0002131745817977143,0.0001345768317007753,7.051808731838595e-05,0.0011265227302222893,0.0001721189204340607,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,17.65904940787546,-2.813180294256849,-3.4473949124948504
200.0,27.2989249664,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.027644764818220858,0.0018035512095848968,0.9637143181220832,0.0010375844211401213,0.003916576628801807,0.026546668755559562,0.004784852072415412,0.12040375322478473,0.08199137642882195,0.040225240051241284,0.6574517381530828,0.09992789214206933,0.02664165567643707,2.868377730146848e-05,0.00010827283979576625,0.0007338764144546559,0.00013227611023190075,0.00021715433476712193,0.00014787564613373243,7.254828035025905e-05,0.0011857478775896852,0.00018022507074409825,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,17.55778240453968,-2.918321876924141,-3.579405867099025
200.0,28.5364262999,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.027639550330034363,0.0018905482334190481,0.9621221263470123,0.0011398909726063338,0.003999229164446027,0.02776310303794547,0.0049756504779898915,0.11699739210015363,0.08579137439745829,0.03940284752499008,0.6582635412279129,0.0995448447494851,0.02659262293480793,3.1506073908104584e-05,0.00011053689577204724,0.0007673596837352237,0.00013752474181106115,0.00022118921294958115,0.00016219273130970693,7.44929837800501e-05,0.0012444789749925973,0.00018819433038711248,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,17.458440033099944,-3.019805699839246,-3.707128616175037
200.0,29.7739276333,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.027634560470977645,0.0019778739691588307,0.9605554196328517,0.0012501852299981835,0.0040765641497010445,0.028956943001697925,0.005160887985751061,0.11389810418870244,0.08979606915825182,0.038605582668247145,0.658594709826503,0.09910553415829562,0.02654452682956935,3.4548319338307894e-05,0.00011265405850873308,0.0008002123924350743,0.00014261887112617972,0.00022527609541137493,0.0001776053077208924,7.635697702373534e-05,0.001302617332791554,0.00019601825621127423,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,17.361099245424356,-3.1176895390134405,-3.8306117301244207
200.0,31.0114289668,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.027629813272945024,0.002065497427676141,0.9590155530425071,0.0013690479558780746,0.0041489032193173575,0.030126095626320206,0.005340400155977389,0.11106837881760023,0.09401753117579205,0.03783324556703915,0.6584662700319336,0.09861457440763503,0.026497420656414576,3.782653938261828e-05,0.00011463342123725906,0.0008323783967981131,0.00014755425911246176,0.00022941145074391247,0.00019419296880005986,7.814447139935914e-05,0.001360060386962462,0.00020368814977034756,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,17.265840324935656,-3.212030005888515,-3.9499022069481207
200.0,32.2489303003,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.027625327015664055,0.002153384988581876,0.9575039205761353,0.0014970691240506122,0.004216537778829726,0.031268447885511634,0.0055140246354728525,0.10847635263998005,0.09846665321330242,0.0370854204856663,0.6578956759028157,0.0980758977582354,0.02645135892469616,4.13570241169519e-05,0.00011648323501407293,0.0008638010981095081,0.00015232673372736534,0.000233591349391047,0.00021203661290542279,7.98591877690806e-05,0.0014167026725420504,0.00021119516597427497,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,17.17274531740109,-3.3028839383011075,-4.0650472394132
200.0,33.4864316338,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.02762111994545495,0.002241500607191294,0.9560219269848309,0.0016348379332892637,0.004279733425508773,0.03238189678623079,0.005681604870140302,0.10609477075758747,0.10315280961676707,0.03636154747420715,0.6568979439080722,0.09749292824336617,0.02640639631573299,4.515605464676243e-05,0.0001182110302805506,0.0008944242551938228,0.00015693228960082627,0.00023781149307295347,0.00023121708538947135,8.150443074185039e-05,0.0014724371401326566,0.00021853045785436253,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,17.081896150082347,-3.3903091542083175,-4.176095395006303
200.0,34.7239329673,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.027617209935222008,0.0023298061387250703,0.9545709549260434,0.001782930682522451,0.004338734004542991,0.033464385856976635,0.005842994529914554,0.10390017446899796,0.10808346918025571,0.03566097588460221,0.655486652232098,0.09686872823404619,0.026362586460257884,4.9239570959171185e-05,0.00011982372785655027,0.0009241929695653979,0.00016136720658300406,0.00024206726429247728,0.0002518135299908617,8.308316052887291e-05,0.0015271568262226873,0.00022568535769017134,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,16.99337245227983,-3.4743668893707937,-4.283099523764603
200.0,35.9614343008,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.02761361407488012,0.002418261780358665,0.95315232525216,0.0019418970027532214,0.004393765431426761,0.03451394947975899,0.0059980628339011835,0.10187225893401584,0.11326379388150219,0.03498300348888162,0.6536748222992265,0.0962061213963739,0.02631998046408776,5.362279440719388e-05,0.00012132774295896773,0.0009530548811339743,0.00016562819229222906,0.00024635379025893207,0.00027390150384205836,8.459806029931626e-05,0.0015807568395489614,0.00023265158640939699,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,16.907248958383985,-3.5551196664363243,-4.386115173763644
200.0,37.1989356343,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.027610348248586224,0.0025068266472028904,0.9517672586869569,0.00211224418873663,0.004445038997810822,0.03552875835044174,0.00614669977605407,0.09999336752750203,0.1186962222778134,0.034326906930481856,0.6514757039978567,0.09550779926634607,0.026278625463949132,5.831979763707085e-05,0.0001227290747081035,0.0009809613908955623,0.00016971252139635985,0.00025066603826149426,0.00029755085292834,8.605160500938549e-05,0.0016331366547870899,0.000239421496216581,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,16.82359298832587,-3.632637027678223,-4.485206814204931
200.0,38.4364369678,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.027607426657132058,0.0025954594447747683,0.9504168306337806,0.0022944213446783514,0.004492754530048813,0.03650717141438821,0.006288822077104054,0.09824808332882536,0.12438011149386273,0.0336919623142824,0.6489034368537231,0.0947764060093065,0.026238562945425998,6.334306899376591e-05,0.0001240333911768204,0.0010078690572820706,0.00017361819425340308,0.0002549989158068182,0.0003228235351188847,8.744612180159981e-05,0.001684202553928803,0.00024598831811866264,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,16.742461542913105,-3.706993202088894,-4.580446069854398
203.4723793103,3.0381486392,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.02752908658308352,0.00018790239923146138,0.9996938841401174,3.7399808681114054e-06,6.018029389014387e-05,0.00020094344348073432,4.1252141643688516e-05,0.9408213316688222,0.0027881588782541255,0.00532845225955893,0.04356797976434803,0.007494077429016618,0.027520659493072357,1.0295825713731474e-07,1.656708521097183e-06,5.531789453884085e-06,1.1356337790467264e-06,0.00017678258546871016,5.239017426624502e-07,1.0012289637614246e-06,8.186527927388755e-06,1.4081551289385644e-06,19.094302214554034,0.027530191814731132,0.00017633656839078526,309.1473760575555,82.3795680252517,2.849844260094985,19.074533232789886,-0.02638442848836675,-0.032225233593859315
203.4723793103,4.2577513996,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.02752192536690325,0.0002631390169081496,0.9977263823588576,2.888032343629585e-05,0.0004295596968553397,0.0015078073772966593,0.0003073702435541641,0.6830068322448621,0.01536161432429748,0.0273177728122714,0.23427768156771991,0.040036099050849115,0.027459351031870853,7.948421061857613e-07,1.1822309917482244e-05,4.149776210562479e-05,8.459420903104579e-06,0.00017972574637846247,4.042240091417788e-06,7.1883718819412734e-06,6.164759881125034e-05,1.0535059745077737e-05,19.094302214554034,0.027530191814731132,0.00017633656839078526,309.1473760575555,82.3795680252517,2.849844260094985,18.947632843243042,-0.19477981988638504,-0.23795766208039026
203.4723793103,5.47735416,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.02751475987969962,0.00033890427909075144,0.9957826426343611,5.571093045767811e-05,0.0007667338509057491,0.002823403935091708,0.0005715086491837926,0.5392994680207686,0.02297166935968403,0.03806047562409658,0.3416597213004386,0.05800866569501218,0.027398720304457183,1.5328728742176572e-06,2.1096497799309094e-05,7.768528131744735e-05,1.5724923251463542e-05,0.00018277089742360433,7.785197043854819e-06,1.289885805323557e-05,0.0001157899415416722,1.9659385028384507e-05,19.094302214554034,0.027530191814731132,0.00017633656839078526,309.1473760575555,82.3795680252517,2.849844260094985,18.82254018964989,-0.3589126144217012,-0.4386301904369354
203.4723793103,6.6969569204,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.027507595538525085,0.00041517407793647366,0.9938603481074174,8.436294533213468e-05,0.0010754201067319892,0.004146449648787419,0.0008334191917311217,0.44778667746938405,0.028342624034750193,0.043800536511936605,0.4107763034645909,0.06929385851933817,0.02733870847751658,2.3206217786350637e-06,2.9582221329981038e-05,0.0001140588598597037,2.2925358040184186e-05,0.00018590942093058864,1.1767122799927547e-05,1.8184847359466127e-05,0.0001705436730290646,2.8769013817426683e-05,19.094302214554034,0.027530191814731132,0.00017633656839078526,309.1473760575555,82.3795680252517,2.849844260094985,18.699124734066007,-0.5188267683088235,-0.634342108851154
203.4723793103,7.9165596808,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.02750043963470294,0.0004919384203340757,0.9919578783845345,0.0001149712511488424,0.0013587636318598546,0.0054755341966457,0.0010928525358111295,0.3844644727888329,0.03253385133388037,0.04694207119413343,0.45910916426596815,0.07695044041718507,0.027279277754681894,3.1617599519450114e-06,3.736659723579166e-05,0.00015057959764260676,3.0053925190706e-05,0.0001891328454183117,1.6004651432572772e-05,2.309260835045172e-05,0.00022585343702989806,3.7854878102841444e-05,19.094302214554034,0.027530191814731132,0.00017633656839078526,309.1473760575555,82.3795680252517,2.849844260094985,18.5772998393254,-0.6745580254311605,-0.8251701712191775
203.4723793103,9.1361624412,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.02749330000041198,0.0005691919820472131,0.9900740101406574,0.00014768111989494424,0.001619472055680434,0.006809257310396033,0.001349579373371086,0.33808596302124005,0.03604449228751577,0.048599578824897786,0.4948563796177708,0.08241358624857562,0.027220401783408028,4.060241333668513e-06,4.452463106910607e-05,0.00018720895401471652,3.710439058645928e-05,0.00019243581939440042,2.0516236007016587e-05,2.766249059800334e-05,0.00028166828354334706,4.69091525044457e-05,19.094302214554034,0.027530191814731132,0.00017633656839078526,309.1473760575555,82.3795680252517,2.849844260094985,18.45699906908839,-0.8261484546521451,-1.0111891523345697
203.4723793103,10.3557652016,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.02748618468492244,0.0006469311181387028,0.9882078072442928,0.000182650993748524,0.00185989354127413,0.008146255491890159,0.001603392728794491,0.3026830782245436,0.03914202007674305,0.04935555684353949,0.5223730261998896,0.08644631865528436,0.027162062296998867,5.020378947056545e-06,5.112137736975515e-05,0.0002239094829406566,4.4071148666107133e-05,0.00019581510223746845,2.5322190814454934e-05,3.1929645575149306e-05,0.00033793936592499245,5.592481358663772e-05,19.094302214554034,0.027530191814731132,0.00017633656839078526,309.1473760575555,82.3795680252517,2.849844260094985,18.338170514898984,-0.9736473433820656,-1.1924750432984865
