,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide
8086,270.0,34.82054339553765,0.9800000000000002,0.0023490924837335,0.0014384260881545,0.0024760134139924,0.0132524367690595,0.0,0.0004840312450599,0.0
9794,255.0,63.0150702666261,0.9500000000000004,0.0218679702186107,0.0,0.0,0.0,0.0037462674585969,0.0017907943601605,0.0225949679626316
4402,275.0,42.62643870318597,0.99,0.0029715201844185,0.0,0.0,0.0045889927616255,0.0024394870539559,0.0,0.0
12783,295.0,68.08912499757307,0.9600000000000002,0.0106397823813711,0.0,0.005043185819572,0.0029800508233207,0.0007588278003489,0.0,0.0205781531753872
8806,240.0,23.00635870245324,0.96,0.0,0.0041702958087317,0.0,0.0,0.0358297041912682,0.0,0.0
113,255.0,26.69715373444432,0.97,0.0,0.0,0.0,0.0,0.0253278377187791,0.0046721622812208,0.0
3338,225.0,8.499974302101114,0.97,0.0,0.0,0.0,0.0,0.0,0.0033574531965251,0.0266425468034748
13224,225.0,10.971367254062606,0.9900000000000004,0.0003378989255281,0.0073037629178862,0.0,0.0,0.0,0.0009878960891263,0.0013704420674592
9397,250.0,33.62316150636676,0.9600000000000004,0.0036082422595,0.0195052515461021,0.0,0.0026124876871617,0.0092639920313291,0.0023813256183808,0.0026287008575261
15486,295.0,69.62961130712036,0.96,0.03,0.0,0.0,0.0,0.01,0.0,0.0
1589,225.0,9.390948989944006,0.97,0.0,0.0,0.0126851236084495,0.0,0.0109770524424983,0.0063378239490521,0.0
16283,200.0,2.737828851987494,0.96,0.01,0.0,0.0,0.03,0.0,0.0,0.0
14166,215.0,25.758687498653256,0.95,0.0,0.04,0.0,0.01,0.0,0.0,0.0
4387,270.0,34.99262417920049,0.99,0.0029715201844185,0.0,0.0,0.0045889927616255,0.0024394870539559,0.0,0.0
3385,250.0,19.185336691990635,0.97,0.0,0.0,0.0,0.0,0.0,0.0033574531965251,0.0266425468034748
13300,265.0,30.351285156082444,0.9900000000000004,0.0003378989255281,0.0073037629178862,0.0,0.0,0.0,0.0009878960891263,0.0013704420674592
3200,255.0,46.43360083764819,0.9800000000000004,0.0167305950184544,0.0,0.0,0.0,0.0010822452684579,0.0012635063735873,0.0009236533395001
17194,270.0,57.44960904361034,0.96,0.01,0.0,0.0,0.0,0.0,0.03,0.0
16792,260.0,33.49211188452452,0.95,0.0,0.01,0.03,0.0,0.0,0.0,0.01
17495,225.0,35.654407454876896,0.9700000000000002,0.0067154310761333,0.0113398971644284,0.0022100754528297,0.0096469997787935,2.0221455921324004e-05,6.297044648320028e-05,4.40462541037571e-06
6761,280.0,54.06116398590432,0.9700000000000002,0.0020558406896235,0.0,0.0006119193260312,0.0104108785148232,0.0115955405686639,0.005325820900858,0.0
9238,265.0,43.54264948357336,0.96,0.0,0.0267210077485568,0.0132789922514431,0.0,0.0,0.0,0.0
4729,245.0,45.30342329493456,0.9500000000000002,0.018906108017535,0.0022674691696402,0.0,0.0,0.0078288903707999,0.0,0.0209975324420248
12218,210.0,55.12807889522984,0.9500000000000004,0.0112037948849288,0.0137490003520045,0.0186504131602375,0.0,0.0,0.0016617277863489,0.00473506381648
17106,230.0,10.062324196236288,0.96,0.01,0.0,0.0,0.0,0.0,0.03,0.0
9620,270.0,35.35030546101045,0.9700000000000002,0.0096937248324798,0.0,0.0071648024664248,0.0131414727010952,0.0,0.0,0.0
9264,280.0,51.49500063050086,0.96,0.0,0.0267210077485568,0.0132789922514431,0.0,0.0,0.0,0.0
2959,235.0,21.950506758401147,0.98,0.0084998019720903,0.0020816526704039,0.0,0.0076379325133379,0.0,0.0,0.0017806128441678
19179,205.0,65.11544258814178,0.98,0.0199312532813553,1.2331681778548162e-07,3.111098311804671e-08,6.821041355683285e-05,1.562011847671515e-07,1.0556256590468488e-07,1.2011353627176136e-07
15029,260.0,31.221531423717977,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0
7304,265.0,35.9542471711581,0.95,0.0020028725879825,0.0,0.0479971274120174,0.0,0.0,0.0,0.0
10099,210.0,6.23437435958379,0.9800000000000004,0.0,0.0,0.0,0.0098069707131763,0.0072066354129923,0.0,0.0029863938738312
10889,225.0,41.66704861345684,0.95,0.0161563323497004,0.0,0.0,0.0338436676502996,0.0,0.0,0.0
8530,200.0,68.96755427371104,0.97,0.0190963643675511,0.0,0.0036144605811676,0.0007595692083829,0.0004556347188307,0.0060739711240675,0.0
16962,250.0,24.72953745023232,0.95,0.0,0.0,0.0,0.02,0.0,0.02,0.01
7665,250.0,21.51369774110869,0.99,0.0,0.0,0.0076466531757139,0.0,0.0,0.0,0.002353346824286
9116,205.0,16.63854190908136,0.96,0.0,0.0267210077485568,0.0132789922514431,0.0,0.0,0.0,0.0
10610,275.0,39.70914898496024,0.99,0.0,0.0,0.0042142943595979,0.0,0.0,0.0,0.005785705640402
17769,265.0,32.94562984979283,0.97,0.0007490788263492,0.0016569073288068,0.0030507828209509,0.0244400817775425,1.431581458709072e-06,1.9647034171583413e-05,8.207063072023786e-05
15198,245.0,17.17108500452056,0.95,0.0,0.0,0.02,0.0,0.0,0.0,0.03
9060,270.0,45.5227971375113,0.97,0.0,0.000483572647257,0.0,0.0,0.029516427352743,0.0,0.0
17030,285.0,54.80629490829898,0.95,0.0,0.0,0.0,0.02,0.0,0.02,0.01
8366,215.0,11.500529615600428,0.9600000000000002,0.0018482781815333,0.0,0.0067977552657728,0.0,0.0102161830346863,0.0211377835180074,0.0
15023,255.0,35.04265260073706,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0
9557,235.0,33.60995838223746,0.9700000000000002,0.0096937248324798,0.0,0.0071648024664248,0.0131414727010952,0.0,0.0,0.0
1939,210.0,35.15392104946275,0.9600000000000002,0.0243116931975149,0.0,0.0045569689625575,0.0021743998911467,0.0,0.0089569379487807,0.0
4423,285.0,53.73701246508906,0.99,0.0029715201844185,0.0,0.0,0.0045889927616255,0.0024394870539559,0.0,0.0
14326,295.0,77.05702456963606,0.95,0.0,0.04,0.0,0.01,0.0,0.0,0.0
4232,290.0,76.04332600849015,0.9500000000000002,0.031349032073306,0.0,0.0,0.0038762195156032,0.0,0.0,0.0147747484110907
11623,205.0,7.66755054156529,0.98,0.0082265201045087,0.0074981249813925,0.0,0.0011315097552597,0.003143845158839,0.0,0.0
10424,275.0,51.85626305773616,0.9600000000000002,0.0015463321755183,0.0,0.0186927613164081,0.0197609065080735,0.0,0.0,0.0
12519,260.0,39.96717827369861,0.9600000000000004,0.003009626072162,0.0046215579088991,0.0057445446932861,0.0,0.0131967288628679,0.0,0.0134275424627846
195,200.0,3.4862787681441416,0.98,0.0,0.0,0.0007494882426807,0.0039306778688599,0.0,0.0019053112172575,0.0134145226712018
2593,245.0,31.29583310304508,0.9800000000000004,0.0058268244563953,0.0010974277044856,0.0091038894484014,0.0028797208714395,0.0010921375192779,0.0,0.0
11340,250.0,21.22669475139588,0.99,0.0,0.0013433706565824,0.0,0.0,0.0054685338854929,0.0,0.0031880954579246
4080,215.0,18.098482764994543,0.9500000000000002,0.031349032073306,0.0,0.0,0.0038762195156032,0.0,0.0,0.0147747484110907
13704,275.0,44.179880729958754,0.98,0.0,0.02,0.0,0.0,0.0,0.0,0.0
18297,245.0,18.260786261425352,0.9700000000000004,0.0001774924942485,0.0199223484722553,0.0087830711610188,0.0010388097819295,9.318026863656867e-06,1.6659299424319497e-05,5.230076425967527e-05
13090,255.0,25.31356218636393,0.95,0.0,0.0210349895491273,0.0078867947739883,0.0210552088152379,0.0,0.0,2.3006861646331145e-05
4061,200.0,162.87521207850523,0.9500000000000002,0.031349032073306,0.0,0.0,0.0038762195156032,0.0,0.0,0.0147747484110907
13453,245.0,22.90738341569415,0.95,0.0,0.0013975609656157,0.0254634082330592,0.0198727157653484,0.0,0.0004800215694976,0.002786293466479
14126,295.0,78.77811011209876,0.95,0.0,0.01,0.04,0.0,0.0,0.0,0.0
9665,290.0,65.07891674150258,0.9700000000000002,0.0096937248324798,0.0,0.0071648024664248,0.0131414727010952,0.0,0.0,0.0
13531,285.0,56.03470821520664,0.95,0.0,0.0013975609656157,0.0254634082330592,0.0198727157653484,0.0,0.0004800215694976,0.002786293466479
4602,275.0,41.32697703075925,0.9900000000000004,0.0,0.0020072529992621,0.0029118001842531,0.0019335194014437,0.0030595831699401,0.0,8.784424510072746e-05
2052,265.0,62.95573360023495,0.9600000000000002,0.0243116931975149,0.0,0.0045569689625575,0.0021743998911467,0.0,0.0089569379487807,0.0
3130,220.0,47.50743932189933,0.9800000000000004,0.0167305950184544,0.0,0.0,0.0,0.0010822452684579,0.0012635063735873,0.0009236533395001
14541,205.0,7.446458111876419,0.98,0.0,0.01,0.0,0.0,0.0,0.01,0.0
8061,255.0,27.141629058063263,0.9800000000000002,0.0023490924837335,0.0014384260881545,0.0024760134139924,0.0132524367690595,0.0,0.0004840312450599,0.0
14550,210.0,7.290319758416093,0.98,0.0,0.01,0.0,0.0,0.0,0.01,0.0
4764,265.0,34.0375576120781,0.9500000000000002,0.018906108017535,0.0022674691696402,0.0,0.0,0.0078288903707999,0.0,0.0209975324420248
13367,200.0,17.39859456244868,0.95,0.0,0.0013975609656157,0.0254634082330592,0.0198727157653484,0.0,0.0004800215694976,0.002786293466479
11043,205.0,3.52534455651358,0.95,0.0,0.0,0.0463583946870832,0.0,0.0,7.287680650048926e-05,0.0035687285064162
15040,265.0,37.38699150803158,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0
5988,290.0,63.28247891405416,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0
13244,235.0,14.380248252184977,0.9900000000000004,0.0003378989255281,0.0073037629178862,0.0,0.0,0.0,0.0009878960891263,0.0013704420674592
5788,285.0,59.15653042563122,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0
12755,280.0,52.65713857681703,0.9600000000000002,0.0106397823813711,0.0,0.005043185819572,0.0029800508233207,0.0007588278003489,0.0,0.0205781531753872
807,215.0,10.01202991835344,0.98,0.0,0.0,0.0035904816670913,0.0,0.0,0.0164095183329087,0.0
3797,260.0,33.545289094733675,0.96,0.0,0.0,0.0006921309965303,0.0,0.0272824817088905,0.0120253872945791,0.0
13642,245.0,19.83385966004253,0.98,0.0,0.02,0.0,0.0,0.0,0.0,0.0
8966,225.0,14.375975410445005,0.97,0.0,0.000483572647257,0.0,0.0,0.029516427352743,0.0,0.0
10365,250.0,19.93108414733021,0.9600000000000002,0.0015463321755183,0.0,0.0186927613164081,0.0197609065080735,0.0,0.0,0.0
8068,260.0,27.99218787355519,0.9800000000000002,0.0023490924837335,0.0014384260881545,0.0024760134139924,0.0132524367690595,0.0,0.0004840312450599,0.0
10749,250.0,22.79259378949637,0.98,0.0,0.0,0.0,0.0,0.02,0.0,0.0
4004,270.0,36.40693598512368,0.95,0.0,0.0,0.0,0.0298371529662057,0.0,0.0090054264024817,0.0111574206313125
7110,260.0,34.841473539029195,0.9600000000000002,0.0,0.0,0.0028834955456095,0.0218202754855484,0.0123613739594516,0.0029348550093903,0.0
9012,250.0,20.9569592168712,0.97,0.0,0.000483572647257,0.0,0.0,0.029516427352743,0.0,0.0
14206,235.0,29.634728171371947,0.95,0.0,0.04,0.0,0.01,0.0,0.0,0.0
3614,265.0,31.15331897800463,0.9800000000000002,0.0,0.0061323827249345,0.0017470596003061,0.0,0.0,0.0109577835988784,0.0011627740758808
15600,250.0,45.67948914141554,0.96,0.02,0.01,0.0,0.0,0.01,0.0,0.0
16855,290.0,68.98725473503605,0.95,0.0,0.01,0.03,0.0,0.0,0.0,0.01
5022,290.0,67.33819692261487,0.9500000000000002,0.0,0.0148235104099754,0.0,0.0271967461301069,0.0016830993788554,0.0,0.0062966440810621
3879,205.0,8.686196665252874,0.95,0.0,0.0,0.0,0.0298371529662057,0.0,0.0090054264024817,0.0111574206313125
4045,290.0,60.7322308224493,0.95,0.0,0.0,0.0,0.0298371529662057,0.0,0.0090054264024817,0.0111574206313125
10249,285.0,52.48962886314774,0.9800000000000004,0.0,0.0,0.0,0.0098069707131763,0.0072066354129923,0.0,0.0029863938738312
629,220.0,25.622981653262897,0.97,0.0033518914186311,0.0,0.0,0.0,0.0160995687971447,0.0105485397842241,0.0
17588,275.0,43.63448655523206,0.9700000000000002,0.0067154310761333,0.0113398971644284,0.0022100754528297,0.0096469997787935,2.0221455921324004e-05,6.297044648320028e-05,4.40462541037571e-06
15478,290.0,66.37651942927343,0.96,0.03,0.0,0.0,0.0,0.01,0.0,0.0
14025,245.0,29.56386486721749,0.95,0.0,0.01,0.04,0.0,0.0,0.0,0.0
12713,260.0,32.62532935858928,0.9600000000000002,0.0106397823813711,0.0,0.005043185819572,0.0029800508233207,0.0007588278003489,0.0,0.0205781531753872
18589,295.0,70.97001393055785,0.9700000000000004,0.0074631004355608,0.0079014319359245,0.003992573610865,0.0099051237458289,3.7883113831758814e-05,0.0006994968989845,3.902590042765682e-07
17698,230.0,11.795846317949929,0.97,0.0007490788263492,0.0016569073288068,0.0030507828209509,0.0244400817775425,1.431581458709072e-06,1.9647034171583413e-05,8.207063072023786e-05
166,280.0,52.25722668922271,0.97,0.0,0.0,0.0,0.0,0.0253278377187791,0.0046721622812208,0.0
9058,270.0,43.26730073222657,0.97,0.0,0.000483572647257,0.0,0.0,0.029516427352743,0.0,0.0
8235,250.0,31.461388490387865,0.9600000000000002,0.025521842323906,0.0,0.0102109230317582,0.0,0.0,0.0,0.0042672346443356
12726,265.0,42.170580742658274,0.9600000000000002,0.0106397823813711,0.0,0.005043185819572,0.0029800508233207,0.0007588278003489,0.0,0.0205781531753872
18915,260.0,39.00159480675287,0.9700000000000004,0.0011788408603734,0.0190798614698971,0.0020160344015286,0.0071593933243206,9.871084268381651e-06,0.0005535543152464,2.444544365205282e-06
1114,275.0,41.36770984447608,0.9900000000000002,0.0014780298623429,0.0052214621304845,0.0,0.0015734753855824,0.0003996472235515,0.0013273853980386,0.0
3495,205.0,5.076622430516966,0.9800000000000002,0.0,0.0061323827249345,0.0017470596003061,0.0,0.0,0.0109577835988784,0.0011627740758808
15097,295.0,73.00976898459065,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0
6607,205.0,10.15144973071899,0.9700000000000002,0.0020558406896235,0.0,0.0006119193260312,0.0104108785148232,0.0115955405686639,0.005325820900858,0.0
2057,270.0,44.26226001387683,0.9600000000000002,0.0243116931975149,0.0,0.0045569689625575,0.0021743998911467,0.0,0.0089569379487807,0.0
5298,235.0,18.91577213532164,0.9800000000000002,0.0027900659947176,0.0051896876334928,0.0031479159606157,0.0,0.0064401637300932,0.0,0.0024321666810805
7429,235.0,23.24530881225303,0.97,0.0185590238347215,0.0114409761652784,0.0,0.0,0.0,0.0,0.0
10371,250.0,28.37064159627477,0.9600000000000002,0.0015463321755183,0.0,0.0186927613164081,0.0197609065080735,0.0,0.0,0.0
16378,250.0,19.929099597287088,0.96,0.01,0.0,0.0,0.03,0.0,0.0,0.0
13275,250.0,22.17024472690626,0.9900000000000004,0.0003378989255281,0.0073037629178862,0.0,0.0,0.0,0.0009878960891263,0.0013704420674592
7897,275.0,40.29060979920204,0.98,0.0087770567657829,0.0,0.0,0.0,0.0,0.0,0.011222943234217
10553,245.0,17.543394206336693,0.99,0.0,0.0,0.0042142943595979,0.0,0.0,0.0,0.005785705640402
10114,215.0,9.770529156283883,0.9800000000000004,0.0,0.0,0.0,0.0098069707131763,0.0072066354129923,0.0,0.0029863938738312
5256,215.0,10.639742266132671,0.9800000000000002,0.0027900659947176,0.0051896876334928,0.0031479159606157,0.0,0.0064401637300932,0.0,0.0024321666810805
2816,260.0,26.3038735478978,0.9900000000000002,0.0012110902023586,0.000100655683005,0.0,0.0071968246920378,0.0004342903727188,4.017847614251893e-05,0.0010169605737371
9692,205.0,26.594747753098027,0.9500000000000004,0.0218679702186107,0.0,0.0,0.0,0.0037462674585969,0.0017907943601605,0.0225949679626316
870,250.0,19.463497172895007,0.98,0.0,0.0,0.0035904816670913,0.0,0.0,0.0164095183329087,0.0
18839,225.0,13.562772504417222,0.9700000000000004,0.0011788408603734,0.0190798614698971,0.0020160344015286,0.0071593933243206,9.871084268381651e-06,0.0005535543152464,2.444544365205282e-06
1732,200.0,14.284048314436973,0.9600000000000002,0.0038571613999033,0.0035906803557046,0.0003063923219294,0.004304044497641,0.0061631385790745,0.021778582845747,0.0
14736,205.0,23.095976353858337,0.96,0.0,0.01,0.03,0.0,0.0,0.0,0.0
527,270.0,53.059421702421325,0.9700000000000002,0.0133476884036825,0.0,0.0,0.0,0.004826115958439,0.0094420444563928,0.0023841511814855
15387,245.0,24.37552320602856,0.96,0.03,0.0,0.0,0.0,0.01,0.0,0.0
7602,220.0,8.134776987549062,0.99,0.0,0.0,0.0076466531757139,0.0,0.0,0.0,0.002353346824286
7863,255.0,34.35339378624016,0.98,0.0087770567657829,0.0,0.0,0.0,0.0,0.0,0.011222943234217
5942,265.0,39.33738405428104,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0
17751,255.0,26.97420733702252,0.97,0.0007490788263492,0.0016569073288068,0.0030507828209509,0.0244400817775425,1.431581458709072e-06,1.9647034171583413e-05,8.207063072023786e-05
302,255.0,22.58856558051933,0.98,0.0,0.0,0.0007494882426807,0.0039306778688599,0.0,0.0019053112172575,0.0134145226712018
2219,250.0,29.45340674396289,0.95,0.0022461540338648,0.0370200500439085,0.0,0.0,0.0,0.0,0.0107337959222266
12551,280.0,46.84222181447698,0.9600000000000004,0.003009626072162,0.0046215579088991,0.0057445446932861,0.0,0.0131967288628679,0.0,0.0134275424627846
6452,225.0,26.49562067447945,0.9900000000000004,0.0060262828721686,0.0010191679361811,0.0,0.0,0.0022682256482212,0.0,0.0006863235434289
11265,215.0,5.919742918033117,0.99,0.0,0.0013433706565824,0.0,0.0,0.0054685338854929,0.0,0.0031880954579246
18479,240.0,22.11310163779084,0.9700000000000004,0.0074631004355608,0.0079014319359245,0.003992573610865,0.0099051237458289,3.7883113831758814e-05,0.0006994968989845,3.902590042765682e-07
11164,265.0,33.23516127944274,0.95,0.0,0.0,0.0463583946870832,0.0,0.0,7.287680650048926e-05,0.0035687285064162
19289,260.0,55.27358840629205,0.98,0.0199312532813553,1.2331681778548162e-07,3.111098311804671e-08,6.821041355683285e-05,1.562011847671515e-07,1.0556256590468488e-07,1.2011353627176136e-07
3347,230.0,10.065608251028754,0.97,0.0,0.0,0.0,0.0,0.0,0.0033574531965251,0.0266425468034748
15903,205.0,19.58982141840581,0.95,0.0,0.01,0.0,0.0,0.02,0.02,0.0
9473,290.0,62.63627109936546,0.9600000000000004,0.0036082422595,0.0195052515461021,0.0,0.0026124876871617,0.0092639920313291,0.0023813256183808,0.0026287008575261
8800,235.0,27.629758541808577,0.96,0.0,0.0041702958087317,0.0,0.0,0.0358297041912682,0.0,0.0
16621,270.0,34.61550762765392,0.97,0.0,0.0,0.0,0.01,0.0,0.0,0.02
7532,285.0,63.90185930218051,0.97,0.0185590238347215,0.0114409761652784,0.0,0.0,0.0,0.0,0.0
16574,245.0,17.485714624462734,0.97,0.0,0.0,0.0,0.01,0.0,0.0,0.02
18767,285.0,53.44595406560976,0.9700000000000004,0.0003994480179376,0.0028965125947082,0.0244636991041966,0.0021890895987612,7.682263294672924e-08,5.381303946989452e-06,4.579255781623149e-05
4626,290.0,57.23426600632674,0.9900000000000004,0.0,0.0020072529992621,0.0029118001842531,0.0019335194014437,0.0030595831699401,0.0,8.784424510072746e-05
18348,270.0,37.93947653839904,0.9700000000000004,0.0001774924942485,0.0199223484722553,0.0087830711610188,0.0010388097819295,9.318026863656867e-06,1.6659299424319497e-05,5.230076425967527e-05
15063,275.0,52.92690004539239,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0
4926,245.0,21.199176312401256,0.9500000000000002,0.0,0.0148235104099754,0.0,0.0271967461301069,0.0016830993788554,0.0,0.0062966440810621
13502,270.0,40.26304899322584,0.95,0.0,0.0013975609656157,0.0254634082330592,0.0198727157653484,0.0,0.0004800215694976,0.002786293466479
11766,275.0,46.07318218452228,0.98,0.0082265201045087,0.0074981249813925,0.0,0.0011315097552597,0.003143845158839,0.0,0.0
13070,245.0,19.02514057529439,0.95,0.0,0.0210349895491273,0.0078867947739883,0.0210552088152379,0.0,0.0,2.3006861646331145e-05
631,225.0,10.266673437264014,0.97,0.0033518914186311,0.0,0.0,0.0,0.0160995687971447,0.0105485397842241,0.0
11354,260.0,26.14202070082699,0.99,0.0,0.0013433706565824,0.0,0.0,0.0054685338854929,0.0,0.0031880954579246
2279,280.0,53.519702457028025,0.95,0.0022461540338648,0.0370200500439085,0.0,0.0,0.0,0.0,0.0107337959222266
4604,275.0,42.01192127572833,0.9900000000000004,0.0,0.0020072529992621,0.0029118001842531,0.0019335194014437,0.0030595831699401,0.0,8.784424510072746e-05
5002,280.0,56.05511736260883,0.9500000000000002,0.0,0.0148235104099754,0.0,0.0271967461301069,0.0016830993788554,0.0,0.0062966440810621
16150,230.0,34.297097356325565,0.98,0.01,0.01,0.0,0.0,0.0,0.0,0.0
1221,235.0,19.818669061566247,0.9800000000000002,0.0085586990388113,0.0,0.0,0.0,0.0,0.0102986591658597,0.0011426417953288
16160,235.0,34.60916644466828,0.98,0.01,0.01,0.0,0.0,0.0,0.0,0.0
2887,200.0,11.394579260308124,0.98,0.0084998019720903,0.0020816526704039,0.0,0.0076379325133379,0.0,0.0,0.0017806128441678
2698,200.0,4.887561192794413,0.9900000000000002,0.0012110902023586,0.000100655683005,0.0,0.0071968246920378,0.0004342903727188,4.017847614251893e-05,0.0010169605737371
5699,240.0,24.38556306522991,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0
6807,210.0,12.077263527389867,0.98,0.0032804268340711,0.0,0.0121022699577614,0.0038675003836198,0.0007498028245476,0.0,0.0
6335,270.0,36.17452455383431,0.9900000000000002,0.0054150379613553,0.0,0.0,0.0,0.0,0.0028630744407479,0.0017218875978966
5505,240.0,17.766693625980245,0.9500000000000002,0.0,0.0127793031953464,0.0,0.0019066448341537,0.0,0.0247519768157292,0.0105620751547706
8929,205.0,12.358264552312985,0.97,0.0,0.000483572647257,0.0,0.0,0.029516427352743,0.0,0.0
9284,290.0,64.26459005604562,0.96,0.0,0.0267210077485568,0.0132789922514431,0.0,0.0,0.0,0.0
14175,220.0,23.47430532192845,0.95,0.0,0.04,0.0,0.01,0.0,0.0,0.0
2933,220.0,31.99093228302284,0.98,0.0084998019720903,0.0020816526704039,0.0,0.0076379325133379,0.0,0.0,0.0017806128441678
16080,295.0,76.16027520748665,0.95,0.0,0.01,0.0,0.0,0.02,0.02,0.0
13834,245.0,17.283079716984844,0.97,0.0,0.0,0.0,0.01,0.0,0.0,0.02
18395,290.0,67.72466981485307,0.9700000000000004,0.0001774924942485,0.0199223484722553,0.0087830711610188,0.0010388097819295,9.318026863656867e-06,1.6659299424319497e-05,5.230076425967527e-05
1716,285.0,60.48134497691805,0.97,0.0,0.0,0.0126851236084495,0.0,0.0109770524424983,0.0063378239490521,0.0
4154,250.0,73.63655131977133,0.9500000000000002,0.031349032073306,0.0,0.0,0.0038762195156032,0.0,0.0,0.0147747484110907
9881,300.0,81.97127040646058,0.9500000000000004,0.0218679702186107,0.0,0.0,0.0,0.0037462674585969,0.0017907943601605,0.0225949679626316
2601,250.0,29.87153548868457,0.9800000000000004,0.0058268244563953,0.0010974277044856,0.0091038894484014,0.0028797208714395,0.0010921375192779,0.0,0.0
10144,230.0,14.293886595458837,0.9800000000000004,0.0,0.0,0.0,0.0098069707131763,0.0072066354129923,0.0,0.0029863938738312
18566,285.0,52.3750720779351,0.9700000000000004,0.0074631004355608,0.0079014319359245,0.003992573610865,0.0099051237458289,3.7883113831758814e-05,0.0006994968989845,3.902590042765682e-07
36,215.0,12.241324877544422,0.97,0.0,0.0,0.0,0.0,0.0253278377187791,0.0046721622812208,0.0
17307,230.0,11.03615534586454,0.97,0.0,0.0,0.0,0.0,0.0,0.03,0.0
9686,200.0,81.98823188520579,0.9500000000000004,0.0218679702186107,0.0,0.0,0.0,0.0037462674585969,0.0017907943601605,0.0225949679626316
3339,225.0,8.616192158963887,0.97,0.0,0.0,0.0,0.0,0.0,0.0033574531965251,0.0266425468034748
12366,285.0,67.33470871407404,0.9500000000000004,0.0112037948849288,0.0137490003520045,0.0186504131602375,0.0,0.0,0.0016617277863489,0.00473506381648
9588,250.0,40.0707203105265,0.9700000000000002,0.0096937248324798,0.0,0.0071648024664248,0.0131414727010952,0.0,0.0,0.0
10634,285.0,51.51475636860668,0.99,0.0,0.0,0.0042142943595979,0.0,0.0,0.0,0.005785705640402
1009,220.0,14.902404705305322,0.9900000000000002,0.0014780298623429,0.0052214621304845,0.0,0.0015734753855824,0.0003996472235515,0.0013273853980386,0.0
14730,205.0,10.033494266479464,0.96,0.0,0.01,0.03,0.0,0.0,0.0,0.0
686,250.0,30.525885162758904,0.97,0.0033518914186311,0.0,0.0,0.0,0.0160995687971447,0.0105485397842241,0.0
9815,270.0,35.022058400750936,0.9500000000000004,0.0218679702186107,0.0,0.0,0.0,0.0037462674585969,0.0017907943601605,0.0225949679626316
9793,255.0,58.54262566213801,0.9500000000000004,0.0218679702186107,0.0,0.0,0.0,0.0037462674585969,0.0017907943601605,0.0225949679626316
6645,225.0,11.256939619283774,0.9700000000000002,0.0020558406896235,0.0,0.0006119193260312,0.0104108785148232,0.0115955405686639,0.005325820900858,0.0
10886,225.0,25.036288674073784,0.95,0.0161563323497004,0.0,0.0,0.0338436676502996,0.0,0.0,0.0
12112,255.0,23.31155805480328,0.9500000000000004,0.0,0.0036141911070162,0.004245146253855,0.030014447199193,0.0003212420108318,0.0057948202833863,0.0060101531457174
6347,275.0,42.588072027672,0.9900000000000002,0.0054150379613553,0.0,0.0,0.0,0.0,0.0028630744407479,0.0017218875978966
2728,215.0,7.1883881335501165,0.9900000000000002,0.0012110902023586,0.000100655683005,0.0,0.0071968246920378,0.0004342903727188,4.017847614251893e-05,0.0010169605737371
8896,285.0,59.28683848986644,0.96,0.0,0.0041702958087317,0.0,0.0,0.0358297041912682,0.0,0.0
16709,220.0,8.647978573197115,0.95,0.0,0.01,0.03,0.0,0.0,0.0,0.01
8789,230.0,23.851633960908497,0.96,0.0,0.0041702958087317,0.0,0.0,0.0358297041912682,0.0,0.0
10013,260.0,37.657722580745634,0.9600000000000002,0.0,0.0231480605519119,0.0,0.0,0.0059228408958504,0.0002832581707493,0.0106458403814883
3468,290.0,56.636808890037976,0.97,0.0,0.0,0.0,0.0,0.0,0.0033574531965251,0.0266425468034748
8118,285.0,52.51838098199218,0.9800000000000002,0.0023490924837335,0.0014384260881545,0.0024760134139924,0.0132524367690595,0.0,0.0004840312450599,0.0
6633,220.0,6.727351903746071,0.9700000000000002,0.0020558406896235,0.0,0.0006119193260312,0.0104108785148232,0.0115955405686639,0.005325820900858,0.0
2539,220.0,16.6708748938313,0.9800000000000004,0.0058268244563953,0.0010974277044856,0.0091038894484014,0.0028797208714395,0.0010921375192779,0.0,0.0
12221,215.0,11.41124178550216,0.9500000000000004,0.0112037948849288,0.0137490003520045,0.0186504131602375,0.0,0.0,0.0016617277863489,0.00473506381648
4248,200.0,5.788326688825586,0.99,0.0029715201844185,0.0,0.0,0.0045889927616255,0.0024394870539559,0.0,0.0
6194,200.0,5.302058899309596,0.9900000000000002,0.0054150379613553,0.0,0.0,0.0,0.0,0.0028630744407479,0.0017218875978966
11978,280.0,50.671682288286775,0.9800000000000004,0.0013085246672327,0.0072706058397883,0.0022148755073425,0.0,0.0031017465823478,0.0061042474032883,0.0
8899,285.0,62.889898778761946,0.96,0.0,0.0041702958087317,0.0,0.0,0.0358297041912682,0.0,0.0
