T,P,z_carbon dioxide,z_hydrogen,z_argon,z_nitrogen,z_carbon monoxide,rho_l,rho_v,x_carbon dioxide,x_hydrogen,x_argon,x_nitrogen,x_carbon monoxide,y_carbon dioxide,y_hydrogen,y_argon,y_nitrogen,y_carbon monoxide,rhoL1_carbon dioxide,rhoL2_hydrogen,rhoL3_argon,rhoL4_nitrogen,rhoL5_carbon monoxide,rhoV1_carbon dioxide,rhoV2_hydrogen,rhoV3_argon,rhoV4_nitrogen,rhoV5_carbon monoxide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,gamma_wsd,gamma_cDFT_minus_wsd_corrected,gamma_cDFT_minus_wsd_uncorrected
200.0,10.8654268154,0.9800000000000001,0.007338000000000001,0.0055980000000000005,0.006941000000000001,0.00012300000000000004,0.027778969062283932,0.0006762720669686211,0.9900417830333464,0.0018780378824994337,0.0042213818877321636,0.0037861705674492926,7.262662897267514e-05,0.24213401129455076,0.4085337172093249,0.10675131919692288,0.23875653820829007,0.0038244140909113994,0.02750234006125175,5.2169956235749e-05,0.00011726563685939752,0.0001051759150577039,2.0174928793299166e-06,0.00016374846830156928,0.0002762799413635243,7.219293528493007e-05,0.00016146437759639287,2.586344422204572e-06,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,19.30694449807554,-0.7238078305152484,-0.9180044246083874
200.0,11.7052108668,0.9800000000000001,0.007338000000000001,0.0055980000000000005,0.006941000000000001,0.00012300000000000004,0.027780585839656886,0.0007285675788446402,0.9893509390932462,0.0021192178631719173,0.004385946573401105,0.004066461536982347,7.743493319845779e-05,0.2266119476003918,0.4278057274395403,0.10325092676637618,0.2385373041364257,0.0037940940572659568,0.02748474868902508,5.887311376078169e-05,0.00012184416527051839,0.00011296868379180117,2.1511878087078532e-06,0.00016510211800048593,0.00031168538305649594,7.522527772764395e-05,0.00017379054613880326,2.764253921211096e-06,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,19.266741643434337,-0.7814179729322355,-0.9887990923393346
200.0,12.5449949182,0.9800000000000001,0.007338000000000001,0.0055980000000000005,0.006941000000000001,0.00012300000000000004,0.027782385972832984,0.000780855577836179,0.9886915281453024,0.002367638321255529,0.004530337450631751,0.004328626555477802,8.186952733241378e-05,0.21316029532384737,0.4458651057221457,0.09979616864929924,0.23742655411788322,0.003751876186824409,0.027468209643002856,6.577864168519145e-05,0.0001258635836406315,0.00012025957369653884,2.274530807762519e-06,0.0001664474055768334,0.0003481562547656551,7.792639493648533e-05,0.0001853958491093725,2.9296734478325737e-06,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,19.228699980049548,-0.8370014908452248,-1.0569358245951292
200.0,13.3847789696,0.9800000000000001,0.007338000000000001,0.0055980000000000005,0.006941000000000001,0.00012300000000000004,0.027784356255700075,0.0008331332594392652,0.988060173979649,0.0026226776342239957,0.004657618464028203,0.004573570787311901,8.595913478682917e-05,0.20139039073193168,0.46283627014400075,0.09643848336110299,0.23563372287608195,0.00370113288688265,0.027452615875919566,7.286940973313616e-05,0.00012940893070768618,0.00012707372011533654,2.388319224349003e-06,0.00016778503265024145,0.00038560429033178363,8.034610797801507e-05,0.0001963142915735587,3.0835369056663995e-06,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,19.192593976918406,-0.8907056521063943,-1.1226310337768837
200.0,14.224563021,0.9800000000000001,0.007338000000000001,0.0055980000000000005,0.006941000000000001,0.00012300000000000004,0.027786483798523682,0.0008853984641413185,0.9874539045472654,0.002883750004141224,0.0047703237510666385,0.0048022897886525594,8.973190887411656e-05,0.19100527678082072,0.47881972080106805,0.09320741179235222,0.2333231679695586,0.003644422656200545,0.027437871920491543,8.012927276906271e-05,0.00013255052362272588,0.00013343874740821005,2.493334232141243e-06,0.0001691157787046261,0.0004239462453978406,8.252569924753607e-05,0.00020658397456883406,3.2267662224817867e-06,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,19.15822360502611,-0.9426716365168062,-1.186086443979331
200.0,15.0643470723,0.9800000000000001,0.007338000000000001,0.0055980000000000005,0.006941000000000001,0.00012300000000000004,0.02778875623039322,0.0009376495550507757,0.9868701000206491,0.003150308312083603,0.004870557024708768,0.005015819838466454,9.321480409201576e-05,0.18177416016743,0.49389914241420935,0.09011842592347583,0.23062457762627034,0.003583693868614424,0.027423892640537594,8.754314973507277e-05,0.00013534672186586125,0.00013938339478671458,2.590323467976886e-06,0.00017044046040071918,0.0004631043111246431,8.44995019690234e-05,0.00021624503259504545,3.360248961344508e-06,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,19.125411361335157,-0.9930328648080433,-1.2474885811510745
200.0,15.9041311237,0.9800000000000001,0.007338000000000001,0.0055980000000000005,0.006941000000000001,0.00012300000000000004,0.027791161834330676,0.0009898853132384107,0.9863064485222293,0.003421845395159521,0.0049600714879833715,0.0052152014015391076,9.643319308875945e-05,0.17351495151441154,0.5081460419953087,0.0871779582174674,0.22764061586939288,0.0035204324034195764,0.02741060212912521,9.509705914893746e-05,0.00013784614943239523,0.0001449365061488015,2.6799904753309722e-06,0.00017175990213139092,0.0005030063039513847,8.62961804775828e-05,0.0002253381023456587,3.4848243323936385e-06,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,19.09399968271291,-1.0419140174388026,-1.307008773701945
200.0,16.7439151751,0.9800000000000001,0.007338000000000001,0.0055980000000000005,0.006941000000000001,0.00012300000000000004,0.027793689628067716,0.0010421048496155054,0.9857609079978913,0.003697894050588008,0.005040334083389983,0.005401453205727587,9.941066240307858e-05,0.16608205527590275,0.5216228235048742,0.08438667304529823,0.22445267750976622,0.003455770664158642,0.027397932724375604,0.00010277811951952123,0.00014008948113551235,0.00015012631394052396,2.7629890965517864e-06,0.00017307491523712868,0.0005435856740445622,8.793976122342334e-05,0.00023390322374211247,3.6012753682787168e-06,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,19.063848672765342,-1.0894305830116124,-1.3648035390330797
200.0,17.5836992265,0.9800000000000001,0.007338000000000001,0.0055980000000000005,0.006941000000000001,0.00012300000000000004,0.027796329402623533,0.00109430753180888,0.9852316731195775,0.0039780260692955744,0.0051125772061455955,0.005575554670421964,0.00010216893455939407,0.15935765658539988,0.534384858104915,0.08174161409638568,0.22112530193512142,0.0033905692781781437,0.02738582412392969,0.0001105745229943635,0.0001421108801183677,0.000154979954221385,2.839921359728005e-06,0.00017438628385281607,0.000584781375108828,8.945046396788976e-05,0.00024197908338111608,3.7103254982301404e-06,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,19.034834088378847,-1.135688800658908,-1.4210152468151627
200.0,18.4234832779,0.9800000000000001,0.007338000000000001,0.0055980000000000005,0.006941000000000001,0.00012300000000000004,0.027799071729341925,0.001146492924314868,0.9847171463961673,0.0042618505746946245,0.00517784040905364,0.0057384347436118255,0.00010472787647261229,0.1532453903959344,0.546481902607834,0.07923762222298213,0.21770960575631734,0.003325479016932114,0.027374222585779946,0.00011847548982567298,0.0001439391569343673,0.00015952315905181296,2.91133775012381e-06,0.0001756947557728084,0.0006265376346060085,9.084537321818355e-05,0.0002496025225549973,3.8126381628702314e-06,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,19.00684554892101,-1.1807858801419258,-1.4757729625319342
200.0,19.2632673293,0.9800000000000001,0.007338000000000001,0.0055980000000000005,0.006941000000000001,0.00012300000000000004,0.027801907944323436,0.0011986607401181923,0.9842159128757836,0.004549011901704418,0.005237004120219574,0.005890965538025766,0.00010710556426667363,0.14766566646583318,0.5579590916652607,0.07686827380749066,0.21424597992864572,0.0032609881327697117,0.027363080207110792,0.00012647121012881793,0.00014559870645438713,0.00016378008159137413,2.9777390380668777e-06,0.00017700103705598172,0.0006688036577711556,9.213898197369461e-05,0.00025680824486861787,3.908818448742384e-06,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,18.97978494126865,-1.2248104078004083,-1.529193394493376
200.0,20.1030513807,0.9800000000000001,0.007338000000000001,0.0055980000000000005,0.006941000000000001,0.00012300000000000004,0.027804830117457695,0.0012508108020293886,0.9837267179585999,0.004839187206354076,0.005290816981251729,0.006033959471105907,0.00010931838268838578,0.14255216622558398,0.568857649271435,0.07462650080977754,0.21076622490468633,0.003197458788517074,0.02735235427484309,0.0001345527781792498,0.00014711026734626467,0.00016777321802972464,3.039579059365795e-06,0.00017830578936764942,0.0007115332925257563,9.334363333052467e-05,0.0002636286708137372,3.999415991720958e-06,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,18.953564999894176,-1.2678428683749878,-1.581381886175933
200.0,20.9428354321,0.9800000000000001,0.007338000000000001,0.0055980000000000005,0.006941000000000001,0.00012300000000000004,0.027807831011674052,0.0013029430121139684,0.9832484479297507,0.005132083953156092,0.005339918081594739,0.006168168891938128,0.0001113811435602419,0.1378491826634143,0.5792154140757122,0.0725049978109386,0.2072952502118458,0.0031351552380891635,0.027342006682521302,0.00014271212330708874,0.00014849153962916917,0.00017152339819848027,3.097268018010214e-06,0.0001796096292769177,0.0007546846762786479,9.446988024110102e-05,0.00027009389770794114,4.0849286093607805e-06,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,18.92810804474697,-1.3099562276144674,-1.6324334084027932
200.0,21.7826194835,0.9800000000000001,0.007338000000000001,0.0055980000000000005,0.006941000000000001,0.00012300000000000004,0.027810904036655478,0.0013550573277638788,0.9827801128838818,0.00542743738901253,0.0053848551006547545,0.006294287413988756,0.00011330721246211159,0.13350957572581643,0.5890672400440192,0.0704964857142596,0.20385243280187,0.0030742657140347264,0.027332003408547075,0.00015094194039078345,0.00014975768845560417,0.00017504982324956965,3.151176012444719e-06,0.00018091312891391402,0.000798219880167292,9.552677954870907e-05,0.0002762317328506676,4.165806283296009e-06,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,18.903344861713617,-1.3512165390173507,-1.6824335227234712
200.0,22.6224035349,0.9800000000000001,0.007338000000000001,0.0055980000000000005,0.006941000000000001,0.00012300000000000004,0.027814043200125076,0.0014071537431547857,0.982320831756957,0.005725008080455499,0.005426099160569503,0.00641295236565949,0.00011510863635859075,0.1294931832587991,0.5984453126299605,0.06859387865467421,0.20045270597542172,0.0030149194811443774,0.027322314050870797,0.00015923562207085438,0.00015092175646024258,0.00017837013413879736,3.201636584385331e-06,0.00018221681753564779,0.0008421045617406849,9.652213310642998e-05,0.0002820677755388204,4.242455233202595e-06,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,18.879213711728223,-1.3916834759920782,-1.7314592241140403
200.0,23.4621875863,0.9800000000000001,0.007338000000000001,0.0055980000000000005,0.006941000000000001,0.00012300000000000004,0.027817243058909168,0.001459232275022335,0.98186981921499,0.0060245795653099945,0.005464057027632208,0.006524747924610529,0.00011679626745728998,0.12576557331359567,0.6073794066937681,0.06679038549481196,0.19710743434122444,0.002957200156599688,0.02731291141331058,0.00016758719409596545,0.00015199500242538589,0.00018150049891700422,3.2489501602327983e-06,0.00018352118366588648,0.0008863076334314632,9.746268617521322e-05,0.00028762552983756045,4.315241912211368e-06,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,18.85565945557919,-1.431411191884152,-1.7795800713630534
200.0,24.3019716377,0.9800000000000001,0.007338000000000001,0.0055980000000000005,0.006941000000000001,0.00012300000000000004,0.027820498671277373,0.0015112929518854418,0.9814263741770849,0.006325956150205634,0.0054990811703627285,0.006630208621926745,0.0001183798804199067,0.12229705520383641,0.6158971033381101,0.06507956720634633,0.19382511811791142,0.002901156133795713,0.02730377113875016,0.00017599125467135477,0.00015298718039332272,0.00018445571015660478,3.2933873059279886e-06,0.00018482667756590277,0.0009308009513615454,9.835429123070615e-05,0.0002929265349099628,4.384496817324679e-06,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,18.832632782309158,-1.4704484621691556,-1.8268585646103794
200.0,25.1417556891,0.9800000000000001,0.007338000000000001,0.0055980000000000005,0.006941000000000001,0.00012300000000000004,0.027823805551529322,0.0015633358059693248,0.9809898697745395,0.00662896087049712,0.005531478079575306,0.006729822994055351,0.00011986828133268489,0.11906188878257302,0.6240239769179415,0.06345536467368462,0.19061196087473875,0.0028468087510620734,0.02729487138462686,0.00018444291826940842,0.00015390677049865014,0.00018724928638280696,3.3351917515966366e-06,0.0001861337138601339,0.0009755590268991935,9.920204367521217e-05,0.0002979905034815031,4.450518053282154e-06,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,18.81008952997475,-1.5088394611473035,-1.8733511268993404
200.0,25.9815397405,0.9800000000000001,0.007338000000000001,0.0055980000000000005,0.006941000000000001,0.00012300000000000004,0.027827159627402596,0.001615360864258648,0.9805597445221769,0.006933433649641259,0.0055615151785846605,0.0068240372416917255,0.00012126940790554141,0.11603764093513434,0.6317837687498179,0.06191210604515066,0.18747232560863358,0.0027941586612636625,0.027286192535023724,0.0001929377649345719,0.0001547611706446978,0.00018989357362789576,3.374583171708099e-06,0.0001874426639475133,0.0010205587747122917,0.00010001039312916765,0.000302835457919741,4.513574549934657e-06,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,18.787990099883626,-1.5466132938287593,-1.9190978155490903
200.0,26.8213237919,0.9800000000000001,0.007338000000000001,0.0055980000000000005,0.006941000000000001,0.00012300000000000004,0.027830557200624106,0.0016673681583954652,0.9801354948619032,0.007239229448652384,0.005589426557410393,0.006913258712498715,0.00012259041953528412,0.1132046969752458,0.6391984911116704,0.06044450608177175,0.18440911479203875,0.0027431910392734897,0.027277716954116214,0.0002014717892591627,0.00015555685552469742,0.00019239984204090843,3.4117596831252318e-06,0.00018875390711733226,0.001065779210974026,0.00010078324479068726,0.0003074778861221396,4.573909391280381e-06,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,18.766298877494126,-1.5838359457211055,-1.964174421808604
203.4379310345,2.9356322239,0.9800000000000001,0.007338000000000001,0.0055980000000000005,0.006941000000000001,0.00012300000000000004,0.027532533990256226,0.00018157617343848438,0.999849549213871,1.4035047902352437e-05,8.984238498261531e-05,4.560902573993157e-05,9.643275040254814e-07,0.9705256303417883,0.010833794819938292,0.008227093528426363,0.010232232577835282,0.00018124873201187677,0.027528391698873268,3.864204334263928e-07,2.4735885182995413e-06,1.255732051447137e-06,2.655037978232051e-08,0.00017622433018143493,1.967159007222069e-06,1.4938441614121777e-06,1.8579296372159293e-06,3.291045119929391e-08,19.10238906544747,0.02753264082117786,0.0001760557900791252,309.1473760575555,82.3795680252517,2.8449952867078783,19.09334704562731,-0.008372795814540979,-0.011245837138716297
203.4379310345,3.752136744,0.9800000000000001,0.007338000000000001,0.0055980000000000005,0.006941000000000001,0.00012300000000000004,0.027531693214444226,0.00023138101207093655,0.998551866469504,0.00014764212869808113,0.0008321318650809259,0.0004587707123272267,9.588824389697436e-06,0.7681809602414605,0.08943511418110177,0.06001309691835154,0.08095293758410194,0.0014178910749843045,0.02749182364634906,4.0648377928430615e-06,2.2909999223371346e-05,1.2630734507565251e-05,2.6399657138433017e-07,0.000177742488034293,2.0693587233903096e-05,1.3885891102479383e-05,1.8730972628324864e-05,3.2807307193621654e-07,19.10238906544747,0.02753264082117786,0.0001760557900791252,309.1473760575555,82.3795680252517,2.8449952867078783,19.015499571363986,-0.08259039645260202,-0.11016731404005142
203.4379310345,4.5686412641,0.9800000000000001,0.007338000000000001,0.0055980000000000005,0.006941000000000001,0.00012300000000000004,0.027531080837730662,0.0002812885659412079,0.9973503824455859,0.0002940733847356293,0.0014655556819816143,0.0008719700520563729,1.8018435640491216e-05,0.6373136582183366,0.14646216346635346,0.08721765480584662,0.12681003905701949,0.0021964844524438084,0.027458134002651017,8.09615812738168e-06,4.034833195283131e-05,2.4006277991244214e-05,4.960670081878109e-07,0.000179269044974981,4.119813192609733e-05,2.4533329045091894e-05,3.567021403329757e-05,6.178459617400781e-07,19.10238906544747,0.02753264082117786,0.0001760557900791252,309.1473760575555,82.3795680252517,2.8449952867078783,18.943676605182194,-0.15456160709970845,-0.20488845206983441
203.4379310345,5.3851457841,0.9800000000000001,0.007338000000000001,0.0055980000000000005,0.006941000000000001,0.00012300000000000004,0.027530707108131068,0.00033126887647383114,0.9962348521867191,0.0004530569125481825,0.002005968161682692,0.0012799664526125332,2.615628643731281e-05,0.5457873586181314,0.1914806881737697,0.1016694402881614,0.15834935908400163,0.002713153835935914,0.027427049926464813,1.2472977162678164e-05,5.52257219275223e-05,3.5238381515109174e-05,7.201010609420401e-07,0.00018080236508304835,6.34315924377607e-05,3.367992125598249e-05,5.245621427410847e-05,8.987834229311555e-07,19.10238906544747,0.02753264082117786,0.0001760557900791252,309.1473760575555,82.3795680252517,2.8449952867078783,18.87726395509389,-0.22421181485417208,-0.2955561258318866
203.4379310345,6.2016503042,0.9800000000000001,0.007338000000000001,0.0055980000000000005,0.006941000000000001,0.00012300000000000004,0.027530577784422892,0.0003813016797194342,0.9951958391779455,0.0006241884743199342,0.0024676197634030685,0.0016784208501103531,3.393173422113037e-05,0.4781969145124843,0.2290441722960005,0.10897066952346472,0.18072399573409453,0.0030642479339559347,0.027398316461222445,1.7184269344405198e-05,6.793499783874738e-05,4.620789576896027e-05,9.341602483351938e-07,0.00018233728674026093,8.733492762641248e-05,4.155069932944845e-05,6.89103631390181e-05,1.1684028842942038e-06,19.10238906544747,0.02753264082117786,0.0001760557900791252,309.1473760575555,82.3795680252517,2.8449952867078783,18.815700880633145,-0.2915019662827909,-0.3823319812926016
203.4379310345,7.0181548242,0.9800000000000001,0.007338000000000001,0.0055980000000000005,0.006941000000000001,0.00012300000000000004,0.02753069432490034,0.00043137181040470466,0.9942248274405736,0.0008069738421697258,0.002862945133851637,0.0020639551203308956,4.129846307405691e-05,0.4262435030045431,0.2615834860738847,0.11207060278523377,0.1967988594037605,0.0033035487325778472,0.02737169981449322,2.221655017696509e-05,7.88188673490303e-05,5.6822117518142786e-05,1.1369753629800447e-06,0.00018386943156431293,0.0001128397419596655,4.834409881661283e-05,8.48934802665811e-05,1.4250577975322734e-06,19.10238906544747,0.02753264082117786,0.0001760557900791252,309.1473760575555,82.3795680252517,2.8449952867078783,18.758479303669215,-0.35642956200108955,-0.4653922955208287
203.4379310345,7.8346593443,0.9800000000000001,0.007338000000000001,0.0055980000000000005,0.006941000000000001,0.00012300000000000004,0.027531054389367583,0.00048146732263120134,0.9933142415807212,0.0010008553636769316,0.0032025662123033325,0.002434105984709749,4.823085858881913e-05,0.3850639138582825,0.29050816815341657,0.1126360159187928,0.20832790362917974,0.0034639984403283704,0.027346988410692247,2.7554603453279877e-05,8.817002457647397e-05,6.701350425452924e-05,1.327846391054676e-06,0.0001853956916472388,0.00013987018992332032,5.4230561016266545e-05,0.0001003030779897121,1.6678020546635578e-06,19.10238906544747,0.02753264082117786,0.0001760557900791252,309.1473760575555,82.3795680252517,2.8449952867078783,18.705143684599687,-0.419031643543299,-0.5449314511148913
