temperature,pressure,z_carbon dioxide,z_nitrogen,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_nitrogen,x_hydrogen sulfide,y_carbon dioxide,y_nitrogen,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_nitrogen,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
200.0,6.191526126287986,0.96,0.01,0.03,310.55,84.81,0.6440186765416197,0.0730046707497699,9.531451762009933,2.1763946498182993,1212.6640085298102,13.344530926204103,0.9644226234483996,0.00536462365805622,0.03021275289354421,0.39480904992010823,0.6023797920506031,0.002811158029288633,19.246522451813064,0.6395615047557244,1.000000000789751,5.7212885767373205,1.0000000000097364,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,6.441111596911206,0.96,0.01,0.03,310.55,84.81,0.6440186765416197,0.07594754860171213,9.531451762009933,2.1763946498182993,1212.4516778489663,13.79896885472636,0.9640957880860976,0.005711271771264176,0.03019294014263817,0.380737511809549,0.6165497854692727,0.0027127027211781224,19.18403303300082,0.6418297345819014,1.000000000855949,5.691731287107794,1.0000000000765896,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,6.690697067534424,0.96,0.01,0.03,310.55,84.81,0.6440186765416197,0.07889042645365434,9.531451762009933,2.1763946498182993,1212.2391471302774,14.254107185112467,0.9637679470661261,0.006057879445163046,0.030174173488710782,0.3677171925181386,0.6296611015693604,0.0026217059125009656,19.12178741247331,0.644112583750485,1.0000000009099999,5.662528078873344,1.000000000185581,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,6.940282538157643,0.96,0.01,0.03,310.55,84.81,0.6440186765416197,0.08183330430559654,9.531451762009933,2.1763946498182993,1212.0264527119423,14.709946289208027,0.9634392712960954,0.00640444647038757,0.030156282233517025,0.3556351104219762,0.6418275369445613,0.0025373526334627,19.05978287088235,0.6463690516944723,1.0000000009762187,5.633497029247669,1.0000000002632912,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,7.189868008780863,0.96,0.01,0.03,310.55,84.81,0.6440186765416197,0.08477618215753877,9.531451762009933,2.1763946498182993,1211.8136234770855,15.166486669011642,0.9631098964668937,0.006750972624907827,0.03013913090819859,0.344393906415492,0.6531471502739452,0.002458943310562761,18.998017043714643,0.6486326015307874,1.0000000010321184,5.604638773557796,1.0000000003113383,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,7.439453479404081,0.96,0.01,0.03,310.55,84.81,0.6440186765416197,0.08771906000948097,9.531451762009933,2.1763946498182993,1211.6006826891914,15.623728947069015,0.9627799316995546,0.0070974576679118835,0.030122610632533613,0.3339092358378601,0.6637048903040427,0.002385873858097323,18.93648783059747,0.6508777591785602,1.0000000010791334,5.57595398227462,1.0000000003438678,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,7.6890389500272995,0.96,0.01,0.03,310.55,84.81,0.6440186765416197,0.09066193786142317,9.531451762009933,2.1763946498182993,1211.387649311421,16.081673856174113,0.9624494657647689,0.007443901336996475,0.030106632898234658,0.3241076655802258,0.6735747146186176,0.0023176198011565434,18.87519333053451,0.6531212888236055,1.0000000011254262,5.547443323100622,1.0000000003700056,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,7.93862442065052,0.96,0.01,0.03,310.55,84.81,0.6440186765416197,0.0936048157133654,9.531451762009933,2.1763946498182993,1211.1745389714956,16.540322228969245,0.9621185716343253,0.007790303347261587,0.030091125018413118,0.31492496588923186,0.6828213106155547,0.00225372349521343,18.814131798001068,0.6553556287962458,1.0000000011527188,5.519107432846495,1.0000000003940461,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,8.188209891273738,0.96,0.01,0.03,310.55,84.81,0.6440186765416197,0.0965476935653076,9.531451762009933,2.1763946498182993,1210.9613646784094,16.99967498837527,0.96178730986401,0.008136663391449906,0.03007602674454008,0.30630471313100854,0.691501503117551,0.002193783751440546,18.753301606737303,0.6575784882817075,1.000000001062185,5.490946894623329,1.0000000003486327,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,8.437795361896958,0.96,0.01,0.03,310.55,84.81,0.6440186765416197,0.09949057141724983,9.531451762009933,2.1763946498182993,1210.7481373622616,17.45973313855543,0.9614557311434433,0.00848298114076279,0.030061287715793864,0.2981971394607013,0.6996654131892063,0.002137447350092463,18.69270121401777,0.6598025375424442,1.0000000009504506,5.462962289091691,1.000000000378774,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,8.687380832520176,0.96,0.01,0.03,310.55,84.81,0.6440186765416197,0.10243344926919203,9.531451762009933,2.1763946498182993,1210.5348662861534,17.920497756858442,0.9611238782427565,0.008829256245958947,0.030046865511284496,0.2905581799853105,0.7073574179652845,0.002084402049404893,18.632329152574336,0.6620041411178775,1.0000000009278367,5.435154001586808,1.0000000003665603,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,8.936966303143395,0.96,0.01,0.03,310.55,84.81,0.6440186765416197,0.10537632712113423,9.531451762009933,2.1763946498182993,1210.3215593640778,18.381969986606062,0.9607917875161189,0.009175488338664939,0.030032724145216138,0.28334867898194654,0.7146169502290634,0.0020343707889900666,18.572184019183545,0.6642184547664918,1.0000000009086532,5.407522454733596,1.0000000003562783,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,9.186551773766615,0.96,0.01,0.03,310.55,84.81,0.6440186765416197,0.10831920497307646,9.531451762009933,2.1763946498182993,1210.1082234089301,18.844151030437697,0.9604594900755652,0.00952167703265959,0.030018832891775274,0.2765337250521205,0.7214791680931979,0.0019871068546815644,18.512264454683393,0.6663982760029769,1.0000000008969812,5.380067955393055,1.0000000003509035,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,9.436137244389833,0.96,0.01,0.03,310.55,84.81,0.6440186765416197,0.11126208282501866,9.531451762009933,2.1763946498182993,1209.8948643280125,19.307042144620247,0.960127012716528,0.009867821925037828,0.030005165358434154,0.27008209143074374,0.7279755187465538,0.0019423898227025694,18.452569137917713,0.6686034304634753,1.0000000008920191,5.352970100161448,1.000000000350709,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
203.5068275862069,2.633258932099397,0.96,0.01,0.03,310.55,84.81,0.6553109888462627,0.031048920317172466,9.920469525213251,2.6071870614845514,1188.7847466103292,7.071287337976787,0.8905999827991551,3.7040695773104256e-05,0.10936297650507189,0.9626290356978767,0.010377420305120419,0.02699354399700291,20.279664882377165,0.6159767646460687,1.0000000000685947,5.80853724837813,1.0,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
203.5068275862069,2.8811212044394563,0.96,0.01,0.03,310.55,84.81,0.6553109888462627,0.03397147983067393,9.920469525213251,2.6071870614845514,1203.7276833887715,7.710322642708731,0.9621819649107941,0.0001574867212667762,0.03766054836793905,0.953914661888859,0.03745003866386025,0.008635299447280738,19.46734315810834,0.6196375250235754,1.0000000003285896,5.703709528586297,1.0,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
203.5068275862069,3.1289834767795157,0.96,0.01,0.03,310.55,84.81,0.6553109888462627,0.0368940393441754,9.920469525213251,2.6071870614845514,1204.6237291396794,8.16183526565826,0.9672302601966786,0.0004884709585951036,0.03228126884472627,0.8866525994685536,0.10648974051955808,0.006857660011888336,19.350701082646022,0.621940613995634,1.0000000003611418,5.669484772529598,1.0,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
203.5068275862069,3.376845749119575,0.96,0.01,0.03,310.55,84.81,0.6553109888462627,0.03981659885767687,9.920469525213251,2.6071870614845514,1204.5925721485148,8.601230419864114,0.9677897767454182,0.0008336152779808648,0.031376607976600884,0.8253694563054191,0.16842242970120916,0.006208113993371674,19.280575722368514,0.624200686194201,1.0000000003941227,5.640496606486749,1.0,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
203.5068275862069,3.6247080214596346,0.96,0.01,0.03,310.55,84.81,0.6553109888462627,0.04273915837117833,9.920469525213251,2.6071870614845514,1204.4506519511667,9.039818626071424,0.9678119294811688,0.0011803807499617916,0.03100768976886944,0.7719580588670597,0.222298168823524,0.005743772309416345,19.216205080343638,0.6264097222193087,1.0000000004207825,5.612404591884175,1.0,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
203.5068275862069,3.872570293799694,0.96,0.01,0.03,310.55,84.81,0.6553109888462627,0.0456617178846798,9.920469525213251,2.6071870614845514,1204.2745185313793,9.478653172993612,0.9676679384355877,0.0015276003268926291,0.03080446123751966,0.7251995546452269,0.2694339056292608,0.005366539725512214,19.153761467958006,0.6286507496211293,1.0000000004401617,5.584765192643911,1.0,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
203.5068275862069,4.120432566139753,0.96,0.01,0.03,310.55,84.81,0.6553109888462627,0.04858427739818126,9.920469525213251,2.6071870614845514,1204.0834562130522,9.917992338182376,0.9674513784777259,0.0018749864551347434,0.030673635067139444,0.6839719963748473,0.310982063241132,0.005045940384020732,19.092278779269872,0.6308511754342909,1.0000000004527343,5.557441770710115,1.0,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
203.5068275862069,4.368294838479812,0.96,0.01,0.03,310.55,84.81,0.6553109888462627,0.05150683691168273,9.920469525213251,2.6071870614845514,1203.8845639229353,10.357926291832223,0.9671967139507965,0.0022224372350311632,0.0305808488141723,0.6473662474241166,0.3478665109841622,0.00476724159172124,19.0314002737774,0.6330742009245257,1.0000000004624439,5.530370999463864,1.0,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
203.5068275862069,4.616157110819872,0.96,0.01,0.03,310.55,84.81,0.6553109888462627,0.0544293964251842,9.920469525213251,2.6071870614845514,1203.6810617680667,10.798492633914796,0.9669195863487906,0.00256990884563221,0.030510504805577276,0.6146545788780274,0.3808238945711392,0.004521526550833269,18.97095929712182,0.635268809745461,1.0000000005014527,5.503517197918628,1.0,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
203.5068275862069,4.864019383159931,0.96,0.01,0.03,310.55,84.81,0.6553109888462627,0.05735195593868566,9.920469525213251,2.6071870614845514,1203.4746202743484,11.239708427043329,0.9666281155268555,0.0029173803278294066,0.030454504145315222,0.5852516128506247,0.41044569051101315,0.004302696638362188,18.910878385596465,0.637474027799842,1.0000000005126766,5.47685794429669,1.0,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
203.5068275862069,5.111881655499991,0.96,0.01,0.03,310.55,84.81,0.6553109888462627,0.06027451545218713,9.920469525213251,2.6071870614845514,1203.266191986263,11.68158193633376,0.9663269341945505,0.0032648406577074516,0.03040822514774203,0.5586825062579271,0.437211218591531,0.004106275150541737,18.851105471538837,0.639663360063573,1.0000000005260894,5.450378493282319,1.0000000000030598,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
203.5068275862069,5.35974392784005,0.96,0.01,0.03,310.55,84.81,0.6553109888462627,0.06319707496568859,9.920469525213251,2.6071870614845514,1203.0563594570406,12.124117118891395,0.9660188776683523,0.003612283830304192,0.030368838501343528,0.5345585203396432,0.46151265213033266,0.003928827530024118,18.791610380031212,0.6418501582924514,1.0000000005409568,5.424068729707613,1.0000000000081726,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
203.5068275862069,5.6076062001801095,0.96,0.01,0.03,310.55,84.81,0.6553109888462627,0.06611963447919006,9.920469525213251,2.6071870614845514,1202.8454988789267,12.567315817783102,0.9657057781940209,0.003959706440586065,0.03033451536539308,0.5125585818649405,0.4836737784529379,0.003767639682121562,18.732373336145134,0.6440343767223304,1.0000000005571954,5.397921598799032,1.0000000000137423,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
203.5068275862069,5.855468472520169,0.96,0.01,0.03,310.55,84.81,0.6553109888462627,0.06904219399269153,9.920469525213251,2.6071870614845514,1202.6338639643825,13.01117881602693,0.9653888723353338,0.004307106508929549,0.030304021155736632,0.4924152847387263,0.5039641944347599,0.003620520826513717,18.673380749193214,0.6462019938742998,1.0000000005720282,5.371958087062789,1.000000000020014,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
203.5068275862069,6.103330744860228,0.96,0.01,0.03,310.55,84.81,0.6553109888462627,0.071964753506193,9.920469525213251,2.6071870614845514,1202.4216320122055,13.455706382026335,0.96506902478359,0.004654482861853256,0.03027649235455667,0.4739041851466237,0.5226101410062198,0.0034856738471564096,18.614622893026244,0.6483812046258302,1.0000000005863015,5.346393996155202,1.0000000000492382,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
203.5068275862069,6.351193017200288,0.96,0.01,0.03,310.55,84.81,0.6553109888462627,0.07488731301969447,9.920469525213251,2.6071870614845514,1202.2089306514868,13.900898560753758,0.96474685834167,0.005001834789442404,0.030251306868887724,0.45683553969222396,0.5398028547897656,0.0033616055180103956,18.55609255386014,0.650528869493521,1.0000000006253242,5.320974391296569,1.0000000000895284,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
203.5068275862069,6.599055289540347,0.96,0.01,0.03,310.55,84.81,0.6553109888462627,0.07780987253319593,9.920469525213251,2.6071870614845514,1201.9958540969099,14.346755332385293,0.9644228329656871,0.005349161849750773,0.030228005184562107,0.4410478685107267,0.5557050695805558,0.0032470619087176015,18.497784211504936,0.6527031889428407,1.0000000006712746,5.295697725198693,1.0000000001343738,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
203.5068275862069,6.846917561880407,0.96,0.01,0.03,310.55,84.81,0.6553109888462627,0.0807324320466974,9.920469525213251,2.6071870614845514,1201.7824734185322,14.793276698097896,0.9640972957248058,0.005696463753251749,0.030206240521942374,0.42640289396952114,0.5704561255023726,0.0031409805281063016,18.439693516341674,0.6548398648262563,1.0000000007215852,5.270562979514301,1.0000000001831422,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
203.5068275862069,7.094779834220466,0.96,0.01,0.03,310.55,84.81,0.6553109888462627,0.08365499156019887,9.920469525213251,2.6071870614845514,1201.5688432470304,15.240462725731586,0.9637705134382631,0.006043740293854895,0.03018574626788202,0.4127815258817237,0.5841760200726512,0.0030424540456251616,18.381816949325042,0.6569997373539885,1.0000000007809464,5.245569515655721,1.0000000002310183,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
203.5068275862069,7.342642106560525,0.96,0.01,0.03,310.55,84.81,0.6553109888462627,0.08657755107370033,9.920469525213251,2.6071870614845514,1201.3550062782895,15.688313572188758,0.9634426946129996,0.006390991306916928,0.030166314080083485,0.400080650368864,0.5969686473536862,0.002950702277449884,18.32415159358213,0.6591321545993246,1.0000000008139993,5.220716965468072,1.0000000002607818,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
203.5068275862069,7.590504378900585,0.96,0.01,0.03,310.55,84.81,0.6553109888462627,0.0895001105872018,9.920469525213251,2.6071870614845514,1201.1409963756685,16.13682949273938,0.9631140045609998,0.006738216643678226,0.03014777879532197,0.3882105413984121,0.6089244083791872,0.002865050222400652,18.26669497546525,0.6612703392636732,1.0000000007867726,5.196005152220558,1.0000000002463119,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
203.5068275862069,7.838366651240644,0.96,0.01,0.03,310.55,84.81,0.6553109888462627,0.09242267010070326,9.920469525213251,2.6071870614845514,1200.9268407538034,16.586010842683738,0.962784576047687,0.007085416155724494,0.030130007796588552,0.3770927589263263,0.6201223304552157,0.002784910618457955,18.209444951312157,0.6633986882622018,1.0000000007107672,5.171434035092422,1.000000000193095,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
203.5068275862069,8.086228923580704,0.96,0.01,0.03,310.55,84.81,0.6553109888462627,0.09534522961420473,9.920469525213251,2.6071870614845514,1200.7125615460784,17.03585807471762,0.9624545169399189,0.007432589685641171,0.030112893374439884,0.366658430400093,0.630631799664403,0.0027097699355039646,18.15239962919844,0.6655145689994527,1.0000000006659666,5.147003661378244,1.0000000001430285,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
203.5068275862069,8.334091195920763,0.96,0.01,0.03,310.55,84.81,0.6553109888462627,0.0982677891277062,9.920469525213251,2.6071870614845514,1200.4981769493452,17.486371734236297,0.9621239157952922,0.007779737061677725,0.030096347143030097,0.3568468365978365,0.6405139863840247,0.0026391770181387643,18.095557313145935,0.6676390759441709,1.0000000006621645,5.122714126123539,1.0000000001170861,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
203.5068275862069,8.581953468260823,0.96,0.01,0.03,310.55,84.81,0.6553109888462627,0.10119034864120767,9.920469525213251,2.6071870614845514,1200.2837020731845,17.93755245329365,0.9617928460114772,0.00812685809476536,0.03008029589375743,0.3476042408284035,0.6498230253735761,0.0025727337980203345,18.038916459306908,0.6697320824845854,1.0000000006674212,5.098565548553675,1.0000000001119924,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
203.5068275862069,8.829815740600882,0.96,0.01,0.03,310.55,84.81,0.6553109888462627,0.10411290815470914,9.920469525213251,2.6071870614845514,1200.0691495786891,18.38940094438397,0.96146136895013,0.008473952577367211,0.03006467847250282,0.3388829140486946,0.6586069983113313,0.0025100876399741846,17.982475643793162,0.6718530066197779,1.0000000006766672,5.074558055567651,1.0000000001214695,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
203.5068275862069,9.077678012940941,0.96,0.01,0.03,310.55,84.81,0.6553109888462627,0.10703546766821061,9.920469525213251,2.6071870614845514,1199.854530165568,18.84191799402692,0.9611295363197642,0.008821020282881342,0.030049443397354495,0.3306403187477785,0.6669087562616445,0.0024509249905769817,17.926233535718215,0.6739396482317538,1.0000000006878014,5.0508717814837105,1.0000000001409906,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
203.5068275862069,9.325540285281,0.96,0.01,0.03,310.55,84.81,0.6553109888462627,0.10995802718171206,9.920469525213251,2.6071870614845514,1199.6398529474345,19.29510445683646,0.9607973920141446,0.009168060966117922,0.030034547019737515,0.32283842223849335,0.6747666116876684,0.0023949660738381917,17.870188880236586,0.6760402422788104,1.0000000006973309,5.027365182804118,1.000000000167608,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
203.5068275862069,9.57340255762106,0.96,0.01,0.03,310.55,84.81,0.6553109888462627,0.11288058669521353,9.920469525213251,2.6071870614845514,1199.4251257444803,19.748961249733497,0.9604649735464742,0.009515074363856938,0.03001995208966882,0.31544311607089137,0.682214923493566,0.0023419604355425015,17.814340484001924,0.6781240464320725,1.0000000007190923,5.003994543659275,1.0000000001987066,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
203.5068275862069,9.82126482996112,0.96,0.01,0.03,310.55,84.81,0.6553109888462627,0.115803146208715,9.920469525213251,2.6071870614845514,1199.210355314027,20.203489346603593,0.9601323131794463,0.009862060195361002,0.030005626625192686,0.30842372292652326,0.6892845938932997,0.0022916831801771047,17.758687201906415,0.680200610991939,1.0000000007564762,4.98076003524479,1.000000000231656,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
