T,P,z_carbon dioxide,z_argon,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_argon,x_hydrogen sulfide,y_carbon dioxide,y_argon,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_argon,rhoL3_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_argon,rhoV3_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,parachor_carbon dioxide,parachor_argon,parachor_hydrogen sulfide,n_exp,gamma_parachor,gamma_cDFT_minus_parachor
250.5355172414,19.7505345327,0.97,0.028501,0.001499,0.02363698608296238,0.0011497803904657157,0.9930870125966259,0.00495440500889487,0.0019585823944793333,0.9281633716914433,0.07117045056022386,0.0006661777483329095,0.02347358389591713,0.00011710720224460714,4.6294984800643134e-05,0.0010671840439193628,8.183038843475511e-05,7.65958111597784e-07,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,77.54263284685783,56.55314330349872,85.55039153611109,3.87,8.593101455470922,-0.012479143312406293
250.5355172414,20.0428322219,0.97,0.028501,0.001499,0.02363295427312517,0.00116695786064684,0.9923127836428285,0.005822028830903173,0.0018651875262683053,0.9169288726577008,0.08244310718725414,0.0006280201550449332,0.023451282640468515,0.00013759174113755107,4.407989151910231e-05,0.0010700173556019493,9.620763198831621e-05,7.328730565743321e-07,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,77.54263284685783,56.55314330349872,85.55039153611109,3.87,8.559000958373836,-0.014087365195939228
250.5355172414,20.3351299112,0.97,0.028501,0.001499,0.023629026849279568,0.0011841605358420817,0.9915080063435352,0.006691098085137132,0.0018008955713277159,0.9059792813206594,0.09342034085444156,0.0006003778248991448,0.023428369303167048,0.0001581041363048684,4.2553409807651265e-05,0.0010728249112304962,0.00011062468088474544,7.109437268402748e-07,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,77.54263284685783,56.55314330349872,85.55039153611109,3.87,8.525224986257381,-0.015689118790936263
250.5355172414,20.6274276004,0.97,0.028501,0.001499,0.023625155719172262,0.0012013906459974074,0.9906850874343297,0.007561109700427539,0.0017538028652427965,0.8953142416131471,0.10410675185027037,0.0005790065365825682,0.023405089459297826,0.00017863239408234452,4.143386579209155e-05,0.0010756221551022976,0.00012507287785808809,6.95613037021653e-07,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,77.54263284685783,56.55314330349872,85.55039153611109,3.87,8.491656957608997,-0.017271586765504665
250.5355172414,20.9197252897,0.97,0.028501,0.001499,0.023621315790156954,0.0012186493794347694,0.9898504863443784,0.008431804352808351,0.0017177093028131819,0.8849281899140367,0.11451011690808181,0.0005616931778814805,0.02338157092298101,0.00019917031329850604,4.05745538774405e-05,0.0010784171894830745,0.0001395476829090368,6.845070426580098e-07,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,77.54263284685783,56.55314330349872,85.55039153611109,3.87,8.458236173619506,-0.018827559363330693
250.5355172414,21.212022979,0.97,0.028501,0.001499,0.023617492685868692,0.0012359374406686625,0.9890078921803882,0.009303036165866259,0.0016890716537455595,0.8748134466109508,0.12463938252640426,0.0005471708626449564,0.02335788665983673,0.0002197143886037183,3.989163742824389e-05,0.0010812146922668702,0.0001540464794462065,6.762689555858716e-07,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,77.54263284685783,56.55314330349872,85.55039153611109,3.87,8.424927968683177,-0.020354189019570867
250.5355172414,21.5043206682,0.97,0.028501,0.001499,0.023613677568072082,0.0012532552857025788,0.9881595627590416,0.0101747177859584,0.001665719455000056,0.8649614981737924,0.13450384012062877,0.0005346617055788655,0.023334081300799097,0.00024026250514374992,3.9333762129236074e-05,0.0010840175695155268,0.00016856764857847259,6.700676085794691e-07,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,77.54263284685783,56.55314330349872,85.55039153611109,3.87,8.391711129656505,-0.02184957092765316
250.5355172414,21.7966183575,0.97,0.028501,0.001499,0.02360986469422168,0.0012706032329598896,0.9873069560946154,0.011046794484819517,0.0016462494205650576,0.855363583986267,0.14411275481631589,0.0005236611974170976,0.023310183645057735,0.0002608133230914631,3.8867726072481854e-05,0.0010868277351691088,0.00018311013218036686,6.653656104138112e-07,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,77.54263284685783,56.55314330349872,85.55039153611109,3.87,8.358571962771858,-0.02331154885708031
250.5355172414,22.0889160468,0.97,0.028501,0.001499,0.023606050162112573,0.0012879815202539344,0.9864510549158,0.01191923085605174,0.001629714228148346,0.8460109829751604,0.15347518963183812,0.0005138273930015029,0.023286213084811238,0.00028136596148175733,3.847111581957843e-05,0.0010896465120038726,0.00019767320806327574,6.618001867861915e-07,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,77.54263284685783,56.55314330349872,85.55039153611109,3.87,8.325501244551663,-0.024739797820313214
250.5355172414,22.381213736,0.97,0.028501,0.001499,0.023602231219321992,0.0013053903360810736,0.9855925451517289,0.012792003502344492,0.0016154513459266055,0.8368951586142177,0.16259992142710286,0.0005049199586795443,0.023262183138711156,0.00030191982442071143,3.812825619012466e-05,0.001092474852368037,0.00021225636607848195,6.591176345547321e-07,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,77.54263284685783,56.55314330349872,85.55039153611109,3.87,8.292492544671205,-0.02613440240287268
250.5355172414,22.6735114253,0.97,0.028501,0.001499,0.0235984058618034,0.0013228298377781292,0.9847319196628729,0.013665096789691572,0.0016029835474356685,0.8280078324148269,0.17149540284245585,0.0004967647427173752,0.023238103505277254,0.0003224745001839684,3.782785634218029e-05,0.0010953134666323258,0.00022685923592178077,6.571352240227195e-07,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,77.54263284685783,56.55314330349872,85.55039153611109,3.87,8.259541251118376,-0.02749427113894498
250.5355172414,22.9658091146,0.97,0.028501,0.001499,0.0235945725896499,0.0013403001625287808,0.98386954134439,0.014538500267360121,0.0015919583882499856,0.8193410193977391,0.18016974838508953,0.0004892322171715537,0.02321398131199576,0.00034302969990287287,3.7561577751266345e-05,0.0010981629014652867,0.00024148154304330505,6.557180201893492e-07,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,77.54263284685783,56.55314330349872,85.55039153611109,3.87,8.226643977075168,-0.02882044194627298
250.5355172414,23.2581068038,0.97,0.028501,0.001499,0.023590730252647983,0.0013578014343037337,0.9830056830197287,0.015412207040034815,0.0015821099402365138,0.8108870425505383,0.18863073360527136,0.000482223844190261,0.02318982190493841,0.0003635852188794235,3.7323128830152616e-05,0.0011010235894334337,0.00025612308064300294,6.547642272969965e-07,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,77.54263284685783,56.55314330349872,85.55039153611109,3.87,8.193798185837746,-0.030112195839256728
250.5355172414,23.5504044931,0.97,0.028501,0.001499,0.02358687794934133,0.0013753337683625455,0.9821405535046427,0.01628621270663959,0.0015732337887176201,0.8026385353781083,0.19688580145735493,0.0004756631645367862,0.023165629364612545,0.00038414091136851987,3.7107673360262354e-05,0.001103895881494568,0.0002707836912554239,6.541956125536317e-07,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,77.54263284685783,56.55314330349872,85.55039153611109,3.87,8.161001945695235,-0.03136966684940745
250.5355172414,23.8427021823,0.97,0.028501,0.001499,0.02358301495915883,0.0013928972742652682,0.9812743151267691,0.017160514649218514,0.0015651702240123996,0.7945884376194324,0.20494207257667055,0.0004694898038969921,0.023141406852672932,0.0004046966736793845,3.69114328065144e-05,0.0011067800689228055,0.00028546325427431917,6.539510681434556e-07,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,77.54263284685783,56.55314330349872,85.55039153611109,3.87,8.128253765087681,-0.03259306426533648
250.5355172414,24.1349998716,0.97,0.028501,0.001499,0.023579140698850594,0.0014104920625731315,0.980407096212432,0.018035111125361707,0.001557792662206291,0.7867299965421072,0.21280634810984034,0.0004636553480523911,0.023117156863744485,0.0004252524227443093,3.673141236179917e-05,0.0011096764155108293,0.0003001616648741045,6.539821881974803e-07,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,77.54263284685783,56.55314330349872,85.55039153611109,3.87,8.095552475985437,-0.03378500497576553
250.5355172414,24.4272975609,0.97,0.028501,0.001499,0.023575254677041163,0.00142811822808497,0.9795389979866146,0.018910002548329998,0.001550999465055446,0.7790567192847908,0.22048516031986512,0.00045812039534390313,0.02309288134362815,0.0004458081260203771,3.656520739263674e-05,0.0011125851015226854,0.0003148788764750363,6.54250087248121e-07,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,77.54263284685783,56.55314330349872,85.55039153611109,3.87,8.062897165908193,-0.0349409555995841
250.5355172414,24.7195952501,0.97,0.028501,0.001499,0.02357135648858065,0.0014457758774753266,0.9786701029976217,0.01978518889455539,0.0015447081078228287,0.7715624162662509,0.22798473122194984,0.00045285251179924443,0.023068581882472884,0.000466363740627472,3.641086548029277e-05,0.001115506329404322,0.00032961482483339103,6.547232376134583e-07,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,77.54263284685783,56.55314330349872,85.55039153611109,3.87,8.030287102030664,-0.03606353012310848
250.5355172414,25.0118929394,0.97,0.028501,0.001499,0.023567445785613594,0.001463465112730457,0.9778004780875644,0.020660671036990683,0.0015388508754448195,0.7642411534286293,0.23531102190631056,0.0004478246650602929,0.023044259756475727,0.00048691924455867495,3.6266784579189806e-05,0.0011184402657556836,0.00034436947120083787,6.553757739359407e-07,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,77.54263284685783,56.55314330349872,85.55039153611109,3.87,7.99772170134894,-0.037152591441532934
250.5355172414,25.3041906287,0.97,0.028501,0.001499,0.023563522267504942,0.0014811860358790651,0.976930178063089,0.02153645025023073,0.0015333716866801521,0.7570872489870238,0.24246973692003454,0.0004430140929416167,0.023019916004587165,0.0005074746250343242,3.613163788344937e-05,0.0011213870611416765,0.0003591427884492258,6.561862881627529e-07,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,77.54263284685783,56.55314330349872,85.55039153611109,3.87,7.965200496355661,-0.03820836468629185
250.5355172414,25.5964883179,0.97,0.028501,0.001499,0.023559585671138025,0.0014989387493796991,0.976059248187338,0.022412528113685833,0.0015282236989761708,0.7500952615985486,0.24946633695754067,0.00043840144391066305,0.022995551477776162,0.0005280298762011709,3.600431716069254e-05,0.0011243468533361667,0.0003739347591314706,6.571369120617036e-07,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,77.54263284685783,56.55314330349872,85.55039153611109,3.87,7.9327231114700965,-0.03923138841150564
250.5355172414,25.8887860072,0.97,0.028501,0.001499,0.023555635763508536,0.0015167233564086543,0.9751877260799025,0.023288906438542156,0.001523367481555367,0.7432599788620724,0.2563060510176559,0.0004339701202716791,0.022971166876582315,0.0005485849973967278,3.588388952949154e-05,0.0011273197698239079,0.00038874537396734685,6.582126173995285e-07,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,77.54263284685783,56.55314330349872,85.55039153611109,3.87,7.900289245044128,-0.04022172350104114
250.5355172414,26.1810836965,0.97,0.028501,0.001499,0.023551672330950818,0.0015345399555644274,0.9743156425394609,0.02416558785873778,0.001518769601801338,0.7365763964353815,0.2629938978009484,0.0004297057636700308,0.02294676276000919,0.0005691400069337956,3.5769564007833766e-05,0.0011303059106557564,0.00040357464424518294,6.594006634879874e-07,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,77.54263284685783,56.55314330349872,85.55039153611109,3.87,7.867898655519968,-0.041177037101897795
250.5355172414,26.4733813857,0.97,0.028501,0.001499,0.023547695195184213,0.0015523886635634518,0.9734430252978914,0.025042573161694257,0.0015144015404143984,0.7300397477079182,0.26953465640729085,0.000425595884790849,0.02292233964959274,0.000589694879714677,3.56606658767957e-05,0.0011333054282924948,0.00041842254504414843,6.606902268085709e-07,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,77.54263284685783,56.55314330349872,85.55039153611109,3.87,7.835551149908075,-0.04210296353770637
250.5355172414,26.765679075,0.97,0.028501,0.001499,0.02354370417884814,0.0015702695810348756,0.9725698959789099,0.025919865219560367,0.0015102388015297147,0.7236454320125385,0.27593293847960276,0.0004216295078588525,0.022897897924180562,0.0006102496390849439,3.555661558263375e-05,0.0011363184093441303,0.0004332890997000879,6.620719906574611e-07,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,77.54263284685783,56.55314330349872,85.55039153611109,3.87,7.803246577068182,-0.04299699745261343
250.5355172414,27.0579767643,0.97,0.028501,0.001499,0.023539699123307518,0.0015881828157015981,0.9716962734394259,0.026797466321085726,0.001506260239488347,0.7173890466852942,0.28219315636594566,0.0004177969487601495,0.022873437916003235,0.0006308042944653244,3.5456912838956816e-05,0.0011393449561181359,0.00044817432164898893,6.635379344734306e-07,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,77.54263284685783,56.55314330349872,85.55039153611109,3.87,7.770984819098066,-0.0438592366092907
250.5355172414,27.3502744535,0.97,0.028501,0.001499,0.02353567988127273,0.0016061284766453888,0.9708221736886135,0.027675378809137948,0.0015024475022484686,0.7112663673969748,0.2883195429966643,0.00041408960636092406,0.02284895990157656,0.0006513588562448296,3.5361123451337744e-05,0.0011423851671564025,0.0004630782283803271,6.650811086591596e-07,8.760215999701444,0.02364927573925748,0.0010547444275852435,309.1473760575555,82.3795680252517,18.116063722315953,77.54263284685783,56.55314330349872,85.55039153611109,3.87,7.738765786455232,-0.044689932614801364
253.9045517241,20.96650528,0.97,0.028501,0.001499,0.02330997107860504,0.0012248607638852265,0.9943519850684306,0.002665016376372547,0.00298299855519684,0.9631664274863263,0.03575100721945352,0.001082565294220252,0.02317831601389863,6.212145465725288e-05,6.953361004915896e-05,0.0011797447661195063,4.379000601248608e-05,1.3259917532342528e-06,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,77.54506419998725,56.55314330349872,85.50491788994275,3.87,8.02407734969793,-0.006826785409577596
253.9045517241,21.2568648094,0.97,0.028501,0.001499,0.02330353307809594,0.0012420651793223104,0.9941071725539735,0.003496668273474411,0.002396159172551971,0.9528760853552114,0.04626218876140976,0.000861725883378771,0.023166209378783952,8.148472477403957e-05,5.583897453794786e-05,0.0011835342058286618,5.746065377978298e-05,1.0703197138655296e-06,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,77.54506419998725,56.55314330349872,85.50491788994275,3.87,7.986795902961453,-0.007373175468435633
253.9045517241,21.5472243388,0.97,0.028501,0.001499,0.02329846762068408,0.0012592276511381249,0.9935241382892536,0.004343803510040657,0.0021320582007058183,0.9425341063817916,0.0567060284158756,0.0007598652023328914,0.023147589966300227,0.00010120396542929609,4.9673688954558466e-05,0.001186865008896715,7.14057989674948e-05,9.568432739152429e-07,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,77.54506419998725,56.55314330349872,85.50491788994275,3.87,7.952646427677189,-0.00823158680220093
253.9045517241,21.8375838682,0.97,0.028501,0.001499,0.023293882779206194,0.0012763947799856225,0.9928204704179812,0.0051965875377811286,0.0019829420442376345,0.9323449779464775,0.06695455284691199,0.0007004692066103834,0.023126643658712805,0.00012104870095695735,4.619041953643096e-05,0.0011900402629966941,8.546044175006995e-05,8.940752388581639e-07,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,77.54506419998725,56.55314330349872,85.50491788994275,3.87,7.919638046812456,-0.009180179539082012
253.9045517241,22.1279433977,0.97,0.028501,0.001499,0.023289513565948338,0.0012935804562676377,0.9920607432447903,0.006052104794856506,0.0018871519603531766,0.9223624802315511,0.07697668720819983,0.0006608325602491544,0.023104612138044336,0.00014095057672235158,4.395085118165131e-05,0.00119315007802208,9.957553816075437e-05,8.548400848036124e-07,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,77.54506419998725,56.55314330349872,85.50491788994275,3.87,7.887180041981867,-0.0101535402717845
253.9045517241,22.4183029271,0.97,0.028501,0.001499,0.02328525508731214,0.0013107902124645707,0.9912704912562297,0.006909205542754501,0.001820303201015831,0.9126023079208615,0.08676571776151656,0.0006319743176219801,0.023081986249426527,0.00016088261351370948,4.2386224371904455e-05,0.0011962301730952436,0.00011373165361925927,8.283857500678674e-07,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,77.54506419998725,56.55314330349872,85.50491788994275,3.87,7.855038846683531,-0.01112498978105414
253.9045517241,22.7086624565,0.97,0.028501,0.001499,0.023281057750471613,0.0013280267012800284,0.9904617707814697,0.007767349364412928,0.0017708798541173642,0.9030673104921006,0.09632303823795021,0.0006096512699492052,0.02305899768519777,0.00018083210912098636,4.1227956152853104e-05,0.0011992975013866516,0.00012791956672841506,8.096331649618231e-07,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,77.54506419998725,56.55314330349872,85.50491788994275,3.87,7.823104179785201,-0.012083951105808843
253.9045517241,22.9990219859,0.97,0.028501,0.001499,0.023276895102128346,0.0013452913650515554,0.9896409993097015,0.008626251005721735,0.001732749684576853,0.8937551872617123,0.10565321060777356,0.0005916021305141582,0.023035769729697394,0.00020079233978481398,4.033303264614139e-05,0.0012023611358932176,0.00014213435192061117,7.958772377268003e-07,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,77.54506419998725,56.55314330349872,85.50491788994275,3.87,7.791317344420408,-0.013023567718120077
253.9045517241,23.2893815153,0.97,0.028501,0.001499,0.023272751744212585,0.0013625850725741573,0.9888119015079709,0.009485746829930964,0.0017023516620981952,0.8846613837857096,0.11476210400431967,0.0005765122099707503,0.023012373905517792,0.00022075943108143485,3.9618407613358965e-05,0.0012054263958292055,0.0001563731298134889,7.855469314628826e-07,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,77.54506419998725,56.55314330349872,85.50491788994275,3.87,7.759644275881751,-0.013940320670755568
253.9045517241,23.5797410447,0.97,0.028501,0.001499,0.02326861809687461,0.0013799083913032051,0.9879767851003378,0.01034573716121238,0.001677477738449687,0.8757803259190161,0.12365610910196127,0.0005635649790226131,0.022988854501077717,0.00024073100693489452,3.903258886199468e-05,0.0012084966206739062,0.000170634102585701,7.776680435979185e-07,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,77.54506419998725,56.55314330349872,85.50491788994275,3.87,7.728063873058969,-0.014832140693108009
253.9045517241,23.8701005742,0.97,0.028501,0.001499,0.02326448787822481,0.0013972617189504902,0.9871371548545369,0.011206158512303143,0.0016566866331598933,0.8671060045476603,0.13234176916436885,0.0005522262879708205,0.0229652403732587,0.00026070553887094224,3.854196609516541e-05,0.0012115740264265554,0.000184916087871555,7.716046523797572e-07,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,77.54506419998725,56.55314330349872,85.50491788994275,3.87,7.69656238273185,-0.01569772597858954
253.9045517241,24.1604601036,0.97,0.028501,0.001499,0.023260356788674472,0.0014146453521419482,0.9862940330528313,0.012066969091944008,0.0016389978552246208,0.8586322719616195,0.1408255962990534,0.0005421317393269383,0.022941551107349547,0.00028068200643652485,3.812367488839691e-05,0.0012146601527295861,0.00019921827526707422,7.669241452874834e-07,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,77.54506419998725,56.55314330349872,85.50491788994275,3.87,7.6651304684199095,-0.016536236671983673
253.9045517241,24.450819633,0.97,0.028501,0.001499,0.023256221778190336,0.0014320595246442723,0.9854481379497071,0.01292814073738015,0.0016237213129126783,0.8503529993492902,0.14911397668327775,0.0005330239674320442,0.022917800447063093,0.0003006597081681699,3.776162295907163e-05,0.0012177561120279758,0.00021354009056687184,7.633220494247373e-07,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,77.54506419998725,56.55314330349872,85.50491788994275,3.87,7.633761578050624,-0.0173475053289307
253.9045517241,24.7411791624,0.97,0.028501,0.001499,0.023252080616048023,0.0014495044297785414,0.98459998854036,0.013789654180817635,0.0016103572788222882,0.8422621627655856,0.15721312142085378,0.0005247158135606355,0.022893998308100412,0.00032063815067979534,3.744415726781557e-05,0.0012208627359635712,0.00022788111591883926,7.605778961309923e-07,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,77.54506419998725,56.55314330349872,85.50491788994275,3.87,7.602450985582764,-0.01813116068496523
253.9045517241,25.0315386918,0.97,0.028501,0.001499,0.023247931626843774,0.0014669802341547207,0.9837499688334994,0.014651496147687678,0.001598535018812986,0.8343538902540215,0.16512904201425968,0.0005170677317187616,0.022870152013350888,0.0003406169806724081,3.716263282047973e-05,0.0012239806652927466,0.00024224104071982337,7.585281421506392e-07,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,77.54506419998725,56.55314330349872,85.50491788994275,3.87,7.571195202992273,-0.018886886857671037
253.9045517241,25.3218982212,0.97,0.028501,0.001499,0.0232437735223731,0.0014844870864030987,0.9828983687748055,0.015513657511326943,0.0015879737138675737,0.8266224869614033,0.17286753963900353,0.0005099733995931002,0.022846267079311533,0.00036059594169694575,3.6910501364619584e-05,0.001227110407224617,0.0002566196302523765,7.570489261050445e-07,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,77.54506419998725,56.55314330349872,85.50491788994275,3.87,7.539991605798392,-0.01961482798917924
253.9045517241,25.6122577507,0.97,0.028501,0.001499,0.02323960529109403,0.0015020251228937843,0.982045411147897,0.01637613208140253,0.0015784567707004603,0.819062447381048,0.1804342023615203,0.00050335025743172,0.02282234773300728,0.0003805748457666169,3.6682712320133615e-05,0.0012302523731852024,0.00027101670497630445,7.560447322774972e-07,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,77.54506419998725,56.55314330349872,85.50491788994275,3.87,7.508838186859369,-0.020315111342140035
253.9045517241,25.9026172801,0.97,0.028501,0.001499,0.02323542612683177,0.001519594477194297,0.9811912701523967,0.01723891538099234,0.0015698144666109555,0.8116684694686622,0.18783439740878694,0.0004971331225507289,0.022798397273918247,0.00040055354484175147,3.6475308071770675e-05,0.001233406923517327,0.0002854321129295114,7.554407474584432e-07,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,77.54506419998725,56.55314330349872,85.50491788994275,3.87,7.477733385547529,-0.02098993513815195
253.9045517241,26.1929768095,0.97,0.028501,0.001499,0.023231235363844218,0.0015371952609195645,0.9803360824476377,0.018102005647665936,0.001561911904696352,0.8044354169471463,0.19507331333392297,0.0004912697189307976,0.02277441826701006,0.00042053195375856467,3.628514307559117e-05,0.001236574310647007,0.00029986577278878367,7.551774837737085e-07,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,77.54506419998725,56.55314330349872,85.50491788994275,3.87,7.446675989964277,-0.021635237869838342
253.9045517241,26.4833363389,0.97,0.028501,0.001499,0.023227032459239298,0.00155482759736843,0.9794799582752655,0.018965401176648404,0.0015546405480861957,0.7973583712325631,0.20215591116469997,0.0004857176027370452,0.022750412784033943,0.00044050998873250766,3.610968647284764e-05,0.0012397548005851308,0.00031431758965003626,7.552071332631936e-07,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,77.54506419998725,56.55314330349872,85.50491788994275,3.87,7.415665029399413,-0.02225302700848797
253.9045517241,26.7736958683,0.97,0.028501,0.001499,0.023222816954371197,0.0015724916023103447,0.9786229864493172,0.01982910148432989,0.0015479120663528289,0.7904325909676647,0.20908696717075032,0.00048044186158490164,0.02272638248165258,0.00046048759414024323,3.594687857837423e-05,0.0012429486114890604,0.0003287875000285436,7.554907927406068e-07,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,77.54506419998725,56.55314330349872,85.50491788994275,3.87,7.3846997326234,-0.022843359598895496
253.9045517241,27.0640553977,0.97,0.028501,0.001499,0.023218588458409746,0.0015901873899414024,0.9777652394018012,0.02069310675104859,0.0015416538471502593,0.783653514930398,0.21587107160439742,0.0004754134652045251,0.022702328702608902,0.0004804647295785376,3.5795026222305996e-05,0.0012461559375255755,0.00034327545591845033,7.559964973765816e-07,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,77.54506419998725,56.55314330349872,85.50491788994275,3.87,7.353779480525981,-0.02340661463539817
253.9045517241,27.3544149272,0.97,0.028501,0.001499,0.023214346633910553,0.001607915073597944,0.9769067766832447,0.021557417667066654,0.001535805649688709,0.7770167556829433,0.22251263628799672,0.000470608029060039,0.022678252542941087,0.0005004413662552727,3.565272471419189e-05,0.0012493769539007754,0.0003577814219534868,7.56697743681856e-07,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,77.54506419998725,56.55314330349872,85.50491788994275,3.87,7.322903773969775,-0.023943108706339977
253.9045517241,27.6447744566,0.97,0.028501,0.001499,0.023210091185917017,0.0016256747662907408,0.9760476476050826,0.022422035316811376,0.001530317078106073,0.770518092955213,0.22901590216481008,0.0004660048799768412,0.022654154902713764,0.0005204174842770437,3.551879892620805e-05,0.0012526118206877533,0.0003723053732286408,7.57572374346696e-07,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,77.54506419998725,56.55314330349872,85.50491788994275,3.87,7.292072209506868,-0.024452813086615066
253.9045517241,27.935133986,0.97,0.028501,0.001499,0.023205821853620287,0.0016434665811088803,0.9751878932590841,0.023286961091294578,0.0015251456496213637,0.7641534669513536,0.23538494670773416,0.0004615863409123775,0.02263003652477758,0.000540393070596769,3.539225824593735e-05,0.0012558606857730388,0.00038684729361025585,7.586017255858231e-07,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,77.54506419998725,56.55314330349872,85.50491788994275,3.87,7.2612844607936635,-0.024935669468890254
