T,P,z_carbon dioxide,z_hydrogen,z_argon,z_nitrogen,z_carbon monoxide,rho_l,rho_v,x_carbon dioxide,x_hydrogen,x_argon,x_nitrogen,x_carbon monoxide,y_carbon dioxide,y_hydrogen,y_argon,y_nitrogen,y_carbon monoxide,rhoL1_carbon dioxide,rhoL2_hydrogen,rhoL3_argon,rhoL4_nitrogen,rhoL5_carbon monoxide,rhoV1_carbon dioxide,rhoV2_hydrogen,rhoV3_argon,rhoV4_nitrogen,rhoV5_carbon monoxide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,gamma_wsd,gamma_cDFT_minus_wsd_corrected,gamma_cDFT_minus_wsd_uncorrected
233.2333333333,38.6076342977,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.0249839035730778,0.0023170777965502475,0.9552877250258879,0.001802215248014987,0.004257438557754171,0.032916408965946095,0.00573621220239685,0.3417128010070078,0.06584177245137336,0.03322167623132042,0.4843405938778835,0.0748831564324149,0.02386681640659164,4.5026371974336924e-05,0.00010636743439523362,0.0008223803875771908,0.00014331297253939514,0.0007917751440103308,0.00015256050903259097,7.697720835977365e-05,0.0011222548360424046,0.0001735100991051474,12.372607922926212,0.02523354004865823,0.0005866857160875719,309.1473760575555,82.3795680252517,10.078945843410269,10.359944384472069,-1.3940540136535322,-1.878951568494898
233.2333333333,42.0694372362,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.024959422019601774,0.0025364872805603523,0.9504325752046824,0.0023030460610809268,0.004487863858721538,0.03649206081698726,0.006284454058528033,0.32347405988185585,0.07631976584510822,0.03229067130842462,0.4925588480188658,0.07535665494574552,0.023722247745710568,5.7482698569100416e-05,0.00011201448801634934,0.000910820746296159,0.00015685634100960034,0.0008204878384815451,0.0001935841153214614,8.190487705457416e-05,0.0012493692529273127,0.0001911411967754589,12.372607922926212,0.02523354004865823,0.0005866857160875719,309.1473760575555,82.3795680252517,10.078945843410269,10.153067694011291,-1.509549088451104,-2.039056843650144
244.3111111111,16.0715927222,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.02423439265332764,0.000931321297374238,0.9978553024516938,3.845745706770693e-05,0.0003313104201115812,0.001488024052770189,0.00028690561835661326,0.9339428616490322,0.0031310105598093664,0.005908207556338944,0.04865740956862652,0.00836051066619296,0.02418241721081936,9.319931150273e-07,8.029106811122996e-06,3.606135917242869e-05,6.952983409699932e-06,0.0008698008775843852,2.915976816654098e-06,5.502439526525861e-06,4.5315681806322916e-05,7.786321640349982e-06,10.029783714094915,0.024248328319140908,0.0008595708347877037,309.1473760575555,82.3795680252517,14.817630099713131,9.943215876851502,-0.0595729854005711,-0.0809440104990653
244.3111111111,19.3398514436,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.024198004075381845,0.001120223850494446,0.9923152399597424,0.00015041383747144954,0.001102917588633732,0.00540364243948476,0.0010277861746676852,0.800958216316109,0.010115655846005382,0.016497148274248905,0.14741403011511184,0.025014949448524868,0.02401204822060936,3.6397146521279586e-06,2.6688404304569363e-05,0.00013075736177255853,2.4870374043229764e-05,0.000897252497166795,1.13317989420888e-05,1.8480498961956912e-05,0.0001651367124324548,2.8022342991150446e-05,10.029783714094915,0.024248328319140908,0.0008595708347877037,309.1473760575555,82.3795680252517,14.817630099713131,9.720912793209063,-0.2092315477705302,-0.28451294946613714
244.3111111111,22.6081101649,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.024161577858337044,0.001311772366083842,0.9868390670556837,0.00028212197584665774,0.0017622550668810826,0.009360141552220012,0.001756414349368613,0.7058413684798178,0.016086230994807334,0.0226989461224021,0.21871485396105592,0.036658600441916656,0.023843588952314594,6.816512084966904e-06,4.2578863004696234e-05,0.00022615578887901956,4.243774205377014e-05,0.0009259032020106276,2.1101473293429652e-05,2.9775850262593052e-05,0.0002869041014781763,4.808773903901519e-05,10.029783714094915,0.024248328319140908,0.0008595708347877037,309.1473760575555,82.3795680252517,14.817630099713131,9.503096086090618,-0.3507859993681386,-0.47752359471444983
244.3111111111,25.8763688863,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.024125223235727133,0.0015058667373514525,0.9814218117300403,0.00043786155495249444,0.002329883022191142,0.013340342615703066,0.002470101077113093,0.6346946223814854,0.021582352096902024,0.026354278654880492,0.2722827695573054,0.045085977309426685,0.02367702029639899,1.0563507759571533e-05,5.62089480234919e-05,0.0003218387436449205,5.959173990016341e-05,0.0009557655202201196,3.250014613653213e-05,3.9686031613275914e-05,0.0004100215658302769,6.789347355124797e-05,10.029783714094915,0.024248328319140908,0.0008595708347877037,309.1473760575555,82.3795680252517,14.817630099713131,9.28961242759069,-0.48426626795890293,-0.6601174326385522
244.3111111111,29.1446276076,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.02408908853765773,0.001702402401030799,0.9760634378178012,0.0006230391900245797,0.0028215787504902654,0.017325687721805882,0.0031662565198781315,0.5796634701689086,0.026950293403974562,0.02845622729409103,0.3136139699856915,0.05131603914733427,0.023512478571963594,1.5008446210932657e-05,6.796926033653367e-05,0.0004173600255063913,7.627223364028034e-05,0.000986820483405395,4.58802441994108e-05,4.8443949669738726e-05,0.0005338971755004422,8.736054825581234e-05,10.029783714094915,0.024248328319140908,0.0008595708347877037,309.1473760575555,82.3795680252517,14.817630099713131,9.08051095719311,-0.6097074451860802,-0.8323940111934469
244.3111111111,32.412886329,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.024053366980852652,0.001901247812267406,0.9707683750947003,0.0008445119741016037,0.003249546017850923,0.021295348047936306,0.0038422188654107666,0.5359789951809371,0.0324473892350069,0.029575852447188352,0.3460290459775536,0.055968717159314126,0.023350247979558845,2.0313356432790204e-05,7.816252288853662e-05,0.0005122248215819962,9.241830039048047e-05,0.001019028892009039,6.169052779684585e-05,5.623102476116046e-05,0.0006578869666458014,0.0001064104010545592,10.029783714094915,0.024248328319140908,0.0008595708347877037,309.1473760575555,82.3795680252517,14.817630099713131,8.87600934621097,-0.7271631945516557,-0.9944361944977675
244.3111111111,35.6811450504,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.024018306602610673,0.00210222472905711,0.965545545855877,0.0011109629465937815,0.0036232604097737567,0.025225152175956077,0.004495078611799333,0.5005784745253768,0.038292527408301504,0.03005765011857761,0.37163042768900745,0.059440920258736714,0.023190768959151536,2.668344867542923e-05,8.702457942304687e-05,0.0006058654390596248,0.00010796417630103394,0.0010523284479809318,8.049949805582858e-05,6.318793537662022e-05,0.0007812506751579016,0.00012495817248582808,10.029783714094915,0.024248328319140908,0.0008595708347877037,309.1473760575555,82.3795680252517,14.817630099713131,8.676490201821986,-0.8366825892785856,-1.1462938086288021
244.3111111111,38.9494037717,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.023984222249881167,0.002305088530994813,0.9604086608574101,0.0014332970455915312,0.003950077875810935,0.029086451253532652,0.005121512967654728,0.47140322123417017,0.044692560327624746,0.030117229892304448,0.39179054429320254,0.061996444252698076,0.02303465477271487,3.437651489156535e-05,9.473954567778796e-05,0.0006976159113250618,0.00012283550527187944,0.0010866261587408961,0.00010302030823200158,6.942288121008513e-05,0.0009031118902024765,0.00014290729260935364,10.029783714094915,0.024248328319140908,0.0008595708347877037,309.1473760575555,82.3795680252517,14.817630099713131,8.482509790814209,-0.9383203213078,-1.2879984693668218
244.3111111111,42.2176624931,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.02395150644570258,0.0025095086341916863,0.9553765413903927,0.0018249660309478705,0.004235689777622903,0.032845143486499896,0.005717659314536701,0.44701541626282243,0.05185508940481824,0.029893492073198042,0.40742052292932557,0.0638154793298357,0.02288270738918503,4.3710685653436175e-05,0.00010145115101073148,0.0007866906659269283,0.0001369465539264572,0.0011217890467283436,0.0001301307945881732,7.501797646383122e-05,0.0010224253200380345,0.00016014549637330375,10.029783714094915,0.024248328319140908,0.0008595708347877037,309.1473760575555,82.3795680252517,14.817630099713131,8.294806859720538,-1.0321383439457783,-1.4195698482202541
244.3111111111,45.4859212144,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.02392063350087077,0.002715052420267147,0.9504731133355414,0.002302030756297062,0.0044844875304829385,0.036461285906920424,0.0062790824707580975,0.42637701685144447,0.0599899312980711,0.02947808325258284,0.41913098355001976,0.06502398504788175,0.02273591899653109,5.506603402911437e-05,0.0001072717826559074,0.0008721770571499079,0.00015019963050474653,0.0011576359515488004,0.0001628758081624878,8.003454127976149e-05,0.0011379625912964308,0.00017654352797966612,10.029783714094915,0.024248328319140908,0.0008595708347877037,309.1473760575555,82.3795680252517,14.817630099713131,8.114296510184813,-1.11820628363514,-1.541022918827914
255.3888888889,22.8701678066,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.023129262500894684,0.0013385148188610756,0.9967909855604871,6.392431533947787e-05,0.0004661893012389141,0.0022512467087745323,0.0004276541141599128,0.9360266741428581,0.003037955291121041,0.005713831253376392,0.04712614371049036,0.008095395602154155,0.02305504036355403,1.4785222696767523e-06,1.0782614723463513e-05,5.2069676081521366e-05,9.891324265992205e-06,0.0012528855741894627,4.066348176202927e-06,7.648047805115854e-06,6.307904171226802e-05,1.0835806978026117e-05,7.796626221595734,0.023154359338221058,0.0012325538115126164,309.1473760575555,82.3795680252517,21.043603896923365,7.687002316874545,-0.06632919660608483,-0.09107631188777887
255.3888888889,25.9136860536,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.023087268252918576,0.0015169983715325863,0.9914790036674256,0.00018363604605094983,0.0011623918395703078,0.006040754580129196,0.0011342138668241635,0.8488928189635158,0.007644551491821387,0.012659931319038678,0.11180039916723095,0.01900229905839319,0.022890541724806295,4.239654656083588e-06,2.6836452215163192e-05,0.00013946452144148928,2.6185899799549527e-05,0.00128776902397336,1.1596772164190046e-05,1.9205095194696062e-05,0.00016960102347338246,2.8826456726957667e-05,7.796626221595734,0.023154359338221058,0.0012325538115126164,309.1473760575555,82.3795680252517,21.043603896923365,7.506830099836248,-0.17242601059057527,-0.23694141788952994
255.3888888889,28.9572043006,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.023045106468107462,0.0016978399099356347,0.9862062208365802,0.00032255253362943305,0.0017722790528779439,0.00986755136594386,0.0018313962109686277,0.7797912772232694,0.011904335805718258,0.01736360560237854,0.16345032605057902,0.027490455318054687,0.02272722735868889,7.433257479048097e-06,4.084235946476887e-05,0.0002273987718076955,4.220472066706062e-05,0.001323960751889349,2.0211656432224238e-05,2.9480622572100263e-05,0.0002775124868606652,4.667439218129556e-05,7.796626221595734,0.023154359338221058,0.0012325538115126164,309.1473760575555,82.3795680252517,21.043603896923365,7.3296279907257444,-0.27299206001753973,-0.37550943185922936
255.3888888889,32.0007225475,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.023002863773685957,0.0018809801815420886,0.9809702018158143,0.0004844561555068788,0.0023093717264860672,0.013718792687279395,0.002517177614913429,0.7238167823358785,0.016008247324012827,0.020557432339957927,0.20542390093458143,0.03419363706556926,0.022565123918414396,1.1143878949448353e-05,5.312216322716095e-05,0.00031557151932492703,5.790229377002534e-05,0.0013614850226413512,3.01111959576923e-05,3.866812281485327e-05,0.000386398286473013,6.431755365517875e-05,7.796626221595734,0.023154359338221058,0.0012325538115126164,309.1473760575555,82.3795680252517,21.043603896923365,7.1553467895579335,-0.36803475624322246,-0.5068410167097515
255.3888888889,35.0442407945,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.022960657422617374,0.002066346276520876,0.9757713963819736,0.0006740387514705936,0.002784458433926977,0.017580544265090717,0.003189562167537996,0.6776894370627207,0.02010586522524257,0.02270882842306018,0.23995824004698435,0.03953762924199215,0.022404352755115483,1.5476372862085034e-05,6.393299620891499e-05,0.0004036608541739085,7.323444425698085e-05,0.0014003410449120813,4.154567974441055e-05,4.6924303056141834e-05,0.0004958368158415887,8.169843296665338e-05,7.796626221595734,0.023154359338221058,0.0012325538115126164,309.1473760575555,82.3795680252517,21.043603896923365,6.9840390564155745,-0.4575715297113341,-0.6309866498697314
255.3888888889,38.0877590414,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.02291864084918794,0.002253840429033863,0.9706130642551702,0.0008971354059580025,0.0032061787836979703,0.021437152255661174,0.003846469299512662,0.6391343118864125,0.02432609724601509,0.02412572553628563,0.26859562485217975,0.043818240479107116,0.022245132223194023,2.056112416224188e-05,7.348126004186e-05,0.0004913103933768576,8.815584841295821e-05,0.0014405067517123348,5.482714145367813e-05,5.4375535593455234e-05,0.0006053716783534554,9.875932192093977e-05,7.796626221595734,0.023154359338221058,0.0012325538115126164,309.1473760575555,82.3795680252517,21.043603896923365,6.815849766187018,-0.5416270401264365,-0.7479883044671904
255.3888888889,41.1312772884,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.022877011422271585,0.0024433280138362913,0.9655013957679508,0.001160999012319696,0.0035814575737661736,0.02527052739008735,0.004485620255876059,0.6065237270103389,0.02878998238833445,0.025016368892703242,0.2924235073956606,0.04724641431296281,0.02208778645920257,2.6560187666083716e-05,8.193304582342982e-05,0.0005781141437498552,0.0001026175858296494,0.0014819364132607562,7.034337048727102e-05,6.112319492000459e-05,0.0007144865475240814,0.00011543848764417794,7.796626221595734,0.023154359338221058,0.0012325538115126164,309.1473760575555,82.3795680252517,21.043603896923365,6.651016860503652,-0.6202231706309194,-0.8578725406027772
255.3888888889,44.1747955354,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.022836019874665332,0.002634624426705734,0.9604457747516307,0.0014746006863655117,0.003915831911265947,0.02905936695467832,0.005104425696059403,0.5786613250953269,0.033618929549679696,0.025524667818371344,0.3122195114728715,0.04997556606375059,0.02193275880076658,3.367401058103797e-05,8.942201535151791e-05,0.0006636002813222271,0.00011656476664396495,0.001524555261886056,8.857325299128533e-05,6.72479133178309e-05,0.0008225811514205585,0.00013166684709000343,7.796626221595734,0.023154359338221058,0.0012325538115126164,309.1473760575555,82.3795680252517,21.043603896923365,6.48987716788344,-0.6933918431874941,-0.9606657175497322
255.3888888889,47.2183137823,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.02279597984204521,0.002827480943955935,0.9554590821486403,0.001848913716059469,0.004213704683288555,0.0327784117060201,0.005699887745991578,0.5546463747688957,0.03893961415399298,0.025751896364363876,0.3285432039401985,0.052118910772549085,0.02178062597655942,4.2147799800972556e-05,9.605552702057738e-05,0.0007472160125046928,0.00012993452615954452,0.0015682520552932945,0.00011010101698541196,7.281299624096698e-05,0.0009289496484071396,0.00014736522702912222,7.796626221595734,0.023154359338221058,0.0012325538115126164,309.1473760575555,82.3795680252517,21.043603896923365,6.332873508535849,-0.7611699162653025,-1.0563913485347234
255.3888888889,50.2618320293,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.022757275001874803,0.0030215713161218603,0.9505579067992681,0.0022970891974919685,0.004478550896296789,0.036397913684925225,0.006268539422017989,0.5337856599216494,0.04488535490744158,0.025770463127638938,0.34179752583088197,0.05376099621238812,0.021632107690237424,5.227549057116063e-05,0.0001019196143569189,0.0008283173312223456,0.0001426548754869567,0.0016128714389764339,0.00013562430090227506,7.786729218964985e-05,0.0010327655999720136,0.0001624426840814879,7.796626221595734,0.023154359338221058,0.0012325538115126164,309.1473760575555,82.3795680252517,21.043603896923365,6.1805576406491145,-0.8236039269295965,-1.145077984128723
266.4666666667,31.6435192022,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.02186382398016974,0.00190245944571817,0.9952320185412319,0.00010614502257845177,0.0006505513449375574,0.0033788199300524885,0.0006324651611996417,0.9382943858020533,0.0029357857831698387,0.00550511969593862,0.04545756490338116,0.007807143815457174,0.02175957767281452,2.3207360900264125e-06,1.4223540095777446e-05,7.387392421135705e-05,1.3828106958058647e-05,0.001785067017133445,5.585213393796575e-06,1.0473266965347569e-05,8.648117372978426e-05,1.4852774495796694e-05,5.696348658300079,0.021909696187411315,0.0017447448301626594,309.1473760575555,82.3795680252517,29.02721421241045,5.562612954023392,-0.07289613257073047,-0.09954563231849978
266.4666666667,34.412355358,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.021814874902518513,0.0020715144486870116,0.9902052044093922,0.000233720775781028,0.0012678165837563043,0.006996381085173374,0.001296877145897061,0.8829904598134115,0.005887984266682322,0.009905924938192449,0.08649131692299286,0.014724314058720794,0.021601202662013663,5.098589485782704e-06,2.7657260173982164e-05,0.00015262517814340387,2.8291212701679638e-05,0.00182912749555627,1.2197044482074229e-05,2.052026663707465e-05,0.00017916801269194716,3.0501629319645422e-05,5.696348658300079,0.021909696187411315,0.0017447448301626594,309.1473760575555,82.3795680252517,29.02721421241045,5.422903999276491,-0.1463253305852259,-0.19996697571481725
266.4666666667,37.1811915139,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.021765554259941124,0.002242760998091106,0.9851954419614303,0.00037956751997423704,0.001821674458412622,0.01064853759212603,0.0019547784680568536,0.8358730668456675,0.008756653890745994,0.013214930575754093,0.12162896924875495,0.020526379439077494,0.021443324848658185,8.261497451310542e-06,3.9649754268528786e-05,0.0002317713227504419,4.2546836812656036e-05,0.0018746635136762631,1.9639081819947854e-05,2.9637930887782928e-05,0.00027278470846913013,4.6035763237982203e-05,5.696348658300079,0.021909696187411315,0.0017447448301626594,309.1473760575555,82.3795680252517,29.02721421241045,5.285022423397441,-0.21592818430242655,-0.29534635644353635
266.4666666667,39.9500276698,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.021715923827427253,0.002416174699684258,0.9802016079342329,0.0005468756484379394,0.002320420087003616,0.014326346366403824,0.002604749963921666,0.7953507368900714,0.011607858039904516,0.015703970721617885,0.15191905602687034,0.0254183783215358,0.021285983453421517,1.1875909924553176e-05,5.039006585700264e-05,0.0003111098464181647,5.656455180601678e-05,0.0019217063278490216,2.8046612913543793e-05,3.7943536742155474e-05,0.0003670629795720394,6.141524260749762e-05,5.696348658300079,0.021909696187411315,0.0017447448301626594,309.1473760575555,82.3795680252517,29.02721421241045,5.148968028394174,-0.28171300332336546,-0.38571333033271227
266.4666666667,42.7188638257,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.021666067367339215,0.002591716552469554,0.9752241181814765,0.0007395139036296312,0.002770925118284537,0.018020079145616916,0.003245363650992455,0.7602184937664811,0.014501627167861948,0.01756949563623879,0.17815406898003514,0.0295563144493831,0.02112927144277385,1.602235805512359e-05,6.0035050282605164e-05,0.0003904242487337206,7.031426749391648e-05,0.0019702708537880616,3.758410716868999e-05,4.5535152658981664e-05,0.00046172484946535976,7.660158938846123e-05,5.696348658300079,0.021909696187411315,0.0017447448301626594,309.1473760575555,82.3795680252517,29.02721421241045,5.014785261509506,-0.343690014767307,-0.47109224433492347
266.4666666667,45.4876999816,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.021616094972935387,0.0027693268870349927,0.9702649710123487,0.0009621818529108216,0.003178886326010079,0.02171884222718294,0.0038751185815473835,0.7295473438466056,0.017495708356605588,0.01895568881475727,0.20094061058039656,0.03306064840163487,0.02097333976231533,2.0798614313755267e-05,6.871510873119951e-05,0.000469476556284986,8.376493129011491e-05,0.0020203550746793674,4.845133555967066e-05,5.249449869697578e-05,0.0005564702355775203,9.15557425214579e-05,5.696348658300079,0.021909696187411315,0.0017447448301626594,309.1473760575555,82.3795680252517,29.02721421241045,4.8825621714225464,-0.40186657722853436,-0.5514990302581211
266.4666666667,48.2565361375,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.02156614872173984,0.0029489183139868,0.9653278708223155,0.0012205878674464807,0.003549020826450709,0.025410146235047795,0.004492374248739483,0.7026093117185217,0.020648431479728946,0.01996980717573518,0.22074696472642202,0.036025484899592154,0.02081840442739452,2.6323379477302075e-05,7.653871095978802e-05,0.0005479989927461984,9.688321116202997e-05,0.002071937466904409,6.089053774567425e-05,5.888933010731049e-05,0.0006509647670387441,0.00010623621219066222,5.696348658300079,0.021909696187411315,0.0017447448301626594,309.1473760575555,82.3795680252517,29.02721421241045,4.752432014540041,-0.4562601242269322,-0.6269554306578238
266.4666666667,51.0253722934,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.021516409246267222,0.0031303673708665703,0.9604184055636343,0.0015216476273666225,0.0038852208535402662,0.029079441991089784,0.00509528396436893,0.6788252782637573,0.024020939233252082,0.020692588298438754,0.23793620017238337,0.03852499403216841,0.020664755461754603,3.2740393079031776e-05,8.359600189690401e-05,0.0006256851745333756,0.00010963221500330476,0.002124972501596286,7.519436439334097e-05,6.477540322820808e-05,0.0007448277173676057,0.00012059738428112932,5.696348658300079,0.021909696187411315,0.0017447448301626594,309.1473760575555,82.3795680252517,29.02721421241045,4.624576539731638,-0.5068907150934203,-0.697482765365681
266.4666666667,53.7942084492,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.021467103028057436,0.003313505167553692,0.9555442670443285,0.0018736865654850228,0.00419067730000743,0.032709639004122736,0.005681730086056378,0.657727954292256,0.027678791338214187,0.021185448061597372,0.2527897966759662,0.04061800963196615,0.020512767228510226,4.022262254355407e-05,8.996170135660105e-05,0.0007021811905120688,0.00012197028513498591,0.0021793849753919087,9.171381813081308e-05,7.019809162904324e-05,0.0008376202975906611,0.00013458798481126547,5.696348658300079,0.021909696187411315,0.0017447448301626594,309.1473760575555,82.3795680252517,29.02721421241045,4.499230100059888,-0.5537838165775839,-0.763105957615664
266.4666666667,56.5630446051,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.02141850916255424,0.003498107578450962,0.9507154552147684,0.00228661248234689,0.0044679825261633695,0.03628067854894203,0.006249271227779325,0.6389350693627791,0.03169275225699242,0.021495553505444222,0.2655251920104945,0.04235143286428987,0.02036290768849944,4.8975830404357756e-05,9.569752467476237e-05,0.0007770780459241998,0.00013385007305147806,0.0022350636082760287,0.00011086465685215401,7.519375862039258e-05,0.0009288356864415577,0.00014814986826082953,5.696348658300079,0.021909696187411315,0.0017447448301626594,309.1473760575555,82.3795680252517,29.02721421241045,4.376682820181162,-0.5969749885813922,-0.8238597197370927
277.5444444444,42.807078359,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.020355335081785386,0.0027071092770211387,0.992819754260574,0.00018063142098368687,0.0009162106953949576,0.00513643615783524,0.0009469674652121144,0.9405931301404131,0.002831518776553343,0.005295946232960356,0.04376423900493306,0.007515165845140172,0.020209178773789808,3.6768131004219865e-06,1.8649775710279966e-05,0.0001045538791189346,1.9275840065941534e-05,0.0025462883885054638,7.6652307480671e-06,1.4336705177852133e-05,0.00011847457741202465,2.0344375177731368e-05,3.7632798104482377,0.02044340333334865,0.0024634476757375884,309.1473760575555,82.3795680252517,39.067456891519946,3.6056472404487465,-0.07913205095808928,-0.10520872109383506
277.5444444444,45.2210035252,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.02029757499465565,0.002867121087652837,0.9881830125441887,0.00031534692478705183,0.0014452340533029416,0.008501355103266219,0.0015550513744551622,0.9074913846504836,0.004623716204509292,0.007915791841171234,0.06831873246530114,0.011650374838534667,0.020057718805560412,6.400777855199218e-06,2.9334746581746617e-05,0.0001725568927647446,3.1563771893546e-05,0.002601887685794674,1.325675423327073e-05,2.269553371329232e-05,0.0001958780785329774,3.340303537862276e-05,3.7632798104482377,0.02044340333334865,0.0024634476757375884,309.1473760575555,82.3795680252517,39.067456891519946,3.5051590144387137,-0.12687812385091135,-0.16879386170356359
277.5444444444,47.6349286913,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.020239117586653553,0.0030292952718073995,0.9835429360630075,0.0004667170814394276,0.0019316077454412314,0.011899125028937634,0.002159614081174101,0.8778337435784742,0.0064145879612814505,0.010048095287009175,0.0903944629725357,0.01530911020069945,0.019906041134501687,9.445941890952337e-06,3.909403629127585e-05,0.00024082779063896114,4.3708683330675405e-05,0.002659217608855261,1.9431680981702564e-05,3.043864754360711e-05,0.00027383151928027144,4.637581514655727e-05,3.7632798104482377,0.02044340333334865,0.0024634476757375884,309.1473760575555,82.3795680252517,39.067456891519946,3.405656487243219,-0.17200646388860585,-0.22899137476839293
277.5444444444,50.0488538575,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.020179990526834505,0.0031936419884324137,0.9788987086009194,0.0006372207152319253,0.0023798125890835027,0.015324453262681064,0.002759804832083934,0.8511670180866587,0.008225609281956987,0.01178226568191987,0.1102757267818336,0.018549380167630768,0.019754166666297084,1.285910799688296e-05,4.802459550334658e-05,0.000309247321669822,5.569283536736588e-05,0.002718322728130365,2.626965118329723e-05,3.762833840064556e-05,0.0003521811913553646,5.9240079362741106e-05,3.7632798104482377,0.02044340333334865,0.0024634476757375884,309.1473760575555,82.3795680252517,39.067456891519946,3.3071533960834834,-0.21452062251797877,-0.2858101307163867
277.5444444444,52.4627790236,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.020120234583415164,0.003360161044781961,0.9742501898784015,0.000829780694344073,0.002793702958719689,0.01877157254637159,0.003354753922163256,0.8271148372725696,0.01007818981878042,0.013189378398485205,0.12819798225295062,0.021419612257214015,0.019602142363290203,1.6695382222991866e-05,5.620995888582115e-05,0.00037768844313259235,6.749843588355681e-05,0.002779239055764459,3.3864340830984136e-05,4.4318435499478674e-05,0.00043076586598601386,7.197334670102474e-05,3.7632798104482377,0.02044340333334865,0.0024634476757375884,309.1473760575555,82.3795680252517,39.067456891519946,3.2096795446321975,-0.2544209398633992,-0.33925401424624724
277.5444444444,54.8767041898,0.95000095000095,0.0023540023540023543,0.004507004507004507,0.03680603680603681,0.006332006332006332,0.020059906325468217,0.0035288387222267127,0.9695979609201169,0.0010478474944036803,0.003176591801866917,0.022234056795629124,0.003943542987983435,0.8053620097202099,0.01199429165700606,0.01432633280155213,0.144356915620728,0.023960450200503792,0.019450044269422536,2.101972258111441e-05,6.372213397970065e-05,0.0004460130965554603,7.910710292940475e-05,0.0028419926453110028,4.232592084492378e-05,5.055531793762386e-05,0.0005094122736636392,8.455256446952258e-05,3.7632798104482377,0.02044340333334865,0.0024634476757375884,309.1473760575555,82.3795680252517,39.067456891519946,3.113281160539364,-0.2917120345004247,-0.3893299125532641
