T,P,z_carbon dioxide,z_nitrogen,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_nitrogen,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_nitrogen,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_nitrogen,rhoL3_oxygen,rhoL4_carbon monoxide,rhoL5_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_nitrogen,rhoV3_oxygen,rhoV4_carbon monoxide,rhoV5_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,gamma_wsd,gamma_cDFT_minus_wsd_corrected,gamma_cDFT_minus_wsd_uncorrected
227.227862069,10.0500767465,0.97999902000098,0.0021349978650021355,0.001918998081001919,0.010993989006010995,0.004952995047004954,0.025724897289771224,0.0005884008033932663,0.9909174605032302,0.00046589176893835756,0.0007451031109785951,0.002674225144042624,0.005197319472810256,0.8145118666004084,0.027433081094398373,0.019711331788400285,0.1370938691306814,0.0012498513861116374,0.02549124989408653,1.1985017904089076e-05,1.916770100021337e-05,6.879416716022016e-05,0.00013370050962017177,0.0004792594366810293,1.6141646955496628e-05,1.1598163460245956e-05,8.066614273678424e-05,7.35413559710275e-07,13.682450109374624,0.025732301505875573,0.00047126641617287445,309.1473760575555,82.3795680252517,8.042845231676623,13.545813141958549,-0.15667494537124682,-0.20950868051692595
227.227862069,10.321726916,0.97999902000098,0.0021349978650021355,0.001918998081001919,0.010993989006010995,0.004952995047004954,0.025721948983264104,0.000604386982758946,0.9904430416975877,0.0005313852085366473,0.0008246308600998361,0.0030363983163960257,0.005164543917379667,0.7954444491412205,0.030472170482653053,0.0212573792797092,0.1516112509632997,0.0012147501331177155,0.02547612538937427,1.3668263224440798e-05,2.1211112913513182e-05,7.810208258720759e-05,0.00013284213516466672,0.00048075627056881414,1.8416983176126895e-05,1.284768332422598e-05,9.163186652201804e-05,7.341791677610441e-07,13.682450109374624,0.025732301505875573,0.00047126641617287445,309.1473760575555,82.3795680252517,8.042845231676623,13.519861956451884,-0.1769078482968922,-0.23655467803101082
227.227862069,10.5933770855,0.97999902000098,0.0021349978650021355,0.001918998081001919,0.010993989006010995,0.004952995047004954,0.025719008616627573,0.000620397107798877,0.9899637662607944,0.0005976826388282846,0.0009004693306621769,0.0033997132722425345,0.005138368497472566,0.7773371536470709,0.033400738586078574,0.02263371896771426,0.16544549772314102,0.0011828910759952816,0.025460886634610456,1.5371804938033358e-05,2.315917847430939e-05,8.743725494286887e-05,0.0001321537436619046,0.00048225772190725407,2.07217216171495e-05,1.404189378630251e-05,0.00010264190828578237,7.338622023885743e-07,13.682450109374624,0.025732301505875573,0.00047126641617287445,309.1473760575555,82.3795680252517,8.042845231676623,13.494073779493398,-0.19708911132092943,-0.2635065700172827
227.227862069,10.865027255,0.97999902000098,0.0021349978650021355,0.001918998081001919,0.010993989006010995,0.004952995047004954,0.025716071614638167,0.000636431186879281,0.989481486148578,0.0006647747969771557,0.0009728439702863916,0.0037640477746321006,0.005116847309526343,0.7601211438674481,0.0362262902153307,0.023858265052372922,0.17864068531702587,0.001153615547822331,0.025445576759155434,1.7095396286671086e-05,2.5017725209753772e-05,9.679652213335852e-05,0.00013158521185294806,0.0004837648017635967,2.30555408779762e-05,1.5184143944162168e-05,0.00011369250338124291,7.341969123029581e-07,13.682450109374624,0.025732301505875573,0.00047126641617287445,309.1473760575555,82.3795680252517,8.042845231676623,13.46842302307325,-0.2172136007501262,-0.2903606467167954
227.227862069,11.1366774246,0.97999902000098,0.0021349978650021355,0.001918998081001919,0.010993989006010995,0.004952995047004954,0.025713135163704083,0.0006524892103133828,0.9889973572646066,0.0007326542829964222,0.001041965105087206,0.004129292540682331,0.005098730806627543,0.7437336069915264,0.038955721058278665,0.02494687003185715,0.19123732708598004,0.0011264748323580112,0.025430222723890967,1.8838838606953707e-05,2.6792189582970457e-05,0.00010617705722903982,0.00013110435439415595,0.0004852781539094249,2.5418187670504665e-05,1.6277563526877065e-05,0.00012478029253277321,7.350126738031791e-07,13.682450109374624,0.025732301505875573,0.00047126641617287445,309.1473760575555,82.3795680252517,8.042845231676623,13.44289195875318,-0.2372771770518245,-0.3171141778656814
227.227862069,11.4083275941,0.97999902000098,0.0021349978650021355,0.001918998081001919,0.010993989006010995,0.004952995047004954,0.025710197478510916,0.0006685711610527601,0.9885121281045547,0.0008013151005523895,0.0011080285116908208,0.004495348336139815,0.005083179947062391,0.7281172641835891,0.04159536325986175,0.025913576388633407,0.2032726494480346,0.0011011467198810288,0.02541484202347118,2.0601969477714763e-05,2.8487631847391543e-05,0.00011557629345685012,0.00013068956025778076,0.00048679820469778144,2.780946030905709e-05,1.7325069853178025e-05,0.00013590223125174318,7.361949410002978e-07,13.682450109374624,0.025732301505875573,0.00047126641617287445,309.1473760575555,82.3795680252517,8.042845231676623,13.417467608363664,-0.25727637205018894,-0.3437650521623059
227.227862069,11.6799777636,0.97999902000098,0.0021349978650021355,0.001918998081001919,0.010993989006010995,0.004952995047004954,0.025707257403324687,0.0006846770201277951,0.9880262967641982,0.0008707523812746596,0.0011712162434697714,0.0048621241724794125,0.005069610438577972,0.7132198552415143,0.044151034454791675,0.026770840109573882,0.2147808804961795,0.0010773896979406655,0.025399446332170908,2.2384655599985593e-05,3.0108757445832408e-05,0.0001249918776288553,0.0001303257804791057,0.0004883252451827375,3.0229198706066376e-05,1.8329379032540702e-05,0.00014705553323854825,7.376639679024002e-07,13.682450109374624,0.025732301505875573,0.00047126641617287445,309.1473760575555,82.3795680252517,8.042845231676623,13.39214003846828,-0.27720820607375884,-0.37031157797208003
227.227862069,11.9516279332,0.97999902000098,0.0021349978650021355,0.001918998081001919,0.010993989006010995,0.004952995047004954,0.025704314182755986,0.0007008067694833128,0.9875402012891284,0.0009409622041390297,0.0012316975394902913,0.00522953608200725,0.005057602885234939,0.6989936457942022,0.04662808520456582,0.02752972649082303,0.22579352625526464,0.0010550162551443392,0.025384043602037845,2.4186788129288196e-05,3.165994053318595e-05,0.00013442163848197312,0.00013000221357369204,0.0004898594787983979,3.267727775940443e-05,1.9293018686792863e-05,0.00015823763170519757,7.393625335200868e-07,13.682450109374624,0.025732301505875573,0.00047126641617287445,309.1473760575555,82.3795680252517,8.042845231676623,13.366901367058261,-0.29707007479083636,-0.39675236411771664
227.227862069,12.2232781027,0.97999902000098,0.0021349978650021355,0.001918998081001919,0.010993989006010995,0.004952995047004954,0.02570136732379638,0.0007169603934434681,0.9870540741193948,0.0010119414678615983,0.0012896297382818899,0.005597506220910795,0.005046848453550871,0.6853949742450227,0.04903144297463215,0.028200080681357903,0.2363396255750046,0.0010338765239824336,0.025368639327392306,2.600827937569263e-05,3.314524761527424e-05,0.00014386356348086368,0.00012971090593224464,0.0004914010503988871,3.515360264619324e-05,2.0218340940443905e-05,0.00016944615093853724,7.412485194064108e-07,13.682450109374624,0.025732301505875573,0.00047126641617287445,309.1473760575555,82.3795680252517,8.042845231676623,13.341745155080584,-0.31685967544014737,-0.4230862453325468
227.227862069,12.4949282722,0.97999902000098,0.0021349978650021355,0.001918998081001919,0.010993989006010995,0.004952995047004954,0.025698416509583735,0.0007331378794381074,0.9865680761800442,0.001083687794986199,0.0013451591602589368,0.0059659621729285794,0.005037114691782091,0.6723838427854936,0.0513656521143997,0.028790675911993267,0.24644598136866516,0.001013847819448513,0.02535323733673351,2.7849060321907727e-05,3.4568460372016054e-05,0.00015331578080033986,0.00012944587135595967,0.0004929500646682026,3.765810526710654e-05,2.1107535085708543e-05,0.00018067888417666651,7.43290240423432e-07,13.682450109374624,0.025732301505875573,0.00047126641617287445,309.1473760575555,82.3795680252517,8.042845231676623,13.316666017103444,-0.33657495622824385,-0.4493122335905504
227.227862069,12.7665784418,0.97999902000098,0.0021349978650021355,0.001918998081001919,0.010993989006010995,0.004952995047004954,0.02569546154376822,0.0007493392183079539,0.9860823189271262,0.0011561994561149153,0.0013984219422999657,0.00633483638420525,0.00502822329025376,0.6599235514517586,0.0536349098606608,0.029309342289540023,0.2561373687037045,0.0009948276943361502,0.02533784030498176,2.9709078661526538e-05,3.593309724033043e-05,0.00016277654469640972,0.0001292025181881952,0.0004945065981878696,4.019074142900513e-05,2.1962639640364174e-05,0.0001919337756438901,7.454634068249548e-07,13.682450109374624,0.025732301505875573,0.00047126641617287445,309.1473760575555,82.3795680252517,8.042845231676623,13.291659362505783,-0.3562138785447253,-0.4754292836191354
227.227862069,13.0382286113,0.97999902000098,0.0021349978650021355,0.001918998081001919,0.010993989006010995,0.004952995047004954,0.025692502313649203,0.0007655644043787217,0.9855968790006667,0.0012294753077407594,0.0014495448178636246,0.006704065689574916,0.005020035184153846,0.6479803720526066,0.05584309861664558,0.029763078775218697,0.265436721380118,0.0009767291754111324,0.025322450094050063,3.158829718870403e-05,3.724243358669939e-05,0.00017224422324025977,0.00012897726558347308,0.0004960707075795563,4.275148853111449e-05,2.2785553675027277e-05,0.00020320890550361073,7.477490894129436e-07,13.682450109374624,0.025732301505875573,0.00047126641617287445,309.1473760575555,82.3795680252517,8.042845231676623,13.266721217480313,-0.3757751838010126,-0.5014370636732277
227.227862069,13.3098787808,0.97999902000098,0.0021349978650021355,0.001918998081001919,0.010993989006010995,0.004952995047004954,0.025689538765193407,0.000781813435403101,0.9851118081947592,0.0013035147397488398,0.0014986458410591293,0.007073590906037134,0.005012440318395629,0.6365232581069824,0.05799381484002576,0.03015815065412556,0.274365298999776,0.0009594773990901648,0.025307067984669036,3.348669243777882e-05,3.849952042918438e-05,0.0001817172877897605,0.0001287672798676429,0.0004976424351345947,4.534034361221188e-05,2.357804736830618e-05,0.00021450247696641386,7.501323215743139e-07,13.682450109374624,0.025732301505875573,0.00047126641617287445,309.1473760575555,82.3795680252517,8.042845231676623,13.241848098828742,-0.39525719687988214,-0.5273347631519574
227.227862069,13.5815289503,0.97999902000098,0.0021349978650021355,0.001918998081001919,0.010993989006010995,0.004952995047004954,0.025686570885779882,0.0007980863124291629,0.9846271403793238,0.0013783176301154336,0.0015458350557387155,0.00744335647792695,0.005005350456895141,0.6255235868781541,0.06009039488795795,0.030500174496498517,0.28294283656450897,0.0009430071728803683,0.025291694837416237,3.540425350908022e-05,3.970720173695601e-05,0.00019119430379839947,0.00012857028931920778,0.0004992218127890492,4.795732166854258e-05,2.43417717923565e-05,0.00022581280506201628,7.526011171983432e-07,13.682450109374624,0.025732301505875573,0.00047126641617287445,309.1473760575555,82.3795680252517,8.042845231676623,13.21703692198378,-0.4146585716991904,-0.5531218423330344
227.227862069,13.8531791199,0.97999902000098,0.0021349978650021355,0.001918998081001919,0.010993989006010995,0.004952995047004954,0.025683598692085547,0.0008143830396244804,0.9841428963894492,0.001453884305213979,0.0015912151120668475,0.007813310163528724,0.0049986940297413705,0.6149549298153183,0.06213593815314655,0.030794192332986803,0.29118767853246863,0.0009272611660798207,0.025276331206533338,3.734098103983745e-05,4.086813037110684e-05,0.00020067392269686505,0.0001283844514444013,0.0005008088649750579,5.060245418307821e-05,2.507826795491866e-05,0.00023713830674446784,7.551457669578244e-07,13.682450109374624,0.025732301505875573,0.00047126641617287445,309.1473760575555,82.3795680252517,8.042845231676623,13.19228493228164,-0.43397808870604315,-0.5787978339163811
227.227862069,14.1248292894,0.97999902000098,0.0021349978650021355,0.001918998081001919,0.010993989006010995,0.004952995047004954,0.025680622221467896,0.0008307036240955427,0.9836590875309992,0.0015302155046225442,0.0016348818336661439,0.008183402755844674,0.004992412374867513,0.6047928480563179,0.06413332779649873,0.03104473652047327,0.29911689908786304,0.000912188538847172,0.02526097742159741,3.9296886291644416e-05,4.1984782747120955e-05,0.00021015487465896637,0.00012820825617275395,0.0005024036107074483,5.3275787825858906e-05,2.5788975136648395e-05,0.00024847749210050855,7.577583250787636e-07,13.682450109374624,0.025732301505875573,0.00047126641617287445,309.1473760575555,82.3795680252517,8.042845231676623,13.167589652426145,-0.45321465865257693,-0.6043623506596134
227.227862069,14.3964794589,0.97999902000098,0.0021349978650021355,0.001918998081001919,0.010993989006010995,0.004952995047004954,0.025677641525763923,0.0008470480756876169,0.9831757181266394,0.0016073123496261632,0.0016769247387022435,0.008553587832085412,0.004986456952946692,0.5950147100083439,0.0660852493507182,0.03125588656281331,0.30674641019457255,0.0008977438835521152,0.02524563364689136,4.1271990333633945e-05,4.305947230608154e-05,0.0002196359621114254,0.00012804045412141823,0.0005040060651183931,5.597738329386219e-05,2.6475238566941457e-05,0.0002598289564793971,7.604322290231472e-07,13.682450109374624,0.025732301505875573,0.00047126641617287445,309.1473760575555,82.3795680252517,8.042845231676623,13.142948841514476,-0.47236727610648543,-0.6298150425232425
227.227862069,14.6681296285,0.97999902000098,0.0021349978650021355,0.001918998081001919,0.010993989006010995,0.004952995047004954,0.02567465666679063,0.0008634164068005253,0.9826927873852039,0.001685176314856694,0.0017174275183422375,0.00892382152794082,0.004980787253656293,0.5855995283706144,0.06799420743920027,0.03143131896892,0.3140910588280994,0.0008838863931660017,0.025230299925046593,4.3266323306953084e-05,4.409436188353522e-05,0.00022911605388559552,0.00012788000266795234,0.0005056162406098381,5.870731427040385e-05,2.7138316485146097e-05,0.00027119137342153,7.631620136072656e-07,13.682450109374624,0.025732301505875573,0.00047126641617287445,309.1473760575555,82.3795680252517,8.042845231676623,13.118360462469667,-0.4914350422914282,-0.6551556229096605
227.227862069,14.939779798,0.97999902000098,0.0021349978650021355,0.001918998081001919,0.010993989006010995,0.004952995047004954,0.025671667713053736,0.000879808632203614,0.9822102907869084,0.0017638092026374317,0.0017564684759292357,0.009294062333490144,0.004975369201034881,0.5765278142866782,0.0698625408257317,0.03157435107541845,0.321164714614342,0.0008705791978295107,0.025214976209423395,4.527992375933441e-05,4.509147506250926e-05,0.0002385940799297678,0.0001277260248787291,0.0005072341477149016,6.146566648615616e-05,2.7779386632380618e-05,0.00028256348827690827,7.659430932673013e-07,13.682450109374624,0.025732301505875573,0.00047126641617287445,309.1473760575555,82.3795680252517,8.042845231676623,13.093822655725567,-0.5104171555181765,-0.6803838622570986
227.227862069,15.2114299675,0.97999902000098,0.0021349978650021355,0.001918998081001919,0.010993989006010995,0.004952995047004954,0.0256686747373338,0.0008962247688599933,0.9817282211180388,0.0018432131196210529,0.0017941209300282302,0.009664270907875812,0.004970173924436148,0.5677814466140789,0.07169243598237374,0.031687979628620536,0.32798034894675815,0.0008577888281686673,0.025199662388340253,4.7312838039139146e-05,4.6052706592337455e-05,0.00024806902650774187,0.00012757777785432934,0.0005088597957546955,6.425253686731277e-05,2.8399552218300615e-05,0.00029394411242542826,7.687715942561483e-07,13.682450109374624,0.025732301505875573,0.00047126641617287445,309.1473760575555,82.3795680252517,8.042845231676623,13.069333717653803,-0.5293128902757811,-0.7054995700593327
227.227862069,15.4830801371,0.97999902000098,0.0021349978650021355,0.001918998081001919,0.010993989006010995,0.004952995047004954,0.025665677814905974,0.0009126648357689026,0.9812465692481517,0.0019233904555316756,0.0018304535843890555,0.010034409911046902,0.0049651768008806985,0.5593435545343515,0.07348593934389581,0.03177491480864596,0.3345501065374751,0.0008454847756316702,0.025184358303304885,4.936511974394122e-05,4.69798319520693e-05,0.0002575399318396291,0.00012743462806544956,0.0005104931933374882,6.706803276262022e-05,2.8999847405403736e-05,0.00030533211803949355,7.716442238969857e-07,13.682450109374624,0.025732301505875573,0.00047126641617287445,309.1473760575555,82.3795680252517,8.042845231676623,13.044892082618524,-0.5481215943634634,-0.7305025947101864
227.227862069,15.7547303066,0.97999902000098,0.0021349978650021355,0.001918998081001919,0.010993989006010995,0.004952995047004954,0.025662677022230972,0.0009291288538093826,0.9807653247171674,0.0020043438636638245,0.0018655308675638955,0.010404443850233829,0.004960356701370981,0.551198411975383,0.0752449683915813,0.031837610282326276,0.34088537022249904,0.0008336391282104033,0.02516906376282015,5.143682921469528e-05,4.787451612929459e-05,0.00026700588212448805,0.0001272960319423425,0.0005121343487402394,6.991227123659315e-05,2.9581242349647624e-05,0.00031672643331521756,7.745581676847849e-07,13.682450109374624,0.025732301505875573,0.00047126641617287445,309.1473760575555,82.3795680252517,8.042845231676623,13.020496307897773,-0.5668426836257083,-0.7553928207391198
227.227862069,16.0263804761,0.97999902000098,0.0021349978650021355,0.001918998081001919,0.010993989006010995,0.004952995047004954,0.02565967243599246,0.0009456168455987739,0.9802844761799394,0.002086076243026406,0.0018994132448068959,0.010774338940009535,0.004955695392217707,0.5433313424890708,0.07697132169630935,0.03187828979052359,0.34699681975859714,0.000822226265499256,0.025153778552865696,5.352803307256337e-05,4.87383216823305e-05,0.00027646600791500286,0.00012716152045686352,0.0005137832701994622,7.278537842403251e-05,3.0144647834798513e-05,0.00032812603813293093,7.775110075498663e-07,13.682450109374624,0.025732301505875573,0.00047126641617287445,309.1473760575555,82.3795680252517,8.042845231676623,12.99614506085884,-0.5854756361072173,-0.7801701652752104
230.6313448276,9.2804152707,0.97999902000098,0.0021349978650021355,0.001918998081001919,0.010993989006010995,0.004952995047004954,0.02548025346647797,0.0005409288252962026,0.9889417024646341,4.456098944450139e-05,8.667241843603354e-05,0.00026232013592574247,0.010664743991559712,0.9771825447273375,0.0027933756834082396,0.0024960844242610733,0.0143739010335668,0.0031540941314266266,0.025198485242369117,1.1354253057629448e-06,2.2084351903027726e-06,6.6839835527488715e-06,0.00027174038006003945,0.0005285862060193126,1.511017427036996e-06,1.3502040154556905e-06,7.775257401011161e-06,1.7061404333862516e-06,12.936905140687808,0.02545234657755554,0.0005341845401502073,309.1473760575555,82.3795680252517,9.154337749486714,13.038511565976961,-0.019678939805292117,-0.024812312495056332
230.6313448276,9.5497836034,0.97999902000098,0.0021349978650021355,0.001918998081001919,0.010993989006010995,0.004952995047004954,0.025466207033512316,0.0005567544042353006,0.9925576959552989,9.788680513083413e-05,0.00018471660388789845,0.0005740732107611453,0.006585627424921331,0.9565413610256458,0.005940005392161841,0.005158366912983717,0.030456775701499662,0.001903490967708986,0.02527667977790361,2.4928056453108976e-06,4.704031277136508e-06,1.4619467237636477e-05,0.0001677109514486232,0.000532558615584257,3.3071241632675393e-06,2.871943497465336e-06,1.6956944010616623e-05,1.0597769796940923e-06,12.936905140687808,0.02545234657755554,0.0005341845401502073,309.1473760575555,82.3795680252517,9.154337749486714,12.969936661231108,-0.03415995602170874,-0.04528052425021123
230.6313448276,9.8191519362,0.97999902000098,0.0021349978650021355,0.001918998081001919,0.010993989006010995,0.004952995047004954,0.025461319150685485,0.0005724303104451995,0.9927710547504269,0.0001573533542559341,0.00028765050047365533,0.0009190542375451141,0.005864887157298393,0.9338288665096288,0.009284066310531866,0.00781622351675294,0.04741428489469573,0.0016565587683905843,0.025277260668563273,4.006423972141212e-06,7.323961196414145e-06,2.340033325892606e-05,0.00014932776369473092,0.0005345519479587955,5.314480960331574e-06,4.4742432542039535e-06,2.7141373821807808e-05,9.482644500605394e-07,12.936905140687808,0.02545234657755554,0.0005341845401502073,309.1473760575555,82.3795680252517,9.154337749486714,12.937237597749744,-0.052052890548637265,-0.06972413879469919
230.6313448276,10.0885202689,0.97999902000098,0.0021349978650021355,0.001918998081001919,0.010993989006010995,0.004952995047004954,0.025457617435285195,0.0005881074610725923,0.9925435399606335,0.0002183372489241392,0.0003867771413067643,0.0012699369717792583,0.005581408677356389,0.911898183146995,0.012540034673089919,0.010237014918158115,0.06378326139528867,0.001541505866468323,0.025267793728181512,5.55834615498337e-06,9.846424496100848e-06,3.232956959448093e-05,0.00014208936685812008,0.000536294125247289,7.374887953353187e-06,6.02046485248022e-06,3.751141191811271e-05,9.065711013571918e-07,12.936905140687808,0.02545234657755554,0.0005341845401502073,309.1473760575555,82.3795680252517,9.154337749486714,12.909303605341842,-0.07036364988787724,-0.09461472921499947
230.6313448276,10.3578886016,0.97999902000098,0.0021349978650021355,0.001918998081001919,0.010993989006010995,0.004952995047004954,0.025454266787924257,0.0006038015776288823,0.9921843989667242,0.00028034376615433606,0.0004814813265511402,0.0016237302168198638,0.005430045723750545,0.890964963818887,0.01568626924518449,0.01242240120356989,0.07945900349779864,0.0014673622345601396,0.025255326394115277,7.135945016023921e-06,1.2255754139436402e-05,4.133086213054691e-05,0.00013821783252297365,0.000537966050765904,9.471394117353812e-06,7.500665444654426e-06,4.797747166878969e-05,8.859956321804543e-07,12.936905140687808,0.02545234657755554,0.0005341845401502073,309.1473760575555,82.3795680252517,9.154337749486714,12.88288170434069,-0.0887745892732692,-0.11958090629819118
230.6313448276,10.6272569344,0.97999902000098,0.0021349978650021355,0.001918998081001919,0.010993989006010995,0.004952995047004954,0.025451061399208236,0.000619516459497401,0.9917698236223078,0.0003432427299506405,0.0005718343955375615,0.001979592811081102,0.005335506441123061,0.8710219581997718,0.018723517762772316,0.014391378466414707,0.09445153726172212,0.0014116083093190176,0.02524159467489328,8.735891794805603e-06,1.4553792311005607e-05,5.038273818025636e-05,0.00013579430202889406,0.0005396124396884159,1.1599527433729404e-05,8.915695834800377e-06,5.851428195846894e-05,8.745145819864299e-07,12.936905140687808,0.02545234657755554,0.0005341845401502073,309.1473760575555,82.3795680252517,9.154337749486714,12.857165132396561,-0.10720763990373783,-0.14453293368778297
230.6313448276,10.8966252671,0.97999902000098,0.0021349978650021355,0.001918998081001919,0.010993989006010995,0.004952995047004954,0.025447926969284523,0.000635253420769892,0.9913273376608843,0.00040698107583928244,0.0006580341665110714,0.0023371404564008617,0.0052705066403645065,0.8520214049364322,0.02165664919115573,0.016164286684637236,0.10879163774915687,0.0013660214386180378,0.025227225691449442,1.0356824695838906e-05,1.6745605412667755e-05,5.947537965144943e-05,0.0001341234680751251,0.000541249512055038,1.3757460481095192e-05,1.026841841072102e-05,6.911026003131082e-05,8.677697917271176e-07,12.936905140687808,0.02545234657755554,0.0005341845401502073,309.1473760575555,82.3795680252517,9.154337749486714,12.83185829861583,-0.125626470111035,-0.1694314814160851
230.6313448276,11.1659935999,0.97999902000098,0.0021349978650021355,0.001918998081001919,0.010993989006010995,0.004952995047004954,0.02544483039921941,0.0006510130084675639,0.9908692235221112,0.0004715305618590254,0.0007403046381664711,0.0026961375377489148,0.005222803740114419,0.8339074129344388,0.024491397277985116,0.017760211998283384,0.1225141140746278,0.001326863714665079,0.025212499340326346,1.1998015174551537e-05,1.883692596190135e-05,6.860276238099016e-05,0.0001328933553756202,0.0005428845736778521,1.5944218223515394e-05,1.156212904402419e-05,7.975828198346176e-05,8.638055387105603e-07,12.936905140687808,0.02545234657755554,0.0005341845401502073,309.1473760575555,82.3795680252517,9.154337749486714,12.806826021472872,-0.14401706539158354,-0.19426214875691805
230.6313448276,11.4353619326,0.97999902000098,0.0021349978650021355,0.001918998081001919,0.010993989006010995,0.004952995047004954,0.025441754841591536,0.0006667954713657057,0.99040175074495,0.0005368733499932466,0.0008188694315185001,0.003056412007992215,0.00518609446554605,0.8166243094216632,0.027233516372811486,0.019196499934402447,0.13565350165407772,0.0012921726170450588,0.025197558537136063,1.365900015151215e-05,2.0833475323967112e-05,7.776048500223445e-05,0.00013194334397775728,0.0005445213913295118,1.8159185386754498e-05,1.2800139222331617e-05,9.045314057783928e-05,8.616148492684174e-07,12.936905140687808,0.02545234657755554,0.0005341845401502073,309.1473760575555,82.3795680252517,9.154337749486714,12.781996672363459,-0.1623698677588017,-0.21901594686543113
230.6313448276,11.7047302653,0.97999902000098,0.0021349978650021355,0.001918998081001919,0.010993989006010995,0.004952995047004954,0.025438690903216467,0.0006826009266292311,0.9899284302407483,0.0006029968503772764,0.0008939432604675974,0.003417824819607861,0.005156804828798961,0.8001191947311886,0.02988851677191089,0.020488749713499056,0.14824273360992493,0.001260805173476669,0.02518248335320068,1.5339450492360602e-05,2.274074628804874e-05,8.694498914734595e-05,0.0001311823640880309,0.0005461621037373436,2.040192924407969e-05,1.3985639539908849e-05,0.00010119062732818503,8.606267797141028e-07,12.936905140687808,0.02545234657755554,0.0005341845401502073,309.1473760575555,82.3795680252517,9.154337749486714,12.757327998443039,-0.18067836899066236,-0.24368731138407362
230.6313448276,11.9740985981,0.97999902000098,0.0021349978650021355,0.001918998081001919,0.010993989006010995,0.004952995047004954,0.02543563299433757,0.0006984294281180612,0.9894513644779417,0.0006698915504325439,0.0009657291208801382,0.0037802569510590567,0.005132757899686691,0.7843426859713531,0.03246158310224358,0.021650939774013115,0.16031275029152822,0.0012320408608618675,0.025167321772607464,1.7039115622809962e-05,2.456393149065146e-05,9.615322843143169e-05,0.00013055494618521762,0.0005478080136115562,2.26721249219069e-05,1.5121653484582565e-05,0.0001119671425061456,8.604935938698378e-07,12.936905140687808,0.02545234657755554,0.0005341845401502073,309.1473760575555,82.3795680252517,9.154337749486714,12.73279292381169,-0.198937722697897,-0.26827247952219935
230.6313448276,12.2434669308,0.97999902000098,0.0021349978650021355,0.001918998081001919,0.010993989006010995,0.004952995047004954,0.02543257762604069,0.0007142809978281914,0.9889718771494888,0.0007375499717700238,0.0010344175848996735,0.004143603088946342,0.005112552204895236,0.7692490205318075,0.0349575579350475,0.022695584178215347,0.17189244135961226,0.0012053959953173573,0.025152104035575547,1.875779691012525e-05,2.6307905525702484e-05,0.00010538250721112981,0.00013002538081818355,0.0005494599579638184,2.4969519363482536e-05,1.621102451310937e-05,0.0001227795045334677,8.609914543133879e-07,12.936905140687808,0.02545234657755554,0.0005341845401502073,309.1473760575555,82.3795680252517,9.154337749486714,12.708372911950038,-0.2171440878776849,-0.2927687285335061
230.6313448276,12.5128352635,0.97999902000098,0.0021349978650021355,0.001918998081001919,0.010993989006010995,0.004952995047004954,0.025429522542931526,0.0007301556415793782,0.9884908339725778,0.0008059661126774633,0.0011001869502123612,0.004507768183790178,0.0050952447807422006,0.7547959175870014,0.037380950594450214,0.023633888157687206,0.1830087148339522,0.0011805288269091097,0.02513684994598685,2.0495333431170443e-05,2.7977228851864325e-05,0.00011463039264800183,0.00012956964201363798,0.0005511184974672324,2.7293911964137834e-05,1.725641677079137e-05,0.00013362484559420183,8.619697830147717e-07,12.936905140687808,0.02545234657755554,0.0005341845401502073,309.1473760575555,82.3795680252517,9.154337749486714,12.68405457080682,-0.23529428770490668,-0.3171739847391333
230.6313448276,12.7822035963,0.97999902000098,0.0021349978650021355,0.001918998081001919,0.010993989006010995,0.004952995047004954,0.025426466249654864,0.0007460533573066511,0.9880088178621639,0.0008751351215076302,0.001163203750843382,0.004872665378930287,0.0050801778865547775,0.740944350617059,0.03973595569625032,0.024475892380901948,0.19368661386676728,0.0011571874390215397,0.02512157286173371,2.2251593630901367e-05,2.9576160912291202e-05,0.00012389466180323268,0.00012917097157472802,0.0005527840203552532,2.9645143152975895e-05,1.826032168384818e-05,0.00014450054854065869,8.633235739151052e-07,12.936905140687808,0.02545234657755554,0.0005341845401502073,309.1473760575555,82.3795680252517,9.154337749486714,12.659827787918548,-0.25338562809090526,-0.3414866180699878
230.6313448276,13.051571929,0.97999902000098,0.0021349978650021355,0.001918998081001919,0.010993989006010995,0.004952995047004954,0.025423407737629647,0.0007619741396350055,0.9875262300769997,0.0009450530891301996,0.0012236234154451224,0.005238214653132633,0.005066878765292382,0.727658294363186,0.04202647494348004,0.02523060303484272,0.2039494482192282,0.0011351794392630867,0.02510628199885183,2.4026470018663516e-05,3.110867700817234e-05,0.00013317326694381717,0.00012881732480716568,0.0005544568027956642,3.202308708695032e-05,1.922506703994664e-05,0.0001554042053358805,8.649773765638385e-07,12.936905140687808,0.02545234657755554,0.0005341845401502073,309.1473760575555,82.3795680252517,9.154337749486714,12.635684644318347,-0.27141576487866637,-0.365705298051779
