T,P,z_carbon dioxide,z_hydrogen,z_oxygen,rho_l,rho_v,x_carbon dioxide,x_hydrogen,x_oxygen,y_carbon dioxide,y_hydrogen,y_oxygen,rhoL1_carbon dioxide,rhoL2_hydrogen,rhoL3_oxygen,rhoV1_carbon dioxide,rhoV2_hydrogen,rhoV3_oxygen,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,gamma_wsd,gamma_cDFT_minus_wsd_corrected,gamma_cDFT_minus_wsd_uncorrected
221.4543448276,13.2258511393,0.95,0.008117,0.041883,0.0261807908396088,0.0007811605788978853,0.9804583576898969,0.0008338358974540857,0.018707806412649127,0.5159644083628095,0.111903043634514,0.3721325480026765,0.02566917518962554,2.183048322580291e-05,0.000489785166757459,0.0004030510559273972,8.741424634597228e-05,0.0002906952766245158,14.965461008082842,0.026192489154865727,0.0003780966525188742,309.1473760575555,82.3795680252517,6.393539579069018,14.056353980513508,-0.2213801863142688,-0.5015391951258081
221.4543448276,14.1399761789,0.95,0.008117,0.041883,0.026179949471912718,0.0008355490211537813,0.9781611034492795,0.0010009530484154467,0.020837943502305032,0.4864058864978532,0.1252628882675244,0.38833122523462243,0.025608208263692527,2.62049002312734e-05,0.0005455363079889177,0.0004064159623467185,0.00010466328367882549,0.00032446977512823734,14.965461008082842,0.026192489154865727,0.0003780966525188742,309.1473760575555,82.3795680252517,6.393539579069018,13.952098275987797,-0.24830495845950473,-0.5598062334952107
221.4543448276,15.0541012186,0.95,0.008117,0.041883,0.02617936095668563,0.0008899630201570042,0.9759599629602028,0.001184709856161217,0.02285532718363594,0.4604291527934732,0.1388508983496797,0.4007199488568471,0.025550008149608686,3.101494695338761e-05,0.0005983378601235545,0.00040976491938841015,0.00012357216484679414,0.0003566259359217999,14.965461008082842,0.026192489154865727,0.0003780966525188742,309.1473760575555,82.3795680252517,6.393539579069018,13.852789458098833,-0.2747124984258633,-0.615937122709747
221.4543448276,15.9682262582,0.95,0.008117,0.041883,0.026179047594616246,0.0009443758169380833,0.973860118703385,0.00138593242447356,0.024753948872141385,0.4374227592897736,0.15271779129480337,0.409859449415423,0.025494730398034543,3.628239090321521e-05,0.0006480348056784864,0.00041309147565159047,0.00014422298891500964,0.00038706135237148313,14.965461008082842,0.026192489154865727,0.0003780966525188742,309.1473760575555,82.3795680252517,6.393539579069018,13.758613960644363,-0.3006444321238213,-0.6699464795431513
221.4543448276,16.8823512978,0.95,0.008117,0.041883,0.026179027367103,0.0009987622367232548,0.971865329009555,0.0016051988602967331,0.026529472130148196,0.4169061353384405,0.1668798173330926,0.41621404732846684,0.025442489045279702,4.202254489335072e-05,0.000694515776929946,0.00041639010423426883,0.00016667325962356773,0.00041569887286541817,14.965461008082842,0.026192489154865727,0.0003780966525188742,309.1473760575555,82.3795680252517,6.393539579069018,13.66969060523572,-0.32614251826876384,-0.721868382994721
221.4543448276,17.7964763374,0.95,0.008117,0.041883,0.026179312825420666,0.0010530996549312896,0.9699776396494698,0.0018427926668760745,0.028179567683654122,0.3984964222911116,0.18132303696027827,0.42018054074861,0.02539334806204663,4.824304569853997e-05,0.0007377217176754961,0.00041965644480612305,0.00019095122765396252,0.00044249198247120383,14.965461008082842,0.026192489154865727,0.0003780966525188742,309.1473760575555,82.3795680252517,6.393539579069018,13.586058915163758,-0.351247685949982,-0.7717579532196286
221.4543448276,18.710601377,0.95,0.008117,0.041883,0.026179910382515315,0.0011073688199551438,0.9681972248936397,0.0020986781335096565,0.029704096972850674,0.3818849459574534,0.19600824563831995,0.42210680840422654,0.025347316580315513,5.494320545702732e-05,0.0007776505967427752,0.00042288748196353906,0.00021705341967398432,0.0004674279183176203,14.965461008082842,0.026192489154865727,0.0003780966525188742,309.1473760575555,82.3795680252517,6.393539579069018,13.50767347917112,-0.3760053150226632,-0.8196974583413112
221.4543448276,19.6247264166,0.95,0.008117,0.041883,0.026180820117834083,0.0011615543935213132,0.9665223844491038,0.002372502607607548,0.03110511294328861,0.36682014741392166,0.2108767864458509,0.4223030661402275,0.025304348687122065,6.211406399886551e-05,0.0008143573667131519,0.00042608155386077644,0.0002449448577878338,0.000490527981872703,14.965461008082842,0.026192489154865727,0.0003780966525188742,309.1473760575555,82.3795680252517,6.393539579069018,13.434405467685254,-0.40044083873907965,-0.8657708389939334
221.4543448276,20.5388514562,0.95,0.008117,0.041883,0.026182036129245443,0.0012156451815812255,0.9649497010635928,0.0026636248007688135,0.03238667413563841,0.3530951134896196,0.22585689262721242,0.421047993883168,0.025264347936151576,6.973912076848327e-05,0.0008479490723253837,0.00042923837335353204,0.000274561843249179,0.0005118449649785145,14.965461008082842,0.026192489154865727,0.0003780966525188742,309.1473760575555,82.3795680252517,6.393539579069018,13.366051124600776,-0.42459212579733574,-0.9100931700488477
221.4543448276,21.4529764958,0.95,0.008117,0.041883,0.02618354733159511,0.0012696340013044062,0.9634743214548123,0.0029711644729489583,0.033554514072238896,0.34053816497876305,0.24087012033719957,0.4185917146840374,0.02522717549858856,7.779562560741289e-05,0.0008785762073991413,0.0004323588329988469,0.0003058168946783925,0.0005314582736271668,14.965461008082842,0.026192489154865727,0.0003780966525188742,309.1473760575555,82.3795680252517,6.393539579069018,13.302345658294922,-0.44848827505822797,-0.9527852662621008
221.4543448276,22.3671015354,0.95,0.008117,0.041883,0.02618533856137121,0.0013235172814959444,0.9620903163001362,0.0032940645335890265,0.03461561916627478,0.3290057512629634,0.25583716813467094,0.4151570806023656,0.02519266065893578,8.6256195055034e-05,0.0009064217073803953,0.00043544479750808816,0.00033860491327522053,0.0005494675707126356,14.965461008082842,0.026192489154865727,0.0003780966525188742,309.1473760575555,82.3795680252517,6.393539579069018,13.242980256402058,-0.4721543777370396,-0.993973571068496
221.4543448276,23.2812265751,0.95,0.008117,0.041883,0.02618739180203896,0.0013772944784327102,0.9607910625267209,0.0036311564481972757,0.035577781025081814,0.31837697786717706,0.2706826235415817,0.4109403985912412,0.025160611994284553,9.509051660344225e-05,0.0009316892911509648,0.00043849885367655615,0.00037280968281150036,0.0005659859419446535,14.965461008082842,0.026192489154865727,0.0003780966525188742,309.1473760575555,82.3795680252517,6.393539579069018,13.18761972035054,-0.49561146330819206,-1.0337852423989258
221.4543448276,24.1953516147,0.95,0.008117,0.041883,0.02618968736999112,0.0014309674133520256,0.9595696014900673,0.003981221067537937,0.03644917744239469,0.30854934801265643,0.285338375984867,0.4061122760024765,0.02513082787277183,0.00010426693510964088,0.0009545925621096495,0.0004415240624171249,0.0004083099178131329,0.0005811334331217677,14.965461008082842,0.026192489154865727,0.0003780966525188742,309.1473760575555,82.3795680252517,6.393539579069018,13.135918660360824,-0.5188773690046524,-1.0723446999911115
221.4543448276,25.1094766543,0.95,0.008117,0.041883,0.026192204947479876,0.00148453961959157,0.9584189417909441,0.004343039697748074,0.03723801851130782,0.2994354155229885,0.2997456840833393,0.4008189003936721,0.025103105348935194,0.0001137537858584586,0.000975345812686224,0.0004445237378527411,0.00044498434382329546,0.0005950315379155334,14.965461008082842,0.026192489154865727,0.0003780966525188742,309.1473760575555,82.3795680252517,6.393539579069018,13.087534923731786,-0.5419662580545133,-1.109769676526021
221.4543448276,26.0236016939,0.95,0.008117,0.041883,0.02619492440363877,0.0015380157595175975,0.9573322922901369,0.004715433092297645,0.037952274617565396,0.29096013129178533,0.3138560676132598,0.39518380109495493,0.02507724702570235,0.0001235204133831534,0.000994156964553264,0.0004475012673180751,0.0004827155782094142,0.0006077989139901083,14.965461008082842,0.026192489154865727,0.0003780966525188742,309.1473760575555,82.3795680252517,6.393539579069018,13.042139698060925,-0.5648897945588445,-1.146169888241733
221.4543448276,26.9377267335,0.95,0.008117,0.041883,0.02619782639140679,0.001591401142394697,0.95630322459902,0.005097288359075477,0.03859948704190459,0.28305872372915597,0.32763129052381756,0.3893099857470265,0.02505306585558762,0.00013353787549799813,0.0010112226603211725,0.00045045997630736373,0.0005213928100238521,0.0006195483560634813,14.965461008082842,0.026192489154865727,0.0003780966525188742,309.1473760575555,82.3795680252517,6.393539579069018,12.999424341163204,-0.5876568819944481,-1.1816451810677044
221.4543448276,27.8518517731,0.95,0.008117,0.041883,0.026200892739721645,0.0016447013510419858,0.9553257731435995,0.005487575245190692,0.03918665161120986,0.27567499426810455,0.3410427208391017,0.3832822848927938,0.0250303881136271,0.00014377937040039302,0.00102672525569415,0.00045340303552124324,0.0005609134237271054,0.0006303848917936373,14.965461008082842,0.026192489154865727,0.0003780966525188742,309.1473760575555,82.3795680252517,6.393539579069018,12.959104368610628,-0.610274951161049,-1.2162859944034263
221.4543448276,28.7659768127,0.95,0.008117,0.041883,0.02620410667660966,0.0016979219698619308,0.9543944850500095,0.005885353936867008,0.03972016101312353,0.2687599380423489,0.35407032217889617,0.377169739778755,0.02500905489781839,0.00015422044239126769,0.0010408313364000008,0.0004563334034208355,0.0006011837789036399,0.0006404047875374555,14.965461008082842,0.026192489154865727,0.0003780966525188742,309.1473760575555,82.3795680252517,6.393539579069018,12.92092119608594,-0.6327496127219163,-1.250172778934859
221.4543448276,29.6801018523,0.95,0.008117,0.041883,0.026207452923330248,0.0017510683989109845,0.9535044328178673,0.006289776608210811,0.04020579057392172,0.26227062101413373,0.3667014768079538,0.3710279021779125,0.024988922535260968,0.00016483902435794864,0.0010536913637113285,0.00045925379642060873,0.0006421193678723972,0.0006496952346179786,14.965461008082842,0.026192489154865727,0.0003780966525188742,309.1473760575555,82.3795680252517,6.393539579069018,12.884642247697792,-0.6550856489193873,-1.283377168734491
221.4543448276,30.5942268919,0.95,0.008117,0.041883,0.026210917697015383,0.001804145736232981,0.9526512014439613,0.006700084712876369,0.04064871384316227,0.25616926054585815,0.37892978137052674,0.36490095808361517,0.024969862235010493,0.00017561536897223347,0.0010654400930326562,0.0004621666791677656,0.0006836445493913315,0.000658334507673884,14.965461008082842,0.026192489154865727,0.0003780966525188742,309.1473760575555,82.3795680252517,6.393539579069018,12.850059968574369,-0.6772864842703257,-1.3159618986956918
221.4543448276,31.5083519316,0.95,0.008117,0.041883,0.026214488653044404,0.001857158711465653,0.9518308594719814,0.007115603628720156,0.041053536899298367,0.25042246826103703,0.3907539049253798,0.35882362681358326,0.02495175926524576,0.0001865319105846461,0.0010761974772139967,0.0004650742684777159,0.0007256920185713906,0.0006663924244165466,14.965461008082842,0.026192489154865727,0.0003780966525188742,309.1473760575555,82.3795680252517,6.393539579069018,12.816990171944626,-0.699354926536703,-1.3479821428061154
221.4543448276,32.4224769712,0.95,0.008117,0.041883,0.02621815479128106,0.0019101116561614307,0.9510399211115497,0.0075357358627893695,0.04142434302566104,0.24500062305397102,0.4021765589639773,0.35282281798205173,0.024934511864390337,0.0001975730893168196,0.001086069837573905,0.00046797854586220296,0.000768202133111988,0.0006739309771872399,14.965461008082842,0.026192489154865727,0.0003780966525188742,309.1473760575555,82.3795680252517,6.393539579069018,12.78527004004355,-0.7212932013129549,-1.379486212852429
221.4543448276,33.3366020108,0.95,0.008117,0.041883,0.026221906343674616,0.001963008496568174,0.9502753044784821,0.00795995367051308,0.04176474185100481,0.23987734564626595,0.4132036043539873,0.3469190499997467,0.024918030034741637,0.00020872515964818296,0.0010951511492847958,0.0004708812676378408,0.0008111221861594713,0.0006810050427708621,14.965461008082842,0.026192489154865727,0.0003780966525188742,309.1473760575555,82.3795680252517,6.393539579069018,12.754756008519765,-0.7431003559687053,-1.410513637136697
225.0300689655,7.8845623253,0.95,0.008117,0.041883,0.025908173207197887,0.0004630297712313694,0.9984787280506215,4.367370121976532e-05,0.001477598248158709,0.9413727498235721,0.009553725106788745,0.04907352506963915,0.025868759830038137,1.1315058158010896e-06,3.8281871343948e-05,0.00043588360899425376,4.423659150603783e-06,2.2722503086511886e-05,14.168200202895362,0.025909563647003853,0.00043387845539851437,309.1473760575555,82.3795680252517,7.381203928196133,14.099142825405186,-0.016163019120181588,-0.03764432852418409
225.0300689655,8.7853354915,0.95,0.008117,0.041883,0.025905737443982245,0.0005153557407416656,0.9957889882711691,0.00012789526687802645,0.0040831164619528765,0.8527887070889068,0.02507809107520783,0.12213320183588548,0.025796648079761623,3.313221204070192e-06,0.00010577614301655293,0.00043948955583793085,1.2924138202450684e-05,6.294204670128411e-05,14.168200202895362,0.025909563647003853,0.00043387845539851437,309.1473760575555,82.3795680252517,7.381203928196133,13.977562042790895,-0.044586325749973454,-0.10369491039584489
225.0300689655,9.6861086577,0.95,0.008117,0.041883,0.025903384269721646,0.0005678670625192541,0.9931449056868107,0.00022067578462740088,0.006634418528561809,0.7803245925736608,0.03917077117149171,0.18050463625484747,0.02572581412752192,5.716249648225898e-06,0.0001718538925514978,0.00044312063419633854,2.2243790761768877e-05,0.00010250263756114669,14.168200202895362,0.025909563647003853,0.00043387845539851437,309.1473760575555,82.3795680252517,7.381203928196133,13.858691790473307,-0.072381978729819,-0.16804036527253174
225.0300689655,10.5868818239,0.95,0.008117,0.041883,0.025901133773735877,0.0006205426228277939,0.9905515034442083,0.00032298878859988187,0.009125507767191884,0.7199749731424744,0.05232787964585016,0.2276971472116755,0.025656407000483633,8.365775820942437e-06,0.0002363609974313028,0.0004467751582042015,3.247167968245299e-05,0.0001412957849411394,14.168200202895362,0.025909563647003853,0.00043387845539851437,309.1473760575555,82.3795680252517,7.381203928196133,13.742729744234525,-0.09957693465632644,-0.23066364161107522
225.0300689655,11.4876549901,0.95,0.008117,0.041883,0.025899008264576643,0.0006733610807833246,0.9880143332879886,0.00043587462121075964,0.011549792090800584,0.6689555575519278,0.06490446443088753,0.26613997801718464,0.025588591383345797,1.1288720417056677e-05,0.00029912816081378624,0.0004504486372291776,4.3704140316845274e-05,0.0001792083032373017,14.168200202895362,0.025909563647003853,0.00043387845539851437,309.1473760575555,82.3795680252517,7.381203928196133,13.629896529194102,-0.1261913148958751,-0.2915364841045722
225.0300689655,12.3884281564,0.95,0.008117,0.041883,0.02589703194165931,0.0007263002698910067,0.9855393578733351,0.0005604271090181164,0.013900215017646718,0.6252718522617183,0.07716247704219903,0.2975656706960826,0.025522544230608166,1.4513398743213945e-05,0.0003599743123079295,0.0004541351150529357,5.6043127901207764e-05,0.0002161220269368632,14.168200202895362,0.025909563647003853,0.00043387845539851437,309.1473760575555,82.3795680252517,7.381203928196133,13.520428568451974,-0.15225221062173233,-0.3506350325411063
225.0300689655,13.2892013226,0.95,0.008117,0.041883,0.025895230417872967,0.0007793369303316785,0.9831327996254224,0.0006977709552965943,0.016169429419280984,0.5874581455330693,0.0892988224535982,0.3232430320133326,0.025458450377668848,1.8068939666304647e-05,0.00041871110053781494,0.00045782782783808265,6.959387017322079e-05,0.0002519152323203751,14.168200202895362,0.025909563647003853,0.00043387845539851437,309.1473760575555,82.3795680252517,7.381203928196133,13.41457042901833,-0.17778740600460807,-0.4079356092293853
225.0300689655,14.1899744888,0.95,0.008117,0.041883,0.025893630048622114,0.0008324467247198887,0.9808009437820774,0.0008490290026887561,0.018350027215233797,0.5544133944201111,0.10146193113657168,0.34412467444331724,0.025396496789632527,2.198444289617324e-05,0.00047514881609341143,0.0004615196143258573,8.446165225839399e-05,0.0002864654581356374,14.168200202895362,0.025909563647003853,0.00043387845539851437,309.1473760575555,82.3795680252517,7.381203928196133,13.312565664283882,-0.2028258710358326,-0.4634176845059468
225.0300689655,15.090747655,0.95,0.008117,0.041883,0.025892257047951405,0.0008856045089834458,0.9785498912836372,0.0010152794983828367,0.020434829217979948,0.5252945546314756,0.11376151326827773,0.36094393210024667,0.025336865319360836,2.628787774764357e-05,0.0005291038508429246,0.00046520322612608576,0.00010074770909916685,0.0003196535737581931,14.168200202895362,0.025909563647003853,0.00043387845539851437,309.1473760575555,82.3795680252517,7.381203928196133,13.214645842091194,-0.22739847831140203,-0.5170675002855987
225.0300689655,15.9915208213,0.95,0.008117,0.041883,0.025891136411765516,0.0009387848353353089,0.9763852685107435,0.0011975051523402853,0.02241722633691623,0.49944523629580545,0.1262742726754815,0.37428049102871297,0.02527972417744996,3.100476925303437e-05,0.0005804074650625207,0.00046887161391496215,0.0001185443722807378,0.00035136884913960885,14.168200202895362,0.025909563647003853,0.00043387845539851437,309.1473760575555,82.3795680252517,7.381203928196133,13.121018023681023,-0.2515371215099478,-0.5688804156867722
225.0300689655,16.8922939875,0.95,0.008117,0.041883,0.025890290715321732,0.0009919626469513919,0.9743119134947872,0.0013965378716820937,0.024291548633530707,0.4763467805429483,0.13904739854717646,0.38460582090987516,0.02522521868778144,3.6156771492806086e-05,0.0006289152560474863,0.0004725182132941568,0.00013792982551456227,0.00038151460814267273,14.168200202895362,0.025909563647003853,0.00043387845539851437,309.1473760575555,82.3795680252517,7.381203928196133,13.031851545221562,-0.27527444833172865,-0.618863934593854
225.0300689655,17.7930671537,0.95,0.008117,0.041883,0.0258897388998667,0.0010451140960207799,0.9723335702611413,0.0016130050916437389,0.026053424647214857,0.4555839657829134,0.1521011159097006,0.39231491830738596,0.025173462257636142,4.176028066681196e-05,0.0006745163615637443,0.0004761372245607714,0.0001589630202577186,0.0004100138512022898,14.168200202895362,0.025909563647003853,0.00043387845539851437,309.1473760575555,82.3795680252517,7.381203928196133,12.947265469379037,-0.29864315128537733,-0.66703998687208
225.0300689655,18.6938403199,0.95,0.008117,0.041883,0.025889495198107296,0.001098217392227802,0.9704526309807568,0.0018472848579207674,0.027700084161322372,0.4368205071234401,0.1654311978711652,0.39774829500539466,0.025124528729766896,4.7825272458676026e-05,0.0007171411958817235,0.0004797238782047304,0.00018167941871919256,0.000436814095303879,14.168200202895362,0.025909563647003853,0.00043387845539851437,309.1473760575555,82.3795680252517,7.381203928196133,12.867318373609397,-0.3216817412873034,-0.7134529541582424
225.0300689655,19.5946134861,0.95,0.008117,0.041883,0.025889568344609395,0.0011512535511586357,0.9686699624078963,0.002099476781429491,0.029230560810674308,0.41978117664261594,0.1790120457836365,0.40120677757374745,0.025078447195129444,5.4354547620739366e-05,0.0007567666018592135,0.00048327457031936217,0.0002060882534085838,0.00046189072743068964,14.168200202895362,0.025909563647003853,0.00043387845539851437,309.1473760575555,82.3795680252517,7.381203928196133,12.792002064573694,-0.34441099562715216,-0.7581472743542541
225.0300689655,20.4953866524,0.95,0.008117,0.041883,0.025889961206322244,0.0012042069823583975,0.9669848500629662,0.002369393469952149,0.030645756467081647,0.4042386836133012,0.19280048524025142,0.4029608311464475,0.025035200255231527,6.134350501957438e-05,0.0007934174460711428,0.0004867870453465044,0.00023217169052839793,0.00048524824648349526,14.168200202895362,0.025909563647003853,0.00043387845539851437,309.1473760575555,82.3795680252517,7.381203928196133,12.721240336687913,-0.3668646423121924,-0.8011978762542196
225.0300689655,21.3961598186,0.95,0.008117,0.041883,0.025890670864794064,0.0012570657880607895,0.9653950625926035,0.0026565744166176433,0.03194836299077875,0.3900037360841184,0.20674028637454941,0.40325597754133224,0.024994725820082362,6.87804938484797e-05,0.0008271645508632204,0.0004902603538472345,0.00025988614101533626,0.0005069192931982188,14.168200202895362,0.025909563647003853,0.00043387845539851437,309.1473760575555,82.3795680252517,7.381203928196133,12.654893013563592,-0.38906943012112016,-0.8426886763762358
225.0300689655,22.2969329848,0.95,0.008117,0.041883,0.025891689136248543,0.0013098217875966438,0.9638970290210201,0.0029603196423445893,0.03314265133663531,0.37691751514853206,0.2207669979585561,0.40231548689291186,0.024956922234765793,7.664767592351658e-05,0.0008581192255592338,0.0004936947734683353,0.00028916542390842055,0.0005269615902198879,14.168200202895362,0.025909563647003853,0.00043387845539851437,309.1473760575555,82.3795680252517,7.381203928196133,12.59276463890629,-0.41104925853677265,-0.8827139723136241
225.0300689655,23.197706151,0.95,0.008117,0.041883,0.025893003424189445,0.0013624702784771825,0.9624860968492482,0.003279737644986109,0.03423416550576564,0.36484586083453463,0.23481266986708763,0.4003414692983778,0.02492165580145232,8.492225807206834e-05,0.000886425364665058,0.0004970916416124758,0.0003199252837037816,0.0005454533531609252,14.168200202895362,0.025909563647003853,0.00043387845539851437,309.1473760575555,82.3795680252517,7.381203928196133,12.534616414863233,-0.43282499068818936,-0.9213747866367257
225.0300689655,24.0984793173,0.95,0.008117,0.041883,0.025894597765073007,0.001415009601058102,0.9611568319311699,0.0036138004594143723,0.035229367609415856,0.3536747310580387,0.2488100295003095,0.39751523944165174,0.024888769552009523,9.357790929977121e-05,0.0009122503037637152,0.0005004531400987669,0.00035206858058248755,0.0005624878803768476,14.168200202895362,0.025909563647003853,0.00043387845539851437,309.1473760575555,82.3795680252517,7.381203928196133,12.480179646975756,-0.4544144506531467,-0.9587751329599747
225.0300689655,24.9992524835,0.95,0.008117,0.041883,0.02589645392229931,0.001467440589204239,0.9599033213087487,0.0039613988211077995,0.03613527987014346,0.34330661609174756,0.2626958087444954,0.3939975751637571,0.02485809213013408,0.00010258618203866894,0.0009357756101265598,0.0005037820629953875,0.0003854904923655064,0.0005781680338433451,14.168200202895362,0.025909563647003853,0.00043387845539851437,309.1473760575555,82.3795680252517,7.381203928196133,12.429169026794238,-0.47583256988655975,-0.995018602274838
225.0300689655,25.9000256497,0.95,0.008117,0.041883,0.02589855240904155,0.0015197659867151152,0.958719448300148,0.004321391944465807,0.03695915975538617,0.3336576806512126,0.2764130884402712,0.38992923090851633,0.024829445877368784,0.00011191779575375767,0.0009571887359190079,0.0005070815942599669,0.00042008321009440116,0.0005926011823607473,14.168200202895362,0.025909563647003853,0.00043387845539851437,309.1473760575555,82.3795680252517,7.381203928196133,12.381294470293524,-0.49709167066862037,-1.0302055731749888
225.0300689655,26.8007988159,0.95,0.008117,0.041883,0.025900873361156224,0.00157198989251237,0.9575991207919964,0.004692648562481282,0.03770823064552224,0.3246554675554039,0.2899126849529858,0.3854318474916103,0.02480265355838804,0.00012154369614523949,0.000976676106622942,0.0005103551135459726,0.0004557398104572167,0.0006058949685091807,14.168200202895362,0.025909563647003853,0.00043387845539851437,309.1473760575555,82.3795680252517,7.381203928196133,12.33627075279503,-0.5182017637963163,-1.0644310936999162
225.0300689655,27.7015719822,0.95,0.008117,0.041883,0.025903397223416814,0.0016241172751064643,0.9565364451178882,0.005074077946342498,0.038389476935769426,0.3162370399304015,0.30315371387210177,0.3806092461974967,0.024777543496563696,0.00013143585658668876,0.0009944178702664336,0.0005136060395794978,0.0004923571837123627,0.0006181540518146037,14.168200202895362,0.025909563647003853,0.00043387845539851437,309.1473760575555,82.3795680252517,7.381203928196133,12.293824677646743,-0.5391708627118987,-1.0977834762878587
225.0300689655,28.6023451484,0.95,0.008117,0.041883,0.0259061052461717,0.0016761535754476547,0.9555258467517684,0.005464651211830471,0.03900950203640119,0.30834746923168266,0.31610352023142574,0.3755490105368915,0.024753953151388643,0.0001415678294272999,0.0010105842653557586,0.0005168377130329206,0.0005298380456474943,0.0006294778167672396,14.168200202895362,0.025909563647003853,0.00043387845539851437,309.1473760575555,82.3795680252517,7.381203928196133,12.253699889752628,-0.5600053675216188,-1.130343604427809
225.0300689655,29.5031183146,0.95,0.008117,0.041883,0.02590897981160196,0.0017281044008690153,0.9545621445277351,0.0058634141918503585,0.03957444128041439,0.30093859810189205,0.3287371721674546,0.3703242297306534,0.024731731331488562,0.00015191507992371136,0.0010253334001896837,0.0005200533157712316,0.0005680921539518135,0.0006399589311459704,14.168200202895362,0.025909563647003853,0.00043387845539851437,309.1473760575555,82.3795680252517,7.381203928196133,12.215659668297153,-0.5807103374104461,-1.1621846622497891
225.0300689655,30.4038914808,0.95,0.008117,0.041883,0.025912004619716694,0.0017799753023574978,0.9536405875588917,0.00626949357882962,0.04008991886227873,0.2939680230210774,0.3410366923176457,0.3649952846612769,0.024710739310375342,0.00016245514657791725,0.0010388101627634338,0.0005232558206603781,0.0006070368895231023,0.0006496825921740173,14.168200202895362,0.025909563647003853,0.00043387845539851437,309.1473760575555,82.3795680252517,7.381203928196133,12.179488125007854,-0.6012897560678407,-1.1933722666855537
225.0300689655,31.304664647,0.95,0.008117,0.041883,0.02591516476688389,0.00183177162217949,0.9527568643160721,0.006682098075126933,0.040561037608801,0.28739825363822635,0.35299016468058964,0.35961158168118396,0.024690851121530646,0.00017316767260539218,0.001051145972747852,0.0005264479652784465,0.0006465973665703691,0.0006587262903306745,14.168200202895362,0.025909563647003853,0.00043387845539851437,309.1473760575555,82.3795680252517,7.381203928196133,12.144990234366269,-0.6217467549133247,-1.223964847494603
225.0300689655,32.2054378133,0.95,0.008117,0.041883,0.02591844674724845,0.0018834983974076846,0.9519070923429601,0.007100516097866804,0.04099239155917311,0.2811960147724803,0.3645908158463308,0.3542131693811889,0.024671953281219124,0.00018403434836054112,0.001062459117668785,0.0005296322431813942,0.0006867062173561243,0.000667159936870166,14.168200202895362,0.025909563647003853,0.00043387845539851437,309.1473760575555,82.3795680252517,7.381203928196133,12.111991070266793,-0.6420837952904535,-1.2540141746003748
225.0300689655,33.1062109795,0.95,0.008117,0.041883,0.025921838402485572,0.0019351603057063647,0.9510877955407259,0.007524111295734501,0.04138809316353969,0.2753316641180336,0.37583613516314557,0.3488322007188209,0.024653944142582932,0.00019503879713034608,0.0010728554627722937,0.0005328109073052961,0.0007273031702178114,0.0006750462281832573,14.168200202895362,0.025909563647003853,0.00043387845539851437,309.1473760575555,82.3795680252517,7.381203928196133,12.080334550528377,-0.6623028183314759,-1.2835659616945403
225.0300689655,34.0069841457,0.95,0.008117,0.041883,0.025925328839744775,0.0019867616376064074,0.9502958743076511,0.007952316838789225,0.04175180885355968,0.26977869907476715,0.38672707617928664,0.34349422474594615,0.02463673303647862,0.00020616642908345028,0.001082429374182702,0.0005359859699651106,0.0007683345191766974,0.0006824411484645993,14.168200202895362,0.025909563647003853,0.00043387845539851437,309.1473760575555,82.3795680252517,7.381203928196133,12.049881926827512,-0.6824017487167371,-1.3126568745798846
228.6057931034,9.0642848965,0.95,0.008117,0.041883,0.025617773331516523,0.0005296292008143736,0.9982644594115567,5.2720205952184394e-05,0.0016828203824909894,0.9413618609970525,0.009560305709189514,0.04907783329375795,0.025573312646114135,1.350574286073928e-06,4.31101111163101e-05,0.0004985727301170004,5.063417072299135e-06,2.599305362507408e-05,13.379615829222107,0.025619780456636397,0.0004959830193508799,309.1473760575555,82.3795680252517,8.479841350040585,13.304285649492748,-0.017240991198974598,-0.04037126246852196
228.6057931034,9.9515749132,0.95,0.008117,0.041883,0.02561478510216658,0.0005808648666798792,0.995661542140516,0.00013909207622285022,0.004199365783260938,0.8651285995865317,0.022945588482119483,0.11192581193134882,0.02550365643642109,3.562813641862482e-06,0.00010756585210362036,0.0005025228086597813,1.3328286194557704e-05,6.501377182554016e-05,13.379615829222107,0.025619780456636397,0.0004959830193508799,309.1473760575555,82.3795680252517,8.479841350040585,13.191804684094562,-0.042972706862729027,-0.10045417650897548
228.6057931034,10.8388649299,0.95,0.008117,0.041883,0.025611883428513484,0.0006322701436431497,0.9931006484379524,0.00023385252160419752,0.006665499040443472,0.8010764802469496,0.03535524609982739,0.163568273653223,0.025435178040573988,5.989403522790638e-06,0.0001707159844167067,0.0005064967412348875,2.235406653007677e-05,0.00010341933587818531,13.379615829222107,0.025619780456636397,0.0004959830193508799,309.1473760575555,82.3795680252517,8.479841350040585,13.081723138401012,-0.06818223868190643,-0.1590646755337648
228.6057931034,11.7261549466,0.95,0.008117,0.041883,0.025609087805400752,0.0006838259528628828,0.9905861932676824,0.00033791024781532715,0.009075896484502324,0.746524419734187,0.04711683402794266,0.20635874623787026,0.025368008802209758,8.65357320664744e-06,0.000232425429984348,0.0005104927726601411,3.221971392504019e-05,0.00014111346627770146,13.379615829222107,0.025619780456636397,0.0004959830193508799,309.1473760575555,82.3795680252517,8.479841350040585,12.97420644245565,-0.09289205374425613,-0.21618942330638546
