T,P,z_carbon dioxide,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,gamma_wsd,gamma_cDFT_minus_wsd_corrected,gamma_cDFT_minus_wsd_uncorrected
224.5477931034,6.5848265971,0.96,0.04,0.026218595668750434,0.00038410494138884326,0.8849767250435213,0.11502327495647877,0.9653385866121268,0.03466141338787318,0.023202846930171012,0.0030157487385794246,0.00037079132123103974,1.3313620157803496e-05,14.275233113982196,0.025948110096860887,0.00042599802970364533,309.1473760575555,82.3795680252517,7.2416857491297275,15.60681778931794,-0.06413262918437468,-0.06413262918437468
224.5477931034,6.5980629439,0.96,0.04,0.026213459115304,0.00038494189087028696,0.8873202046797319,0.11267979532026812,0.9660927743104375,0.033907225689562503,0.023259731907555332,0.0029537272077486713,0.0003718895792991812,1.305231157110576e-05,14.275233113982196,0.025948110096860887,0.00042599802970364533,309.1473760575555,82.3795680252517,7.2416857491297275,15.579357389048962,-0.06295584151918909,-0.06295584151918909
224.5477931034,6.6112992906,0.96,0.04,0.026208309194206476,0.0003857791349433396,0.889662865526358,0.11033713447364192,0.9668443963363118,0.03315560366368818,0.02331655945831853,0.002891749735887946,0.0003729883948434377,1.2790740099901846e-05,14.275233113982196,0.025948110096860887,0.00042599802970364533,309.1473760575555,82.3795680252517,7.2416857491297275,15.551919891787147,-0.06177278641933448,-0.06177278641933448
224.5477931034,6.6245356374,0.96,0.04,0.026203145923672153,0.000386616673804338,0.8920046946596685,0.10799530534033155,0.967593471341927,0.03240652865807299,0.023373329178767915,0.0028298167449042383,0.00037408776948500886,1.2528904319329136e-05,14.275233113982196,0.025948110096860887,0.00042599802970364533,309.1473760575555,82.3795680252517,7.2416857491297275,15.524505461974876,-0.06058354521374554,-0.06058354521374554
224.5477931034,6.6377719841,0.96,0.04,0.02619796932274281,0.00038745450764935644,0.894345678982563,0.10565432101743698,0.9683400178469012,0.03165998215309889,0.023430040661912774,0.002767928660830035,0.0003751877048520401,1.2266802797316343e-05,14.275233113982196,0.025948110096860887,0.00042599802970364533,309.1473760575555,82.3795680252517,7.2416857491297275,15.497114265816782,-0.05938820041006032,-0.05938820041006032
224.5477931034,6.6510083309,0.96,0.04,0.02619277941130123,0.0003882926366742007,0.8966858052219879,0.10331419477801203,0.9690840542386894,0.03091594576131058,0.02348669349742455,0.0027060859138766783,0.00037628820257926485,1.2004434094935866e-05,14.275233113982196,0.025948110096860887,0.00042599802970364533,309.1473760575555,82.3795680252517,7.2416857491297275,15.469746471302708,-0.05818683616686471,-0.05818683616686471
224.5477931034,6.6642446777,0.96,0.04,0.026187576210065674,0.0003891310610743689,0.8990250599348758,0.10097494006512409,0.969825598775666,0.03017440122433398,0.02354328727180342,0.0026442889382622507,0.0003773892643086601,1.1741796765708817e-05,14.275233113982196,0.025948110096860887,0.00042599802970364533,309.1473760575555,82.3795680252517,7.2416857491297275,15.442402248134263,-0.056979537410889236,-0.056979537410889236
224.5477931034,6.6774810244,0.96,0.04,0.02618235974059806,0.0003899697810450703,0.9013634295079574,0.09863657049204254,0.9705646695882317,0.029435330411768355,0.02359982156839654,0.002582538172201517,0.00037849089168940373,1.1478889355666605e-05,14.275233113982196,0.025948110096860887,0.00042599802970364533,309.1473760575555,82.3795680252517,7.2416857491297275,15.415081767720759,-0.05576638990738658,-0.05576638990738658
224.5477931034,6.6907173712,0.96,0.04,0.026177130025320714,0.0003908087967812532,0.9037009001537415,0.09629909984625858,0.9713012846785719,0.028698715321428103,0.023656295967323864,0.0025208340579968526,0.0003795930863773182,1.1215710403935033e-05,14.275233113982196,0.025948110096860887,0.00042599802970364533,309.1473760575555,82.3795680252517,7.2416857491297275,15.387785203218183,-0.054547481293926836,-0.054547481293926836
224.5477931034,6.7039537179,0.96,0.04,0.026171887087514157,0.0003916481084775523,0.9060374579149764,0.0939625420850236,0.9720354619232544,0.027964538076745486,0.023712710045609122,0.0024591770419050345,0.0003806958500353464,1.0952258442205858e-05,14.275233113982196,0.025948110096860887,0.00042599802970364533,309.1473760575555,82.3795680252517,7.2416857491297275,15.360512729472578,-0.05332290022004749,-0.05332290022004749
224.5477931034,6.7171900647,0.96,0.04,0.026166630951326878,0.00039248771632830533,0.9083730886637199,0.0916269113362801,0.9727672190739273,0.027232780926072658,0.023769063377180488,0.0023975675741463908,0.000381799184333362,1.068853199494329e-05,14.275233113982196,0.025948110096860887,0.00042599802970364533,309.1473760575555,82.3795680252517,7.2416857491297275,15.333264523024123,-0.052092736686836005,-0.052092736686836005
224.5477931034,6.7304264114,0.96,0.04,0.02616136164177994,0.0003933276205275618,0.910707778102793,0.08929222189720694,0.973496573758865,0.026503426241134928,0.023825355532929044,0.0023360061088508926,0.00038290309094830843,1.0424529579253343e-05,14.275233113982196,0.025948110096860887,0.00042599802970364533,309.1473760575555,82.3795680252517,7.2416857491297275,15.306040762084471,-0.05085713305832584,-0.05085713305832584
224.5477931034,6.7436627582,0.96,0.04,0.02615607918478557,0.0003941678212690627,0.9130415117609948,0.08695848823900518,0.9742235434824098,0.025776456517590224,0.023881586080616905,0.0022744931041686644,0.0003840075715634874,1.0160249705575269e-05,14.275233113982196,0.025948110096860887,0.00042599802970364533,309.1473760575555,82.3795680252517,7.2416857491297275,15.278841626584189,-0.04961607742433216,-0.04961607742433216
224.5477931034,6.7568991049,0.96,0.04,0.026150783607133514,0.00039500831874626167,0.9153742750025312,0.08462572499746866,0.9749481456289693,0.025051854371030777,0.023937754585127917,0.0022130290220055923,0.00038511262786968464,9.895690876577053e-06,14.275233113982196,0.025948110096860887,0.00042599802970364533,309.1473760575555,82.3795680252517,7.2416857491297275,15.251667298060095,-0.04836971756689579,-0.04836971756689579
224.5477931034,6.7701354517,0.96,0.04,0.026145474936507568,0.0003958491131522761,0.9177060530231613,0.0822939469768387,0.9756703974627049,0.02432960253729515,0.023993860608398348,0.002151614328109219,0.00038621826156454045,9.630851587735653e-06,14.275233113982196,0.025948110096860887,0.00042599802970364533,309.1473760575555,82.3795680252517,7.2416857491297275,15.224517959692468,-0.047118148234520874,-0.047118148234520874
224.5477931034,6.7833717984,0.96,0.04,0.026140153201494837,0.00039669020467993885,0.9200368308494989,0.07996316915050118,0.9763903161282994,0.02360968387170071,0.024049903709423694,0.0020902494920711466,0.00038732447435244527,9.365730327493606e-06,14.275233113982196,0.025948110096860887,0.00042599802970364533,309.1473760575555,82.3795680252517,7.2416857491297275,15.197393796306173,-0.04586146562214033,-0.04586146562214033
224.5477931034,6.7966081452,0.96,0.04,0.02613481843158756,0.00039753159352175986,0.9223665933417263,0.07763340665827363,0.9771079186526027,0.022892081347397276,0.024105883444347977,0.0020289349872395822,0.00038843126794469926,9.100325577060594e-06,14.275233113982196,0.025948110096860887,0.00042599802970364533,309.1473760575555,82.3795680252517,7.2416857491297275,15.170294994334046,-0.04459976713152436,-0.04459976713152436
224.5477931034,6.8098444919,0.96,0.04,0.026129470657189128,0.00039837327986993077,0.9246953251941801,0.07530467480581991,0.9778232219457743,0.02217677805422559,0.024161799366501285,0.001967671290687841,0.00038953864405952136,8.83463581040935e-06,14.275233113982196,0.025948110096860887,0.00042599802970364533,309.1473760575555,82.3795680252517,7.2416857491297275,15.143221741803508,-0.043333151253133195,-0.043333151253133195
224.5477931034,6.8230808387,0.96,0.04,0.02612410990963033,0.0003992152639163564,0.9270230109318437,0.07297698906815629,0.9785362428009852,0.02146375719901482,0.024217651026339923,0.001906458883290406,0.0003906466044215151,8.568659494841296e-06,14.275233113982196,0.025948110096860887,0.00042599802970364533,309.1473760575555,82.3795680252517,7.2416857491297275,15.116174228369765,-0.04206171836362138,-0.04206171836362138
224.5477931034,6.8363171855,0.96,0.04,0.02611873622114304,0.0004000575458525649,0.929349634924865,0.07065036507513495,0.9792469978997388,0.02075300210026123,0.024273437971818135,0.0018452982493249064,0.0003917551507632613,8.302395089303632e-06,14.275233113982196,0.025948110096860887,0.00042599802970364533,309.1473760575555,82.3795680252517,7.2416857491297275,15.089152645146143,-0.040785568468123756,-0.040785568468123756
224.5477931034,6.8495535322,0.96,0.04,0.026113349618171865,0.0004009001258698694,0.9316751842393367,0.06832481576066335,0.9799555038065335,0.020044496193466526,0.024329159816616486,0.0017841898015553814,0.0003928642848229106,8.035841046958848e-06,14.275233113982196,0.025948110096860887,0.00042599802970364533,309.1473760575555,82.3795680252517,7.2416857491297275,15.0621571525962,-0.03950477228404381,-0.03950477228404381
224.5477931034,6.862789879,0.96,0.04,0.026107950148679903,0.000401743004159128,0.9339996370074484,0.06600036299255155,0.9806617769757298,0.01933822302427022,0.024384815961875587,0.0017231341868043139,0.0003939740083462584,7.768995812869536e-06,14.275233113982196,0.025948110096860887,0.00042599802970364533,309.1473760575555,82.3795680252517,7.2416857491297275,15.035188011500095,-0.038219499220071285,-0.038219499220071285
224.5477931034,6.8760262257,0.96,0.04,0.02610253784060476,0.00040258618091081603,0.9363229801422533,0.06367701985774658,0.9813658337489761,0.01863416625102398,0.02444040602019099,0.001662131820413771,0.0003950843230853591,7.501857825456962e-06,14.275233113982196,0.025948110096860887,0.00042599802970364533,309.1473760575555,82.3795680252517,7.2416857491297275,15.008245383424056,-0.03692981970586828,-0.03692981970586828
224.5477931034,6.8892625725,0.96,0.04,0.02609711272993674,0.00040342965631551427,0.9386451973615674,0.06135480263843271,0.9820676903582468,0.017932309641753096,0.024495929528958547,0.0016011832009781987,0.0003961952307997984,7.234425515715834e-06,14.275233113982196,0.025948110096860887,0.00042599802970364533,309.1473760575555,82.3795680252517,7.2416857491297275,14.98132946561978,-0.03563583925700975,-0.03563583925700975
224.5477931034,6.9024989192,0.96,0.04,0.026091674853623917,0.0004042734305626083,0.9409662722204476,0.05903372777955232,0.9827673629250442,0.017232637074955745,0.02455138602300249,0.0015402888306214248,0.00039730673325467556,6.966697307932751e-06,14.275233113982196,0.025948110096860887,0.00042599802970364533,309.1473760575555,82.3795680252517,7.2416857491297275,14.95444045685454,-0.03433766475414046,-0.03433766475414046
224.5477931034,6.915735266,0.96,0.04,0.026086224249562723,0.0004051175038417531,0.943286188118536,0.05671381188146386,0.9834648674632901,0.016535132536709896,0.02460677503477534,0.0014794492147873811,0.00039841883222278867,6.698671618964468e-06,14.275233113982196,0.025948110096860887,0.00042599802970364533,309.1473760575555,82.3795680252517,7.2416857491297275,14.927578557321207,-0.03303540393836357,-0.03303540393836357
224.5477931034,6.9289716127,0.96,0.04,0.02608076095660801,0.00040596187634280045,0.9456049282989123,0.05439507170108764,0.9841602198796169,0.01583978012038324,0.024662096094354387,0.0014186648622536199,0.00039953152948427235,6.4303468585281695e-06,14.275233113982196,0.025948110096860887,0.00042599802970364533,309.1473760575555,82.3795680252517,7.2416857491297275,14.90074396864451,-0.031729165875148624,-0.031729165875148624
224.5477931034,6.9422079595,0.96,0.04,0.02607528501458704,0.0004068065482539933,0.9479224758453483,0.05207752415465175,0.9848534359730986,0.015146564026901413,0.024717348729400457,0.0013579362851865854,0.00040064482682430143,6.161721429691869e-06,14.275233113982196,0.025948110096860887,0.00042599802970364533,309.1473760575555,82.3795680252517,7.2416857491297275,14.873936893907302,-0.030419060697377986,-0.030419060697377986
228.0546206897,7.5430253469,0.96,0.04,0.02595729715732718,0.00043731161599809185,0.883789853252941,0.11621014674705905,0.9638827752266076,0.036117224773392465,0.02294079584551717,0.0030165013118100105,0.0004215171340670733,1.5794481931018575e-05,13.500589156624006,0.02566492012763846,0.00048597547034795555,309.1473760575555,82.3795680252517,8.302953495503813,14.83896185134476,-0.059793123703109075,-0.059793123703109075
228.0546206897,7.5573611063,0.96,0.04,0.025952099692651713,0.00043822070810040683,0.8860089152536671,0.11399108474633289,0.9646184293814127,0.0353815706185873,0.022993791697241372,0.0029583079954103413,0.00042271577117022495,1.5504936930181875e-05,13.500589156624006,0.02566492012763846,0.00048597547034795555,309.1473760575555,82.3795680252517,8.302953495503813,14.81307015190048,-0.058760668446755204,-0.058760668446755204
228.0546206897,7.5716968657,0.96,0.04,0.025946889574512102,0.0004391301396395602,0.8882271581086418,0.11177284189135818,0.9653517419637316,0.03464825803626839,0.023046731988527632,0.002900157585984471,0.00042391504524982615,1.5215094389734053e-05,13.500589156624006,0.02566492012763846,0.00048597547034795555,309.1473760575555,82.3795680252517,8.302953495503813,14.787200658638135,-0.05772321452315765,-0.05772321452315765
228.0546206897,7.5860326252,0.96,0.04,0.02594166681857891,0.000440039910859179,0.8904445709417539,0.10955542905824611,0.9660827290914085,0.03391727090859152,0.023099616379783434,0.002842050438795479,0.00042511495799197577,1.4924952867203238e-05,13.500589156624006,0.02566492012763846,0.00048597547034795555,309.1473760575555,82.3795680252517,8.302953495503813,14.761353506881422,-0.056680828730092614,-0.056680828730092614
228.0546206897,7.6003683846,0.96,0.04,0.025936431441201814,0.0004409500220026873,0.8926611427463028,0.10733885725369713,0.9668114067735596,0.03318859322644048,0.02315244452906435,0.0027839869121374637,0.00042631551108925016,1.4634510913437168e-05,13.500589156624006,0.02566492012763846,0.00048597547034795555,309.1473760575555,82.3795680252517,8.302953495503813,14.73552883324035,-0.05563357884088305,-0.05563357884088305
228.0546206897,7.6147041441,0.96,0.04,0.025931183459417965,0.0004418604733132691,0.8948768623838291,0.10512313761617087,0.9675377909110439,0.032462209088956105,0.023205216092063396,0.002725967367354569,0.0004275167062404286,1.434376707284045e-05,13.500589156624006,0.02566492012763846,0.00048597547034795555,309.1473760575555,82.3795680252517,8.302953495503813,14.709726775619128,-0.054581533930512904,-0.054581533930512904
228.0546206897,7.6290399035,0.96,0.04,0.02592592289094554,0.00044277126503385316,0.8970917185895089,0.10290828141049113,0.9682618972991541,0.03173810270084587,0.023257930722257424,0.0026679921686881174,0.0004287185451512253,1.4052719882627878e-05,13.500589156624006,0.02566492012763846,0.00048597547034795555,309.1473760575555,82.3795680252517,8.302953495503813,14.6839474731514,-0.05352483949043929,-0.05352483949043929
228.0546206897,7.6433756629,0.96,0.04,0.025920649754199707,0.0004436823974071653,0.8993056999679148,0.10069430003208513,0.9689837416270708,0.031016258372929175,0.023310588070823725,0.002610061683375979,0.000429921029533664,1.3761367873501282e-05,13.500589156624006,0.02566492012763846,0.00048597547034795555,309.1473760575555,82.3795680252517,8.302953495503813,14.658191066242797,-0.05246341560390455,-0.05246341560390455
228.0546206897,7.6577114224,0.96,0.04,0.02591536406829525,0.00044459387067568326,0.9015187949944672,0.0984812050055329,0.9697033394791255,0.03029666052087446,0.023363187786692448,0.0025521762816028055,0.0004311241611061605,1.3469709569522738e-05,13.500589156624006,0.02566492012763846,0.00048597547034795555,309.1473760575555,82.3795680252517,8.302953495503813,14.632457696550011,-0.05139740811745597,-0.05139740811745597
228.0546206897,7.6720471818,0.96,0.04,0.025910065853051764,0.0004455056850816363,0.9037309920157527,0.09626900798424744,0.970420706335804,0.029579293664196055,0.02341572951657195,0.0024943363364798173,0.00043232794159353777,1.3177743488098567e-05,13.500589156624006,0.02566492012763846,0.00048597547034795555,309.1473760575555,82.3795680252517,8.302953495503813,14.606747506972297,-0.050326889591767454,-0.050326889591767454
228.0546206897,7.6863829413,0.96,0.04,0.025904755128991087,0.00044641784086700976,0.9059422792531237,0.09405772074687628,0.9711358575756566,0.028864142424343348,0.02346821290505223,0.0024365422239388547,0.0004335323727274565,1.2885468139553214e-05,13.500589156624006,0.02566492012763846,0.00048597547034795555,309.1473760575555,82.3795680252517,8.302953495503813,14.581060641606623,-0.049251933073559684,-0.049251933073559684
228.0546206897,7.7007187007,0.96,0.04,0.025899431917351567,0.00044733033827354504,0.9081526447992411,0.09184735520075887,0.9718488084749386,0.028151191525061438,0.023520637594540705,0.002378794322810861,0.00043473745624583596,1.2592882027709087e-05,13.500589156624006,0.02566492012763846,0.00048597547034795555,309.1473760575555,82.3795680252517,8.302953495503813,14.555397245781442,-0.04817261275905871,-0.04817261275905871
228.0546206897,7.7150544601,0.96,0.04,0.025894096240094283,0.000448243177542741,0.9103620766180992,0.08963792338190071,0.972559574208405,0.02744042579159504,0.023573003225281147,0.002321093014813135,0.00043594319389279065,1.2299983649950345e-05,13.500589156624006,0.02566492012763846,0.00048597547034795555,309.1473760575555,82.3795680252517,8.302953495503813,14.529757466051766,-0.04708900403848659,-0.04708900403848659
228.0546206897,7.7293902196,0.96,0.04,0.025888748119899514,0.0004491563589158332,0.9125705625488697,0.0874294374511304,0.9732681698512817,0.02673183014871825,0.02362530943546269,0.002263438684436824,0.0004371495874190784,1.2006771496754785e-05,13.500589156624006,0.02566492012763846,0.00048597547034795555,309.1473760575555,82.3795680252517,8.302953495503813,14.504141450151232,-0.046001182883481206,-0.046001182883481206
228.0546206897,7.743725979,0.96,0.04,0.025883387580175218,0.0004500698826338122,0.9147780903049527,0.08522190969504731,0.9739746103796522,0.026025389620347828,0.023677555861215616,0.0022058317189596016,0.00043835663858188305,1.1713244051929181e-05,13.500589156624006,0.02566492012763846,0.00048597547034795555,309.1473760575555,82.3795680252517,8.302953495503813,14.478549346998053,-0.04490922612124493,-0.04490922612124493
228.0546206897,7.7580617385,0.96,0.04,0.025878014645059736,0.000450983748937395,0.916984647475283,0.08301535252471717,0.9746789106716128,0.02532108932838725,0.023729742136660313,0.0021482725083994277,0.0004395643491449003,1.1419399792494747e-05,13.500589156624006,0.02566492012763846,0.00048597547034795555,309.1473760575555,82.3795680252517,8.302953495503813,14.452981306675595,-0.04381321127671711,-0.04381321127671711
228.0546206897,7.7723974979,0.96,0.04,0.02587262933943435,0.00045189795806706144,0.9191902215217369,0.08080977847826315,0.9753810855070643,0.024618914492935705,0.02378186789386445,0.0020907614455699017,0.0004407727208778762,1.112523718918523e-05,13.500589156624006,0.02566492012763846,0.00048597547034795555,309.1473760575555,82.3795680252517,8.302953495503813,14.427437480456545,-0.04271321710375808,-0.04271321710375808
228.0546206897,7.7867332573,0.96,0.04,0.02586723168891467,0.00045281251026300446,0.9213947997850155,0.07860520021498449,0.976081149570283,0.023918850429716882,0.02383393276300014,0.002033298925914529,0.00044198175555731895,1.0830754705685445e-05,13.500589156624006,0.02566492012763846,0.00048597547034795555,309.1473760575555,82.3795680252517,8.302953495503813,14.401918020732488,-0.04160932269623707,-0.04160932269623707
228.0546206897,7.8010690168,0.96,0.04,0.02586182171986862,0.00045372740576517354,0.9235983694798305,0.07640163052016954,0.9767791174490125,0.02322088255098751,0.023885936372248725,0.001975885347619898,0.0004431914549657362,1.0535950799437348e-05,13.500589156624006,0.02566492012763846,0.00048597547034795555,309.1473760575555,82.3795680252517,8.302953495503813,14.376423081062754,-0.040501608725389104,-0.040501608725389104
228.0546206897,7.8154047762,0.96,0.04,0.025856399459406872,0.00045464264481323346,0.9258009177011671,0.07419908229883287,0.9774750036370694,0.022524996362930587,0.023937878347966846,0.0019185211114400283,0.00044440182089238226,1.0240823920851226e-05,13.500589156624006,0.02566492012763846,0.00048597547034795555,309.1473760575555,82.3795680252517,8.302953495503813,14.350952816099863,-0.03939015764320075,-0.03939015764320075
228.0546206897,7.8297405357,0.96,0.04,0.025850964935398846,0.0004555582276465834,0.9280024314202554,0.07199756857974463,0.9781688225336722,0.021831177466327713,0.023989758314609894,0.001861206620788952,0.0004456128551325851,9.945372513998281e-06,13.500589156624006,0.02566492012763846,0.00048597547034795555,309.1473760575555,82.3795680252517,8.302953495503813,14.325507381629615,-0.038275054915938966,-0.038275054915938966
228.0546206897,7.8440762951,0.96,0.04,0.025845518176471412,0.0004564741545043451,0.9302028974874885,0.06979710251251149,0.9788605884449256,0.021139411555074334,0.02404157589481926,0.0018039422816521543,0.00044682455948802315,9.64959501632194e-06,13.500589156624006,0.02566492012763846,0.00048597547034795555,309.1473760575555,82.3795680252517,8.302953495503813,14.30008693453379,-0.037156385181015494,-0.037156385181015494
228.0546206897,7.8584120546,0.96,0.04,0.025840059204285948,0.000457390425625301,0.9324023056983826,0.06759769430161743,0.9795503155846621,0.020449684415337847,0.024093330781458932,0.001746728422827017,0.00044803693576666654,9.353489858634462e-06,13.500589156624006,0.02566492012763846,0.00048597547034795555,309.1473760575555,82.3795680252517,8.302953495503813,14.274691598547001,-0.03603419515023454,-0.03603419515023454
228.0546206897,7.872747814,0.96,0.04,0.025834588064868443,0.000458307041247937,0.9346006363598924,0.06539936364010755,0.9802380180751854,0.019761981924814664,0.02414502244552173,0.0016895656193467137,0.00044924998578278004,9.05705546515702e-06,13.500589156624006,0.02566492012763846,0.00048597547034795555,309.1473760575555,82.3795680252517,8.302953495503813,14.249321603119306,-0.03490863707235192,-0.03490863707235192
228.0546206897,7.8870835734,0.96,0.04,0.025829104780990802,0.00045922400161158667,0.9367978792068707,0.06320212079312924,0.9809237099489799,0.019076290051020208,0.024196650580644227,0.0016324542003465726,0.0004504637113584539,8.760290253132799e-06,13.500589156624006,0.02566492012763846,0.00048597547034795555,309.1473760575555,82.3795680252517,8.302953495503813,14.223977072112483,-0.033779759582166946,-0.033779759582166946
228.0546206897,7.9014193329,0.96,0.04,0.025823609384365526,0.00046014130695249333,0.9389940206077708,0.06100597939222914,0.9816074051453896,0.01839259485461038,0.024248214802429946,0.0015753945819355784,0.0004516781143178452,8.463192634648125e-06,13.500589156624006,0.02566492012763846,0.00048597547034795555,309.1473760575555,82.3795680252517,8.302953495503813,14.198658166730496,-0.03264764993310365,-0.03264764993310365
228.0546206897,7.9157550923,0.96,0.04,0.025818101907452946,0.00046105895750933666,0.9411890468258559,0.058810953174144046,0.9822891175181881,0.017710882481811855,0.02429971472512845,0.0015183871823244942,0.0004528931964957021,8.165761013634548e-06,13.500589156624006,0.02566492012763846,0.00048597547034795555,309.1473760575555,82.3795680252517,8.302953495503813,14.173365049072961,-0.03151239534052763,-0.03151239534052763
228.0546206897,7.9300908518,0.96,0.04,0.025812582383508184,0.0004619769535195571,0.943382944002735,0.05661705599726495,0.9829688608308387,0.017031139169161325,0.024351149961267086,0.0014614324222410977,0.00045410895973122033,7.86799378833675e-06,13.500589156624006,0.02566492012763846,0.00048597547034795555,309.1473760575555,82.3795680252517,8.302953495503813,14.148097882316796,-0.030374084305629268,-0.030374084305629268
228.0546206897,7.9444266112,0.96,0.04,0.025807050846566357,0.00046289529521977653,0.9455756981665989,0.05442430183340113,0.9836466487595579,0.01635335124044212,0.024402520121862902,0.0014045307247034576,0.0004553254058694994,7.569889350277153e-06,13.500589156624006,0.02566492012763846,0.00048597547034795555,309.1473760575555,82.3795680252517,8.302953495503813,14.122856830619778,-0.0292328055623976,-0.0292328055623976
228.0546206897,7.9587623706,0.96,0.04,0.025801507331447093,0.0004638139828482862,0.9477672952327735,0.05223270476722646,0.9843224948938734,0.015677505106126643,0.024453824816454188,0.001347682514992905,0.00045654253676388924,7.271446084396942e-06,13.500589156624006,0.02566492012763846,0.00048597547034795555,309.1473760575555,82.3795680252517,8.302953495503813,14.097642059107198,-0.028088649140761035,-0.028088649140761035
231.5614482759,8.6374982868,0.96,0.04,0.02567833020706573,0.0004983851746231726,0.8874673774412547,0.11253262255874533,0.9640327966323115,0.035967203367688494,0.022788680365935173,0.0028896498411305565,0.00048045965369206004,1.7925520931112593e-05,12.734616220753802,0.025374625064564105,0.0005524979746710031,309.1473760575555,82.3795680252517,9.477202930405587,14.02209153948831,-0.05307302743476683,-0.05307302743476683
231.5614482759,8.6529367516,0.96,0.04,0.025673054018842522,0.000499369551194769,0.8895635346254439,0.11043646537455606,0.9647441612659875,0.03525583873401258,0.022837812677631512,0.0028352413412110096,0.00048176385882917007,1.7605692365599015e-05,12.734616220753802,0.025374625064564105,0.0005524979746710031,309.1473760575555,82.3795680252517,9.477202930405587,13.997784476211919,-0.05216802691132827,-0.05216802691132827
231.5614482759,8.6683752164,0.96,0.04,0.02566776591576399,0.0005003543166532228,0.8916588577108914,0.10834114228910872,0.9654534289481242,0.03454657105187586,0.02288689083644067,0.0027808750793233217,0.0004830687907018495,1.7285525951373357e-05,12.734616220753802,0.025374625064564105,0.0005524979746710031,309.1473760575555,82.3795680252517,9.477202930405587,13.973499086505992,-0.05125931876532519,-0.05125931876532519
231.5614482759,8.6838136811,0.96,0.04,0.025662465912605303,0.0005013394712963882,0.8937533373378977,0.10624666266210225,0.9661606133456251,0.03383938665437488,0.02293591455371103,0.0027265513588942735,0.0004843744510820898,1.6965020214298356e-05,12.734616220753802,0.025374625064564105,0.0005524979746710031,309.1473760575555,82.3795680252517,9.477202930405587,13.949235483211423,-0.050346827473230604,-0.050346827473230604
231.5614482759,8.6992521459,0.96,0.04,0.02565715402471696,0.0005023250154219771,0.8958469640452192,0.10415303595478086,0.9668657280368685,0.033134271963131526,0.022984883539083265,0.0026722704856336956,0.00048568084174710116,1.664417367487603e-05,12.734616220753802,0.025374625064564105,0.0005524979746710031,309.1473760575555,82.3795680252517,9.477202930405587,13.924993780129972,-0.04943067289352676,-0.04943067289352676
231.5614482759,8.7146906107,0.96,0.04,0.02565183026800572,0.0005033109493275235,0.8979397282794508,0.10206027172054924,0.9675687865155846,0.03243121348441526,0.023033797500723645,0.002618032767282073,0.0004869879644808388,1.6322984846684623e-05,12.734616220753802,0.025374625064564105,0.0005524979746710031,309.1473760575555,82.3795680252517,9.477202930405587,13.900774091916825,-0.04851091235037153,-0.04851091235037153
231.5614482759,8.7301290754,0.96,0.04,0.02564649465895583,0.000504297273310392,0.9000316203885381,0.09996837961146192,0.968269802189175,0.031730197810824874,0.023082656145186002,0.002563838513769827,0.0004882958210727937,1.6001452237598354e-05,12.734616220753802,0.025374625064564105,0.0005524979746710031,309.1473760575555,82.3795680252517,9.477202930405587,13.876576534149011,-0.0475876045328949,-0.0475876045328949
231.5614482759,8.7455675402,0.96,0.04,0.025641147214616362,0.0005052839876677726,0.9021226306284152,0.09787736937158473,0.9689687883816835,0.03103121161831652,0.023131459177580176,0.0025096880370361866,0.0004896044133191072,1.5679574348665484e-05,12.734616220753802,0.025374625064564105,0.0005524979746710031,309.1473760575555,82.3795680252517,9.477202930405587,13.852401223247924,-0.04666080825862906,-0.04666080825862906
231.5614482759,8.7610060049,0.96,0.04,0.025635787952626318,0.0005062710926967003,0.9042127491552827,0.09578725084471736,0.9696657583316135,0.030334241668386535,0.02318020630140612,0.0024555816512202002,0.0004909137430211205,1.5357349675579828e-05,12.734616220753802,0.025374625064564105,0.0005524979746710031,309.1473760575555,82.3795680252517,9.477202930405587,13.828248276561913,-0.045730583796505186,-0.045730583796505186
231.5614482759,8.7764444697,0.96,0.04,0.025630416891195034,0.0005072585886940245,0.9063019660348076,0.09369803396519241,0.9703607251957641,0.02963927480423593,0.0232288972187818,0.0024015196724132336,0.0004922238119869134,1.5034776707111078e-05,12.734616220753802,0.025374625064564105,0.0005524979746710031,309.1473760575555,82.3795680252517,9.477202930405587,13.804117812260262,-0.044797048302250175,-0.044797048302250175
231.5614482759,8.7918829345,0.96,0.04,0.025625034049125858,0.000508246475956418,0.9083902712348829,0.09160972876511705,0.9710537020472312,0.028946297952768752,0.023277531630288548,0.002347502418837309,0.0004935346220299387,1.4711853926479195e-05,12.734616220753802,0.025374625064564105,0.0005524979746710031,309.1473760575555,82.3795680252517,9.477202930405587,13.780009949410134,-0.04386014414148853,-0.04386014414148853
