temperature,pressure,z_carbon dioxide,z_oxygen,z_carbon monoxide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_oxygen,x_carbon monoxide,y_carbon dioxide,y_oxygen,y_carbon monoxide,gamma,interfacial_thickness,E_carbon dioxide,E_oxygen,E_carbon monoxide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
200.0,6.957105612972053,0.97,0.011993,0.018007,306.75,85.76,0.6519967400162999,0.0811229665691704,15.593099192478805,2.4692225518837607,1216.7851931763964,15.22086252399907,0.988546615226708,0.006070516649575928,0.005382868123716101,0.3648133803431772,0.20524700538075202,0.4299396142760709,18.568251005017984,0.650214737196842,1.0000000011861654,3.691810151376518,6.106555341339075,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,7.403424696528998,0.97,0.011993,0.018007,306.75,85.76,0.6519967400162999,0.08632724692781014,15.593099192478805,2.4692225518837607,1216.2416785633404,16.07253664593358,0.9875060322263293,0.006523319110715033,0.005970648662955611,0.3447196530749147,0.20735902696742164,0.44792131995766366,18.442791521594078,0.6545771696206231,1.0000000011267802,3.663497989522847,6.044155460413896,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,7.8497437800859435,0.97,0.011993,0.018007,306.75,85.76,0.6519967400162999,0.09153152728644989,15.593099192478805,2.4692225518837607,1215.6986179924124,16.925792963154574,0.9864772227551337,0.0069551425061395765,0.0065676347387267405,0.32692346175755566,0.2086115688848044,0.46446496935764,18.318344915668597,0.6589250198467909,1.0000000010769705,3.6356344925016195,5.982518912326475,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,8.296062863642888,0.97,0.011993,0.018007,306.75,85.76,0.6519967400162999,0.09673580764508964,15.593099192478805,2.4692225518837607,1215.1559872867708,17.78069122065274,0.9854596262228555,0.007366973739374531,0.00717340003776994,0.3110548458712846,0.20917096170289867,0.47977419242581676,18.194897814684616,0.6632587155224243,1.0000000010339756,3.608291186251234,5.921649335503235,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,8.742381947199835,0.97,0.011993,0.018007,306.75,85.76,0.6519967400162999,0.10194008800372942,15.593099192478805,2.4692225518837607,1214.613762440998,18.637291385421353,0.9844526954492111,0.007759776566751085,0.007787527984037727,0.29681920602687517,0.20916900235018285,0.49401179162294195,18.07243679685561,0.6675698904977957,1.0000000009838783,3.5813336994786082,5.861549284735037,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,9.18870103075678,0.97,0.011993,0.018007,306.75,85.76,0.6519967400162999,0.10714436836236917,15.593099192478805,2.4692225518837607,1214.0719197566505,19.49565317644103,0.9834558989375259,0.008134487457271876,0.008409613605202253,0.2839790512276991,0.20871121612974142,0.5073097326425595,17.950948336522945,0.6718583656087497,1.0000000011086703,3.554760060842846,5.802223734620055,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,9.635020114313726,0.97,0.011993,0.018007,306.75,85.76,0.6519967400162999,0.11234864872100891,15.593099192478805,2.4692225518837607,1213.530435972141,20.35583569952914,0.9824687226708401,0.008492012349983482,0.009039264979176374,0.27234080499346525,0.20788285095886877,0.5197763440476658,17.83041927764002,0.6761242585697559,1.0000000010909138,3.528570083750294,5.743911255397908,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,10.08133919787067,0.97,0.011993,0.018007,306.75,85.76,0.6519967400162999,0.11755292907964868,15.593099192478805,2.4692225518837607,1212.989288380086,21.217897167697302,0.9814906714646624,0.008833224228825173,0.00967610430651253,0.2617451070827903,0.20675330250609839,0.5315015904111113,17.710836225254607,0.6803675588078889,1.0000000010932764,3.5027601183824943,5.686592538451959,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,10.527658281427616,0.97,0.011993,0.018007,306.75,85.76,0.6519967400162999,0.12275720943828843,15.593099192478805,2.4692225518837607,1212.448454927971,22.08189469135675,0.9805212699185543,0.009158961425904763,0.010319768655541028,0.2520595761871112,0.2053794325065815,0.5425609913063072,17.59218598787772,0.6845883396548381,1.0000000010596755,3.4773270943764105,5.630017097443367,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,10.973977364984563,0.97,0.011993,0.018007,306.75,85.76,0.6519967400162999,0.1279614897969282,15.593099192478805,2.4692225518837607,1211.9079143018246,22.947884125376547,0.9795600630157307,0.009470026560095657,0.010969910424173543,0.24317333471917663,0.20380809252610121,0.5530185727547222,17.474455565414726,0.6887869919052158,1.0000000010155825,3.4522674863056415,5.5741829235164415,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,11.420296448541507,0.97,0.011993,0.018007,306.75,85.76,0.6519967400162999,0.13316577015556794,15.593099192478805,2.4692225518837607,1211.367645991876,23.815919963313974,0.9786066164170838,0.009767186020565905,0.011626197562350194,0.23499281473688086,0.20207806812221363,0.5629291171409057,17.35763211965994,0.692977214863867,1.0000000009917969,3.4275774146003273,5.519087045965256,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,11.866615532098454,0.97,0.011993,0.018007,306.75,85.76,0.6519967400162999,0.1383700505142077,15.593099192478805,2.4692225518837607,1210.8276303423847,24.686055269795524,0.9776605164985578,0.010051169908034448,0.01228831359340769,0.22743850845643612,0.20022159394475142,0.5723398975988123,17.241703007898092,0.6971548382458608,1.000000000989458,3.403252691614404,5.464725616047314,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,12.312934615655397,0.97,0.011993,0.018007,306.75,85.76,0.6519967400162999,0.14357433087284743,15.593099192478805,2.4692225518837607,1210.2878488020658,25.558341646061482,0.9767213704994703,0.010322672267402012,0.012955957233127712,0.22044242414783252,0.19826554757396106,0.5812920282782065,17.126655802526745,0.7013113613820294,1.0000000010092838,3.379288869288045,5.411093993312347,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,12.759253699212344,0.97,0.011993,0.018007,306.75,85.76,0.6519967400162999,0.14877861123148722,15.593099192478805,2.4692225518837607,1209.748283106209,26.432829210226064,0.9757888049067801,0.01058235205386047,0.013628843039359496,0.21394607507513957,0.19623239544358073,0.5898215294812796,17.012478280382297,0.7054469739359476,1.0000000010386565,3.3556812911077216,5.358432408213927,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,13.205572782769288,0.97,0.011993,0.018007,306.75,85.76,0.6519967400162999,0.15398289159012696,15.593099192478805,2.4692225518837607,1209.20891650345,27.30956661744854,0.9748624668052286,0.010830833500391547,0.014306699694379962,0.20789887550483005,0.19414095733923756,0.5979601671559325,16.899158450528095,0.709561885916991,1.0000000010424006,3.33242513078273,5.306619171268281,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,13.651891866326235,0.97,0.011993,0.018007,306.75,85.76,0.6519967400162999,0.15918717194876672,15.593099192478805,2.4692225518837607,1208.6697329737926,28.188601076239937,0.9739420221009656,0.011068707493446578,0.014989270405587906,0.2022568509023391,0.1920070185654689,0.605736130532192,16.786684579967233,0.713656324588817,1.000000001058763,3.3095154168907697,5.2554988403371,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,14.098210949883178,0.97,0.011993,0.018007,306.75,85.76,0.6519967400162999,0.16439145230740645,15.593099192478805,2.4692225518837607,1208.130717409615,29.069978386296853,0.9730271551351318,0.01129653268358942,0.01567631218127861,0.19698159273031215,0.1898438307680867,0.6131745765016011,16.675045166324452,0.7177470404749521,1.0000000010762284,3.287037670903257,5.20506524052807,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,14.544530033440125,0.97,0.011993,0.018007,306.75,85.76,0.6519967400162999,0.16959573266604622,15.593099192478805,2.4692225518837607,1207.5918553814638,29.953742981134194,0.9721175676326177,0.011514836845885074,0.01636759552149728,0.19203940542162143,0.1876625209875685,0.62029807359081,16.564228943461394,0.7218270503440053,1.0000000010622787,3.2648921447680443,5.155311743693935,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,14.990849116997072,0.97,0.011993,0.018007,306.75,85.76,0.6519967400162999,0.174800013024686,15.593099192478805,2.4692225518837607,1207.0531340633208,30.83993798939228,0.9712129793291533,0.011724117904992408,0.017062902765854204,0.18740060549312373,0.1854724317505401,0.6271269627563362,16.454224900837804,0.725887813237572,1.000000001005263,3.243071732010376,5.106231318208938,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,15.437168200554018,0.97,0.011993,0.018007,306.75,85.76,0.6519967400162999,0.18000429338332574,15.593099192478805,2.4692225518837607,1206.514540736726,31.728605275637776,0.9703131250173199,0.01192484582448318,0.017762029158196916,0.18303894215933605,0.18328139630906562,0.6336796615315984,16.345022265528858,0.729929591723208,1.0000000009409873,3.2215714829992055,5.057816578510762,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
203.43793103448274,2.967107112586977,0.97,0.011993,0.018007,306.75,85.76,0.663204339150718,0.0345977974881877,16.103385672228324,2.9377298144425517,1211.549042281823,7.975128423397524,0.9996765131743413,0.00019615196939445922,0.00012733485626421198,0.9605992163896895,0.015729948979414675,0.02367083463089588,19.06757665702383,0.6208308702270365,1.0000000006171033,3.731854344937902,6.2238073469203545,19.10238906545091,1211.699132851668,7.748136096276764,309.1473760575555,2.8449952867078783
203.43793103448274,3.4145293437221174,0.97,0.011993,0.018007,306.75,85.76,0.663204339150718,0.03981494104153588,16.103385672228324,2.9377298144425517,1210.9995085231421,8.80767611904972,0.9985016736614711,0.0008962571881997785,0.0006020691503290388,0.8400369286044095,0.06259237165227013,0.09737069974332048,18.940675218509348,0.625155278402864,1.0000000007356535,3.7041652876147624,6.16131872762835,19.10238906545091,1211.699132851668,7.748136096276764,309.1473760575555,2.8449952867078783
203.43793103448274,3.8619515748572573,0.97,0.011993,0.018007,306.75,85.76,0.663204339150718,0.04503208459488406,16.103385672228324,2.9377298144425517,1210.4505393513,9.641508187056766,0.9973428136883886,0.0015677045387382726,0.0010894817728730733,0.7471558739176508,0.09695923217681957,0.15588489390552954,18.81478001790593,0.6294645996492179,1.0000000007894125,3.6768906791757487,6.100733766253037,19.10238906545091,1211.699132851668,7.748136096276764,309.1473760575555,2.8449952867078783
203.43793103448274,4.309373805992397,0.97,0.011993,0.018007,306.75,85.76,0.663204339150718,0.05024922814823224,16.103385672228324,2.9377298144425517,1209.902072819266,10.47659644143349,0.9961994333363291,0.002211257166629184,0.001589309497041762,0.6734292117214917,0.12271979113283843,0.2038509971456698,18.6898700881955,0.6337582025170959,1.0000000008222678,3.649889084903997,6.041106470004801,19.10238906545091,1211.699132851668,7.748136096276764,309.1473760575555,2.8449952867078783
203.43793103448274,4.756796037127538,0.97,0.011993,0.018007,306.75,85.76,0.663204339150718,0.05546637170158043,16.103385672228324,2.9377298144425517,1209.3540676901503,11.31293298174701,0.9950710464033287,0.002827705992058044,0.0021012476046132675,0.6135019552280554,0.1423190079785705,0.244179036793374,18.565934847873024,0.6380353845481892,1.0000000008227503,3.6231721609771617,5.982288266212069,19.10238906545091,1211.699132851668,7.748136096276764,309.1473760575555,2.8449952867078783
203.43793103448274,5.204218268262677,0.97,0.011993,0.018007,306.75,85.76,0.663204339150718,0.0606835152549286,16.103385672228324,2.9377298144425517,1208.8064938658633,12.150526557286316,0.9939571654084997,0.0034178746763164685,0.002624959915183919,0.5638430535870579,0.15737108030243585,0.27878586611050626,18.442961223140784,0.6423129508751089,1.0000000008241219,3.5967496897289455,5.9241999348773895,19.10238906545091,1211.699132851668,7.748136096276764,309.1473760575555,2.8449952867078783
203.43793103448274,5.651640499397818,0.97,0.011993,0.018007,306.75,85.76,0.663204339150718,0.0659006588082768,16.103385672228324,2.9377298144425517,1208.2593270864506,12.989398624505816,0.9928572956914195,0.003982617748872534,0.003160086559707945,0.5220304167257045,0.16898478272661757,0.3089848005476781,18.320938320067516,0.6465741392473141,1.0000000008364784,3.5706295631301606,5.866798679728271,19.10238906545091,1211.699132851668,7.748136096276764,309.1473760575555,2.8449952867078783
203.43793103448274,6.0990627305329586,0.97,0.011993,0.018007,306.75,85.76,0.663204339150718,0.07111780236162497,16.103385672228324,2.9377298144425517,1207.7125461995834,13.82958022073754,0.991770934661148,0.004522815221612366,0.003706250117239609,0.4863475804908255,0.17794696561891415,0.3357054538902603,18.199855501672843,0.6508175605524571,1.000000000946223,3.5448189697029813,5.8100655384886,19.10238906545091,1211.699132851668,7.748136096276764,309.1473760575555,2.8449952867078783
203.43793103448274,6.546484961668098,0.97,0.011993,0.018007,306.75,85.76,0.663204339150718,0.07633494591497315,16.103385672228324,2.9377298144425517,1207.1661316400578,14.671109534842294,0.9906975733345956,0.00503936579618482,0.004263060869219563,0.45554435727555,0.18483144322053963,0.35962419950391056,18.07970261636279,0.6550425610089797,1.000000000873297,3.5193212589360305,5.754375597835619,19.10238906545091,1211.699132851668,7.748136096276764,309.1473760575555,2.8449952867078783
203.43793103448274,6.993907192803238,0.97,0.011993,0.018007,306.75,85.76,0.663204339150718,0.08155208946832133,16.103385672228324,2.9377298144425517,1206.6200647405913,15.51403004562174,0.9896366992117891,0.005533179549521209,0.004830121238689739,0.4286886685531369,0.1900664109761702,0.38124492047069286,17.960468895955636,0.6592487022820948,1.0000000009518721,3.494140433820119,5.699426311164971,19.10238906545091,1211.699132851668,7.748136096276764,309.1473760575555,2.8449952867078783
203.43793103448274,7.441329423938377,0.97,0.011993,0.018007,306.75,85.76,0.663204339150718,0.0867692330216695,16.103385672228324,2.9377298144425517,1206.074326810553,16.358389065372755,0.9885877985612891,0.006005171165382996,0.00540703027332785,0.40507147099809415,0.19397772101479316,0.4009508079871126,17.84214414740881,0.6634355435767447,1.0000000010356167,3.4692789302067024,5.645095518568102,19.10238906545091,1211.699132851668,7.748136096276764,309.1473760575555,2.8449952867078783
203.43793103448274,7.888751655073518,0.97,0.011993,0.018007,306.75,85.76,0.663204339150718,0.0919863765750177,16.103385672228324,2.9377298144425517,1205.5288995711153,17.204236630205152,0.9875503605968262,0.006456252879090363,0.005993386524083389,0.38414384467285984,0.19681754325532888,0.4190386120718113,17.724717577810345,0.6676027019092465,1.0000000010935992,3.444738178763952,5.591383548331863,19.10238906545091,1211.699132851668,7.748136096276764,309.1473760575555,2.8449952867078783
203.43793103448274,8.336173886208659,0.97,0.011993,0.018007,306.75,85.76,0.663204339150718,0.09720352012836589,16.103385672228324,2.9377298144425517,1204.9837647072843,18.051624596494847,0.986523879823978,0.00688732874217424,0.0065887914338477365,0.3654742279658131,0.19878386823247168,0.43574190380171524,17.6081784523822,0.6717584867817102,1.0000000011335448,3.4206380144238864,5.538291330332655,19.10238906545091,1211.699132851668,7.748136096276764,309.1473760575555,2.8449952867078783
203.43793103448274,8.783596117343798,0.97,0.011993,0.018007,306.75,85.76,0.663204339150718,0.10242066368171406,16.103385672228324,2.9377298144425517,1204.4389039633747,18.900605934514655,0.9855078588648053,0.0072992893080937775,0.0071928518271009295,0.3487186593132181,0.20003410205577332,0.4512472386310086,17.49251597058631,0.675909048121008,1.0000000011533385,3.396873344643056,5.485819817634564,19.10238906545091,1211.699132851668,7.748136096276764,309.1473760575555,2.8449952867078783
203.43793103448274,9.231018348478939,0.97,0.011993,0.018007,306.75,85.76,0.663204339150718,0.10763780723506225,16.103385672228324,2.9377298144425517,1203.8942991956783,19.75123416253871,0.9845018107970803,0.007693007140923894,0.007805182061995821,0.33359963356293343,0.20069474693933803,0.4657056194977285,17.377719298960145,0.6800396820339273,1.0000000011436907,3.3734203810123438,5.433981301217396,19.10238906545091,1211.699132851668,7.748136096276764,309.1473760575555,2.8449952867078783
203.43793103448274,9.67844057961408,0.97,0.011993,0.018007,306.75,85.76,0.663204339150718,0.11285495078841043,16.103385672228324,2.9377298144425517,1203.3499324458926,20.603562895801456,0.9835052611255075,0.008069333081530732,0.008425405792961764,0.3198907984505555,0.2008684274209689,0.4792407741284755,17.26377761226942,0.6841502016379721,1.0000000010241763,3.3502782132676203,5.383163067934534,19.10238906545091,1211.699132851668,7.748136096276764,309.1473760575555,2.8449952867078783
203.43793103448274,10.125862810749219,0.97,0.011993,0.018007,306.75,85.76,0.663204339150718,0.11807209434175861,16.103385672228324,2.9377298144425517,1202.8057860219724,21.4576454884725,0.9825177493871339,0.008429093236174731,0.009053157376691386,0.307405692574755,0.20063907853006666,0.4919552288951785,17.150680065332573,0.6882404630477148,1.0000000009880985,3.327445441928727,5.332945342746712,19.10238906545091,1211.699132851668,7.748136096276764,309.1473760575555,2.8449952867078783
203.43793103448274,10.57328504188436,0.97,0.011993,0.018007,306.75,85.76,0.663204339150718,0.12328923789510679,16.103385672228324,2.9377298144425517,1202.261842577655,22.313534752297,0.9815388304076827,0.008773086635551729,0.009688082956765515,0.29598933246947773,0.20007583677670096,0.5039348307538213,17.03841592801269,0.6923103613545024,1.0000000010934293,3.3049202214960545,5.28332788589827,19.10238906545091,1211.699132851668,7.748136096276764,309.1473760575555,2.8449952867078783
203.43793103448274,11.020707273019498,0.97,0.011993,0.018007,306.75,85.76,0.663204339150718,0.12850638144845497,16.103385672228324,2.9377298144425517,1201.7180851856358,23.17128273824662,0.9805680752355986,0.009102083501801575,0.010329841262599714,0.2855118420837878,0.1992359997352608,0.5152521581809514,16.926974552213203,0.6963720650165869,1.0000000010836307,3.282700320612593,5.2343097708011745,19.10238906545091,1211.699132851668,7.748136096276764,309.1473760575555,2.8449952867078783
203.43793103448274,11.46812950415464,0.97,0.011993,0.018007,306.75,85.76,0.663204339150718,0.13372352500180315,16.103385672228324,2.9377298144425517,1201.174497402049,24.03094057103506,0.9796050717865243,0.009416824055837264,0.01097810415763845,0.2758635688182282,0.19816730621250375,0.5259691249692681,16.816345366039926,0.7004281404360299,1.000000001051839,3.2607832020305985,5.18588942591146,19.10238906545091,1211.699132851668,7.748136096276764,309.1473760575555,2.8449952867078783
203.43793103448274,11.915551735289778,0.97,0.011993,0.018007,306.75,85.76,0.663204339150718,0.13894066855515133,16.103385672228324,2.9377298144425517,1200.6310633207715,24.892558326796767,0.9786494252323096,0.009718017796608412,0.011632556971082083,0.2669512966409549,0.1969097135736132,0.5361389897854318,16.706517932756608,0.7044642408225208,1.000000001012256,3.23916604905031,5.138064649539105,19.10238906545091,1211.699132851668,7.748136096276764,309.1473760575555,2.8449952867078783
203.43793103448274,12.362973966424919,0.97,0.011993,0.018007,306.75,85.76,0.663204339150718,0.1441578121084995,16.103385672228324,2.9377298144425517,1200.0877676171594,25.756184947018156,0.9777007581690074,0.010006343185539286,0.012292898645453335,0.2586952792006592,0.19549679790152996,0.5458079228978109,16.59748195705935,0.708480379309902,1.0000000009732,3.217845809713342,5.0908326561944515,19.10238906545091,1211.699132851668,7.748136096276764,309.1473760575555,2.8449952867078783
203.43793103448274,12.81039619756006,0.97,0.011993,0.018007,306.75,85.76,0.663204339150718,0.1493749556618477,16.103385672228324,2.9377298144425517,1199.5445955820505,26.62186818216316,0.9767587105980989,0.010282447672682084,0.012958841729218988,0.25102689304200926,0.19395686774304421,0.5550162392149465,16.48922715324269,0.7124765986201745,1.000000000432955,3.196819284367271,5.044453756725744,19.10238906545091,1211.699132851668,7.748136096276764,309.1473760575555,2.8449952867078783
203.43793103448274,13.257818428695199,0.97,0.011993,0.018007,306.75,85.76,0.663204339150718,0.15459209921519587,16.103385672228324,2.9377298144425517,1199.0015331461873,27.489654559654856,0.9758229397513851,0.010546948006491431,0.013630112242123413,0.24388676482336738,0.19231385786055985,0.5637993773160729,16.38174381462874,0.7164646326552735,1.0000000004385134,3.1760829625767895,4.9987151782497525,19.10238906545091,1211.699132851668,7.748136096276764,309.1473760575555,2.8449952867078783
203.43793103448274,13.70524065983034,0.97,0.011993,0.018007,306.75,85.76,0.663204339150718,0.15980924276854405,16.103385672228324,2.9377298144425517,1198.458567138874,28.359589373982935,0.9748931201473738,0.01080043068229884,0.014306449170327286,0.23722326449652045,0.1905880528837272,0.5721886826197523,16.275021998732885,0.7204505372342042,1.0000000004360943,3.1556333296553265,4.953542482525208,19.10238906545091,1211.699132851668,7.748136096276764,309.1473760575555,2.8449952867078783
203.43793103448274,14.15266289096548,0.97,0.011993,0.018007,306.75,85.76,0.663204339150718,0.16502638632189226,16.103385672228324,2.9377298144425517,1197.9156843326778,29.231716681109614,0.9739689417604096,0.011043453034355435,0.014987605205234964,0.23099128368704802,0.1887966737549484,0.5802120425580036,16.16905224511789,0.7244171879142456,1.000000000841935,3.1354666370879407,4.908931582216308,19.10238906545091,1211.699132851668,7.748136096276764,309.1473760575555,2.8449952867078783
203.43793103448274,14.60008512210062,0.97,0.011993,0.018007,306.75,85.76,0.663204339150718,0.1702435298752404,16.103385672228324,2.9377298144425517,1197.3728726279064,30.10607932616687,0.9730501112941599,0.01127654363910681,0.015673345066733256,0.2251512381767963,0.18695436430609505,0.5878943975171086,16.06382476527023,0.7283647033918037,1.0000000008169847,3.1155792726057645,4.864878207552485,19.10238906545091,1211.699132851668,7.748136096276764,309.1473760575555,2.8449952867078783
203.43793103448274,15.04750735323576,0.97,0.011993,0.018007,306.75,85.76,0.663204339150718,0.17546067342858862,16.103385672228324,2.9377298144425517,1196.8301211102298,30.98271897052332,0.9721363517126511,0.011500203295021222,0.016363444992327683,0.2196682479957731,0.1850735900727761,0.5952581619314509,15.959330455008976,0.7322932076950338,1.0000000007992615,3.096031204410106,4.821377532991601,19.10238906545091,1211.699132851668,7.748136096276764,309.1473760575555,2.8449952867078783
203.43793103448274,15.494929584370901,0.97,0.011993,0.018007,306.75,85.76,0.663204339150718,0.1806778169819368,16.103385672228324,2.9377298144425517,1196.2874187697596,31.861676113083696,0.9712273997897792,0.011714906523299361,0.017057693686921376,0.21451145933271526,0.1831649658347354,0.6023235748325494,15.85556022867637,0.7362294930550923,1.0000000007773326,3.0767562169132616,4.778424504822842,19.10238906545091,1211.699132851668,7.748136096276764,309.1473760575555,2.8449952867078783
203.43793103448274,15.94235181550604,0.97,0.011993,0.018007,306.75,85.76,0.663204339150718,0.18589496053528498,16.103385672228324,2.9377298144425517,1195.7447554902703,32.74299013943574,0.9703230069676988,0.011921102302828574,0.01775589072947266,0.20965348036419418,0.18123753426994058,0.6091089853658652,15.752505186709994,0.7401532103260628,1.0000000007374,3.057744415869296,4.736030116071639,19.10238906545091,1211.699132851668,7.748136096276764,309.1473760575555,2.8449952867078783
