temperature,pressure,z_carbon dioxide,z_hydrogen,z_argon,z_nitrogen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_argon,x_nitrogen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_argon,y_nitrogen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_argon,E_nitrogen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
200.0,22.70942456576898,0.95,0.016686,0.006984,0.014143,0.009375,0.002812,305.95,91.07,0.6537015852263443,0.24936229895430967,61.69713123737328,2.4894066262274586,1209.9557174984452,28.234200320279104,0.974659720616096,0.004225795748539769,0.005225105719291234,0.0075620883390922974,0.005433400317210395,0.002893889259770533,0.13120553677300367,0.4304111354386348,0.06538583353520824,0.2326537493642934,0.14025077295660307,9.297193225684349e-05,16.774547449553648,0.7224671707488028,1.0000000010636985,1.7260454977851123,3.8336379727308927,4.70003999656383,5.15248217727592,1.000000000479184,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,24.728936953096905,0.95,0.016686,0.006984,0.014143,0.009375,0.002812,305.95,91.07,0.6537015852263443,0.27153768478200185,61.69713123737328,2.4894066262274586,1208.9814971560727,29.913272310693355,0.972982788531324,0.004771359172057394,0.005432556170380454,0.008127873691490605,0.005797712113313396,0.002887710321434148,0.12294258938924732,0.4454456336747779,0.06281417546736538,0.23060301669605934,0.13810709238904278,8.749238350728311e-05,16.547640165903378,0.7313160736026518,1.0000000010817738,1.7048340825646162,3.782329480454696,4.602450048467701,5.04292655323093,1.0000000004732363,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,26.748449340424827,0.95,0.016686,0.006984,0.014143,0.009375,0.002812,305.95,91.07,0.6537015852263443,0.293713070609694,61.69713123737328,2.4894066262274586,1208.0393166389479,31.52467553224392,0.9713735238130905,0.00533447735126859,0.005615210740533697,0.008659517588896245,0.00613533333869857,0.002881937167512286,0.11594819584659752,0.459652636098814,0.06039780117509919,0.2281230829296761,0.1357954184271742,8.286552263904742e-05,16.33199200020715,0.7398090635050586,1.000000001166581,1.6847729940824656,3.7344959463799783,4.5105870353762585,4.9399642057797095,1.00000000052353,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,28.767961727752752,0.95,0.016686,0.006984,0.014143,0.009375,0.002812,305.95,91.07,0.6537015852263443,0.3158884564373861,61.69713123737328,2.4894066262274586,1207.1273434104082,33.07318190010891,0.9698262690097941,0.005913739980379845,0.0057767282039418435,0.009158562577731257,0.006448195374389648,0.0028765048537634005,0.10995546088572779,0.4731096568630587,0.05813644219698355,0.22533500163506615,0.13338452703626777,7.891138289603136e-05,16.126653690985233,0.747940635571331,1.0000000012716745,1.6658221360351937,3.689804134406861,4.424399690524039,4.843212413238771,1.0000000005982608,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,30.787474115080677,0.95,0.016686,0.006984,0.014143,0.009375,0.002812,305.95,91.07,0.6537015852263443,0.3380638422650783,61.69713123737328,2.4894066262274586,1206.2437043292703,34.563462311607324,0.9683357858162067,0.006507774680091025,0.005920149877417406,0.009626726257307202,0.00673819990427181,0.0028713634647058875,0.10476761523006438,0.4858759079813857,0.05602474388529821,0.22233155892372133,0.13092467643132144,7.549754820905488e-05,15.930748463931076,0.7557444150833703,1.0000000013499115,1.6479265983776323,3.647950361608657,4.342849326606475,4.751700118569032,1.0000000006650371,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,32.8069865024086,0.95,0.016686,0.006984,0.014143,0.009375,0.002812,305.95,91.07,0.6537015852263443,0.3602392280927704,61.69713123737328,2.4894066262274586,1205.3865358186831,36.00002912314368,0.9668972425748403,0.007115264249043781,0.006048015185696291,0.010065822619753695,0.007007181886181951,0.0028664734844839777,0.1002364191358213,0.497999009931399,0.05405474565062458,0.219184552496578,0.1284527483557614,7.252442981563369e-05,15.743471181727957,0.7632691489831018,1.000000001331323,1.6308760736672914,3.6086597935854607,4.2655237415823,4.664956220687668,1.0000000006762433,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,34.82649888973653,0.95,0.016686,0.006984,0.014143,0.009375,0.002812,305.95,91.07,0.6537015852263443,0.3824146139204626,61.69713123737328,2.4894066262274586,1204.5540211463212,37.3871921865737,0.9655061999309065,0.007734958965282078,0.006162453500161007,0.010477700043696277,0.007256884676438526,0.0028618028835156093,0.09624807785751265,0.5095190940280832,0.052217319994086346,0.2159498190057279,0.12599577342403692,6.991569055282415e-05,15.56408621876255,0.770510524604829,1.0000000011725854,1.6147721302942475,3.5716850166009535,4.192049750368067,4.582555462047551,1.000000000594528,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,36.84601127706445,0.95,0.016686,0.006984,0.014143,0.009375,0.002812,305.95,91.07,0.6537015852263443,0.40458999974815474,61.69713123737328,2.4894066262274586,1203.7444167940248,38.729028111978394,0.9641585938569781,0.008365684485256975,0.006265257591776149,0.01086419407629959,0.007488944779814658,0.0028573252098744784,0.09271378891629846,0.5204713218128365,0.0505030077570958,0.21267084362640387,0.12357342605418295,6.761183318254872e-05,15.391924320720653,0.7775122052076376,1.000000000959574,1.5993475565894566,3.536804177296718,4.122490531323965,4.504415414211303,1.0000000004652723,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,38.86552366439238,0.95,0.016686,0.006984,0.014143,0.009375,0.002812,305.95,91.07,0.6537015852263443,0.4267653855758469,61.69713123737328,2.4894066262274586,1202.956069884223,40.029361402667355,0.9628507160889538,0.009006346043595754,0.006357942723552513,0.011227092858252491,0.0077048839938535195,0.002853018291791864,0.0895632374226442,0.5308874298831794,0.04890249640173049,0.2093814352478262,0.12119983524731623,6.556579730350229e-05,15.22637870975408,0.7842915698708431,1.0000000008159715,1.5846995383893878,3.503904716864238,4.056105889036354,4.429948489892052,1.0000000003687766,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,40.8850360517203,0.95,0.016686,0.006984,0.014143,0.009375,0.002812,305.95,91.07,0.6537015852263443,0.44894077140353905,61.69713123737328,2.4894066262274586,1202.1874285059175,41.29175559833719,0.9615791924881275,0.00965592969578945,0.006441794440980696,0.011568113001581642,0.007906107048639593,0.0028488633248810965,0.08674002055897619,0.5407966711460445,0.04740688442926682,0.2061077591657785,0.11888492483220253,6.37398677315184e-05,15.06690074036902,0.7908486070031664,1.0000000007699448,1.570627801465085,3.472772213802939,3.992627583081147,4.358756886061908,1.0000000003302143,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,42.90454843904823,0.95,0.016686,0.006984,0.014143,0.009375,0.002812,305.95,91.07,0.6537015852263443,0.47111615723123124,61.69713123737328,2.4894066262274586,1201.4370465806921,42.519512415222856,0.9603409600465097,0.010313501307983957,0.006517907405246725,0.011888883851252634,0.008093903179525606,0.0028448442094814092,0.0841983657162164,0.5502263828275108,0.04600781678780032,0.2028699109128467,0.11663542029500569,6.210346062009685e-05,14.912995358787096,0.797210928922253,1.000000000793063,1.5572084299834912,3.4431870319387246,3.931817749570032,4.290571088803695,1.0000000003365994,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,44.92406082637615,0.95,0.016686,0.006984,0.014143,0.009375,0.002812,305.95,91.07,0.6537015852263443,0.49329154305892337,61.69713123737328,2.4894066262274586,1200.7035846688539,43.71567696219502,0.9591332432763906,0.01097820391647824,0.006587217083212158,0.012190938281694335,0.008269450386536885,0.00284094705568787,0.08190073516901716,0.5592023256867291,0.04469754248839692,0.19968315165087755,0.11445561349492421,6.063151005517363e-05,14.764216622291285,0.803406722802852,1.0,1.5442675276696993,3.4150105135879945,3.873483347030295,4.2251501435416,1.0,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,46.94357321370408,0.95,0.016686,0.006984,0.014143,0.009375,0.002812,305.95,91.07,0.6537015852263443,0.5154669288866156,61.69713123737328,2.4894066262274586,1199.9858078688583,44.88304732831742,0.9579535306477152,0.01164925397868468,0.006650525709416167,0.01247570844498825,0.00843382141501551,0.0028371598041802303,0.07981605020557596,0.5677488852858704,0.04346892577551014,0.19655888736642416,0.11234794809305954,5.930327355981836e-05,14.620162971448,0.8094301674211387,1.0000000002310352,1.531894224337173,3.3881192355978262,3.8176814802855645,4.162325556860313,1.0,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,48.963085601032,0.95,0.016686,0.006984,0.014143,0.009375,0.002812,305.95,91.07,0.6537015852263443,0.5376423147143077,61.69713123737328,2.4894066262274586,1199.2825817306216,46.024187112569315,0.9567995516119518,0.012325936934532612,0.006708523632776803,0.012744525160719814,0.008587990730699706,0.002833471929319284,0.07791835572128354,0.575889192252887,0.04231543021749554,0.19350545019130044,0.11031347018200405,5.810143502935775e-05,14.480473002281265,0.8152954114708756,1.0000000002548768,1.5199093310266627,3.362402991091347,3.763949827385908,4.102073295784839,1.0,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,50.98259798835992,0.95,0.016686,0.006984,0.014143,0.009375,0.002812,305.95,91.07,0.6537015852263443,0.5598177005419999,61.69713123737328,2.4894066262274586,1198.5928668968759,47.14143974656495,0.955669254614602,0.01300760240229506,0.00676180692866438,0.0129986198943026,0.008732841957861262,0.0028298742022746523,0.07618580299679936,0.5836451968613093,0.04123108774037624,0.19052872459787182,0.10835217638141319,5.701142222999507e-05,14.344821844631234,0.8210147898818058,1.0000000005961667,1.5084317808269334,3.337763657130732,3.71213811461969,4.043983734890859,1.0000000000009805,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,53.00211037568785,0.95,0.016686,0.006984,0.014143,0.009375,0.002812,305.95,91.07,0.6537015852263443,0.581993086369692,61.69713123737328,2.4894066262274586,1197.9157130125536,48.236943722041985,0.9545607863714198,0.013693659250054644,0.006810891977394335,0.013239128497882524,0.008869175404190705,0.0028263584990580407,0.07459986566115097,0.5910377194545423,0.04021046006700789,0.1876326506745136,0.10646328326144754,5.6020881337568344e-05,14.212916776247509,0.8265990979497978,1.0000000001852787,1.4972887803445738,3.314113490407793,3.662111439051063,3.9879044748599575,1.0,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,55.02162276301577,0.95,0.016686,0.006984,0.014143,0.009375,0.002812,305.95,91.07,0.6537015852263443,0.6041684721973841,61.69713123737328,2.4894066262274586,1197.2502522986633,49.31264805991546,0.9534724725737452,0.01438357071613675,0.006856227570023326,0.013467096081102225,0.008997715416086344,0.0028229176429060503,0.07314472880869143,0.5980864894855659,0.03924859715911513,0.1848196292656823,0.10464543601300225,5.511926794291292e-05,14.08449441257408,0.8320578042151162,1.000000000398129,1.4865601369103472,3.291374226003893,3.6137485994650693,3.933698727669134,1.0000000001421412,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,57.0411351503437,0.95,0.016686,0.006984,0.014143,0.009375,0.002812,305.95,91.07,0.6537015852263443,0.6263438580250763,61.69713123737328,2.4894066262274586,1196.5956930740574,50.37032754588223,0.9524028001015871,0.015076849697141652,0.0068982049920682945,0.01368348253743944,0.009119117398299598,0.002819545273463989,0.07180680825913548,0.6048101804195792,0.03834099544927306,0.1820908483624932,0.10289686998402839,5.429752549054753e-05,13.959317615877879,0.8373992324551929,1.0000000005737721,1.4761500359138113,3.269475611467963,3.567001121367232,3.8812433736433367,1.0000000002477383,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,59.06064753767162,0.95,0.016686,0.006984,0.014143,0.009375,0.002812,305.95,91.07,0.6537015852263443,0.6485192438527685,61.69713123737328,2.4894066262274586,1195.951313420251,51.411597406544985,0.9513504007568928,0.015773054280112817,0.006937166448567767,0.013889168378758128,0.009233974398426362,0.0028162357372421747,0.07057436873019815,0.6112264443301959,0.03748355750000303,0.17944654608250474,0.10121553552700341,5.354783009480447e-05,13.837171510298555,0.842630736857744,1.0000000003140475,1.46606921091383,3.248354871279232,3.5218584154168804,3.8304274624588364,1.000000000008377,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,61.08015992499954,0.95,0.016686,0.006984,0.014143,0.009375,0.002812,305.95,91.07,0.6537015852263443,0.6706946296804606,61.69713123737328,2.4894066262274586,1195.3164548509515,52.4379257524304,0.9503140361978428,0.01647178375500376,0.006973412134446783,0.014084960683914858,0.00934282323448001,0.0028129839943116667,0.06943721376953159,0.6173519577634765,0.03667255328084585,0.1768862195202108,0.09959919228352405,5.286338241118436e-05,,,,,,,,,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
203.6101724137931,3.018498924885035,0.95,0.016686,0.006984,0.014143,0.009375,0.002812,305.95,91.07,0.665501462375529,0.03314482183908021,60.40111972712761,2.9886127969158762,1209.2576037460137,7.96841651362786,0.9908749826639413,2.5178739935572644e-05,8.830270947670983e-05,7.305968209120901e-05,5.779254730944486e-05,0.008880683657245873,0.9443411233082001,0.018992582827691208,0.00793866464149657,0.016090892136729106,0.010664907044614046,0.001971830041268958,19.125235633166994,0.6213099609093334,1.000000000822396,1.951038899572339,4.30198103334186,5.650223707955079,6.210218043277876,1.0000000000298774,19.061961198585823,1211.160071495032,7.8100734012913575,309.1473760575555,2.8693041211681813
203.6101724137931,4.976382014711631,0.95,0.016686,0.006984,0.014143,0.009375,0.002812,305.95,91.07,0.665501462375529,0.05464348319657002,60.40111972712761,2.9886127969158762,1209.1243807560488,10.48315352414061,0.9939278356308974,0.00032877079779263814,0.0010150634777642727,0.0009120538291221863,0.0007130858518219579,0.0031031904126016465,0.5911721510831046,0.15030126432092958,0.05574170958969941,0.12222098484594587,0.08013050107702997,0.0004333890832905202,18.698953890243946,0.6347788381887647,1.000000001104334,1.9138264359063597,4.185928320368139,5.477470800237344,6.016996104464027,1.0000000001101794,19.061961198585823,1211.160071495032,7.8100734012913575,309.1473760575555,2.8693041211681813
203.6101724137931,6.934265104538228,0.95,0.016686,0.006984,0.014143,0.009375,0.002812,305.95,91.07,0.665501462375529,0.07614214455405982,60.40111972712761,2.9886127969158762,1207.8621680857748,12.87878707631065,0.99142956791804,0.0006606683388950271,0.0018023271685822574,0.0017455028123366835,0.001349246877539283,0.003012686884606727,0.4337900999222179,0.21636065921579592,0.07154732877604515,0.1686150620094033,0.10937539647023169,0.00031145360630589736,18.352007616584963,0.6475529365555929,1.0000000009820937,1.8817285081133865,4.100737438024995,5.325671725621881,5.846046870024134,1.0000000000797227,19.061961198585823,1211.160071495032,7.8100734012913575,309.1473760575555,2.8693041211681813
203.6101724137931,8.892148194364824,0.95,0.016686,0.006984,0.014143,0.009375,0.002812,305.95,91.07,0.665501462375529,0.09764080591154962,60.40111972712761,2.9886127969158762,1206.6178902859012,15.17887861133421,0.9890139352129752,0.0010189507694456025,0.002470052042947657,0.0025613602453834375,0.0019581743591053514,0.0029775273701425973,0.3454980271567895,0.25943931664958597,0.0769254306824964,0.19359488154453633,0.12429511015243074,0.0002472338141611084,18.0247069746518,0.6597832655803423,1.000000000805004,1.8515894033145854,4.021209583404033,5.1838198712766665,5.687383874604292,1.00000000002899,19.061961198585823,1211.160071495032,7.8100734012913575,309.1473760575555,2.8693041211681813
203.6101724137931,10.85003128419142,0.95,0.016686,0.006984,0.014143,0.009375,0.002812,305.95,91.07,0.665501462375529,0.11913946726903943,60.40111972712761,2.9886127969158762,1205.4025325127077,17.385791716384375,0.9867094692784681,0.0014032402407053014,0.0030393235314405366,0.0033540779364898896,0.0025372096413855873,0.002956679371510514,0.28904654376993827,0.29185186543419084,0.07800784199090138,0.20839738359732507,0.1324893151708179,0.0002070500368264259,17.715505503658164,0.6714276709873793,1.0000000006945873,1.82310922348478,3.947021723986833,5.05153009677913,5.538645854804834,1.0,19.061961198585823,1211.160071495032,7.8100734012913575,309.1473760575555,2.8693041211681813
203.6101724137931,12.807914374018017,0.95,0.016686,0.006984,0.014143,0.009375,0.002812,305.95,91.07,0.665501462375529,0.14063812862652925,60.40111972712761,2.9886127969158762,1204.2196324969177,19.502221617621768,0.9845139151363244,0.001812967678560137,0.003527144404909772,0.004119377371323891,0.003084820523086992,0.0029417748857946853,0.24987279009427862,0.3183908219802806,0.07710756185260183,0.21747579827697344,0.13697355813466888,0.0001794696611964095,17.42322159302983,0.6825664911218553,1.0000000006151804,1.7961942803293678,3.8781912463085817,4.927298712813092,5.3996055638330915,1.0,19.061961198585823,1211.160071495032,7.8100734012913575,309.1473760575555,2.8693041211681813
203.6101724137931,14.765797463844613,0.95,0.016686,0.006984,0.014143,0.009375,0.002812,305.95,91.07,0.665501462375529,0.16213678998401904,60.40111972712761,2.9886127969158762,1203.0708217512806,21.531143485273205,0.9824208520342299,0.0022473893692744615,0.003947254644958425,0.004854129754960062,0.0036003844394171666,0.0029299897571600135,0.22111627406444162,0.3412940116199508,0.07525593396284784,0.22297484522073535,0.13919957404880018,0.00015936108322436697,17.146759177127986,0.6931824631926566,1.000000000557773,1.7708590776666182,3.814382683617606,4.811514628776165,5.269759823734304,1.0,19.061961198585823,1211.160071495032,7.8100734012913575,309.1473760575555,2.8693041211681813
203.6101724137931,16.72368055367121,0.95,0.016686,0.006984,0.014143,0.009375,0.002812,305.95,91.07,0.665501462375529,0.18363545134150883,60.40111972712761,2.9886127969158762,1201.9567260972135,23.47581151081696,0.9804232779722247,0.0027056026196686333,0.004310797956391362,0.005556225670872348,0.004083998744320543,0.002920097036522334,0.19912254732921303,0.36173643085273105,0.07296134612331161,0.22607332653485568,0.13996229399802407,0.00014405516186473202,16.88506355992016,0.70331235452758,1.0000000005004799,1.7469961393817708,3.75499595850604,4.702874711969695,5.147901691185017,1.0,19.061961198585823,1211.160071495032,7.8100734012913575,309.1473760575555,2.8693041211681813
203.6101724137931,18.681563643497807,0.95,0.016686,0.006984,0.014143,0.009375,0.002812,305.95,91.07,0.665501462375529,0.20513411269899867,60.40111972712761,2.9886127969158762,1200.8772780856364,25.339759838221283,0.9785143544877705,0.003186566254832357,0.00462685297722409,0.006224438980946857,0.0045363150879604444,0.002911472211265671,0.18176681780127904,0.38038748054302945,0.07049020909177592,0.22748471645761742,0.13973875448118103,0.00013202162511709517,16.637108784024935,0.7129878051515469,1.0000000004270733,1.7244610709829096,3.6997109675469853,4.600771304017565,5.033761027638963,1.0,19.061961198585823,1211.160071495032,7.8100734012913575,309.1473760575555,2.8693041211681813
203.6101724137931,20.6394467333244,0.95,0.016686,0.006984,0.014143,0.009375,0.002812,305.95,91.07,0.665501462375529,0.22663277405648846,60.40111972712761,2.9886127969158762,1199.8318912019354,27.126779671397433,0.9766875705151747,0.0036891268097034025,0.004902852878699568,0.006858291798185649,0.004958398090508355,0.0029037599077280894,0.1677296818593744,0.3976524172924825,0.06798691593614414,0.2276735272300686,0.13883513871416187,0.00012231896776847143,16.401919224346113,0.7222362769993631,1.0000000003512644,1.7031762918118445,3.6482058239436315,4.5054122377197565,4.9268711199113175,1.0,19.061961198585823,1211.160071495032,7.8100734012913575,309.1473760575555,2.8693041211681813
203.6101724137931,22.597329823150996,0.95,0.016686,0.006984,0.014143,0.009375,0.002812,305.95,91.07,0.665501462375529,0.24813143541397825,60.40111972712761,2.9886127969158762,1198.8195904695817,28.84087552088095,0.9749367723152751,0.004212047008502884,0.005144914094823469,0.007457921703883726,0.005351604773897904,0.002896740103617051,0.1561487426735303,0.4137888463882444,0.06553049670364447,0.2269595483328022,0.13745803009632088,0.00011433580545769117,16.178547187965012,0.7310816803859276,1.0000000002928602,1.6831817980336103,3.600241688724501,4.415562504346659,4.826210029877204,1.0,19.061961198585823,1211.160071495032,7.8100734012913575,309.1473760575555,2.8693041211681813
