temperature,pressure,z_carbon dioxide,z_hydrogen,z_argon,z_nitrogen,z_carbon monoxide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_argon,x_nitrogen,x_carbon monoxide,y_carbon dioxide,y_hydrogen,y_argon,y_nitrogen,y_carbon monoxide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_argon,E_nitrogen,E_carbon monoxide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
200.0,10.865426815372816,0.9800000000000001,0.007338000000000001,0.0055980000000000005,0.006941000000000001,0.00012300000000000004,307.77,85.89,0.6498359164311012,0.12650397968765648,27.092246254409627,2.443154753890379,1218.158152057657,15.243018589090445,0.9900417830333464,0.0018780378824994337,0.0042213818877321636,0.0037861705674492926,7.262662897267514e-05,0.24213401129455076,0.4085337172093249,0.10675131919692288,0.23875653820829007,0.0038244140909113994,18.583136667560293,0.6531621014386474,1.0000000009679082,1.9037702452192617,4.283304582993652,5.523488797111421,6.075877624243955,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,11.70521086676717,0.9800000000000001,0.007338000000000001,0.0055980000000000005,0.006941000000000001,0.00012300000000000004,307.77,85.89,0.6498359164311012,0.13628141654170647,27.092246254409627,2.443154753890379,1217.802426318414,15.845382546376868,0.9893509390932462,0.0021192178631719173,0.004385946573401105,0.004066461536982347,7.743493319845779e-05,0.2266119476003918,0.4278057274395403,0.10325092676637618,0.2385373041364257,0.0037940940572659568,18.4853236705021,0.656948216191583,1.0000000011053396,1.8940104179271522,4.259297925300834,5.476160857509174,6.022819568125621,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,12.544994918161523,0.9800000000000001,0.007338000000000001,0.0055980000000000005,0.006941000000000001,0.00012300000000000004,307.77,85.89,0.6498359164311012,0.14605885339575647,27.092246254409627,2.443154753890379,1217.4567363143303,16.415750740088175,0.9886915281453024,0.002367638321255529,0.004530337450631751,0.004328626555477802,8.186952733241378e-05,0.21316029532384737,0.4458651057221457,0.09979616864929924,0.23742655411788322,0.003751876186824409,18.391698489204323,0.6605900686532202,1.000000001202809,1.8846829260382585,4.236535539101319,5.430777709582983,5.971974104542368,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,13.384778969555876,0.9800000000000001,0.007338000000000001,0.0055980000000000005,0.006941000000000001,0.00012300000000000004,307.77,85.89,0.6498359164311012,0.15583629024980644,27.092246254409627,2.443154753890379,1217.1204599987195,16.95694512247384,0.988060173979649,0.0026226776342239957,0.004657618464028203,0.004573570787311901,8.595913478682917e-05,0.20139039073193168,0.46283627014400075,0.09643848336110299,0.23563372287608195,0.00370113288688265,18.301888324812012,0.66409583578358,1.0000000012588341,1.87575518176636,4.214905473797898,5.3874076852618105,5.9231217074656035,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,14.22456302095023,0.9800000000000001,0.007338000000000001,0.0055980000000000005,0.006941000000000001,0.00012300000000000004,307.77,85.89,0.6498359164311012,0.16561372710385644,27.092246254409627,2.443154753890379,1216.792968115451,17.47157449975908,0.9874539045472654,0.002883750004141224,0.0047703237510666385,0.0048022897886525594,8.973190887411656e-05,0.19100527678082072,0.47881972080106805,0.09320741179235222,0.2333231679695586,0.003644422656200545,18.215551968509303,0.667517447288926,1.0000000012763992,1.867115089323117,4.194305099155279,5.345799450323188,5.87609543019903,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,15.064347072344583,0.9800000000000001,0.007338000000000001,0.0055980000000000005,0.006941000000000001,0.00012300000000000004,307.77,85.89,0.6498359164311012,0.17539116395790644,27.092246254409627,2.443154753890379,1216.4736408269962,17.962038667817183,0.9868701000206491,0.003150308312083603,0.004870557024708768,0.005015819838466454,9.321480409201576e-05,0.18177416016743,0.49389914241420935,0.09011842592347583,0.23062457762627034,0.003583693868614424,18.132378496527114,0.6708211749801315,1.0000000012619947,1.8587413691978376,4.174640858094781,5.305662521466652,5.83074230516318,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,15.904131123738937,0.9800000000000001,0.007338000000000001,0.0055980000000000005,0.006941000000000001,0.00012300000000000004,307.77,85.89,0.6498359164311012,0.1851686008119564,27.092246254409627,2.443154753890379,1216.1618794719393,18.430535355715524,0.9863064485222293,0.003421845395159521,0.0049600714879833715,0.0052152014015391076,9.643319308875945e-05,0.17351495151441154,0.5081460419953087,0.0871779582174674,0.22764061586939288,0.0035204324034195764,18.052085665274106,0.6740118928246447,1.00000000123211,1.8506140198162837,4.155827863764273,5.26687479781992,5.786922884362858,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,16.743915175133292,0.9800000000000001,0.007338000000000001,0.0055980000000000005,0.006941000000000001,0.00012300000000000004,307.77,85.89,0.6498359164311012,0.19494603766600643,27.092246254409627,2.443154753890379,1215.857114392506,18.879069509638843,0.9857609079978913,0.003697894050588008,0.005040334083389983,0.005401453205727587,9.941066240307858e-05,0.16608205527590275,0.5216228235048742,0.08438667304529823,0.22445267750976622,0.003455770664158642,17.97441808975373,0.6771373582050295,1.0000000012054684,1.8428317693811558,4.137789389025361,5.229325298676822,5.744510576257236,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,17.583699226527646,0.9800000000000001,0.007338000000000001,0.0055980000000000005,0.006941000000000001,0.00012300000000000004,307.77,85.89,0.6498359164311012,0.2047234745200564,27.092246254409627,2.443154753890379,1215.558809691361,19.309464322606775,0.9852316731195775,0.0039780260692955744,0.0051125772061455955,0.005575554670421964,0.00010216893455939407,0.15935765658539988,0.534384858104915,0.08174161409638568,0.22112530193512142,0.0033905692781781437,17.89914528771994,0.6801720896350318,1.000000001169009,1.8352681437336886,4.120456290142832,5.192913505901559,5.703390842947003,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,18.423483277922,0.9800000000000001,0.007338000000000001,0.0055980000000000005,0.006941000000000001,0.00012300000000000004,307.77,85.89,0.6498359164311012,0.2145009113741064,27.092246254409627,2.443154753890379,1215.2664656620527,19.723373398897852,0.9847171463961673,0.0042618505746946245,0.00517784040905364,0.0057384347436118255,0.00010472787647261229,0.1532453903959344,0.546481902607834,0.07923762222298213,0.21770960575631734,0.003325479016932114,17.826059668779084,0.6831168737936864,1.0000000011487575,1.8278926017446744,4.10376639888476,5.157548623649838,5.6634603160068275,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
