T,P,z_carbon dioxide,z_hydrogen,rho_l,rho_v,x_carbon dioxide,x_hydrogen,y_carbon dioxide,y_hydrogen,rhoL1_carbon dioxide,rhoL2_hydrogen,rhoV1_carbon dioxide,rhoV2_hydrogen,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,gamma_wsd,gamma_cDFT_minus_wsd_corrected,gamma_cDFT_minus_wsd_uncorrected
200.0,66.3891611765,0.97,0.03,0.02809040535135779,0.004017194873284293,0.9751992419974431,0.02480075800255686,0.05926054774698962,0.9407394522530104,0.027393742006045035,0.0006966633453127527,0.00023806116859722575,0.003779133704687067,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,18.763873509176232,-2.423913772771268,-2.9011068078463396
200.0,69.0514459706,0.97,0.03,0.02810346145426579,0.004175567844888559,0.9742114169826714,0.0257885830173286,0.058076161682515094,0.9419238383174849,0.027378713005478165,0.0007247484487876277,0.00024250095327605907,0.0039330668916125,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,18.71799873552277,-2.505835390269919,-3.001324003823978
200.0,71.7137307648,0.97,0.03,0.028116512995068094,0.0043336639063545086,0.9732269893914441,0.026773010608555848,0.05699623899740131,0.9430037610025986,0.027363749294375538,0.0007527637006925564,0.00024700254374099333,0.004086661362613515,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,18.67226767895079,-2.586390955598578,-3.100056139675459
200.0,74.376015559,0.97,0.03,0.028129559948335933,0.004491474603485781,0.9722459467209015,0.027754053279098478,0.05600970369094195,0.943990296309058,0.02734885064281222,0.00078070930552371,0.0002515661616766296,0.004239908441809151,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,18.62667911491539,-2.6656001641938882,-3.197323486169781
200.0,77.0383003531,0.97,0.03,0.028142602288983066,0.004648991505183093,0.9712682763043083,0.028731723695691665,0.055107007173400425,0.9448929928265996,0.027334016815938264,0.0008085854730448013,0.00025619200822520234,0.004392799496957891,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,18.581231843371906,-2.7434824873758323,-3.2931460893630558
200.0,79.7005851473,0.97,0.03,0.028155639992672243,0.004806206204662038,0.9702939651890666,0.029706034810933372,0.05427987305332101,0.9457201269466791,0.027319247570925815,0.0008363924217464295,0.00026088026265713916,0.004545325942004899,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,18.535924683887917,-2.8200566213536575,-3.3875432219789836
203.6101724138,2.9930446312,0.97,0.03,0.02752101037586916,0.00018486675335722171,0.9999479937842426,5.2006215757388e-05,0.9606603410284464,0.03933965897155356,0.027519579112265692,1.4312636034687654e-06,0.00017759415832497032,7.272595032251406e-06,19.061961198590154,0.02752039208524132,0.0001774631506409713,309.1473760575555,82.3795680252517,2.8693041211681813,19.059653768223303,-0.00521071889737712,-0.006201990915815969
203.6101724138,5.545460617,0.97,0.03,0.027533757601222637,0.0003378522315727596,0.9988791208292284,0.0011208791707716947,0.534226228358909,0.46577377164109096,0.02750289558583435,3.0862015388287274e-05,0.00018048952341575606,0.0001573627081570035,19.061961198590154,0.02752039208524132,0.0001774631506409713,309.1473760575555,82.3795680252517,2.8693041211681813,19.012023045838912,-0.11167902735466484,-0.13301312092208661
203.6101724138,8.0978766029,0.97,0.03,0.0275464997049448,0.0004909681487161135,0.9978148603478733,0.002185139652126767,0.37413124026447253,0.6258687597355276,0.027486306756162225,6.019294878257317e-05,0.00018368652240951153,0.000307281626306602,19.061961198590154,0.02752039208524132,0.0001774631506409713,309.1473760575555,82.3795680252517,2.8693041211681813,18.964270351291265,-0.21671381717444405,-0.25824414586067945
203.6101724138,10.6502925887,0.97,0.03,0.027559239293541926,0.0006440563133242721,0.9967541712399993,0.0032458287600006528,0.29040472187096195,0.709595278129038,0.027469786722039206,8.945257150271845e-05,0.00018703699454017235,0.00045701931878409967,19.061961198590154,0.02752039208524132,0.0001774631506409713,309.1473760575555,82.3795680252517,2.8693041211681813,18.916546564481116,-0.3205192379083215,-0.38211905123290535
203.6101724138,13.2027085745,0.97,0.03,0.027571976867741804,0.0007970772840155781,0.9956968399963888,0.004303160003611173,0.23897772741382883,0.7610222725861713,0.027453330239664044,0.00011864662807775901,0.00019048371790722984,0.0006065935661083483,19.061961198590154,0.02752039208524132,0.0001774631506409713,309.1473760575555,82.3795680252517,2.8693041211681813,18.86891985984103,-0.42308122491598965,-0.5046281154861241
203.6101724138,15.7551245603,0.97,0.03,0.027584712566021203,0.0009500133343501489,0.9946427952799962,0.005357204720003868,0.2042128063792909,0.7957871936207092,0.027436935613662568,0.0001477769523586388,0.0001940048891053915,0.0007560084452447575,19.061961198590154,0.02752039208524132,0.0001774631506409713,309.1473760575555,82.3795680252517,2.8693041211681813,18.821416572201645,-0.524357838216229,-0.6257310972155814
203.6101724138,18.3075405461,0.97,0.03,0.027597446428185294,0.0011028528672741363,0.9935920043463371,0.0064079956536628215,0.1791636530359943,0.8208363469640058,0.027420602111421288,0.00017684431676400392,0.00019759114846205482,0.0009052617188120816,19.061961198590154,0.02752039208524132,0.0001774631506409713,309.1473760575555,82.3795680252517,2.8693041211681813,18.77404773863144,-0.6243124579857628,-0.745392353742325
203.6101724138,20.8599565319,0.97,0.03,0.02761017845935025,0.001255586513807265,0.9925444479115135,0.007455552088486477,0.16027420230534709,0.8397257976946529,0.027404329335674157,0.0002058491236760931,0.00020123812692581105,0.0010543483868814538,19.061961198590154,0.02752039208524132,0.0001774631506409713,309.1473760575555,82.3795680252517,2.8693041211681813,18.72681815926667,-0.7229184947097913,-0.8635860169873162
203.6101724138,23.4123725177,0.97,0.03,0.027622908650149925,0.001408205871962644,0.9915001122201033,0.008499887779896777,0.14553532420339535,0.8544646757966047,0.027388117026469313,0.00023479162368061432,0.00020494369812120846,0.0012032621738414357,19.061961198590154,0.02752039208524132,0.0001774631506409713,309.1473760575555,82.3795680252517,2.8693041211681813,18.679729808228412,-0.8201583289533545,-0.9802950804996691
203.6101724138,25.9647885035,0.97,0.03,0.02763563698433132,0.0015607030222945326,0.9904589860662664,0.009541013933733631,0.13372616961492909,0.866273830385071,0.02737196498679621,0.00026367199753510957,0.00020870683707789112,0.0013519961852166416,19.061961198590154,0.02752039208524132,0.0001774631506409713,309.1473760575555,82.3795680252517,2.8693041211681813,18.632783266549104,-0.9160219078469289,-1.0955100514968166
203.6101724138,28.5172044893,0.97,0.03,0.027648363441995946,0.0017130703162281647,0.9894210595242169,0.010578940475783213,0.12406209845937573,0.8759379015406242,0.027355873050890253,0.0002924903911056958,0.0002125270982397325,0.001500543217988432,19.061961198590154,0.02752039208524132,0.0001774631506409713,309.1473760575555,82.3795680252517,2.8693041211681813,18.58597838222019,-1.0105048297881396,-1.2092270594162926
203.6101724138,31.0696204751,0.97,0.03,0.02766108800112961,0.0018653002734799512,0.9883863233510344,0.011613676648965572,0.11601582887837555,0.8839841711216245,0.02733984106932591,0.00032124693180370073,0.00021640435733483713,0.0016488959161451142,19.061961198590154,0.02752039208524132,0.0001774631506409713,309.1473760575555,82.3795680252517,2.8693041211681813,18.539314598036295,-1.1036072443857137,-1.3214467672000865
203.6101724138,33.6220364609,0.97,0.03,0.027673810638385622,0.002017385527713622,0.9873547686820514,0.012645231317948665,0.10921991470414334,0.8907800852958567,0.02732386890141413,0.00034994173697149483,0.00022033867526225498,0.0017970468524513672,19.061961198590154,0.02752039208524132,0.0001774631506409713,309.1473760575555,82.3795680252517,2.8693041211681813,18.492791124881656,-1.195341746954746,-1.4321822716637946
203.6101724138,36.1744524467,0.97,0.03,0.027686531329518406,0.0021693187953594198,0.986326386863863,0.01367361313613702,0.10341044516274034,0.8965895548372598,0.027307956411037036,0.000378574918481372,0.0002243302223280172,0.0019449885730314029,19.061961198590154,0.02752039208524132,0.0001774631506409713,309.1473760575555,82.3795680252517,2.8693041211681813,18.446407038218176,-1.285693995450849,-1.5414197237204768
203.6101724138,38.7268684326,0.97,0.03,0.027699250049639537,0.0023210928563521123,0.98530116935668,0.014698830643319973,0.09839297615610525,0.9016070238438947,0.027292103464212913,0.0004071465854266239,0.0002283792340711596,0.0020927136222809524,19.061961198590154,0.02752039208524132,0.0001774631506409713,309.1473760575555,82.3795680252517,2.8693041211681813,18.400161334238636,-1.3746895854966468,-1.649185205387493
203.6101724138,41.2792844184,0.97,0.03,0.02771196677338136,0.0024727005414204853,0.9842791076734575,0.01572089232654257,0.09402108364475062,0.9059789163552493,0.02727630992758031,0.00043565684580105374,0.0002324859844333156,0.0022402145569871694,19.061961198590154,0.02752039208524132,0.0001774631506409713,309.1473760575555,82.3795680252517,2.8693041211681813,18.354052963814542,-1.4623339883016868,-1.7554846689879966
203.6101724138,43.8317004042,0.97,0.03,0.027724681475007534,0.002624134723183446,0.9832601933396908,0.016739806660309157,0.09018240060645641,0.9098175993935436,0.027260575667397254,0.00046410580761028103,0.00023665076885144213,0.0023874839543320038,19.061961198590154,0.02752039208524132,0.0001774631506409713,309.1473760575555,82.3795680252517,2.8693041211681813,18.308080853720497,,
203.6101724138,46.38411639,0.97,0.03,0.027737394128493686,0.0027753883096093925,0.9822444178651561,0.017755582134843836,0.08678925842559529,0.9132107415744046,0.027244900548838682,0.0004924935796550049,0.00024087389323406563,0.002534514416375327,19.061961198590154,0.02752039208524132,0.0001774631506409713,309.1473760575555,82.3795680252517,2.8693041211681813,18.262243920300644,,
203.6101724138,48.9365323758,0.97,0.03,0.027750104706763257,0.0029264542430843476,0.9812317730335012,0.01876822696649888,0.0837722577703709,0.9162277422296291,0.027229284443282615,0.0005208202634806417,0.0002451556792048576,0.00268129856387949,19.061961198590154,0.02752039208524132,0.0001774631506409713,309.1473760575555,82.3795680252517,2.8693041211681813,18.216541077713437,-1.7172748530942172,-2.0657064743350446
203.6101724138,51.4889483616,0.97,0.03,0.027762813184846784,0.0030773254806692944,0.9802222497168179,0.019777750283182134,0.08107572973230202,0.9189242702676981,0.02721372719851825,0.0005490859863285361,0.00024949640896907013,0.0028278290717002248,19.061961198590154,0.02752039208524132,0.0001774631506409713,309.1473760575555,82.3795680252517,2.8693041211681813,18.170971250157464,-1.7996379195271537,-2.166270009231628
203.6101724138,54.0413643474,0.97,0.03,0.027775519535542685,0.0032279950141707605,0.9792158395118646,0.02078416048813537,0.07865451908214674,0.9213454809178532,0.027198228679874627,0.0005772908556680583,0.00025389639543916864,0.0029740986187315917,19.061961198590154,0.02752039208524132,0.0001774631506409713,309.1473760575555,82.3795680252517,2.8693041211681813,18.125533363051854,-1.8807160976738864,-2.265436175872903
203.6101724138,56.5937803332,0.97,0.03,0.027788223732209284,0.003378455852656874,0.9782125336919365,0.021787466308063566,0.07647160193109062,0.9235283980689093,0.027182788743882844,0.0006054349883264421,0.0002583559311061398,0.003120099921550734,19.061961198590154,0.02752039208524132,0.0001774631506409713,309.1473760575555,82.3795680252517,2.8693041211681813,18.08022635698661,-1.9605243079639756,-2.363220357163307
203.6101724138,59.146196319,0.97,0.03,0.027800925748149873,0.003528701024198439,0.9772123234420191,0.02278767655798084,0.07449633620460515,0.9255036637953948,0.02716740724418859,0.0006335185039612807,0.00026287529786422144,0.003265825726334217,19.061961198590154,0.02752039208524132,0.0001774631506409713,309.1473760575555,82.3795680252517,2.8693041211681813,18.035049186694696,-2.039077718646684,-2.459638182033082
203.6101724138,61.6986123048,0.97,0.03,0.02781362555664509,0.00367872357441162,0.9762151998502039,0.02378480014979607,0.07270314281120714,0.9272968571887928,0.027152084031339025,0.0006615415253060639,0.0002674547653934024,0.0034112688090182173,19.061961198590154,0.02752039208524132,0.0001774631506409713,309.1473760575555,82.3795680252517,2.8693041211681813,17.99000082266571,-2.1163916645300525,-2.554705444450125
203.6101724138,64.2510282906,0.97,0.03,0.02782632313098366,0.003828516565409152,0.9752211538999159,0.024778846100084125,0.07107050086184875,0.9289294991381513,0.02713681895258981,0.0006895041783938552,0.0002720945898615134,0.0035564219755476385,19.061961198590154,0.02752039208524132,0.0001774631506409713,309.1473760575555,82.3795680252517,2.8693041211681813,17.945080252357076,-2.1924815808842126,-2.648438037579826
203.6101724138,66.8034442764,0.97,0.03,0.02783901844449156,0.003978073075129235,0.9742301764629487,0.02576982353705128,0.06958017302035767,0.9304198269796422,0.0271216118517323,0.0007174065927592633,0.0002767950128551184,0.0037012780622741157,19.061961198590154,0.02752039208524132,0.0001774631506409713,309.1473760575555,82.3795680252517,2.8693041211681813,17.900286481128596,-2.2673629491391463,-2.740851899723806
203.6101724138,69.3558602623,0.97,0.03,0.027851711470558965,0.004127386197007147,0.9732422582931628,0.0267577417068372,0.06821660175272477,0.9317833982472752,0.027106462568936392,0.0007452489016225716,0.00028155626048092977,0.003845829936526217,19.061961198590154,0.02752039208524132,0.0001774631506409713,309.1473760575555,82.3795680252517,2.8693041211681813,17.855618532972695,-2.341051253773305,-2.8319629714364964
203.6101724138,71.9082762481,0.97,0.03,0.02786440218266744,0.004276449039981656,0.9722573900207073,0.027742609979292662,0.06696643404793148,0.9330335659520685,0.027091370940607547,0.0007730312420598939,0.00028637854259527145,0.003990070497386385,19.061961198590154,0.02752039208524132,0.0001774631506409713,309.1473760575555,82.3795680252517,2.8693041211681813,17.81107545109487,-2.413561947365018,-2.9217871607943096
203.6101724138,74.4606922339,0.97,0.03,0.027877090554414667,0.0044252547288023535,0.9712755621468234,0.02872443785317652,0.06581814380912182,0.9341818561908782,0.027076336799257007,0.0008007537551576583,0.0002912620521323097,0.004133992676670044,19.061961198590154,0.02752039208524132,0.0001774631506409713,309.1473760575555,82.3795680252517,2.8693041211681813,17.766656298384603,-2.484910421994332,-3.0103403150039867
203.6101724138,77.0131082197,0.97,0.03,0.027889776559857714,0.0045737964039537496,0.9702967649227455,0.029703235077254513,0.06476172894996553,0.9352382710500344,0.02706135997044816,0.0008284165894095563,0.00029620696298517975,0.00427758944096857,19.061961198590154,0.02752039208524132,0.0001774631506409713,309.1473760575555,82.3795680252517,2.8693041211681813,17.722360153808435,-2.555110991030906,-3.0976372044561895
207.2203448276,3.5647571722,0.97,0.03,0.02726220095904104,0.00021773605051894895,0.99993550806334,6.449193666008714e-05,0.9607966638636807,0.039203336136319385,0.027260442766903578,1.7581921374650418e-06,0.00020920007094146,8.535979577488974e-06,18.218312210245973,0.02726145545969481,0.00020902185634662896,309.1473760575555,82.3795680252517,3.4168121539529412,18.2155333947371,-0.005832212901573541,-0.00700704369461036
207.2203448276,6.013923649,0.97,0.03,0.02727453801383832,0.00036224653131398384,0.9988715712823599,0.0011284287176401325,0.5861141173165754,0.41388588268342463,0.02724376064188314,3.0777371955182624e-05,0.00021231780595208681,0.00014992872536189703,18.218312210245973,0.02726145545969481,0.00020902185634662896,309.1473760575555,82.3795680252517,3.4168121539529412,18.169524769909,-0.10146991386229232,-0.12199608972483844
207.2203448276,8.4630901258,0.97,0.03,0.027286872048634288,0.0005069014565277927,0.9978120847879703,0.0021879152120296984,0.42559406837728125,0.5744059316227187,0.027227170686190374,5.970136244391494e-05,0.00021573425315003287,0.0002911672033777598,18.218312210245973,0.02726145545969481,0.00020902185634662896,309.1473760575555,82.3795680252517,3.4168121539529412,18.12339601461484,-0.19578874669193524,-0.23552814696432023
207.2203448276,10.9122566026,0.97,0.03,0.027299205342295716,0.000651542920881822,0.9967559343503725,0.0032440656496275032,0.3366228474840715,0.6633771525159285,0.027210644927982645,8.856041431306916e-05,0.00021932423328532806,0.000432218687596494,18.218312210245973,0.02726145545969481,0.00020902185634662896,309.1473760575555,82.3795680252517,3.4168121539529412,18.077258205718337,-0.28900692110979165,-0.347841597045619
207.2203448276,13.3614230794,0.97,0.03,0.027311538432563624,0.000796125508304334,0.9957028453448566,0.004297154655143313,0.28013855006960564,0.7198614499303944,0.027194176528049008,0.00011736190451461627,0.0002230254455698039,0.0005731000627345301,18.218312210245973,0.02726145545969481,0.00020902185634662896,309.1473760575555,82.3795680252517,3.4168121539529412,18.03118098493812,-0.381146978725905,-0.458964144428915
207.2203448276,15.8105895563,0.97,0.03,0.027323871490316853,0.0009406291104550111,0.9946527198334326,0.005347280166567372,0.24112650800153673,0.7588734919984633,0.027177763094222845,0.00014610839609400698,0.00022681061272860863,0.0007138184977264026,18.218312210245973,0.02726145545969481,0.00020902185634662896,309.1473760575555,82.3795680252517,3.4168121539529412,17.98519587204249,-0.4721888721728149,-0.5688777760090282
207.2203448276,18.2597560331,0.97,0.03,0.0273362045749411,0.0010850415945990984,0.9936055134229165,0.0063944865770835056,0.21258800450051693,0.7874119954994832,0.02716140358171823,0.00017480099322286958,0.0002306668273958812,0.0008543747672032173,18.218312210245973,0.02726145545969481,0.00020902185634662896,309.1473760575555,82.3795680252517,3.4168121539529412,17.93931777409549,-0.5621077341814811,-0.6775587106090484
207.2203448276,20.7089225099,0.97,0.03,0.027348537703729688,0.00122935392638314,0.9925612018133729,0.007438798186627157,0.19082180254240586,0.8091781974575942,0.027145097451052282,0.00020344025267740885,0.0002345875321950149,0.0009947663941881253,18.218312210245973,0.02726145545969481,0.00020902185634662896,309.1473760575555,82.3795680252517,3.4168121539529412,17.89355407815061,,
207.2203448276,23.1580889867,0.97,0.03,0.027360870875518115,0.0013735584672891342,0.9915197694119926,0.008480230588007407,0.17368698431484494,0.826313015685155,0.027128844381405025,0.00023202649411308972,0.00023856922796357033,0.0011349892393255638,18.218312210245973,0.02726145545969481,0.00020902185634662896,309.1473760575555,82.3795680252517,3.4168121539529412,17.847908503374992,,
207.2203448276,25.6072554635,0.97,0.03,0.02737320408006997,0.0015176482841982647,0.9904812048145326,0.009518795185467461,0.15985917359519988,0.8401408264048001,0.027112644156861782,0.0002605599232081883,0.00024261000052010765,0.001275038283678157,18.218312210245973,0.02726145545969481,0.00020902185634662896,309.1473760575555,82.3795680252517,3.4168121539529412,17.80238285430446,,
