temperature,pressure,z_carbon dioxide,z_hydrogen,z_argon,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_argon,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_argon,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_argon,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
200.0,9.844241626715275,0.9699990300009699,0.006016993983006016,0.0042009957990042,0.008498991501008498,0.006447993552006447,0.004835995164004835,307.72,86.25,0.6499415052645261,0.11413613480249594,24.158789691345095,2.413287609714776,1215.7958817509038,15.940592852219508,0.9811857114146227,0.001283337097228436,0.0029666817519811524,0.006229846128330257,0.0034267057910338096,0.0049077178168037945,0.2632168634467086,0.30509266671748025,0.08218579970149288,0.15186514482426233,0.1973350163001487,0.0003045090099073714,18.479354719340282,0.655548879498842,1.0000000004522147,1.896748245376374,4.245132646168356,3.689312089199916,6.037071665098044,1.0,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,10.58492374080561,0.9699990300009699,0.006016993983006016,0.0042009957990042,0.008498991501008498,0.006447993552006447,0.004835995164004835,307.72,86.25,0.6499415052645261,0.12272375351658679,24.158789691345095,2.413287609714776,1215.371907260365,16.591962514988726,0.9802842610284254,0.0014737590057245455,0.003116500896274326,0.0065148157158061056,0.003709969668060651,0.004900693685708925,0.24664161814050894,0.3255414349865731,0.08047321797082094,0.14804551766351165,0.19901244494995912,0.0002857662886261801,18.37350415571829,0.6594284309091869,1.0000000004631884,1.8867617200833198,4.217935134286339,3.6670953406956057,5.982377668766669,1.0,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,11.325605854895947,0.9699990300009699,0.006016993983006016,0.0042009957990042,0.008498991501008498,0.006447993552006447,0.004835995164004835,307.72,86.25,0.6499415052645261,0.13131137223067765,24.158789691345095,2.413287609714776,1214.967839451587,17.200730725997147,0.9794434585287068,0.0016738578229201929,0.0032488234858253887,0.0067643225549245765,0.00397508527874629,0.0048944523288768655,0.2322245880298549,0.34529160943501946,0.0785822455435234,0.1440068636759261,0.199625221373909,0.00026947194176706204,18.273641369679428,0.6631454728919508,1.0000000004796223,1.8772699147816754,4.192589613735702,3.6463971431955775,5.930598303664763,1.0,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,12.066287968986282,0.9699990300009699,0.006016993983006016,0.0042009957990042,0.008498991501008498,0.006447993552006447,0.004835995164004835,307.72,86.25,0.6499415052645261,0.1398989909447685,24.158789691345095,2.413287609714776,1214.5823046206192,17.77026501223278,0.9786572122034792,0.0018828735766949836,0.003365780142529305,0.0069831606992424725,0.0042221263987361505,0.0048888469793176795,0.21956869445390784,0.3643334732551544,0.07659161437029714,0.13988054372477216,0.1993705026472403,0.00025517154862817756,18.179254590105465,0.6666861201378318,1.0000000005015133,1.8682179961057228,4.168929496144074,3.627080176984267,5.881489100054173,1.0,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,12.806970083076617,0.9699990300009699,0.006016993983006016,0.0042009957990042,0.008498991501008498,0.006447993552006447,0.004835995164004835,307.72,86.25,0.6499415052645261,0.14848660965885932,24.158789691345095,2.413287609714776,1214.2138702049583,18.303951968604597,0.9779197864262195,0.0021000351283176387,0.003469303325877458,0.007175540883245102,0.004451568095346123,0.004883766140994122,0.20836883421950522,0.38265704945223594,0.07455779654380017,0.13575703340986292,0.19841676898009272,0.00024251739450300476,18.089844293128817,0.6700603327311314,1.0000000005209846,1.8595722805904202,4.146793714374662,3.6090996917418523,5.834811372813598,1.0,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,13.547652197166952,0.9699990300009699,0.006016993983006016,0.0042009957990042,0.008498991501008498,0.006447993552006447,0.004835995164004835,307.72,86.25,0.6499415052645261,0.15707422837295018,24.158789691345095,2.413287609714776,1213.8611010522243,18.80509486431103,0.9772258795142855,0.00232458507499205,0.0035611177212007366,0.007345123846090714,0.004664170956964764,0.004879122886466165,0.19838672780456926,0.4002563001860251,0.07252091803195236,0.13169769323135616,0.19690712193623516,0.00023123880986202985,18.004934347098366,0.6733019944488966,1.0000000005321952,1.8514315110056339,4.126030075778157,3.5922628091925657,5.790337734724879,1.0,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,14.288334311257287,0.9699990300009699,0.006016993983006016,0.0042009957990042,0.008498991501008498,0.006447993552006447,0.004835995164004835,307.72,86.25,0.6499415052645261,0.16566184708704101,24.158789691345095,2.413287609714776,1213.522602018844,19.276839880062134,0.9765706617203916,0.0025557980699382667,0.003642743779026694,0.007495067583647759,0.00486088076225547,0.004874848084740225,0.18943357856955126,0.4171310164550541,0.07050906943898565,0.12774309391191732,0.19496211973824834,0.00022112188624339772,17.924079506882247,0.6764251666643979,1.0000000005298928,1.843636539948984,4.106497386327539,3.5764244848145736,5.747855774147206,1.0,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,15.029016425347622,0.9699990300009699,0.006016993983006016,0.0042009957990042,0.008498991501008498,0.006447993552006447,0.004835995164004835,307.72,86.25,0.6499415052645261,0.17424946580113185,24.158789691345095,2.413287609714776,1213.197047682193,19.72212822157746,0.975949783212799,0.0027929930449542796,0.0037155096478396917,0.00762808107758249,0.005042747102665647,0.0048708859141588885,0.18135785638244384,0.4332872559186161,0.06854148420454519,0.12391897179560243,0.19268243641689076,0.0002119952819015809,17.846869718483447,0.6794126668726733,1.0000000005162548,1.836140438577376,4.088066546589994,3.5614799941151674,5.707170135546832,1.0,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,15.769698539437957,0.9699990300009699,0.006016993983006016,0.0042009957990042,0.008498991501008498,0.006447993552006447,0.004835995164004835,307.72,86.25,0.6499415052645261,0.18283708451522268,24.158789691345095,2.413287609714776,1212.8832009600478,20.143669710473944,0.9753593608790576,0.0030355402832967673,0.003780567801829211,0.007746479226842114,0.005210861045956512,0.0048671907630177865,0.17403652506301878,0.4487369322014002,0.06663089600263519,0.1202405179785164,0.19015140866786287,0.00020372008656647343,17.772931858168942,0.6823165977453179,1.0000000004958167,1.828915316356703,4.07062085290563,3.5473346780812154,5.668103329147297,1.0,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,16.510380653528294,0.9699990300009699,0.006016993983006016,0.0042009957990042,0.008498991501008498,0.006447993552006447,0.004835995164004835,307.72,86.25,0.6499415052645261,0.19142470322931357,24.158789691345095,2.413287609714776,1212.5799228600129,20.543932957019372,0.9747959513716501,0.003282864459138215,0.003838913693876469,0.007852235558797356,0.005366309907190852,0.004863725009346985,0.1673686340764219,0.4634969676311602,0.06478529162928187,0.11671547825361141,0.18743744595579992,0.00019618245372472778,17.701929631776927,0.6851166128156877,1.0000000011010506,1.8219355714256822,4.054108529335651,3.5339035322989956,5.630689678101294,1.0000000004073444,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,17.251062767618627,0.9699990300009699,0.006016993983006016,0.0042009957990042,0.008498991501008498,0.006447993552006447,0.004835995164004835,307.72,86.25,0.6499415052645261,0.20001232194340438,24.158789691345095,2.413287609714776,1212.2861755835768,20.92514749039037,0.9742565162386997,0.003534444727016846,0.0038914046409209285,0.007947030736365717,0.0055101462761005335,0.004860457380896254,0.16127056449968385,0.4775882776515783,0.06300921459972109,0.1133463961151702,0.18459625897597118,0.0001892881578755526,17.633561847732516,0.6878282291137418,1.0000000010987096,1.8152737403191512,4.03845029144202,3.5211114328653523,5.59464527775435,1.0000000004105067,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,17.991744881708964,0.9699990300009699,0.006016993983006016,0.0042009957990042,0.008498991501008498,0.006447993552006447,0.004835995164004835,307.72,86.25,0.6499415052645261,0.20859994065749524,24.158789691345095,2.413287609714776,1212.0010209593713,21.289313901103018,0.9737383834681151,0.003789812800989938,0.003938777832759536,0.008032295914034692,0.005643368271088486,0.004857361713012124,0.155672452460974,0.4910347505143923,0.061304733356217396,0.11013223463582764,0.1816728705177856,0.0001829585148031362,17.56756050825306,0.6904739322906771,1.000000001096795,1.8088228276947529,4.023489354307311,3.508891306964979,5.559774694715947,1.0000000004139689,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,18.732426995799297,0.9699990300009699,0.006016993983006016,0.0042009957990042,0.008498991501008498,0.006447993552006447,0.004835995164004835,307.72,86.25,0.6499415052645261,0.21718755937158607,24.158789691345095,2.413287609714776,1211.7236158205956,21.638218870915136,0.9732392084585353,0.004048549777164414,0.0039816668525497695,0.008109250690254147,0.005766908232513509,0.0048544159889828626,0.15051546376727382,0.5038623129557261,0.05967215875273002,0.10706954669931024,0.17870339054235654,0.00017712728260319994,17.503687828692108,0.6930329218902657,1.000000001095375,1.802548674607606,4.00915372431562,3.4971840953914866,5.525967121127076,1.0000000004180087,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,19.473109109889634,0.9699990300009699,0.006016993983006016,0.0042009957990042,0.008498991501008498,0.006447993552006447,0.004835995164004835,307.72,86.25,0.6499415052645261,0.22577517808567693,24.158789691345095,2.413287609714776,1211.453205567521,21.973452759767564,0.9727569363749107,0.004310282267577144,0.0040206164368032085,0.00817893583308054,0.005881627500651964,0.004851601586976577,0.14574969261974483,0.5160981243054299,0.058110574157526414,0.10415331635678444,0.1757165542816948,0.00017173827881954856,17.44173340543982,0.6955498204497793,1.0000000010946881,1.7964351104512082,3.9953799573865982,3.485937760787641,5.493124601018935,1.0000000004229543,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,20.21379122397997,0.9699990300009699,0.006016993983006016,0.0042009957990042,0.008498991501008498,0.006447993552006447,0.004835995164004835,307.72,86.25,0.6499415052645261,0.2343627967997678,24.158789691345095,2.413287609714776,1211.1891168197676,22.296428104592444,0.9722897670503682,0.004574678250728689,0.004056095420369861,0.008242241194517502,0.005988315402164233,0.004848902681851599,0.14133252389065412,0.5277699114067795,0.056618225672039696,0.1013775606403823,0.17273503486261335,0.0001667435275309389,17.381511335578534,0.6979867448521432,1.0000000010949468,1.7904677565493032,3.9821122113078684,3.475106505724772,5.461160656110886,1.0000000004290763,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,20.954473338070304,0.9699990300009699,0.006016993983006016,0.0042009957990042,0.008498991501008498,0.006447993552006447,0.004835995164004835,307.72,86.25,0.6499415052645261,0.2429504155138586,24.158789691345095,2.413287609714776,1210.9307497854463,22.60839793117459,0.9718361230269837,0.004841442913007082,0.0040885079415347025,0.008299929338665206,0.006087691014423597,0.0048463057653856416,0.13722734387178073,0.5389054393864492,0.05519280808474296,0.09873575699505178,0.16977654985846685,0.0001621018035085712,17.322857371887327,0.7003942962256361,1.0000000004741187,1.7846340187038021,3.96930117642879,3.464650018019259,5.429999061511125,1.0,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,21.69515545216064,0.9699990300009699,0.006016993983006016,0.0042009957990042,0.008498991501008498,0.006447993552006447,0.004835995164004835,307.72,86.25,0.6499415052645261,0.25153803422794946,24.158789691345095,2.413287609714776,1210.6775707600123,22.910473193595276,0.9713946209437346,0.005110314654848232,0.004118203051531184,0.008352655436568577,0.006180406654839515,0.004843799258477894,0.1334025159087791,0.5495321043875273,0.05383167324581605,0.09622114392046548,0.16685478506008353,0.0001577774773285626,17.26562676903619,0.7027327291116144,1.0000000004551615,1.7789755210050064,3.956904034058666,3.4545329054775586,5.399572446806993,1.0,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,22.435837566250974,0.9699990300009699,0.006016993983006016,0.0042009957990042,0.008498991501008498,0.006447993552006447,0.004835995164004835,307.72,86.25,0.6499415052645261,0.26012565294204026,24.158789691345095,2.413287609714776,1210.4291050083484,23.203638952654938,0.9709640462327626,0.005381061363351829,0.004145482902862423,0.008400983960652324,0.006267052344711803,0.004841373195658942,0.12983055946552471,0.5596766308016786,0.052531980822736794,0.09382692959073585,0.16398015972829316,0.0001537395910307298,17.209691391610413,0.7050456001816031,1.00000000044195,1.7734592672288152,3.9448824664532744,3.4447239025226577,5.369821267160014,1.0,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,23.17651968034131,0.9699990300009699,0.006016993983006016,0.0042009957990042,0.008498991501008498,0.006447993552006447,0.004835995164004835,307.72,86.25,0.6499415052645261,0.2687132716561311,24.158789691345095,2.413287609714776,1210.1849301426764,23.48876858238366,0.9705433309052246,0.005653477021810318,0.00417060969910486,0.00844540267043639,0.006348160736627375,0.0048390189667964585,0.12648748101163443,0.5693648639300535,0.05129080585349653,0.09154643296413016,0.16116045513736837,0.00014996110331685198,17.154947746936042,0.7073037228080125,1.0000000008293124,1.7680430148694026,3.933202718000249,3.4351954389351356,5.34069292232503,1.0000000005386,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,23.917201794431644,0.9699990300009699,0.006016993983006016,0.0042009957990042,0.008498991501008498,0.006447993552006447,0.004835995164004835,307.72,86.25,0.6499415052645261,0.277300890370222,24.158789691345095,2.413287609714776,1209.944670255,23.76663950637697,0.970131534396541,0.005927378540451465,0.004193811561859057,0.008486334291256243,0.006424212103979067,0.004836729105913413,0.12335226232006641,0.5786215815235715,0.05010521754945102,0.08937318196425932,0.1584013383178568,0.0001464183247948815,17.10126905830332,0.7095331689624913,1.0000000010988355,1.7627191095131338,3.921835658929099,3.425923356246416,5.31214082194581,1.000000000457856,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
203.43793103448274,2.901611124993324,0.9699990300009699,0.006016993983006016,0.0042009957990042,0.008498991501008498,0.006447993552006447,0.004835995164004835,307.72,86.25,0.6611137756222628,0.03364186811586463,24.16013833329678,2.872882301973588,1208.7516981797814,7.790182078110124,0.9855867456328193,8.9309042868549e-06,5.234268681219756e-05,0.00011980036517298533,3.9103014869324076e-05,0.01419307739603929,0.9673329704222225,0.007044588692779243,0.004910564579310944,0.009932134324335663,0.0075441441624760335,0.0032355978188755127,19.234951955727087,0.6198405934413828,1.0000000004357874,1.9578109443831646,4.344938036055252,3.7844820115125546,6.251946141148345,1.0000000000020537,19.10238906545091,1211.699132851668,7.748136096276764,309.1473760575555,2.8449952867078783
203.43793103448274,3.62633270516472,0.9699990300009699,0.006016993983006016,0.0042009957990042,0.008498991501008498,0.006447993552006447,0.004835995164004835,307.72,86.25,0.6611137756222628,0.042044437161330085,24.16013833329678,2.872882301973588,1209.9296473670781,8.940526952861585,0.9927558376126963,8.482495895929569e-05,0.00045479992598269886,0.001027016864933063,0.00035793045091737853,0.005319590186511432,0.7888610583731237,0.05323543879754465,0.03401969152019426,0.06797386832582326,0.054923232084516514,0.0009867108987975202,18.97627412036131,0.62565003456197,1.000000000486772,1.940021780021172,4.262691221831651,3.7186159237919174,6.158832150929746,1.000000000013526,19.10238906545091,1211.699132851668,7.748136096276764,309.1473760575555,2.8449952867078783
203.43793103448274,4.351054285336117,0.9699990300009699,0.006016993983006016,0.0042009957990042,0.008498991501008498,0.006447993552006447,0.004835995164004835,307.72,86.25,0.6611137756222628,0.050447006206795555,24.16013833329678,2.872882301973588,1209.3527189044244,10.021099660426334,0.9912985245087016,0.00017242634981367205,0.0008405126607116458,0.0018758501241505085,0.0006963423971472076,0.005116343959475286,0.6634988868905713,0.0901204366887283,0.05255841397307709,0.10380612562621004,0.08921436631477428,0.0008017705066389165,18.81365933205652,0.6311271964535309,1.0000000005052805,1.925461769698984,4.220242912169738,3.683736646524803,6.0815839549490605,1.0000000000126645,19.10238906545091,1211.699132851668,7.748136096276764,309.1473760575555,2.8449952867078783
203.43793103448274,5.075775865507513,0.9699990300009699,0.006016993983006016,0.0042009957990042,0.008498991501008498,0.006447993552006447,0.004835995164004835,307.72,86.25,0.6611137756222628,0.05884957525226102,24.16013833329678,2.872882301973588,1208.76805781531,11.056914471266518,0.9898035515880675,0.00027050550857245513,0.0011970843728077495,0.0026430717707196304,0.0010424687382706152,0.005043318021562159,0.5735923372084213,0.12103852991370907,0.06432719418574376,0.12571090007115968,0.11464481137451324,0.0006862272464530322,18.65940449715559,0.6364113998495903,1.0000000005161689,1.911955518858256,4.180390185546928,3.651145197949209,6.008841191918034,1.0000000000102203,19.10238906545091,1211.699132851668,7.748136096276764,309.1473760575555,2.8449952867078783
203.43793103448274,5.800497445678909,0.9699990300009699,0.006016993983006016,0.0042009957990042,0.008498991501008498,0.006447993552006447,0.004835995164004835,307.72,86.25,0.6611137756222628,0.06725214429772648,24.16013833329678,2.872882301973588,1208.1965702750858,12.045668989811162,0.988368256109785,0.0003796228545823645,0.0015239993510223484,0.003332150596650806,0.0013923980900835725,0.005003572997875892,0.5060083787984675,0.1484120783187724,0.07181959430761674,0.1390088922268864,0.13414793130106237,0.0006031250471944596,18.512632491690873,0.6414989258330025,1.0000000005227039,1.899048355336435,4.142771964652487,3.62038401213664,5.939696853404306,1.0000000000072675,19.10238906545091,1211.699132851668,7.748136096276764,309.1473760575555,2.8449952867078783
203.43793103448274,6.525219025850305,0.9699990300009699,0.006016993983006016,0.0042009957990042,0.008498991501008498,0.006447993552006447,0.004835995164004835,307.72,86.25,0.6611137756222628,0.07565471334319195,24.16013833329678,2.872882301973588,1207.6432133079759,12.985581531934226,0.9870110062543999,0.0005002030867502639,0.0018215203097300705,0.0039476699944982615,0.0017421353376612155,0.004977465016960268,0.4533640176380126,0.17355586721158212,0.07646304992517557,0.1467176209979567,0.14935973293657082,0.0005397112907023704,18.373185771060967,0.6463860249778606,1.0000000005292293,1.8868444870846084,4.107327729451115,3.591404019729491,5.873976241784873,1.0000000000046934,19.10238906545091,1211.699132851668,7.748136096276764,309.1473760575555,2.8449952867078783
203.43793103448274,7.249940606021702,0.9699990300009699,0.006016993983006016,0.0042009957990042,0.008498991501008498,0.006447993552006447,0.004835995164004835,307.72,86.25,0.6611137756222628,0.08405728238865741,24.16013833329678,2.872882301973588,1207.110016656638,13.875654244322229,0.9857358572834507,0.0006325002898097272,0.002090535184240597,0.0044949226829590445,0.00208778346777783,0.0049584010917622,0.41120252093354104,0.19721412824928425,0.07914100771405558,0.1506788373764657,0.16127400327634334,0.0004895024503100669,18.240955890674066,0.6510704305581705,1.0000000005387997,1.8752645078732948,4.07422632239261,3.56417304505497,5.8115741303801185,1.0000000000025948,19.10238906545091,1211.699132851668,7.748136096276764,309.1473760575555,2.8449952867078783
203.43793103448274,7.974662186193098,0.9699990300009699,0.006016993983006016,0.0042009957990042,0.008498991501008498,0.006447993552006447,0.004835995164004835,307.72,86.25,0.6611137756222628,0.09245985143412287,24.16013833329678,2.872882301973588,1206.5979299811477,14.715711360838748,0.9845420518581512,0.0007765849403198791,0.002332434215994352,0.004979636257290454,0.002425759213253349,0.00494353351499083,0.3766766130645534,0.21981383685900624,0.08043408445921962,0.15208072986094653,0.17054606221957344,0.00044867353670075867,18.115785839756008,0.6555517362971202,1.000000000551923,1.8641866395708546,4.043254042038927,3.538646438750892,5.752391039670783,1.0000000000006068,19.10238906545091,1211.699132851668,7.748136096276764,309.1473760575555,2.8449952867078783
