CO2,H2,Ar,N2,CH4,O2,CO,H2S,mixture_size,active_components,feed_source,template_name
0.99,0.0,0.0,0.0,0.008606268074201229,0.0,0.0,0.0013937319257987797,3,"CO2,CH4,H2S",random,dirichlet
0.99,0.0,0.0,0.0,0.008640108792160128,0.0,0.0,0.0013598912078398796,3,"CO2,CH4,H2S",random,dirichlet
0.99,0.0,0.0,0.0,0.006347607632858695,0.0,0.0,0.003652392367141314,3,"CO2,CH4,H2S",random,dirichlet
0.99,0.0,0.0,0.0,0.0045876238887846066,0.0,0.0,0.005412376111215402,3,"CO2,CH4,H2S",random,dirichlet
0.99,0.0,0.0,0.0,0.005012305657729933,0.0,0.0,0.004987694342270075,3,"CO2,CH4,H2S",random,dirichlet
0.99,0.0,0.0,0.0,0.00709823962983215,0.0,0.0,0.002901760370167859,3,"CO2,CH4,H2S",random,dirichlet
0.99,0.0,0.0,0.0,0.004640159427757097,0.0,0.0,0.005359840572242912,3,"CO2,CH4,H2S",random,dirichlet
0.99,0.0,0.0,0.0,0.0014547777044280328,0.0,0.0,0.008545222295571977,3,"CO2,CH4,H2S",random,dirichlet
0.99,0.0,0.0,0.0,0.009292564218075946,0.0,0.0,0.0007074357819240619,3,"CO2,CH4,H2S",random,dirichlet
0.99,0.0,0.0,0.0,0.0023522655047077726,0.0,0.0,0.007647734495292236,3,"CO2,CH4,H2S",random,dirichlet
0.99,0.0,0.0,0.0,0.008875000237961452,0.0,0.0,0.001124999762038559,3,"CO2,CH4,H2S",random,dirichlet
0.99,0.0,0.0,0.0,0.0020023329295690093,0.0,0.0,0.007997667070430998,3,"CO2,CH4,H2S",random,dirichlet
0.99,0.0,0.0,0.0,0.0014967918442743533,0.0,0.0,0.008503208155725655,3,"CO2,CH4,H2S",random,dirichlet
0.99,0.0,0.0,0.0,0.007113058285740582,0.0,0.0,0.002886941714259427,3,"CO2,CH4,H2S",random,dirichlet
0.99,0.0,0.0,0.0,0.007788138300254527,0.0,0.0,0.002211861699745482,3,"CO2,CH4,H2S",random,dirichlet
0.99,0.0,0.0,0.0,0.0005281830158938058,0.0,0.0,0.009471816984106204,3,"CO2,CH4,H2S",random,dirichlet
0.99,0.0,0.0,0.0,0.006676774140094657,0.0,0.0,0.0033232258599053504,3,"CO2,CH4,H2S",random,dirichlet
0.99,0.0,0.0,0.0,0.00106280279773596,0.0,0.0,0.008937197202264048,3,"CO2,CH4,H2S",random,dirichlet
0.99,0.0,0.0,0.0,0.005394765881236897,0.0,0.0,0.004605234118763111,3,"CO2,CH4,H2S",random,dirichlet
0.99,0.0,0.0,0.0,0.0015743586323761901,0.0,0.0,0.00842564136762382,3,"CO2,CH4,H2S",random,dirichlet
0.99,0.0,0.0,0.0,0.009846570826684902,0.0,0.0,0.00015342917331510723,3,"CO2,CH4,H2S",random,dirichlet
0.99,0.0,0.0,0.0,0.007716953014341326,0.0,0.0,0.0022830469856586827,3,"CO2,CH4,H2S",random,dirichlet
0.99,0.0,0.0,0.0,0.008309782148859364,0.0,0.0,0.0016902178511406438,3,"CO2,CH4,H2S",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.04301949294955426,0.006980507050445782,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.03857007411752045,0.01142992588247959,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.00468841220291632,0.045311587797083726,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.011440229241288362,0.038559770758711684,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.0022056368051080587,0.047794363194891984,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.011533717386857736,0.0384662826131423,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.0006537063113490251,0.04934629368865102,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.02169650277847219,0.028303497221527855,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.038672045214400826,0.011327954785599217,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.038159908330231154,0.01184009166976889,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.02888493364411017,0.02111506635588988,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.02212237432809035,0.027877625671909698,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.031060856109434636,0.01893914389056541,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.009926893043651693,0.04007310695634836,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.023111576027976113,0.026888423972023935,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.047223287592951524,0.002776712407048518,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.04467628955448429,0.0053237104455157525,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.04445429762296492,0.005545702377035127,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.04215124779187591,0.00784875220812414,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.049536111039344584,0.0004638889606554646,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.02340621236258575,0.026593787637414292,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.03432337743677899,0.015676622563221058,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.028921030224717228,0.021078969775282817,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.001180600738494691,0.04881939926150536,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.04413624509350429,0.005863754906495747,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.014974541138228322,0.03502545886177172,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.03385928414886958,0.016140715851130465,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.01884800406038701,0.031151995939613035,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.04090638857685901,0.009093611423141034,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.030592258634442513,0.019407741365557528,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.0056269784178926115,0.04437302158210744,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.010150541574774605,0.03984945842522544,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.0027894001271778416,0.0472105998728222,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.02576700241259666,0.024232997587403386,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.006405848752271163,0.043594151247728884,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.01402593371742323,0.035974066282576815,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.03576310049023474,0.0142368995097653,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.03974315243272272,0.010256847567277324,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.03137714862108025,0.018622851378919787,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.0346759032877946,0.015324096712205438,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.03785426912138777,0.012145730878612282,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.04560170632187637,0.004398293678123671,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.030016400222886007,0.019983599777114034,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.005448452318200052,0.044551547681799995,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.0452496075077255,0.004750392492274541,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.049788889162468423,0.00021111083753161633,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.025484711486589807,0.02451528851341023,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.04474580568945218,0.005254194310547866,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.01615277117125926,0.033847228828740784,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.04543431596694686,0.004565684033053182,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.030835112674756953,0.019164887325243088,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.0038565496519588336,0.04614345034804121,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.046690628183749305,0.0033093718162507412,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.04345226442745006,0.006547735572549985,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.013470060367116952,0.03652993963288309,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.0004406372315479297,0.04955936276845212,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.039067054670189796,0.010932945329810246,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.04392432291998177,0.00607567708001827,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.02491883700692949,0.025081162993070553,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.01011131923856996,0.03988868076143009,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.012306139135133082,0.03769386086486696,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.049513716866411185,0.00048628313358886524,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.007451838225208577,0.04254816177479146,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.00682809523801609,0.04317190476198395,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.04559300187195695,0.004406998128043092,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.002449956288924644,0.04755004371107541,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.048319625315458595,0.0016803746845414505,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.006502011266736035,0.043497988733264006,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.01540620999843294,0.03459379000156711,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.012189906987428169,0.03781009301257188,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.034212801532051564,0.01578719846794848,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.020855077485344476,0.02914492251465556,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.0016528087913505849,0.048347191208649457,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.03615998949541916,0.01384001050458088,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.00424034575720934,0.04575965424279071,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.04630338824800857,0.003696611751991465,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.0433719638190192,0.006628036180980854,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.04287000308548971,0.007129996914510333,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.02163155332249888,0.02836844667750116,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.026443661736387167,0.023556338263612888,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.005339892158498411,0.04466010784150164,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.0269554443837749,0.023044555616225145,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.01600043981621731,0.03399956018378273,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.04989762089434672,0.00010237910565332884,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.029044712873003812,0.02095528712699623,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.005823684293952098,0.04417631570604795,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.004985682305121759,0.045014317694878285,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.0349719688874653,0.015028031112534748,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.0005073636195792549,0.049492636380420785,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.049681661146677006,0.0003183388533230325,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.021793726895919907,0.02820627310408014,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.025659213520487528,0.024340786479512516,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.033486259694403435,0.016513740305596613,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.009959190934909724,0.040040809065090326,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.035927789037923034,0.014072210962077005,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.03351216281426877,0.016487837185731283,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.04167700133311921,0.008322998666880828,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.017012442731475483,0.032987557268524564,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.021396370327377835,0.02860362967262221,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.00964565893731152,0.04035434106268852,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.010464018956505535,0.039535981043494504,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.013016905968399722,0.03698309403160033,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.014621996270082526,0.03537800372991752,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.009839093934017286,0.04016090606598275,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.028982398046808903,0.021017601953191144,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.02025669773205763,0.029743302267942417,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.018283879807904652,0.03171612019209539,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.04286526633083702,0.0071347336691630235,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.028797778194544425,0.02120222180545562,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.0371044724223,0.01289552757770005,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.03846499530337857,0.011535004696621477,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.03826361791215814,0.011736382087841906,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.02506117274636537,0.024938827253634673,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.02514710736029424,0.024852892639705797,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.036123532807825695,0.013876467192174346,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.012550312722824617,0.03744968727717543,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.006555339581738724,0.04344466041826132,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.024954973303159662,0.02504502669684038,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.021376261757578754,0.028623738242421284,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.034410291359405494,0.015589708640594549,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.006344118170139623,0.04365588182986042,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.047773736246819444,0.0022262637531805926,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.0018208152452836733,0.048179184754716366,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.020904836659368996,0.02909516334063105,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.004778147569586073,0.045221852430413975,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.023839399644499555,0.02616060035550048,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.005164839910606409,0.04483516008939364,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.015267862369090076,0.03473213763090996,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.04753992540322063,0.002460074596779411,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.007057758529745294,0.04294224147025475,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.033934964119162914,0.01606503588083713,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.006425309274618519,0.043574690725381525,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.0020979600750553667,0.04790203992494468,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.0051567854623508986,0.04484321453764915,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.0314854839664691,0.018514516033530944,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.016779966876400005,0.033220033123600036,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.002582906158726554,0.04741709384127349,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.03052156547751066,0.019478434522489384,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.026238023239607156,0.023761976760392885,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.047646771621089934,0.0023532283789100992,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.016666890168804523,0.03333310983119552,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.01202196456317234,0.037978035436827706,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.0038175599549507785,0.04618244004504927,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.012745474509949681,0.037254525490050365,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.00659726250227358,0.04340273749772647,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.005932667143494462,0.04406733285650558,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.030057490709639798,0.019942509290360247,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.040982943037545135,0.009017056962454906,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.006896958038580225,0.04310304196141983,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.045430291810029964,0.004569708189970082,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.023750640217014146,0.026249359782985898,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.04226237886175041,0.007737621138249636,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.02433199751546514,0.025668002484534908,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.04712099632634024,0.002879003673659807,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.033723836793870414,0.016276163206129634,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.014896868601172454,0.03510313139882759,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.004690015314648682,0.045309984685351364,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.049012765628672676,0.0009872343713273704,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.04632520716979844,0.003674792830201604,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.01833424607271886,0.03166575392728117,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.04665911690140632,0.0033408830985937215,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.013783717430236807,0.03621628256976324,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.000264286896956445,0.0497357131030436,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.031327652633100486,0.018672347366899565,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.01998480905325741,0.030015190946742636,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.0463029687443087,0.0036970312556913413,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.006766661853098281,0.043233338146901765,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.04093233492466227,0.009067665075337772,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.009258125365154015,0.040741874634846034,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.002812448322002543,0.04718755167799751,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.012667941865960671,0.03733205813403938,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.0035988092876287066,0.04640119071237134,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.04923456551724982,0.0007654344827502158,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.0116955915560875,0.038304408443912544,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.038338050761384336,0.011661949238615714,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.0011165987399269221,0.048883401260073116,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.019189146810080195,0.030810853189919846,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.00036353877100377705,0.04963646122899627,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.013185036357270367,0.036814963642729674,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.020559444766925113,0.029440555233074928,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.021686436948535094,0.02831356305146495,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.007373239222984633,0.04262676077701542,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.02910446415289805,0.020895535847101996,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.015240380146745457,0.03475961985325459,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.03504416964430971,0.014955830355690342,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.029012507073364384,0.020987492926635664,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.014652902411850598,0.03534709758814945,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.01834560007893379,0.03165439992106626,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.0035416403204873515,0.0464583596795127,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.007518226103745955,0.042481773896254085,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.0263472059027422,0.023652794097257845,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.011914143960747229,0.03808585603925281,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.014980605770087854,0.03501939422991219,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.002956758221429645,0.0470432417785704,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.015247017776493229,0.03475298222350681,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.03510158103678337,0.014898418963216675,0.0,3,"CO2,O2,CO",random,dirichlet
0.95,0.0,0.0,0.0,0.0,0.048928631436163994,0.0010713685638360543,0.0,3,"CO2,O2,CO",random,dirichlet
