T,P,z_carbon dioxide,z_hydrogen,z_argon,z_nitrogen,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_hydrogen,x_argon,x_nitrogen,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_argon,y_nitrogen,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_hydrogen,rhoL3_argon,rhoL4_nitrogen,rhoL5_methane,rhoL6_oxygen,rhoL7_carbon monoxide,rhoL8_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_hydrogen,rhoV3_argon,rhoV4_nitrogen,rhoV5_methane,rhoV6_oxygen,rhoV7_carbon monoxide,rhoV8_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,parachor_carbon dioxide,parachor_hydrogen,parachor_argon,parachor_nitrogen,parachor_methane,parachor_oxygen,parachor_carbon monoxide,parachor_hydrogen sulfide,n_exp,gamma_parachor,gamma_cDFT_minus_parachor
200.0,13.4460477838,0.96,0.005944,0.000125,0.02388,0.009352,1.1e-05,0.000685,3e-06,0.027682470264541396,0.0008519940835187874,0.9793965127734436,0.0011427200818001936,8.442812568259736e-05,0.010751337978837839,0.008274730731642031,7.743515173126957e-06,0.0003394537767911397,3.0730166292777596e-06,0.20303632835500604,0.1933176025607569,0.0017083482702554686,0.5362360262302063,0.05139325299486921,0.0001380867985394248,0.014170204319889676,1.5047047710002602e-07,0.02711211484204639,3.1633314685128175e-05,2.337179078699465e-06,0.0002976235939032131,0.0002290649874257674,2.143596285231121e-07,9.396919082206997e-06,8.506869146242281e-08,0.00017298575049784295,0.00016470545362180124,1.4555026188472136e-06,0.00045686992171776103,4.378674748441277e-05,1.1764913536764066e-07,1.2072930242798367e-05,1.2819995623347135e-10,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,78.4118485137822,34.052431631256816,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,86.02971371321541,3.87,18.049158794724107,-0.6788007528768141
200.0,14.5385948549,0.96,0.005944,0.000125,0.02388,0.009352,1.1e-05,0.000685,3e-06,0.027678918011199066,0.0009226023805325,0.9780744143686126,0.0013045605076473805,8.88063586196502e-05,0.011725750092425817,0.008427847957061248,8.108835294560585e-06,0.00036744476519432167,3.067115144341264e-06,0.19014814355872722,0.20355378326562334,0.001666612438432254,0.541571564670892,0.04871483363769097,0.00013414470999542874,0.01421077638489541,1.4133374322919974e-07,0.027072041524160373,3.610882333182007e-05,2.4580639191064393e-06,0.00032455607542806406,0.00023327371261434984,2.2444378728445965e-07,1.0170473529457922e-05,8.489442861112884e-08,0.00017543112990111727,0.00018779920500726065,1.5376206031226722e-06,0.0004996552147940756,4.494442148137839e-05,1.237622287776244e-07,1.311089612191954e-05,1.3039484795282877e-10,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,78.4118485137822,34.052431631256816,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,86.02971371321541,3.87,17.89317228527475,-0.7097577561631994
200.0,15.631141926,0.96,0.005944,0.000125,0.02388,0.009352,1.1e-05,0.000685,3e-06,0.027675785073665565,0.0009933599542394748,0.9767985545597123,0.0014759857469186382,9.275899574302933e-05,0.012669730043920946,0.008557304365874069,8.435777677803395e-06,0.00039416884842543643,3.061661727683341e-06,0.17907643035118623,0.2136510159432701,0.0016238051527837636,0.5450179347972893,0.04629544946048587,0.00013020440190880482,0.014205026395447906,1.3349762790470212e-07,0.027033666856261785,4.0849064303513965e-05,2.5671780298331386e-06,0.0003506447256369195,0.00023683011643987073,2.3346676994011236e-07,1.0908932331756638e-05,8.473389194363173e-08,0.00017788735465902285,0.0002122323634206241,1.613023012263103e-06,0.0005413989907699285,4.5988045557564165e-05,1.2933983872190854e-07,1.4110704370152664e-05,1.3261119754649335e-10,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,78.4118485137822,34.052431631256816,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,86.02971371321541,3.87,17.74038162265626,-0.7369920232560858
200.0,16.7236889971,0.96,0.005944,0.000125,0.02388,0.009352,1.1e-05,0.000685,3e-06,0.027673048034769252,0.0010642487847212884,0.9755653963120199,0.001657188430494225,9.633419938910041e-05,0.013581948366760391,0.008667711664676692,8.729168023737375e-06,0.00041963528436838113,3.056574267671638e-06,0.16946418198181756,0.22366271546708516,0.0015808795472225944,0.5468977573821223,0.04410565664203362,0.00012633108299660607,0.014162351192337396,1.2670438477425827e-07,0.02699686807320123,4.5859455039730555e-05,2.6658609270856143e-06,0.0003758539095591161,0.00023986200124812785,2.415626860244562e-07,1.1612587381410265e-05,8.458472653111688e-08,0.0001803520497279366,0.0002380327731233087,1.6824491369223868e-06,0.0005820352736607217,4.693939148061871e-05,1.3444770155166222e-07,1.5072265045241164e-05,1.348449875148629e-10,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,78.4118485137822,34.052431631256816,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,86.02971371321541,3.87,17.590732380424367,-0.7607281597802391
200.0,17.8162360682,0.96,0.005944,0.000125,0.02388,0.009352,1.1e-05,0.000685,3e-06,0.027670689363873464,0.0011352508530260508,0.9743722666153501,0.0018483156347496273,9.957360470606161e-05,0.014461366277089587,0.00876257290538052,8.993092692732484e-06,0.000443860076065871,3.0517939654103262e-06,0.1610419621791988,0.23362415870919326,0.0015384599250478836,0.5474642974254467,0.04211840543619086,0.00012256449899072607,0.014090031065934937,1.2075999682642095e-07,0.02696155231428665,5.114416777554754e-05,2.7552702846625597e-06,0.00040015597403054125,0.00024246643289307855,2.488450743211209e-07,1.2281914285843963e-05,8.444524281941274e-08,0.00018282302493692447,0.00026522202546210515,1.7465379422570041e-06,0.0006215093106535459,4.781495569953273e-05,1.391414520299323e-07,1.5995719786766193e-05,1.3709288940861758e-10,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,78.4118485137822,34.052431631256816,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,86.02971371321541,3.87,17.444183207020185,-0.7811673104964996
200.0,18.9087831393,0.96,0.005944,0.000125,0.02388,0.009352,1.1e-05,0.000685,3e-06,0.027668695201886518,0.0012063483787470273,0.9732170629654823,0.002049462090106523,0.00010251336626272882,0.015307221901889777,0.00884459631028907,9.2310335265865e-06,0.0004668650549928324,3.0472774502649915e-06,0.1536026279891732,0.24355693594019404,0.0014969509696263227,0.546920992329557,0.040309634309534575,0.00011892790494085865,0.013993815041351993,1.1551562184217851e-07,0.026927646280467128,5.670594189897867e-05,2.8364110852428002e-06,0.0004235308571910299,0.0002447184394931184,2.5541065304551745e-07,1.2917546907008667e-05,8.431419096696396e-08,0.00018529828124602186,0.00029381451480404666,1.805844375272505e-06,0.0006597772523994765,4.8627461997192585e-05,1.4346848531318541e-07,1.688141608762074e-05,1.3935208312926675e-10,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,78.4118485137822,34.052431631256816,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,86.02971371321541,3.87,17.300697561658538,-0.7984955909998064
200.0,20.0013302104,0.96,0.005944,0.000125,0.02388,0.009352,1.1e-05,0.000685,3e-06,0.027667053846436952,0.0012775240523820958,0.9720980528854801,0.0022606654440437204,0.00010518503579594945,0.01611902161054158,0.0089159088394204,9.445976281785983e-06,0.0004886772166119479,3.042991824527375e-06,0.14698433411810458,0.2534721539123273,0.0014566090175235503,0.5454347553750128,0.03865828165209604,0.00011543379939067698,0.013878321270366593,1.1085517839392438e-07,0.026895089173199094,6.254595256913691e-05,2.910160049205932e-06,0.0004459658388507348,0.0002466769299501674,2.6134233442033907e-07,1.3520258865529696e-05,8.41906186634663e-08,0.0001877760221592449,0.00032381677323209466,1.8608530548029891e-06,0.0006968060189967235,4.938688463431415e-05,1.4746945517943955e-07,1.7729889229579364e-05,1.4162015672934643e-10,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,78.4118485137822,34.052431631256816,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,86.02971371321541,3.87,17.160238069946555,-0.8128887150422521
200.0,21.0938772815,0.96,0.005944,0.000125,0.02388,0.009352,1.1e-05,0.000685,3e-06,0.027665754713504884,0.0013487612529306146,0.9710137359040831,0.0024819035998901954,0.00010761628785345981,0.01689653195834983,0.008978204675452186,9.640497439231253e-06,0.0005093281654840519,3.0389114479761165e-06,0.14105881695156158,0.26337284579995807,0.0014175893552417042,0.5431451820977253,0.03714605534771161,0.00011208764593316516,0.013747316115047356,1.0668682114715325e-07,0.026863827840966376,6.866373621712691e-05,2.9772858229317543e-06,0.0004674553086686027,0.0002483888083187029,2.6671163746994377e-07,1.4090948094961205e-05,8.40737787157692e-08,0.0001902546666884984,0.000355227089489053,1.9119895949169032e-06,0.0007325731763293548,5.010116015220946e-05,1.5117947376685895e-07,1.85418473077645e-05,1.4389505056161881e-10,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,78.4118485137822,34.052431631256816,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,86.02971371321541,3.87,17.022762756538356,-0.8245149037411643
200.0,22.1864243526,0.96,0.005944,0.000125,0.02388,0.009352,1.1e-05,0.000685,3e-06,0.02766478763543904,0.0014200442414402427,0.9699627488291841,0.0027130941383924257,0.00010983151512869638,0.017639769611180415,0.009032850467379604,9.816833633372211e-06,0.0005288535893040193,3.035015797273134e-06,0.13572313806992506,0.2732558624647143,0.0013799780511706211,0.5401709966724607,0.03575711968586187,0.00010889031888150316,0.013603911800034507,1.0293695152387999e-07,0.02683381346064608,7.505717317358091e-05,3.038465541713896e-06,0.0004880004802313773,0.000249891889922733,2.7158061771967764e-07,1.4630622238335392e-05,8.396306750176396e-08,0.00019273286064639604,0.0003880354139328045,1.959629884878769e-06,0.0007670667132177643,5.077669190039769e-05,1.546290702762703e-07,1.9318156612699968e-05,1.4617502524289918e-10,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,78.4118485137822,34.052431631256816,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,86.02971371321541,3.87,16.888222686115046,-0.8335366199280259
200.0,23.2789714237,0.96,0.005944,0.000125,0.02388,0.009352,1.1e-05,0.000685,3e-06,0.027664142404127522,0.0014913583226797257,0.9689438019235019,0.0029540957478559602,0.00011185231505873741,0.018348987836437805,0.009080961232764646,9.976937240821906e-06,0.0005472927191275871,3.0312880125584812e-06,0.13089375043045967,0.2831134098628417,0.001343813637132073,0.536614605537756,0.03447777287741054,0.00010583972639281119,0.013450708382083844,9.954592345339104e-08,0.026804999318008487,8.172252544411487e-05,3.0942983720162493e-06,0.0005076090124788192,0.0002512170047095626,2.7600341258714034e-07,1.5140383718687737e-05,8.385798324734253e-08,0.00019520948409122897,0.00042222354006118533,2.00410765186743e-06,0.0008002846580402304,5.141871352818752e-05,1.57844956826064e-07,2.005982589155869e-05,1.4845864143105365e-10,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,78.4118485137822,34.052431631256816,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,86.02971371321541,3.87,16.756560695742763,-0.8401114831722438
200.0,24.3715184948,0.96,0.005944,0.000125,0.02388,0.009352,1.1e-05,0.000685,3e-06,0.027663808496517263,0.001562689969292024,0.9679556375995443,0.0032047114895155104,0.00011369788722395832,0.01902465905847234,0.009123455971423148,1.012252100827103e-05,0.0005646877589159635,3.0277138965318827e-06,0.12650215815434704,0.2929343302046093,0.0013091020269282434,0.5325653373537232,0.033296146801813635,0.00010293189568022703,0.01328989709799032,9.64649081323968e-08,0.02677733939167806,8.865452493254567e-05,3.1453165786221995e-06,0.0005262945249051113,0.00025238953881985684,2.8002748267478263e-07,1.5621414022978724e-05,8.375809741590209e-08,0.00019768365364159133,0.0004577655394720205,2.045720606260623e-06,0.0008322345106752862,5.203155462326887e-05,1.608506408997038e-07,2.076798888795265e-05,1.5074474432717308e-10,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,78.4118485137822,34.052431631256816,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,86.02971371321541,3.87,16.62771098310021,-0.8443926228844472
200.0,25.4640655659,0.96,0.005944,0.000125,0.02388,0.009352,1.1e-05,0.000685,3e-06,0.027663774936516908,0.0016340269054399836,0.9669970056751098,0.0034646936307549804,0.00011538535849832343,0.01966745366344723,0.009161099011809148,1.0255094033350513e-05,0.0005810832851284552,3.0242812187888365e-06,0.12249169121132299,0.302705183381894,0.0012758268704601697,0.5281017659720453,0.032201940558795175,0.00010016170220562571,0.013123336649709508,9.365356733874546e-08,0.026750787529282002,9.584650482518939e-05,3.191994588466938e-06,0.000544076011719979,0.0002534305812338357,2.83694613291426e-07,1.6074957219165466e-05,8.366303498130942e-08,0.00020015471913214814,0.000494628414062159,2.08473543301521e-06,0.0008629324944086916,5.261883728045038e-05,1.6366691629865976e-07,2.144388517477195e-05,1.5303244882194537e-10,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,78.4118485137822,34.052431631256816,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,86.02971371321541,3.87,16.50159935862358,-0.8465286552738327
200.0,26.556612637,0.96,0.005944,0.000125,0.02388,0.009352,1.1e-05,0.000685,3e-06,0.027664030257712136,0.0017053581497015493,0.9660666507506547,0.003733749705156667,0.00011693005026736192,0.02027821572397502,0.009194531171498963,1.0375990943175056e-05,0.0005965256282741605,3.020979229967241e-06,0.11881507398706631,0.3124111607372841,0.001243956793094557,0.5232933936943147,0.03118618995031069,9.752336089069365e-05,0.012952610398737652,9.107830117019454e-08,0.026725297057332734,0.0001032905648181778,3.2347564486321012e-06,0.000560977173360459,0.00025435778853382475,2.8704172740574183e-07,1.6502303030077118e-05,8.357246082573366e-08,0.0002026222547312361,0.0005327729190210481,2.1213918549804068e-06,0.0008924026536215809,5.318362318990289e-05,1.6631225828122976e-07,2.208883970339629e-05,1.5532112316156341e-10,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,78.4118485137822,34.052431631256816,56.55314330349872,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,86.02971371321541,3.87,16.378143994723345,-0.8466634406924918
