temperature,pressure,z_carbon dioxide,z_nitrogen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_nitrogen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_nitrogen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_nitrogen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
228.33020689655172,18.865685167600653,0.95,0.001897,0.034035,0.014068,307.15,87.44,0.7433833856309677,0.21575577730558843,28.84051458652364,8.403340046007273,1113.7129075161092,40.01306772167164,0.9671053047159542,0.0009086892671283697,0.01747908018634478,0.014506925830572556,0.4887371245075102,0.028547858204195715,0.48048312275965654,0.002231894528637648,11.892712309081194,0.8314201644486353,1.0,2.93045454206109,3.1451789968670587,1.0,13.440075627065852,1128.5092687626561,21.606880805407254,309.1473760575555,8.391046820763052
228.33020689655172,19.557572615676204,0.95,0.001897,0.034035,0.014068,307.15,87.44,0.7433833856309677,0.22366848828540947,28.84051458652364,8.403340046007273,1112.872228158346,41.28028960512532,0.9659348354723437,0.0009728810715059205,0.0186254037536772,0.01446687970247304,0.47469329216854206,0.02946176063462286,0.4936747919240242,0.002170155272810846,11.787160604497764,0.836546288343839,1.0,2.905444841397311,3.1176115724845697,1.0,13.440075627065852,1128.5092687626561,21.606880805407254,309.1473760575555,8.391046820763052
228.33020689655172,20.249460063751755,0.95,0.001897,0.034035,0.014068,307.15,87.44,0.7433833856309677,0.23158119926523052,28.84051458652364,8.403340046007273,1112.0302080545825,42.55286721377843,0.9647608934521138,0.0010376954125500516,0.01977207950759635,0.014429331627739751,0.4616266155456185,0.03032762928484244,0.5059326378818996,0.0021131172876393744,11.682378114700963,0.8416692894336862,1.0,2.8808096625739705,3.0903960978177216,1.0,13.440075627065852,1128.5092687626561,21.606880805407254,309.1473760575555,8.391046820763052
228.33020689655172,20.94134751182731,0.95,0.001897,0.034035,0.014068,307.15,87.44,0.7433833856309677,0.2394939102450516,28.84051458652364,8.403340046007273,1111.1869052979537,43.83083512427568,0.9635839020745355,0.0011031389746098197,0.02091909925380611,0.014393859697048535,0.44944161280160794,0.031150287630355454,0.5173478277975665,0.002060271770470105,11.578354675192278,0.8467958519792959,1.0,2.856478212076738,3.0635274338918705,1.0,13.440075627065852,1128.5092687626561,21.606880805407254,309.1473760575555,8.391046820763052
228.33020689655172,21.633234959902865,0.95,0.001897,0.034035,0.014068,307.15,87.44,0.7433833856309677,0.24740662122487267,28.84051458652364,8.403340046007273,1110.3423656514562,45.114228311814244,0.9624041954500484,0.001169218503861364,0.022066454951471574,0.01436013109461866,0.4380548593973627,0.03193395014876905,0.5280000058201859,0.002011184633682306,11.475081065017124,0.851929302431482,1.0,2.832446625160936,3.0370708546538188,1.0,13.440075627065852,1128.5092687626561,21.606880805407254,309.1473760575555,8.391046820763052
228.33020689655172,22.32512240797842,0.95,0.001897,0.034035,0.014068,307.15,87.44,0.7433833856309677,0.2553193322046937,28.84051458652364,8.403340046007273,1109.496625718328,46.40308223222335,0.9612220408598148,0.0012359408015955422,0.02321413857435444,0.014327879764235208,0.4273931489723828,0.03268231528593058,0.537959053182975,0.0019654825587115928,11.372548788349102,0.8570607902699074,1.0,2.808711154712796,3.0109821858186296,1.0,13.440075627065852,1128.5092687626561,21.606880805407254,309.1473760575555,8.391046820763052
228.33020689655172,23.017009856053974,0.95,0.001897,0.034035,0.014068,307.15,87.44,0.7433833856309677,0.2632320431845148,28.84051458652364,8.403340046007273,1108.6497151947199,47.697432862561605,0.9600376547855343,0.001303312719845057,0.02436214202292821,0.014296890471692508,0.41739197966418656,0.03339864194106108,0.5472865361638326,0.0019228422309197242,11.270750085379376,0.8621966825489864,1.0000000001639453,2.785268114637985,2.9852205130789082,1.0,13.440075627065852,1128.5092687626561,21.606880805407254,309.1473760575555,8.391046820763052
228.33020689655172,23.708897304129525,0.95,0.001897,0.034035,0.014068,307.15,87.44,0.7433833856309677,0.27114475416433587,28.84051458652364,8.403340046007273,1107.8016584994155,48.997316715563834,0.9588512145487068,0.001371341158453108,0.025510457068741277,0.014266987224098814,0.40799430094456024,0.034085812767951966,0.556036904389499,0.001882981897988682,11.169677147580217,0.8673405403763185,1.0000000001874587,2.762113958033814,2.959781598480458,1.0,13.440075627065852,1128.5092687626561,21.606880805407254,309.1473760575555,8.391046820763052
228.33020689655172,24.40078475220508,0.95,0.001897,0.034035,0.014068,307.15,87.44,0.7433833856309677,0.2790574651441569,28.84051458652364,8.403340046007273,1106.9524759716671,50.30277083845725,0.9576628668995857,0.0014400330630710975,0.02665907532011094,0.01423802471723229,0.3991494703300491,0.03474638686101297,0.5642584881493554,0.0018456546595825882,11.069323044149733,0.8724850576380924,1.0000000002133953,2.7393299128464825,2.9346611356183616,1.0,13.440075627065852,1128.5092687626561,21.606880805407254,309.1473760575555,8.391046820763052
228.33020689655172,25.09267220028063,0.95,0.001897,0.034035,0.014068,307.15,87.44,0.7433833856309677,0.28697017612397796,28.84051458652364,8.403340046007273,1106.102184764769,51.61383280152092,0.9564727344490155,0.001509395423710061,0.027807988201332446,0.014209881925942055,0.3908123802156537,0.03538264384038026,0.5719943328744709,0.0018106430694953587,10.969680984992603,0.8776445685323502,1.0000000002281526,2.7168418648584245,2.9098549069036013,1.0,13.440075627065852,1128.5092687626561,21.606880805407254,309.1473760575555,8.391046820763052
228.33020689655172,25.784559648356186,0.95,0.001897,0.034035,0.014068,307.15,87.44,0.7433833856309677,0.294882887103799,28.84051458652364,8.403340046007273,1105.2507995213798,52.93054068094994,0.9552809205491497,0.0015794352736368071,0.02895718694090664,0.014182457236306864,0.38294272341496605,0.035996620926881565,0.5792829009101984,0.0017777547479537884,10.870744440676994,0.8828042271826008,1.0000000002311977,2.694627136228421,2.885358731460066,1.0,13.440075627065852,1128.5092687626561,21.606880805407254,309.1473760575555,8.391046820763052
228.33020689655172,26.47644709643174,0.95,0.001897,0.034035,0.014068,307.15,87.44,0.7433833856309677,0.3027955980836201,28.84051458652364,8.403340046007273,1104.3983328900433,54.252933038208354,0.9540875130421521,0.001650159688473474,0.030106662565751487,0.01415566470362305,0.37550437242555484,0.036590144271031806,0.5861586645215983,0.0017468187818150279,10.7725071041425,0.8879644479977052,1.0000000002297371,2.672682430591307,2.8611684600802527,1.0,13.440075627065852,1128.5092687626561,21.606880805407254,309.1473760575555,8.391046820763052
228.33020689655172,27.168334544507296,0.95,0.001897,0.034035,0.014068,307.15,87.44,0.7433833856309677,0.31070830906344116,28.84051458652364,8.403340046007273,1103.5447959247908,55.581048897449406,0.9528925871717048,0.001721575785392358,0.03125640589913902,0.014129431143763823,0.36846485243758165,0.037164855546684035,0.5926526092691181,0.001717682746616205,10.674962744402483,0.8931256523281796,1.0,2.651004375599732,2.8373340506669877,1.0,13.440075627065852,1128.5092687626561,21.606880805407254,309.1473760575555,8.391046820763052
228.33020689655172,27.860221992582847,0.95,0.001897,0.034035,0.014068,307.15,87.44,0.7433833856309677,0.3186210200432622,28.84051458652364,8.403340046007273,1102.6901983973967,56.91492772201429,0.9516962078673817,0.001793690722349479,0.032406407561112266,0.014103693849156402,0.36179489200461695,0.037722234622419915,0.5987926631483508,0.0016902102246122276,10.578105673318992,0.8982983191297749,1.0,2.6295898444854053,2.813823028341411,1.0,13.440075627065852,1128.5092687626561,21.606880805407254,309.1473760575555,8.391046820763052
228.33020689655172,28.552109440658402,0.95,0.001897,0.034035,0.014068,307.15,87.44,0.7433833856309677,0.3265337310230833,28.84051458652364,8.403340046007273,1101.8345490435934,58.25460939073905,0.9504984315537364,0.0018665116973245752,0.033556657970626666,0.014078398778312316,0.35546803836551966,0.03826361896833067,0.6046040639439813,0.0016642787221683973,10.481929958973932,0.9034960283654172,1.0,2.608435479862176,2.79060156475582,1.0,13.440075627065852,1128.5092687626561,21.606880805407254,309.1473760575555,8.391046820763052
231.8714827586207,9.712542551995092,0.95,0.001897,0.034035,0.014068,307.15,87.44,0.7549128528686984,0.11107665315639402,29.905917675338614,9.616378764351577,1110.0339724665907,24.39320905903308,0.9598279923586787,3.372475948340746e-05,0.0006913145342528242,0.03944696834758504,0.9490934562361232,0.0020688703564298956,0.03711065462207046,0.011727018785376476,13.026492426071359,0.7772791608506389,1.0,3.149313602494976,3.382953538028182,1.0,12.667328347089565,1115.5803662008113,24.588722442196453,309.1473760575555,9.586699473003597
231.8714827586207,10.398553446705098,0.95,0.001897,0.034035,0.014068,307.15,87.44,0.7549128528686984,0.1189221574417326,29.905917675338614,9.616378764351577,1111.8694293367967,25.77289541984178,0.9781442136532837,7.80919315142384e-05,0.0015946159752826651,0.020183078439919483,0.9114630423538786,0.004387571740996077,0.0784545641983618,0.0056948217067634395,12.731511946032336,0.7830309013471307,1.0,3.109888233696238,3.33929871630554,1.0,12.667328347089565,1115.5803662008113,24.588722442196453,309.1473760575555,9.586699473003597
231.8714827586207,11.084564341415103,0.95,0.001897,0.034035,0.014068,307.15,87.44,0.7549128528686984,0.12676766172707116,29.905917675338614,9.616378764351577,1111.4187455458207,26.98798276821486,0.9798303412540337,0.00013271245107115425,0.002698363594011113,0.017338582700884234,0.8640532101895231,0.006980242254646541,0.12432170773884271,0.004644839816987663,12.595867962983588,0.7881494408950559,1.0,3.081286425827514,3.307822424815599,1.0,12.667328347089565,1115.5803662008113,24.588722442196453,309.1473760575555,9.586699473003597
231.8714827586207,11.770575236125106,0.95,0.001897,0.034035,0.014068,307.15,87.44,0.7549128528686984,0.13461316601240972,29.905917675338614,9.616378764351577,1110.7155071025707,28.18893468018718,0.9796508236305993,0.00018893405832540682,0.0038248174611943205,0.01633542484988089,0.8205410165931206,0.00935461679864125,0.1659362101901259,0.004168156418112227,12.47868522717013,0.7931959333768936,1.0,3.0542900040255714,3.2781419189897503,1.0,12.667328347089565,1115.5803662008113,24.588722442196453,309.1473760575555,9.586699473003597
231.8714827586207,12.456586130835111,0.95,0.001897,0.034035,0.014068,307.15,87.44,0.7549128528686984,0.1424586702977483,29.905917675338614,9.616378764351577,1109.9446559228347,29.38983170534207,0.9789742313463085,0.00024595961591045455,0.004957509183899415,0.01582229985388179,0.7813614496071106,0.011506540756581803,0.20327455088508423,0.003857458751223224,12.366957502546876,0.7982308130004689,1.0,3.028013167192002,3.249261672428594,1.0,12.667328347089565,1115.5803662008113,24.588722442196453,309.1473760575555,9.586699473003597
231.8714827586207,13.142597025545117,0.95,0.001897,0.034035,0.014068,307.15,87.44,0.7549128528686984,0.15030417458308687,29.905917675338614,9.616378764351577,1109.1459928482586,30.59372295973099,0.9780963531208066,0.00030362301216268236,0.006092908009759967,0.015507115857270916,0.7460721053426742,0.013461988990847688,0.2368432423149522,0.0036226633515258717,12.25786893528602,0.8032581882646789,1.0,3.0022495082406473,3.220944089362617,1.0,12.667328347089565,1115.5803662008113,24.588722442196453,309.1473760575555,9.586699473003597
231.8714827586207,13.82860792025512,0.95,0.001897,0.034035,0.014068,307.15,87.44,0.7549128528686984,0.15814967886842543,29.905917675338614,9.616378764351577,1108.3329417539378,31.801643408144123,0.9771172361211612,0.00036187303612244675,0.007229838055066975,0.01529105278764933,0.7141786624644032,0.015247021819740742,0.26714242711642144,0.0034318885994346657,12.150462043339534,0.8082781357323761,1.0,2.9770404167115947,3.1930952579111174,1.0,12.667328347089565,1115.5803662008113,24.588722442196453,309.1473760575555,9.586699473003597
231.8714827586207,14.514618814965125,0.95,0.001897,0.034035,0.014068,307.15,87.44,0.7549128528686984,0.16599518315376402,29.905917675338614,9.616378764351577,1107.5112592221017,33.01404332355028,0.9760799062793497,0.00042069172821153805,0.008367804483532163,0.015131597508906558,0.6852396595401389,0.016884319221001746,0.29460554618216545,0.003270475056694073,12.044318301239281,0.8132978307246639,1.0,2.9522020125897757,3.1656987262784724,1.0,12.667328347089565,1115.5803662008113,24.588722442196453,309.1473760575555,9.586699473003597
231.8714827586207,15.20062970967513,0.95,0.001897,0.034035,0.014068,307.15,87.44,0.7549128528686984,0.17384068743910258,29.905917675338614,9.616378764351577,1106.6838130896404,34.23115375422255,0.9750058793152939,0.0004800736448934923,0.009506568273748737,0.015007478766063816,0.6588776031773717,0.01839308043846979,0.31959887657518066,0.003130439808977821,11.939231073141624,0.8183240375655657,1.0,2.927706996190597,3.138779310337756,1.0,12.667328347089565,1115.5803662008113,24.588722442196453,309.1473760575555,9.586699473003597
231.8714827586207,15.886640604385136,0.95,0.001897,0.034035,0.014068,307.15,87.44,0.7549128528686984,0.18168619172444117,29.905917675338614,9.616378764351577,1105.8521892536041,35.4531103545204,0.9739070970562931,0.000540018741090582,0.010646000362830902,0.014906883839785336,0.6347728743107566,0.01978948192086903,0.3424307500574409,0.0030068937109335395,11.835078489682928,0.823346177317717,1.0,2.9035369958316646,3.1122223151131605,1.0,12.667328347089565,1115.5803662008113,24.588722442196453,309.1473760575555,9.586699473003597
231.8714827586207,16.57265149909514,0.95,0.001897,0.034035,0.014068,307.15,87.44,0.7549128528686984,0.18953169600977976,29.905917675338614,9.616378764351577,1105.0173330696173,36.680002018589086,0.9727907135152738,0.0006005296776699332,0.011786026317992599,0.014822730489063704,0.6126548331574847,0.021087184497720953,0.3633614045375967,0.002896577807197785,11.731786421818285,0.8283752093060053,1.0,2.879678464175065,3.0860128252787984,1.0,12.667328347089565,1115.5803662008113,24.588722442196453,309.1473760575555,9.586699473003597
231.8714827586207,17.258662393805146,0.95,0.001897,0.034035,0.014068,307.15,87.44,0.7549128528686984,0.19737720029511832,29.905917675338614,9.616378764351577,1104.179841787102,37.911893237136574,0.9716612733150305,0.0006616105542860611,0.012926600320000755,0.014750515810682626,0.5922935421374509,0.022297775904548327,0.3826115019843131,0.0027971799736878264,11.62930569471824,0.8334057454988838,1.0,2.856121022484919,3.060139284395137,1.0,12.667328347089565,1115.5803662008113,24.588722442196453,309.1473760575555,9.586699473003597
231.8714827586207,17.944673288515148,0.95,0.001897,0.034035,0.014068,307.15,87.44,0.7549128528686984,0.20522270458045686,29.905917675338614,9.616378764351577,1103.3401103944389,39.14883509599391,0.9705218006316642,0.0007232662949554772,0.014067692523358516,0.01468724055002178,0.5734927436714002,0.023431136544765627,0.40036913847224165,0.002706981311592343,11.527601786884398,0.838433404502407,1.0,2.832906523785165,3.0345923560607115,1.0,12.667328347089565,1115.5803662008113,24.588722442196453,309.1473760575555,9.586699473003597
231.8714827586207,18.630684183225156,0.95,0.001897,0.034035,0.014068,307.15,87.44,0.7549128528686984,0.21306820886579547,29.905917675338614,9.616378764351577,1102.4984099843452,40.39087109945874,0.9693743852102381,0.0007855023241905002,0.015209282381984553,0.01463083008358691,0.5560840906287429,0.024495736062043985,0.41679551573230494,0.002624657576908275,11.426649237224387,0.8434584936122178,1.0,2.8100386093989997,3.009364223277607,1.0,12.667328347089565,1115.5803662008113,24.588722442196453,309.1473760575555,9.586699473003597
231.8714827586207,19.316695077935158,0.95,0.001897,0.034035,0.014068,307.15,87.44,0.7549128528686984,0.220913713151134,29.905917675338614,9.616378764351577,1101.6549329328905,41.638040459694096,0.9682205175323094,0.0008483243553425775,0.01635135435945461,0.01457980375289335,0.5399224543933265,0.02549887265460753,0.43202951298757103,0.002549159964494892,11.326427901560898,0.8484905210832324,1.0,2.7874448485660017,2.9844481452226868,1.0,12.667328347089565,1115.5803662008113,24.588722442196453,309.1473760575555,9.586699473003597
231.8714827586207,20.002705972645163,0.95,0.001897,0.034035,0.014068,307.15,87.44,0.7549128528686984,0.2287592174364726,29.905917675338614,9.616378764351577,1100.809817744887,42.89037982466737,0.9670612872606777,0.00091173839990567,0.01749389782872113,0.014533076510695454,0.5248821067887748,0.026446867152133253,0.4461913865027121,0.0024796395563798277,11.226923018606746,0.8535325475478374,1.0000000001114961,2.7651204106147276,2.959879714398654,1.0,12.667328347089565,1115.5803662008113,24.588722442196453,309.1473760575555,9.586699473003597
231.8714827586207,20.68871686735517,0.95,0.001897,0.034035,0.014068,307.15,87.44,0.7549128528686984,0.23660472172181118,29.905917675338614,9.616378764351577,1099.963168257926,44.14792463171968,0.9658975113382724,0.0009757505489793762,0.018636902937968602,0.014489835174779631,0.5108536245092238,0.027345219455872316,0.4593857590189333,0.0024153970159706516,11.128121202111547,0.8585859632873885,1.0,2.7430603678590995,2.9356626733458473,1.0,12.667328347089565,1115.5803662008113,24.588722442196453,309.1473760575555,9.586699473003597
231.8714827586207,21.374727762065174,0.95,0.001897,0.034035,0.014068,307.15,87.44,0.7549128528686984,0.24445022600714975,29.905917675338614,9.616378764351577,1099.1150627977856,45.41070965506525,0.9647298131450316,0.0010403670297477732,0.019780361538470993,0.014449458286749648,0.49774134682663734,0.028198737135127706,0.47170406807360593,0.0023558479646291017,11.030011254597543,0.8636381421849123,1.0,2.7212611387198486,2.9117364580644076,1.0,12.667328347089565,1115.5803662008113,24.588722442196453,309.1473760575555,9.586699473003597
231.8714827586207,22.06073865677518,0.95,0.001897,0.034035,0.014068,307.15,87.44,0.7549128528686984,0.2522957302924883,29.905917675338614,9.616378764351577,1098.2655616653078,46.678769468123896,0.9635586767965706,0.0011055941588238,0.02092426627006609,0.014411462774539474,0.48546129320647896,0.02901164042728836,0.4832265681298737,0.002300498236359087,10.932583813979912,0.8686894356973347,1.0,2.6997187122826745,2.8880967189929176,1.0,12.667328347089565,1115.5803662008113,24.588722442196453,309.1473760575555,9.586699473003597
231.8714827586207,22.74674955148518,0.95,0.001897,0.034035,0.014068,307.15,87.44,0.7549128528686984,0.26014123457782684,29.905917675338614,9.616378764351577,1097.4147119889446,47.95213871119152,0.9623844839715815,0.0011714383263497605,0.022068610230398477,0.014375467471670404,0.47393944330487264,0.02978764890125382,0.4940239820536438,0.002248925740229868,10.83583022798467,0.8737401759775516,1.0,2.678478309810586,2.864739281984389,1.0,12.667328347089565,1115.5803662008113,24.588722442196453,309.1473760575555,9.586699473003597
231.8714827586207,23.43276044619519,0.95,0.001897,0.034035,0.014068,307.15,87.44,0.7549128528686984,0.2679867388631655,29.905917675338614,9.616378764351577,1096.5625511057929,49.23085225795776,0.961207539659614,0.0012379059855519188,0.023213386758660495,0.014341167596173399,0.46311030984546575,0.03053005330372405,0.5041588700081814,0.0022007668426288016,10.739742624895516,0.8787999764513245,1.0,2.657530109274859,2.841660169587737,1.0,12.667328347089565,1115.5803662008113,24.588722442196453,309.1473760575555,9.586699473003597
231.8714827586207,24.11877134090519,0.95,0.001897,0.034035,0.014068,307.15,87.44,0.7549128528686984,0.275832243148504,29.905917675338614,9.616378764351577,1095.7091089647477,50.51494531741094,0.9600280905295856,0.0013050036457693409,0.024358589292906577,0.014308316531738547,0.452915748501959,0.031241775434977914,0.5136867701283618,0.0021557059347012456,10.644313862436832,0.8838861486388773,1.0,2.636824089147189,2.8188555462577916,1.0,12.667328347089565,1115.5803662008113,24.588722442196453,309.1473760575555,9.586699473003597
231.8714827586207,24.804782235615196,0.95,0.001897,0.034035,0.014068,307.15,87.44,0.7549128528686984,0.2836777474338426,29.905917675338614,9.616378764351577,1094.854409865696,51.8044534941069,0.9588463382725348,0.001372737867692037,0.025504211274873102,0.014276712584900026,0.4433039605402994,0.0319254183009232,0.5226571538587731,0.0021134673000044683,10.549537408113283,0.8889728595886239,1.0,2.6163572156972488,2.796321659926696,1.0,12.667328347089565,1115.5803662008113,24.588722442196453,309.1473760575555,9.586699473003597
231.8714827586207,25.4907931303252,0.95,0.001897,0.034035,0.014068,307.15,87.44,0.7549128528686984,0.2915232517191812,29.905917675338614,9.616378764351577,1093.9984737377088,53.099412820897015,0.9576624494507159,0.001441115260094867,0.02665024608725724,0.014246189201932092,0.4342286530160723,0.0325833083251169,0.5311142299796969,0.0020738086791138254,10.45540674960287,0.8940604714432325,1.0000000000003224,2.5961266522161117,2.774058958289436,1.0,12.667328347089565,1115.5803662008113,24.588722442196453,309.1473760575555,9.586699473003597
231.8714827586207,26.176804025035207,0.95,0.001897,0.034035,0.014068,307.15,87.44,0.7549128528686984,0.29936875600451973,29.905917675338614,9.616378764351577,1093.1413170927274,54.399859773647975,0.9564765628755347,0.0015101424774962933,0.027796687011819633,0.014216607635149339,0.4256483284211226,0.033217531041850434,0.5390976244270843,0.0020365161099427363,10.361916099722025,0.8991493601310389,1.0000000000032934,2.5761294891236752,2.752129264727409,1.0,12.667328347089565,1115.5803662008113,24.588722442196453,309.1473760575555,9.586699473003597
231.8714827586207,26.86281491974521,0.95,0.001897,0.034035,0.014068,307.15,87.44,0.7549128528686984,0.3072142602898583,29.905917675338614,9.616378764351577,1092.2829537461832,55.70583127418511,0.9552887952075382,0.0015798262184518162,0.028943527202109784,0.0141878513719002,0.4175256811950983,0.03382996141093282,0.5466429576509483,0.0020013997430205397,10.269059808423853,0.9042488471883211,1.000000000008831,2.556362900582558,2.7304559888160984,1.0,12.667328347089565,1115.5803662008113,24.588722442196453,309.1473760575555,9.586699473003597
231.8714827586207,27.548825814455217,0.95,0.001897,0.034035,0.014068,307.15,87.44,0.7549128528686984,0.3150597645751969,29.905917675338614,9.616378764351577,1091.423395368072,57.017364684982134,0.9540992452586669,0.0016501732242495712,0.030090759665997068,0.014159821851086558,0.4098270828854042,0.03442228967307068,0.5537823370286551,0.0019682904128700343,10.176832462362993,0.90936963078601,1.0000000000115323,2.536853681579921,2.7090358462882795,1.0,12.667328347089565,1115.5803662008113,24.588722442196453,309.1473760575555,9.586699473003597
231.8714827586207,28.234836709165222,0.95,0.001897,0.034035,0.014068,307.15,87.44,0.7549128528686984,0.3229052688605355,29.905917675338614,9.616378764351577,1090.5626519090986,58.33449779904807,0.9529079973342126,0.0017211902778624636,0.031238377254943973,0.01413243513298101,0.40252214118179785,0.03499604349047322,0.5605447785243167,0.0019370368034122107,10.085228845311306,0.9145010637613901,1.000000000008047,2.5176161993267288,2.687865592234573,1.0,12.667328347089565,1115.5803662008113,24.588722442196453,309.1473760575555,9.586699473003597
231.8714827586207,28.920847603875224,0.95,0.001897,0.034035,0.014068,307.15,87.44,0.7549128528686984,0.33075077314587403,29.905917675338614,9.616378764351577,1089.7007319335357,59.657268826119406,0.9517151238554057,0.001792884203051393,0.03238637265782782,0.014105619283714982,0.39558332078602554,0.03555260697906859,0.5669565691494184,0.0019075030854874828,9.99424390810352,0.919635288932993,1.0000000000019325,2.4985974552097283,2.666942016483199,1.0,12.667328347089565,1115.5803662008113,24.588722442196453,309.1473760575555,9.586699473003597
231.8714827586207,29.60685849858523,0.95,0.001897,0.034035,0.014068,307.15,87.44,0.7549128528686984,0.3385962774312126,29.905917675338614,9.616378764351577,1088.8376428817603,60.98571637674832,0.9505206874369101,0.0018652618635484903,0.033534738397829944,0.014079312301711458,0.3889856162595998,0.03609323712850692,0.5730415796783807,0.0018795669335126622,9.903872729454537,0.924774774585069,1.0000000000320501,2.479794807258356,2.646262514690622,1.0,12.667328347089565,1115.5803662008113,24.588722442196453,309.1473760575555,9.586699473003597
235.41275862068966,11.06823927523463,0.95,0.001897,0.034035,0.014068,307.15,87.44,0.766442320106429,0.12658096151915177,31.08639881000593,10.958652747757059,1097.2810073790417,27.709898512607445,0.9609474537410699,3.950329098650224e-05,0.0008057320839224145,0.03820731088402121,0.9489366562067973,0.002077421643529195,0.03726261224910849,0.011723309900564872,12.242090873797553,0.8025519280736312,1.0,2.949438730341888,3.159726885276315,1.0,11.90388047518508,1102.300883739455,27.89324352673212,309.1473760575555,10.905794619292914
235.41275862068966,11.747801190637087,0.95,0.001897,0.034035,0.014068,307.15,87.44,0.766442320106429,0.13435271261021373,31.08639881000593,10.958652747757059,1098.6789347865652,29.092847849361313,0.977466348796544,8.343053592248287e-05,0.0016954692668989344,0.020754751400634444,0.9172411571545288,0.004060026381960751,0.07260603879476114,0.006092777668749346,11.974321202204123,0.8082247709835088,1.0,2.91518744638283,3.1219007426649443,1.0,11.90388047518508,1102.300883739455,27.89324352673212,309.1473760575555,10.905794619292914
235.41275862068966,12.427363106039543,0.95,0.001897,0.034035,0.014068,307.15,87.44,0.766442320106429,0.14212446370127566,31.08639881000593,10.958652747757059,1098.2211838588453,30.30822541246831,0.9793859376136209,0.00013766940171385778,0.0027862371217478657,0.017690155862917396,0.8761662124064076,0.006317415077739671,0.11254923872369393,0.004967133792158923,11.84443010626464,0.8132694730353799,1.0,2.889946447603648,3.0941049544040062,1.0,11.90388047518508,1102.300883739455,27.89324352673212,309.1473760575555,10.905794619292914
235.41275862068966,13.106925021441999,0.95,0.001897,0.034035,0.014068,307.15,87.44,0.766442320106429,0.14989621479233758,31.08639881000593,10.958652747757059,1097.5161621767045,31.504960403576483,0.9793270297422744,0.00019373452126135362,0.003904555566201116,0.016574680170263076,0.837612555291373,0.008424277276222612,0.14950130148393975,0.004461865948464639,11.733717773249664,0.81822852019979,1.0,2.86623722686259,3.0680876142001683,1.0,11.90388047518508,1102.300883739455,27.89324352673212,309.1473760575555,10.905794619292914
235.41275862068966,13.786486936844456,0.95,0.001897,0.034035,0.014068,307.15,87.44,0.766442320106429,0.15766796588339954,31.08639881000593,10.958652747757059,1096.74223463895,32.70009909955859,0.9787192458097291,0.0002506678854071637,0.005030761483619377,0.015999324821244238,0.8023575546979244,0.010360610109687448,0.18314256107781832,0.00413927411456974,11.628791759187052,0.8231614161311464,1.0,2.8431907869800708,3.0428064392339476,1.0,11.90388047518508,1102.300883739455,27.89324352673212,309.1473760575555,10.905794619292914
235.41275862068966,14.466048852246914,0.95,0.001897,0.034035,0.014068,307.15,87.44,0.766442320106429,0.1654397169744615,31.08639881000593,10.958652747757059,1095.9395591679338,33.89751308019627,0.9778861574077048,0.0003082582703713966,0.006160429069430841,0.015645155252492843,0.770196772208659,0.012140824092992213,0.21376352097687099,0.0038988827214778503,11.526618947329196,0.8280963705690759,1.0,2.8205947508759386,3.01802390039219,1.0,11.90388047518508,1102.300883739455,27.89324352673212,309.1473760575555,10.905794619292914
235.41275862068966,15.14561076764937,0.95,0.001897,0.034035,0.014068,307.15,87.44,0.766442320106429,0.17321146806552346,31.08639881000593,10.958652747757059,1095.1218981196364,35.09854059902633,0.9769390176946563,0.00036643767776160395,0.007292053573809916,0.015402491053772104,0.7408067094343039,0.013782487890987011,0.2417057111494469,0.003705091525262078,11.426152328662228,0.8330305272003294,1.0000000000134,2.798365839374242,2.9936475874038915,1.0,11.90388047518508,1102.300883739455,27.89324352673212,309.1473760575555,10.905794619292914
235.41275862068966,15.825172683051825,0.95,0.001897,0.034035,0.014068,307.15,87.44,0.766442320106429,0.18098321915658538,31.08639881000593,10.958652747757059,1094.2952006602848,36.30376911843992,0.9759260681302979,0.00042518044139807504,0.008424993096062261,0.015223758332241655,0.7138737819378322,0.01530185507852466,0.26728263494337523,0.0035417280402679015,11.326930932439781,0.8379668293396797,1.0,2.7764816636645007,2.969630698414604,1.0,11.90388047518508,1102.300883739455,27.89324352673212,309.1473760575555,10.905794619292914
235.41275862068966,16.504734598454284,0.95,0.001897,0.034035,0.014068,307.15,87.44,0.766442320106429,0.18875497024764737,31.08639881000593,10.958652747757059,1093.462444469015,37.51350071303302,0.9748715521783612,0.0004844770206349902,0.009558933878697377,0.015085036922306394,0.6891184788010205,0.016713169933530003,0.2907682073567818,0.0034001439086676893,11.228727480097884,0.8429085844826787,1.0,2.754980138702975,2.9459445610739188,1.0,11.90388047518508,1102.300883739455,27.89324352673212,309.1473760575555,10.905794619292914
