,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide
18570,285.0,57.61244320308973,0.9700000000000004,0.0074631004355608,0.0079014319359245,0.003992573610865,0.0099051237458289,3.7883113831758814e-05,0.0006994968989845,3.902590042765682e-07
8348,205.0,13.672297667015902,0.9600000000000002,0.0018482781815333,0.0,0.0067977552657728,0.0,0.0102161830346863,0.0211377835180074,0.0
10551,245.0,17.21859607453154,0.99,0.0,0.0,0.0042142943595979,0.0,0.0,0.0,0.005785705640402
309,255.0,23.90646870223999,0.98,0.0,0.0,0.0007494882426807,0.0039306778688599,0.0,0.0019053112172575,0.0134145226712018
1136,285.0,53.25869917354181,0.9900000000000002,0.0014780298623429,0.0052214621304845,0.0,0.0015734753855824,0.0003996472235515,0.0013273853980386,0.0
2353,220.0,20.1001468541632,0.96,0.0,0.0008850414162001,0.0391149585837999,0.0,0.0,0.0,0.0
55,225.0,14.18315421185327,0.97,0.0,0.0,0.0,0.0,0.0253278377187791,0.0046721622812208,0.0
16333,225.0,26.45330104356273,0.96,0.01,0.0,0.0,0.03,0.0,0.0,0.0
395,205.0,34.86699763737688,0.9700000000000002,0.0133476884036825,0.0,0.0,0.0,0.004826115958439,0.0094420444563928,0.0023841511814855
15076,280.0,63.89609845616288,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0
4472,210.0,6.852224379200676,0.9900000000000004,0.0,0.0020072529992621,0.0029118001842531,0.0019335194014437,0.0030595831699401,0.0,8.784424510072746e-05
6662,230.0,23.33091081128858,0.9700000000000002,0.0020558406896235,0.0,0.0006119193260312,0.0104108785148232,0.0115955405686639,0.005325820900858,0.0
9867,295.0,69.9135616791541,0.9500000000000004,0.0218679702186107,0.0,0.0,0.0,0.0037462674585969,0.0017907943601605,0.0225949679626316
13271,250.0,20.181527956753506,0.9900000000000004,0.0003378989255281,0.0073037629178862,0.0,0.0,0.0,0.0009878960891263,0.0013704420674592
14527,200.0,2.6799009036490644,0.98,0.0,0.01,0.0,0.0,0.0,0.01,0.0
13537,285.0,63.168036575048106,0.95,0.0,0.0013975609656157,0.0254634082330592,0.0198727157653484,0.0,0.0004800215694976,0.002786293466479
3341,225.0,8.848627872689436,0.97,0.0,0.0,0.0,0.0,0.0,0.0033574531965251,0.0266425468034748
1095,265.0,32.925558142678,0.9900000000000002,0.0014780298623429,0.0052214621304845,0.0,0.0015734753855824,0.0003996472235515,0.0013273853980386,0.0
18062,220.0,10.480775643308252,0.9900000000000004,0.0001890013054539,0.0082922881095098,0.001000371481035,0.0003048585937377,1.1234968110484847e-05,0.0001985508604742,3.6946816785260064e-06
8441,250.0,35.46150170034244,0.9600000000000002,0.0018482781815333,0.0,0.0067977552657728,0.0,0.0102161830346863,0.0211377835180074,0.0
6000,200.0,3.282585442775644,0.9900000000000002,0.0,0.0,0.0014447902373025,0.000885136592088,0.0,0.0,0.0076700731706093
17633,295.0,73.22798095257755,0.9700000000000002,0.0067154310761333,0.0113398971644284,0.0022100754528297,0.0096469997787935,2.0221455921324004e-05,6.297044648320028e-05,4.40462541037571e-06
4921,240.0,25.81195923463653,0.9500000000000002,0.0,0.0148235104099754,0.0,0.0271967461301069,0.0016830993788554,0.0,0.0062966440810621
15955,235.0,12.219464473939505,0.95,0.0,0.01,0.0,0.0,0.02,0.02,0.0
10208,265.0,31.559847147969883,0.9800000000000004,0.0,0.0,0.0,0.0098069707131763,0.0072066354129923,0.0,0.0029863938738312
4615,280.0,47.61266190233871,0.9900000000000004,0.0,0.0020072529992621,0.0029118001842531,0.0019335194014437,0.0030595831699401,0.0,8.784424510072746e-05
4146,250.0,19.76663533886417,0.9500000000000002,0.031349032073306,0.0,0.0,0.0038762195156032,0.0,0.0,0.0147747484110907
16076,295.0,73.16802116728273,0.95,0.0,0.01,0.0,0.0,0.02,0.02,0.0
66,230.0,17.238961267029353,0.97,0.0,0.0,0.0,0.0,0.0253278377187791,0.0046721622812208,0.0
10188,255.0,24.024416716101246,0.9800000000000004,0.0,0.0,0.0,0.0098069707131763,0.0072066354129923,0.0,0.0029863938738312
4142,245.0,60.75426633151599,0.9500000000000002,0.031349032073306,0.0,0.0,0.0038762195156032,0.0,0.0,0.0147747484110907
18338,265.0,33.44639746055981,0.9700000000000004,0.0001774924942485,0.0199223484722553,0.0087830711610188,0.0010388097819295,9.318026863656867e-06,1.6659299424319497e-05,5.230076425967527e-05
3325,220.0,6.708169596489776,0.97,0.0,0.0,0.0,0.0,0.0,0.0033574531965251,0.0266425468034748
8946,215.0,11.365838000808123,0.97,0.0,0.000483572647257,0.0,0.0,0.029516427352743,0.0,0.0
17810,285.0,54.32144445533699,0.97,0.0007490788263492,0.0016569073288068,0.0030507828209509,0.0244400817775425,1.431581458709072e-06,1.9647034171583413e-05,8.207063072023786e-05
14033,250.0,28.38320752985252,0.95,0.0,0.01,0.04,0.0,0.0,0.0,0.0
15090,290.0,66.33006889763611,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0
18912,260.0,34.8917538105913,0.9700000000000004,0.0011788408603734,0.0190798614698971,0.0020160344015286,0.0071593933243206,9.871084268381651e-06,0.0005535543152464,2.444544365205282e-06
7246,235.0,21.66551099884832,0.95,0.0020028725879825,0.0,0.0479971274120174,0.0,0.0,0.0,0.0
9963,235.0,24.570092633714808,0.9600000000000002,0.0,0.0231480605519119,0.0,0.0,0.0059228408958504,0.0002832581707493,0.0106458403814883
17575,265.0,47.56530508919931,0.9700000000000002,0.0067154310761333,0.0113398971644284,0.0022100754528297,0.0096469997787935,2.0221455921324004e-05,6.297044648320028e-05,4.40462541037571e-06
5137,255.0,31.74934416104523,0.95,0.0061527010969512,0.0,0.0224231159211688,0.0081212751092164,0.0,0.0,0.0133029078726635
5634,210.0,5.930590221583416,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0
3515,215.0,7.02849380118326,0.9800000000000002,0.0,0.0061323827249345,0.0017470596003061,0.0,0.0,0.0109577835988784,0.0011627740758808
12293,250.0,31.47709277481509,0.9500000000000004,0.0112037948849288,0.0137490003520045,0.0186504131602375,0.0,0.0,0.0016617277863489,0.00473506381648
10847,205.0,18.318356243507573,0.95,0.0161563323497004,0.0,0.0,0.0338436676502996,0.0,0.0,0.0
7374,205.0,39.40917951194881,0.97,0.0185590238347215,0.0114409761652784,0.0,0.0,0.0,0.0,0.0
1278,265.0,30.346363497491044,0.9800000000000002,0.0085586990388113,0.0,0.0,0.0,0.0,0.0102986591658597,0.0011426417953288
17772,265.0,35.190380497373994,0.97,0.0007490788263492,0.0016569073288068,0.0030507828209509,0.0244400817775425,1.431581458709072e-06,1.9647034171583413e-05,8.207063072023786e-05
18328,260.0,29.40994337605256,0.9700000000000004,0.0001774924942485,0.0199223484722553,0.0087830711610188,0.0010388097819295,9.318026863656867e-06,1.6659299424319497e-05,5.230076425967527e-05
7567,205.0,3.381012957540684,0.99,0.0,0.0,0.0076466531757139,0.0,0.0,0.0,0.002353346824286
558,285.0,66.85330210917745,0.9700000000000002,0.0133476884036825,0.0,0.0,0.0,0.004826115958439,0.0094420444563928,0.0023841511814855
6279,240.0,22.61505385854307,0.9900000000000002,0.0054150379613553,0.0,0.0,0.0,0.0,0.0028630744407479,0.0017218875978966
980,210.0,4.278860703141022,0.9900000000000002,0.0014780298623429,0.0052214621304845,0.0,0.0015734753855824,0.0003996472235515,0.0013273853980386,0.0
7249,235.0,28.751305014244625,0.95,0.0020028725879825,0.0,0.0479971274120174,0.0,0.0,0.0,0.0
11886,235.0,16.63979632172922,0.9800000000000004,0.0013085246672327,0.0072706058397883,0.0022148755073425,0.0,0.0031017465823478,0.0061042474032883,0.0
1813,240.0,26.05249188503611,0.9600000000000002,0.0038571613999033,0.0035906803557046,0.0003063923219294,0.004304044497641,0.0061631385790745,0.021778582845747,0.0
9386,245.0,28.867225182968355,0.9600000000000004,0.0036082422595,0.0195052515461021,0.0,0.0026124876871617,0.0092639920313291,0.0023813256183808,0.0026287008575261
14127,295.0,79.57972298076588,0.95,0.0,0.01,0.04,0.0,0.0,0.0,0.0
13336,280.0,47.24319949716046,0.9900000000000004,0.0003378989255281,0.0073037629178862,0.0,0.0,0.0,0.0009878960891263,0.0013704420674592
6206,205.0,10.7145618303414,0.9900000000000002,0.0054150379613553,0.0,0.0,0.0,0.0,0.0028630744407479,0.0017218875978966
6363,285.0,50.57776079976186,0.9900000000000002,0.0054150379613553,0.0,0.0,0.0,0.0,0.0028630744407479,0.0017218875978966
4520,235.0,13.241433777034716,0.9900000000000004,0.0,0.0020072529992621,0.0029118001842531,0.0019335194014437,0.0030595831699401,0.0,8.784424510072746e-05
1376,210.0,12.388315215086145,0.9900000000000002,0.0018331999229532,0.0023678875806493,0.0,0.0054605197736359,0.0,0.0003383927227614,0.0
19229,230.0,56.77962266625999,0.98,0.0199312532813553,1.2331681778548162e-07,3.111098311804671e-08,6.821041355683285e-05,1.562011847671515e-07,1.0556256590468488e-07,1.2011353627176136e-07
11171,265.0,45.66519065239888,0.95,0.0,0.0,0.0463583946870832,0.0,0.0,7.287680650048926e-05,0.0035687285064162
18202,290.0,59.28189374460555,0.9900000000000004,0.0001890013054539,0.0082922881095098,0.001000371481035,0.0003048585937377,1.1234968110484847e-05,0.0001985508604742,3.6946816785260064e-06
6219,210.0,17.807726005870467,0.9900000000000002,0.0054150379613553,0.0,0.0,0.0,0.0,0.0028630744407479,0.0017218875978966
17930,250.0,24.271497428748944,0.9700000000000002,0.0027437488900767,0.0007509336616747,0.0018004065823258,0.0245796928555922,9.125664169751543e-06,3.4823956615641697e-05,8.126838954503732e-05
4399,275.0,40.95075951082888,0.99,0.0029715201844185,0.0,0.0,0.0045889927616255,0.0024394870539559,0.0,0.0
569,290.0,72.97475713870719,0.9700000000000002,0.0133476884036825,0.0,0.0,0.0,0.004826115958439,0.0094420444563928,0.0023841511814855
4711,235.0,56.65041807346677,0.9500000000000002,0.018906108017535,0.0022674691696402,0.0,0.0,0.0078288903707999,0.0,0.0209975324420248
8459,260.0,38.36591251442087,0.9600000000000002,0.0018482781815333,0.0,0.0067977552657728,0.0,0.0102161830346863,0.0211377835180074,0.0
12336,270.0,54.08704882787228,0.9500000000000004,0.0112037948849288,0.0137490003520045,0.0186504131602375,0.0,0.0,0.0016617277863489,0.00473506381648
9624,270.0,42.9657699121608,0.9700000000000002,0.0096937248324798,0.0,0.0071648024664248,0.0131414727010952,0.0,0.0,0.0
2295,290.0,60.32390426469488,0.95,0.0022461540338648,0.0370200500439085,0.0,0.0,0.0,0.0,0.0107337959222266
14795,235.0,25.91542554286909,0.96,0.0,0.01,0.03,0.0,0.0,0.0,0.0
4287,220.0,7.776225172962227,0.99,0.0029715201844185,0.0,0.0,0.0045889927616255,0.0024394870539559,0.0,0.0
4196,275.0,40.705636072161575,0.9500000000000002,0.031349032073306,0.0,0.0,0.0038762195156032,0.0,0.0,0.0147747484110907
10297,215.0,9.003843657509309,0.9600000000000002,0.0015463321755183,0.0,0.0186927613164081,0.0197609065080735,0.0,0.0,0.0
14185,225.0,24.38336314457617,0.95,0.0,0.04,0.0,0.01,0.0,0.0,0.0
5780,280.0,56.0026836699264,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0
17933,250.0,27.71814589902096,0.9700000000000002,0.0027437488900767,0.0007509336616747,0.0018004065823258,0.0245796928555922,9.125664169751543e-06,3.4823956615641697e-05,8.126838954503732e-05
3677,200.0,7.892328866342986,0.96,0.0,0.0,0.0006921309965303,0.0,0.0272824817088905,0.0120253872945791,0.0
11335,250.0,19.73022735602412,0.99,0.0,0.0013433706565824,0.0,0.0,0.0054685338854929,0.0,0.0031880954579246
12065,230.0,13.712000097326673,0.9500000000000004,0.0,0.0036141911070162,0.004245146253855,0.030014447199193,0.0003212420108318,0.0057948202833863,0.0060101531457174
15531,215.0,47.58856252539999,0.96,0.02,0.01,0.0,0.0,0.01,0.0,0.0
5270,220.0,18.260204567486056,0.9800000000000002,0.0027900659947176,0.0051896876334928,0.0031479159606157,0.0,0.0064401637300932,0.0,0.0024321666810805
12184,290.0,61.72477861599494,0.9500000000000004,0.0,0.0036141911070162,0.004245146253855,0.030014447199193,0.0003212420108318,0.0057948202833863,0.0060101531457174
8116,285.0,51.3729713854686,0.9800000000000002,0.0023490924837335,0.0014384260881545,0.0024760134139924,0.0132524367690595,0.0,0.0004840312450599,0.0
17811,285.0,54.88986356740418,0.97,0.0007490788263492,0.0016569073288068,0.0030507828209509,0.0244400817775425,1.431581458709072e-06,1.9647034171583413e-05,8.207063072023786e-05
5717,250.0,26.56636148928225,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0
7668,255.0,22.628795760430748,0.99,0.0,0.0,0.0076466531757139,0.0,0.0,0.0,0.002353346824286
7341,280.0,65.23398329021119,0.95,0.0020028725879825,0.0,0.0479971274120174,0.0,0.0,0.0,0.0
11571,270.0,49.04446957594696,0.9500000000000002,0.0,0.0155329200918796,0.0251184249791283,0.0,0.0,0.0,0.009348654928992
9663,290.0,62.77737693767567,0.9700000000000002,0.0096937248324798,0.0,0.0071648024664248,0.0131414727010952,0.0,0.0,0.0
16827,275.0,54.92592931920066,0.95,0.0,0.01,0.03,0.0,0.0,0.0,0.01
19309,270.0,58.84095669665112,0.98,0.0199312532813553,1.2331681778548162e-07,3.111098311804671e-08,6.821041355683285e-05,1.562011847671515e-07,1.0556256590468488e-07,1.2011353627176136e-07
8113,280.0,49.77307460662771,0.9800000000000002,0.0023490924837335,0.0014384260881545,0.0024760134139924,0.0132524367690595,0.0,0.0004840312450599,0.0
14291,280.0,50.95104287634664,0.95,0.0,0.04,0.0,0.01,0.0,0.0,0.0
14878,280.0,48.39074562793329,0.96,0.0,0.01,0.03,0.0,0.0,0.0,0.0
11483,230.0,10.044041062065771,0.9500000000000002,0.0,0.0155329200918796,0.0251184249791283,0.0,0.0,0.0,0.009348654928992
10407,270.0,38.31841243717541,0.9600000000000002,0.0015463321755183,0.0,0.0186927613164081,0.0197609065080735,0.0,0.0,0.0
12563,285.0,55.06943525338436,0.9600000000000004,0.003009626072162,0.0046215579088991,0.0057445446932861,0.0,0.0131967288628679,0.0,0.0134275424627846
11720,250.0,37.73879629398326,0.98,0.0082265201045087,0.0074981249813925,0.0,0.0011315097552597,0.003143845158839,0.0,0.0
15588,245.0,33.562565057033055,0.96,0.02,0.01,0.0,0.0,0.01,0.0,0.0
12089,240.0,22.78219967531876,0.9500000000000004,0.0,0.0036141911070162,0.004245146253855,0.030014447199193,0.0003212420108318,0.0057948202833863,0.0060101531457174
10951,255.0,52.78380692106575,0.95,0.0161563323497004,0.0,0.0,0.0338436676502996,0.0,0.0,0.0
5024,200.0,7.188856542528077,0.95,0.0061527010969512,0.0,0.0224231159211688,0.0081212751092164,0.0,0.0,0.0133029078726635
7069,240.0,21.3944196060296,0.9600000000000002,0.0,0.0,0.0028834955456095,0.0218202754855484,0.0123613739594516,0.0029348550093903,0.0
16519,220.0,6.76108610036015,0.97,0.0,0.0,0.0,0.01,0.0,0.0,0.02
7543,290.0,70.89929766692968,0.97,0.0185590238347215,0.0114409761652784,0.0,0.0,0.0,0.0,0.0
4551,250.0,21.13750053670924,0.9900000000000004,0.0,0.0020072529992621,0.0029118001842531,0.0019335194014437,0.0030595831699401,0.0,8.784424510072746e-05
5933,265.0,31.46733268531948,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0
11587,280.0,52.889424182793576,0.9500000000000002,0.0,0.0155329200918796,0.0251184249791283,0.0,0.0,0.0,0.009348654928992
4706,235.0,28.64934265501752,0.9500000000000002,0.018906108017535,0.0022674691696402,0.0,0.0,0.0078288903707999,0.0,0.0209975324420248
4001,265.0,38.22835209461471,0.95,0.0,0.0,0.0,0.0298371529662057,0.0,0.0090054264024817,0.0111574206313125
4,200.0,6.714372843495276,0.97,0.0,0.0,0.0,0.0,0.0253278377187791,0.0046721622812208,0.0
1028,230.0,16.396632600180865,0.9900000000000002,0.0014780298623429,0.0052214621304845,0.0,0.0015734753855824,0.0003996472235515,0.0013273853980386,0.0
5422,295.0,70.31504056714579,0.9800000000000002,0.0027900659947176,0.0051896876334928,0.0031479159606157,0.0,0.0064401637300932,0.0,0.0024321666810805
2306,200.0,4.832204435787524,0.96,0.0,0.0008850414162001,0.0391149585837999,0.0,0.0,0.0,0.0
12133,265.0,32.332544847256045,0.9500000000000004,0.0,0.0036141911070162,0.004245146253855,0.030014447199193,0.0003212420108318,0.0057948202833863,0.0060101531457174
30,215.0,5.453637097279661,0.97,0.0,0.0,0.0,0.0,0.0253278377187791,0.0046721622812208,0.0
11574,275.0,42.601089448592894,0.9500000000000002,0.0,0.0155329200918796,0.0251184249791283,0.0,0.0,0.0,0.009348654928992
14554,210.0,11.243875244249791,0.98,0.0,0.01,0.0,0.0,0.0,0.01,0.0
16671,200.0,9.664311916300225,0.95,0.0,0.01,0.03,0.0,0.0,0.0,0.01
2488,290.0,64.3438492953487,0.96,0.0,0.0008850414162001,0.0391149585837999,0.0,0.0,0.0,0.0
2043,260.0,66.37186444017223,0.9600000000000002,0.0243116931975149,0.0,0.0045569689625575,0.0021743998911467,0.0,0.0089569379487807,0.0
12550,280.0,45.65442120610437,0.9600000000000004,0.003009626072162,0.0046215579088991,0.0057445446932861,0.0,0.0131967288628679,0.0,0.0134275424627846
7489,265.0,37.97473909850714,0.97,0.0185590238347215,0.0114409761652784,0.0,0.0,0.0,0.0,0.0
17264,205.0,9.947947455520069,0.97,0.0,0.0,0.0,0.0,0.0,0.03,0.0
1688,275.0,40.47571792538498,0.97,0.0,0.0,0.0126851236084495,0.0,0.0109770524424983,0.0063378239490521,0.0
9583,250.0,27.3394462597994,0.9700000000000002,0.0096937248324798,0.0,0.0071648024664248,0.0131414727010952,0.0,0.0,0.0
16408,265.0,31.14022034803225,0.96,0.01,0.0,0.0,0.03,0.0,0.0,0.0
5502,235.0,27.42118233885564,0.9500000000000002,0.0,0.0127793031953464,0.0,0.0019066448341537,0.0,0.0247519768157292,0.0105620751547706
15486,295.0,69.62961130712036,0.96,0.03,0.0,0.0,0.0,0.01,0.0,0.0
9858,290.0,64.99727159981516,0.9500000000000004,0.0218679702186107,0.0,0.0,0.0,0.0037462674585969,0.0017907943601605,0.0225949679626316
7908,280.0,46.60619183346563,0.98,0.0087770567657829,0.0,0.0,0.0,0.0,0.0,0.011222943234217
13609,230.0,9.833067363274171,0.98,0.0,0.02,0.0,0.0,0.0,0.0,0.0
6339,270.0,39.898989005769366,0.9900000000000002,0.0054150379613553,0.0,0.0,0.0,0.0,0.0028630744407479,0.0017218875978966
17353,250.0,28.45448658988569,0.97,0.0,0.0,0.0,0.0,0.0,0.03,0.0
4311,230.0,14.99100065240843,0.99,0.0029715201844185,0.0,0.0,0.0045889927616255,0.0024394870539559,0.0,0.0
18669,235.0,15.71016827573176,0.9700000000000004,0.0003994480179376,0.0028965125947082,0.0244636991041966,0.0021890895987612,7.682263294672924e-08,5.381303946989452e-06,4.579255781623149e-05
2987,250.0,23.50990610207335,0.98,0.0084998019720903,0.0020816526704039,0.0,0.0076379325133379,0.0,0.0,0.0017806128441678
2246,265.0,33.19030080240782,0.95,0.0022461540338648,0.0370200500439085,0.0,0.0,0.0,0.0,0.0107337959222266
12171,280.0,55.48562362695888,0.9500000000000004,0.0,0.0036141911070162,0.004245146253855,0.030014447199193,0.0003212420108318,0.0057948202833863,0.0060101531457174
12241,225.0,13.462074276814532,0.9500000000000004,0.0112037948849288,0.0137490003520045,0.0186504131602375,0.0,0.0,0.0016617277863489,0.00473506381648
14877,280.0,46.90396144419458,0.96,0.0,0.01,0.03,0.0,0.0,0.0,0.0
14153,210.0,16.551055204369575,0.95,0.0,0.04,0.0,0.01,0.0,0.0,0.0
18915,260.0,39.00159480675287,0.9700000000000004,0.0011788408603734,0.0190798614698971,0.0020160344015286,0.0071593933243206,9.871084268381651e-06,0.0005535543152464,2.444544365205282e-06
17509,235.0,20.03239408375311,0.9700000000000002,0.0067154310761333,0.0113398971644284,0.0022100754528297,0.0096469997787935,2.0221455921324004e-05,6.297044648320028e-05,4.40462541037571e-06
11289,225.0,9.836340072409351,0.99,0.0,0.0013433706565824,0.0,0.0,0.0054685338854929,0.0,0.0031880954579246
14390,230.0,19.700819840985105,0.98,0.01,0.0,0.01,0.0,0.0,0.0,0.0
7040,225.0,16.45581361681856,0.9600000000000002,0.0,0.0,0.0028834955456095,0.0218202754855484,0.0123613739594516,0.0029348550093903,0.0
5098,235.0,25.165707800432216,0.95,0.0061527010969512,0.0,0.0224231159211688,0.0081212751092164,0.0,0.0,0.0133029078726635
12438,220.0,23.387950572745925,0.9600000000000004,0.003009626072162,0.0046215579088991,0.0057445446932861,0.0,0.0131967288628679,0.0,0.0134275424627846
6798,205.0,13.840058601700948,0.98,0.0032804268340711,0.0,0.0121022699577614,0.0038675003836198,0.0007498028245476,0.0,0.0
7403,220.0,34.9925351769362,0.97,0.0185590238347215,0.0114409761652784,0.0,0.0,0.0,0.0,0.0
14436,250.0,41.99556952313624,0.98,0.01,0.0,0.01,0.0,0.0,0.0,0.0
18562,280.0,55.0124728021557,0.9700000000000004,0.0074631004355608,0.0079014319359245,0.003992573610865,0.0099051237458289,3.7883113831758814e-05,0.0006994968989845,3.902590042765682e-07
19172,205.0,3.427409755937745,0.98,0.0199312532813553,1.2331681778548162e-07,3.111098311804671e-08,6.821041355683285e-05,1.562011847671515e-07,1.0556256590468488e-07,1.2011353627176136e-07
3345,230.0,9.819491473176734,0.97,0.0,0.0,0.0,0.0,0.0,0.0033574531965251,0.0266425468034748
3884,210.0,5.287306797791378,0.95,0.0,0.0,0.0,0.0298371529662057,0.0,0.0090054264024817,0.0111574206313125
19287,260.0,48.04827955109238,0.98,0.0199312532813553,1.2331681778548162e-07,3.111098311804671e-08,6.821041355683285e-05,1.562011847671515e-07,1.0556256590468488e-07,1.2011353627176136e-07
13927,290.0,57.645012012905006,0.97,0.0,0.0,0.0,0.01,0.0,0.0,0.02
18840,225.0,15.344283665483516,0.9700000000000004,0.0011788408603734,0.0190798614698971,0.0020160344015286,0.0071593933243206,9.871084268381651e-06,0.0005535543152464,2.444544365205282e-06
5528,250.0,28.551828840789057,0.9500000000000002,0.0,0.0127793031953464,0.0,0.0019066448341537,0.0,0.0247519768157292,0.0105620751547706
13894,275.0,39.766962893780416,0.97,0.0,0.0,0.0,0.01,0.0,0.0,0.02
6322,260.0,35.809815830427105,0.9900000000000002,0.0054150379613553,0.0,0.0,0.0,0.0,0.0028630744407479,0.0017218875978966
3231,270.0,55.625040036830576,0.9800000000000004,0.0167305950184544,0.0,0.0,0.0,0.0010822452684579,0.0012635063735873,0.0009236533395001
18489,245.0,24.235840080235697,0.9700000000000004,0.0074631004355608,0.0079014319359245,0.003992573610865,0.0099051237458289,3.7883113831758814e-05,0.0006994968989845,3.902590042765682e-07
15771,235.0,23.676648196668367,0.95,0.0,0.0,0.02,0.0,0.0,0.03,0.0
9575,245.0,30.3777557360778,0.9700000000000002,0.0096937248324798,0.0,0.0071648024664248,0.0131414727010952,0.0,0.0,0.0
8439,250.0,31.58611212790904,0.9600000000000002,0.0018482781815333,0.0,0.0067977552657728,0.0,0.0102161830346863,0.0211377835180074,0.0
18321,255.0,29.998424876187983,0.9700000000000004,0.0001774924942485,0.0199223484722553,0.0087830711610188,0.0010388097819295,9.318026863656867e-06,1.6659299424319497e-05,5.230076425967527e-05
15708,205.0,8.838727292871631,0.95,0.0,0.0,0.02,0.0,0.0,0.03,0.0
15331,210.0,117.75427303136318,0.96,0.03,0.0,0.0,0.0,0.01,0.0,0.0
5538,255.0,31.851566838417163,0.9500000000000002,0.0,0.0127793031953464,0.0,0.0019066448341537,0.0,0.0247519768157292,0.0105620751547706
9351,230.0,10.0252992837065,0.9600000000000004,0.0036082422595,0.0195052515461021,0.0,0.0026124876871617,0.0092639920313291,0.0023813256183808,0.0026287008575261
15086,285.0,69.52443059841163,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0
1223,235.0,25.179805947540167,0.9800000000000002,0.0085586990388113,0.0,0.0,0.0,0.0,0.0102986591658597,0.0011426417953288
13176,200.0,7.912377659813673,0.9900000000000004,0.0003378989255281,0.0073037629178862,0.0,0.0,0.0,0.0009878960891263,0.0013704420674592
5147,260.0,35.05976229145392,0.95,0.0061527010969512,0.0,0.0224231159211688,0.0081212751092164,0.0,0.0,0.0133029078726635
1243,245.0,28.446455250661703,0.9800000000000002,0.0085586990388113,0.0,0.0,0.0,0.0,0.0102986591658597,0.0011426417953288
17100,225.0,24.695248964221747,0.96,0.01,0.0,0.0,0.0,0.0,0.03,0.0
10673,210.0,10.383130035143504,0.98,0.0,0.0,0.0,0.0,0.02,0.0,0.0
18334,260.0,37.58978666168269,0.9700000000000004,0.0001774924942485,0.0199223484722553,0.0087830711610188,0.0010388097819295,9.318026863656867e-06,1.6659299424319497e-05,5.230076425967527e-05
14325,295.0,76.5096318423624,0.95,0.0,0.04,0.0,0.01,0.0,0.0,0.0
685,250.0,28.723543789550067,0.97,0.0033518914186311,0.0,0.0,0.0,0.0160995687971447,0.0105485397842241,0.0
15,205.0,8.71030638214378,0.97,0.0,0.0,0.0,0.0,0.0253278377187791,0.0046721622812208,0.0
14770,225.0,13.747979280131837,0.96,0.0,0.01,0.03,0.0,0.0,0.0,0.0
6942,275.0,48.73355636442072,0.98,0.0032804268340711,0.0,0.0121022699577614,0.0038675003836198,0.0007498028245476,0.0,0.0
6388,295.0,66.62477036217527,0.9900000000000002,0.0054150379613553,0.0,0.0,0.0,0.0,0.0028630744407479,0.0017218875978966
16442,280.0,52.85311779801752,0.96,0.01,0.0,0.0,0.03,0.0,0.0,0.0
18089,235.0,13.40304024766672,0.9900000000000004,0.0001890013054539,0.0082922881095098,0.001000371481035,0.0003048585937377,1.1234968110484847e-05,0.0001985508604742,3.6946816785260064e-06
1885,275.0,53.86348033959858,0.9600000000000002,0.0038571613999033,0.0035906803557046,0.0003063923219294,0.004304044497641,0.0061631385790745,0.021778582845747,0.0
11269,215.0,7.130777106318311,0.99,0.0,0.0013433706565824,0.0,0.0,0.0054685338854929,0.0,0.0031880954579246
9329,215.0,30.227244065150387,0.9600000000000004,0.0036082422595,0.0195052515461021,0.0,0.0026124876871617,0.0092639920313291,0.0023813256183808,0.0026287008575261
7117,265.0,35.51929970485673,0.9600000000000002,0.0,0.0,0.0028834955456095,0.0218202754855484,0.0123613739594516,0.0029348550093903,0.0
1501,275.0,40.61329424710126,0.9900000000000002,0.0018331999229532,0.0023678875806493,0.0,0.0054605197736359,0.0,0.0003383927227614,0.0
9600,260.0,26.66489872121217,0.9700000000000002,0.0096937248324798,0.0,0.0071648024664248,0.0131414727010952,0.0,0.0,0.0
13284,255.0,24.77518286162374,0.9900000000000004,0.0003378989255281,0.0073037629178862,0.0,0.0,0.0,0.0009878960891263,0.0013704420674592
1948,215.0,24.46158936813608,0.9600000000000002,0.0243116931975149,0.0,0.0045569689625575,0.0021743998911467,0.0,0.0089569379487807,0.0
12744,275.0,46.30749033170003,0.9600000000000002,0.0106397823813711,0.0,0.005043185819572,0.0029800508233207,0.0007588278003489,0.0,0.0205781531753872
18341,265.0,37.415779986963386,0.9700000000000004,0.0001774924942485,0.0199223484722553,0.0087830711610188,0.0010388097819295,9.318026863656867e-06,1.6659299424319497e-05,5.230076425967527e-05
2495,200.0,2.6800376794619423,0.9800000000000004,0.0058268244563953,0.0010974277044856,0.0091038894484014,0.0028797208714395,0.0010921375192779,0.0,0.0
13461,250.0,22.97417916914906,0.95,0.0,0.0013975609656157,0.0254634082330592,0.0198727157653484,0.0,0.0004800215694976,0.002786293466479
