T,P,z_carbon dioxide,z_methane,z_oxygen,z_carbon monoxide,rho_l,rho_v,x_carbon dioxide,x_methane,x_oxygen,x_carbon monoxide,y_carbon dioxide,y_methane,y_oxygen,y_carbon monoxide,rhoL1_carbon dioxide,rhoL2_methane,rhoL3_oxygen,rhoL4_carbon monoxide,rhoV1_carbon dioxide,rhoV2_methane,rhoV3_oxygen,rhoV4_carbon monoxide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,parachor_carbon dioxide,parachor_methane,parachor_oxygen,parachor_carbon monoxide,n_exp,gamma_parachor,gamma_cDFT_minus_parachor
210.1071034483,5.4567871818,0.99,0.005114,0.003761,0.001125,0.027013103912043816,0.00033187650768240907,0.9918111549378364,0.004628867519994498,0.0028863858630105545,0.0006735916791583925,0.7279589526579706,0.07530381121081209,0.13030169493945298,0.0664355411917643,0.026791897789459965,0.00012504007931269593,7.797024124775837e-05,1.8195802023393734e-05,0.00024159247494427144,2.499156587981976e-05,4.324407146160429e-05,2.204839539671357e-05,17.54892988405853,0.027051195770655987,0.00023724970632726136,309.1473760575555,82.3795680252517,3.909758240295723,78.18997269952227,75.52930996715713,55.44611770258769,63.65845399182276,3.87,17.183246798114055,-0.1654231728733606
210.1071034483,5.523433017,0.99,0.005114,0.003761,0.001125,0.027012218221631967,0.00033596186154739903,0.9915630246144679,0.004706059499412325,0.003007159092145753,0.0007237567939740174,0.7197018985286262,0.07566026126899968,0.13412476031341372,0.07051307988896036,0.026784316801387435,0.00012712110616210982,8.123003762420575e-05,1.9550276458214886e-05,0.00024179238958887454,2.5418962221095706e-05,4.5060804154493183e-05,2.3689705582935587e-05,17.54892988405853,0.027051195770655987,0.00023724970632726136,309.1473760575555,82.3795680252517,3.909758240295723,78.18997269952227,75.52930996715713,55.44611770258769,63.65845399182276,3.87,17.169801064924048,-0.17062885697596997
210.1071034483,5.5900788522,0.99,0.005114,0.003761,0.001125,0.027011359486767975,0.0003400483612152744,0.9913207377642355,0.004778013228429902,0.0031252920559430666,0.0007759569513915059,0.7116439036477314,0.07592591186684022,0.13774155732149007,0.0746886271639383,0.026776920814437808,0.0001290606329456529,8.441838722421834e-05,2.095965216029251e-05,0.00024199334320425172,2.5818481904094374e-05,4.683879083841248e-05,2.5397745268515847e-05,17.54892988405853,0.027051195770655987,0.00023724970632726136,309.1473760575555,82.3795680252517,3.909758240295723,78.18997269952227,75.52930996715713,55.44611770258769,63.65845399182276,3.87,17.156466215450205,-0.1757482873380951
210.1071034483,5.6567246875,0.99,0.005114,0.003761,0.001125,0.02701052502515066,0.0003441360413926877,0.9910840627775961,0.004845104329221374,0.00324063076625185,0.0008302021269307131,0.7037778704248483,0.07610978835689422,0.14115266524937461,0.07895967596888287,0.026769700879682248,0.00013086881173389974,8.753113840911876e-05,2.242419532539533e-05,0.0002421953303477832,2.619212127637685e-05,4.857571945094697e-05,2.7172870317580685e-05,17.54892988405853,0.027051195770655987,0.00023724970632726136,309.1473760575555,82.3795680252517,3.909758240295723,78.18997269952227,75.52930996715713,55.44611770258769,63.65845399182276,3.87,17.143235987914487,-0.1807867970642043
210.1071034483,5.7233705227,0.99,0.005114,0.003761,0.001125,0.027009712375009928,0.00034822493432966816,0.9908527785928164,0.004907681083166338,0.0033530439803500576,0.0008864963436671851,0.6960970355103427,0.07622007817609937,0.1443596085562189,0.08332327775733898,0.026762648555771366,0.00013255505448459996,9.05647534900135e-05,2.3944011263948622e-05,0.0002423983444776658,2.6541731717474378e-05,5.026961520934593e-05,2.9015242925182068e-05,17.54892988405853,0.027051195770655987,0.00023724970632726136,309.1473760575555,82.3795680252517,3.909758240295723,78.18997269952227,75.52930996715713,55.44611770258769,63.65845399182276,3.87,17.13010452562471,-0.18574931691385643
210.1071034483,5.7900163579,0.99,0.005114,0.003761,0.001125,0.027008919281964902,0.0003523150700206081,0.9906266731868191,0.004966066419695435,0.0034624229030046365,0.0009448374904809521,0.6885949495451967,0.07626420902998483,0.14736479042438916,0.08777605100042937,0.02675575585466422,0.00013412808707843045,9.351630070727882e-05,2.5519039514974318e-05,0.0002426023778648531,2.6869030144465398e-05,5.19188364569409e-05,3.092482555434874e-05,17.54892988405853,0.027051195770655987,0.00023724970632726136,309.1473760575555,82.3795680252517,3.909758240295723,78.18997269952227,75.52930996715713,55.44611770258769,63.65845399182276,3.87,17.11706634100615,-0.1906404109691806
210.1071034483,5.8566621931,0.99,0.005114,0.003761,0.001125,0.02700814368608253,0.00035640647639654973,0.9904055422582968,0.005020559803626259,0.0035686806919596574,0.0010052172461172677,0.6812654584190626,0.07624892022714312,0.15017142256449997,0.09231419878929437,0.02674901519280456,0.0001355960005609083,9.638344089819485e-05,2.7149051818863352e-05,0.00024280742152581826,2.717560898719769e-05,5.352206757167076e-05,3.290137831186304e-05,17.54892988405853,0.027051195770655987,0.00023724970632726136,309.1473760575555,82.3795680252517,3.909758240295723,78.18997269952227,75.52930996715713,55.44611770258769,63.65845399182276,3.87,17.104116282482536,-0.1954643016373545
210.1071034483,5.9233080284,0.99,0.005114,0.003761,0.001125,0.027007383709262117,0.0003604991795066442,0.9901891881205585,0.005071439002091188,0.0036717517656061666,0.0010676211117441915,0.6741026859769763,0.07618032743031417,0.1527834515317734,0.09693353506093615,0.026742419348334653,0.00013696629908759408,9.91644088188864e-05,2.8833653020984387e-05,0.000243013465197925,2.746294553317576e-05,5.507830891939745e-05,3.494445985614601e-05,17.54892988405853,0.027051195770655987,0.00023724970632726136,309.1473760575555,82.3795680252517,3.909758240295723,78.18997269952227,75.52930996715713,55.44611770258769,63.65845399182276,3.87,17.091249504562704,-0.200224900898764
213.476137931,4.6469170972,0.99,0.005114,0.003761,0.001125,0.026798080719002745,0.0002795926187270299,0.9993423570115363,0.0004994296600153173,0.00013864995596366404,1.9563372484671375e-05,0.9804312228769786,0.00984040844781393,0.007471140833854824,0.0022572278413527736,0.026780457149113607,1.338375634255457e-05,3.715552711600445e-06,5.242608349801408e-07,0.00027412133308591876,2.751305567267884e-06,2.088875830615916e-06,6.311042432273827e-07,16.773770310510738,0.026801884987988592,0.0002738411918940959,309.1473760575555,82.3795680252517,4.55207599480763,78.11542740924563,75.52930996715713,55.44611770258769,63.65845399182276,3.87,16.74843347505306,-0.011841832372773808
213.476137931,4.7142251302,0.99,0.005114,0.003761,0.001125,0.02679552343915025,0.00028367442771666854,0.9988906278974805,0.0008326782898976312,0.00024201674691422587,3.4677065707727325e-05,0.9670290575628341,0.01617576028192804,0.012853086934252696,0.003942095220985184,0.02676579723297445,2.231205063422352e-05,6.484965414607033e-06,9.291901269723609e-07,0.00027432141448952626,4.588649540857954e-06,3.6460920804667234e-06,1.118271605817586e-06,16.773770310510738,0.026801884987988592,0.0002738411918940959,309.1473760575555,82.3795680252517,4.55207599480763,78.11542740924563,75.52930996715713,55.44611770258769,63.65845399182276,3.87,16.73081615287652,-0.01993913551886095
213.476137931,4.7815331633,0.99,0.005114,0.003761,0.001125,0.026793083526039842,0.0002877562323622716,0.9984513448976401,0.001148448828807944,0.0003493356746487584,5.087059890328943e-05,0.954010860761524,0.022000871259648388,0.018289203963643003,0.0056990640151847625,0.026751590280529286,3.0770485395633875e-05,9.359779909489663e-06,1.3629802054355045e-06,0.0002745225709254238,6.330887822363804e-06,5.262832425483034e-06,1.639941189000967e-06,16.773770310510738,0.026801884987988592,0.0002738411918940959,309.1473760575555,82.3795680252517,4.55207599480763,78.11542740924563,75.52930996715713,55.44611770258769,63.65845399182276,3.87,16.71349935273211,-0.027787059585968166
213.476137931,4.8488411963,0.99,0.005114,0.003761,0.001125,0.0267907591612536,0.00029183800335539245,0.9980244190338048,0.0014469761038582037,0.000460409886447783,6.819497588921837e-05,0.9413606717338735,0.027341351075857275,0.023767244106731058,0.007530733083538064,0.026737831847384708,3.8765588310554216e-05,1.2334730383282674e-05,1.8269951750555455e-06,0.0002747248188761047,7.979245307016998e-06,6.93618506536861e-06,2.1977541069021465e-06,16.773770310510738,0.026801884987988592,0.0002738411918940959,309.1473760575555,82.3795680252517,4.55207599480763,78.11542740924563,75.52930996715713,55.44611770258769,63.65845399182276,3.87,16.696479406831614,-0.0353919777834939
213.476137931,4.9161492293,0.99,0.005114,0.003761,0.001125,0.02678854774334168,0.0002959197299302932,0.9976096888915681,0.0017286060345972827,0.000575004767511887,8.670030632280726e-05,0.929063342669967,0.03222346464913875,0.02927372496203752,0.009439467718856781,0.02672451478009201,4.630684528723784e-05,1.5403542667141266e-05,2.3225752952908705e-06,0.0002749281734510321,9.535558956391488e-06,8.662672784819825e-06,2.7933247380498197e-06,16.773770310510738,0.026801884987988592,0.0002738411918940959,309.1473760575555,82.3795680252517,4.55207599480763,78.11542740924563,75.52930996715713,55.44611770258769,63.65845399182276,3.87,16.679750837253867,-0.0427630431687831
213.476137931,4.9834572624,0.99,0.005114,0.003761,0.001125,0.026786445957122953,0.000300001417813623,0.9972069259716617,0.001993785303748605,0.0006928527859929386,0.00010643593859677546,0.9171044552438321,0.03667388432985162,0.03479423989126476,0.011427420535051436,0.026711629430608626,5.340642228896798e-05,1.8559063708241925e-05,2.851040517118183e-06,0.00027513263685634,1.1002217295688298e-05,1.0438321299126748e-05,3.428242362467941e-06,16.773770310510738,0.026801884987988592,0.0002738411918940959,309.1473760575555,82.3795680252517,4.55207599480763,78.11542740924563,75.52930996715713,55.44611770258769,63.65845399182276,3.87,16.66330650946231,-0.0499031477189682
213.476137931,5.0507652954,0.99,0.005114,0.003761,0.001125,0.026784449895883758,0.0003040830888302464,0.996815847511851,0.0022430446684104798,0.0008136575227902706,0.0001274502969482583,0.9054703396810645,0.04071938561758308,0.040313733612206255,0.013496541089146078,0.02669916412310408,6.0078717535269695e-05,2.17933691515849e-05,3.413686092826131e-06,0.0002753382177343905,1.2382076553864574e-05,1.2258724639079405e-05,4.104069902911877e-06,16.773770310510738,0.026801884987988592,0.0002738411918940959,309.1473760575555,82.3795680252517,4.55207599480763,78.11542740924563,75.52930996715713,55.44611770258769,63.65845399182276,3.87,16.647137936957503,-0.05682293267521743
213.476137931,5.1180733285,0.99,0.005114,0.003761,0.001125,0.02678255515716721,0.0003081647780714635,0.9964361243730528,0.002476984857475694,0.0009370996582879695,0.000149791111183603,0.8941479991178284,0.04438657509594256,0.04581682154040336,0.01564860424582569,0.026687105461615214,6.633998356881074e-05,2.509792328586009e-05,4.011788697328213e-06,0.00027554491971118873,1.3678379063793489e-05,1.4119130641938251e-05,4.8223486545430354e-06,16.773770310510738,0.026801884987988592,0.0002738411918940959,309.1473760575555,82.3795680252517,4.55207599480763,78.11542740924563,75.52930996715713,55.44611770258769,63.65845399182276,3.87,16.63123549584165,-0.06353166530194443
213.476137931,5.1853813615,0.99,0.005114,0.003761,0.001125,0.026780756959752978,0.0003122465318624132,0.9960673921118267,0.0026962600216995382,0.0010628423664332202,0.00017350550004058862,0.8831250836599397,0.04770161476931947,0.051288070287357684,0.017885231283383225,0.026675438743681803,7.220788434143363e-05,2.8463723101976786e-05,4.646608627767414e-06,0.0002757527445735197,1.4894663775956871e-05,1.601452207314312e-05,5.584601439793549e-06,16.773770310510738,0.026801884987988592,0.0002738411918940959,309.1473760575555,82.3795680252517,4.55207599480763,78.11542740924563,75.52930996715713,55.44611770258769,63.65845399182276,3.87,16.61558870160608,-0.07003907320532576
213.476137931,5.2526893945,0.99,0.005114,0.003761,0.001125,0.026779050255063903,0.0003163284054933988,0.9957092613049512,0.002901561892710374,0.0011905367208208937,0.00019864008151754256,0.8723898579143242,0.050689976690441736,0.05671225504732023,0.02020791034791378,0.026664148347917842,7.770107174306945e-05,3.1881442677361695e-05,5.319392725628263e-06,0.0002759616927226509,1.6034679500984986e-05,1.7939697211053765e-05,6.39233605870912e-06,16.773770310510738,0.026801884987988592,0.0002738411918940959,309.1473760575555,82.3795680252517,4.55207599480763,78.11542740924563,75.52930996715713,55.44611770258769,63.65845399182276,3.87,16.600186469527063,-0.07635515323018183
213.476137931,5.3199974276,0.99,0.005114,0.003761,0.001125,0.02677742983150312,0.00032041046101699745,0.9953613271866372,0.003093604974190949,0.0013198267805875907,0.00022524105858425905,0.8619311701659563,0.05337623391155947,0.06207458295229308,0.022618012970191163,0.026653218095731998,8.283879012278717e-05,3.534156900692288e-05,6.031376641413481e-06,0.0002761717635977941,1.7102303714953862e-05,1.9889345741182075e-05,7.247047963067379e-06,16.773770310510738,0.026801884987988592,0.0002738411918940959,309.1473760575555,82.3795680252517,4.55207599480763,78.11542740924563,75.52930996715713,55.44611770258769,63.65845399182276,3.87,16.585017357462505,-0.08248999987455008
213.476137931,5.3873054606,0.99,0.005114,0.003761,0.001125,0.02677589040829235,0.0003244927651894157,0.995023178258987,0.003273113258804906,0.0014503542198981453,0.00025335426230996754,0.8517384228360533,0.055783892863639176,0.06736087907109001,0.025116805229217533,0.02664263157477338,8.76405219116888e-05,3.883452564519708e-05,6.783785962085444e-06,0.0002763829560441427,1.810146964835239e-05,2.1858117915367835e-05,8.150221581552773e-06,16.773770310510738,0.026801884987988592,0.0002738411918940959,309.1473760575555,82.3795680252517,4.55207599480763,78.11542740924563,75.52930996715713,55.44611770258769,63.65845399182276,3.87,16.570069782932098,-0.08845365365814217
213.476137931,5.4546134937,0.99,0.005114,0.003761,0.001125,0.02677442671672547,0.00032857538762878617,0.9946944036646297,0.0034408087715313233,0.001581762425254423,0.0002830251385845084,0.841801543973672,0.057935268559445446,0.07255773478555154,0.027705452681330886,0.026632372416455573,9.21256822996316e-05,4.23507821382445e-05,7.577835832021991e-06,0.00027659526861766,1.9036103324297616e-05,2.384068583262926e-05,9.103329854199289e-06,16.773770310510738,0.026801884987988592,0.0002738411918940959,309.1473760575555,82.3795680252517,4.55207599480763,78.11542740924563,75.52930996715713,55.44611770258769,63.65845399182276,3.87,16.555332209502748,-0.09425597436529998
213.476137931,5.5219215267,0.99,0.005114,0.003761,0.001125,0.026773033567960056,0.00033265839922244444,0.9943745992279311,0.0035974020664303876,0.00171370003657181,0.0003142986690666433,0.832110959666198,0.059851401034283123,0.07765262061686162,0.030385018682657257,0.026622424524256227,9.631336628198964e-05,4.5880948604551444e-05,8.41472881728641e-06,0.00027680869981800945,1.991007125928518e-05,2.5831796469832972e-05,1.010783167531683e-05,16.773770310510738,0.026801884987988592,0.0002738411918940959,309.1473760575555,82.3795680252517,4.55207599480763,78.11542740924563,75.52930996715713,55.44611770258769,63.65845399182276,3.87,16.540793300417235,-0.09990653867573229
213.476137931,5.5892295597,0.99,0.005114,0.003761,0.001125,0.02677170590744555,0.0003367418707990942,0.9940633721670352,0.003743584663253357,0.0018458239482264482,0.00034721922148494314,0.8226575673361116,0.06155200931441864,0.0826339671585179,0.033156456190951804,0.02661277225301946,0.00010022214764424246,4.941585589883847e-05,9.295650883007097e-06,0.000277023248251794,2.0727138767980603e-05,2.7826316692510226e-05,1.116516708680932e-05,16.773770310510738,0.026801884987988592,0.0002738411918940959,309.1473760575555,82.3795680252517,4.55207599480763,78.11542740924563,75.52930996715713,55.44611770258769,63.65845399182276,3.87,16.526442039719957,-0.10541456332696697
213.476137931,5.6565375928,0.99,0.005114,0.003761,0.001125,0.026770438856798657,0.0003408258720576645,0.9937603445502492,0.0038800233070865153,0.001977801813989,0.00038183032867523654,0.8134327099329866,0.06305547790503596,0.08749121864060486,0.036020593521372636,0.026603400542093612,0.00010386992670531328,5.294662253225799e-05,1.0221765467471754e-05,0.0002772389127231394,2.1490938244996675e-05,2.981927089057194e-05,1.2276750198956488e-05,16.773770310510738,0.026801884987988592,0.0002738411918940959,309.1473760575555,82.3795680252517,4.55207599480763,78.11542740924563,75.52930996715713,55.44611770258769,63.65845399182276,3.87,16.512267822858377,-0.11078884795326971
213.476137931,5.7238456258,0.99,0.005114,0.003761,0.001125,0.026769227744401873,0.0003449104707451694,0.99346515561839,0.004007355866718147,0.002109314115348692,0.00041817439954314303,0.8044281510629562,0.0643788701947364,0.09221486390478165,0.03897811483752582,0.02659429500687633,0.00010727382184904303,5.6464709938250704e-05,1.1194205738248898e-05,0.0002774556922637904,2.2204946424908685e-05,3.1805872119099964e-05,1.3443959937370302e-05,16.773770310510738,0.026801884987988592,0.0002738411918940959,309.1473760575555,82.3795680252517,4.55207599480763,78.11542740924563,75.52930996715713,55.44611770258769,63.65845399182276,3.87,16.498260519837846,-0.11603773938480444
213.476137931,5.7911536589,0.99,0.005114,0.003761,0.001125,0.026768068126247286,0.0003489957320423488,0.993177463122979,0.0041261886507486445,0.0022400558579059007,0.00045629236836635246,0.7956360511346307,0.0655379631251842,0.09679644935681221,0.042029536383372944,0.026585441994329356,0.00011045009890498808,5.996196781102446e-05,1.2214065201917245e-05,0.00027767358610501406,2.287246941743812e-05,3.378154770238082e-05,1.4668128817515773e-05,16.773770310510738,0.026801884987988592,0.0002738411918940959,309.1473760575555,82.3795680252517,4.55207599480763,78.11542740924563,75.52930996715713,55.44611770258769,63.65845399182276,3.87,16.484410514685322,-0.12116911110270223
213.476137931,5.8584616919,0.99,0.005114,0.003761,0.001125,0.026766955798613712,0.0003530817181508604,0.9928969438390451,0.004237094909612208,0.0023697379593624044,0.0004962232919802555,0.7870489445316623,0.06654729782272238,0.10122857799540295,0.045175179650212366,0.02657682860831836,0.00011341413216012113,6.343067121255054e-05,1.3282386922678084e-05,0.00027789259360406056,2.349663425354383e-05,3.574196024458525e-05,1.5950530048670765e-05,16.773770310510738,0.026801884987988592,0.0002738411918940959,309.1473760575555,82.3795680252517,4.55207599480763,78.11542740924563,75.52930996715713,55.44611770258769,63.65845399182276,3.87,16.47070872506624,-0.12619035702817882
213.476137931,5.9257697249,0.99,0.005114,0.003761,0.001125,0.026765886804126036,0.00035716848803159034,0.9926232934131748,0.004340614296312593,0.002498088384037512,0.000538003906475141,0.7786597178956116,0.06742024144898474,0.10550489789947641,0.04841514275592719,0.026568442710635822,0.00011618039091547405,6.686355091385018e-05,1.4400151660891236e-05,0.00027811271413188027,2.408038570105864e-05,3.76830248626833e-05,1.729236333596812e-05,16.773770310510738,0.026801884987988592,0.0002738411918940959,309.1473760575555,82.3795680252517,4.55207599480763,78.11542740924563,75.52930996715713,55.44611770258769,63.65845399182276,3.87,16.457146605952115,-0.1311083956100383
213.476137931,5.993077758,0.99,0.005114,0.003761,0.001125,0.02676485743260726,0.00036125609727689765,0.9923562256964209,0.0044372530770032306,0.0026248530693279547,0.0005816681572478713,0.7704615895216682,0.06816905622678263,0.10962008285800126,0.051749271393547895,0.02656027290312494,0.00011876244599838934,7.025381818210428e-05,1.5568265301826657e-05,0.00027833394693235297,2.462648720753689e-05,3.9600923316451684e-05,1.8694739820556116e-05,16.773770310510738,0.026801884987988592,0.0002738411918940959,309.1473760575555,82.3795680252517,4.55207599480763,78.11542740924563,75.52930996715713,55.44611770258769,63.65845399182276,3.87,16.44371614085708,-0.13592968153968954
213.476137931,6.060385791,0.99,0.005114,0.003761,0.001125,0.026763864217966636,0.00036534459808195904,0.9920954716995883,0.004527484905781303,0.0027497966771080034,0.0006272467175222987,0.7624480899007515,0.06880497230839264,0.11356980709005947,0.055177130700796356,0.026552308495827345,0.00012117299126722427,7.359518489313444e-05,1.6787545978932075e-05,0.00027855629096314746,2.513752495405003e-05,4.14921155255634e-05,2.0158666639198168e-05,16.773770310510738,0.026801884987988592,0.0002738411918940959,309.1473760575555,82.3795680252517,4.55207599480763,78.11542740924563,75.52930996715713,55.44611770258769,63.65845399182276,3.87,16.43040982384461,-0.1406602240021435
213.476137931,6.1276938241,0.99,0.005114,0.003761,0.001125,0.026762903932169232,0.0003694340393035489,0.9918407782909178,0.004611752005243408,0.00287270319220441,0.0006747665116342613,0.7546130433802876,0.06933826184478442,0.11735071539030009,0.05869797938462789,0.026544539465407795,0.00012342387587531816,7.68818795586025e-05,1.8058711327512686e-05,0.0002787797447271238,2.561591415160585e-05,4.33533488017997e-05,2.168503162301952e-05,16.773770310510738,0.026801884987988592,0.0002738411918940959,309.1473760575555,82.3795680252517,4.55207599480763,78.11542740924563,75.52930996715713,55.44611770258769,63.65845399182276,3.87,16.417220635006167,-0.14530560871360265
213.476137931,6.1950018571,0.99,0.005114,0.003761,0.001125,0.026761973577151633,0.00037352446656755274,0.9915919067414173,0.004690466620368637,0.002993376378796317,0.0007242502594177276,0.7469505509637928,0.06977831222987074,0.12096038947844685,0.062310747327889715,0.026536956407531218,0.00012552614375881718,8.010865955581688e-05,1.938236630578244e-05,0.00027900430610109034,2.606390685364661e-05,4.518166495574028e-05,2.327458865707557e-05,16.773770310510738,0.026801884987988592,0.0002738411918940959,309.1473760575555,82.3795680252517,4.55207599480763,78.11542740924563,75.52930996715713,55.44611770258769,63.65845399182276,3.87,16.40414201177749,-0.14987102192686308
213.476137931,6.2623098901,0.99,0.005114,0.003761,0.001125,0.026761070375362652,0.00037761592242375894,0.9913486312044717,0.004764012639249353,0.0031116400981770474,0.0007757160581019186,0.7394549741940615,0.07013369703820861,0.1243973109648703,0.06601401780285945,0.0265295504861823,0.0001274900775080691,8.327081965011631e-05,2.075899202216435e-05,0.0002792299721711274,2.6483600700071594e-05,4.697440532703468e-05,2.492794422552522e-05,16.773770310510738,0.026801884987988592,0.0002738411918940959,309.1473760575555,82.3795680252517,4.55207599480763,78.11542740924563,75.52930996715713,55.44611770258769,63.65845399182276,3.87,16.39116781792813,-0.15436127547881995
213.476137931,6.3296179232,0.99,0.005114,0.003761,0.001125,0.026760191759460972,0.00038170844652496,0.9911107372024581,0.0048327472962968535,0.003227338484404276,0.0008291770168406809,0.7321209201115101,0.07041224362288583,0.12766082104601612,0.06980601521958789,0.02652231338239851,0.00012932524437392036,8.636419671534657e-05,2.218893597319442e-05,0.00027945673908418884,2.687694812962877e-05,4.872921368357573e-05,2.6645545627566606e-05,16.773770310510738,0.026801884987988592,0.0002738411918940959,309.1473760575555,82.3795680252517,4.55207599480763,78.11542740924563,75.52930996715713,55.44611770258769,63.65845399182276,3.87,16.37829231176741,-0.1587808343850199
213.476137931,6.3969259562,0.99,0.005114,0.003761,0.001125,0.02675933536156021,0.00038580207581868,0.9908780201768216,0.004897002893933971,0.003340335971576654,0.0008846409576678491,0.724943227223212,0.07062109670929946,0.1307510769260337,0.0736845991414549,0.026515237244310395,0.00013104054270531,8.938517048370274e-05,2.3672404060805766e-05,0.0002796846019134082,2.7245765707039482e-05,5.0444036893591704e-05,2.8427671304640627e-05,16.773770310510738,0.026801884987988592,0.0002738411918940959,309.1473760575555,82.3795680252517,4.55207599480763,78.11542740924563,75.52930996715713,55.44611770258769,63.65845399182276,3.87,16.365510114719807,-0.16313384000678965
213.476137931,6.4642339893,0.99,0.005114,0.003761,0.001125,0.0267584990023113,0.0003898968447479666,0.9906502841457727,0.004957088495248673,0.003450517164875564,0.0009421101941030737,0.7179169524495703,0.07076677761421588,0.13366900489588385,0.0776472650403299,0.026508314639954064,0.00013264424755448043,9.233066011378078e-05,2.52094546889744e-05,0.0002799135545511634,2.7591743304763806e-05,5.211712324950561e-05,3.027442364253372e-05,16.773770310510738,0.026801884987988592,0.0002738411918940959,309.1473760575555,82.3795680252517,4.55207599480763,78.11542740924563,75.52930996715713,55.44611770258769,63.65845399182276,3.87,16.352816181137978,-0.1674241349858221
213.476137931,6.5315420223,0.99,0.005114,0.003761,0.001125,0.026757680680021583,0.00039399278544493806,0.9904273405011126,0.005013291554264529,0.0035577865487810153,0.001001581395841846,0.7110373590023205,0.07085523894176665,0.13641625006571503,0.08169115199019804,0.026501538513891778,0.00013414405456485935,9.519811639995844e-05,2.679999516498641e-05,0.00028014358962873663,2.7916452954033288e-05,5.374701834334428e-05,3.218572451882392e-05,16.773770310510738,0.026801884987988592,0.0002738411918940959,309.1473760575555,82.3795680252517,4.55207599480763,78.11542740924563,75.52930996715713,55.44611770258769,63.65845399182276,3.87,16.34020576999101,-0.1716552863057217
213.476137931,6.5988500553,0.99,0.005114,0.003761,0.001125,0.026756878559944162,0.00039808992792195533,0.9902090069639314,0.005065879462035783,0.0036620680292147496,0.0010630455448180434,0.704299905124855,0.07089191477957903,0.13899512286303042,0.08581305723253549,0.026494902148296817,0.0001355471215650067,9.798550953595311e-05,2.8443780546386066e-05,0.0002803746984665935,2.8221357244852014e-05,5.5332558442047106e-05,3.416131376846268e-05,16.773770310510738,0.026801884987988592,0.0002738411918940959,309.1473760575555,82.3795680252517,4.55207599480763,78.11542740924563,75.52930996715713,55.44611770258769,63.65845399182276,3.87,16.32767441879878,-0.17583060738938627
216.8451724138,5.3816550069,0.99,0.005114,0.003761,0.001125,0.02654368722680563,0.00032128523750665934,0.9992664702190844,0.0005533616982942476,0.0001573739896549344,2.2794092966288268e-05,0.9805726891620749,0.009753798528783764,0.007427175117380468,0.00224633719176087,0.02652421664172946,1.468825984281649e-05,4.177285959035123e-06,6.05039274315886e-07,0.0003150435293299809,3.133751476912396e-06,2.386241721591134e-06,7.217149781749333e-07,16.005351618721676,0.026547992239321628,0.000314681334848057,309.1473760575555,82.3795680252517,5.27203857108429,78.04166689954451,75.52930996715713,55.44611770258769,63.65845399182276,3.87,15.97756006860694,-0.011633000834713414
216.8451724138,5.4495171128,0.99,0.005114,0.003761,0.001125,0.026541166434299563,0.0003253733650432348,0.998827402857998,0.0008744900042941753,0.00025989677699075133,3.821036071707216e-05,0.9689458925801404,0.015225592310108135,0.012111429286057433,0.003717085823694087,0.026510044338393303,2.3209984749103046e-05,6.897963613849568e-06,1.0141475433064342e-06,0.000315269185613621,4.954002204716283e-06,3.9407365022876895e-06,1.2094407226098493e-06,16.005351618721676,0.026547992239321628,0.000314681334848057,309.1473760575555,82.3795680252517,5.27203857108429,78.04166689954451,75.52930996715713,55.44611770258769,63.65845399182276,3.87,15.960711354322829,-0.01856170552486347
216.8451724138,5.5173792188,0.99,0.005114,0.003761,0.001125,0.02653875502513984,0.0003294612383435939,0.9983998361232707,0.0011793363036706668,0.0003661444708790698,5.468310217963908e-05,0.957611759704299,0.02028534756075048,0.016850945450453094,0.005251947284497428,0.02649628866801524,3.129811725536975e-05,9.717018416469081e-06,1.451221452760132e-06,0.00031549595620456643,6.683235727595055e-06,5.551733355366626e-06,1.730313056065798e-06,16.005351618721676,0.026547992239321628,0.000314681334848057,309.1473760575555,82.3795680252517,5.27203857108429,78.04166689954451,75.52930996715713,55.44611770258769,63.65845399182276,3.87,15.944133622353647,-0.025286396260367994
216.8451724138,5.5852413247,0.99,0.005114,0.003761,0.001125,0.026536451302739364,0.0003335488346736013,0.9979836852307072,0.001468120793464011,0.00047593372392292264,7.226025190589866e-05,0.9465596158435317,0.024951755214952867,0.021635519960202243,0.0068531089813132235,0.026482945464053033,3.89587159422968e-05,1.2629592088212037e-05,1.9175306558245592e-06,0.0003157238568137017,8.322628875008483e-06,7.216502470282899e-06,2.285846514608217e-06,16.005351618721676,0.026547992239321628,0.000314681334848057,309.1473760575555,82.3795680252517,5.27203857108429,78.04166689954451,75.52930996715713,55.44611770258769,63.65845399182276,3.87,15.927823518293604,-0.03181223100041919
216.8451724138,5.6531034306,0.99,0.005114,0.003761,0.001125,0.02653425290088211,0.0003376361495305218,0.9975788042242738,0.0017411585310119489,0.0005890482733301413,9.098897138404826e-05,0.9357792493303904,0.029244191376680193,0.026453973537561206,0.008522585755368113,0.026470008279846444,4.6200340802399435e-05,1.56299558553699e-05,2.4143243778954618e-06,0.0003159529025544751,9.87389617255599e-06,8.931817765004482e-06,2.877533038486163e-06,16.005351618721676,0.026547992239321628,0.000314681334848057,309.1473760575555,82.3795680252517,5.27203857108429,78.04166689954451,75.52930996715713,55.44611770258769,63.65845399182276,3.87,15.911776193894765,-0.03814683566972121
