T,P,z_carbon dioxide,z_hydrogen,z_argon,z_methane,rho_l,rho_v,x_carbon dioxide,x_hydrogen,x_argon,x_methane,y_carbon dioxide,y_hydrogen,y_argon,y_methane,rhoL1_carbon dioxide,rhoL2_hydrogen,rhoL3_argon,rhoL4_methane,rhoV1_carbon dioxide,rhoV2_hydrogen,rhoV3_argon,rhoV4_methane,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,gamma_wsd,gamma_cDFT_minus_wsd_corrected,gamma_cDFT_minus_wsd_uncorrected
221.4543448276,19.3913593292,0.96,0.012001,0.024252,0.003747,0.026171754306104498,0.0011329797433689574,0.9750390858215324,0.0036746050584864527,0.017917715107246625,0.0033685940127343565,0.3702735067424048,0.33850327205340724,0.27263781689251526,0.01858540431167277,0.025518483392969884,9.617086076267619e-05,0.0004689380375136355,8.816201485829823e-05,0.0004195123826453337,0.00038351735030062173,0.00030889312381555473,2.105688660744733e-05,14.965461008082842,0.026192489154865727,0.0003780966525188742,309.1473760575555,82.3795680252517,6.393539579069018,13.794315052509004,-0.40280059909511756,-0.7559338418371855
221.4543448276,20.4447920343,0.96,0.012001,0.024252,0.003747,0.026174222503974432,0.0011937435007893878,0.9738373269082363,0.004098840320967343,0.018642308973576032,0.00342152379722026,0.3540894616608728,0.3580217203975551,0.26988982674770484,0.017998991193867258,0.025489434877171865,0.00010728395856926122,0.0004879479430622183,8.955572517108658e-05,0.00042269199355568,0.00042738610186601674,0.0003221792266092465,2.1486178758444462e-05,14.965461008082842,0.026192489154865727,0.0003780966525188742,309.1473760575555,82.3795680252517,6.393539579069018,13.74195465511188,-0.43277353728850443,-0.801958674630658
221.4543448276,21.4982247394,0.96,0.012001,0.024252,0.003747,0.026177006816242715,0.001254425335949726,0.9727056033484812,0.004534925133264576,0.019292719971403124,0.0034667515468509665,0.3394815435952092,0.3766304571491578,0.26645417677359373,0.01743382248203931,0.025462521209050674,0.0001187107661246172,0.0005050256621952816,9.074917887213773e-05,0.0004258542493731518,0.00047245478773823117,0.000334246870214423,2.1869428623920045e-05,14.965461008082842,0.026192489154865727,0.0003780966525188742,309.1473760575555,82.3795680252517,6.393539579069018,13.693066706387787,-0.4623477687102344,-0.8465791258374686
221.4543448276,22.5516574446,0.96,0.012001,0.024252,0.003747,0.026180068205327034,0.001315029425330582,0.9716355127538714,0.004981419785933993,0.019877417005264162,0.003505650454930539,0.326230467743822,0.39434737037574086,0.26252920161856363,0.016892960261873414,0.02543748399461426,0.00013041390975511753,0.0005203921329435432,9.177816801411725e-05,0.0004290026645224852,0.0005185783958458367,0.00034523362513695627,2.2214739825303753e-05,14.965461008082842,0.026192489154865727,0.0003780966525188742,309.1473760575555,82.3795680252517,6.393539579069018,13.64722337655417,-0.4915514889887671,-0.8899483037698648
221.4543448276,23.6050901497,0.96,0.012001,0.024252,0.003747,0.026183372323380097,0.0013755601967140006,0.9706195874623108,0.005437030889759419,0.02040406865062413,0.0035393129973057035,0.3141560203206212,0.41119729154105067,0.25826893380593896,0.016377754332389124,0.025414094042891276,0.00014235980412028942,0.0005342473263910993,9.267114997743361e-05,0.00043214051711112125,0.000565626627240472,0.0003552644653912126,2.252858697119476e-05,14.965461008082842,0.026192489154865727,0.0003780966525188742,309.1473760575555,82.3795680252517,6.393539579069018,13.604047040479667,-0.5204100604298052,-0.9322011672592296
221.4543448276,24.6585228548,0.96,0.012001,0.024252,0.003747,0.026186889155935478,0.001436022060334459,0.9696512531377947,0.005900610520755589,0.020879522446369952,0.003568613895079794,0.30310871426283004,0.42721057240523064,0.25379225603663763,0.01588845729530165,0.02539214988583336,0.00015451863365937335,0.0005467697399319568,9.345089651078573e-05,0.000435270800361038,0.0006134838063820228,0.00036445127841066286,2.281617518073514e-05,14.965461008082842,0.026192489154865727,0.0003780966525188742,309.1473760575555,82.3795680252517,6.393539579069018,13.563207136774029,-0.5489459303257931,-0.9734556070797673
221.4543448276,25.7119555599,0.96,0.012001,0.024252,0.003747,0.026190592604742057,0.0014964192375335834,0.968724760996753,0.006371148616798702,0.02130983245862512,0.0035942579278231933,0.29296349302207386,0.4424215470904041,0.24919032902390237,0.015424630863619605,0.025371475561392076,0.00016686415784684065,0.0005581171403991593,9.413574510398164e-05,0.00043839620685326707,0.0006620481141654509,0.0003728932021586908,2.3081714356174628e-05,14.965461008082842,0.026192489154865727,0.0003780966525188742,309.1473760575555,82.3795680252517,6.393539579069018,13.524415993504274,-0.5771787583415868,-1.0138139715686805
221.4543448276,26.765388265,0.96,0.012001,0.024252,0.003747,0.02619446005067188,0.00155675566109777,0.9678351070530254,0.006847761645974209,0.02170031481408729,0.0036168164869130703,0.28361492101520125,0.45686710170429234,0.24453256213366792,0.01498541514683841,0.025351918047338218,0.00017937341887199452,0.0005684280294846126,9.474055497705584e-05,0.00044151913386221143,0.0007112304469474878,0.0003806774504243297,2.3328629863740965e-05,14.965461008082842,0.026192489154865727,0.0003780966525188742,309.1473760575555,82.3795680252517,6.393539579069018,13.487424225673738,-0.6051256475912314,-1.0533647672385609
221.4543448276,27.8188209701,0.96,0.012001,0.024252,0.003747,0.02619847192600038,0.001617034925695171,0.9669779477810764,0.007329679663241843,0.022055616877067002,0.0036367556786146868,0.2749734678041775,0.4705854536904245,0.23987137137972034,0.014569707125677624,0.025333344618003992,0.00019202640688401734,0.00057782345956446,9.527744154790934e-05,0.0004446417010788716,0.0007609531141415239,0.0003878803851954048,2.355972527937052e-05,14.965461008082842,0.026192489154865727,0.0003780966525188742,309.1473760575555,82.3795680252517,6.393539579069018,13.4520161197216,-0.6328014224093668,-1.092184368809109
221.4543448276,28.8722536752,0.96,0.012001,0.024252,0.003747,0.026202611314375956,0.0016772602717080704,0.9661495181928365,0.007816233130109094,0.022379790635877354,0.003654458041177047,0.26696260694787627,0.4836151705895746,0.2352459439598356,0.014176278502713625,0.025315640296778495,0.00020480571865079674,0.0005864089553290051,9.57563436176579e-05,0.00044776577466528974,0.0008111485124252147,0.0003945686758842954,2.3777308733270732e-05,14.965461008082842,0.026192489154865727,0.0003780966525188742,309.1473760575555,82.3795680252517,6.393539579069018,13.418005260871407,-0.660218914443945,-1.1303386365146402
221.4543448276,29.9256863803,0.96,0.012001,0.024252,0.003747,0.026206863588154758,0.0017374345901992046,0.9653465557563584,0.008306840318747117,0.02267636451500366,0.0036702394098908414,0.2595165286947187,0.4959944183801629,0.23068520005209645,0.013803852873022,0.025298705502001917,0.00021769623108198967,0.000594276391519974,9.618546355087889e-05,0.0004508929936826287,0.0008617578590394312,0.0004008004460175357,2.3983291459609093e-05,14.965461008082842,0.026192489154865727,0.0003780966525188742,309.1473760575555,82.3795680252517,6.393539579069018,13.385230540792504,-0.6873892342086627,-1.1678843864083976
221.4543448276,30.9791190854,0.96,0.012001,0.024252,0.003747,0.026211216086716144,0.0017975604404109964,0.9645662318035875,0.00880099573895093,0.02294841037878914,0.0036843620786724445,0.2525783201736013,0.5077604110803655,0.22621011323391915,0.013451155512113898,0.025282453931753365,0.00023068480109191087,0.0006015057432850816,9.657161058578611e-05,0.0004540247964495285,0.0009127300281648904,0.0004066263507701851,2.417926502639226e-05,14.965461008082842,0.026192489154865727,0.0003780966525188742,309.1473760575555,82.3795680252517,6.393539579069018,13.35355260249294,-0.7143220165056903,-1.204870692080398
221.4543448276,32.0325517905,0.96,0.012001,0.024252,0.003747,0.026215657835496915,0.0018576400739731054,0.9638060909257556,0.009298259775873953,0.023198604175623534,0.0036970451227468825,0.24609850521611368,0.5189490271633435,0.2218355229086556,0.013116944711887344,0.02526681069947744,0.0002437599967498758,0.0006081666693292765,9.692046994032496e-05,0.0004571624454343321,0.0009640205092079845,0.0004120905571858975,2.436656214489154e-05,14.965461008082842,0.026192489154865727,0.0003780966525188742,309.1473760575555,82.3795680252517,6.393539579069018,13.322850728693684,-0.741025635668306,-1.2413400167705255
221.4543448276,33.0859844957,0.96,0.012001,0.024252,0.003747,0.026220179303234916,0.0019176754619878557,0.9630639981665573,0.00979824957211012,0.02342927972540504,0.0037084725359276,0.24003386344987643,0.5295945588544936,0.21757154699801445,0.012800030697615483,0.025251710712417434,0.00025691186063857215,0.0006143199153457666,9.723681483314397e-05,0.00046030704998397163,0.0010155904903175457,0.00041723161690482985,2.4546304781508508e-05,14.965461008082842,0.026192489154865727,0.0003780966525188742,309.1473760575555,82.3795680252517,6.393539579069018,13.293020150689458,-0.7675073933099306,-1.2773291887384666
221.4543448276,34.1394172008,0.96,0.012001,0.024252,0.003747,0.02622477219379423,0.0019776683226101852,0.9623380934479042,0.010300631099701668,0.023642475774125628,0.0037187996782684207,0.2343464681729443,0.5397295640641712,0.2134246815437336,0.012499286219150994,0.025237097274081553,0.0002701317040419884,0.0006200185412737434,9.752467439694462e-05,0.00046345958662120793,0.0010674060616259159,0.00042208323195220854,2.4719442410852952e-05,14.965461008082842,0.026192489154865727,0.0003780966525188742,309.1473760575555,82.3795680252517,6.393539579069018,13.263969739817469,-0.7937736814374166,-1.3128702362262175
221.4543448276,35.1928499059,0.96,0.012001,0.024252,0.003747,0.02622942926853573,0.0020376201476794923,0.9616267524907345,0.010805112322357742,0.023839976775371592,0.003728158411536181,0.22900289704366333,0.5493847955047296,0.20939865584935335,0.012213651602253552,0.025222920887187434,0.00028341192939786624,0.0006253089845931437,9.778746735728478e-05,0.00046662091689314084,0.001119437528149215,0.00042667492005564657,2.488678258148975e-05,14.965461008082842,0.026192489154865727,0.0003780966525188742,309.1473760575555,82.3795680252517,6.393539579069018,13.235620037870977,-0.8198301256892151,-1.3479911011782058
221.4543448276,36.246282611,0.96,0.012001,0.024252,0.003747,0.026234144195226516,0.002097532227611049,0.9609285534454671,0.011311437329213372,0.02402334801440936,0.003736661210910174,0.2239735803474634,0.5585891863696216,0.2054950971230366,0.011942136159878365,0.025209138232398814,0.00029674587794985155,0.0006302319758621237,9.802810901572722e-05,0.00046979180291223713,0.0011716588204053158,0.0004310325888316318,2.5049015461864123e-05,14.965461008082842,0.026192489154865727,0.0003780966525188742,309.1473760575555,82.3795680252517,6.393539579069018,13.207901582422384,-0.845681688587808,-1.3827162255726986
221.4543448276,37.2997153161,0.96,0.012001,0.024252,0.003747,0.02623891141973336,0.0021574056701039006,0.9602422484613881,0.011819381324006386,0.02419396574033044,0.003744404474275078,0.21923225474377983,0.5673698817724678,0.20171404634985704,0.011683817133895292,0.025195711298863954,0.00031012769959665436,0.0006348233239525941,9.824909732015703e-05,0.0004729729094538934,0.0012240469999821018,0.0004351790273347826,2.5206733333122805e-05,14.965461008082842,0.026192489154865727,0.0003780966525188742,309.1473760575555,82.3795680252517,6.393539579069018,13.18075349736225,-0.8713284735304008,-1.4170627645173806
225.0300689655,7.7950616288,0.96,0.012001,0.024252,0.003747,0.025906069928625985,0.00045769830166807337,0.9987850951647017,6.633740563390564e-05,0.0008071434058624781,0.00034142402380198106,0.951285181733013,0.014682659414422823,0.029519942843657852,0.004512216008906257,0.025874596519006123,1.7185414692355869e-06,2.0909913514702704e-05,8.844954635926983e-06,0.0004354016120812046,6.720228277952075e-06,1.3511227704880796e-05,2.065233604035886e-06,14.168200202895362,0.025909563647003853,0.00043387845539851437,309.1473760575555,82.3795680252517,7.381203928196133,14.110477680060521,-0.011075280465425053,-0.028239020337863963
225.0300689655,8.8222097835,0.96,0.012001,0.024252,0.003747,0.025898777914351735,0.0005168808975857058,0.9959489688477792,0.00024596755464965816,0.0027772739241308467,0.001027789673440328,0.8496541628375393,0.048083228159214744,0.09016895680369139,0.012093652199554585,0.025793861158216247,6.37025907200767e-06,7.192800056838495e-05,2.6618496495095147e-05,0.00043917000632489873,2.48533021297532e-05,4.660661132705874e-05,6.250977803995119e-06,14.168200202895362,0.025909563647003853,0.00043387845539851437,309.1473760575555,82.3795680252517,7.381203928196133,13.97708716637319,-0.03983471281626372,-0.09668663726153959
225.0300689655,9.8493579382,0.96,0.012001,0.024252,0.003747,0.02589306512748468,0.0005761312805677155,0.9933319597257021,0.00044745526396038147,0.004676643828639627,0.0015439411816979142,0.7687916094097628,0.07827777198610653,0.1365457978912263,0.016384820712904362,0.025720409126389593,1.1585988291362006e-05,0.00012109264323301515,3.997736957070975e-05,0.00044292489441896156,4.5098273014343196e-05,7.866830539521267e-05,9.439807739198018e-06,14.168200202895362,0.025909563647003853,0.00043387845539851437,309.1473760575555,82.3795680252517,7.381203928196133,13.855590614499388,-0.06966909028721524,-0.16267891981809868
225.0300689655,10.8765060929,0.96,0.012001,0.024252,0.003747,0.02588860613329263,0.0006354193447813078,0.9909039872742315,0.0006714098899631491,0.006483799918326173,0.0019408029174790913,0.7029437706900554,0.10623938055168002,0.17204608475967573,0.01877076399858881,0.02565312304245179,1.738186619525331e-05,0.0001678565423326212,5.024468231296143e-05,0.0004466640701899769,6.750655758012053e-05,0.0001093214104501825,1.1927306561027865e-05,14.168200202895362,0.025909563647003853,0.00043387845539851437,309.1473760575555,82.3795680252517,7.381203928196133,13.744159722585934,-0.09996807704585464,-0.22613272402192663
225.0300689655,11.9036542476,0.96,0.012001,0.024252,0.003747,0.025885192175801364,0.0006947160489360169,0.9886457590335447,0.0009182754882309734,0.008184328823659185,0.002251636654565011,0.6482969227354058,0.13259544229593753,0.19908913886848562,0.02001849610017105,0.025591285466374313,2.3769737483186572e-05,0.00021185292443036833,5.828404751349378e-05,0.00045038227670011935,9.211618177875734e-05,0.0001383104199407883,1.3907170516351894e-05,14.168200202895362,0.025909563647003853,0.00043387845539851437,309.1473760575555,82.3795680252517,7.381203928196133,13.641602701495897,-0.13035260557396278,-0.28702150626579837
225.0300689655,12.9308024024,0.96,0.012001,0.024252,0.003747,0.025882681949781022,0.0007539947529238054,0.986543655851503,0.001188199802691555,0.009769303444613407,0.0024988409011918932,0.6022242850752111,0.15774419914985846,0.21946087187243993,0.020570643902490634,0.02553439567397868,3.075379758585808e-05,0.000252855773927829,6.467670428865396e-05,0.0004540739510299991,0.00011893829846316108,0.00016547234586390325,1.5510157566742008e-05,14.168200202895362,0.025909563647003853,0.00043387845539851437,309.1473760575555,82.3795680252517,7.381203928196133,13.547072416291511,-0.1605907232713495,-0.3453712624365277
225.0300689655,13.9579505571,0.96,0.012001,0.024252,0.003747,0.025880972467218252,0.0008132323449066,0.9845867258743543,0.0014809611321257635,0.011234350784775903,0.0026979622087439934,0.5628582564861435,0.18192791906891914,0.2345220429575455,0.02069178148739176,0.025482061943942726,3.8328714285567254e-05,0.0002907559233478569,6.982588564209864e-05,0.000457734539772267,0.00014794966822839525,0.0001907209109266511,1.682722597928658e-05,14.168200202895362,0.025909563647003853,0.00043387845539851437,309.1473760575555,82.3795680252517,7.381203928196133,13.459897143472377,-0.19054367320510046,-0.4012524700265292
225.0300689655,14.9850987118,0.96,0.012001,0.024252,0.003747,0.02587998205993485,0.0008724100064524134,0.9827650066684719,0.0017959506373604575,0.012578945003709052,0.0028600976904586913,0.5288351635181195,0.20528266706956522,0.24533741069264042,0.02054475871967495,0.02543394074171181,4.6479170275417206e-05,0.0003255428710288974,7.401927691873203e-05,0.00046136108841710575,0.00017909065290272802,0.0002140348120453848,1.79234530871949e-05,14.168200202895362,0.025909563647003853,0.00043387845539851437,309.1473760575555,82.3795680252517,7.381203928196133,13.379486204064266,-0.22013713991953132,-0.4547765032888371
225.0300689655,16.0122468665,0.96,0.012001,0.024252,0.003747,0.025879640814560328,0.0009315135287444868,0.9810686984235067,0.0021322030135797285,0.013805731709430412,0.002993366853483105,0.4991364456641265,0.2278742715594013,0.2527570664813075,0.020232216295164692,0.025389705529608564,5.518064813516647e-05,0.00035728737782224503,7.746725899435338e-05,0.0004649523518255713,0.00021226796681037734,0.00023544662691310763,1.884658319543057e-05,14.168200202895362,0.025909563647003853,0.00043387845539851437,309.1473760575555,82.3795680252517,7.381203928196133,13.305282193388967,-0.24932707535372778,-0.5060739373911698
225.0300689655,17.0393950213,0.96,0.012001,0.024252,0.003747,0.025879885589802604,0.0009905332107655697,0.9794878768865594,0.0024884627743243107,0.014919823788898993,0.00310383655021729,0.4729863704190978,0.2497249607868682,0.25746863180207286,0.01982003699196106,0.025349034190422816,6.440113189399594e-05,0.0003861233326767212,8.032693480907107e-05,0.00046850870813958204,0.00024736086721652257,0.00025503123053032553,1.9632404879139554e-05,14.168200202895362,0.025909563647003853,0.00043387845539851437,309.1473760575555,82.3795680252517,7.381203928196133,13.236741876538664,-0.27810338386868416,-0.5553030158390566
225.0300689655,18.066543176,0.96,0.012001,0.024252,0.003747,0.025880657768865577,0.0010494633990901872,0.9780125207934407,0.0028632700211715196,0.015928090363146182,0.003196118822241465,0.4497840042886208,0.27083295656808987,0.2600319828397941,0.01935105630349516,0.02531160734432057,7.410331151779259e-05,0.0004122294556001522,8.271765742706107e-05,0.0004720318499971313,0.0002842292751855926,0.00027289404858321154,2.0308225324251624e-05,14.168200202895362,0.025909563647003853,0.00043387845539851437,309.1473760575555,82.3795680252517,7.381203928196133,13.17333365098276,-0.30646993699443037,-0.6026301533248564
225.0300689655,19.0936913307,0.96,0.012001,0.024252,0.003747,0.025881902530202262,0.0011083018164701004,0.9766326929699393,0.0032550498569384806,0.01683848849152822,0.003273768681594032,0.42905681065987483,0.2911862570812988,0.26090360245738026,0.018853329801446113,0.02527711216725692,8.424688312823057e-05,0.0004358121178936659,8.47313619234455e-05,0.00047552444262320725,0.0003227222576543331,0.0002891599365271075,2.0895179665452606e-05,14.168200202895362,0.025909563647003853,0.00043387845539851437,309.1473760575555,82.3795680252517,7.381203928196133,13.11454308009569,-0.33444027986771196,-0.6482241178627675
225.0300689655,20.1208394854,0.96,0.012001,0.024252,0.003747,0.025883568835350146,0.0011670488055874092,0.9753387638737556,0.003662193208434008,0.017659486059354846,0.003339556858455575,0.41042823272629764,0.31077167168599823,0.26045483661422575,0.018345258973478426,0.025245248032511675,9.479062999885345e-05,0.00045709052301421744,8.643964982540055e-05,0.00047898977878257687,0.0003626857082515467,0.00030396350598009596,2.1409812573189698e-05,14.168200202895362,0.025909563647003853,0.00043387845539851437,309.1473760575555,82.3795680252517,7.381203928196133,13.059880935129513,-0.3620331730779398,-0.6922495240027082
225.0300689655,21.1479876402,0.96,0.012001,0.024252,0.003747,0.025885609649047195,0.0012257065960035384,0.9741216115967238,0.004083121874986375,0.018399604276242647,0.003395662252047137,0.39359458418928855,0.3295801248059335,0.2589864430697018,0.017838847935076174,0.025215731788493557,0.00010569409900538299,0.0004762849739917567,8.789878755649669e-05,0.000482431477992081,0.00040396853288630213,0.0003174413915460284,2.186519357912697e-05,14.168200202895362,0.025909563647003853,0.00043387845539851437,309.1473760575555,82.3795680252517,7.381203928196133,13.008890492220898,-0.3892695887594968,-0.7348620864986266
225.0300689655,22.1751357949,0.96,0.012001,0.024252,0.003747,0.025887982133905772,0.001284278662512848,0.9729727675452282,0.004516335390763574,0.01906708582672862,0.00344381123727963,0.37830827803785305,0.3476092215823978,0.25674068394204486,0.017341816437704296,0.025188301622987724,0.00011691880990681376,0.0004936083772279985,8.9153323783239e-05,0.00048585324933599257,0.0004464271061709741,0.0003297265821857232,2.2271724820158196e-05,14.168200202895362,0.025909563647003853,0.00043387845539851437,309.1473760575555,82.3795680252517,7.381203928196133,12.961152588511775,-0.4161708604703964,-0.7762056893744749
225.0300689655,23.2022839496,0.96,0.012001,0.024252,0.003747,0.025890647713311326,0.0013427692059886744,0.9718845010914873,0.004960440730440583,0.019669677523570482,0.003485380654501644,0.3643654608929357,0.3648639635604824,0.2539115805980499,0.016858994948532054,0.025162719235787032,0.00012842902345459786,0.0005092606913972013,9.023876267249253e-05,0.0004892587206129046,0.0004899280946439896,0.0003409446514709728,2.263773926080746e-05,14.168200202895362,0.025909563647003853,0.00043387845539851437,309.1473760575555,82.3795680252517,7.381203928196133,12.916288101846106,-0.44275736815601263,-0.8164107020878255
225.0300689655,24.2294321043,0.96,0.012001,0.024252,0.003747,0.025893571984889546,0.0014011827601795978,0.9708498501063271,0.005414167772176105,0.02021450691232539,0.0035214752091713994,0.3515967656280297,0.3813563360093554,0.25065363958239745,0.016393258780217475,0.025138770480247406,0.00014019214294711105,0.0005234257898733448,9.11835718216836e-05,0.0004926513265329018,0.0005343499235015668,0.00035121155855912575,2.2969951586003547e-05,14.168200202895362,0.025909563647003853,0.00043387845539851437,309.1473760575555,82.3795680252517,7.381203928196133,12.873958158595446,-0.4690480399599455,-0.85559371435731
225.0300689655,25.2565802591,0.96,0.012001,0.024252,0.003747,0.025896724509972144,0.0014595239114545803,0.9698626099718947,0.005876374048597456,0.020708029623878358,0.0035529863556295386,0.33986030675729306,0.39710430121058843,0.24708923154137027,0.015946160490748283,0.02511626482296472,0.00015217883985407799,0.0005362701383139199,9.201070883942808e-05,0.000496034244266558,0.0005795832229583158,0.0003606326416975672,2.3273802532139426e-05,14.168200202895362,0.025909563647003853,0.00043387845539851437,309.1473760575555,82.3795680252517,7.381203928196133,12.833862633968762,-0.4950599356658163,-0.8938577857842489
225.0300689655,26.2837284138,0.96,0.012001,0.024252,0.003747,0.02590007851880854,0.0015177971112103616,0.9689172943810023,0.0063460421287711,0.021156025990102516,0.0035806375001241147,0.32903631211178797,0.4121305595763456,0.24331476673479216,0.015518361577074294,0.02509503400269949,0.0001643629894188384,0.0005479427342896094,9.27387924006049e-05,0.0004994103640065827,0.0006255305727664871,0.00036930245006489053,2.3553724372401237e-05,14.168200202895362,0.025909563647003853,0.00043387845539851437,309.1473760575555,82.3795680252517,7.381203928196133,12.79573753656167,-0.5208085993456937,-0.9312937308769609
225.0300689655,27.3108765685,0.96,0.012001,0.024252,0.003747,0.025903610570151173,0.0015760065594992946,0.9680090794134057,0.006822272398520497,0.02156362924954231,0.003605018938531431,0.3190229638260226,0.4264613015912848,0.23940580567720185,0.015109928905490682,0.025074930221495404,0.00017672148741476615,0.0005585758545592652,9.338300668173794e-05,0.0005027822836207177,0.0006721058086804719,0.0003773051201294836,2.3813347068621313e-05,14.168200202895362,0.025909563647003853,0.00043387845539851437,309.1473760575555,82.3795680252517,7.381203928196133,12.759351781723652,-0.5463074769647065,-0.9679805978747833
225.0300689655,28.3380247232,0.96,0.012001,0.024252,0.003747,0.025907300196192994,0.001634156140617083,0.9671337396868737,0.007304273328482876,0.021935371977461135,0.0036266150071822658,0.30973314367464866,0.44012507261321115,0.23542124468991052,0.014720539022229737,0.025055824123934606,0.00018923400183605167,0.0005682862667352452,9.395580368708957e-05,0.0005061523186885603,0.0007192330900504185,0.0003847150726417341,2.4055659236370116e-05,14.168200202895362,0.025909563647003853,0.00043387845539851437,309.1473760575555,82.3795680252517,7.381203928196133,12.72450373351602,-0.5715684826652367,-1.0039873249615319
225.0300689655,29.365172878,0.96,0.012001,0.024252,0.003747,0.025911129554903083,0.0016922493992252018,0.9662875827722627,0.007791350688459261,0.02227524126096274,0.003645825278315403,0.30109186978690544,0.45315179787999366,0.23140671299517074,0.014349619337930263,0.025037602744506234,0.00020188269709635123,0.0005771766621795282,9.4467451120971e-05,0.0005095225357584835,0.0007668458577202393,0.00039159787104275635,2.4283134703722824e-05,14.168200202895362,0.025909563647003853,0.00043387845539851437,309.1473760575555,82.3795680252517,7.381203928196133,12.691017761397127,-0.5966071771298402,-1.039378970377319
225.0300689655,30.3923210327,0.96,0.012001,0.024252,0.003747,0.02591508310255939,0.0017502895189142659,0.9654673855619981,0.008282896705433038,0.022586736536171936,0.0036629811963970996,0.29303421731804913,0.46557202509649803,0.22739731267808974,0.013996444907363063,0.025020167529649927,0.00021465195645121256,0.0005853371543505101,9.492646210774326e-05,0.0005128947192550266,0.0008148858358260901,0.0003980111330097306,2.4497830823418522e-05,14.168200202895362,0.025909563647003853,0.00043387845539851437,309.1473760575555,82.3795680252517,7.381203928196133,12.65874104881181,-0.6214226296485457,-1.0741975554992713
225.0300689655,31.4194691874,0.96,0.012001,0.024252,0.003747,0.025919147296447436,0.0018082793583379668,0.9646703355112433,0.008778379650546696,0.022872925689109425,0.0036783591491005396,0.28550371781816636,0.47741626606749205,0.22341980995901803,0.013660206155323542,0.02500343251862928,0.00022752811518665658,0.0005928467300367236,9.533993259477195e-05,0.0005162704796593378,0.0008633019792646325,0.0004040054305926836,2.4701468821312798e-05,14.168200202895362,0.025909563647003853,0.00043387845539851437,309.1473760575555,82.3795680252517,7.381203928196133,12.627540550509591,-0.6460276229561224,-1.108493145679219
225.0300689655,32.4466173421,0.96,0.012001,0.024252,0.003747,0.02592331032741304,0.00186622145514646,0.9638939770113241,0.009277334296324042,0.02313649785805207,0.0036921908342998915,0.27845099724056327,0.48871456014484066,0.2194943884911756,0.013340054123420377,0.024987322688788883,0.00024049921597476021,0.0005997746138638109,9.571380878558613e-05,0.0005196512252572669,0.0009120495975847667,0.00040962513708648414,2.4895495217942108e-05,14.168200202895362,0.025909563647003853,0.00043387845539851437,309.1473760575555,82.3795680252517,7.381203928196133,12.597300383167621,-0.670429707648351,-1.142305689942786
225.0300689655,33.4737654969,0.96,0.012001,0.024252,0.003747,0.02592756188475563,0.0019241180466730754,0.9631361638388757,0.009779353314381308,0.023379811363231248,0.0037046714835117377,0.2718326853697238,0.4994961412766619,0.21563604205035494,0.013035131303259164,0.024971772491378587,0.00025355478825151145,0.0006061815059740911,9.605309915144003e-05,0.0005230381755954897,0.0009610895396739892,0.0004149092000222421,2.508113138135408e-05,14.168200202895362,0.025909563647003853,0.00043387845539851437,309.1473760575555,82.3795680252517,7.381203928196133,12.567919493650946,-0.6946282917607398,-1.1756627939369615
225.0300689655,34.5009136516,0.96,0.012001,0.024252,0.003747,0.025931892951683317,0.0019819711212020383,0.9623950175651173,0.01028407959015191,0.023604936428856662,0.0037159664158742277,0.2656105594675967,0.5097891666495159,0.2118556809496782,0.012744592933209346,0.024956724572732007,0.0002666856510384106,0.0006121206846044008,9.63620433085008e-05,0.0005264324583510934,0.0010103874062009938,0.000419891841504855,2.5259415145096502e-05,14.168200202895362,0.025909563647003853,0.00043387845539851437,309.1473760575555,82.3795680252517,7.381203928196133,12.539309546930712,-0.7186409280922348,-1.20860659359505
225.0300689655,35.5280618063,0.96,0.012001,0.024252,0.003747,0.0259362956270915,0.0020397824087137768,0.9616688910300368,0.010791199589268769,0.023813693070791384,0.003726216309902972,0.25975075544647475,0.5196206159172664,0.2081610093582243,0.012467619278034511,0.024942128653132275,0.00027988374271822316,0.0006176389834568656,9.664424778413347e-05,0.0005298350216098334,0.0010599129915530579,0.0004246031650690098,2.5431230481875553e-05,14.168200202895362,0.025909563647003853,0.00043387845539851437,309.1473760575555,82.3795680252517,7.381203928196133,12.511393261929644,-0.7424665528610426,-1.241157508721555
225.0300689655,36.555209961,0.96,0.012001,0.024252,0.003747,0.025940762973110786,0.0020975534284296484,0.9609563370643108,0.011300437500802778,0.024007684003757638,0.0037355414311286373,0.25422318782542197,0.5290161674176954,0.20455722022633263,0.012203424530549963,0.02492794056729404,0.00029314197070077726,0.0006227776402748203,9.690279484114303e-05,0.0005332467192095283,0.0011096396756617,0.00042906969859578264,2.5597334962637545e-05,14.168200202895362,0.025909563647003853,0.00043387845539851437,309.1473760575555,82.3795680252517,7.381203928196133,12.484102827827446,-0.766109398944014,-1.2733385872682668
