T_K,gamma,rhoL,rhoV,Tc,Pc,Psat
220,27.706116189125108,0.027180930646356138,0.00010631067746507422,364.6506921048654,90.33963207149989,1.8868777806854993
221,27.460892941983253,0.02712570768255585,0.00011087685715340147,364.6506921048654,90.33963207149989,1.974743822588846
222,27.216175092672767,0.027070434350602867,0.00011559044245650452,364.6506921048654,90.33963207149989,2.065735372126028
223,26.97195943239332,0.02701510556516842,0.00012045456196481304,364.6506921048654,90.33963207149989,2.1599256611683963
224,26.728242865985777,0.026959716228757497,0.00012547237884867369,364.6506921048654,90.33963207149989,2.2573885582061113
225,26.485022737888297,0.026904261229522754,0.0001306470914977255,364.6506921048654,90.33963207149989,2.3581985560005156
226,26.242296363839362,0.026848735439045472,0.00013598193420710149,364.6506921048654,90.33963207149989,2.4624307593540102
227,26.000061302100402,0.026793133710082757,0.00014148017791148774,364.6506921048654,90.33963207149989,2.570160873084292
228,25.758315369910854,0.02673745087427681,0.00014714513096819866,364.6506921048654,90.33963207149989,2.681465189866349
229,25.5170565233585,0.026681681739826803,0.00015298013999036656,364.6506921048654,90.33963207149989,2.7964205785193292
230,25.27628284857929,0.026625821089119088,0.0001589885907315167,364.6506921048654,90.33963207149989,2.915104472284168
231,25.035992741518633,0.026569863676314566,0.00016517390902274454,364.6506921048654,90.33963207149989,3.0375948573178797
232,24.796184618762837,0.026513804224889848,0.00017153956176388035,364.6506921048654,90.33963207149989,3.163970261309594
233,24.556857217153905,0.026457637425130458,0.00017808905797001053,364.6506921048654,90.33963207149989,3.2943097423087804
234,24.31800936282035,0.02640135793157261,0.00018482594987485792,364.6506921048654,90.33963207149989,3.4286928778131305
235,24.079640105557548,0.026344960360390756,0.00019175383409258788,364.6506921048654,90.33963207149989,3.567199753873348
236,23.841748652517776,0.026288439286728197,0.00019887635283969383,364.6506921048654,90.33963207149989,3.7099109545918556
237,23.604334401275477,0.026231789241967028,0.00020619719521870758,364.6506921048654,90.33963207149989,3.8569075516717137
238,23.36739683271031,0.026175004710934303,0.00021372009856561642,364.6506921048654,90.33963207149989,4.008271094347462
239,23.130935693579104,0.026118080129040582,0.00022144884986291917,364.6506921048654,90.33963207149989,4.164083599294722
240,22.89495086889662,0.02606100987934736,0.00022938728722044768,364.6506921048654,90.33963207149989,4.3244275410147015
241,22.659442429586782,0.026003788289558866,0.0002375393014261428,364.6506921048654,90.33963207149989,4.489385842250437
242,22.424410581027384,0.025946409628935317,0.000245908837569136,364.6506921048654,90.33963207149989,4.659041864821837
243,22.189855740776373,0.025888868105120862,0.0002544998967376633,364.6506921048654,90.33963207149989,4.833479400438964
244,21.955778440153615,0.025831157860884347,0.00026331653779441977,364.6506921048654,90.33963207149989,5.012782661985383
245,21.722179347459758,0.025773272970765915,0.000272362879232202,364.6506921048654,90.33963207149989,5.197036274940446
246,21.489059396461933,0.025715207437625308,0.00028164310111284145,364.6506921048654,90.33963207149989,5.386325269057155
247,21.256419647677514,0.025656955189086027,0.0002911614470925603,364.6506921048654,90.33963207149989,5.58073507022962
248,21.024261282686926,0.02559851007386995,0.00030092222653720557,364.6506921048654,90.33963207149989,5.78035149272345
249,20.792585706028344,0.025539865858016042,0.0003109298167309,364.6506921048654,90.33963207149989,5.985260731542856
250,20.56139440798352,0.02548101622097711,0.00032118866518196986,364.6506921048654,90.33963207149989,6.195549355046973
251,20.33068910793402,0.025421954751587577,0.00033170329203019173,364.6506921048654,90.33963207149989,6.4113042979294805
252,20.100471663428458,0.02536267494389551,0.00034247829255973247,364.6506921048654,90.33963207149989,6.632612854297682
253,19.87074411556731,0.02530317019285119,0.000353518339822322,364.6506921048654,90.33963207149989,6.859562671106607
254,19.641508634700468,0.025243433789844335,0.0003648281873756484,364.6506921048654,90.33963207149989,7.092241741743609
255,19.412767634226174,0.025183458918081835,0.00037641267214211444,364.6506921048654,90.33963207149989,7.330738400006965
256,19.184523608901163,0.025123238647796614,0.0003882767173935642,364.6506921048654,90.33963207149989,7.575141314144582
257,18.956779246705242,0.025062765931279013,0.0004004253358678931,364.6506921048654,90.33963207149989,7.825539481283128
258,18.729537377734665,0.02500203359772025,0.0004128636330238249,364.6506921048654,90.33963207149989,8.08202222205147
259,18.502801093327975,0.024941034347857476,0.000425596810440602,364.6506921048654,90.33963207149989,8.344679175453857
260,18.27657354817762,0.024879760748409235,0.0004386301693697671,364.6506921048654,90.33963207149989,8.61360029392697
261,18.050858190033154,0.024818205226290052,0.0004519691144466241,364.6506921048654,90.33963207149989,8.888875838760361
262,17.825658450676126,0.02475636006259076,0.0004656191575695826,364.6506921048654,90.33963207149989,9.170596375614554
263,17.60097805381063,0.024694217386311907,0.0004795859219560678,364.6506921048654,90.33963207149989,9.458852770412788
264,17.37682100436435,0.024631769167835584,0.0004938751463842712,364.6506921048654,90.33963207149989,9.75373618535012
265,17.153191287475078,0.024569007212120988,0.0005084926896306712,364.6506921048654,90.33963207149989,10.055338075191454
266,16.930093170030748,0.024505923151607198,0.0005234445351139217,364.6506921048654,90.33963207149989,10.363750183791742
267,16.70753109713795,0.024442508438806874,0.000538736795756419,364.6506921048654,90.33963207149989,10.679064540875704
268,16.485509684085862,0.024378754338571312,0.0005543757190756986,364.6506921048654,90.33963207149989,11.001373458920568
269,16.264033741989742,0.0243146519200092,0.0005703676925185821,364.6506921048654,90.33963207149989,11.330769530446082
270,16.043108272188142,0.024250192048036526,0.0005867192490519767,364.6506921048654,90.33963207149989,11.667345625330434
271,15.822738463082759,0.024185365374537086,0.0006034370730252196,364.6506921048654,90.33963207149989,12.011194888494611
272,15.602929656134018,0.024120162329108585,0.0006205280063198152,364.6506921048654,90.33963207149989,12.362410737667457
273,15.38368752760281,0.02405457310937011,0.000637999054803788,364.6506921048654,90.33963207149989,12.721086861491353
274,15.165017827124524,0.023988587670803335,0.0006558573951088482,364.6506921048654,90.33963207149989,13.087317217695638
275,14.946926553585943,0.023922195716098504,0.0006741103817501509,364.6506921048654,90.33963207149989,13.461196031564624
276,14.729419915078838,0.023855386683974036,0.0006927655546098251,364.6506921048654,90.33963207149989,13.842817794492841
277,14.512504335243657,0.0237881497374374,0.0007118306468068867,364.6506921048654,90.33963207149989,14.232277262913584
278,14.296186432655476,0.023720473751449634,0.0007313135929782279,364.6506921048654,90.33963207149989,14.629669457197041
279,14.080473163734043,0.02365234729995697,0.0007512225379968317,364.6506921048654,90.33963207149989,15.035089660821482
280,13.865371572801378,0.02358375864224706,0.0007715658461557404,364.6506921048654,90.33963207149989,15.448633419729322
281,13.650888983261757,0.023514695708586334,0.0007923521108484101,364.6506921048654,90.33963207149989,15.870396541870608
282,13.43703300487774,0.023445146085089515,0.0008135901647784358,364.6506921048654,90.33963207149989,16.300475096765535
283,13.223811418099283,0.023375096997770958,0.0008352890907344454,364.6506921048654,90.33963207149989,16.738965415392666
284,13.01123236965484,0.023304535295721268,0.000857458232968695,364.6506921048654,90.33963207149989,17.185964090071693
285,12.799304161608521,0.023233447433350124,0.0008801072092212585,364.6506921048654,90.33963207149989,17.641567974586636
286,12.588035387548357,0.023161819451629623,0.0009032459234348765,364.6506921048654,90.33963207149989,18.105874184370265
287,12.377434928678786,0.023089636958268517,0.0009268845792097255,364.6506921048654,90.33963207149989,18.57898009681426
288,12.167511961041996,0.02301688510674172,0.0009510336940511536,364.6506921048654,90.33963207149989,19.060983351681752
289,11.958275938222176,0.02294354857409243,0.0009757041144682724,364.6506921048654,90.33963207149989,19.551981851633712
290,11.749736608753922,0.022869611537417785,0.0010009070319862924,364.6506921048654,90.33963207149989,20.05207376277879
291,11.541904054610807,0.02279505764894219,0.0010266540001408321,364.6506921048654,90.33963207149989,20.561357515399607
292,11.334788594802722,0.02271987000957155,0.0010529569525289525,364.6506921048654,90.33963207149989,21.079931804535015
293,11.128400986800793,0.022644031140816187,0.0010798282219979941,364.6506921048654,90.33963207149989,21.60789559082277
294,10.922752276220292,0.022567522954956,0.00110728056106109,364.6506921048654,90.33963207149989,22.14534810119547
295,10.717853857542124,0.022490326723313504,0.0011353271636363503,364.6506921048654,90.33963207149989,22.69238882963292
296,10.513717493864384,0.022412423042486338,0.0011639816882158794,364.6506921048654,90.33963207149989,23.249117537910863
297,10.310355325665348,0.022333791798377137,0.001193258282580985,364.6506921048654,90.33963207149989,23.815634256251453
298,10.107779835054302,0.02225441212784428,0.0012231716101914368,364.6506921048654,90.33963207149989,24.39203928392999
299,9.906004115587827,0.02217426237777947,0.0012537368783887566,364.6506921048654,90.33963207149989,24.97843318978712
300,9.705041333291744,0.02209332006140015,0.0012849698685681997,364.6506921048654,90.33963207149989,25.574916812625826
301,9.504905359247102,0.022011561811522914,0.00131688696848919,364.6506921048654,90.33963207149989,26.181591261389105
302,9.305610440901617,0.021928963330561674,0.0013495052069120242,364.6506921048654,90.33963207149989,26.798557915178538
303,9.107171257315196,0.021845499336968898,0.0013828422907678924,364.6506921048654,90.33963207149989,27.425918423059432
304,8.909603050319026,0.021761143507807952,0.0014169166450917494,364.6506921048654,90.33963207149989,28.063774703507423
305,8.712921536869702,0.021675868417113525,0.001451747455972034,364.6506921048654,90.33963207149989,28.71222894358449
306,8.517142963462168,0.021589645469660308,0.0014873547167995852,364.6506921048654,90.33963207149989,29.37138359770015
307,8.32228414802803,0.021502444829719452,0.0015237592781292524,364.6506921048654,90.33963207149989,30.041341385916695
308,8.12836250484598,0.021414235344336452,0.001560982901503973,364.6506921048654,90.33963207149989,30.72220529176399
309,7.935396007645872,0.021324984460612127,0.0015990483176309808,364.6506921048654,90.33963207149989,31.41407855943225
310,7.7434033163804825,0.02123465813641098,0.0016379792893462383,364.6506921048654,90.33963207149989,32.1170646903158
311,7.552403750304582,0.021143220743853625,0.0016778006798553076,364.6506921048654,90.33963207149989,32.83126743877322
312,7.362417299891197,0.02105063496487612,0.0017185385267987918,364.6506921048654,90.33963207149989,33.556790807029905
313,7.173464724057456,0.02095686167805352,0.0017602201227582058,364.6506921048654,90.33963207149989,34.29373903912187
314,6.985567537205419,0.02086185983578692,0.001802874102897367,364.6506921048654,90.33963207149989,35.042216613678264
315,6.798748083025693,0.020765586330844413,0.001846530540523143,364.6506921048654,90.33963207149989,35.8023282355199
316,6.6130295536242345,0.020667995851116755,0.0018912210514540758,364.6506921048654,90.33963207149989,36.57417882579729
317,6.428436026676407,0.020569040721304305,0.0019369789082042737,364.6506921048654,90.33963207149989,37.35787351059317
318,6.244992751826648,0.020468670730083655,0.0019838391651292547,364.6506921048654,90.33963207149989,38.1535176077006
319,6.062725432063704,0.02036683294110884,0.002031838795840957,364.6506921048654,90.33963207149989,38.96121661145486
320,5.881661280367053,0.0202634714859767,0.0020810168443875184,364.6506921048654,90.33963207149989,39.781076175267174
321,5.701828778141311,0.020158527337027315,0.0021314145919123276,364.6506921048654,90.33963207149989,40.613202091684116
322,5.523257050325529,0.02005193805754538,0.0021830757407651446,364.6506921048654,90.33963207149989,41.45770026956208
323,5.345976879455978,0.01994363752657595,0.002236046618340372,364.6506921048654,90.33963207149989,42.314676708102446
324,5.170020508533369,0.019833555635150577,0.00229037640327643,364.6506921048654,90.33963207149989,43.18423746727325
325,4.9954211001274595,0.0197216179502317,0.002346117377074807,364.6506921048654,90.33963207149989,44.066488634221706
326,4.822214000279635,0.019607745342106343,0.0024033252047025396,364.6506921048654,90.33963207149989,44.96153628517434
327,4.6504357235873774,0.019491853570270713,0.002462059248347307,364.6506921048654,90.33963207149989,45.869486442207766
328,4.480124460661199,0.019373852822035638,0.002522382919219232,364.6506921048654,90.33963207149989,46.79044502431922
329,4.311320600893219,0.019253647197100775,0.0025843640731704025,364.6506921048654,90.33963207149989,47.724517792036906
330,4.144066078060042,0.019131134130170438,0.0026480754569636203,364.6506921048654,90.33963207149989,48.67181028471984
331,3.978405877112054,0.01900620374226417,0.002713595213315588,364.6506921048654,90.33963207149989,49.63242774968259
332,3.8143861770675827,0.018878738109645247,0.0027810074544234852,364.6506921048654,90.33963207149989,50.606475062038825
333,3.6520564515767155,0.01874861043717915,0.00285040291563467,364.6506921048654,90.33963207149989,51.594056634028554
334,3.4914678698971406,0.018615684120339572,0.002921879703337409,364.6506921048654,90.33963207149989,52.59527631255947
335,3.3326758699194463,0.01847981167686073,0.002995544154164426,364.6506921048654,90.33963207149989,53.61023726326838
336,3.175738206292867,0.018340833525035034,0.0030715118263860345,364.6506921048654,90.33963207149989,54.63904183941804
337,3.0207186100322514,0.01819857658062141,0.0031499086491558175,364.6506921048654,90.33963207149989,55.68179143353127
338,2.867675014504357,0.018052852637969456,0.003230872261367583,364.6506921048654,90.33963207149989,56.738586309430076
339,2.7166830883319992,0.017903456492842054,0.003314553579715923,364.6506921048654,90.33963207149989,57.80952541205026
340,2.567814394733132,0.01775016375396281,0.003401118645698838,364.6506921048654,90.33963207149989,58.89470615188859
341,2.4211554456487576,0.017592728276717366,0.003490750814574986,364.6506921048654,90.33963207149989,59.994224160623624
342,2.276765317661157,0.017430879134568675,0.0035836533668198232,364.6506921048654,90.33963207149989,61.10817301385961
343,2.134774334479783,0.01726431702000278,0.0036800526460411057,364.6506921048654,90.33963207149989,62.23664391631514
344,1.9952443927802526,0.017092709934876372,0.0037802018589506597,364.6506921048654,90.33963207149989,63.37972534419164
345,1.8582907746995114,0.01691568798648893,0.0038843857162843445,364.6506921048654,90.33963207149989,64.53750263854198
346,1.7240260517621102,0.016732837045472432,0.003992926153629714,364.6506921048654,90.33963207149989,65.71005754262849
347,1.5925717438651363,0.016543690936975025,0.004106189455740319,364.6506921048654,90.33963207149989,66.89746767519787
348,1.4640600375441684,0.016347721715674664,0.0042245952291059645,364.6506921048654,90.33963207149989,68.09980593043156
349,1.338634559684878,0.01614432739899592,0.004348627844332917,364.6506921048654,90.33963207149989,69.3171397939659
350,1.216453708792233,0.015932816270926173,0.004478851233065067,364.6506921048654,90.33963207149989,70.54953056295454
351,1.0976913258436296,0.015712386470049862,0.004615928324951355,364.6506921048654,90.33963207149989,71.79703245643623
352,0.9825398289898651,0.01548209895254049,0.0047606470362301255,364.6506921048654,90.33963207149989,73.05969160058326
353,0.8712134504347296,0.015240840919050435,0.0049139557281372035,364.6506921048654,90.33963207149989,74.33754487146899
354,0.7639528585236496,0.014987275128856975,0.005077012726090726,364.6506921048654,90.33963207149989,75.63061857624069
355,0.6610293742674467,0.014719767647621793,0.005251257377985639,364.6506921048654,90.33963207149989,76.938926951688
356,0.5627535697413263,0.0144362813796687,0.005438515340170866,364.6506921048654,90.33963207149989,78.26247045796171
357,0.46948697126531724,0.014134212846670132,0.005641160689385618,364.6506921048654,90.33963207149989,79.60123384435609
358,0.38165247605876634,0.013810129620632612,0.005862377541465978,364.6506921048654,90.33963207149989,80.95518396448314
359,0.29976135684739796,0.013459321846818239,0.006106607868518445,364.6506921048654,90.33963207149989,82.32426732055575
360,0.2244422422515587,0.01307497481796503,0.006380378731747699,364.6506921048654,90.33963207149989,83.70840732156232
361,0.1565087305136809,0.012646475599900384,0.006693996174604382,364.6506921048654,90.33963207149989,85.10750124969043
362,0.09707301695155754,0.01215539097098926,0.007065568841167012,364.6506921048654,90.33963207149989,86.52141694488853
363,0.04781476528513734,0.011563341883001139,0.007533136537643347,364.6506921048654,90.33963207149989,87.94998924165249
364,0.0067246699142940805,0.010752657753904993,0.008214020959794685,364.6506921048654,90.33963207149989,89.39301622739264
