T,P,z_carbon dioxide,z_hydrogen,z_nitrogen,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_hydrogen,x_nitrogen,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_hydrogen,rhoL3_nitrogen,rhoL4_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_hydrogen,rhoV3_nitrogen,rhoV4_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,gamma_wsd,gamma_cDFT_minus_wsd_corrected,gamma_cDFT_minus_wsd_uncorrected
210.2104482759,5.0958517862,0.9900009900009898,0.003787003787003786,0.003790003790003789,0.0024220024220024216,0.027047751876158245,0.00030735296510999983,0.9964401912690289,0.00028408210412941414,0.0007938938196184125,0.0024818328072232854,0.7814762760377586,0.11722432490050318,0.10081492172167658,0.0004844773400615999,0.02695146705287636,7.683782264949343e-06,2.147304304905435e-05,6.71279979678847e-05,0.0002401890506033258,3.6029243841187635e-05,3.098576511848983e-05,1.4890554699653844e-07,17.525054027873562,0.02704361261035337,0.0002383123089317688,309.1473760575555,82.3795680252517,3.9283632614339887,17.492869178718315,-0.09254338962216124,-0.1114206306454193
210.2104482759,5.4714579368,0.9900009900009898,0.003787003787003786,0.003790003790003789,0.0024220024220024216,0.027047785719619098,0.00032958528047177517,0.996128788689565,0.0003833713596400672,0.0010191845041527248,0.0024686554466422724,0.7311719417963708,0.1475513450104591,0.1208252647297878,0.0004514484633821929,0.026943078025619085,1.0369346386583567e-05,2.7566684077079142e-05,6.677166353635076e-05,0.00024098350951004934,4.8630751429259826e-05,3.9822228764043596e-05,1.4879076842237195e-07,17.525054027873562,0.02704361261035337,0.0002383123089317688,309.1473760575555,82.3795680252517,3.9283632614339887,17.474618694048555,-0.11957668445776193,-0.14412023707829036
210.2104482759,5.8470640874,0.9900009900009898,0.003787003787003786,0.003790003790003789,0.0024220024220024216,0.027047936237171184,0.0003518168806960674,0.9958216277954766,0.00048661570481788686,0.0012313351405884901,0.002460421359117082,0.6872043572349644,0.17547719194020206,0.1368950480758407,0.00042340274899275646,0.026934919892208066,1.3161950555920319e-05,3.3305074369225697e-05,6.654932003797289e-05,0.00024177009336315118,6.173583830170699e-05,4.816198879678046e-05,1.4896023442877158e-07,17.525054027873562,0.02704361261035337,0.0002383123089317688,309.1473760575555,82.3795680252517,3.9283632614339887,17.45707107831058,-0.14574469862187556,-0.1757866993196764
210.2104482759,6.222670238,0.9900009900009898,0.003787003787003786,0.003790003790003789,0.0024220024220024216,0.02704819506435711,0.00037404604562454023,0.9955208209361249,0.0005936744448969187,0.0014308095375035821,0.0024546950814745244,0.6484488233494917,0.20138156210688363,0.1497705452164061,0.0003990693272185887,0.026927041355309232,1.605782219029578e-05,3.870081547033947e-05,6.63950713872409e-05,0.0002425497181637634,7.532597696777258e-05,5.60210801892281e-05,1.4927030377615882e-07,17.525054027873562,0.02704361261035337,0.0002383123089317688,309.1473760575555,82.3795680252517,3.9283632614339887,17.440174315680142,-0.17108225968472013,-0.20646123741080658
210.2104482759,6.5982763885,0.9900009900009898,0.003787003787003786,0.003790003790003789,0.0024220024220024216,0.02704855596030569,0.00039627142005329446,0.995227060963065,0.0007043890912832811,0.0016181307948157947,0.0024504191508358856,0.6140308912956457,0.22555417071433695,0.16003727067596343,0.00037766731405393844,0.02691945485167003,1.9052707753404704e-05,4.376810135466895e-05,6.62802995275892e-05,0.00024332289325031562,8.93806715279135e-05,6.341819651221749e-05,1.496587628478677e-07,17.525054027873562,0.02704361261035337,0.0002383123089317688,309.1473760575555,82.3795680252517,3.9283632614339887,17.423889782607972,-0.19563088687135632,-0.23619242235744053
210.2104482759,6.9738825391,0.9900009900009898,0.003787003787003786,0.003790003790003789,0.0024220024220024216,0.02704901331652982,0.0004184919583598,0.9949404871358828,0.000818587503423821,0.0017938654230268314,0.0024470599376665756,0.5832608619778632,0.24821958188899715,0.16816090081932428,0.0003586553138153302,0.02691215848569316,2.2141984280855836e-05,4.852228971551516e-05,6.619055684028984e-05,0.00024408998036374097,0.00010387789892797716,7.037398470342711e-05,1.5009436465472618e-07,17.525054027873562,0.02704361261035337,0.0002383123089317688,309.1473760575555,82.3795680252517,3.9283632614339887,17.408183046615306,-0.21942653560789083,-0.26502371483652354
210.2104482759,7.3494886897,0.9900009900009898,0.003787003787003786,0.003790003790003789,0.0024220024220024216,0.027049561727554506,0.0004407068755686209,0.9946609841358062,0.0009360882406749913,0.0019586088696053137,0.0024443187539135466,0.5555876735028257,0.26955465106446763,0.17451604295905995,0.00034163247364669356,0.026905143688371602,2.5320776648576076e-05,5.297951151852469e-05,6.611775101580359e-05,0.0002448513076938694,0.00011879458806561136,7.691042002908652e-05,1.5055978005361352e-07,17.525054027873562,0.02704361261035337,0.0002383123089317688,309.1473760575555,82.3795680252517,3.9283632614339887,17.39302113971598,-0.24251291142469,-0.29300660340112117
210.2104482759,7.7250948402,0.9900009900009898,0.003787003787003786,0.003790003790003789,0.0024220024220024216,0.02705019587726291,0.00046291560169362607,0.9943883077708173,0.0010567046472937736,0.0021129724195817637,0.002442015162307137,0.5305658207483114,0.2897009751865459,0.17940691415166643,0.0003262899134761454,0.026898398503260604,2.858406769371059e-05,5.715631783294086e-05,6.605698847565404e-05,0.0002456071961497771,0.00013410710123971015,8.305025961251538e-05,1.5104469162337104e-07,17.525054027873562,0.02704361261035337,0.0002383123089317688,309.1473760575555,82.3795680252517,3.9283632614339887,17.378371816929803,-0.2649318923031849,-0.320190872031727
210.2104482759,8.1007009908,0.9900009900009898,0.003787003787003786,0.003790003790003789,0.0024220024220024216,0.027050910533020174,0.00048511774326708094,0.994122146339339,0.0011802484925302222,0.0022575716031813958,0.002440033564949394,0.507831299156509,0.3087738306024771,0.1830824870390862,0.0003123832019276015,0.026891909239519448,3.192679637816697e-05,6.106936745954686e-05,6.600512966301233e-05,0.0002463579738071955,0.00014979166388180562,8.881656294412609e-05,1.515426339536629e-07,17.525054027873562,0.02704361261035337,0.0002383123089317688,309.1473760575555,82.3795680252517,3.9283632614339887,17.364203471279044,-0.2867248643718163,-0.34662580065390713
210.2104482759,8.4763071414,0.9900009900009898,0.003787003787003786,0.003790003790003789,0.0024220024220024216,0.02705170057588636,0.0005073130499265437,0.9938621542252974,0.001306533065300403,0.0023930163523397116,0.0024382963570624186,0.4870838180587255,0.32686865687789207,0.18574780992680462,0.0002997151365777676,0.026885661409808137,3.534394127500148e-05,6.473516183669366e-05,6.596006296652705e-05,0.00024710397730923775,0.00016582473524611634,9.423228797114318e-05,1.5204940004641786e-07,17.525054027873562,0.02704361261035337,0.0002383123089317688,309.1473760575555,82.3795680252517,3.9283632614339887,17.350485282501413,-0.3079321944060496,-0.37235952421919194
210.2104482759,8.851913292,0.9900009900009898,0.003787003787003786,0.003790003790003789,0.0024220024220024216,0.027052561039325945,0.0005295013857662082,0.9936079719178852,0.0014353756955361222,0.0025199029744046304,0.0024367494121740802,0.46807346577053327,0.34406578975525215,0.1875726202494086,0.00028812422480604315,0.02687964030946945,3.883058861785588e-05,6.816982902826027e-05,6.592031221038093e-05,0.0002478455487658892,0.00018218331247015084,9.931996235386057e-05,1.5256217630761435e-07,17.525054027873562,0.02704361261035337,0.0002383123089317688,309.1473760575555,82.3795680252517,3.9283632614339887,17.337187425159836,-0.3285928150754529,-0.3974385266695357
210.2104482759,9.2275194425,0.9900009900009898,0.003787003787003786,0.003790003790003789,0.0024220024220024216,0.0270534871451214,0.0005516827049994331,0.9933592386247292,0.0015665997168333352,0.0026388078980743046,0.002435353760363126,0.45059058199948515,0.36043393485468006,0.18869800654053448,0.0002774766053002458,0.02687383139262169,4.2381985300901455e-05,7.138895554899802e-05,6.588481164980689e-05,0.00024858303112474485,0.00019884516815421935,0.00010410142667628279,1.5307904418609967e-07,17.525054027873562,0.02704361261035337,0.0002383123089317688,309.1473760575555,82.3795680252517,3.9283632614339887,17.32428126545072,-0.3487439249047881,-0.42190727095392333
210.2104482759,9.6031255931,0.9900009900009898,0.003787003787003786,0.003790003790003789,0.0024220024220024216,0.027054474332121037,0.0005738570315058217,0.9931156004470526,0.0017000359144724603,0.0027502830575384606,0.0024340805809365705,0.43445797428819205,0.3760327294338467,0.18924163609385192,0.0002676601841094612,0.026868220521123757,4.59935780117791e-05,7.440746238624165e-05,6.585277059926271e-05,0.0002493167634390545,0.00021578902586193909,0.00010859764352612283,1.5359867870535713e-07,17.525054027873562,0.02704361261035337,0.0002383123089317688,309.1473760575555,82.3795680252517,3.9283632614339887,17.31173951887232,-0.3684207816291796,-0.44580794199649887
210.2104482759,9.9787317437,0.9900009900009898,0.003787003787003786,0.003790003790003789,0.0024220024220024216,0.02705551827663114,0.0005960244418297026,0.992876715691018,0.0018355235197485419,0.0028548527246301295,0.002432908064603298,0.41952487038611597,0.39091464055333197,0.1893019087947128,0.0002585802658391874,0.026862794127819837,4.966104013574299e-05,7.723952006832067e-05,6.582358860723782e-05,0.0002500470767055631,0.0002329946804388585,0.00011282856452666596,1.541201586149778e-07,17.525054027873562,0.02704361261035337,0.0002383123089317688,309.1473760575555,82.3795680252517,3.9283632614339887,17.29953636066911,-0.387656578711848,-0.469180289975359
210.2104482759,10.3543378942,0.9900009900009898,0.003787003787003786,0.003790003790003789,0.0024220024220024216,0.02705661490476864,0.000618185051224872,0.992642258229919,0.0019729108196206062,0.002953011572672168,0.0024318193777881697,0.40566217190540904,0.40512637888939756,0.18896129297371075,0.0002501562314827172,0.02685753931912683,5.338028828792621e-05,7.989849693111607e-05,6.57968004227686e-05,0.00025077429051933813,0.00025044307128628914,0.00011681304657647143,1.5464284277336448e-07,17.525054027873562,0.02704361261035337,0.0002383123089317688,309.1473760575555,82.3795680252517,3.9283632614339887,17.287647490328634,-0.40648239093602356,-0.49206155714986366
210.2104482759,10.7299440448,0.9900009900009898,0.003787003787003786,0.003790003790003789,0.0024220024220024216,0.027057760397769484,0.0006403390023340253,0.9924119194958393,0.0021120554509894062,0.0030452237514447767,0.0024308013017265875,0.39275869450815776,0.41870995826174123,0.18828902826024949,0.00024231896985137263,0.02685244393360892,5.714749033967432e-05,8.23969346241895e-05,6.577203919670417e-05,0.000251498710599368,0.0002681163169406448,0.00012056880850661126,1.551662874012367e-07,17.525054027873562,0.02704361261035337,0.0002383123089317688,309.1473760575555,82.3795680252517,3.9283632614339887,17.276050155676867,-0.4249271710918556,-0.5144864675569814
210.2104482759,11.1055501954,0.9900009900009898,0.003787003787003786,0.003790003790003789,0.0024220024220024216,0.027058951191494277,0.0006624864561244759,0.9921854094916298,0.0022528244452926466,0.003131922764640355,0.0024298432984372564,0.3807181637856193,0.43170349567164856,0.18734333167883155,0.00023500886390058517,0.026847496568346774,6.0959066708178895e-05,8.474654522393319e-05,6.574901121539318e-05,0.0002522206271085527,0.00028599771894405844,0.00012411241988246135,1.5569018940333794e-07,17.525054027873562,0.02704361261035337,0.0002383123089317688,309.1473760575555,82.3795680252517,3.9283632614339887,17.264723143694834,-0.4430177919563292,-0.536487271252458
210.2104482759,11.4811563459,0.9900009900009898,0.003787003787003786,0.003790003790003789,0.0024220024220024216,0.027060183971390015,0.0006846275847268286,0.9919624571015205,0.002395094081968775,0.0032135119619020294,0.002428936854608685,0.36945679564755507,0.44414182100013283,0.18617320915908167,0.00022817419323025248,0.026842686581879223,6.481168648686253e-05,8.695822488333137e-05,6.572747814060043e-05,0.0002529403136650991,0.0003040717421874964,0.00012745931452742476,1.5621434680822045e-07,17.525054027873562,0.02704361261035337,0.0002383123089317688,309.1473760575555,82.3795680252517,3.9283632614339887,17.25364674534755,-0.46077911475615707,-0.5580938220262794
210.2104482759,11.8567624965,0.9900009900009898,0.003787003787003786,0.003790003790003789,0.0024220024220024216,0.02706145566406482,0.0007067625658580499,0.991742809904233,0.0025387496014367002,0.0032903654832586253,0.002428075011071734,0.3589013328763053,0.4560569468787991,0.18481995039135007,0.0002217698535454884,0.026838004080378466,6.87022597814415e-05,8.90420796437725e-05,6.570724426114142e-05,0.0002536580269135316,0.0003223239779534484,0.00013062382236034807,1.5673863072177334e-07,17.525054027873562,0.02704361261035337,0.0002383123089317688,309.1473760575555,82.3795680252517,3.9283632614339887,17.242802701150364,-0.4782340825214817,-0.5793336850674393
210.2104482759,12.2323686471,0.9900009900009898,0.003787003787003786,0.003790003790003789,0.0024220024220024216,0.027062763426478002,0.000728891578536352,0.9915262336409979,0.002683684819649073,0.003362829520305559,0.0024272520190474337,0.3489874406913105,0.46747843559068425,0.18331836739728227,0.00021575632072297707,0.02683343989217308,7.262792738539315e-05,9.100745975160585e-05,6.568814716792178e-05,0.0002543740065348508,0.00034074109484939823,0.00013361921418691202,1.572629651909662e-07,17.525054027873562,0.02704361261035337,0.0002383123089317688,309.1473760575555,82.3795680252517,3.9283632614339887,17.23217413331095,-0.49540382461065846,-0.6002322592495979
210.2104482759,12.6079747977,0.9900009900009898,0.003787003787003786,0.003790003790003789,0.0024220024220024216,0.027064104633579365,0.0007510147998698507,0.9913125114525417,0.0028298016785348883,0.003431223784143724,0.0024264630847797286,0.33965838706841717,0.47843368990694574,0.1816978242188246,0.00021009880581229496,0.026828985534527932,7.658604872014673e-05,9.286299951529188e-05,6.567005081599634e-05,0.0002550884755883036,0.0003593107818764591,0.00013645775509248787,1.5778731260001533e-07,17.525054027873562,0.02704361261035337,0.0002383123089317688,309.1473760575555,82.3795680252517,3.9283632614339887,17.221745469272076,-0.5123077700144023,-0.6208129103557951
210.2104482759,12.9835809482,0.9900009900009898,0.003787003787003786,0.003790003790003789,0.0024220024220024216,0.027065476865062724,0.0007731324026814457,0.991101442970921,0.0029770097591431764,0.0034958430929980756,0.0024257041769378284,0.33086395060097656,0.4889481874487196,0.17998309538969542,0.00020476656060846048,0.026824633175659744,8.05741887631556e-05,9.461666035742874e-05,6.56528402823968e-05,0.0002558016410888082,0.0003780216869489665,0.00013915076298067906,1.5831166299203494e-07,17.525054027873562,0.02704361261035337,0.0002383123089317688,309.1473760575555,82.3795680252517,3.9283632614339887,17.21150236054001,-0.5289637640615048,-0.6410971088461714
210.2104482759,13.3591870988,0.9900009900009898,0.003787003787003786,0.003790003790003789,0.0024220024220024216,0.02706687789175448,0.0007952445538207135,0.9908928433296728,0.0031252257783619852,0.0035569590126149657,0.002424971879350311,0.32255951143010336,0.4990456728620711,0.17819508340478457,0.00019973230304084656,0.026820375594217655,8.45901045270872e-05,9.627577526042485e-05,6.563641774931324e-05,0.00025651369474785987,0.0003968633534513555,0.00014170866959528275,1.5883602621530156e-07,17.525054027873562,0.02704361261035337,0.0002383123089317688,309.1473760575555,82.3795680252517,3.9283632614339887,17.201431599785142,-0.5453881851616487,-0.6611045680344638
210.2104482759,13.7347932494,0.9900009900009898,0.003787003787003786,0.003790003790003789,0.0024220024220024216,0.027068305662026622,0.0008173514130034341,0.9906865421391873,0.003274373084596023,0.0036148214992321286,0.0024242632769845363,0.3147052904317771,0.508748318200516,0.17635141962901038,0.00019497173869646234,0.026816206137879738,8.86317315053581e-05,9.784709325488058e-05,6.562069938664373e-05,0.0002572248138140691,0.00041582615674431246,0.00014414108201893318,1.5936042611928982e-07,17.525054027873562,0.02704361261035337,0.0002383123089317688,309.1473760575555,82.3795680252517,3.9283632614339887,17.19152103847711,-0.5615960560586082,-0.6808533765712106
210.2104482759,14.1103993999,0.9900009900009898,0.003787003787003786,0.003790003790003789,0.0024220024220024216,0.027069758288519152,0.0008394531320706637,0.990482382460759,0.003424381163793304,0.0036696605087960647,0.002423575866651605,0.30726570920430984,0.5180768590947202,0.17446696854091034,0.00019046316005953397,0.02681211868224933,9.269717039164265e-05,9.933682297403369e-05,6.560561290414727e-05,0.0002579351619694717,0.00043490124202039484,0.00014645684318454114,1.5988489625605194e-07,17.525054027873562,0.02704361261035337,0.0002383123089317688,309.1473760575555,82.3795680252517,3.9283632614339887,17.18175950666892,-0.5776011536749088,-0.700360128909626
210.2104482759,14.4860055505,0.9900009900009898,0.003787003787003786,0.003790003790003789,0.0024220024220024216,0.027071234035364555,0.0008615498536780316,0.9902802198019489,0.0035751851639047195,0.0037216875478154757,0.0024229074863308833,0.3002088431625055,0.5270507179969831,0.17255425173625943,0.00018618710425188968,0.02680810759085081,9.678467429182785e-05,0.00010075067461341475,6.559109560850019e-05,0.00025864488489950777,0.00045408046897120225,0.00014866409033489653,1.6040947242495197e-07,17.525054027873562,0.02704361261035337,0.0002383123089317688,309.1473760575555,82.3795680252517,3.9283632614339887,17.172136742898342,-0.5934119488872085,-0.7196358848825213
210.2104482759,14.8616117011,0.9900009900009898,0.003787003787003786,0.003790003790003789,0.0024220024220024216,0.027072731306084345,0.0008836417152749391,0.9900799211571736,0.003726725440560766,0.0037710971435112235,0.002422256258754403,0.2935059898356836,0.5356880799366501,0.17062380413791312,0.00018212608975323705,0.026804167677037333,0.00010089263650385042,0.00010209389969542154,6.557709284773907e-05,0.0002593541363018723,0.00047335633380756023,0.00015077031095516079,1.609342103458679e-07,17.525054027873562,0.02704361261035337,0.0002383123089317688,309.1473760575555,82.3795680252517,3.9283632614339887,17.162643289201657,-0.6090512548268983,-0.738705836332386
213.6139310345,4.6290777584,0.9900009900009898,0.003787003787003786,0.003790003790003789,0.0024220024220024216,0.02680014204878349,0.00027820933385787176,0.9956718345513591,1.507136001595851e-05,4.764956706771891e-05,0.004265444521557271,0.985877402636838,0.00652978623434666,0.0065112782754551315,0.0010815328533602137,0.026684146599949277,4.039145892960439e-07,1.2770151659779026e-06,0.00011431451907894018,0.0002742802954531235,1.8166474784918853e-06,1.8114983915776042e-06,3.008925346787484e-07,16.742208219603214,0.026791593294356694,0.00027542585569125666,309.1473760575555,82.3795680252517,4.579959925381839,16.788183778568605,-0.007964396691917841,-0.009017433189985269
213.6139310345,4.9936100557,0.9900009900009898,0.003787003787003786,0.003790003790003789,0.0024220024220024216,0.026796472620634334,0.00029955317887546645,0.9969920120934568,0.00010091264484869647,0.00030411964372953424,0.002602955617964882,0.9202297252008712,0.04057464910624842,0.03857955853827313,0.0006160671546072694,0.02671586915505345,2.7041029247638913e-06,8.149333706595532e-06,6.975002894952229e-05,0.0002756577394796179,1.2154265121533316e-05,1.155662939975186e-05,1.84544874563371e-07,16.742208219603214,0.026791593294356694,0.00027542585569125666,309.1473760575555,82.3795680252517,4.579959925381839,16.75008640833833,-0.03288123109234675,-0.039668305908644896
213.6139310345,5.3581423529,0.9900009900009898,0.003787003787003786,0.003790003790003789,0.0024220024220024216,0.026796093871379913,0.00032086918085392135,0.9967363650220249,0.00019218641993485865,0.0005515105245643375,0.0025199380334760316,0.8618958435860963,0.07215952999452269,0.06538533480529617,0.0005592916140849438,0.02670864120214817,5.149845349378912e-06,1.4778327787279964e-05,6.752449609508424e-05,0.00027655581331287023,2.315376928014646e-05,2.0980138818834773e-05,1.7945944206990341e-07,16.742208219603214,0.026791593294356694,0.00027542585569125666,309.1473760575555,82.3795680252517,4.579959925381839,16.73062748023229,-0.05858769438370359,-0.07103947126872967
213.6139310345,5.7226746502,0.9900009900009898,0.003787003787003786,0.003790003790003789,0.0024220024220024216,0.02679593188378913,0.00034218568953200734,0.9964362656150656,0.0002875433454363705,0.0007859230423202982,0.002490267997177584,0.8107543465780864,0.10126014644000599,0.08746495772917076,0.0005205492527368601,0.026700438299958513,7.704991897949833e-06,2.1059540307915033e-05,6.672905162475053e-05,0.00027742853512489457,3.4649773031685484e-05,2.9929256870444173e-05,1.7812450498313363e-07,16.742208219603214,0.026791593294356694,0.00027542585569125666,309.1473760575555,82.3795680252517,4.579959925381839,16.712398948815853,-0.08355577962307592,-0.10151525704876718
213.6139310345,6.0872069475,0.9900009900009898,0.003787003787003786,0.003790003790003789,0.0024220024220024216,0.026795905457998398,0.00036350121311382337,0.9961307970979646,0.0003868691051779671,0.0010075362956443264,0.002474797501213088,0.7655777108076632,0.12827205901344377,0.10566115070442941,0.0004890794744634969,0.026692226662837645,1.0366507966969245e-05,2.6997847323587294e-05,6.631443987019658e-05,0.0002782884266114894,4.6627049059994754e-05,3.8407956460062606e-05,1.7778098227655232e-07,16.742208219603214,0.026791593294356694,0.00027542585569125666,309.1473760575555,82.3795680252517,4.579959925381839,16.69493892230495,-0.10777127902470696,-0.13108329843013067
213.6139310345,6.4517392447,0.9900009900009898,0.003787003787003786,0.003790003790003789,0.0024220024220024216,0.02679599480886949,0.00038481407962321165,0.9958281041386243,0.0004900502046748526,0.0012166850611732892,0.0024651605955275176,0.7253855649462253,0.15350515808558804,0.12064713291898871,0.0004621440491978733,0.02668420470902492,1.3131382740552781e-05,3.260228658322851e-05,6.605643052078498e-05,0.00027913857854674513,5.907094612612117e-05,4.642671541339992e-05,1.7783953694542386e-07,16.742208219603214,0.026791593294356694,0.00027542585569125666,309.1473760575555,82.3795680252517,4.579959925381839,16.67813360028281,-0.1312529559393063,-0.1597667802729923
213.6139310345,6.816271542,0.9900009900009898,0.003787003787003786,0.003790003790003789,0.0024220024220024216,0.026796190698047985,0.0004061228826921638,0.9955307721667853,0.00059695625108893,0.0014137819902271904,0.0024584895918987344,0.6893979949330492,0.1772003164553921,0.1329631553793969,0.00043853323216190907,0.02667643241675614,1.5996153542570782e-05,3.7883971815593604e-05,6.587815593368465e-05,0.0002799803010244077,7.196510333282752e-05,5.3999379954526754e-05,1.7809838040190643e-07,16.742208219603214,0.026791593294356694,0.00027542585569125666,309.1473760575555,82.3795680252517,4.579959925381839,16.661929362096664,-0.1540278481697861,-0.18759812775720164
213.6139310345,7.1808038392,0.9900009900009898,0.003787003787003786,0.003790003790003789,0.0024220024220024216,0.02679648671026674,0.0004274265031426913,0.9952397281911507,0.0007074407076195714,0.0015992958313660879,0.002453535269863603,0.6569886499851568,0.19954645388096562,0.14304735109692593,0.00041754503695168126,0.02666892815000365,1.8956925520029542e-05,4.285550949098637e-05,6.574612525207075e-05,0.00028081436126759315,8.529144299686546e-05,6.114222906318387e-05,1.7846981504884294e-07,16.742208219603214,0.026791593294356694,0.00027542585569125666,309.1473760575555,82.3795680252517,4.579959925381839,16.646288934984884,-0.17612984200078685,-0.21461722517869575
213.6139310345,7.5453361365,0.9900009900009898,0.003787003787003786,0.003790003790003789,0.0024220024220024216,0.026796877336507617,0.00044872407834614013,0.9949552530931401,0.0008213441559996636,0.001773736783733715,0.002449665967126384,0.6276492001251258,0.2206935457830485,0.15125854653800708,0.0003987075538187073,0.026661693872450768,2.2009458599380363e-05,4.75306070209639e-05,6.564339843650301e-05,0.0002816413088508391,9.903050792844012e-05,6.787335188724397e-05,1.789096796169435e-07,16.742208219603214,0.026791593294356694,0.00027542585569125666,309.1473760575555,82.3795680252517,4.579959925381839,16.631180475293707,-0.19758653487489042,-0.24085808751307525
213.6139310345,7.9098684337,0.9900009900009898,0.003787003787003786,0.003790003790003789,0.0024220024220024216,0.026797357389531533,0.0004700149688722811,0.9946773306806307,0.0009384980194401606,0.0019376436063824557,0.002446527693546764,0.6009630294941349,0.24076222655672963,0.15789306798667158,0.0003816759624638214,0.026654723917514098,2.5149266836305495e-05,5.1923728213771426e-05,6.556047696735891e-05,0.0002824616196010776,0.00011316185042068237,7.42121054349044e-05,1.7939341561673096e-07,16.742208219603214,0.026791593294356694,0.00027542585569125666,309.1473760575555,82.3795680252517,4.579959925381839,16.61657416799787,-0.21843384578201963,-0.26636331837639915
213.6139310345,8.274400731,0.9900009900009898,0.003787003787003786,0.003790003790003789,0.0024220024220024216,0.026797921820714173,0.0004912987222734174,0.9944057933489134,0.0010587281639234073,0.002091572021653465,0.002443906465509714,0.5765855253902397,0.2598509515302552,0.16319733782075702,0.0003661852587480615,0.026648008708229434,2.837171456620773e-05,5.604978351866264e-05,6.549161439986722e-05,0.00028327573190557184,0.0001276644404683461,8.017864354976119e-05,1.7990634973828336e-07,16.742208219603214,0.026791593294356694,0.00027542585569125666,309.1473760575555,82.3795680252517,4.579959925381839,16.602441157618447,-0.23870589152515365,-0.2911738548195295
213.6139310345,8.6389330283,0.9900009900009898,0.003787003787003786,0.003790003790003789,0.0024220024220024216,0.026798565678355646,0.0005125750416066737,0.9941403922898747,0.0011818581795279622,0.002236084363271104,0.002441665167326213,0.5542292278565915,0.27804130737592847,0.16737743974326605,0.00035202502421401686,0.026641536596286455,3.1672104046581935e-05,5.9923853671464744e-05,6.543312435114475e-05,0.00028408406952822697,0.00014251703469659048,8.579349814042311e-05,1.8043924143309e-07,16.742208219603214,0.026791593294356694,0.00027542585569125666,309.1473760575555,82.3795680252517,4.579959925381839,16.588753271539332,-0.25843657846770185,-0.3153304439698168
213.6139310345,9.0034653255,0.9900009900009898,0.003787003787003786,0.003790003790003789,0.0024220024220024216,0.02679928411783917,0.000533843757034726,0.9938808353416874,0.0013077122262309044,0.0023717406658399155,0.0024397117662417634,0.5336524865250261,0.29540197657246936,0.17060651254573406,0.0003390243567706881,0.026635294885597207,3.504575149513398e-05,6.356095195767695e-05,6.538252878914823e-05,0.00028488704835744343,0.00015769850100893115,9.107722163200678e-05,1.8098603634474548e-07,16.742208219603214,0.026791593294356694,0.00027542585569125666,309.1473760575555,82.3795680252517,4.579959925381839,16.575483048498317,-0.27765915589008827,-0.3388730987494455
213.6139310345,9.3679976228,0.9900009900009898,0.003787003787003786,0.003790003790003789,0.0024220024220024216,0.026800072428867113,0.0005551048008999196,0.9936268092268569,0.001436117402780173,0.0024990912643126856,0.002437982106050239,0.5146507050792912,0.31199169986973635,0.1730305529377737,0.000327042113198701,0.02662927045454389,3.848805041086516e-05,6.697582688992906e-05,6.533809702242838e-05,0.00028568507717604316,0.00017318809043861746,9.605009063812586e-05,1.8154264713305388e-07,16.742208219603214,0.026791593294356694,0.00027542585569125666,309.1473760575555,82.3795680252517,4.579959925381839,16.562603869524224,-0.2964058643291878,-0.3618406662257172
213.6139310345,9.73252992,0.9900009900009898,0.003787003787003786,0.003790003790003789,0.0024220024220024216,0.026800926065110295,0.0005763581861747951,0.9933779934401457,0.00156690563757248,0.002618670889978099,0.002436430032303699,0.49704951321035434,0.3278614920427604,0.17477303454033066,0.0003159602065546462,0.026623450156896964,4.1994522143584545e-05,7.01828049111596e-05,6.529858115858573e-05,0.0002864785558729847,0.0001889656548703274,0.0001007318691799298,1.821062515532495e-07,16.742208219603214,0.026791593294356694,0.00027542585569125666,309.1473760575555,82.3795680252517,4.579959925381839,16.55009010690156,-0.31470767142185707,-0.3842705006473466
213.6139310345,10.0970622173,0.9900009900009898,0.003787003787003786,0.003790003790003789,0.0024220024220024216,0.026801840670062322,0.0005976039881022754,0.9931340692504832,0.0016999151287611833,0.0027309941749763533,0.0024350214457793075,0.4806993904428232,0.3430563000343371,0.17593863072569466,0.00030567879714479194,0.026617821088062092,4.5560854433685714e-05,7.319567074858453e-05,6.52630568179618e-05,0.000287267872806964,0.00020501181304413062,0.00010514162738292865,1.826748682520341e-07,16.742208219603214,0.026791593294356694,0.00027542585569125666,309.1473760575555,82.3795680252517,4.579959925381839,16.537917255102336,-0.3325940813121804,-0.4061982260318864
213.6139310345,10.4615945146,0.9900009900009898,0.003787003787003786,0.003790003790003789,0.0024220024220024216,0.026802812096774896,0.0006188423287724837,0.9928947256219185,0.0018349913782829447,0.0028365524259507595,0.002433730573847773,0.4654713952060278,0.3576162445704251,0.1766162474960432,0.00029611272750379767,0.02661237076272315,4.918292911131975e-05,7.60275816754092e-05,6.5230823265018e-05,0.00028805340218627536,0.00022130806959683196,0.00010929760989950873,1.8324708986762205e-07,16.742208219603214,0.026791593294356694,0.00027542585569125666,309.1473760575555,82.3795680252517,4.579959925381839,16.526062029881114,-0.35009301293824535,-0.42765758190389747
