temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
200.0,10.499138592075724,0.9600000000000001,0.0015040000000000001,0.010111000000000002,0.0021200000000000004,0.021290000000000003,0.004975000000000001,306.64,87.24,0.6522306287503261,0.12034776011090927,26.030367825568543,2.4374350024527045,1212.9695661555704,20.675226787759545,0.9815392424333832,0.00020176380844607274,0.0035253008727881615,0.0012899825612617583,0.00832664003142214,0.005117070292698666,0.2521112875798533,0.04430208371891892,0.22655046345684987,0.029398581306278235,0.4473317340664135,0.00030584987168624794,17.878967261529635,0.6795332147232728,1.0000000009285837,1.8297061625736777,5.194971406768694,3.5532312714930114,5.710525564201662,1.0000000003434604,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,11.302871516035573,0.9600000000000001,0.0015040000000000001,0.010111000000000002,0.0021200000000000004,0.021290000000000003,0.004975000000000001,306.64,87.24,0.6522306287503261,0.12956065470008682,26.030367825568543,2.4374350024527045,1212.1687313438931,22.07602504808817,0.9802884906683377,0.00023078439477044964,0.0038874866517506117,0.0013667469227698016,0.0091200365029851,0.005106454859386489,0.23656772952467425,0.04690339767590921,0.23202452059933557,0.028978951353813055,0.4552377227838921,0.0002876780623758641,17.690503414828104,0.6864408955348026,1.0000000003779124,1.8118122538885868,5.112519121968802,3.513209206157426,5.617977567394566,1.0,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,12.106604439995422,0.9600000000000001,0.0015040000000000001,0.010111000000000002,0.0021200000000000004,0.021290000000000003,0.004975000000000001,306.64,87.24,0.6522306287503261,0.13877354928926436,26.030367825568543,2.4374350024527045,1211.372889665537,23.47479929465351,0.9790476216883787,0.0002620735250378069,0.004250711805705616,0.0014378903380094035,0.009905136108365253,0.005096566534503251,0.2231104285711179,0.049550033402659975,0.23682619450525716,0.028508569907308722,0.46173278131591694,0.0002719922977392401,17.505365358134007,0.6932338228014139,1.0000000003372274,1.794307692999751,5.0322365638265225,3.47433895119008,5.5279377610851945,1.0,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,12.910337363955271,0.9600000000000001,0.0015040000000000001,0.010111000000000002,0.0021200000000000004,0.021290000000000003,0.004975000000000001,306.64,87.24,0.6522306287503261,0.1479864438784419,26.030367825568543,2.4374350024527045,1210.5824913594374,24.87063807003906,0.977817143011685,0.000295849775233659,0.004614577263562384,0.0015039317288448356,0.010681245867448843,0.0050872523532253695,0.2113499787555229,0.05226868718046771,0.2410625614093685,0.028006278399734644,0.467054172263934,0.00025832199097235354,17.32357124596894,0.6999507370356468,1.0000000004062854,1.7772895631069041,4.954125246216351,3.4366164387137554,5.440399068613228,1.0,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,13.71407028791512,0.9600000000000001,0.0015040000000000001,0.010111000000000002,0.0021200000000000004,0.021290000000000003,0.004975000000000001,306.64,87.24,0.6522306287503261,0.15719933846761946,26.030367825568543,2.4374350024527045,1209.7980279486765,26.262515218859868,0.9765976272008031,0.00033235567937340264,0.004978648783346796,0.001565324274945809,0.01144763980890804,0.005078404252622775,0.20098806613696946,0.055083467163559156,0.244814176248453,0.027485402514877983,0.47138257962220714,0.0002463083139332284,17.145147588783125,0.7065494322485926,1.0000000003996352,1.7607107859450568,4.878392355486745,3.400075834662585,5.355926735076104,1.0,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,14.51780321187497,0.9600000000000001,0.0015040000000000001,0.010111000000000002,0.0021200000000000004,0.021290000000000003,0.004975000000000001,306.64,87.24,0.6522306287503261,0.166412233056797,26.030367825568543,2.4374350024527045,1209.0200382846224,27.649278541250823,0.9753897263996094,0.00037186000670768124,0.005342452418222374,0.0016224647739673205,0.012203552094248891,0.0050699443072443895,0.1917922790076782,0.05801693996450981,0.24814220179796212,0.026955425411699766,0.474857481080736,0.0002356727374140836,16.970130681479013,0.7130430002235528,1.0000000003981944,1.7445827123287974,4.8051952601661725,3.36478727288605,5.2739133385948245,1.0,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,15.321536135834819,0.9600000000000001,0.0015040000000000001,0.010111000000000002,0.0021200000000000004,0.021290000000000003,0.004975000000000001,306.64,87.24,0.6522306287503261,0.17562512764597454,26.030367825568543,2.4374350024527045,1208.2491145219885,29.02963835530838,0.9741941835871097,0.0004146599896361117,0.00570546965079103,0.0016757014001347627,0.01294816986058544,0.00506181551174291,0.18357883485314205,0.061090846604965006,0.25109329995622964,0.026423112219413503,0.4775877107174534,0.00022619564879633206,16.798566731280697,0.7194541387496712,1.0000000004196155,1.7289272643988058,4.734094979191419,3.330602486710538,5.194297548818221,1.0,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,16.125269059794668,0.9600000000000001,0.0015040000000000001,0.010111000000000002,0.0021200000000000004,0.021290000000000003,0.004975000000000001,306.64,87.24,0.6522306287503261,0.1848380222351521,26.030367825568543,2.4374350024527045,1207.4859070323155,30.402156371058037,0.9730118406782681,0.0004610834205895216,0.006067132822135443,0.0017253402339628783,0.013680627025518812,0.005053975819525315,0.1762004653311971,0.06432658981279805,0.2537030705336041,0.025893280708011973,0.4796588921492083,0.00021770146518052192,16.63051250135217,0.725753052657199,1.0000000012553665,1.7136963160531442,4.66508589658795,3.2975155680145547,5.117066182572704,1.0000000006102092,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,16.929001983754517,0.9600000000000001,0.0015040000000000001,0.010111000000000002,0.0021200000000000004,0.021290000000000003,0.004975000000000001,306.64,87.24,0.6522306287503261,0.19405091682432965,26.030367825568543,2.4374350024527045,1206.7311283708589,31.765235584087403,0.9718436443598013,0.0005114904449920283,0.006426821008103481,0.0017716507899356146,0.014399999227252441,0.005046394169915145,0.16953774782496803,0.0677455481521604,0.25599852708877535,0.025369338866124778,0.4811387900226956,0.00021004804527585512,16.466035074240008,0.7319410290811902,1.000000001170098,1.6989586321882946,4.598187628091147,3.2655214810382613,5.042335004433824,1.000000000552037,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,17.732734907714367,0.9600000000000001,0.0015040000000000001,0.010111000000000002,0.0021200000000000004,0.021290000000000003,0.004975000000000001,306.64,87.24,0.6522306287503261,0.2032638114135072,26.030367825568543,2.4374350024527045,1205.985555998196,33.11711216173412,0.9706906496171773,0.0005662748239296546,0.006783856668612443,0.0018148707395684578,0.015105300384303553,0.005039047766408408,0.1634927918067663,0.07136924568574295,0.2579999254666181,0.024853665779662866,0.4820812522450374,0.00020311901617244598,16.305212801059728,0.7380246717415375,1.0000000009976986,1.6846298121838172,4.533825915338238,3.234615888901564,4.970306196139538,1.0000000004507819,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,18.536467831674216,0.9600000000000001,0.0015040000000000001,0.010111000000000002,0.0021200000000000004,0.021290000000000003,0.004975000000000001,306.64,87.24,0.6522306287503261,0.21247670600268473,26.030367825568543,2.4374350024527045,1205.2500332678835,34.45585061446382,0.9695540204399181,0.0006258643721777145,0.007137503509466905,0.0018552099948689821,0.01579548152286765,0.005031920160700539,0.15798456662386073,0.07521938825354946,0.2597221549576866,0.024347885323703723,0.4825291867217139,0.0001968181194855538,16.148134378352314,0.7440114535324718,1.0000000003073846,1.67080431811613,4.471500400730994,3.2047956719863437,4.9005871450329295,1.0000000000546378,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,19.340200755634065,0.9600000000000001,0.0015040000000000001,0.010111000000000002,0.0021200000000000004,0.021290000000000003,0.004975000000000001,306.64,87.24,0.6522306287503261,0.2216896005918623,26.030367825568543,2.4374350024527045,1204.5254680209296,35.77934388777605,0.968435026835183,0.0006907202054565885,0.007486966118432574,0.0018928542916534404,0.016469432685623314,0.005024999863651138,0.15294539439877525,0.07931776593740758,0.2611758360405267,0.02385306542416798,0.48251687321528275,0.00019106498383973173,15.994898960080699,0.7498799581331973,1.0000000003237572,1.65738334865266,4.411210379915209,3.1760584000078826,4.833172058875776,1.0000000000485803,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,20.143933679593914,0.9600000000000001,0.0015040000000000001,0.010111000000000002,0.0021200000000000004,0.021290000000000003,0.004975000000000001,306.64,87.24,0.6522306287503261,0.23090249518103984,26.030367825568543,2.4374350024527045,1203.8128279808036,37.08532034037119,0.9673350370021985,0.0007613343653842565,0.007831392055646345,0.0019279683912929529,0.017125988883067024,0.0050182793024110255,0.14831828378927764,0.08368601444586617,0.26236822624248674,0.023369864953009276,0.48207181864654564,0.00018579192281445385,15.84561399027419,0.7556277875023639,1.0000000003494156,1.6444659175098395,4.352956001076591,3.148402909844772,4.768056426783203,1.0000000000439457,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,20.947666603553763,0.9600000000000001,0.0015040000000000001,0.010111000000000002,0.0021200000000000004,0.021290000000000003,0.004975000000000001,306.64,87.24,0.6522306287503261,0.24011538977021737,26.030367825568543,2.4374350024527045,1203.1131320497632,38.37135981633249,0.9662555033491936,0.0008382253475407014,0.008169877166124157,0.001960699000627564,0.01776394113385185,0.005011754002661951,0.1440548799759264,0.08834522577920158,0.2633040070619218,0.02289864334764512,0.4812163023529519,0.00018094148235328842,15.70039388190736,0.7612516833852326,1.0000000003699145,1.6319593344894334,4.296838549803132,3.1218286105775697,4.70523634006376,1.0000000000386602,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,21.751399527513612,0.9600000000000001,0.0015040000000000001,0.010111000000000002,0.0021200000000000004,0.021290000000000003,0.004975000000000001,306.64,87.24,0.6522306287503261,0.24932828435939494,26.030367825568543,2.4374350024527045,1202.427436605922,39.6349210743868,0.9651979410156963,0.0009219310611543057,0.00850147490542012,0.001991177490968273,0.01838205361397314,0.005005421912787872,0.14011387271880968,0.09331540121439802,0.26398600407797906,0.02243954339568835,0.479968714048763,0.00017646454436194252,15.55935732706583,0.7667476357757472,1.000000000784642,1.6199459012354813,4.243017396608921,3.0963349994206393,4.645040438286616,1.0000000003003453,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,22.55513245147346,0.9600000000000001,0.0015040000000000001,0.010111000000000002,0.0021200000000000004,0.021290000000000003,0.004975000000000001,306.64,87.24,0.6522306287503261,0.2585411789485725,26.030367825568543,2.4374350024527045,1201.7568160480587,40.87338257025603,0.9641638977777502,0.0010129988271605273,0.00882521038057536,0.002019522475945746,0.018979087726212394,0.004999282812355676,0.1364597494197687,0.09861474826958819,0.264415875358045,0.021992554455942767,0.4783447536477257,0.00017231884892945294,15.422622442859257,0.7721110507469717,1.0000000007840348,1.6083596978147132,4.19120084715811,3.0719217153411664,4.587123337499524,1.0000000003136025,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,23.35886537543331,0.9600000000000001,0.0015040000000000001,0.010111000000000002,0.0021200000000000004,0.021290000000000003,0.004975000000000001,306.64,87.24,0.6522306287503261,0.26775407353775005,26.030367825568543,2.4374350024527045,1201.1023371891777,42.08409785802626,0.9631549147442092,0.0011119722046217463,0.00914009955767232,0.002045842282813199,0.01955383344445374,0.004993337766229843,0.1330618111293444,0.10425883852363557,0.26459478750197474,0.021557561174607245,0.47635853383485627,0.00016846783558168113,15.290303429391567,0.7773368957953721,1.000000000165703,1.5972432411611974,4.1413867962285265,3.048586900510009,4.531456586577361,1.0,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,24.16259829939316,0.9600000000000001,0.0015040000000000001,0.010111000000000002,0.0021200000000000004,0.021290000000000003,0.004975000000000001,306.64,87.24,0.6522306287503261,0.27696696812692756,26.030367825568543,2.4374350024527045,1200.4650276961092,43.26446557703559,0.9621724781514062,0.001219374744889186,0.009445173637759843,0.0020702373222664682,0.020105147542312744,0.004987588601365486,0.12989339095370397,0.1102596646846068,0.2645240827806188,0.02113438117741551,0.4740236006736216,0.00016487973003331938,15.16250452117643,0.7824199199031974,1.0000000001238083,1.58657910762158,4.093568816236658,3.026336955053938,4.478029781436825,1.0,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,24.96633122335301,0.9600000000000001,0.0015040000000000001,0.010111000000000002,0.0021200000000000004,0.021290000000000003,0.004975000000000001,306.64,87.24,0.6522306287503261,0.2861798627161051,26.030367825568543,2.4374350024527045,1199.8458396102922,44.412012109162376,0.9612179638277087,0.0013356912050561632,0.009739507947915976,0.0020928023290676476,0.020631997292590312,0.004982037397661059,0.12693122938643422,0.11662466097321823,0.26420592472738,0.02072279408280042,0.47135386400928964,0.00016152682087753212,15.039312341063507,0.7873549229615889,1.0000000001565537,1.5763456478425752,4.047734491206321,3.005198470413401,4.426826084148098,1.0,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,25.77006414731286,0.9600000000000001,0.0015040000000000001,0.010111000000000002,0.0021200000000000004,0.021290000000000003,0.004975000000000001,306.64,87.24,0.6522306287503261,0.2953927573052827,26.030367825568543,2.4374350024527045,1199.2456098386629,45.524482587618444,0.9602925772228151,0.0014613472910055764,0.010022253943568827,0.0021136284176591917,0.021133507128353924,0.00497668599659733,0.12415497121255378,0.12335577791447777,0.26364389425182677,0.020322563322707776,0.46836440841587385,0.0001583848825601217,14.920791275938688,0.7921370226512949,1.0000000001644447,1.5665953115541154,4.004051875710103,2.985110938969774,4.377820377358052,1.0,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
203.5068275862069,2.9409784769183394,0.9600000000000001,0.0015040000000000001,0.010111000000000002,0.0021200000000000004,0.021290000000000003,0.004975000000000001,306.64,87.24,0.6636669305576797,0.0337113534722414,26.262521091075413,2.9118598781369696,1208.194881384453,7.873009112780185,0.9841463204444265,2.192739958423357e-06,5.039399786128126e-05,2.931896313357664e-05,0.00012667017106330895,0.015645103683556885,0.9567397195794406,0.0017067767674431593,0.01146940145264477,0.002402287583560323,0.024147511563052622,0.0035343030538585135,19.223895019322217,0.6205514796150049,1.0000000007729486,1.9555376535716125,5.673800556089291,3.782003578892009,6.237321575048034,1.0000000000106424,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
203.5068275862069,3.736113559788902,0.9600000000000001,0.0015040000000000001,0.010111000000000002,0.0021200000000000004,0.021290000000000003,0.004975000000000001,306.64,87.24,0.6636669305576797,0.0428256941745633,26.262521091075413,2.9118598781369696,1209.402127326663,9.263958227698495,0.9928117781232084,1.665161097336355e-05,0.0003745104149120514,0.00020565779962612076,0.0009352306848112455,0.005656171366468928,0.7697060057258858,0.010129971587466447,0.0665783906545829,0.01322234935603736,0.1393387793429194,0.0010245033331081762,18.91750489440762,0.6280299984749298,1.0000000010094547,1.9329040239778914,5.570321649431345,3.7049304838892607,6.121287177231467,1.0000000000849596,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
203.5068275862069,4.531248642659465,0.9600000000000001,0.0015040000000000001,0.010111000000000002,0.0021200000000000004,0.021290000000000003,0.004975000000000001,306.64,87.24,0.6636669305576797,0.051940034876885206,26.262521091075413,2.9118598781369696,1208.622208907936,10.628662097021696,0.9917314327751722,3.248743470681147e-05,0.0007114894797039373,0.0003700704934648978,0.0017651379727470502,0.005389381844205154,0.6416225195529192,0.016268428265931785,0.10442103314887205,0.019677925959352673,0.21719279526166002,0.0008172978112643453,18.713649910812343,0.635332808088809,1.0000000011246226,1.9136458579761266,5.480382976081065,3.661291149424043,6.020805053026027,1.0000000001607003,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
203.5068275862069,5.326383725530027,0.9600000000000001,0.0015040000000000001,0.010111000000000002,0.0021200000000000004,0.021290000000000003,0.004975000000000001,306.64,87.24,0.6636669305576797,0.0610543755792071,26.262521091075413,2.9118598781369696,1207.810218386294,11.995513815574714,0.9904906915468874,4.9392709462119814e-05,0.0010522726429813257,0.0005195813095392078,0.002593473475858122,0.005294588315271915,0.5514927854513761,0.020992491154947644,0.13147772840891642,0.0235620384774263,0.2717817266427618,0.0006932298645717528,18.514508914641926,0.6425320947637225,1.000000001162263,1.8948544841292922,5.393534293943326,3.619010557008806,5.923126904893911,1.000000000193521,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
203.5068275862069,6.121518808400591,0.9600000000000001,0.0015040000000000001,0.010111000000000002,0.0021200000000000004,0.021290000000000003,0.004975000000000001,306.64,87.24,0.6636669305576797,0.07016871628152901,26.262521091075413,2.9118598781369696,1206.992324366578,13.364508265435658,0.9892173402627191,6.744783364694097e-05,0.001396487474777329,0.0006559529907604848,0.0034192158358446537,0.005243555602251458,0.4846876534649038,0.024874059525254063,0.15188007822641025,0.025937350010030006,0.31201476409926293,0.0006060946741390162,18.318735665249648,0.6496861453452297,1.000000001149417,1.876596456995617,5.308678624416375,3.5777104912146824,5.8277860905804815,1.0000000001897227,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
203.5068275862069,6.916653891271153,0.9600000000000001,0.0015040000000000001,0.010111000000000002,0.0021200000000000004,0.021290000000000003,0.004975000000000001,306.64,87.24,0.6636669305576797,0.07928305698385091,26.262521091075413,2.9118598781369696,1206.173925323035,14.735346276328725,0.987936908021533,8.674540022512807e-05,0.0017438502575864159,0.0007807204375993306,0.0042416110626295215,0.005210164820426598,0.433217346119439,0.028227971697884095,0.16788326825987215,0.027373662346084755,0.34275705576343185,0.0005406958132881197,18.126040648022347,0.6567349006512991,1.0000000011003394,1.8586536576564958,5.225692435518587,3.537341303859524,5.735474375130991,1.0000000001547649,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
203.5068275862069,7.711788974141715,0.9600000000000001,0.0015040000000000001,0.010111000000000002,0.0021200000000000004,0.021290000000000003,0.004975000000000001,306.64,87.24,0.6636669305576797,0.0883973976861728,26.262521091075413,2.9118598781369696,1205.3569307701352,16.10766265280651,0.9866577000320916,0.00010738834016905596,0.00209408997734277,0.0008951977774139308,0.005059976969942575,0.0051856469030400806,0.39236287149928045,0.03124282335170306,0.1808194924517675,0.02820039012266979,0.3668848434107841,0.0004895791637952228,17.936317685982534,0.6637243443873366,1.0000000010214496,1.8410886420748334,5.145295275845811,3.497912899311876,5.645270726808378,1.000000000106236,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
203.5068275862069,8.506924057012279,0.9600000000000001,0.0015040000000000001,0.010111000000000002,0.0021200000000000004,0.021290000000000003,0.004975000000000001,306.64,87.24,0.6636669305576797,0.09751173838849472,26.262521091075413,2.9118598781369696,1204.5422717729527,17.48104463214299,0.9853831633979704,0.00012949080674404912,0.002446935650969627,0.0010005121303114618,0.00587366921585839,0.005166228798146119,0.3591598506491282,0.034039751986928775,0.19152564465671398,0.028619189572011136,0.38620710452160345,0.0004484586136143889,17.74951874619932,0.6706201071101354,1.0000000008921355,1.8238745589800713,5.066713802115634,3.459663907144508,5.557126030512137,1.0000000000621856,19.086216002233048,1211.483557223604,7.772865204106335,309.1473760575555,2.854699624576047
