x_carbon dioxide,x_hydrogen,x_argon,x_nitrogen,x_methane,y_carbon dioxide,y_hydrogen,y_argon,y_nitrogen,y_methane,liquid_density_kg_m3,vapor_density_kg_m3,Tc_K,gamma_mN_m,interfacial_thickness_nm,E_carbon dioxide,E_hydrogen,E_argon,E_nitrogen,E_methane,T_K,P_bar
0.9860172478552316,0.0002183380583714192,0.002933807306716603,0.00495470086508162,0.005875905914598772,0.2837580532548718,0.07530113258176518,0.11268873687359904,0.41105836378132293,0.11719371350844099,1205.8559301353207,19.654534961686064,305.99,17.52646032910418,0.6815979328866462,1.0000000011996553,1.5412805427594392,5.029133848971288,4.632475974114883,5.249934710042871,202.0,10.242328306271771
0.9806523840843999,0.00039070285195732114,0.004025698195237436,0.007647786870118541,0.007283427998286845,0.21714238774963154,0.09685532639356811,0.11398439113704317,0.46430393673544906,0.107713957984308,1202.326831435473,25.69776768082884,305.99,16.77682551325472,0.7099420195143715,1.0000000008825427,1.4681094833425268,4.849433244244547,4.365862914700764,4.981045545734007,202.0,13.9816713904703
0.9759594632227173,0.0006207075142297749,0.004892687075456286,0.010309130233416803,0.008218011954179896,0.1789637831642761,0.11943960551169762,0.11012926514544895,0.4942590746765203,0.09720827150205702,1199.364837912657,31.502090329140273,305.99,16.120059457403634,0.7355571984959206,1.0000000006002427,1.4072899931404799,4.695494887263088,4.1373755707077615,4.752982966467004,202.0,17.721014474668827
0.971830987268541,0.0009217822415333067,0.005569646403262497,0.012820341593676596,0.008857242492986347,0.15432562588507617,0.14452384360004647,0.10440516261721978,0.5089251134818251,0.0878202544158324,1196.8311097882479,36.938727110039586,305.99,15.546386368284937,0.7585299649942151,1.00000000062099,1.3571906235380278,4.562830892156501,3.9422158387542083,4.56188441887513,202.0,21.460357558867358
0.9682126510662371,0.0013064605349008618,0.006090624075967662,0.015087192150910901,0.00930307217198358,0.13715151894761365,0.17268045582601432,0.09811291734673418,0.5122279594885385,0.0798271483910993,1194.657937094125,41.889442722590395,305.99,15.050652955964953,0.7788400944255137,1.0000000001947345,1.3163584389535892,4.446823798585378,3.777101840227332,4.402798946042209,202.0,25.19970064306589
0.9650667929467717,0.0017825183723148895,0.006485629415736418,0.017047639148601003,0.009617420116575865,0.12449478696405233,0.20376057131059422,0.0918188013797521,0.5068390928977496,0.0730867474478518,1192.8055819947497,46.26828551438424,305.99,14.628012939806997,0.7964776796754542,1.000000000488945,1.2835593196780193,4.345608279728826,3.638893147946022,4.272080720906954,202.0,28.939043727264412
0.9623488332925141,0.002349788355078148,0.006781058720024762,0.018679794448550523,0.009840525183832551,0.11475735623439351,0.2369828081935491,0.08578741624852554,0.4950843894190616,0.06738802990447024,1191.2379348081367,50.04506955535168,305.99,14.271438032724538,0.8115740055657945,1.0,1.2574345449889845,4.2560493596999205,3.5235636957649197,4.165927726062922,202.0,32.67838681146294
0.9600000584448906,0.002999981623830728,0.006999994988182776,0.01999996854285955,0.009999996400236282,0.10700624264629449,0.2711972280971199,0.08014666442743888,0.4791118936936976,0.06253797113544915,1189.9135813411406,53.25036252139883,305.99,13.97143098486562,0.8244113340987945,1.0000000008173138,1.2366495863892581,4.175989512224737,3.4277212538553243,4.079516142860145,202.0,36.41772989566147
0.9997289065699759,2.4259252047294596e-06,5.251906444306061e-05,7.016861500134293e-05,0.00014597982537477194,0.9599684170526206,0.003002382955697592,0.007005522979204586,0.020015843446755912,0.010007833565721276,1212.848741573968,7.785898392565137,305.99,19.169623957379134,0.6188960339988562,1.000000000656089,1.7213435358997,5.361001306666042,5.244648573637063,5.758592749453042,203.0,2.905442539247162
0.9923255897705229,9.1615035116398e-05,0.0015717353798989518,0.0023828199653159877,0.0036282398491457144,0.44479317339991054,0.049353981440903895,0.09351594630511699,0.30078347475623396,0.11155342409783471,1207.165279441631,13.721939224046269,305.99,18.189329323676116,0.6534190848220263,1.0000000004653533,1.6185001450307455,5.118118800729664,4.8836128121955245,5.405436209070892,203.0,6.56703913489917
0.986102661177765,0.00021713045909852702,0.0028952843741397497,0.004966089307085551,0.0058188346819111406,0.2979641659115349,0.07358128461014786,0.111106964977853,0.40130164343830743,0.11604594106215688,1202.7930278980807,19.72095491011483,305.99,17.35274813832684,0.6840660390209301,1.0000000011430576,1.534191232762945,4.9156307976869416,4.583215393440271,5.104569165651993,203.0,10.228635730551177
0.9807314859477296,0.0003882485207583238,0.0039859092728499424,0.0076589168770823364,0.007235439381579772,0.22890803459636816,0.0951029262889739,0.1132913444397033,0.45520598274006235,0.10749171193489232,1199.246501418971,25.620251198443032,305.99,16.623896470126972,0.7117014797344752,1.000000000955928,1.463707346175513,4.744405188108395,4.326939069472294,4.849277685336477,203.0,13.890232326203186
0.9760199784254312,0.0006169461269044778,0.004858695579273943,0.010321631849027128,0.008182748019363278,0.1889839152835659,0.11769259309273951,0.11005757640929908,0.4858044673993681,0.0974614478150272,1196.2601062202052,31.284972614981644,305.99,15.984124773395651,0.7366939374629766,1.0000000006286622,1.4049125638429154,4.597257012618644,4.106753358988667,4.632057973291089,203.0,17.551828921855193
0.9718698050799258,0.0009170158055950948,0.0055442694986155465,0.012835232453072236,0.008833677162791487,0.16307550862313264,0.14284906310547285,0.10473600169387665,0.5010339087054885,0.08830551787202932,1193.7015782543688,36.58686407329433,305.99,15.42472579561079,0.7591531107611047,1.0000000002196952,1.3563666794445675,4.469930591615489,3.9184514633659187,4.449545159826532,203.0,21.2134255175072
0.9682323912933596,0.0013014112985206753,0.006073942615921635,0.015103463231312715,0.009288791560885436,0.14494365035363324,0.17117051780507944,0.0986852618070777,0.5047866485421656,0.08041392149204403,1191.5065920285542,41.40777841984567,305.99,14.941229361849672,0.7790052689331887,1.0000000001775586,1.316716918688372,4.358425695685825,3.759039009416646,4.29749173860729,203.0,24.87502211315921
0.9650733965846996,0.0017782149288240736,0.006476285302556206,0.017062222329447235,0.00960988085447286,0.13153982344985723,0.20251136460046007,0.09251997926097047,0.49972433595102206,0.07370449673769011,1189.6371599998843,45.66210958101882,305.99,14.52925308312156,0.7962455417335377,1.0000000001564404,1.2848599549889022,4.260884843141521,3.6252682126351297,4.172458816096205,203.0,28.53661870881122
0.9623491936938963,0.002347266692081436,0.006777227220335156,0.01868874869692731,0.009837563696759867,0.12120212936209152,0.2360635018300511,0.08654275277703602,0.48819247120673526,0.0679991448240861,1188.057499084198,49.320890189657355,305.99,14.182048004263017,0.8109744219321648,1.0000000005759357,1.2594796634569516,4.174575843070187,3.513995070848871,4.070615272417244,203.0,32.198215304463226
0.9600000596334793,0.002999981158170826,0.006999994796587668,0.019999968151749044,0.009999996260013085,0.11295676894947486,0.2706322768430356,0.08091007937850564,0.47237751804994166,0.0631233567790424,1186.725352751044,52.41661381385424,305.99,13.890251736643043,0.8234664828661479,1.0,1.2392778740301378,4.097318488678329,3.421122144484918,3.9879177013303555,203.0,35.85981190011523
0.9997128897673762,2.600610673053646e-06,5.5276996741027386e-05,7.576298467866449e-05,0.00015346964053094636,0.9599699929062401,0.003002264837563785,0.007005247438690977,0.020015054770673116,0.010007440046832091,1209.7067384424402,8.154897763081747,305.99,18.933703939665705,0.623466682528651,1.0000000006772973,1.706169227718596,5.226460175656001,5.16678616906429,5.5811047173787625,204.0,3.0528215968709236
0.9923853557956094,9.140891745877715e-05,0.0015478734015528764,0.002394451827538281,0.0035809100578405332,0.4616264051065257,0.047759890952863586,0.09090199415535807,0.29092925543740633,0.10878245434784627,1204.0816276085438,13.955530849127836,305.99,17.987783694317848,0.6569024815667938,1.0000000005102359,1.6078562800993932,4.997447977881927,4.821615377523845,5.248678208091328,204.0,6.640518796381601
0.9861847310352626,0.00021607998995933664,0.0028581433786155253,0.0049778406651881,0.005763204930974342,0.312342461543289,0.07185794543908819,0.10944537782091393,0.3915606138549427,0.11479360134176604,1199.714658649742,19.816046713745667,305.99,17.176658738818123,0.686723470384841,1.0000000006461027,1.5269218628546413,4.805434847554158,4.53355498777442,4.964351042262441,204.0,10.22821599589228
0.9808085512980997,0.0003860471966564136,0.003947115694675282,0.007670144800235282,0.007188141010333371,0.24093641579574177,0.09332816580002196,0.112495952087169,0.44607242309425044,0.10716704322281691,1196.1520139796971,25.579356258752746,305.99,16.46783911995284,0.7136757346005368,1.0000000004782434,1.4590173297656404,4.642228198328264,4.287004749473305,4.721883673635426,204.0,13.815913195402956
0.9760797932140709,0.0006135209288234178,0.004825233963939389,0.010333761550207538,0.008147690342958827,0.19928570837066495,0.1159012489121883,0.10988537809887397,0.4772972821951195,0.0976303824231534,1193.1423952905855,31.112585499681355,305.99,15.844475754832242,0.7380977060320951,1.0000000006746093,1.4021817090564495,4.5015259798498715,4.074921324899228,4.515092959374771,204.0,17.403610394913635
0.9719089320950053,0.000912632686748939,0.005519081133905418,0.012849271130765765,0.008810082953574676,0.17210339272787467,0.14110051238188068,0.10497779859124257,0.493093218656902,0.08872507764210011,1190.5599784476908,36.288154240118644,305.99,15.29884895810588,0.7600306252796429,1.0000000001448328,1.3551331808700264,4.37930316947948,3.893231353527681,4.340591404915728,204.0,20.991307594424313
0.9682530016319113,0.001296736334315539,0.006057265156469355,0.015118593127992104,0.009274403749311952,0.15300300721055626,0.16954893788220415,0.09918272546868391,0.4973149021394199,0.08095042729913551,1188.343801129128,40.98811997458087,305.99,14.827124146873794,0.7794494592920942,1.00000000013873,1.3166339489638752,4.272156779811459,3.739055267591846,4.19522587974001,204.0,24.57900479393499
0.965080968027623,0.0017742117773545472,0.006466881171892415,0.017075699892461434,0.009602239130668629,0.13883962022720026,0.20110569894482613,0.093159971283594,0.49261060762852615,0.0742841019158534,1186.4576354449719,45.12723345662679,305.99,14.425357670900299,0.7962857867197904,1.000000000084084,1.2856868407936994,4.1780942118408975,3.6096561121505286,4.0755969069110485,204.0,28.166701993445667
0.9623502035319682,0.0023449135241024877,0.0067733457838821546,0.018696994109991767,0.00983454305005529,0.12788947291842004,0.23493921093573025,0.08724894723953051,0.48134085970720003,0.06858150919911925,1184.8660545250375,48.67759922539327,305.99,14.087073227013997,0.8106957062167234,1.0000000002249354,1.2610244764540062,4.094900375655785,3.5021655523180026,3.9781383893189908,204.0,31.754399192956345
0.9600000608300099,0.002999980698009793,0.006999994600752512,0.019999967755102297,0.009999996116125644,0.11913860348332117,0.2698140035651307,0.08163452333749663,0.4657255526313831,0.06368731698266822,1183.5260071351577,51.67335183323323,305.99,13.803053521709668,0.8228895168537861,1.0,1.241428026568981,4.020333416701493,3.4124547168510064,3.898813257376281,204.0,35.34209639246702
0.9996961170969331,2.7862154897737297e-06,5.814702217504127e-05,8.170518432195598e-05,0.00016124448108021787,0.9599714757728586,0.0030021536919233646,0.0070049881702696,0.02001431258287061,0.010007069782077797,1206.5502328027321,8.537326040768228,305.99,18.69830091294136,0.6281215402611792,1.0000000007133067,1.6913778623442526,5.096725467092108,5.089855636003905,5.41108887256792,205.0,3.205925903532361
0.9924416265189021,9.126976590663965e-05,0.00152518272905909,0.002406418205553938,0.0035355027805782494,0.4782570844845575,0.0461932777046061,0.0882984648744619,0.2812564256936244,0.10599474724275015,1200.981458941513,14.209700697546316,305.99,17.785070424065438,0.6605111698427976,1.0000000005564473,1.5972120616728072,4.880633171081101,4.759702327370936,5.09794814077068,205.0,6.723304980636914
0.9862636079081422,0.00021517839311693595,0.0028223323069246995,0.00498989672690206,0.005708984664914273,0.3268628574786047,0.07013373123679548,0.10771109022221022,0.3818487577380444,0.11344356332434528,1196.6204926322057,19.939067981976745,305.99,16.998376437225645,0.6895231485116021,1.000000000678769,1.5194947864905564,4.698458808080974,4.483445390761428,4.829100371057847,205.0,10.240684057741467
0.9808836854087886,0.00038408483624232027,0.003909294178584153,0.0076814061095658295,0.007141529466819217,0.2532089028796188,0.09153348977322064,0.11160238773160026,0.4369126435478846,0.10674257606767565,1193.0429790532978,25.573765406868585,305.99,16.30887503142295,0.7158209719628105,1.000000000550443,1.454067091526082,4.542842725752705,4.246363978486984,4.598732268593009,205.0,13.758063134846019
0.9761389869247183,0.0006104126072082501,0.004792295127594544,0.010345464421560487,0.00811284091891832,0.20985795396179868,0.11406830833789598,0.10961438699713376,0.46874397049464067,0.097715380208531,1190.0112722941985,30.982998724103652,305.99,15.701363107885928,0.7396938557809349,1.0000000001734046,1.3991252969125045,4.408261266455577,4.041933296161975,4.401814860637167,205.0,17.275442211950573
0.9719484341712651,0.0009086094968806359,0.005494077759163962,0.012862419370976156,0.008786459201714185,0.18140263959927247,0.13928154969560178,0.10513060564065083,0.4851070891590258,0.0890781159054491,1187.405840165858,36.04000483435176,305.99,15.169031945103566,0.7611735339302101,1.000000000083752,1.3535223534997567,4.290918775654052,3.866448169023489,4.23494432367794,205.0,20.792821289055123
0.968274532851894,0.0012924102201066537,0.006040587377879271,0.015132563802193867,0.00925990574792615,0.16132583275558393,0.16781992033413892,0.09960439117607182,0.4898145045140866,0.0814353512201186,1185.1690524180035,40.62715301724122,305.99,14.708637837061744,0.7801788207304221,1.0000000000877274,1.3161548825523273,4.187936693558345,3.7173145959178906,4.095938928997733,205.0,24.310200366159677
0.9650895363176847,0.0017704851542589377,0.006457412929672307,0.01708807353987777,0.009594492058506321,0.1463922997613432,0.19954889632612915,0.09373737466704468,0.48549737394582987,0.07482405529965311,1183.266448277997,44.65955336721133,305.99,14.316652518689928,0.7966668103276099,1.0000000000751093,1.2860744937908006,4.0972198567346885,3.59239392259776,3.981445885618462,205.0,27.827579443264227
0.9623518706808833,0.002342712935751173,0.006769412276872073,0.01870454220688376,0.009831461899609576,0.13481877057088934,0.23361682437444514,0.08790438917776333,0.47452645976080665,0.06913355611609537,1181.66299258707,48.11023082761001,305.99,13.986867143190278,0.8107286136309902,1.0000000000975107,1.2621218666950849,4.0170113044217315,3.4882520360522418,3.888146642359905,205.0,31.34495852036878
0.9600000620356741,0.0029999802431442692,0.006999994400583409,0.019999967352110723,0.009999995968487418,0.12555199227419056,0.2687514263947303,0.0823183080681394,0.45914999755292113,0.06422827571001843,1180.314896104266,51.01468467139939,305.99,13.710217790531225,0.8226619823680259,1.0000000001665714,1.2430872928337282,3.9450266349095524,3.401639401308682,3.8121993027083074,205.0,34.862337597473335
0.9996785635672799,2.9833291786528604e-06,6.113238145010761e-05,8.800970883070452e-05,0.00016931101326069764,0.959972871979191,0.0030020490442017453,0.007004744066524185,0.020013613720820625,0.010006721189262493,1203.3788296302746,8.933531006550105,305.99,18.463419916356088,0.6328140277776342,1.0000000007050653,1.6767951183240584,4.9715850075544825,5.013853423336058,5.248168362379903,206.0,3.3649036857421764
0.9924945594631877,9.119505007401138e-05,0.0015036062789828566,0.002418695575276349,0.0034919436324791055,0.49465182668327484,0.044656421639326316,0.08571276977311985,0.27177839102077855,0.10320059088350034,1197.8644907758721,14.484315136530144,305.99,17.58130539356694,0.6642536955922466,1.0000000006362815,1.5865776115951313,4.7675405723874995,4.69793003670486,4.952989292947613,206.0,6.815303964172756
0.9863394293491794,0.00021441831351912005,0.0027878023634608905,0.00500220642605792,0.005656143547782773,0.34149495438863137,0.06841130049595147,0.10591123519701078,0.37217964958720623,0.11200286033120034,1193.5101898622556,20.089383378103193,305.99,16.81807151056561,0.6925000631299568,1.0000000006841683,1.511930013090117,4.594614116817507,4.432891009982663,4.698639493546927,206.0,10.265704242603336
0.9809569815353372,0.00038234886448754136,0.003872422775480808,0.007692644913286232,0.0070956019114080384,0.2657057726950621,0.08972146174390652,0.11061505585967094,0.4277364660406411,0.10622124366071929,1189.9189988170756,25.602323725922712,305.99,16.147209129401983,0.7181749344944677,1.000000000636521,1.448881698843952,4.446186324273998,4.204853961322973,4.479691657853428,206.0,13.716104521033916
0.9761976262477968,0.0006076038658034455,0.004759872884318522,0.010356694587795043,0.008078202414286076,0.22068829920054636,0.11219664572452169,0.10924659851789745,0.4601514404986049,0.09771701605842974,1186.8662983053173,30.894505388309287,305.99,15.555018723158232,0.7415159146528382,1.0000000001689178,1.3957701132905267,4.3174186784841435,4.007763658124371,4.292123611841833,206.0,17.166504799464498
0.9719883637955575,0.0009049253965920371,0.005469256911749113,0.0128746478455002,0.008762806050601141,0.19096558630316746,0.13739569375430685,0.1051947272762718,0.47707997437897154,0.08936401828728238,1184.2386890076243,35.84011322917385,305.99,15.035531015086146,0.7625418819335472,1.0000000000743028,1.351563852284891,4.204743394099564,3.838246982711593,4.132665598684591,206.0,20.616905077895076
0.9682970238937922,0.0012884104468011866,0.006023905959103241,0.015145364502287748,0.009245295198015577,0.16990749045198378,0.16598784994638938,0.09994954434251935,0.4822875855760911,0.08186752968301633,1181.9818333095322,40.321927538409724,305.99,14.58605014188993,0.7811356167332592,1.0000000000751026,1.3152912084743078,4.105740235211718,3.694128396038601,3.999565176317784,206.0,24.067305356325658
0.9650991223296219,0.0017670141484824905,0.0064478771372687245,0.01709934929104439,0.009586637093582465,0.15419523716969252,0.19784644757068573,0.0942509431420825,0.4783844052936929,0.07532296682384637,1180.0630429611983,44.255414022290616,305.99,14.20344076601213,0.7972938359770091,1.0000000000811682,1.286060746067451,4.018266595120457,3.5733428181586233,3.88995322341942,206.0,27.51770563475624
0.9623541993807319,0.0023406510085872737,0.006765424831985246,0.018711405773319714,0.00982831900537602,0.14198877244864416,0.2321033131113247,0.08850759137536292,0.4677465051641854,0.0696538179004829,1178.4477151033504,47.61436473396628,305.99,13.881757556385022,0.8110866954669441,1.0,1.2627954793541676,3.9408898810676813,3.472633518150016,3.800599225543987,206.0,30.968105913186818
0.9600000632515984,0.0029999797933850845,0.006999994195986574,0.019999966942019554,0.009999995817010459,0.13219664313627646,0.2674534541239124,0.08295984804101188,0.4526453070991016,0.06474474759969755,1177.0913870993597,50.435377471741965,305.99,13.612099915941668,0.822753882575917,1.0000000000489242,1.2442887723038432,3.8713847432236,3.3887646954489883,3.7278501996820297,206.0,34.418506191617396
0.9996602038385528,3.192569432669151e-06,6.423638290470726e-05,9.469125535330754e-05,0.00017767595375644009,0.9599741873654621,0.003001950456313858,0.007004514105177532,0.02001295526523469,0.010006392807811855,1200.192127208883,9.3438672550311,305.99,18.229066083163552,0.6375862690857396,1.000000000223148,1.6624382692851092,4.85083768124441,4.938776805725299,5.091988385925495,207.0,3.52990478877652
0.992544298283968,9.118257993388879e-05,0.0014830915628802194,0.002431264081772093,0.0034501634914458393,0.5107802674685021,0.04315137066478921,0.08315171514527876,0.2625070831528959,0.10040956356853427,1194.730425812033,14.779290522059226,305.99,17.376595565053226,0.6680732719294682,1.0000000007209489,1.5760352641696835,4.65803971657069,4.636349166456184,4.813555133763747,207.0,6.916444821723696
0.9864123211767518,0.00021379319765520345,0.0027545077275740537,0.005014725108319307,0.00560465278969944,0.3562082899458779,0.06669332549359329,0.10405292549016518,0.36256681538625923,0.11047864368410446,1190.3834001353107,20.26645338503088,305.99,16.635901755819834,0.6956066698597675,1.0000000007327747,1.5042455890883129,4.493811970318692,4.3819794905390745,4.572794333279054,207.0,10.302984854670871
0.9810285221892446,0.0003808280067557274,0.0038364807583358934,0.007703813030555917,0.007050356015107833,0.27840634614875504,0.08789474404688725,0.10953857211408789,0.41855406526037553,0.10560627242989423,1186.7796675384716,25.664021060206267,305.99,15.983031602160805,0.7206870047978804,1.000000000693111,1.4434839943239788,4.352194485362313,4.1625850475115165,4.364630369366085,207.0,13.689524887618047
